Jurisdiction,Date,New Cases,7-day Average New Cases,Cumulative cases,Population (2019),New Case Rate,7-Day Average New Case Rate,Cumulative Case Rate,County FIPS Code,Longitude,Latitude,Georeferenced Lat & Long
Adams,06/10/2021,3,4.6,9627,103009,2.9,4.4,9345.8,42001,-77.22224271,39.87209565,POINT (-77.22224271 39.87209565)
Allegheny,06/10/2021,29,26.9,101625,1216045,2.4,2.2,8357,42003,-79.98619843,40.46735543,POINT (-79.98619843 40.46735543)
Armstrong,06/11/2021,2,2.3,6005,64735,3.1,3.5,9276.3,42005,-79.47316899,40.81509526,POINT (-79.47316899 40.81509526)
Beaver,06/11/2021,4,5.1,15503,163929,2.4,3.1,9457.1,42007,-80.35107356,40.68349245,POINT (-80.35107356 40.68349245)
Bedford,06/11/2021,0,3.7,4694,47888,0,7.8,9802,42009,-78.49116474,40.00737536,POINT (-78.49116474 40.00737536)
Berks,06/11/2021,17,21.9,48273,421164,4,5.2,11461.8,42011,-75.93077327,40.41939635,POINT (-75.93077327 40.41939635)
Blair,06/11/2021,4,4.3,13504,121829,3.3,3.5,11084.4,42013,-78.34907687,40.48555024,POINT (-78.34907687 40.48555024)
Bradford,06/11/2021,3,1.6,6099,60323,5,2.6,10110.6,42015,-76.51825624,41.79117814,POINT (-76.51825624 41.79117814)
Bucks,06/11/2021,13,12.4,60725,628270,2.1,2,9665.4,42017,-75.11291241,40.33501133,POINT (-75.11291241 40.33501133)
Butler,06/11/2021,3,5.9,17558,187853,1.6,3.1,9346.7,42019,-79.91711779,40.91083185,POINT (-79.91711779 40.91083185)
Cambria,06/11/2021,9,7.1,14750,130192,6.9,5.5,11329.4,42021,-78.71894174,40.49127491,POINT (-78.71894174 40.49127491)
Cameron,06/11/2021,1,0.4,306,4447,22.5,9.6,6881,42023,-78.20916932,41.43880265,POINT (-78.20916932 41.43880265)
Carbon,06/11/2021,0,1.7,6386,64182,0,2.7,9949.8,42025,-75.71107039,40.91936701,POINT (-75.71107039 40.91936701)
Centre,06/11/2021,3,2.7,16891,162385,1.8,1.7,10401.8,42027,-77.82500112,40.9193135,POINT (-77.82500112 40.9193135)
Chester,06/11/2021,14,10.4,40718,524989,2.7,2,7756,42029,-75.75626498,39.97487056,POINT (-75.75626498 39.97487056)
Clarion,06/11/2021,2,1.6,3200,38438,5.2,4.1,8325.1,42031,-79.42483608,41.19279129,POINT (-79.42483608 41.19279129)
Clearfield,06/11/2021,1,2.7,8633,79255,1.3,3.4,10892.7,42033,-78.47558343,41.000429,POINT (-78.47558343 41.000429)
Clinton,06/11/2021,0,2.4,3705,38632,0,6.3,9590.5,42035,-77.6428376,41.23286274,POINT (-77.6428376 41.23286274)
Columbia,06/11/2021,3,3.1,5884,64964,4.6,4.8,9057.3,42037,-76.4100218,41.04912086,POINT (-76.4100218 41.04912086)
Crawford,06/11/2021,3,5.7,7524,84629,3.5,6.8,8890.6,42039,-80.11321083,41.68546907,POINT (-80.11321083 41.68546907)
Cumberland,06/11/2021,4,5.9,20546,253370,1.6,2.3,8109.1,42041,-77.26866271,40.16759839,POINT (-77.26866271 40.16759839)
Dauphin,06/11/2021,4,6.1,26061,278299,1.4,2.2,9364.4,42043,-76.77960568,40.41974636,POINT (-76.77960568 40.41974636)
Delaware,06/11/2021,8,17.9,52328,566747,1.4,3.2,9233,42045,-75.40627712,39.91657867,POINT (-75.40627712 39.91657867)
Elk,06/11/2021,1,0.4,2868,29910,3.3,1.4,9588.8,42047,-78.64947713,41.42819416,POINT (-78.64947713 41.42819416)
Erie,06/11/2021,6,9.1,21168,269728,2.2,3.4,7847.9,42049,-80.0407591,41.99413787,POINT (-80.0407591 41.99413787)
Fayette,06/11/2021,2,7.1,13336,129274,1.5,5.5,10316.1,42051,-79.65189635,39.9194478,POINT (-79.65189635 39.9194478)
Forest,06/11/2021,0,0,1433,7247,0,0,19773.7,42053,-79.23780995,41.51357876,POINT (-79.23780995 41.51357876)
Franklin,06/11/2021,8,6.1,15406,155027,5.2,4,9937.6,42055,-77.72398845,39.92786197,POINT (-77.72398845 39.92786197)
Fulton,06/11/2021,1,0.4,1364,14530,6.9,2.9,9387.5,42057,-78.11485045,39.92487511,POINT (-78.11485045 39.92487511)
Greene,06/11/2021,3,2.1,3337,36233,8.3,5.9,9209.8,42059,-80.22943817,39.85480393,POINT (-80.22943817 39.85480393)
Huntingdon,06/11/2021,3,3.4,5139,45144,6.6,7.6,11383.6,42061,-77.9827661,40.416105,POINT (-77.9827661 40.416105)
Indiana,06/11/2021,0,2.4,6393,84073,0,2.9,7604.1,42063,-79.09333493,40.65295497,POINT (-79.09333493 40.65295497)
Jefferson,06/11/2021,0,0.6,3339,43425,0,1.3,7689.1,42065,-79.00101814,41.13139091,POINT (-79.00101814 41.13139091)
Juniata,06/11/2021,0,0.1,2136,24763,0,0.6,8625.8,42067,-77.405775,40.53433008,POINT (-77.405775 40.53433008)
Lackawanna,06/11/2021,6,4.3,18498,209674,2.9,2,8822.3,42069,-75.61218345,41.43910064,POINT (-75.61218345 41.43910064)
Lancaster,06/11/2021,14,12.3,55305,545724,2.6,2.3,10134.2,42071,-76.25138768,40.04590796,POINT (-76.25138768 40.04590796)
Lawrence,06/11/2021,6,3.1,7634,85512,7,3.7,8927.4,42073,-80.33754114,40.99325035,POINT (-80.33754114 40.99325035)
Lebanon,06/11/2021,5,4,16168,141793,3.5,2.8,11402.5,42075,-76.46182575,40.367597,POINT (-76.46182575 40.367597)
Lehigh,06/11/2021,6,11.3,39769,369318,1.6,3.1,10768.2,42077,-75.60099481,40.61464794,POINT (-75.60099481 40.61464794)
Luzerne,06/11/2021,20,14,31996,317417,6.3,4.4,10080.1,42079,-75.9919961,41.17836439,POINT (-75.9919961 41.17836439)
Lycoming,06/11/2021,1,3.3,11917,113299,0.9,2.9,10518.2,42081,-77.06942457,41.34459792,POINT (-77.06942457 41.34459792)
McKean,06/11/2021,1,0.9,3804,40625,2.5,2.1,9363.7,42083,-78.5712202,41.81037074,POINT (-78.5712202 41.81037074)
Mercer,06/11/2021,1,4.6,9670,109424,0.9,4.2,8837.2,42085,-80.26009411,41.30237777,POINT (-80.26009411 41.30237777)
Mifflin,06/11/2021,4,2.1,5420,46138,8.7,4.6,11747.4,42087,-77.62003089,40.61274928,POINT (-77.62003089 40.61274928)
Monroe,06/11/2021,4,6.7,14771,170271,2.3,3.9,8675,42089,-75.34083603,41.06091787,POINT (-75.34083603 41.06091787)
Montgomery,06/11/2021,16,14.7,70279,830915,1.9,1.8,8458,42091,-75.37252001,40.20989874,POINT (-75.37252001 40.20989874)
Montour,06/11/2021,0,0.3,2024,18230,0,1.6,11102.6,42093,-76.66470527,41.02801824,POINT (-76.66470527 41.02801824)
Northampton,06/11/2021,5,9.1,35792,305285,1.6,3,11724.1,42095,-75.31263726,40.7545954,POINT (-75.31263726 40.7545954)
Northumberland,06/11/2021,2,4.6,9691,90843,2.2,5,10667.9,42097,-76.71188423,40.85150926,POINT (-76.71188423 40.85150926)
Pennsylvania,06/11/2021,296,378.9,1208287,12801989,2.3,3,9438.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Perry,06/11/2021,0,1.1,3846,46272,0,2.5,8311.7,42099,-77.25907385,40.40415317,POINT (-77.25907385 40.40415317)
Philadelphia,06/11/2021,3,41.3,149353,1584064,0.2,2.6,9428.5,42101,-75.140236,40.00444354,POINT (-75.140236 40.00444354)
Pike,06/11/2021,0,1.9,4016,55809,0,3.3,7196,42103,-75.03270924,41.332572,POINT (-75.03270924 41.332572)
Potter,06/11/2021,2,1.9,1203,16526,12.1,11.2,7279.4,42105,-77.89879229,41.74420644,POINT (-77.89879229 41.74420644)
Schuylkill,06/11/2021,0,4.1,14769,141359,0,2.9,10447.9,42107,-76.22332385,40.70751243,POINT (-76.22332385 40.70751243)
Snyder,06/11/2021,3,1,3672,40372,7.4,2.5,9095.4,42109,-77.07255968,40.77113737,POINT (-77.07255968 40.77113737)
Somerset,06/11/2021,1,2.6,8033,73447,1.4,3.5,10937.1,42111,-79.03100206,39.97146299,POINT (-79.03100206 39.97146299)
Sullivan,06/11/2021,0,0.6,439,6066,0,9.4,7237.1,42113,-76.5147922,41.4480994,POINT (-76.5147922 41.4480994)
Susquehanna,06/11/2021,0,1.4,2652,40328,0,3.5,6576.1,42115,-75.80250303,41.8205686,POINT (-75.80250303 41.8205686)
Tioga,06/11/2021,3,3,3097,40591,7.4,7.4,7629.8,42117,-77.25788076,41.77333834,POINT (-77.25788076 41.77333834)
Union,06/11/2021,5,1.3,6150,44923,11.1,2.9,13690.1,42119,-77.06415803,40.96473131,POINT (-77.06415803 40.96473131)
Venango,06/11/2021,0,1.4,4083,50668,0,2.8,8058.3,42121,-79.76286561,41.40341259,POINT (-79.76286561 41.40341259)
Warren,06/11/2021,0,0.9,2636,39191,0,2.2,6726,42123,-79.27858158,41.81675237,POINT (-79.27858158 41.81675237)
Washington,06/11/2021,9,4.9,17863,206865,4.4,2.3,8635.1,42125,-80.25180083,40.19109663,POINT (-80.25180083 40.19109663)
Wayne,06/11/2021,1,1.3,4127,51361,1.9,2.5,8035.3,42127,-75.3051535,41.64969805,POINT (-75.3051535 41.64969805)
Westmoreland,06/11/2021,9,9.4,34287,348899,2.6,2.7,9827.2,42129,-79.47134118,40.310315,POINT (-79.47134118 40.310315)
Wyoming,06/11/2021,0,1.1,1991,26794,0,4.3,7430.8,42131,-76.01813003,41.51892488,POINT (-76.01813003 41.51892488)
York,06/11/2021,27,17.9,46848,449058,6,4,10432.5,42133,-76.72576052,39.92192531,POINT (-76.72576052 39.92192531)
