id,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Margin of Error!!SEX AND AGE!!Total population,Percent!!SEX AND AGE!!Total population,Percent Margin of Error!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Margin of Error!!SEX AND AGE!!Total population!!Male,Percent!!SEX AND AGE!!Total population!!Male,Percent Margin of Error!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Margin of Error!!SEX AND AGE!!Total population!!Female,Percent!!SEX AND AGE!!Total population!!Female,Percent Margin of Error!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Margin of Error!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Percent Margin of Error!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Estimate!!SEX AND AGE!!Total population!!Under 5 years,Margin of Error!!SEX AND AGE!!Total population!!Under 5 years,Percent!!SEX AND AGE!!Total population!!Under 5 years,Percent Margin of Error!!SEX AND AGE!!Total population!!Under 5 years,Estimate!!SEX AND AGE!!Total population!!5 to 9 years,Margin of Error!!SEX AND AGE!!Total population!!5 to 9 years,Percent!!SEX AND AGE!!Total population!!5 to 9 years,Percent Margin of Error!!SEX AND AGE!!Total population!!5 to 9 years,Estimate!!SEX AND AGE!!Total population!!10 to 14 years,Margin of Error!!SEX AND AGE!!Total population!!10 to 14 years,Percent!!SEX AND AGE!!Total population!!10 to 14 years,Percent Margin of Error!!SEX AND AGE!!Total population!!10 to 14 years,Estimate!!SEX AND AGE!!Total population!!15 to 19 years,Margin of Error!!SEX AND AGE!!Total population!!15 to 19 years,Percent!!SEX AND AGE!!Total population!!15 to 19 years,Percent Margin of Error!!SEX AND AGE!!Total population!!15 to 19 years,Estimate!!SEX AND AGE!!Total population!!20 to 24 years,Margin of Error!!SEX AND AGE!!Total population!!20 to 24 years,Percent!!SEX AND AGE!!Total population!!20 to 24 years,Percent Margin of Error!!SEX AND AGE!!Total population!!20 to 24 years,Estimate!!SEX AND AGE!!Total population!!25 to 34 years,Margin of Error!!SEX AND AGE!!Total population!!25 to 34 years,Percent!!SEX AND AGE!!Total population!!25 to 34 years,Percent Margin of Error!!SEX AND AGE!!Total population!!25 to 34 years,Estimate!!SEX AND AGE!!Total population!!35 to 44 years,Margin of Error!!SEX AND AGE!!Total population!!35 to 44 years,Percent!!SEX AND AGE!!Total population!!35 to 44 years,Percent Margin of Error!!SEX AND AGE!!Total population!!35 to 44 years,Estimate!!SEX AND AGE!!Total population!!45 to 54 years,Margin of Error!!SEX AND AGE!!Total population!!45 to 54 years,Percent!!SEX AND AGE!!Total population!!45 to 54 years,Percent Margin of Error!!SEX AND AGE!!Total population!!45 to 54 years,Estimate!!SEX AND AGE!!Total population!!55 to 59 years,Margin of Error!!SEX AND AGE!!Total population!!55 to 59 years,Percent!!SEX AND AGE!!Total population!!55 to 59 years,Percent Margin of Error!!SEX AND AGE!!Total population!!55 to 59 years,Estimate!!SEX AND AGE!!Total population!!60 to 64 years,Margin of Error!!SEX AND AGE!!Total population!!60 to 64 years,Percent!!SEX AND AGE!!Total population!!60 to 64 years,Percent Margin of Error!!SEX AND AGE!!Total population!!60 to 64 years,Estimate!!SEX AND AGE!!Total population!!65 to 74 years,Margin of Error!!SEX AND AGE!!Total population!!65 to 74 years,Percent!!SEX AND AGE!!Total population!!65 to 74 years,Percent Margin of Error!!SEX AND AGE!!Total population!!65 to 74 years,Estimate!!SEX AND AGE!!Total population!!75 to 84 years,Margin of Error!!SEX AND AGE!!Total population!!75 to 84 years,Percent!!SEX AND AGE!!Total population!!75 to 84 years,Percent Margin of Error!!SEX AND AGE!!Total population!!75 to 84 years,Estimate!!SEX AND AGE!!Total population!!85 years and over,Margin of Error!!SEX AND AGE!!Total population!!85 years and over,Percent!!SEX AND AGE!!Total population!!85 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!85 years and over,Estimate!!SEX AND AGE!!Total population!!Median age (years),Margin of Error!!SEX AND AGE!!Total population!!Median age (years),Percent!!SEX AND AGE!!Total population!!Median age (years),Percent Margin of Error!!SEX AND AGE!!Total population!!Median age (years),Estimate!!SEX AND AGE!!Total population!!Under 18 years,Margin of Error!!SEX AND AGE!!Total population!!Under 18 years,Percent!!SEX AND AGE!!Total population!!Under 18 years,Percent Margin of Error!!SEX AND AGE!!Total population!!Under 18 years,Estimate!!SEX AND AGE!!Total population!!16 years and over,Margin of Error!!SEX AND AGE!!Total population!!16 years and over,Percent!!SEX AND AGE!!Total population!!16 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!16 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over,Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Percent!!SEX AND AGE!!Total population!!18 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Estimate!!SEX AND AGE!!Total population!!21 years and over,Margin of Error!!SEX AND AGE!!Total population!!21 years and over,Percent!!SEX AND AGE!!Total population!!21 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!21 years and over,Estimate!!SEX AND AGE!!Total population!!62 years and over,Margin of Error!!SEX AND AGE!!Total population!!62 years and over,Percent!!SEX AND AGE!!Total population!!62 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!62 years and over,Estimate!!SEX AND AGE!!Total population!!65 years and over,Margin of Error!!SEX AND AGE!!Total population!!65 years and over,Percent!!SEX AND AGE!!Total population!!65 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over,Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Percent!!SEX AND AGE!!Total population!!18 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Male,Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Male,Percent!!SEX AND AGE!!Total population!!18 years and over!!Male,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Male,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Female,Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Female,Percent!!SEX AND AGE!!Total population!!18 years and over!!Female,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Female,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Estimate!!SEX AND AGE!!Total population!!65 years and over,Margin of Error!!SEX AND AGE!!Total population!!65 years and over,Percent!!SEX AND AGE!!Total population!!65 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male,Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Male,Percent!!SEX AND AGE!!Total population!!65 years and over!!Male,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Male,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female,Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Female,Percent!!SEX AND AGE!!Total population!!65 years and over!!Female,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Female,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Estimate!!RACE!!Total population,Margin of Error!!RACE!!Total population,Percent!!RACE!!Total population,Percent Margin of Error!!RACE!!Total population,Estimate!!RACE!!Total population!!One race,Margin of Error!!RACE!!Total population!!One race,Percent!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Estimate!!RACE!!Total population!!Two or more races,Margin of Error!!RACE!!Total population!!Two or more races,Percent!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Estimate!!RACE!!Total population!!One race,Margin of Error!!RACE!!Total population!!One race,Percent!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Estimate!!RACE!!Total population!!One race!!White,Margin of Error!!RACE!!Total population!!One race!!White,Percent!!RACE!!Total population!!One race!!White,Percent Margin of Error!!RACE!!Total population!!One race!!White,Estimate Black or African American,Margin of Error!!RACE!!Total population!!One race!!Black or African American,Percent Black or African American,Percent Margin of Error!!RACE!!Total population!!One race!!Black or African American,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Estimate!!RACE!!Total population!!One race!!Asian,Margin of Error!!RACE!!Total population!!One race!!Asian,Percent!!RACE!!Total population!!One race!!Asian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian,Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian,Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese,Percent!!RACE!!Total population!!One race!!Asian!!Chinese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese,Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino,Percent!!RACE!!Total population!!One race!!Asian!!Filipino,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino,Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese,Percent!!RACE!!Total population!!One race!!Asian!!Japanese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese,Estimate!!RACE!!Total population!!One race!!Asian!!Korean,Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean,Percent!!RACE!!Total population!!One race!!Asian!!Korean,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean,Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese,Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Some other race,Margin of Error!!RACE!!Total population!!One race!!Some other race,Percent!!RACE!!Total population!!One race!!Some other race,Percent Margin of Error!!RACE!!Total population!!One race!!Some other race,Estimate!!RACE!!Total population!!Two or more races,Margin of Error!!RACE!!Total population!!Two or more races,Percent!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American,Margin of Error!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and Black or African American,Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Margin of Error!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Estimate!!RACE!!Total population!!Two or more races!!White and Asian,Margin of Error!!RACE!!Total population!!Two or more races!!White and Asian,Percent!!RACE!!Total population!!Two or more races!!White and Asian,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and Asian,Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Margin of Error!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Estimate!!Race alone or in combination with one or more other races!!Total population,Margin of Error!!Race alone or in combination with one or more other races!!Total population,Percent!!Race alone or in combination with one or more other races!!Total population,Percent Margin of Error!!Race alone or in co