mbination with one or more other races!!Total population,Estimate!!Race alone or in combination with one or more other races!!Total population!!White
0500000US01001,Autauga County ,55380,*****,55380,(X),26934,166,48.6,0.3,28446,166,51.4,0.3,94.7,1.1,(X),(X),3217,107,5.8,0.2,3814,352,6.9,0.6,3600,350,6.5,0.6,3812,211,6.9,0.4,3570,220,6.4,0.4,7056,202,12.7,0.4,7306,182,13.2,0.3,7736,117,14.0,0.2,4247,348,7.7,0.6,2739,357,4.9,0.6,4818,64,8.7,0.1,2581,182,4.7,0.3,884,176,1.6,0.3,38.2,0.6,(X),(X),13205,39,23.8,0.1,43953,259,79.4,0.5,42175,39,76.2,0.1,40134,302,72.5,0.5,9650,232,17.4,0.4,8283,85,15.0,0.2,42175,39,42175,(X),20164,51,47.8,0.1,22011,56,52.2,0.1,91.6,0.4,(X),(X),8283,85,8283,(X),3594,33,43.4,0.4,4689,71,56.6,0.4,76.6,1.2,(X),(X),55380,*****,55380,(X),54182,309,97.8,0.6,1198,309,2.2,0.6,54182,309,97.8,0.6,42527,258,76.8,0.5,10538,267,19.0,0.5,140,73,0.3,0.1,108,75,0.2,0.1,0,28,0.0,0.1,0,28,0.0,0.1,10,18,0.0,0.1,573,158,1.0,0.3,0,28,0.0,0.1,87,91,0.2,0.2,165,104,0.3,0.2,42,45,0.1,0.1,92,122,0.2,0.2,178,143,0.3,0.3,9,15,0.0,0.1,26,33,0.0,0.1,0,28,0.0,0.1,26,33,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,378,313,0.7,0.6,1198,309,2.2,0.6,464,250,0.8,0.5,292,73,0.5,0.1,264,151,0.5,0.3,16,22,0.0,0.1,55380,*****,55380,(X),43617
0500000US01003,Baldwin County ,212830,*****,212830,(X),103496,233,48.6,0.1,109334,233,51.4,0.1,94.7,0.4,(X),(X),11689,30,5.5,0.1,12058,831,5.7,0.4,14262,859,6.7,0.4,12831,285,6.0,0.1,10878,309,5.1,0.1,23942,323,11.2,0.2,25834,293,12.1,0.1,28412,315,13.3,0.1,15081,761,7.1,0.4,15312,752,7.2,0.4,25739,183,12.1,0.1,12744,585,6.0,0.3,4048,581,1.9,0.3,43.0,0.3,(X),(X),46235,*****,21.7,*****,172297,329,81.0,0.2,166595,*****,78.3,*****,159602,543,75.0,0.3,51912,673,24.4,0.3,42531,194,20.0,0.1,166595,*****,166595,(X),79948,*****,48.0,*****,86647,*****,52.0,*****,92.3,*****,(X),(X),42531,194,42531,(X),19735,170,46.4,0.2,22796,67,53.6,0.2,86.6,0.7,(X),(X),212830,*****,212830,(X),209241,645,98.3,0.3,3589,645,1.7,0.3,209241,645,98.3,0.3,183471,797,86.2,0.4,19718,451,9.3,0.2,1645,394,0.8,0.2,229,165,0.1,0.1,0,28,0.0,0.1,70,105,0.0,0.1,28,59,0.0,0.1,1969,275,0.9,0.1,505,384,0.2,0.2,619,336,0.3,0.2,177,95,0.1,0.1,276,223,0.1,0.1,148,152,0.1,0.1,109,115,0.1,0.1,135,169,0.1,0.1,9,15,0.0,0.1,0,28,0.0,0.1,9,15,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,2429,708,1.1,0.3,3589,645,1.7,0.3,552,237,0.3,0.1,1555,396,0.7,0.2,835,275,0.4,0.1,55,73,0.0,0.1,212830,*****,212830,(X),186940
0500000US01005,Barbour County ,25361,*****,25361,(X),13421,80,52.9,0.3,11940,80,47.1,0.3,112.4,1.4,(X),(X),1349,26,5.3,0.1,1622,171,6.4,0.7,1422,170,5.6,0.7,1412,44,5.6,0.2,1592,52,6.3,0.2,3642,87,14.4,0.3,3038,68,12.0,0.3,3310,87,13.1,0.3,1628,172,6.4,0.7,1636,167,6.5,0.7,2844,37,11.2,0.1,1461,100,5.8,0.4,405,100,1.6,0.4,40.4,0.5,(X),(X),5307,27,20.9,0.1,20636,101,81.4,0.4,20054,27,79.1,0.1,19089,139,75.3,0.5,5681,123,22.4,0.5,4710,38,18.6,0.1,20054,27,20054,(X),10760,40,53.7,0.2,9294,39,46.3,0.2,115.8,0.9,(X),(X),4710,38,4710,(X),2027,17,43.0,0.3,2683,28,57.0,0.3,75.5,0.8,(X),(X),25361,*****,25361,(X),25057,125,98.8,0.5,304,125,1.2,0.5,25057,125,98.8,0.5,11869,146,46.8,0.6,12066,153,47.6,0.6,82,42,0.3,0.2,6,13,0.0,0.1,0,22,0.0,0.1,8,13,0.0,0.1,0,22,0.0,0.1,134,33,0.5,0.1,65,60,0.3,0.2,0,22,0.0,0.1,0,22,0.0,0.1,8,13,0.0,0.1,20,32,0.1,0.1,17,23,0.1,0.1,24,47,0.1,0.2,1,3,0.0,0.1,1,3,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,905,178,3.6,0.7,304,125,1.2,0.5,25,27,0.1,0.1,62,41,0.2,0.2,12,20,0.0,0.1,77,82,0.3,0.3,25361,*****,25361,(X),12075
0500000US01007,Bibb County ,22493,*****,22493,(X),12150,193,54.0,0.9,10343,193,46.0,0.9,117.5,4.1,(X),(X),1315,170,5.8,0.8,1219,270,5.4,1.2,1132,263,5.0,1.2,1400,129,6.2,0.6,1259,196,5.6,0.9,3276,304,14.6,1.4,2910,228,12.9,1.0,3519,231,15.6,1.0,1415,267,6.3,1.2,1464,245,6.5,1.1,2098,87,9.3,0.4,1044,159,4.6,0.7,442,156,2.0,0.7,40.9,1.3,(X),(X),4631,38,20.6,0.2,18492,140,82.2,0.6,17862,38,79.4,0.2,17224,141,76.6,0.6,4465,224,19.9,1.0,3584,61,15.9,0.3,17862,38,17862,(X),9547,128,53.4,0.7,8315,121,46.6,0.7,114.8,3.2,(X),(X),3584,61,3584,(X),1596,42,44.5,0.6,1988,31,55.5,0.6,80.3,2.0,(X),(X),22493,*****,22493,(X),22352,87,99.4,0.4,141,87,0.6,0.4,22352,87,99.4,0.4,17272,75,76.8,0.3,5014,116,22.3,0.5,30,60,0.1,0.3,21,57,0.1,0.3,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,27,45,0.1,0.2,27,45,0.1,0.2,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,9,18,0.0,0.1,141,87,0.6,0.4,80,66,0.4,0.3,47,55,0.2,0.2,6,9,0.0,0.1,0,22,0.0,0.1,22493,*****,22493,(X),17405
0500000US01009,Blount County ,57681,*****,57681,(X),28495,142,49.4,0.2,29186,142,50.6,0.2,97.6,1.0,(X),(X),3432,71,5.9,0.1,3590,329,6.2,0.6,4034,332,7.0,0.6,3622,150,6.3,0.3,3212,136,5.6,0.2,6839,196,11.9,0.3,7263,232,12.6,0.4,7699,178,13.3,0.3,3855,319,6.7,0.6,3809,323,6.6,0.6,6111,93,10.6,0.2,3160,193,5.5,0.3,1055,185,1.8,0.3,40.7,0.3,(X),(X),13389,56,23.2,0.1,45907,152,79.6,0.3,44292,56,76.8,0.1,42390,245,73.5,0.4,12507,248,21.7,0.4,10326,108,17.9,0.2,44292,56,44292,(X),21668,65,48.9,0.1,22624,60,51.1,0.1,95.8,0.5,(X),(X),10326,108,10326,(X),4609,70,44.6,0.5,5717,85,55.4,0.5,80.6,1.7,(X),(X),57681,*****,57681,(X),56765,162,98.4,0.3,916,162,1.6,0.3,56765,162,98.4,0.3,55062,373,95.5,0.6,928,154,1.6,0.3,46,41,0.1,0.1,26,26,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,212,25,0.4,0.1,43,53,0.1,0.1,57,47,0.1,0.1,48,40,0.1,0.1,11,18,0.0,0.1,31,39,0.1,0.1,0,28,0.0,0.1,22,44,0.0,0.1,25,40,0.0,0.1,0,28,0.0,0.1,25,40,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,492,355,0.9,0.6,916,162,1.6,0.3,179,127,0.3,0.2,619,110,1.1,0.2,26,25,0.0,0.1,0,28,0.0,0.1,57681,*****,57681,(X),55969
0500000US01011,Bullock County ,10248,*****,10248,(X),5571,82,54.4,0.8,4677,82,45.6,0.8,119.1,3.8,(X),(X),542,4,5.3,0.1,638,189,6.2,1.8,554,200,5.4,2.0,814,242,7.9,2.4,599,234,5.8,2.3,1271,328,12.4,3.2,1384,268,13.5,2.6,1361,280,13.3,2.7,675,238,6.6,2.3,770,238,7.5,2.3,1020,112,10.0,1.1,449,130,4.4,1.3,171,74,1.7,0.7,40.2,2.3,(X),(X),2128,*****,20.8,*****,8375,89,81.7,0.9,8120,*****,79.2,*****,7673,233,74.9,2.3,2007,172,19.6,1.7,1640,*****,16.0,*****,8120,*****,8120,(X),4480,*****,55.2,*****,3640,*****,44.8,*****,123.1,*****,(X),(X),1640,*****,1640,(X),703,*****,42.9,*****,937,*****,57.1,*****,75.0,*****,(X),(X),10248,*****,10248,(X),10170,101,99.2,1.0,78,101,0.8,1.0,10170,101,99.2,1.0,2244,53,21.9,0.5,7666,328,74.8,3.2,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,50,66,0.5,0.6,0,19,0.0,0.3,41,64,0.4,0.6,0,19,0.0,0.3,0,19,0.0,0.3,9,17,0.1,0.2,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,210,309,2.0,3.0,78,101,0.8,1.0,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,10248,*****,10248,(X),2244
0500000US01013,Butler County ,19828,*****,19828,(X),9081,122,45.8,0.6,10747,122,54.2,0.6,84.5,2.1,(X),(X),1149,37,5.8,0.2,1292,155,6.5,0.8,1203,162,6.1,0.8,1272,136,6.4,0.7,1093,131,5.5,0.7,2339,62,11.8,0.3,2529,74,12.8,0.4,2227,61,11.2,0.3,1416,168,7.1,0.8,1408,171,7.1,0.9,2288,50,11.5,0.3,1087,143,5.5,0.7,525,137,2.6,0.7,40.8,0.7,(X),(X),4455,104,22.5,0.5,15853,127,80.0,0.6,15373,104,77.5,0.5,14637,172,73.8,0.9,4702,145,23.7,0.7,3900,32,19.7,0.2,15373,104,15373,(X),6876,60,44.7,0.3,8497,82,55.3,0.3,80.9,1.0,(X),(X),3900,32,3900,(X),1596,16,40.9,0.4,2304,27,59.1,0.4,69.3,1.0,(X),(X),19828,*****,19828,(X),19403,143,97.9,0.7,425,143,2.1,0.7,19403,143,97.9,0.7,10280,58,51.8,0.3,9001,154,45.4,0.8,11,11,0.1,0.1,1,2,0.0,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,69,59,0.3,0.3,20,35,0.1,0.2,0,19,0.0,0.2,19,32,0.1,0.2,0,19,0.0,0.2,30,36,0.2,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,42,51,0.2,0.3,425,143,2.1,0.7,201,104,1.0,0.5,114,11,0.6,0.1,17,30,0.1,0.2,2,10,0.0,0.1,19828,*****,19828,(X),10690
0500000US01015,Calhoun County ,114618,*****,114618,(X),55141,178,48.1,0.2,59477,178,51.9,0.2,92.7,0.6,(X),(X),6608,73,5.8,0.1,6619,444,5.8,0.4,7149,441,6.2,0.4,7747,128,6.8,0.1,7387,125,6.4,0.1,15129,246,13.2,0.2,13694,152,11.9,0.1,14594,175,12.7,0.2,8016,488,7.0,0.4,7937,483,6.9,0.4,11727,99,10.2,0.1,5951,289,5.2,0.3,2060,271,1.8,0.2,39.6,0.3,(X),(X),24952,59,21.8,0.1,92886,256,81.0,0.2,89666,59,78.2,0.1,85065,261,74.2,0.2,24292,406,21.2,0.4,19738,101,17.2,0.1,89666,59,89666,(X),42341,118,47.2,0.1,47325,96,52.8,0.1,89.5,0.4,(X),(X),19738,101,19738,(X),8372,85,42.4,0.4,11366,95,57.6,0.4,73.7,1.1,(X),(X),114618,*****,114618,(X),111878,475,97.6,0.4,2740,475,2.4,0.4,111878,475,97.6,0.4,84439,543,73.7,0.5,23830,426,20.8,0.4,379,236,0.3,0.2,131,97,0.1,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,1014,163,0.9,0.1,150,181,0.1,0.2,115,102,0.1,0.1,94,84,0.1,0.1,29,40,0.0,0.1,230,124,0.2,0.1,222,195,0.2,0.2,174,177,0.2,0.2,14,21,0.0,0.1,14,21,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,2202,500,1.9,0.4,2740,475,2.4,0.4,1034,357,0.9,0.3,759,114,0.7,0.1,289,128,0.3,0.1,77,50,0.1,0.1,114618,*****,114618,(X),86870
0500000US01017,Chambers County ,33660,*****,33660,(X),16089,111,47.8,0.3,17571,111,52.2,0.3,91.6,1.2,(X),(X),2043,51,6.1,0.2,1795,213,5.3,0.6,2026,235,6.0,0.7,1816,95,5.4,0.3,2191,136,6.5,0.4,4128,102,12.3,0.3,3836,78,11.4,0.2,4551,75,13.5,0.2,2630,268,7.8,0.8,2174,280,6.5,0.8,3958,62,11.8,0.2,1859,178,5.5,0.5,653,170,1.9,0.5,42.0,0.7,(X),(X),7065,71,21.0,0.2,27403,106,81.4,0.3,26595,71,79.0,0.2,25505,173,75.8,0.5,7788,247,23.1,0.7,6470,57,19.2,0.2,26595,71,26595,(X),12577,104,47.3,0.3,14018,78,52.7,0.3,89.7,1.2,(X),(X),6470,57,6470,(X),2771,54,42.8,0.6,3699,38,57.2,0.6,74.9,1.8,(X),(X),33660,*****,33660,(X),33318,190,99.0,0.6,342,190,1.0,0.6,33318,190,99.0,0.6,19423,101,57.7,0.3,13316,167,39.6,0.5,112,50,0.3,0.1,39,44,0.1,0.1,14,19,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,376,55,1.1,0.2,56,97,0.2,0.3,37,59,0.1,0.2,26,34,0.1,0.1,1,2,0.0,0.1,246,103,0.7,0.3,0,25,0.0,0.1,10,16,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,91,110,0.3,0.3,342,190,1.0,0.6,224,165,0.7,0.5,67,50,0.2,0.1,51,55,0.2,0.2,0,25,0.0,0.1,33660,*****,33660,(X),19765
0500000US01019,Cherokee County ,25903,*****,25903,(X),12777,131,49.3,0.5,13126,131,50.7,0.5,97.3,2.0,(X),(X),1187,73,4.6,0.3,1454,219,5.6,0.8,1489,198,5.7,0.8,1598,153,6.2,0.6,1301,96,5.0,0.4,2495,59,9.6,0.2,2871,113,11.1,0.4,3688,149,14.2,0.6,2019,220,7.8,0.8,1990,197,7.7,0.8,3511,72,13.6,0.3,1787,185,6.9,0.7,513,159,2.0,0.6,46.5,0.5,(X),(X),5245,154,20.2,0.6,21390,136,82.6,0.5,20658,154,79.8,0.6,19885,210,76.8,0.8,7002,190,27.0,0.7,5811,71,22.4,0.3,20658,154,20658,(X),10163,122,49.2,0.4,10495,97,50.8,0.4,96.8,1.5,(X),(X),5811,71,5811,(X),2700,56,46.5,0.6,3111,41,53.5,0.6,86.8,2.1,(X),(X),25903,*****,25903,(X),25678,150,99.1,0.6,225,150,0.9,0.6,25678,150,99.1,0.6,24052,87,92.9,0.3,1191,112,4.6,0.4,280,121,1.1,0.5,224,170,0.9,0.7,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,64,68,0.2,0.3,0,22,0.0,0.1,29,48,0.1,0.2,25,41,0.1,0.2,0,22,0.0,0.1,0,22,0.0,0.1,10,18,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,91,77,0.4,0.3,225,150,0.9,0.6,118,87,0.5,0.3,75,121,0.3,0.5,3,6,0.0,0.1,0,22,0.0,0.1,25903,*****,25903,(X),24248
0500000US01021,Chilton County ,44055,*****,44055,(X),21459,253,48.7,0.6,22596,253,51.3,0.6,95.0,2.2,(X),(X),2759,237,6.3,0.5,3225,353,7.3,0.8,2657,306,6.0,0.7,2894,155,6.6,0.4,2474,188,5.6,0.4,5782,268,13.1,0.6,5874,225,13.3,0.5,5582,237,12.7,0.5,2948,315,6.7,0.7,2808,316,6.4,0.7,4152,82,9.4,0.2,2288,177,5.2,0.4,612,153,1.4,0.3,38.7,0.7,(X),(X),10635,42,24.1,0.1,34827,173,79.1,0.4,33420,42,75.9,0.1,31717,281,72.0,0.6,8375,251,19.0,0.6,7052,56,16.0,0.1,33420,42,33420,(X),16196,64,48.5,0.2,17224,73,51.5,0.2,94.0,0.7,(X),(X),7052,56,7052,(X),3203,56,45.4,0.4,3849,25,54.6,0.4,83.2,1.5,(X),(X),44055,*****,44055,(X),42962,333,97.5,0.8,1093,333,2.5,0.8,42962,333,97.5,0.8,36835,691,83.6,1.6,4041,308,9.2,0.7,361,318,0.8,0.7,32,21,0.1,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,195,69,0.4,0.2,0,25,0.0,0.1,0,25,0.0,0.1,122,135,0.3,0.3,0,25,0.0,0.1,9,17,0.0,0.1,60,99,0.1,0.2,4,8,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,1530,656,3.5,1.5,1093,333,2.5,0.8,501,311,1.1,0.7,291,57,0.7,0.1,12,28,0.0,0.1,93,106,0.2,0.2,44055,*****,44055,(X),37765
0500000US01023,Choctaw County ,12925,*****,12925,(X),6145,81,47.5,0.6,6780,81,52.5,0.6,90.6,2.3,(X),(X),679,*****,5.3,*****,628,118,4.9,0.9,799,118,6.2,0.9,844,115,6.5,0.9,646,137,5.0,1.1,1276,83,9.9,0.6,1419,*****,11.0,*****,1739,*****,13.5,*****,1017,135,7.9,1.0,956,135,7.4,1.0,1660,*****,12.8,*****,960,105,7.4,0.8,302,105,2.3,0.8,46.3,0.3,(X),(X),2603,*****,20.1,*****,10685,80,82.7,0.6,10322,*****,79.9,*****,9808,102,75.9,0.8,3588,128,27.8,1.0,2922,*****,22.6,*****,10322,*****,10322,(X),4780,*****,46.3,*****,5542,*****,53.7,*****,86.3,*****,(X),(X),2922,*****,2922,(X),1275,*****,43.6,*****,1647,*****,56.4,*****,77.4,*****,(X),(X),12925,*****,12925,(X),12874,42,99.6,0.3,51,42,0.4,0.3,12874,42,99.6,0.3,7337,56,56.8,0.4,5500,73,42.6,0.6,8,9,0.1,0.1,5,7,0.0,0.1,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,17,17,0.1,0.1,5,10,0.0,0.1,0,19,0.0,0.3,12,18,0.1,0.1,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,12,21,0.1,0.2,51,42,0.4,0.3,9,15,0.1,0.1,16,20,0.1,0.2,4,6,0.0,0.1,15,22,0.1,0.2,12925,*****,12925,(X),7366
0500000US01025,Clarke County ,24128,*****,24128,(X),11403,37,47.3,0.2,12725,37,52.7,0.2,89.6,0.5,(X),(X),1377,2,5.7,0.1,1320,161,5.5,0.7,1573,161,6.5,0.7,1584,66,6.6,0.3,1504,66,6.2,0.3,2611,17,10.8,0.1,2849,41,11.8,0.2,3220,18,13.3,0.1,1826,186,7.6,0.8,1585,187,6.6,0.8,2583,8,10.7,0.1,1524,141,6.3,0.6,572,141,2.4,0.6,42.5,0.8,(X),(X),5287,27,21.9,0.1,19548,80,81.0,0.3,18841,27,78.1,0.1,18010,142,74.6,0.6,5618,173,23.3,0.7,4679,8,19.4,0.1,18841,27,18841,(X),8757,41,46.5,0.2,10084,27,53.5,0.2,86.8,0.6,(X),(X),4679,8,4679,(X),2047,7,43.7,0.1,2632,5,56.3,0.1,77.8,0.3,(X),(X),24128,*****,24128,(X),23955,104,99.3,0.4,173,104,0.7,0.4,23955,104,99.3,0.4,12781,55,53.0,0.2,11044,122,45.8,0.5,26,28,0.1,0.1,5,7,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,104,26,0.4,0.1,33,45,0.1,0.2,11,18,0.0,0.1,36,35,0.1,0.1,0,22,0.0,0.1,0,22,0.0,0.1,21,33,0.1,0.1,3,6,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,173,104,0.7,0.4,109,106,0.5,0.4,45,44,0.2,0.2,19,26,0.1,0.1,0,22,0.0,0.1,24128,*****,24128,(X),12954
0500000US01027,Clay County ,13337,*****,13337,(X),6438,107,48.3,0.8,6899,107,51.7,0.8,93.3,3.0,(X),(X),680,24,5.1,0.2,677,147,5.1,1.1,970,150,7.3,1.1,856,184,6.4,1.4,695,204,5.2,1.5,1503,96,11.3,0.7,1544,51,11.6,0.4,1746,73,13.1,0.5,1115,160,8.4,1.2,853,155,6.4,1.2,1539,63,11.5,0.5,873,108,6.5,0.8,286,98,2.1,0.7,43.3,0.8,(X),(X),2778,60,20.8,0.4,10841,109,81.3,0.8,10559,60,79.2,0.4,9927,161,74.4,1.2,3297,156,24.7,1.2,2698,16,20.2,0.1,10559,60,10559,(X),5018,60,47.5,0.6,5541,76,52.5,0.6,90.6,2.1,(X),(X),2698,16,2698,(X),1208,16,44.8,0.3,1490,19,55.2,0.3,81.1,1.0,(X),(X),13337,*****,13337,(X),13243,67,99.3,0.5,94,67,0.7,0.5,13243,67,99.3,0.5,11092,69,83.2,0.5,2075,76,15.6,0.6,37,64,0.3,0.5,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,21,27,0.2,0.2,0,19,0.0,0.2,14,21,0.1,0.2,7,15,0.1,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,18,24,0.1,0.2,94,67,0.7,0.5,82,66,0.6,0.5,9,15,0.1,0.1,0,19,0.0,0.2,3,7,0.0,0.1,13337,*****,13337,(X),11183
0500000US01029,Cleburne County ,14916,*****,14916,(X),7309,122,49.0,0.8,7607,122,51.0,0.8,96.1,3.2,(X),(X),849,32,5.7,0.2,1116,146,7.5,1.0,834,143,5.6,1.0,876,31,5.9,0.2,760,26,5.1,0.2,1757,68,11.8,0.5,1729,71,11.6,0.5,2132,101,14.3,0.7,991,120,6.6,0.8,973,121,6.5,0.8,1696,72,11.4,0.5,752,105,5.0,0.7,451,110,3.0,0.7,43.1,0.8,(X),(X),3383,99,22.7,0.7,11942,119,80.1,0.8,11533,99,77.3,0.7,11149,115,74.7,0.8,3500,167,23.5,1.1,2899,89,19.4,0.6,11533,99,11533,(X),5598,129,48.5,0.8,5935,73,51.5,0.8,94.3,3.1,(X),(X),2899,89,2899,(X),1313,69,45.3,1.7,1586,64,54.7,1.7,82.8,5.8,(X),(X),14916,*****,14916,(X),14625,108,98.0,0.7,291,108,2.0,0.7,14625,108,98.0,0.7,14000,111,93.9,0.7,410,105,2.7,0.7,14,20,0.1,0.1,4,10,0.0,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,3,9,0.0,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,3,9,0.0,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,198,112,1.3,0.8,291,108,2.0,0.7,176,103,1.2,0.7,69,78,0.5,0.5,23,34,0.2,0.2,15,23,0.1,0.2,14916,*****,14916,(X),14276
0500000US01031,Coffee County ,51662,*****,51662,(X),25479,59,49.3,0.1,26183,59,50.7,0.1,97.3,0.4,(X),(X),3207,50,6.2,0.1,3306,289,6.4,0.6,3634,295,7.0,0.6,3226,120,6.2,0.2,2996,104,5.8,0.2,6609,153,12.8,0.3,6679,125,12.9,0.2,6900,65,13.4,0.1,3613,228,7.0,0.4,2942,227,5.7,0.4,4976,65,9.6,0.1,2683,136,5.2,0.3,891,125,1.7,0.2,39.3,0.3,(X),(X),12259,*****,23.7,*****,40755,111,78.9,0.2,39403,*****,76.3,*****,37733,166,73.0,0.3,10140,181,19.6,0.3,8550,59,16.5,0.1,39403,*****,39403,(X),19168,50,48.6,0.1,20235,49,51.4,0.1,94.7,0.5,(X),(X),8550,59,8550,(X),3756,5,43.9,0.3,4794,59,56.1,0.3,78.3,1.0,(X),(X),51662,*****,51662,(X),49932,347,96.7,0.7,1730,347,3.3,0.7,49932,347,96.7,0.7,39118,373,75.7,0.7,8733,260,16.9,0.5,640,110,1.2,0.2,108,66,0.2,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,745,138,1.4,0.3,20,23,0.0,0.1,374,226,0.7,0.4,79,70,0.2,0.1,12,14,0.0,0.1,216,108,0.4,0.2,15,14,0.0,0.1,29,35,0.1,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,696,350,1.3,0.7,1730,347,3.3,0.7,564,228,1.1,0.4,499,189,1.0,0.4,314,132,0.6,0.3,232,158,0.4,0.3,51662,*****,51662,(X),40603
