0500000US01067,Henry County ,17133,*****,17133,(X),8319,73,48.6,0.4,8814,73,51.4,0.4,94.4,1.6,(X),(X),889,55,5.2,0.3,887,151,5.2,0.9,1166,157,6.8,0.9,1073,123,6.3,0.7,950,142,5.5,0.8,1636,136,9.5,0.8,2128,112,12.4,0.7,2204,86,12.9,0.5,1216,124,7.1,0.7,1199,122,7.0,0.7,2292,32,13.4,0.2,1066,104,6.2,0.6,427,102,2.5,0.6,44.4,0.4,(X),(X),3596,38,21.0,0.2,14042,67,82.0,0.4,13537,38,79.0,0.2,12940,142,75.5,0.8,4633,118,27.0,0.7,3785,45,22.1,0.3,13537,38,13537,(X),6421,58,47.4,0.4,7116,53,52.6,0.4,90.2,1.4,(X),(X),3785,45,3785,(X),1651,14,43.6,0.4,2134,38,56.4,0.4,77.4,1.3,(X),(X),17133,*****,17133,(X),16932,75,98.8,0.4,201,75,1.2,0.4,16932,75,98.8,0.4,12118,116,70.7,0.7,4565,60,26.6,0.3,30,38,0.2,0.2,0,19,0.0,0.2,0,19,0.0,0.2,7,13,0.0,0.1,0,19,0.0,0.2,68,40,0.4,0.2,40,43,0.2,0.3,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,28,42,0.2,0.2,0,19,0.0,0.2,17,34,0.1,0.2,17,34,0.1,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,134,111,0.8,0.7,201,75,1.2,0.4,37,34,0.2,0.2,101,38,0.6,0.2,9,17,0.1,0.1,0,19,0.0,0.2,17133,*****,17133,(X),12319
0500000US01069,Houston County ,104702,*****,104702,(X),50190,37,47.9,0.1,54512,37,52.1,0.1,92.1,0.1,(X),(X),6401,17,6.1,0.1,6450,207,6.2,0.2,7157,214,6.8,0.2,6534,46,6.2,0.1,5961,53,5.7,0.1,13645,51,13.0,0.1,12950,42,12.4,0.1,13610,7,13.0,0.1,7597,238,7.3,0.2,6345,233,6.1,0.2,10556,33,10.1,0.1,5569,161,5.3,0.2,1927,160,1.8,0.2,40.1,0.2,(X),(X),24353,22,23.3,0.1,83196,126,79.5,0.1,80349,22,76.7,0.1,76860,143,73.4,0.1,21699,176,20.7,0.2,18052,32,17.2,0.1,80349,22,80349,(X),37608,19,46.8,0.1,42741,13,53.2,0.1,88.0,0.1,(X),(X),18052,32,18052,(X),7767,10,43.0,0.1,10285,28,57.0,0.1,75.5,0.2,(X),(X),104702,*****,104702,(X),102399,232,97.8,0.2,2303,232,2.2,0.2,102399,232,97.8,0.2,72344,256,69.1,0.2,28157,182,26.9,0.2,271,71,0.3,0.1,80,35,0.1,0.1,6,8,0.0,0.1,38,43,0.0,0.1,3,5,0.0,0.1,930,73,0.9,0.1,209,64,0.2,0.1,179,49,0.2,0.1,99,32,0.1,0.1,48,21,0.0,0.1,119,34,0.1,0.1,141,48,0.1,0.1,135,40,0.1,0.1,63,46,0.1,0.1,36,47,0.0,0.1,12,14,0.0,0.1,0,28,0.0,0.1,15,18,0.0,0.1,634,253,0.6,0.2,2303,232,2.2,0.2,904,188,0.9,0.2,672,72,0.6,0.1,260,54,0.2,0.1,52,29,0.0,0.1,104702,*****,104702,(X),74414
0500000US01071,Jackson County ,51852,*****,51852,(X),25381,163,48.9,0.3,26471,163,51.1,0.3,95.9,1.2,(X),(X),2756,172,5.3,0.3,3153,309,6.1,0.6,3046,289,5.9,0.6,3062,104,5.9,0.2,2836,163,5.5,0.3,5924,183,11.4,0.4,6262,197,12.1,0.4,7059,170,13.6,0.3,3975,326,7.7,0.6,3666,331,7.1,0.6,6019,70,11.6,0.1,3165,197,6.1,0.4,929,194,1.8,0.4,43.1,0.4,(X),(X),10982,11,21.2,0.1,42222,151,81.4,0.3,40870,11,78.8,0.1,39190,210,75.6,0.4,12266,273,23.7,0.5,10113,75,19.5,0.1,40870,11,40870,(X),19658,35,48.1,0.1,21212,33,51.9,0.1,92.7,0.3,(X),(X),10113,75,10113,(X),4452,59,44.0,0.4,5661,42,56.0,0.4,78.6,1.2,(X),(X),51852,*****,51852,(X),50443,199,97.3,0.4,1409,199,2.7,0.4,50443,199,97.3,0.4,47456,170,91.5,0.3,1809,170,3.5,0.3,629,192,1.2,0.4,381,159,0.7,0.3,0,28,0.0,0.1,0,28,0.0,0.1,33,45,0.1,0.1,232,40,0.4,0.1,0,28,0.0,0.1,32,39,0.1,0.1,32,40,0.1,0.1,30,34,0.1,0.1,40,61,0.1,0.1,97,81,0.2,0.2,1,2,0.0,0.1,55,62,0.1,0.1,51,64,0.1,0.1,1,3,0.0,0.1,3,7,0.0,0.1,0,28,0.0,0.1,262,134,0.5,0.3,1409,199,2.7,0.4,235,145,0.5,0.3,1016,179,2.0,0.3,70,39,0.1,0.1,0,28,0.0,0.1,51852,*****,51852,(X),48858
0500000US01073,Jefferson County ,659680,*****,659680,(X),312033,102,47.3,0.1,347647,102,52.7,0.1,89.8,0.1,(X),(X),42520,79,6.4,0.1,41971,1185,6.4,0.2,41809,1160,6.3,0.2,41217,132,6.2,0.1,42420,112,6.4,0.1,95535,145,14.5,0.1,83537,154,12.7,0.1,81766,70,12.4,0.1,43734,1214,6.6,0.2,43386,1217,6.6,0.2,59561,98,9.0,0.1,29471,643,4.5,0.1,12753,639,1.9,0.1,37.7,0.2,(X),(X),151177,22,22.9,0.1,525234,559,79.6,0.1,508503,22,77.1,0.1,483082,725,73.2,0.1,127088,1102,19.3,0.2,101785,46,15.4,0.1,508503,22,508503,(X),235204,26,46.3,0.1,273299,19,53.7,0.1,86.1,0.1,(X),(X),101785,46,101785,(X),42105,10,41.4,0.1,59680,46,58.6,0.1,70.6,0.1,(X),(X),659680,*****,659680,(X),648766,1006,98.3,0.2,10914,1006,1.7,0.2,648766,1006,98.3,0.2,341768,1222,51.8,0.2,283311,900,42.9,0.1,1443,398,0.2,0.1,245,108,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,34,61,0.0,0.1,10433,518,1.6,0.1,3342,621,0.5,0.1,2550,492,0.4,0.1,702,238,0.1,0.1,239,108,0.0,0.1,1141,457,0.2,0.1,966,393,0.1,0.1,1493,474,0.2,0.1,201,48,0.0,0.1,41,29,0.0,0.1,40,39,0.0,0.1,0,28,0.0,0.1,120,63,0.0,0.1,11610,1137,1.8,0.2,10914,1006,1.7,0.2,3291,553,0.5,0.1,2185,319,0.3,0.1,2055,429,0.3,0.1,507,187,0.1,0.1,659680,*****,659680,(X),350653
0500000US01075,Lamar County ,13885,*****,13885,(X),6783,64,48.9,0.5,7102,64,51.1,0.5,95.5,1.8,(X),(X),722,53,5.2,0.4,801,151,5.8,1.1,983,151,7.1,1.1,865,90,6.2,0.6,677,57,4.9,0.4,1456,71,10.5,0.5,1499,72,10.8,0.5,1879,76,13.5,0.5,992,164,7.1,1.2,1028,167,7.4,1.2,1618,45,11.7,0.3,971,127,7.0,0.9,394,114,2.8,0.8,44.8,0.3,(X),(X),3050,63,22.0,0.5,11104,129,80.0,0.9,10835,63,78.0,0.5,10389,118,74.8,0.8,3619,143,26.1,1.0,2983,79,21.5,0.6,10835,63,10835,(X),5189,28,47.9,0.3,5646,52,52.1,0.3,91.9,0.9,(X),(X),2983,79,2983,(X),1293,57,43.3,1.1,1690,43,56.7,1.1,76.5,3.5,(X),(X),13885,*****,13885,(X),13774,83,99.2,0.6,111,83,0.8,0.6,13774,83,99.2,0.6,12154,30,87.5,0.2,1479,134,10.7,1.0,3,6,0.0,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,17,20,0.1,0.1,0,19,0.0,0.2,0,19,0.0,0.2,13,19,0.1,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,4,7,0.0,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,121,124,0.9,0.9,111,83,0.8,0.6,25,31,0.2,0.2,82,79,0.6,0.6,4,7,0.0,0.1,0,19,0.0,0.2,13885,*****,13885,(X),12265
0500000US01077,Lauderdale County ,92556,*****,92556,(X),44568,151,48.2,0.2,47988,151,51.8,0.2,92.9,0.6,(X),(X),4785,95,5.2,0.1,5013,422,5.4,0.5,5209,406,5.6,0.4,6120,199,6.6,0.2,7823,199,8.5,0.2,11095,199,12.0,0.2,10157,142,11.0,0.2,11608,120,12.5,0.1,6191,389,6.7,0.4,6327,378,6.8,0.4,10458,99,11.3,0.1,5591,283,6.0,0.3,2179,276,2.4,0.3,41.0,0.5,(X),(X),18309,78,19.8,0.1,76212,219,82.3,0.2,74247,78,80.2,0.1,69478,433,75.1,0.5,22052,357,23.8,0.4,18228,108,19.7,0.1,74247,78,74247,(X),35058,163,47.2,0.2,39189,114,52.8,0.2,89.5,0.7,(X),(X),18228,108,18228,(X),7885,64,43.3,0.3,10343,86,56.7,0.3,76.2,0.9,(X),(X),92556,*****,92556,(X),91275,328,98.6,0.4,1281,328,1.4,0.4,91275,328,98.6,0.4,80436,279,86.9,0.3,9596,308,10.4,0.3,363,158,0.4,0.2,103,80,0.1,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,593,72,0.6,0.1,153,129,0.2,0.1,195,109,0.2,0.1,92,85,0.1,0.1,25,26,0.0,0.1,55,48,0.1,0.1,0,28,0.0,0.1,73,51,0.1,0.1,62,52,0.1,0.1,15,25,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,47,47,0.1,0.1,225,138,0.2,0.1,1281,328,1.4,0.4,473,221,0.5,0.2,450,159,0.5,0.2,184,99,0.2,0.1,0,28,0.0,0.1,92556,*****,92556,(X),81717
0500000US01079,Lawrence County ,33058,*****,33058,(X),15955,124,48.3,0.4,17103,124,51.7,0.4,93.3,1.4,(X),(X),1779,74,5.4,0.2,1933,217,5.8,0.7,2273,213,6.9,0.6,1954,122,5.9,0.4,1805,120,5.5,0.4,3974,135,12.0,0.4,3796,144,11.5,0.4,4827,125,14.6,0.4,2389,284,7.2,0.9,2330,299,7.0,0.9,3665,111,11.1,0.3,1791,166,5.4,0.5,542,150,1.6,0.5,42.4,0.4,(X),(X),7183,39,21.7,0.1,26684,147,80.7,0.4,25875,39,78.3,0.1,24862,163,75.2,0.5,7044,258,21.3,0.8,5998,109,18.1,0.3,25875,39,25875,(X),12415,14,48.0,0.1,13460,50,52.0,0.1,92.2,0.4,(X),(X),5998,109,5998,(X),2627,49,43.8,1.0,3371,105,56.2,1.0,77.9,3.0,(X),(X),33058,*****,33058,(X),31343,479,94.8,1.4,1715,479,5.2,1.4,31343,479,94.8,1.4,25799,186,78.0,0.6,3502,234,10.6,0.7,1852,400,5.6,1.2,1588,418,4.8,1.3,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,65,73,0.2,0.2,0,25,0.0,0.1,6,10,0.0,0.1,7,19,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,32,52,0.1,0.2,20,34,0.1,0.1,27,32,0.1,0.1,27,32,0.1,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,98,147,0.3,0.4,1715,479,5.2,1.4,84,62,0.3,0.2,1171,400,3.5,1.2,67,73,0.2,0.2,241,210,0.7,0.6,33058,*****,33058,(X),27273
0500000US01081,Lee County ,161152,*****,161152,(X),79453,203,49.3,0.1,81699,203,50.7,0.1,97.3,0.5,(X),(X),9527,49,5.9,0.1,9449,694,5.9,0.4,9746,697,6.0,0.4,13365,173,8.3,0.1,22010,149,13.7,0.1,23055,167,14.3,0.1,19465,185,12.1,0.1,18832,164,11.7,0.1,9168,567,5.7,0.4,7839,550,4.9,0.3,11670,175,7.2,0.1,5222,357,3.2,0.2,1804,324,1.1,0.2,31.9,0.2,(X),(X),34388,97,21.3,0.1,130253,286,80.8,0.2,126764,97,78.7,0.1,112705,724,69.9,0.4,23869,542,14.8,0.3,18696,142,11.6,0.1,126764,97,126764,(X),61733,111,48.7,0.1,65031,59,51.3,0.1,94.9,0.2,(X),(X),18696,142,18696,(X),8419,105,45.0,0.3,10277,76,55.0,0.3,81.9,1.1,(X),(X),161152,*****,161152,(X),158140,605,98.1,0.4,3012,605,1.9,0.4,158140,605,98.1,0.4,113359,450,70.3,0.3,36920,540,22.9,0.3,296,146,0.2,0.1,147,101,0.1,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,6899,279,4.3,0.2,973,369,0.6,0.2,1637,381,1.0,0.2,123,74,0.1,0.1,140,76,0.1,0.1,2939,476,1.8,0.3,354,241,0.2,0.1,733,374,0.5,0.2,23,35,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,23,35,0.0,0.1,643,329,0.4,0.2,3012,605,1.9,0.4,1060,383,0.7,0.2,715,172,0.4,0.1,438,207,0.3,0.1,143,134,0.1,0.1,161152,*****,161152,(X),116097
0500000US01083,Limestone County ,94727,*****,94727,(X),47291,121,49.9,0.1,47436,121,50.1,0.1,99.7,0.5,(X),(X),5217,72,5.5,0.1,5670,494,6.0,0.5,6577,482,6.9,0.5,6203,262,6.5,0.3,5118,248,5.4,0.3,12568,274,13.3,0.3,12861,222,13.6,0.2,13931,205,14.7,0.2,6620,452,7.0,0.5,5634,448,5.9,0.5,8743,165,9.2,0.2,4100,297,4.3,0.3,1485,277,1.6,0.3,39.7,0.4,(X),(X),21583,*****,22.8,*****,75899,210,80.1,0.2,73144,*****,77.2,*****,70086,280,74.0,0.3,17513,385,18.5,0.4,14328,143,15.1,0.2,73144,*****,73144,(X),36487,65,49.9,0.1,36657,65,50.1,0.1,99.5,0.4,(X),(X),14328,143,14328,(X),6414,90,44.8,0.5,7914,107,55.2,0.5,81.0,1.6,(X),(X),94727,*****,94727,(X),93000,384,98.2,0.4,1727,384,1.8,0.4,93000,384,98.2,0.4,76003,588,80.2,0.6,13028,282,13.8,0.3,723,203,0.8,0.2,236,129,0.2,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,1309,237,1.4,0.3,578,258,0.6,0.3,185,134,0.2,0.1,487,339,0.5,0.4,28,46,0.0,0.1,24,37,0.0,0.1,0,28,0.0,0.1,7,13,0.0,0.1,78,84,0.1,0.1,54,68,0.1,0.1,0,28,0.0,0.1,0,28,0.0,0.1,24,40,0.0,0.1,1859,544,2.0,0.6,1727,384,1.8,0.4,470,199,0.5,0.2,547,169,0.6,0.2,406,230,0.4,0.2,34,37,0.0,0.1,94727,*****,94727,(X),77626
0500000US01085,Lowndes County ,10079,*****,10079,(X),4821,35,47.8,0.3,5258,35,52.2,0.3,91.7,1.3,(X),(X),613,*****,6.1,*****,587,118,5.8,1.2,653,119,6.5,1.2,559,63,5.5,0.6,605,66,6.0,0.7,1314,84,13.0,0.8,1055,66,10.5,0.7,1346,86,13.4,0.8,752,102,7.5,1.0,739,102,7.3,1.0,1057,*****,10.5,*****,604,49,6.0,0.5,195,49,1.9,0.5,42.0,1.1,(X),(X),2271,*****,22.5,*****,8043,70,79.8,0.7,7808,*****,77.5,*****,7555,76,75.0,0.8,2264,76,22.5,0.8,1856,*****,18.4,*****,7808,*****,7808,(X),3623,*****,46.4,*****,4185,*****,53.6,*****,86.6,*****,(X),(X),1856,*****,1856,(X),790,*****,42.6,*****,1066,*****,57.4,*****,74.1,*****,(X),(X),10079,*****,10079,(X),10032,40,99.5,0.4,47,40,0.5,0.4,10032,40,99.5,0.4,2497,19,24.8,0.2,7522,46,74.6,0.5,13,21,0.1,0.2,13,21,0.1,0.2,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,47,40,0.5,0.4,15,23,0.1,0.2,20,30,0.2,0.3,0,19,0.0,0.3,12,16,0.1,0.2,10079,*****,10079,(X),2532
0500000US01087,Macon County ,18708,*****,18708,(X),8593,47,45.9,0.3,10115,47,54.1,0.3,85.0,0.9,(X),(X),834,50,4.5,0.3,981,108,5.2,0.6,843,106,4.5,0.6,1791,179,9.6,1.0,2226,177,11.9,0.9,2049,108,11.0,0.6,1663,71,8.9,0.4,2133,*****,11.4,*****,1290,133,6.9,0.7,1284,134,6.9,0.7,2184,*****,11.7,*****,1024,85,5.5,0.5,406,85,2.2,0.5,38.6,0.6,(X),(X),3248,*****,17.4,*****,15831,79,84.6,0.4,15460,*****,82.6,*****,13657,198,73.0,1.1,4363,121,23.3,0.6,3614,*****,19.3,*****,15460,*****,15460,(X),6916,*****,44.7,*****,8544,*****,55.3,*****,80.9,*****,(X),(X),3614,*****,3614,(X),1513,*****,41.9,*****,2101,*****,58.1,*****,72.0,*****,(X),(X),18708,*****,18708,(X),18619,42,99.5,0.2,89,42,0.5,0.2,18619,42,99.5,0.2,3000,27,16.0,0.1,15560,62,83.2,0.3,16,17,0.1,0.1,8,11,0.0,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,32,32,0.2,0.2,0,19,0.0,0.2,0,19,0.0,0.2,11,19,0.1,0.1,0,19,0.0,0.2,12,18,0.1,0.1,0,19,0.0,0.2,9,15,0.0,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,11,16,0.1,0.1,89,42,0.5,0.2,49,34,0.3,0.2,38,27,0.2,0.1,0,19,0.0,0.2,1,5,0.0,0.1,18708,*****,18708,(X),3088
0500000US01089,Madison County ,362276,*****,362276,(X),176935,77,48.8,0.1,185341,77,51.2,0.1,95.5,0.1,(X),(X),21250,5,5.9,0.1,21809,985,6.0,0.3,22564,976,6.2,0.3,24186,145,6.7,0.1,24707,149,6.8,0.1,50436,85,13.9,0.1,43930,59,12.1,0.1,50569,36,14.0,0.1,27733,773,7.7,0.2,21941,773,6.1,0.2,30731,78,8.5,0.1,16588,484,4.6,0.1,5832,496,1.6,0.1,38.5,0.2,(X),(X),79687,37,22.0,0.1,292072,434,80.6,0.1,282589,37,78.0,0.1,267566,508,73.9,0.1,65537,707,18.1,0.2,53151,23,14.7,0.1,282589,37,282589,(X),136375,46,48.3,0.1,146214,43,51.7,0.1,93.3,0.1,(X),(X),53151,23,53151,(X),23244,12,43.7,0.1,29907,22,56.3,0.1,77.7,0.1,(X),(X),362276,*****,362276,(X),351077,1135,96.9,0.3,11199,1135,3.1,0.3,351077,1135,96.9,0.3,246132,920,67.9,0.3,88011,901,24.3,0.2,2124,332,0.6,0.1,1340,305,0.4,0.1,73,89,0.0,0.1,13,24,0.0,0.1,3,6,0.0,0.1,9555,423,2.6,0.1,2247,592,0.6,0.2,1902,557,0.5,0.2,811,268,0.2,0.1,363,123,0.1,0.1,1319,339,0.4,0.1,1253,520,0.3,0.1,1660,409,0.5,0.1,316,79,0.1,0.1,84,56,0.0,0.1,106,80,0.0,0.1,90,126,0.0,0.1,36,40,0.0,0.1,4939,905,1.4,0.2,11199,1135,3.1,0.3,2997,566,0.8,0.2,2643,334,0.7,0.1,2064,414,0.6,0.1,728,451,0.2,0.1,362276,*****,362276,(X),255475
0500000US01091,Marengo County ,19321,*****,19321,(X),9299,132,48.1,0.7,10022,132,51.9,0.7,92.8,2.5,(X),(X),969,210,5.0,1.1,1431,326,7.4,1.7,1222,273,6.3,1.4,1401,219,7.3,1.1,1206,267,6.2,1.4,2034,272,10.5,1.4,2163,168,11.2,0.9,2473,*****,12.8,*****,1235,202,6.4,1.0,1458,202,7.5,1.0,2079,*****,10.8,*****,1219,124,6.3,0.6,431,124,2.2,0.6,42.2,0.7,(X),(X),4403,*****,22.8,*****,15514,59,80.3,0.3,14918,*****,77.2,*****,14142,218,73.2,1.1,4604,198,23.8,1.0,3729,*****,19.3,*****,14918,*****,14918,(X),6905,*****,46.3,*****,8013,*****,53.7,*****,86.2,*****,(X),(X),3729,*****,3729,(X),1615,*****,43.3,*****,2114,*****,56.7,*****,76.4,*****,(X),(X),19321,*****,19321,(X),19237,85,99.6,0.4,84,85,0.4,0.4,19237,85,99.6,0.4,8840,199,45.8,1.0,10348,250,53.6,1.3,21,27,0.1,0.1,21,27,0.1,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,28,124,0.1,0.6,84,85,0.4,0.4,54,83,0.3,0.4,26,28,0.1,0.1,0,19,0.0,0.2,3,5,0.0,0.1,19321,*****,19321,(X),8921
0500000US01093,Marion County ,29866,*****,29866,(X),14781,103,49.5,0.3,15085,103,50.5,0.3,98.0,1.3,(X),(X),1552,102,5.2,0.3,1623,207,5.4,0.7,1918,225,6.4,0.8,1869,100,6.3,0.3,1632,110,5.5,0.4,3278,125,11.0,0.4,3360,100,11.3,0.3,4217,147,14.1,0.5,2242,247,7.5,0.8,1887,233,6.3,0.8,3480,68,11.7,0.2,2140,141,7.2,0.5,668,133,2.2,0.4,44.3,0.4,(X),(X),6274,34,21.0,0.1,24260,110,81.2,0.4,23592,34,79.0,0.1,22530,165,75.4,0.6,7484,215,25.1,0.7,6288,80,21.1,0.3,23592,34,23592,(X),11467,60,48.6,0.3,12125,65,51.4,0.3,94.6,1.0,(X),(X),6288,80,6288,(X),2738,59,43.5,0.8,3550,66,56.5,0.8,77.1,2.4,(X),(X),29866,*****,29866,(X),29359,171,98.3,0.6,507,171,1.7,0.6,29359,171,98.3,0.6,27739,165,92.9,0.6,1070,128,3.6,0.4,141,58,0.5,0.2,98,53,0.3,0.2,2,4,0.0,0.1,9,11,0.0,0.1,0,22,0.0,0.1,54,33,0.2,0.1,0,22,0.0,0.1,0,22,0.0,0.1,15,13,0.1,0.1,8,13,0.0,0.1,1,3,0.0,0.1,30,40,0.1,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,355,195,1.2,0.7,507,171,1.7,0.6,257,131,0.9,0.4,113,58,0.4,0.2,62,33,0.2,0.1,24,44,0.1,0.1,29866,*****,29866,(X),28221
0500000US01095,Marshall County ,95643,*****,95643,(X),47230,77,49.4,0.1,48413,77,50.6,0.1,97.6,0.3,(X),(X),6615,31,6.9,0.1,6208,457,6.5,0.5,7042,461,7.4,0.5,6242,111,6.5,0.1,5581,65,5.8,0.1,11702,68,12.2,0.1,11511,107,12.0,0.1,12393,80,13.0,0.1,6176,434,6.5,0.5,6080,432,6.4,0.5,9426,62,9.9,0.1,5123,205,5.4,0.2,1544,201,1.6,0.2,38.8,0.4,(X),(X),23887,*****,25.0,*****,74429,215,77.8,0.2,71756,*****,75.0,*****,68761,202,71.9,0.2,19582,353,20.5,0.4,16093,68,16.8,0.1,71756,*****,71756,(X),34910,22,48.7,0.1,36846,22,51.3,0.1,94.7,0.1,(X),(X),16093,68,16093,(X),6981,67,43.4,0.2,9112,5,56.6,0.2,76.6,0.7,(X),(X),95643,*****,95643,(X),93921,274,98.2,0.3,1722,274,1.8,0.3,93921,274,98.2,0.3,88969,527,93.0,0.6,2549,187,2.7,0.2,378,147,0.4,0.2,228,132,0.2,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,573,71,0.6,0.1,330,134,0.3,0.1,86,71,0.1,0.1,58,34,0.1,0.1,45,45,0.0,0.1,0,28,0.0,0.1,44,48,0.0,0.1,10,16,0.0,0.1,51,48,0.1,0.1,47,48,0.0,0.1,3,4,0.0,0.1,0,28,0.0,0.1,1,3,0.0,0.1,1401,503,1.5,0.5,1722,274,1.8,0.3,375,178,0.4,0.2,958,203,1.0,0.2,145,68,0.2,0.1,25,28,0.0,0.1,95643,*****,95643,(X),90643
0500000US01097,Mobile County ,414114,*****,414114,(X),197367,77,47.7,0.1,216747,77,52.3,0.1,91.1,0.1,(X),(X),27202,4,6.6,0.1,26110,866,6.3,0.2,27758,866,6.7,0.2,26772,166,6.5,0.1,27434,163,6.6,0.1,57737,207,13.9,0.1,49349,126,11.9,0.1,51615,100,12.5,0.1,27363,813,6.6,0.2,27435,809,6.6,0.2,39312,198,9.5,0.1,19160,433,4.6,0.1,6867,432,1.7,0.1,37.9,0.2,(X),(X),97811,42,23.6,0.1,327383,449,79.1,0.1,316303,42,76.4,0.1,300685,540,72.6,0.1,81310,751,19.6,0.2,65339,24,15.8,0.1,316303,42,316303,(X),147900,31,46.8,0.1,168403,39,53.2,0.1,87.8,0.1,(X),(X),65339,24,65339,(X),28066,4,43.0,0.1,37273,24,57.0,0.1,75.3,0.1,(X),(X),414114,*****,414114,(X),406474,995,98.2,0.2,7640,995,1.8,0.2,406474,995,98.2,0.2,242715,770,58.6,0.2,148050,864,35.8,0.2,3192,400,0.8,0.1,429,168,0.1,0.1,0,28,0.0,0.1,45,71,0.0,0.1,67,114,0.0,0.1,7928,521,1.9,0.1,686,306,0.2,0.1,814,364,0.2,0.1,839,300,0.2,0.1,391,306,0.1,0.1,340,222,0.1,0.1,2853,679,0.7,0.2,2005,455,0.5,0.1,47,37,0.0,0.1,33,32,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,14,19,0.0,0.1,4542,929,1.1,0.2,7640,995,1.8,0.2,2521,642,0.6,0.2,2113,425,0.5,0.1,1320,337,0.3,0.1,408,201,0.1,0.1,414114,*****,414114,(X),249532
