0500000US01099,Monroe County ,21270,*****,21270,(X),10160,137,47.8,0.6,11110,137,52.2,0.6,91.4,2.4,(X),(X),1135,6,5.3,0.1,1364,239,6.4,1.1,1342,238,6.3,1.1,1530,182,7.2,0.9,1181,175,5.6,0.8,2277,88,10.7,0.4,2399,168,11.3,0.8,2813,170,13.2,0.8,1739,239,8.2,1.1,1390,232,6.5,1.1,2325,25,10.9,0.1,1171,151,5.5,0.7,604,146,2.8,0.7,43.3,0.5,(X),(X),4748,16,22.3,0.1,17101,112,80.4,0.5,16522,16,77.7,0.1,15740,205,74.0,1.0,4933,192,23.2,0.9,4100,34,19.3,0.2,16522,16,16522,(X),7602,41,46.0,0.2,8920,31,54.0,0.2,85.2,0.7,(X),(X),4100,34,4100,(X),1784,11,43.5,0.3,2316,31,56.5,0.3,77.0,1.1,(X),(X),21270,*****,21270,(X),21071,139,99.1,0.7,199,139,0.9,0.7,21071,139,99.1,0.7,11587,38,54.5,0.2,9026,140,42.4,0.7,372,40,1.7,0.2,0,22,0.0,0.2,0,22,0.0,0.2,0,22,0.0,0.2,0,22,0.0,0.2,58,53,0.3,0.2,29,47,0.1,0.2,0,22,0.0,0.2,13,20,0.1,0.1,0,22,0.0,0.2,0,22,0.0,0.2,0,22,0.0,0.2,16,21,0.1,0.1,6,8,0.0,0.1,2,3,0.0,0.1,0,22,0.0,0.2,0,22,0.0,0.2,4,7,0.0,0.1,22,28,0.1,0.1,199,139,0.9,0.7,94,96,0.4,0.5,22,40,0.1,0.2,0,22,0.0,0.2,0,22,0.0,0.2,21270,*****,21270,(X),11786
0500000US01101,Montgomery County ,226941,*****,226941,(X),107049,55,47.2,0.1,119892,55,52.8,0.1,89.3,0.1,(X),(X),15346,19,6.8,0.1,15031,880,6.6,0.4,14320,881,6.3,0.4,15072,100,6.6,0.1,16602,91,7.3,0.1,32909,60,14.5,0.1,28318,44,12.5,0.1,27766,60,12.2,0.1,14751,729,6.5,0.3,13719,721,6.0,0.3,19379,83,8.5,0.1,10170,319,4.5,0.1,3558,324,1.6,0.1,36.4,0.3,(X),(X),53440,*****,23.5,*****,179440,358,79.1,0.2,173501,*****,76.5,*****,163894,444,72.2,0.2,41377,713,18.2,0.3,33107,61,14.6,0.1,173501,*****,173501,(X),80051,50,46.1,0.1,93450,50,53.9,0.1,85.7,0.1,(X),(X),33107,61,33107,(X),13837,39,41.8,0.1,19270,64,58.2,0.1,71.8,0.4,(X),(X),226941,*****,226941,(X),222681,573,98.1,0.3,4260,573,1.9,0.3,222681,573,98.1,0.3,81265,667,35.8,0.3,131408,496,57.9,0.2,468,130,0.2,0.1,79,49,0.0,0.1,15,24,0.0,0.1,0,28,0.0,0.1,49,65,0.0,0.1,6383,322,2.8,0.1,1071,325,0.5,0.1,432,172,0.2,0.1,340,133,0.1,0.1,226,144,0.1,0.1,3073,445,1.4,0.2,435,263,0.2,0.1,806,347,0.4,0.2,53,52,0.0,0.1,13,25,0.0,0.1,0,28,0.0,0.1,32,44,0.0,0.1,8,12,0.0,0.1,3104,628,1.4,0.3,4260,573,1.9,0.3,1477,388,0.7,0.2,545,101,0.2,0.1,830,308,0.4,0.1,205,143,0.1,0.1,226941,*****,226941,(X),84638
0500000US01103,Morgan County ,119213,*****,119213,(X),58712,123,49.2,0.1,60501,123,50.8,0.1,97.0,0.4,(X),(X),7181,109,6.0,0.1,8148,444,6.8,0.4,7108,448,6.0,0.4,7472,201,6.3,0.2,6826,148,5.7,0.1,14607,141,12.3,0.1,14798,169,12.4,0.1,16533,131,13.9,0.1,8269,425,6.9,0.4,7859,427,6.6,0.4,11879,171,10.0,0.1,6318,275,5.3,0.2,2215,275,1.9,0.2,40.6,0.3,(X),(X),27367,*****,23.0,*****,95022,319,79.7,0.3,91846,*****,77.0,*****,88171,265,74.0,0.2,25327,407,21.2,0.3,20412,147,17.1,0.1,91846,*****,91846,(X),44648,30,48.6,0.1,47198,30,51.4,0.1,94.6,0.1,(X),(X),20412,147,20412,(X),8846,120,43.3,0.4,11566,88,56.7,0.4,76.5,1.2,(X),(X),119213,*****,119213,(X),116532,515,97.8,0.4,2681,515,2.2,0.4,116532,515,97.8,0.4,95265,814,79.9,0.7,15230,378,12.8,0.3,574,235,0.5,0.2,478,221,0.4,0.2,0,28,0.0,0.1,0,28,0.0,0.1,6,12,0.0,0.1,760,165,0.6,0.1,296,189,0.2,0.2,192,176,0.2,0.1,110,70,0.1,0.1,0,28,0.0,0.1,29,33,0.0,0.1,8,16,0.0,0.1,125,105,0.1,0.1,91,96,0.1,0.1,59,89,0.0,0.1,25,39,0.0,0.1,7,12,0.0,0.1,0,28,0.0,0.1,4612,833,3.9,0.7,2681,515,2.2,0.4,826,295,0.7,0.2,1486,332,1.2,0.3,247,165,0.2,0.1,0,28,0.0,0.1,119213,*****,119213,(X),97907
0500000US01105,Perry County ,9293,*****,9293,(X),4263,172,45.9,1.9,5030,172,54.1,1.9,84.8,6.3,(X),(X),484,67,5.2,0.7,181,120,1.9,1.3,947,104,10.2,1.1,1170,202,12.6,2.2,628,202,6.8,2.2,804,290,8.7,3.1,1406,305,15.1,3.3,690,211,7.4,2.3,611,129,6.6,1.4,600,129,6.5,1.4,1171,142,12.6,1.5,479,145,5.2,1.6,122,68,1.3,0.7,36.9,1.4,(X),(X),2007,*****,21.6,*****,7569,85,81.4,0.9,7286,*****,78.4,*****,6331,213,68.1,2.3,2161,120,23.3,1.3,1772,*****,19.1,*****,7286,*****,7286,(X),3319,*****,45.6,*****,3967,*****,54.4,*****,83.7,*****,(X),(X),1772,*****,1772,(X),716,*****,40.4,*****,1056,*****,59.6,*****,67.8,*****,(X),(X),9293,*****,9293,(X),9293,17,100.0,0.3,0,17,0.0,0.3,9293,17,100.0,0.3,2737,18,29.5,0.2,6491,67,69.8,0.7,3,5,0.0,0.1,2,4,0.0,0.1,0,17,0.0,0.3,0,17,0.0,0.3,0,17,0.0,0.3,8,16,0.1,0.2,0,17,0.0,0.3,0,17,0.0,0.3,0,17,0.0,0.3,8,16,0.1,0.2,0,17,0.0,0.3,0,17,0.0,0.3,0,17,0.0,0.3,0,17,0.0,0.3,0,17,0.0,0.3,0,17,0.0,0.3,0,17,0.0,0.3,0,17,0.0,0.3,54,64,0.6,0.7,0,17,0.0,0.3,0,17,0.0,0.3,0,17,0.0,0.3,0,17,0.0,0.3,0,17,0.0,0.3,9293,*****,9293,(X),2737
0500000US01107,Pickens County ,20243,*****,20243,(X),9637,121,47.6,0.6,10606,121,52.4,0.6,90.9,2.2,(X),(X),1057,16,5.2,0.1,1051,125,5.2,0.6,1171,122,5.8,0.6,1171,124,5.8,0.6,1298,108,6.4,0.5,2516,100,12.4,0.5,2560,109,12.6,0.5,2837,53,14.0,0.3,1463,169,7.2,0.8,1380,169,6.8,0.8,2125,23,10.5,0.1,1088,93,5.4,0.5,526,93,2.6,0.5,42.2,0.7,(X),(X),4031,*****,19.9,*****,16747,69,82.7,0.3,16212,*****,80.1,*****,15519,160,76.7,0.8,4385,149,21.7,0.7,3739,23,18.5,0.1,16212,*****,16212,(X),7513,80,46.3,0.5,8699,80,53.7,0.5,86.4,1.7,(X),(X),3739,23,3739,(X),1677,4,44.9,0.3,2062,23,55.1,0.3,81.3,1.0,(X),(X),20243,*****,20243,(X),19941,142,98.5,0.7,302,142,1.5,0.7,19941,142,98.5,0.7,11477,110,56.7,0.5,8134,161,40.2,0.8,28,43,0.1,0.2,0,22,0.0,0.2,0,22,0.0,0.2,0,22,0.0,0.2,0,22,0.0,0.2,12,21,0.1,0.1,0,22,0.0,0.2,0,22,0.0,0.2,2,4,0.0,0.1,0,22,0.0,0.2,0,22,0.0,0.2,0,22,0.0,0.2,10,21,0.0,0.1,12,20,0.1,0.1,12,20,0.1,0.1,0,22,0.0,0.2,0,22,0.0,0.2,0,22,0.0,0.2,278,90,1.4,0.4,302,142,1.5,0.7,195,141,1.0,0.7,61,43,0.3,0.2,8,13,0.0,0.1,0,22,0.0,0.2,20243,*****,20243,(X),11769
0500000US01109,Pike County ,33333,*****,33333,(X),15980,131,47.9,0.4,17353,131,52.1,0.4,92.1,1.4,(X),(X),1826,70,5.5,0.2,1986,202,6.0,0.6,1637,200,4.9,0.6,2902,47,8.7,0.1,5684,167,17.1,0.5,3933,103,11.8,0.3,3266,65,9.8,0.2,3466,108,10.4,0.3,1887,224,5.7,0.7,1800,215,5.4,0.6,2846,52,8.5,0.2,1601,133,4.8,0.4,499,136,1.5,0.4,31.2,0.7,(X),(X),6470,93,19.4,0.3,27622,136,82.9,0.4,26863,93,80.6,0.3,23483,393,70.4,1.2,5904,175,17.7,0.5,4946,70,14.8,0.2,26863,93,26863,(X),12628,130,47.0,0.4,14235,81,53.0,0.4,88.7,1.3,(X),(X),4946,70,4946,(X),2213,46,44.7,0.5,2733,37,55.3,0.5,81.0,1.6,(X),(X),33333,*****,33333,(X),32526,368,97.6,1.1,807,368,2.4,1.1,32526,368,97.6,1.1,19301,79,57.9,0.2,12277,373,36.8,1.1,188,58,0.6,0.2,2,3,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,734,48,2.2,0.1,27,34,0.1,0.1,413,152,1.2,0.5,7,11,0.0,0.1,1,5,0.0,0.1,27,30,0.1,0.1,240,176,0.7,0.5,19,24,0.1,0.1,3,4,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,3,4,0.0,0.1,0,25,0.0,0.1,23,31,0.1,0.1,807,368,2.4,1.1,506,368,1.5,1.1,174,58,0.5,0.2,11,14,0.0,0.1,26,17,0.1,0.1,33333,*****,33333,(X),20072
0500000US01111,Randolph County ,22647,*****,22647,(X),11057,118,48.8,0.5,11590,118,51.2,0.5,95.4,2.0,(X),(X),1317,15,5.8,0.1,1374,142,6.1,0.6,1332,142,5.9,0.6,1496,107,6.6,0.5,1352,141,6.0,0.6,2382,158,10.5,0.7,2464,88,10.9,0.4,3010,30,13.3,0.1,1234,194,5.4,0.9,2064,193,9.1,0.9,2717,121,12.0,0.5,1544,151,6.8,0.7,361,101,1.6,0.4,43.4,0.4,(X),(X),4896,*****,21.6,*****,18293,73,80.8,0.3,17751,*****,78.4,*****,16820,165,74.3,0.7,5768,191,25.5,0.8,4622,30,20.4,0.1,17751,*****,17751,(X),8466,66,47.7,0.4,9285,66,52.3,0.4,91.2,1.4,(X),(X),4622,30,4622,(X),2077,17,44.9,0.3,2545,25,55.1,0.3,81.6,1.1,(X),(X),22647,*****,22647,(X),22242,173,98.2,0.8,405,173,1.8,0.8,22242,173,98.2,0.8,17452,183,77.1,0.8,4622,278,20.4,1.2,38,51,0.2,0.2,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,47,54,0.2,0.2,17,30,0.1,0.1,0,22,0.0,0.1,30,46,0.1,0.2,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,83,124,0.4,0.5,405,173,1.8,0.8,296,139,1.3,0.6,53,62,0.2,0.3,19,29,0.1,0.1,0,22,0.0,0.1,22647,*****,22647,(X),17857
0500000US01113,Russell County ,57952,*****,57952,(X),27861,141,48.1,0.2,30091,141,51.9,0.2,92.6,0.9,(X),(X),4158,87,7.2,0.1,4361,343,7.5,0.6,3457,352,6.0,0.6,3329,238,5.7,0.4,3727,175,6.4,0.3,8645,228,14.9,0.4,7418,221,12.8,0.4,7487,163,12.9,0.3,3759,342,6.5,0.6,3582,372,6.2,0.6,4852,84,8.4,0.1,2455,192,4.2,0.3,722,167,1.2,0.3,36.3,0.4,(X),(X),14169,92,24.4,0.2,45533,191,78.6,0.3,43783,92,75.6,0.2,42221,259,72.9,0.4,10145,301,17.5,0.5,8029,96,13.9,0.2,43783,92,43783,(X),20737,129,47.4,0.3,23046,124,52.6,0.3,90.0,1.0,(X),(X),8029,96,8029,(X),3317,54,41.3,0.6,4712,88,58.7,0.6,70.4,1.9,(X),(X),57952,*****,57952,(X),55864,575,96.4,1.0,2088,575,3.6,1.0,55864,575,96.4,1.0,28519,672,49.2,1.2,25300,457,43.7,0.8,179,128,0.3,0.2,90,89,0.2,0.2,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,553,151,1.0,0.3,46,47,0.1,0.1,28,35,0.0,0.1,335,170,0.6,0.3,38,41,0.1,0.1,93,88,0.2,0.2,0,28,0.0,0.1,13,23,0.0,0.1,23,36,0.0,0.1,23,36,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,1290,705,2.2,1.2,2088,575,3.6,1.0,720,307,1.2,0.5,334,123,0.6,0.2,211,137,0.4,0.2,317,309,0.5,0.5,57952,*****,57952,(X),30012
0500000US01115,St. Clair County ,87989,*****,87989,(X),44013,241,50.0,0.3,43976,241,50.0,0.3,100.1,1.1,(X),(X),5171,73,5.9,0.1,5536,410,6.3,0.5,5911,422,6.7,0.5,5137,218,5.8,0.2,4810,204,5.5,0.2,11390,326,12.9,0.4,11465,229,13.0,0.3,12383,168,14.1,0.2,6637,428,7.5,0.5,5232,439,5.9,0.5,8751,178,9.9,0.2,4400,314,5.0,0.4,1166,254,1.3,0.3,40.3,0.4,(X),(X),20041,93,22.8,0.1,70160,303,79.7,0.3,67948,93,77.2,0.1,65335,262,74.3,0.3,17738,411,20.2,0.5,14317,105,16.3,0.1,67948,93,67948,(X),33518,131,49.3,0.2,34430,141,50.7,0.2,97.4,0.7,(X),(X),14317,105,14317,(X),6490,100,45.3,0.5,7827,68,54.7,0.5,82.9,1.6,(X),(X),87989,*****,87989,(X),86947,281,98.8,0.3,1042,281,1.2,0.3,86947,281,98.8,0.3,76774,321,87.3,0.4,8447,196,9.6,0.2,351,166,0.4,0.2,217,135,0.2,0.2,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,745,153,0.8,0.2,167,217,0.2,0.2,182,178,0.2,0.2,292,219,0.3,0.2,31,46,0.0,0.1,4,7,0.0,0.1,28,38,0.0,0.1,41,36,0.0,0.1,11,19,0.0,0.1,11,19,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,619,340,0.7,0.4,1042,281,1.2,0.3,255,175,0.3,0.2,396,156,0.5,0.2,197,134,0.2,0.2,0,28,0.0,0.1,87989,*****,87989,(X),77765
