0500000US01117,Shelby County ,213432,*****,213432,(X),103346,78,48.4,0.1,110086,78,51.6,0.1,93.9,0.1,(X),(X),12441,29,5.8,0.1,13887,745,6.5,0.3,15006,748,7.0,0.4,14478,148,6.8,0.1,12193,191,5.7,0.1,26300,144,12.3,0.1,29716,150,13.9,0.1,30210,141,14.2,0.1,14003,552,6.6,0.3,13482,555,6.3,0.3,19696,134,9.2,0.1,9279,333,4.3,0.2,2741,315,1.3,0.1,39.3,0.3,(X),(X),50625,21,23.7,0.1,168899,317,79.1,0.1,162807,21,76.3,0.1,154992,385,72.6,0.2,39250,489,18.4,0.2,31716,115,14.9,0.1,162807,21,162807,(X),77712,17,47.7,0.1,85095,17,52.3,0.1,91.3,0.1,(X),(X),31716,115,31716,(X),14125,104,44.5,0.2,17591,49,55.5,0.2,80.3,0.6,(X),(X),213432,*****,213432,(X),209158,582,98.0,0.3,4274,582,2.0,0.3,209158,582,98.0,0.3,170998,854,80.1,0.4,25878,576,12.1,0.3,736,296,0.3,0.1,301,140,0.1,0.1,0,28,0.0,0.1,0,28,0.0,0.1,28,46,0.0,0.1,4399,269,2.1,0.1,930,323,0.4,0.2,1033,389,0.5,0.2,139,95,0.1,0.1,201,164,0.1,0.1,489,220,0.2,0.1,1120,509,0.5,0.2,487,210,0.2,0.1,51,27,0.0,0.1,23,12,0.0,0.1,9,19,0.0,0.1,0,28,0.0,0.1,19,23,0.0,0.1,7096,967,3.3,0.5,4274,582,2.0,0.3,1962,489,0.9,0.2,680,159,0.3,0.1,966,252,0.5,0.1,123,99,0.1,0.1,213432,*****,213432,(X),174951
0500000US01119,Sumter County ,12797,*****,12797,(X),5927,64,46.3,0.5,6870,64,53.7,0.5,86.3,1.7,(X),(X),715,*****,5.6,*****,752,153,5.9,1.2,567,145,4.4,1.1,1264,238,9.9,1.9,1411,220,11.0,1.7,1536,222,12.0,1.7,1128,49,8.8,0.4,1388,*****,10.8,*****,980,135,7.7,1.1,822,135,6.4,1.1,1226,*****,9.6,*****,764,86,6.0,0.7,244,85,1.9,0.7,35.6,0.3,(X),(X),2470,*****,19.3,*****,10570,88,82.6,0.7,10327,*****,80.7,*****,9106,271,71.2,2.1,2692,137,21.0,1.1,2234,*****,17.5,*****,10327,*****,10327,(X),4606,*****,44.6,*****,5721,*****,55.4,*****,80.5,*****,(X),(X),2234,*****,2234,(X),902,*****,40.4,*****,1332,*****,59.6,*****,67.7,*****,(X),(X),12797,*****,12797,(X),12766,34,99.8,0.3,31,34,0.2,0.3,12766,34,99.8,0.3,3229,77,25.2,0.6,9204,298,71.9,2.3,9,12,0.1,0.1,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,274,284,2.1,2.2,0,19,0.0,0.3,237,272,1.9,2.1,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,3,7,0.0,0.1,34,58,0.3,0.5,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,50,66,0.4,0.5,31,34,0.2,0.3,13,25,0.1,0.2,13,17,0.1,0.1,0,19,0.0,0.3,0,19,0.0,0.3,12797,*****,12797,(X),3255
0500000US01121,Talladega County ,80387,*****,80387,(X),38826,160,48.3,0.2,41561,160,51.7,0.2,93.4,0.7,(X),(X),4266,45,5.3,0.1,4943,358,6.1,0.4,4829,367,6.0,0.5,5119,83,6.4,0.1,5237,283,6.5,0.4,9864,92,12.3,0.1,9868,235,12.3,0.3,10873,105,13.5,0.1,5481,371,6.8,0.5,5855,370,7.3,0.5,8466,68,10.5,0.1,4285,238,5.3,0.3,1301,256,1.6,0.3,41.3,0.4,(X),(X),17257,80,21.5,0.1,65202,203,81.1,0.3,63130,80,78.5,0.1,59906,328,74.5,0.4,17499,317,21.8,0.4,14052,101,17.5,0.1,63130,80,63130,(X),30137,150,47.7,0.2,32993,129,52.3,0.2,91.3,0.8,(X),(X),14052,101,14052,(X),6284,85,44.7,0.4,7768,70,55.3,0.4,80.9,1.4,(X),(X),80387,*****,80387,(X),79049,340,98.3,0.4,1338,340,1.7,0.4,79049,340,98.3,0.4,51398,289,63.9,0.4,26215,330,32.6,0.4,342,120,0.4,0.1,134,105,0.2,0.1,28,41,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,494,75,0.6,0.1,135,160,0.2,0.2,12,19,0.0,0.1,30,36,0.0,0.1,0,28,0.0,0.1,48,37,0.1,0.1,68,69,0.1,0.1,201,129,0.3,0.2,90,95,0.1,0.1,85,95,0.1,0.1,0,28,0.0,0.1,5,8,0.0,0.1,0,28,0.0,0.1,510,304,0.6,0.4,1338,340,1.7,0.4,759,269,0.9,0.3,303,131,0.4,0.2,119,74,0.1,0.1,17,28,0.0,0.1,80387,*****,80387,(X),52692
0500000US01123,Tallapoosa County ,40541,*****,40541,(X),19573,83,48.3,0.2,20968,83,51.7,0.2,93.3,0.8,(X),(X),2257,67,5.6,0.2,2698,274,6.7,0.7,2034,271,5.0,0.7,2327,179,5.7,0.4,2558,185,6.3,0.5,4314,109,10.6,0.3,4207,92,10.4,0.2,5363,74,13.2,0.2,3019,263,7.4,0.6,3259,276,8.0,0.7,5111,52,12.6,0.1,2624,172,6.5,0.4,770,180,1.9,0.4,44.7,0.3,(X),(X),8469,37,20.9,0.1,33041,128,81.5,0.3,32072,37,79.1,0.1,30713,229,75.8,0.6,10367,269,25.6,0.7,8505,55,21.0,0.1,32072,37,32072,(X),15294,44,47.7,0.1,16778,38,52.3,0.1,91.2,0.4,(X),(X),8505,55,8505,(X),3875,23,45.6,0.3,4630,54,54.4,0.3,83.7,1.2,(X),(X),40541,*****,40541,(X),40024,189,98.7,0.5,517,189,1.3,0.5,40024,189,98.7,0.5,28360,214,70.0,0.5,11123,180,27.4,0.4,90,54,0.2,0.1,67,42,0.2,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,145,84,0.4,0.2,14,23,0.0,0.1,106,89,0.3,0.2,2,3,0.0,0.1,0,25,0.0,0.1,21,25,0.1,0.1,0,25,0.0,0.1,2,3,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,306,226,0.8,0.6,517,189,1.3,0.5,101,121,0.2,0.3,172,54,0.4,0.1,92,69,0.2,0.2,0,25,0.0,0.1,40541,*****,40541,(X),28876
0500000US01125,Tuscaloosa County ,207305,*****,207305,(X),100006,80,48.2,0.1,107299,80,51.8,0.1,93.2,0.1,(X),(X),12402,92,6.0,0.1,12294,600,5.9,0.3,11677,566,5.6,0.3,19657,487,9.5,0.2,22219,478,10.7,0.2,30577,118,14.7,0.1,24606,238,11.9,0.1,23335,236,11.3,0.1,11656,570,5.6,0.3,12209,590,5.9,0.3,16210,118,7.8,0.1,7724,304,3.7,0.1,2739,291,1.3,0.1,33.0,0.2,(X),(X),43618,33,21.0,0.1,168197,274,81.1,0.1,163687,33,79.0,0.1,145741,961,70.3,0.5,34035,535,16.4,0.3,26673,130,12.9,0.1,163687,33,163687,(X),77752,48,47.5,0.1,85935,40,52.5,0.1,90.5,0.1,(X),(X),26673,130,26673,(X),11507,78,43.1,0.2,15166,99,56.9,0.2,75.9,0.7,(X),(X),207305,*****,207305,(X),205105,415,98.9,0.2,2200,415,1.1,0.2,205105,415,98.9,0.2,133130,777,64.2,0.4,66307,331,32.0,0.2,448,209,0.2,0.1,83,57,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,15,32,0.0,0.1,3341,196,1.6,0.1,374,193,0.2,0.1,1041,364,0.5,0.2,399,214,0.2,0.1,45,62,0.0,0.1,365,180,0.2,0.1,679,348,0.3,0.2,438,265,0.2,0.1,93,94,0.0,0.1,15,24,0.0,0.1,0,28,0.0,0.1,21,25,0.0,0.1,57,86,0.0,0.1,1786,718,0.9,0.3,2200,415,1.1,0.2,582,223,0.3,0.1,628,123,0.3,0.1,432,174,0.2,0.1,207,113,0.1,0.1,207305,*****,207305,(X),134990
0500000US01127,Walker County ,64110,*****,64110,(X),31453,123,49.1,0.2,32657,123,50.9,0.2,96.3,0.7,(X),(X),3923,36,6.1,0.1,3969,306,6.2,0.5,3835,303,6.0,0.5,3945,141,6.2,0.2,3656,130,5.7,0.2,7572,191,11.8,0.3,7437,173,11.6,0.3,8525,114,13.3,0.2,4661,293,7.3,0.5,4396,289,6.9,0.5,7200,69,11.2,0.1,3588,216,5.6,0.3,1403,215,2.2,0.3,42.1,0.5,(X),(X),14256,56,22.2,0.1,51506,204,80.3,0.3,49854,56,77.8,0.1,47670,190,74.4,0.3,14658,221,22.9,0.3,12191,79,19.0,0.1,49854,56,49854,(X),24010,77,48.2,0.1,25844,45,51.8,0.1,92.9,0.4,(X),(X),12191,79,12191,(X),5364,62,44.0,0.3,6827,50,56.0,0.3,78.6,1.1,(X),(X),64110,*****,64110,(X),62979,242,98.2,0.4,1131,242,1.8,0.4,62979,242,98.2,0.4,58077,267,90.6,0.4,3961,198,6.2,0.3,143,81,0.2,0.1,36,40,0.1,0.1,12,23,0.0,0.1,0,28,0.0,0.1,8,13,0.0,0.1,331,94,0.5,0.1,0,28,0.0,0.1,217,125,0.3,0.2,0,28,0.0,0.1,16,27,0.0,0.1,8,14,0.0,0.1,4,9,0.0,0.1,86,70,0.1,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,467,245,0.7,0.4,1131,242,1.8,0.4,473,223,0.7,0.3,533,70,0.8,0.1,66,87,0.1,0.1,32,42,0.0,0.1,64110,*****,64110,(X),59176
0500000US01129,Washington County ,16541,*****,16541,(X),8159,256,49.3,1.5,8382,256,50.7,1.5,97.3,6.1,(X),(X),801,137,4.8,0.8,845,223,5.1,1.3,1157,185,7.0,1.1,1413,272,8.5,1.6,979,178,5.9,1.1,1670,215,10.1,1.3,1681,146,10.2,0.9,2528,161,15.3,1.0,1035,209,6.3,1.3,1385,209,8.4,1.3,1881,113,11.4,0.7,1002,98,6.1,0.6,164,95,1.0,0.6,43.7,0.6,(X),(X),3788,52,22.9,0.3,13300,129,80.4,0.8,12753,52,77.1,0.3,12021,178,72.7,1.1,3958,201,23.9,1.2,3047,79,18.4,0.5,12753,52,12753,(X),6281,216,49.3,1.6,6472,207,50.7,1.6,97.0,6.4,(X),(X),3047,79,3047,(X),1387,69,45.5,2.0,1660,75,54.5,2.0,83.6,6.6,(X),(X),16541,*****,16541,(X),16144,219,97.6,1.3,397,219,2.4,1.3,16144,219,97.6,1.3,10972,228,66.3,1.4,3894,260,23.5,1.6,1221,160,7.4,1.0,169,153,1.0,0.9,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,42,37,0.3,0.2,7,15,0.0,0.1,4,5,0.0,0.1,15,25,0.1,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,16,20,0.1,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,15,26,0.1,0.2,397,219,2.4,1.3,222,150,1.3,0.9,149,156,0.9,0.9,26,31,0.2,0.2,0,19,0.0,0.2,16541,*****,16541,(X),11369
0500000US01131,Wilcox County ,10681,*****,10681,(X),5014,126,46.9,1.2,5667,126,53.1,1.2,88.5,4.2,(X),(X),671,*****,6.3,*****,479,162,4.5,1.5,921,158,8.6,1.5,858,131,8.0,1.2,638,127,6.0,1.2,1134,90,10.6,0.8,1289,83,12.1,0.8,1198,28,11.2,0.3,655,109,6.1,1.0,812,109,7.6,1.0,1192,*****,11.2,*****,607,62,5.7,0.6,227,61,2.1,0.6,40.5,1.0,(X),(X),2577,*****,24.1,*****,8487,75,79.5,0.7,8104,*****,75.9,*****,7661,130,71.7,1.2,2589,113,24.2,1.1,2026,*****,19.0,*****,8104,*****,8104,(X),3781,*****,46.7,*****,4323,*****,53.3,*****,87.5,*****,(X),(X),2026,*****,2026,(X),888,*****,43.8,*****,1138,*****,56.2,*****,78.0,*****,(X),(X),10681,*****,10681,(X),10347,378,96.9,3.5,334,378,3.1,3.5,10347,378,96.9,3.5,2915,63,27.3,0.6,7410,385,69.4,3.6,19,17,0.2,0.2,0,19,0.0,0.3,0,19,0.0,0.3,3,4,0.0,0.1,0,19,0.0,0.3,3,5,0.0,0.1,0,19,0.0,0.3,0,19,0.0,0.3,3,5,0.0,0.1,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,334,378,3.1,3.5,31,40,0.3,0.4,25,36,0.2,0.3,278,379,2.6,3.5,0,19,0.0,0.3,10681,*****,10681,(X),3249
0500000US01133,Winston County ,23784,*****,23784,(X),11781,154,49.5,0.6,12003,154,50.5,0.6,98.2,2.6,(X),(X),1315,91,5.5,0.4,1098,158,4.6,0.7,1612,144,6.8,0.6,1372,56,5.8,0.2,1231,65,5.2,0.3,2576,93,10.8,0.4,2638,74,11.1,0.3,3286,40,13.8,0.2,1968,213,8.3,0.9,1613,200,6.8,0.8,2984,54,12.5,0.2,1615,123,6.8,0.5,476,118,2.0,0.5,45.2,0.3,(X),(X),4926,46,20.7,0.2,19489,111,81.9,0.5,18858,46,79.3,0.2,17968,147,75.5,0.6,5969,187,25.1,0.8,5075,55,21.3,0.2,18858,46,18858,(X),9258,87,49.1,0.4,9600,77,50.9,0.4,96.4,1.6,(X),(X),5075,55,5075,(X),2306,53,45.4,0.7,2769,32,54.6,0.7,83.3,2.3,(X),(X),23784,*****,23784,(X),23339,114,98.1,0.5,445,114,1.9,0.5,23339,114,98.1,0.5,22845,167,96.1,0.7,174,98,0.7,0.4,81,52,0.3,0.2,73,51,0.3,0.2,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,37,47,0.2,0.2,0,22,0.0,0.1,21,35,0.1,0.1,4,6,0.0,0.1,0,22,0.0,0.1,1,2,0.0,0.1,0,22,0.0,0.1,11,16,0.0,0.1,12,18,0.1,0.1,0,22,0.0,0.1,12,18,0.1,0.1,0,22,0.0,0.1,0,22,0.0,0.1,190,167,0.8,0.7,445,114,1.9,0.5,121,99,0.5,0.4,294,60,1.2,0.3,10,12,0.0,0.1,0,22,0.0,0.1,23784,*****,23784,(X),23290
