Date,Cases by Report Date,Molecular (PCR) Positive Cases by Specimen Date,Antigen Positive Cases by Specimen Date,Deaths by Date of Death
2020-03-02,1,1,0,
2020-03-03,0,,,
2020-03-04,0,1,0,
2020-03-05,0,,,
2020-03-06,0,,,
2020-03-07,0,1,0,
2020-03-08,0,4,0,
2020-03-09,1,,,
2020-03-10,5,5,0,
2020-03-11,0,11,0,
2020-03-12,4,15,0,1
2020-03-13,4,57,0,
2020-03-14,8,9,0,
2020-03-15,9,14,0,
2020-03-16,1,103,0,
2020-03-17,7,109,0,
2020-03-18,22,152,0,
2020-03-19,35,161,0,
2020-03-20,40,164,0,
2020-03-21,47,76,0,
2020-03-22,71,72,1,1
2020-03-23,42,234,1,
2020-03-24,101,175,1,1
2020-03-25,106,198,0,1
2020-03-26,132,197,0,1
2020-03-27,128,167,0,1
2020-03-28,171,99,1,1
2020-03-29,232,75,0,4
2020-03-30,140,210,0,2
2020-03-31,191,212,0,3
2020-04-01,86,239,0,9
2020-04-02,273,222,0,3
2020-04-03,236,203,0,11
2020-04-04,309,114,0,11
2020-04-05,183,86,0,9
2020-04-06,285,399,0,4
2020-04-07,351,263,1,9
2020-04-08,205,285,0,9
2020-04-09,225,327,0,10
2020-04-10,257,317,0,7
2020-04-11,404,172,0,9
2020-04-12,208,112,0,18
2020-04-13,296,282,0,17
2020-04-14,208,284,0,16
2020-04-15,99,376,1,23
2020-04-16,342,541,0,26
2020-04-17,394,258,0,14
2020-04-18,281,139,0,19
2020-04-19,353,120,1,15
2020-04-20,271,438,0,18
2020-04-21,187,463,0,20
2020-04-22,269,437,0,13
2020-04-23,388,507,0,17
2020-04-24,444,576,0,16
2020-04-25,571,255,0,21
2020-04-26,207,120,0,24
2020-04-27,312,559,0,15
2020-04-28,426,433,0,15
2020-04-29,380,436,0,19
2020-04-30,561,461,0,14
2020-05-01,414,450,0,17
2020-05-02,586,182,0,13
2020-05-03,155,172,0,19
2020-05-04,184,688,0,18
2020-05-05,408,552,0,25
2020-05-06,502,712,0,12
2020-05-07,639,620,1,19
2020-05-08,471,543,0,19
2020-05-09,492,193,0,11
2020-05-10,404,117,0,25
2020-05-11,281,765,0,15
2020-05-12,301,679,0,18
2020-05-13,470,711,0,14
2020-05-14,691,758,0,13
2020-05-15,622,703,1,8
2020-05-16,853,285,0,11
2020-05-17,530,193,0,15
2020-05-18,511,"1,062",0,12
2020-05-19,677,964,1,19
2020-05-20,423,835,0,15
2020-05-21,738,862,0,18
2020-05-22,758,745,1,20
2020-05-23,"1,107",340,0,21
2020-05-24,497,258,0,19
2020-05-25,742,369,0,32
2020-05-26,176,"1,363",2,28
2020-05-27,488,992,1,25
2020-05-28,784,"1,016",0,19
2020-05-29,"1,076","1,112",0,20
2020-05-30,"1,185",443,0,19
2020-05-31,916,332,0,21
2020-06-01,674,"1,505",0,17
2020-06-02,626,"1,263",2,21
2020-06-03,888,"1,436",1,19
2020-06-04,"1,190","1,344",2,10
2020-06-05,"1,289","1,319",2,21
2020-06-06,"1,370",482,0,17
2020-06-07,921,434,1,13
2020-06-08,938,"1,654",0,21
2020-06-09,676,"1,547",0,13
2020-06-10,"1,011","1,445",1,12
2020-06-11,"1,310","1,430",1,12
2020-06-12,"1,768","1,435",0,12
2020-06-13,"1,429",684,2,21
2020-06-14,"1,444",545,1,23
2020-06-15,983,"1,690",0,8
2020-06-16,751,"1,582",1,9
2020-06-17,"1,002","1,707",2,13
2020-06-18,"1,335","1,765",3,16
2020-06-19,"1,655","1,611",5,17
2020-06-20,"1,549",757,1,12
2020-06-21,"1,412",698,0,20
2020-06-22,805,"2,026",4,9
2020-06-23,854,"2,079",9,18
2020-06-24,"1,724","1,893",10,12
2020-06-25,"1,024","1,947",9,17
2020-06-26,"1,649","1,952",18,15
2020-06-27,"1,720",934,0,12
2020-06-28,"1,605","1,038",1,12
2020-06-29,"1,349","2,506",16,17
2020-06-30,"1,196","2,293",13,22
2020-07-01,"1,862","2,058",12,11
2020-07-02,"1,639","2,019",15,12
2020-07-03,"2,102","1,345",9,12
2020-07-04,"1,419",581,8,17
2020-07-05,"1,330",759,4,19
2020-07-06,"1,563","2,517",27,19
2020-07-07,"1,367","2,789",23,14
2020-07-08,"1,449","2,537",21,17
2020-07-09,"2,059","2,147",31,12
2020-07-10,"2,007","2,125",28,24
2020-07-11,"2,467",981,13,17
2020-07-12,"1,909",859,5,27
2020-07-13,"1,846","2,465",34,13
2020-07-14,"1,991","2,442",58,25
2020-07-15,"1,816","2,225",40,16
2020-07-16,"2,191","2,076",46,22
2020-07-17,"2,082","1,928",31,23
2020-07-18,"2,486",960,4,17
2020-07-19,"1,820",812,6,20
2020-07-20,"1,291","2,325",45,31
2020-07-21,"1,863","2,269",66,25
2020-07-22,"2,191","1,999",72,27
2020-07-23,"1,945","1,818",57,31
2020-07-24,"2,145","1,947",55,22
2020-07-25,"2,114",869,25,23
2020-07-26,"1,645",705,18,21
2020-07-27,"1,685","2,115",66,32
2020-07-28,"1,805","1,998",72,25
2020-07-29,"1,826","1,829",82,25
2020-07-30,"2,411","1,794",57,32
2020-07-31,"2,018","1,708",50,30
2020-08-01,"1,753",773,11,41
2020-08-02,"1,362",708,21,24
2020-08-03,"1,388","1,902",97,24
2020-08-04,"1,694","1,535",56,33
2020-08-05,"1,185","1,716",52,25
2020-08-06,"2,049","1,468",81,24
2020-08-07,"1,582","1,397",35,40
2020-08-08,"1,987",716,16,22
2020-08-09,"1,626",581,14,35
2020-08-10,512,"1,722",76,33
2020-08-11,"1,131","1,472",104,29
2020-08-12,"1,308","1,501",83,32
2020-08-13,"1,978","1,485",78,24
2020-08-14,"1,210","1,540",52,16
2020-08-15,"1,662",756,33,27
2020-08-16,"1,400",629,14,31
2020-08-17,431,"1,984",121,32
2020-08-18,"1,336","1,968",84,40
2020-08-19,"1,218","1,724",84,26
2020-08-20,"2,050","1,720",85,16
2020-08-21,"2,075","1,757",86,27
2020-08-22,"1,781",849,44,29
2020-08-23,"1,490",775,21,28
2020-08-24,"1,389","2,182",146,23
2020-08-25,"1,446","2,014",87,30
2020-08-26,"1,342","1,751",84,22
2020-08-27,"2,177","1,679",79,25
2020-08-28,"1,479","1,545",83,28
2020-08-29,"1,723",837,36,38
2020-08-30,"1,952",631,25,25
2020-08-31,"1,287","1,804",109,27
2020-09-01,"2,209","1,613",110,31
2020-09-02,"1,216","1,732",85,36
2020-09-03,"1,716","1,527",87,26
2020-09-04,"2,121","1,246",61,23
2020-09-05,"1,586",648,32,28
2020-09-06,"1,099",607,30,27
2020-09-07,"1,039",716,41,31
2020-09-08,833,"1,872",121,26
2020-09-09,969,"1,518",112,21
2020-09-10,"1,307","1,403",100,35
2020-09-11,"1,610","1,257",90,28
2020-09-12,"1,478",662,34,21
2020-09-13,"1,220",603,43,24
2020-09-14,948,"1,717",145,40
2020-09-15,"1,210","1,488",125,23
2020-09-16,"1,234","1,406",88,37
2020-09-17,"1,632","1,277",115,33
2020-09-18,"1,504","1,295",123,26
2020-09-19,"1,239",666,38,18
2020-09-20,"1,335",585,36,28
2020-09-21,800,"1,733",158,31
2020-09-22,"1,312","1,520",123,29
2020-09-23,"1,101","1,457",110,25
2020-09-24,"1,836","1,485",149,29
2020-09-25,"1,693","1,220",139,27
2020-09-26,"1,759",766,51,26
2020-09-27,"1,290",635,47,30
2020-09-28,868,"2,102",300,32
2020-09-29,889,"1,802",197,32
2020-09-30,"1,495","1,831",176,20
2020-10-01,"2,277","1,814",190,17
2020-10-02,"1,775","1,825",176,19
2020-10-03,"2,202",985,93,27
2020-10-04,610,815,61,28
2020-10-05,"2,258","2,462",294,27
2020-10-06,"1,504","2,066",245,26
2020-10-07,"1,711","1,911",247,26
2020-10-08,"2,428","1,995",215,26
2020-10-09,"2,034","1,804",203,30
2020-10-10,"2,321",930,100,28
2020-10-11,"1,719",898,77,21
2020-10-12,"1,276","2,658",323,23
2020-10-13,"1,734","2,375",282,36
2020-10-14,"1,926","2,113",248,23
2020-10-15,"2,532","2,099",283,27
2020-10-16,"2,684","2,045",229,29
2020-10-17,"2,102",940,113,35
2020-10-18,"2,303",843,89,18
2020-10-19,"1,144","2,774",350,41
2020-10-20,"1,578","2,450",293,33
2020-10-21,"1,842","2,459",245,35
2020-10-22,"2,400","2,135",283,28
2020-10-23,"2,716","2,198",259,22
2020-10-24,"2,584","1,072",119,37
2020-10-25,"1,807",909,99,33
2020-10-26,"1,643","2,976",362,30
2020-10-27,"2,141","2,432",254,28
2020-10-28,"2,253","2,444",279,49
2020-10-29,"2,885","1,982",270,41
2020-10-30,"2,809","2,243",221,34
2020-10-31,"2,805","1,068",101,34
2020-11-01,"2,057",936,83,42
2020-11-02,"1,336","3,108",404,40
2020-11-03,"2,349","2,648",303,31
2020-11-04,"2,425","2,596",257,33
2020-11-05,"2,859","2,581",284,33
2020-11-06,"2,908","2,402",289,35
2020-11-07,"2,676","1,488",158,32
2020-11-08,"2,094","1,380",140,38
2020-11-09,"1,521","4,082",523,34
2020-11-10,"2,582","3,411",405,31
2020-11-11,"3,119","3,032",431,40
2020-11-12,"2,893","3,232",480,37
2020-11-13,"1,779","3,433",474,39
2020-11-14,"3,885","1,794",203,34
2020-11-15,"3,117","1,516",214,35
2020-11-16,"1,972","4,667",682,37
2020-11-17,"3,288","4,060",539,39
2020-11-18,"3,367","3,503",493,35
2020-11-19,"4,296","3,451",498,37
2020-11-20,"3,688","3,345",456,42
2020-11-21,"3,415","1,794",271,39
2020-11-22,"4,514","1,470",252,49
2020-11-23,"2,419","5,042",883,35
2020-11-24,"3,100","4,155",664,33
2020-11-25,"4,212","3,930",671,37
2020-11-26,"4,174",668,99,42
2020-11-27,"3,834","3,394",528,44
2020-11-28,"3,444","2,659",415,48
2020-11-29,"3,820","2,373",333,35
2020-11-30,"2,734","7,298","1,145",37
2020-12-01,"2,883","6,315",956,38
2020-12-02,"4,199","5,748",851,41
2020-12-03,"5,637","5,492",756,44
2020-12-04,"5,303","5,266",867,49
2020-12-05,"6,018","3,027",452,50
2020-12-06,"6,438","2,152",386,51
2020-12-07,"4,372","7,223","1,216",50
2020-12-08,"4,670","6,098",846,57
2020-12-09,"6,495","5,705",957,66
2020-12-10,"5,556","5,612","1,046",65
2020-12-11,"7,540","5,624",979,69
2020-12-12,"6,153","3,085",524,80
2020-12-13,"6,819","2,559",524,57
2020-12-14,"4,770","7,526","1,503",79
2020-12-15,"5,236","6,740","1,152",68
2020-12-16,"5,273","5,471","1,057",82
2020-12-17,"5,786","6,325","1,185",67
2020-12-18,"8,444","5,820","1,137",70
2020-12-19,"6,164","3,174",674,64
2020-12-20,"6,900","2,379",618,65
2020-12-21,"4,479","7,687","1,684",75
2020-12-22,"5,255","5,695","1,290",77
2020-12-23,"5,609","5,943","1,314",63
2020-12-24,"7,703","3,453",697,74
2020-12-25,"6,345",732,240,73
2020-12-26,"5,371","3,936",993,71
2020-12-27,"2,898","3,390",840,80
2020-12-28,"3,888","10,146","2,116",103
2020-12-29,"3,563","9,152","2,015",83
2020-12-30,"8,551","8,854","1,820",94
2020-12-31,"6,715","7,513","1,540",79
2021-01-01,"9,527","2,702",725,116
2021-01-02,"9,365","5,442","1,371",83
2021-01-03,"6,487","3,978","1,167",80
2021-01-04,"5,187","12,435","2,763",128
2021-01-05,"5,285","9,722","2,032",92
2021-01-06,"6,952","8,492","1,764",102
2021-01-07,"10,398","7,739","1,747",99
2021-01-08,"10,028","6,128","1,332",94
2021-01-09,"11,581","3,871",870,92
2021-01-10,"8,833","3,143",798,91
2021-01-11,"5,936","8,807","2,073",111
2021-01-12,"6,851","7,127","1,412",105
2021-01-13,"5,098","6,605","1,310",93
2021-01-14,"9,853","6,288","1,332",99
2021-01-15,"8,914","5,620","1,197",127
2021-01-16,"7,986","3,291",653,100
2021-01-17,"6,811","2,575",649,83
2021-01-18,"5,802","5,921","1,544",109
2021-01-19,"4,058","6,214","1,421",121
2021-01-20,"6,415","5,561","1,114",110
2021-01-21,"7,187","5,115","1,271",95
2021-01-22,"7,436","4,943","1,157",92
2021-01-23,"7,181","2,855",670,89
2021-01-24,"6,096","2,166",671,76
2021-01-25,"4,633","6,010","1,459",98
2021-01-26,"3,978","4,966","1,197",78
2021-01-27,"5,587","4,512","1,009",111
2021-01-28,"6,490","3,971",925,84
2021-01-29,"6,959","3,996",945,88
2021-01-30,"6,168","2,124",623,76
2021-01-31,"4,899","1,591",574,84
2021-02-01,"3,776","4,847","1,279",88
2021-02-02,"2,926","3,824",965,59
2021-02-03,"12,079","3,607",913,54
2021-02-04,"5,495","3,346",904,68
2021-02-05,"5,547","3,291",767,54
2021-02-06,"4,172","1,862",479,53
2021-02-07,"4,674","1,439",426,66
2021-02-08,"3,084","3,887","1,025",57
2021-02-09,"2,786","3,028",802,64
2021-02-10,"3,833","2,907",721,62
2021-02-11,"4,568","2,611",735,37
2021-02-12,"4,128","2,409",691,54
2021-02-13,"4,130","1,300",384,49
2021-02-14,"3,170","1,121",374,41
2021-02-15,"2,458","2,892",829,45
2021-02-16,"1,988","2,485",713,40
2021-02-17,"3,167","2,271",660,42
2021-02-18,"3,916","1,616",537,31
2021-02-19,"3,227","2,126",564,29
2021-02-20,"3,446","1,195",373,33
2021-02-21,"2,541",968,359,38
2021-02-22,"2,133","2,455",785,26
2021-02-23,"1,514","2,008",507,39
2021-02-24,"3,346","1,776",496,28
2021-02-25,"3,351","1,557",554,30
2021-02-26,"2,924","1,473",428,27
2021-02-27,"2,643",911,285,21
2021-02-28,"2,156",735,251,21
2021-03-01,"1,466","1,939",612,21
2021-03-02,"1,239","1,588",532,20
2021-03-03,"2,145","1,407",507,21
2021-03-04,"2,502","1,231",467,17
2021-03-05,"2,093","1,166",453,16
2021-03-06,"2,027",693,285,21
2021-03-07,"1,502",580,308,11
2021-03-08,"1,228","1,664",582,17
2021-03-09,997,"1,190",433,21
2021-03-10,"1,861","1,362",485,18
2021-03-11,"2,061","1,171",461,10
2021-03-12,"1,998","1,207",463,14
2021-03-13,892,799,335,13
2021-03-14,"2,166",679,309,13
2021-03-15,"1,337","1,662",589,9
2021-03-16,"1,093","1,357",465,11
2021-03-17,"1,999","1,540",458,14
2021-03-18,"2,004","1,132",475,18
2021-03-19,"1,915","1,285",406,17
2021-03-20,"2,034",762,285,15
2021-03-21,"1,591",713,266,9
2021-03-22,"1,248","1,761",622,9
2021-03-23,"1,062","1,462",560,14
2021-03-24,"2,098","1,540",515,10
2021-03-25,"2,112","1,390",572,7
2021-03-26,"2,154","1,265",495,12
2021-03-27,"2,250",763,344,13
2021-03-28,"1,683",725,275,10
2021-03-29,"1,372","1,707",583,9
2021-03-30,"1,370","1,426",518,19
2021-03-31,"1,929","1,462",496,9
2021-04-01,"2,027","1,368",451,11
2021-04-02,"2,076",965,414,10
2021-04-03,"1,889",734,300,14
2021-04-04,"1,382",603,86,8
2021-04-05,"1,054","1,671",570,10
2021-04-06,870,"1,574",552,3
2021-04-07,"1,380","1,585",548,16
2021-04-08,"2,087","1,478",551,8
2021-04-09,"2,509","1,540",511,12
2021-04-10,"2,248",875,326,14
2021-04-11,"1,938",857,396,12
2021-04-12,"1,469","2,057",733,11
2021-04-13,"1,364","1,843",595,8
2021-04-14,"2,359","1,805",541,4
2021-04-15,"2,434","1,661",465,9
2021-04-16,"2,475","1,461",513,16
2021-04-17,"2,338",846,311,13
2021-04-18,"1,955",773,307,10
2021-04-19,"1,380","1,920",630,13
2021-04-20,"1,200","1,607",518,10
2021-04-21,"1,963","1,610",498,13
2021-04-22,"2,236","1,332",461,14
2021-04-23,"2,167","1,244",390,9
2021-04-24,"2,578",768,271,14
2021-04-25,"1,779",728,268,10
2021-04-26,"1,334","1,743",607,9
2021-04-27,"1,148","1,494",501,15
2021-04-28,"1,765","1,355",468,9
2021-04-29,"1,985","1,302",449,13
2021-04-30,"2,231","1,194",390,11
2021-05-01,"1,823",676,235,6
2021-05-02,"1,618",636,244,12
2021-05-03,"1,126","1,473",495,15
2021-05-04,981,"1,230",401,16
2021-05-05,"1,468","1,224",398,14
2021-05-06,"1,798","1,143",332,8
2021-05-07,"1,932",966,287,14
2021-05-08,"1,484",504,210,14
2021-05-09,"1,295",415,186,5
2021-05-10,974,"1,180",388,20
2021-05-11,699,936,316,11
2021-05-12,"1,493",832,284,8
2021-05-13,"1,394",805,239,15
2021-05-14,"1,501",745,258,11
2021-05-15,"1,066",413,143,14
2021-05-16,864,371,149,17
2021-05-17,688,939,319,9
2021-05-18,622,804,230,13
2021-05-19,969,716,236,16
2021-05-20,"1,187",705,237,14
2021-05-21,"1,020",562,188,10
2021-05-22,"1,020",345,111,7
2021-05-23,821,314,131,9
2021-05-24,581,714,264,8
2021-05-25,525,625,213,13
2021-05-26,866,498,186,7
2021-05-27,849,479,154,5
2021-05-28,738,424,161,8
2021-05-29,747,228,87,6
2021-05-30,626,193,97,6
2021-05-31,448,177,48,10
2021-06-01,268,596,237,8
2021-06-02,265,403,157,12
2021-06-03,481,347,177,5
2021-06-04,680,354,128,5
2021-06-05,501,220,88,6
2021-06-06,437,179,66,9
2021-06-07,359,368,142,5
2021-06-08,299,346,123,
2021-06-09,544,309,138,11
2021-06-10,464,313,129,9
2021-06-11,425,268,96,6
2021-06-12,559,174,56,1
2021-06-13,385,172,71,6
2021-06-14,284,378,146,7
2021-06-15,272,311,124,2
2021-06-16,333,350,137,5
2021-06-17,362,277,113,3
2021-06-18,220,272,113,3
2021-06-19,297,174,61,2
2021-06-20,241,155,51,7
2021-06-21,238,326,165,3
2021-06-22,211,288,114,4
2021-06-23,461,302,127,1
2021-06-24,394,276,112,9
2021-06-25,388,312,107,8
2021-06-26,55,184,70,1
2021-06-27,515,176,70,3
2021-06-28,294,393,156,2
2021-06-29,274,372,127,4
2021-06-30,208,312,154,4
2021-07-01,296,375,150,5
2021-07-02,374,344,150,5
2021-07-03,429,270,96,2
2021-07-04,453,167,32,2
2021-07-05,375,391,187,2
2021-07-06,231,563,255,6
2021-07-07,415,493,188,3
2021-07-08,630,538,189,3
2021-07-09,543,549,232,4
2021-07-10,598,407,131,1
2021-07-11,703,432,150,1
2021-07-12,562,800,359,
2021-07-13,540,754,316,4
2021-07-14,995,776,273,4
2021-07-15,"1,020",721,293,3
2021-07-16,"1,023",677,263,
2021-07-17,"1,163",226,110,
2021-07-18,"1,053",,,
2021-07-19,734,,,