County,Case rate,Death rate,Percent of 18+ Pop Fully Vaccinated ,Mean Household Income,65 and over,Black or African American
Atlantic,9090,261,55.1,86110,17.5,14.6
Bergen,9940,309,64.9,137866,17.0,6.0
Burlington,8539,194,64.4,113226,16.6,16.9
Camden,9554,261,58,94016,15.4,19.3
Cape May,4761,226,65.3,93847,25.8,4.5
Cumberland,9493,294,40.8,72860,14.9,19.5
Essex,10818,377,54.4,103290,13.4,39.7
Gloucester,9227,220,54.7,105950,15.4,10.2
Hudson,12450,342,58.3,103912,11.7,12.1
Hunterdon,6958,142,60.1,149456,17.9,2.6
Mercer,8647,261,55.6,117651,14.9,20.7
Middlesex,10495,287,58.8,112274,14.7,10.3
Monmouth,10727,263,57.5,134907,17.1,7.2
Morris,8524,252,69.2,155396,16.7,3.5
Ocean,11416,357,50.4,93749,22.4,3.1
Passaic,13126,385,53.4,93352,14.3,11.2
Salem,8394,298,47.2,87338,18.3,13.2
Somerset,7524,257,63.5,152531,15.3,9.7
Sussex,7855,217,56.2,116709,16.7,2.3
Union,11287,354,54.1,117238,14.2,21.2
Warren,8255,225,61,99757,17.6,4.5