Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-03-01,Albany,0,0,0,0
2020-03-02,Albany,0,0,0,0
2020-03-03,Albany,0,0,0,0
2020-03-04,Albany,0,0,0,0
2020-03-05,Albany,0,0,3,3
2020-03-06,Albany,0,0,0,3
2020-03-07,Albany,0,0,5,8
2020-03-08,Albany,0,0,2,10
2020-03-09,Albany,0,0,3,13
2020-03-10,Albany,0,0,2,15
2020-03-11,Albany,0,0,13,28
2020-03-12,Albany,1,1,11,39
2020-03-13,Albany,2,3,26,65
2020-03-14,Albany,3,6,108,173
2020-03-15,Albany,6,12,108,281
2020-03-16,Albany,11,23,140,421
2020-03-17,Albany,13,36,267,688
2020-03-18,Albany,7,43,331,1019
2020-03-19,Albany,18,61,450,1469
2020-03-20,Albany,27,88,499,1968
2020-03-21,Albany,35,123,577,2545
2020-03-22,Albany,4,127,197,2742
2020-03-23,Albany,19,146,144,2886
2020-03-24,Albany,6,152,198,3084
2020-03-25,Albany,19,171,93,3177
2020-03-26,Albany,16,187,112,3289
2020-03-27,Albany,8,195,101,3390
2020-03-28,Albany,10,205,73,3463
2020-03-29,Albany,12,217,61,3524
2020-03-30,Albany,9,226,72,3596
2020-03-31,Albany,14,240,108,3704
2020-04-01,Albany,13,253,106,3810
2020-04-02,Albany,14,267,105,3915
2020-04-03,Albany,26,293,123,4038
2020-04-04,Albany,12,305,117,4155
2020-04-05,Albany,14,319,89,4244
2020-04-06,Albany,14,333,86,4330
2020-04-07,Albany,9,342,74,4404
2020-04-08,Albany,37,379,229,4633
2020-04-09,Albany,47,426,332,4965
2020-04-10,Albany,20,446,159,5124
2020-04-11,Albany,32,478,223,5347
2020-04-12,Albany,21,499,193,5540
2020-04-13,Albany,36,535,216,5756
2020-04-14,Albany,13,548,106,5862
2020-04-15,Albany,33,581,301,6163
2020-04-16,Albany,38,619,273,6436
2020-04-17,Albany,29,648,291,6727
2020-04-18,Albany,34,682,305,7032
2020-04-19,Albany,5,687,103,7135
2020-04-20,Albany,17,704,164,7299
2020-04-21,Albany,33,737,236,7535
2020-04-22,Albany,21,758,178,7713
2020-04-23,Albany,47,805,319,8032
2020-04-24,Albany,94,899,626,8658
2020-04-25,Albany,49,948,402,9060
2020-04-26,Albany,31,979,263,9323
2020-04-27,Albany,30,1009,197,9520
2020-04-28,Albany,58,1067,351,9871
2020-04-29,Albany,98,1165,439,10310
2020-04-30,Albany,39,1204,378,10688
2020-05-01,Albany,34,1238,434,11122
2020-05-02,Albany,20,1258,441,11563
2020-05-03,Albany,29,1287,391,11954
2020-05-04,Albany,7,1294,130,12084
2020-05-05,Albany,27,1321,367,12451
2020-05-06,Albany,27,1348,407,12858
2020-05-07,Albany,36,1384,385,13243
2020-05-08,Albany,32,1416,488,13731
2020-05-09,Albany,16,1432,455,14186
2020-05-10,Albany,24,1456,384,14570
2020-05-11,Albany,23,1479,341,14911
2020-05-12,Albany,15,1494,335,15246
2020-05-13,Albany,15,1509,546,15792
2020-05-14,Albany,29,1538,541,16333
2020-05-15,Albany,34,1572,482,16815
2020-05-16,Albany,7,1579,411,17226
2020-05-17,Albany,31,1610,342,17568
2020-05-18,Albany,45,1655,398,17966
2020-05-19,Albany,27,1682,697,18663
2020-05-20,Albany,18,1700,650,19313
2020-05-21,Albany,56,1756,920,20233
2020-05-22,Albany,14,1770,655,20888
2020-05-23,Albany,12,1782,438,21326
2020-05-24,Albany,9,1791,378,21704
2020-05-25,Albany,2,1793,328,22032
2020-05-26,Albany,3,1796,369,22401
2020-05-27,Albany,18,1814,666,23067
2020-05-28,Albany,20,1834,416,23483
2020-05-29,Albany,9,1843,521,24004
2020-05-30,Albany,17,1860,760,24764
2020-05-31,Albany,22,1882,537,25301
2020-06-01,Albany,18,1900,618,25919
2020-06-02,Albany,20,1920,1170,27089
2020-06-03,Albany,10,1930,817,27906
2020-06-04,Albany,11,1941,1179,29085
2020-06-05,Albany,12,1953,1164,30249
2020-06-06,Albany,8,1961,751,31000
2020-06-07,Albany,17,1978,1194,32194
2020-06-08,Albany,5,1983,616,32810
2020-06-09,Albany,3,1986,569,33379
2020-06-10,Albany,10,1996,774,34153
2020-06-11,Albany,11,2007,1103,35256
2020-06-12,Albany,9,2016,739,35995
2020-06-13,Albany,4,2020,874,36869
2020-06-14,Albany,2,2022,496,37365
2020-06-15,Albany,4,2026,577,37942
2020-06-16,Albany,3,2029,592,38534
2020-06-17,Albany,5,2034,843,39377
2020-06-18,Albany,15,2049,1070,40447
2020-06-19,Albany,4,2053,610,41057
2020-06-20,Albany,1,2054,784,41841
2020-06-21,Albany,6,2060,931,42772
2020-06-22,Albany,2,2062,427,43199
2020-06-23,Albany,3,2065,586,43785
2020-06-24,Albany,11,2076,1325,45110
2020-06-25,Albany,8,2084,630,45740
2020-06-26,Albany,7,2091,799,46539
2020-06-27,Albany,6,2097,762,47301
2020-06-28,Albany,2,2099,514,47815
2020-06-29,Albany,3,2102,543,48358
2020-06-30,Albany,10,2112,731,49089
2020-07-01,Albany,13,2125,928,50017
2020-07-02,Albany,5,2130,805,50822
2020-07-03,Albany,15,2145,970,51792
2020-07-04,Albany,7,2152,1098,52890
2020-07-05,Albany,8,2160,626,53516
2020-07-06,Albany,4,2164,421,53937
2020-07-07,Albany,11,2175,1020,54957
2020-07-08,Albany,8,2183,1260,56217
2020-07-09,Albany,7,2190,625,56842
2020-07-10,Albany,18,2208,1252,58094
2020-07-11,Albany,11,2219,815,58909
2020-07-12,Albany,6,2225,594,59503
2020-07-13,Albany,22,2247,1139,60642
2020-07-14,Albany,33,2280,860,61502
2020-07-15,Albany,10,2290,1065,62567
2020-07-16,Albany,20,2310,1098,63665
2020-07-17,Albany,5,2315,816,64481
2020-07-18,Albany,3,2318,335,64816
2020-07-19,Albany,4,2322,877,65693
2020-07-20,Albany,29,2351,1354,67047
2020-07-21,Albany,18,2369,981,68028
2020-07-22,Albany,32,2401,975,69003
2020-07-23,Albany,25,2426,896,69899
2020-07-24,Albany,12,2438,632,70531
2020-07-25,Albany,13,2451,817,71348
2020-07-26,Albany,2,2453,820,72168
2020-07-27,Albany,15,2468,929,73097
2020-07-28,Albany,12,2480,843,73940
2020-07-29,Albany,13,2493,763,74703
2020-07-30,Albany,10,2503,745,75448
2020-07-31,Albany,12,2515,1055,76503
2020-08-01,Albany,6,2521,463,76966
2020-08-02,Albany,10,2531,529,77495
2020-08-03,Albany,12,2543,770,78265
2020-08-04,Albany,13,2556,1218,79483
2020-08-05,Albany,9,2565,800,80283
2020-08-06,Albany,8,2573,757,81040
2020-08-07,Albany,8,2581,946,81986
2020-08-08,Albany,14,2595,903,82889
2020-08-09,Albany,5,2600,739,83628
2020-08-10,Albany,14,2614,1127,84755
2020-08-11,Albany,10,2624,1451,86206
2020-08-12,Albany,12,2636,1052,87258
2020-08-13,Albany,3,2639,1173,88431
2020-08-14,Albany,4,2643,1109,89540
2020-08-15,Albany,11,2654,1142,90682
2020-08-16,Albany,3,2657,700,91382
2020-08-17,Albany,4,2661,991,92373
2020-08-18,Albany,14,2675,1197,93570
2020-08-19,Albany,9,2684,1750,95320
2020-08-20,Albany,7,2691,1443,96763
2020-08-21,Albany,2,2693,1336,98099
2020-08-22,Albany,6,2699,1263,99362
2020-08-23,Albany,2,2701,490,99852
2020-08-24,Albany,10,2711,972,100824
2020-08-25,Albany,7,2718,1042,101866
2020-08-26,Albany,18,2736,1266,103132
2020-08-27,Albany,10,2746,1264,104396
2020-08-28,Albany,8,2754,1183,105579
2020-08-29,Albany,10,2764,1519,107098
2020-08-30,Albany,6,2770,594,107692
2020-08-31,Albany,16,2786,841,108533
2020-09-01,Albany,5,2791,1116,109649
2020-09-02,Albany,11,2802,1655,111304
2020-09-03,Albany,17,2819,899,112203
2020-09-04,Albany,4,2823,996,113199
2020-09-05,Albany,8,2831,824,114023
2020-09-06,Albany,2,2833,727,114750
2020-09-07,Albany,7,2840,665,115415
2020-09-08,Albany,6,2846,499,115914
2020-09-09,Albany,13,2859,724,116638
2020-09-10,Albany,23,2882,1326,117964
2020-09-11,Albany,14,2896,1386,119350
2020-09-12,Albany,19,2915,844,120194
2020-09-13,Albany,6,2921,555,120749
2020-09-14,Albany,15,2936,797,121546
2020-09-15,Albany,12,2948,997,122543
2020-09-16,Albany,21,2969,1084,123627
2020-09-17,Albany,10,2979,1229,124856
2020-09-18,Albany,27,3006,1322,126178
2020-09-19,Albany,10,3016,1147,127325
2020-09-20,Albany,8,3024,669,127994
2020-09-21,Albany,13,3037,776,128770
2020-09-22,Albany,6,3043,869,129639
2020-09-23,Albany,10,3053,1519,131158
2020-09-24,Albany,10,3063,1348,132506
2020-09-25,Albany,19,3082,1202,133708
2020-09-26,Albany,13,3095,1091,134799
2020-09-27,Albany,9,3104,789,135588
2020-09-28,Albany,12,3116,939,136527
2020-09-29,Albany,4,3120,925,137452
2020-09-30,Albany,13,3133,1496,138948
2020-10-01,Albany,20,3153,1343,140291
2020-10-02,Albany,22,3175,1783,142074
2020-10-03,Albany,15,3190,1052,143126
2020-10-04,Albany,11,3201,833,143959
2020-10-05,Albany,17,3218,1061,145020
2020-10-06,Albany,15,3233,1328,146348
2020-10-07,Albany,18,3251,2089,148437
2020-10-08,Albany,17,3268,2240,150677
2020-10-09,Albany,12,3280,2225,152902
2020-10-10,Albany,13,3293,1823,154725
2020-10-11,Albany,11,3304,819,155544
2020-10-12,Albany,20,3324,1393,156937
2020-10-13,Albany,19,3343,1278,158215
2020-10-14,Albany,26,3369,1823,160038
2020-10-15,Albany,14,3383,3007,163045
2020-10-16,Albany,15,3398,1318,164363
2020-10-17,Albany,18,3416,1354,165717
2020-10-18,Albany,11,3427,769,166486
2020-10-19,Albany,9,3436,997,167483
2020-10-20,Albany,24,3460,1466,168949
2020-10-21,Albany,28,3488,1454,170403
2020-10-22,Albany,28,3516,1856,172259
2020-10-23,Albany,33,3549,2694,174953
2020-10-24,Albany,28,3577,1148,176101
2020-10-25,Albany,13,3590,809,176910
2020-10-26,Albany,23,3613,1212,178122
2020-10-27,Albany,14,3627,1082,179204
2020-10-28,Albany,33,3660,2240,181444
2020-10-29,Albany,45,3705,2037,183481
2020-10-30,Albany,19,3724,1581,185062
2020-10-31,Albany,26,3750,1578,186640
2020-11-01,Albany,21,3771,905,187545
2020-11-02,Albany,31,3802,1432,188977
2020-11-03,Albany,43,3845,1169,190146
2020-11-04,Albany,32,3877,2982,193128
2020-11-05,Albany,65,3942,3059,196187
2020-11-06,Albany,82,4024,2976,199163
2020-11-07,Albany,25,4049,2845,202008
2020-11-08,Albany,46,4095,976,202984
2020-11-09,Albany,97,4192,1767,204751
2020-11-10,Albany,60,4252,4990,209741
2020-11-11,Albany,84,4336,2714,212455
2020-11-12,Albany,89,4425,3923,216378
2020-11-13,Albany,89,4514,3012,219390
2020-11-14,Albany,15,4529,1000,220390
2020-11-15,Albany,43,4572,1955,222345
2020-11-16,Albany,81,4653,1773,224118
2020-11-17,Albany,77,4730,1628,225746
2020-11-18,Albany,92,4822,2566,228312
2020-11-19,Albany,84,4906,4662,232974
2020-11-20,Albany,107,5013,2351,235325
2020-11-21,Albany,95,5108,3915,239240
2020-11-22,Albany,40,5148,1827,241067
2020-11-23,Albany,85,5233,2269,243336
2020-11-24,Albany,91,5324,2282,245618
2020-11-25,Albany,102,5426,2909,248527
2020-11-26,Albany,129,5555,2300,250827
2020-11-27,Albany,63,5618,1911,252738
2020-11-28,Albany,94,5712,2465,255203
2020-11-29,Albany,104,5816,2187,257390
2020-11-30,Albany,152,5968,2826,260216
2020-12-01,Albany,170,6138,2656,262872
2020-12-02,Albany,120,6258,2848,265720
2020-12-03,Albany,148,6406,3002,268722
2020-12-04,Albany,165,6571,4048,272770
2020-12-05,Albany,140,6711,2700,275470
2020-12-06,Albany,107,6818,1453,276923
2020-12-07,Albany,173,6991,2223,279146
2020-12-08,Albany,185,7176,1922,281068
2020-12-09,Albany,216,7392,3015,284083
2020-12-10,Albany,163,7555,3138,287221
2020-12-11,Albany,163,7718,2794,290015
2020-12-12,Albany,170,7888,2708,292723
2020-12-13,Albany,162,8050,1766,294489
2020-12-14,Albany,164,8214,1646,296135
2020-12-15,Albany,191,8405,2463,298598
2020-12-16,Albany,208,8613,3191,301789
2020-12-17,Albany,208,8821,3258,305047
2020-12-18,Albany,176,8997,2498,307545
2020-12-19,Albany,177,9174,2716,310261
2020-12-20,Albany,203,9377,2095,312356
2020-12-21,Albany,209,9586,2519,314875
2020-12-22,Albany,200,9786,2485,317360
2020-12-23,Albany,259,10045,2544,319904
2020-12-24,Albany,229,10274,4015,323919
2020-12-25,Albany,215,10489,2413,326332
2020-12-26,Albany,140,10629,1858,328190
2020-12-27,Albany,251,10880,1657,329847
2020-12-28,Albany,232,11112,1869,331716
2020-12-29,Albany,221,11333,2096,333812
2020-12-30,Albany,252,11585,2845,336657
2020-12-31,Albany,332,11917,3711,340368
2021-01-01,Albany,282,12199,2716,343084
2021-01-02,Albany,206,12405,1950,345034
2021-01-03,Albany,188,12593,1365,346399
2021-01-04,Albany,259,12852,2046,348445
2021-01-05,Albany,260,13112,2403,350848
2021-01-06,Albany,298,13410,3628,354476
2021-01-07,Albany,287,13697,3320,357796
2021-01-08,Albany,233,13930,3553,361349
2021-01-09,Albany,266,14196,2977,364326
2021-01-10,Albany,215,14411,2523,366849
2021-01-11,Albany,352,14763,2895,369744
2021-01-12,Albany,211,14974,2409,372153
2021-01-13,Albany,256,15230,2998,375151
2021-01-14,Albany,290,15520,3947,379098
2021-01-15,Albany,251,15771,3592,382690
2021-01-16,Albany,210,15981,2948,385638
2021-01-17,Albany,187,16168,1963,387601
2021-01-18,Albany,175,16343,2056,389657
2021-01-19,Albany,178,16521,2099,391756
2021-01-20,Albany,267,16788,3998,395754
2021-01-21,Albany,257,17045,3840,399594
2021-01-22,Albany,242,17287,3275,402869
2021-01-23,Albany,198,17485,2808,405677
2021-01-24,Albany,135,17620,2110,407787
2021-01-25,Albany,178,17798,2459,410246
2021-01-26,Albany,179,17977,2405,412651
2021-01-27,Albany,212,18189,3486,416137
2021-01-28,Albany,170,18359,3924,420061
2021-01-29,Albany,160,18519,3700,423761
2021-01-30,Albany,182,18701,3852,427613
2021-01-31,Albany,70,18771,1424,429037
2021-02-01,Albany,87,18858,1272,430309
2021-02-02,Albany,80,18938,1276,431585
2021-02-03,Albany,162,19100,2997,434582
2021-02-04,Albany,115,19215,5240,439822
2021-02-05,Albany,129,19344,3933,443755
2021-02-06,Albany,94,19438,2658,446413
2021-02-07,Albany,69,19507,1714,448127
2021-02-08,Albany,80,19587,1394,449521
2021-02-09,Albany,68,19655,1766,451287
2021-02-10,Albany,93,19748,5082,456369
2021-02-11,Albany,84,19832,2686,459055
2021-02-12,Albany,76,19908,5570,464625
2021-02-13,Albany,74,19982,2018,466643
2021-02-14,Albany,51,20033,3431,470074
2021-02-15,Albany,57,20090,1353,471427
2021-02-16,Albany,42,20132,4248,475675
2021-02-17,Albany,52,20184,2399,478074
2021-02-18,Albany,88,20272,3283,481357
2021-02-19,Albany,64,20336,7797,489154
2021-02-20,Albany,56,20392,3727,492881
2021-02-21,Albany,49,20441,1542,494423
2021-02-22,Albany,45,20486,1305,495728
2021-02-23,Albany,40,20526,1843,497571
2021-02-24,Albany,94,20620,4931,502502
2021-02-25,Albany,63,20683,5862,508364
2021-02-26,Albany,75,20758,4453,512817
2021-02-27,Albany,90,20848,4113,516930
2021-02-28,Albany,42,20890,1612,518542
2021-03-01,Albany,41,20931,1242,519784
2021-03-02,Albany,54,20985,1994,521778
2021-03-03,Albany,45,21030,2493,524271
2021-03-04,Albany,84,21114,5983,530254
2021-03-05,Albany,66,21180,4295,534549
2021-03-06,Albany,59,21239,2283,536832
2021-03-07,Albany,63,21302,1515,538347
2021-03-08,Albany,52,21354,1118,539465
2021-03-09,Albany,49,21403,1749,541214
2021-03-10,Albany,65,21468,4543,545757
2021-03-11,Albany,43,21511,3924,549681
2021-03-12,Albany,40,21551,3374,553055
2021-03-13,Albany,44,21595,3750,556805
2021-03-14,Albany,50,21645,1466,558271
2021-03-15,Albany,43,21688,1457,559728
2021-03-16,Albany,48,21736,1907,561635
2021-03-17,Albany,70,21806,4089,565724
2021-03-18,Albany,61,21867,2860,568584
2021-03-19,Albany,47,21914,4698,573282
2021-03-20,Albany,68,21982,4197,577479
2021-03-21,Albany,42,22024,1385,578864
2021-03-22,Albany,54,22078,1247,580111
2021-03-23,Albany,63,22141,1659,581770
2021-03-24,Albany,73,22214,4447,586217
2021-03-25,Albany,62,22276,4003,590220
2021-03-26,Albany,75,22351,3732,593952
2021-03-27,Albany,67,22418,2573,596525
2021-03-28,Albany,58,22476,2781,599306
2021-03-29,Albany,60,22536,1426,600732
2021-03-30,Albany,77,22613,1923,602655
2021-03-31,Albany,83,22696,3171,605826
2021-04-01,Albany,42,22738,4022,609848
2021-04-02,Albany,61,22799,4096,613944
2021-04-03,Albany,56,22855,2515,616459
2021-04-04,Albany,70,22925,1373,617832
2021-04-05,Albany,40,22965,1139,618971
2021-04-06,Albany,46,23011,1966,620937
2021-04-07,Albany,68,23079,2097,623034
2021-04-08,Albany,70,23149,4494,627528
2021-04-09,Albany,68,23217,3101,630629
2021-04-10,Albany,63,23280,2326,632955
2021-04-11,Albany,43,23323,1013,633968
2021-04-12,Albany,45,23368,1386,635354
2021-04-13,Albany,41,23409,1790,637144
2021-04-14,Albany,64,23473,2498,639642
2021-04-15,Albany,62,23535,1719,641361
2021-04-16,Albany,74,23609,2618,643979
2021-04-17,Albany,70,23679,2656,646635
2021-04-18,Albany,39,23718,1334,647969
2021-04-19,Albany,54,23772,1031,649000
2021-04-20,Albany,28,23800,1669,650669
2021-04-21,Albany,70,23870,2541,653210
2021-04-22,Albany,44,23914,2179,655389
2021-04-23,Albany,38,23952,3326,658715
2021-04-24,Albany,24,23976,2009,660724
2021-04-25,Albany,33,24009,1125,661849
2021-04-26,Albany,29,24038,1268,663117
2021-04-27,Albany,18,24056,1401,664518
2021-04-28,Albany,46,24102,2234,666752
2021-04-29,Albany,26,24128,2400,669152
2021-04-30,Albany,31,24159,2044,671196
2021-05-01,Albany,21,24180,2176,673372
2021-05-02,Albany,12,24192,1217,674589
2021-05-03,Albany,20,24212,854,675443
2021-05-04,Albany,14,24226,1661,677104
2021-05-05,Albany,20,24246,2021,679125
2021-05-06,Albany,24,24270,1717,680842
2021-05-07,Albany,32,24302,5310,686152
2021-05-08,Albany,19,24321,1600,687752
2021-05-09,Albany,13,24334,902,688654
2021-05-10,Albany,15,24349,1077,689731
2021-05-11,Albany,19,24368,1212,690943
2021-05-12,Albany,17,24385,1939,692882
2021-05-13,Albany,21,24406,2972,695854
2021-05-14,Albany,22,24428,2307,698161
2021-05-15,Albany,17,24445,1612,699773
2021-05-16,Albany,10,24455,900,700673
2021-05-17,Albany,11,24466,766,701439
2021-05-18,Albany,14,24480,1306,702745
2021-05-19,Albany,13,24493,2476,705221
2021-05-20,Albany,23,24516,1969,707190
2021-05-21,Albany,15,24531,1771,708961
2021-05-22,Albany,18,24549,1218,710179
2021-05-23,Albany,17,24566,806,710985
2021-05-24,Albany,17,24583,544,711529
2021-05-25,Albany,10,24593,1336,712865
2021-05-26,Albany,10,24603,1699,714564
2021-05-27,Albany,11,24614,1454,716018
2021-05-28,Albany,7,24621,1420,717438
2021-05-29,Albany,7,24628,1119,718557
2021-05-30,Albany,5,24633,577,719134
2021-05-31,Albany,1,24634,305,719439
2021-06-01,Albany,8,24642,670,720109
2021-06-02,Albany,6,24648,1075,721184
2021-06-03,Albany,4,24652,2250,723434
2021-06-04,Albany,9,24661,1711,725145
2021-06-05,Albany,7,24668,1074,726219
2021-06-06,Albany,7,24675,571,726790
2021-06-07,Albany,3,24678,996,727786
2021-06-08,Albany,4,24682,985,728771
2021-06-09,Albany,3,24685,1498,730269
2021-06-10,Albany,2,24687,1509,731778
2021-06-11,Albany,2,24689,1864,733642
2021-06-12,Albany,5,24694,758,734400
2021-06-13,Albany,2,24696,539,734939
2021-06-14,Albany,3,24699,319,735258
2021-06-15,Albany,1,24700,856,736114
2021-06-16,Albany,3,24703,1212,737326
2021-06-17,Albany,5,24708,754,738080
2021-06-18,Albany,4,24712,1069,739149
2021-06-19,Albany,4,24716,738,739887
2021-06-20,Albany,2,24718,492,740379
2021-06-21,Albany,1,24719,373,740752
2021-06-22,Albany,3,24722,667,741419
2021-06-23,Albany,1,24723,945,742364
2021-06-24,Albany,3,24726,757,743121
2021-06-25,Albany,2,24728,928,744049
2021-06-26,Albany,1,24729,1068,745117
2021-06-27,Albany,4,24733,469,745586
2021-06-28,Albany,0,24733,434,746020
2021-06-29,Albany,1,24734,457,746477
2021-06-30,Albany,1,24735,970,747447
2021-07-01,Albany,1,24736,617,748064
2021-07-02,Albany,1,24737,555,748619
2021-07-03,Albany,2,24739,544,749163
2021-07-04,Albany,0,24739,313,749476
2021-07-05,Albany,1,24740,315,749791
2021-07-06,Albany,0,24740,299,750090
2021-07-07,Albany,6,24746,605,750695
2021-07-08,Albany,2,24748,665,751360
2021-07-09,Albany,5,24753,578,751938
2021-07-10,Albany,5,24758,408,752346
2021-07-11,Albany,9,24767,424,752770
2021-07-12,Albany,3,24770,339,753109
2021-07-13,Albany,8,24778,438,753547
2021-07-14,Albany,8,24786,585,754132
2021-07-15,Albany,9,24795,496,754628
2021-07-16,Albany,5,24800,463,755091
2021-07-17,Albany,10,24810,622,755713
2021-07-18,Albany,13,24823,466,756179
2020-03-01,Allegany,0,0,0,0
2020-03-02,Allegany,0,0,0,0
2020-03-03,Allegany,0,0,0,0
2020-03-04,Allegany,0,0,0,0
2020-03-05,Allegany,0,0,0,0
2020-03-06,Allegany,0,0,0,0
2020-03-07,Allegany,0,0,0,0
2020-03-08,Allegany,0,0,0,0
2020-03-09,Allegany,0,0,0,0
2020-03-10,Allegany,0,0,0,0
2020-03-11,Allegany,0,0,4,4
2020-03-12,Allegany,0,0,1,5
2020-03-13,Allegany,0,0,0,5
2020-03-14,Allegany,0,0,1,6
2020-03-15,Allegany,2,2,5,11
2020-03-16,Allegany,0,2,1,12
2020-03-17,Allegany,0,2,0,12
2020-03-18,Allegany,0,2,3,15
2020-03-19,Allegany,0,2,2,17
2020-03-20,Allegany,0,2,10,27
2020-03-21,Allegany,0,2,10,37
2020-03-22,Allegany,0,2,39,76
2020-03-23,Allegany,0,2,2,78
2020-03-24,Allegany,0,2,5,83
2020-03-25,Allegany,0,2,6,89
2020-03-26,Allegany,0,2,9,98
2020-03-27,Allegany,0,2,4,102
2020-03-28,Allegany,4,6,12,114
2020-03-29,Allegany,1,7,7,121
2020-03-30,Allegany,0,7,4,125
2020-03-31,Allegany,2,9,10,135
2020-04-01,Allegany,3,12,14,149
2020-04-02,Allegany,2,14,18,167
2020-04-03,Allegany,2,16,13,180
2020-04-04,Allegany,0,16,8,188
2020-04-05,Allegany,1,17,8,196
2020-04-06,Allegany,0,17,3,199
2020-04-07,Allegany,4,21,16,215
2020-04-08,Allegany,1,22,12,227
2020-04-09,Allegany,4,26,21,248
2020-04-10,Allegany,0,26,16,264
2020-04-11,Allegany,0,26,11,275
2020-04-12,Allegany,0,26,5,280
2020-04-13,Allegany,2,28,14,294
2020-04-14,Allegany,0,28,10,304
2020-04-15,Allegany,0,28,8,312
2020-04-16,Allegany,1,29,21,333
2020-04-17,Allegany,1,30,15,348
2020-04-18,Allegany,0,30,7,355
2020-04-19,Allegany,0,30,5,360
2020-04-20,Allegany,0,30,9,369
2020-04-21,Allegany,0,30,10,379
2020-04-22,Allegany,0,30,14,393
2020-04-23,Allegany,1,31,10,403
2020-04-24,Allegany,4,35,61,464
2020-04-25,Allegany,0,35,12,476
2020-04-26,Allegany,0,35,9,485
2020-04-27,Allegany,0,35,14,499
2020-04-28,Allegany,0,35,26,525
2020-04-29,Allegany,0,35,18,543
2020-04-30,Allegany,0,35,20,563
2020-05-01,Allegany,0,35,11,574
2020-05-02,Allegany,0,35,18,592
2020-05-03,Allegany,0,35,14,606
2020-05-04,Allegany,0,35,31,637
2020-05-05,Allegany,0,35,22,659
2020-05-06,Allegany,0,35,40,699
2020-05-07,Allegany,0,35,33,732
2020-05-08,Allegany,0,35,18,750
2020-05-09,Allegany,1,36,20,770
2020-05-10,Allegany,2,38,35,805
2020-05-11,Allegany,4,42,41,846
2020-05-12,Allegany,2,44,39,885
2020-05-13,Allegany,0,44,53,938
2020-05-14,Allegany,0,44,44,982
2020-05-15,Allegany,0,44,27,1009
2020-05-16,Allegany,0,44,36,1045
2020-05-17,Allegany,0,44,89,1134
2020-05-18,Allegany,0,44,28,1162
2020-05-19,Allegany,0,44,49,1211
2020-05-20,Allegany,0,44,68,1279
2020-05-21,Allegany,0,44,47,1326
2020-05-22,Allegany,0,44,26,1352
2020-05-23,Allegany,0,44,33,1385
2020-05-24,Allegany,0,44,53,1438
2020-05-25,Allegany,0,44,28,1466
2020-05-26,Allegany,1,45,96,1562
2020-05-27,Allegany,0,45,98,1660
2020-05-28,Allegany,0,45,60,1720
2020-05-29,Allegany,0,45,64,1784
2020-05-30,Allegany,0,45,51,1835
2020-05-31,Allegany,3,48,100,1935
2020-06-01,Allegany,0,48,160,2095
2020-06-02,Allegany,1,49,181,2276
2020-06-03,Allegany,0,49,131,2407
2020-06-04,Allegany,2,51,154,2561
2020-06-05,Allegany,0,51,309,2870
2020-06-06,Allegany,0,51,98,2968
2020-06-07,Allegany,0,51,149,3117
2020-06-08,Allegany,0,51,220,3337
2020-06-09,Allegany,1,52,128,3465
2020-06-10,Allegany,1,53,137,3602
2020-06-11,Allegany,0,53,163,3765
2020-06-12,Allegany,1,54,144,3909
