Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-09-16,Bronx,51,52422,5950,732122
2020-09-17,Bronx,46,52468,5601,737723
2020-09-18,Bronx,58,52526,6097,743820
2020-09-19,Bronx,52,52578,7106,750926
2020-09-20,Bronx,41,52619,3854,754780
2020-09-21,Bronx,47,52666,5869,760649
2020-09-22,Bronx,44,52710,5074,765723
2020-09-23,Bronx,46,52756,5812,771535
2020-09-24,Bronx,59,52815,7131,778666
2020-09-25,Bronx,57,52872,6388,785054
2020-09-26,Bronx,48,52920,4941,789995
2020-09-27,Bronx,36,52956,3456,793451
2020-09-28,Bronx,69,53025,6624,800075
2020-09-29,Bronx,66,53091,6152,806227
2020-09-30,Bronx,78,53169,6093,812320
2020-10-01,Bronx,63,53232,6554,818874
2020-10-02,Bronx,66,53298,6513,825387
2020-10-03,Bronx,55,53353,5282,830669
2020-10-04,Bronx,64,53417,4521,835190
2020-10-05,Bronx,84,53501,6190,841380
2020-10-06,Bronx,55,53556,5842,847222
2020-10-07,Bronx,61,53617,6595,853817
2020-10-08,Bronx,74,53691,7217,861034
2020-10-09,Bronx,71,53762,6783,867817
2020-10-10,Bronx,74,53836,6143,873960
2020-10-11,Bronx,58,53894,3930,877890
2020-10-12,Bronx,66,53960,6546,884436
2020-10-13,Bronx,46,54006,6116,890552
2020-10-14,Bronx,71,54077,6174,896726
2020-10-15,Bronx,121,54198,7400,904126
2020-10-16,Bronx,109,54307,9054,913180
2020-10-17,Bronx,102,54409,6911,920091
2020-10-18,Bronx,63,54472,5081,925172
2020-10-19,Bronx,51,54523,5727,930899
2020-10-20,Bronx,105,54628,7912,938811
2020-10-21,Bronx,78,54706,6996,945807
2020-10-22,Bronx,86,54792,7642,953449
2020-10-23,Bronx,100,54892,9802,963251
2020-10-24,Bronx,119,55011,6745,969996
2020-10-25,Bronx,75,55086,4808,974804
2020-10-26,Bronx,127,55213,7625,982429
2020-10-27,Bronx,141,55354,7498,989927
2020-10-28,Bronx,173,55527,8348,998275
2020-10-29,Bronx,134,55661,8374,1006649
2020-10-30,Bronx,106,55767,6473,1013122
2020-10-31,Bronx,145,55912,7975,1021097
2020-11-01,Bronx,87,55999,5713,1026810
2020-11-02,Bronx,166,56165,7615,1034425
2020-11-03,Bronx,127,56292,9344,1043769
2020-11-04,Bronx,168,56460,8765,1052534
2020-11-05,Bronx,195,56655,8772,1061306
2020-11-06,Bronx,162,56817,8258,1069564
2020-11-07,Bronx,247,57064,7618,1077182
2020-11-08,Bronx,170,57234,6413,1083595
2020-11-09,Bronx,191,57425,7110,1090705
2020-11-10,Bronx,232,57657,8467,1099172
2020-11-11,Bronx,260,57917,10011,1109183
2020-11-12,Bronx,288,58205,9635,1118818
2020-11-13,Bronx,286,58491,10066,1128884
2020-11-14,Bronx,221,58712,8575,1137459
2020-11-15,Bronx,193,58905,7790,1145249
2020-11-16,Bronx,360,59265,9704,1154953
2020-11-17,Bronx,283,59548,7300,1162253
2020-11-18,Bronx,308,59856,11469,1173722
2020-11-19,Bronx,377,60233,11946,1185668
2020-11-20,Bronx,402,60635,10570,1196238
2020-11-21,Bronx,344,60979,10351,1206589
2020-11-22,Bronx,337,61316,9809,1216398
2020-11-23,Bronx,301,61617,8453,1224851
2020-11-24,Bronx,347,61964,8787,1233638
2020-11-25,Bronx,414,62378,11708,1245346
2020-11-26,Bronx,392,62770,10035,1255381
2020-11-27,Bronx,379,63149,9203,1264584
2020-11-28,Bronx,399,63548,9829,1274413
2020-11-29,Bronx,449,63997,9560,1283973
2020-11-30,Bronx,497,64494,10467,1294440
2020-12-01,Bronx,511,65005,10712,1305152
2020-12-02,Bronx,525,65530,10720,1315872
2020-12-03,Bronx,598,66128,12932,1328804
2020-12-04,Bronx,554,66682,12632,1341436
2020-12-05,Bronx,575,67257,12827,1354263
2020-12-06,Bronx,497,67754,9573,1363836
2020-12-07,Bronx,691,68445,11975,1375811
2020-12-08,Bronx,559,69004,11463,1387274
2020-12-09,Bronx,536,69540,13004,1400278
2020-12-10,Bronx,545,70085,13299,1413577
2020-12-11,Bronx,582,70667,14137,1427714
2020-12-12,Bronx,596,71263,14842,1442556
2020-12-13,Bronx,475,71738,10333,1452889
2020-12-14,Bronx,671,72409,12776,1465665
2020-12-15,Bronx,601,73010,11360,1477025
2020-12-16,Bronx,675,73685,14431,1491456
2020-12-17,Bronx,720,74405,15274,1506730
2020-12-18,Bronx,511,74916,9822,1516552
2020-12-19,Bronx,580,75496,12049,1528601
2020-12-20,Bronx,473,75969,8681,1537282
2020-12-21,Bronx,542,76511,9974,1547256
2020-12-22,Bronx,637,77148,11328,1558584
2020-12-23,Bronx,739,77887,14098,1572682
2020-12-24,Bronx,776,78663,13179,1585861
2020-12-25,Bronx,645,79308,12212,1598073
2020-12-26,Bronx,451,79759,8838,1606911
2020-12-27,Bronx,591,80350,7063,1613974
2020-12-28,Bronx,754,81104,11558,1625532
2020-12-29,Bronx,778,81882,8649,1634181
2020-12-30,Bronx,1110,82992,15473,1649654
2020-12-31,Bronx,983,83975,12937,1662591
2021-01-01,Bronx,1094,85069,13672,1676263
2021-01-02,Bronx,577,85646,7217,1683480
2021-01-03,Bronx,631,86277,7455,1690935
2021-01-04,Bronx,796,87073,12710,1703645
2021-01-05,Bronx,871,87944,10740,1714385
2021-01-06,Bronx,1224,89168,14834,1729219
2021-01-07,Bronx,1185,90353,15694,1744913
2021-01-08,Bronx,1051,91404,15365,1760278
2021-01-09,Bronx,906,92310,15255,1775533
2021-01-10,Bronx,997,93307,12524,1788057
2021-01-11,Bronx,1094,94401,14373,1802430
2021-01-12,Bronx,944,95345,11933,1814363
2021-01-13,Bronx,1024,96369,13746,1828109
2021-01-14,Bronx,1434,97803,21084,1849193
2021-01-15,Bronx,1227,99030,18569,1867762
2021-01-16,Bronx,1085,100115,15650,1883412
2021-01-17,Bronx,1055,101170,12518,1895930
2021-01-18,Bronx,1057,102227,13779,1909709
2021-01-19,Bronx,789,103016,11814,1921523
2021-01-20,Bronx,1087,104103,14683,1936206
2021-01-21,Bronx,1256,105359,18045,1954251
2021-01-22,Bronx,1227,106586,17143,1971394
2021-01-23,Bronx,1229,107815,16911,1988305
2021-01-24,Bronx,1180,108995,17973,2006278
2021-01-25,Bronx,966,109961,11351,2017629
2021-01-26,Bronx,885,110846,14393,2032022
2021-01-27,Bronx,1231,112077,17826,2049848
2021-01-28,Bronx,1156,113233,17959,2067807
2021-01-29,Bronx,1143,114376,16492,2084299
2021-01-30,Bronx,1051,115427,15693,2099992
2021-01-31,Bronx,878,116305,12274,2112266
2021-02-01,Bronx,799,117104,11193,2123459
2021-02-02,Bronx,473,117577,7688,2131147
2021-02-03,Bronx,503,118080,8461,2139608
2021-02-04,Bronx,743,118823,11023,2150631
2021-02-05,Bronx,1024,119847,16021,2166652
2021-02-06,Bronx,1223,121070,16118,2182770
2021-02-07,Bronx,1014,122084,15290,2198060
2021-02-08,Bronx,939,123023,11654,2209714
2021-02-09,Bronx,728,123751,12874,2222588
2021-02-10,Bronx,1232,124983,18786,2241374
2021-02-11,Bronx,918,125901,15735,2257109
2021-02-12,Bronx,1002,126903,17006,2274115
2021-02-13,Bronx,798,127701,12878,2286993
2021-02-14,Bronx,723,128424,13448,2300441
2021-02-15,Bronx,694,129118,10119,2310560
2021-02-16,Bronx,573,129691,9582,2320142
2021-02-17,Bronx,668,130359,13431,2333573
2021-02-18,Bronx,1074,131433,16704,2350277
2021-02-19,Bronx,798,132231,15013,2365290
2021-02-20,Bronx,650,132881,10965,2376255
2021-02-21,Bronx,648,133529,9944,2386199
2021-02-22,Bronx,692,134221,10131,2396330
2021-02-23,Bronx,469,134690,13036,2409366
2021-02-24,Bronx,935,135625,16980,2426346
2021-02-25,Bronx,935,136560,18621,2444967
2021-02-26,Bronx,842,137402,17950,2462917
2021-02-27,Bronx,824,138226,16074,2478991
2021-02-28,Bronx,670,138896,14206,2493197
2021-03-01,Bronx,600,139496,8959,2502156
2021-03-02,Bronx,754,140250,13455,2515611
2021-03-03,Bronx,731,140981,16338,2531949
2021-03-04,Bronx,930,141911,19644,2551593
2021-03-05,Bronx,778,142689,16995,2568588
2021-03-06,Bronx,618,143307,13100,2581688
2021-03-07,Bronx,456,143763,9051,2590739
2021-03-08,Bronx,728,144491,14967,2605706
2021-03-09,Bronx,561,145052,13161,2618867
2021-03-10,Bronx,611,145663,14088,2632955
2021-03-11,Bronx,910,146573,18594,2651549
2021-03-12,Bronx,582,147155,13639,2665188
2021-03-13,Bronx,437,147592,9652,2674840
2021-03-14,Bronx,451,148043,8181,2683021
2021-03-15,Bronx,556,148599,11041,2694062
2021-03-16,Bronx,975,149574,19610,2713672
2021-03-17,Bronx,701,150275,16432,2730104
2021-03-18,Bronx,745,151020,18188,2748292
2021-03-19,Bronx,643,151663,16421,2764713
2021-03-20,Bronx,713,152376,15129,2779842
2021-03-21,Bronx,631,153007,9751,2789593
2021-03-22,Bronx,529,153536,9804,2799397
2021-03-23,Bronx,552,154088,12353,2811750
2021-03-24,Bronx,655,154743,16477,2828227
2021-03-25,Bronx,708,155451,17435,2845662
2021-03-26,Bronx,722,156173,15689,2861351
2021-03-27,Bronx,883,157056,18132,2879483
2021-03-28,Bronx,837,157893,15486,2894969
2021-03-29,Bronx,565,158458,10882,2905851
2021-03-30,Bronx,730,159188,14993,2920844
2021-03-31,Bronx,815,160003,16706,2937550
2021-04-01,Bronx,652,160655,16484,2954034
2021-04-02,Bronx,620,161275,13774,2967808
2021-04-03,Bronx,650,161925,14242,2982050
2021-04-04,Bronx,488,162413,11179,2993229
2021-04-05,Bronx,439,162852,8224,3001453
2021-04-06,Bronx,551,163403,13769,3015222
2021-04-07,Bronx,580,163983,17790,3033012
2021-04-08,Bronx,712,164695,20196,3053208
2021-04-09,Bronx,579,165274,19027,3072235
2021-04-10,Bronx,501,165775,15043,3087278
2021-04-11,Bronx,345,166120,9422,3096700
2021-04-12,Bronx,342,166462,7628,3104328
2021-04-13,Bronx,377,166839,11450,3115778
2021-04-14,Bronx,420,167259,14876,3130654
2021-04-15,Bronx,549,167808,16628,3147282
2021-04-16,Bronx,666,168474,25470,3172752
2021-04-17,Bronx,452,168926,16771,3189523
2021-04-18,Bronx,320,169246,10795,3200318
2021-04-19,Bronx,290,169536,7894,3208212
2021-04-20,Bronx,272,169808,13153,3221365
2021-04-21,Bronx,434,170242,17758,3239123
2021-04-22,Bronx,336,170578,16505,3255628
2021-04-23,Bronx,319,170897,15795,3271423
2021-04-24,Bronx,302,171199,16311,3287734
2021-04-25,Bronx,194,171393,8924,3296658
2021-04-26,Bronx,188,171581,7505,3304163
2021-04-27,Bronx,184,171765,11390,3315553
2021-04-28,Bronx,304,172069,17840,3333393
2021-04-29,Bronx,280,172349,16553,3349946
2021-04-30,Bronx,247,172596,16915,3366861
2021-05-01,Bronx,212,172808,13348,3380209
2021-05-02,Bronx,140,172948,7913,3388122
2021-05-03,Bronx,139,173087,6870,3394992
2021-05-04,Bronx,262,173349,15276,3410268
2021-05-05,Bronx,153,173502,14422,3424690
2021-05-06,Bronx,152,173654,15202,3439892
2021-05-07,Bronx,234,173888,17620,3457512
2021-05-08,Bronx,145,174033,11453,3468965
2021-05-09,Bronx,118,174151,7987,3476952
2021-05-10,Bronx,73,174224,7033,3483985
2021-05-11,Bronx,132,174356,12406,3496391
2021-05-12,Bronx,151,174507,16929,3513320
2021-05-13,Bronx,139,174646,15729,3529049
2021-05-14,Bronx,108,174754,13210,3542259
2021-05-15,Bronx,111,174865,11969,3554228
2021-05-16,Bronx,72,174937,7874,3562102
2021-05-17,Bronx,72,175009,7019,3569121
2021-05-18,Bronx,69,175078,11544,3580665
2021-05-19,Bronx,130,175208,15718,3596383
2021-05-20,Bronx,82,175290,13948,3610331
2021-05-21,Bronx,95,175385,13618,3623949
2021-05-22,Bronx,69,175454,10477,3634426
2021-05-23,Bronx,65,175519,6302,3640728
2021-05-24,Bronx,39,175558,6565,3647293
2021-05-25,Bronx,54,175612,11244,3658537
2021-05-26,Bronx,67,175679,12472,3671009
2021-05-27,Bronx,89,175768,14830,3685839
2021-05-28,Bronx,54,175822,12062,3697901
2021-05-29,Bronx,58,175880,10435,3708336
2021-05-30,Bronx,36,175916,5829,3714165
2021-05-31,Bronx,44,175960,4509,3718674
2021-06-01,Bronx,26,175986,5164,3723838
2021-06-02,Bronx,55,176041,11334,3735172
2021-06-03,Bronx,65,176106,17314,3752486
2021-06-04,Bronx,68,176174,10401,3762887
2021-06-05,Bronx,56,176230,10098,3772985
2021-06-06,Bronx,52,176282,5727,3778712
2021-06-07,Bronx,55,176337,6139,3784851
2021-06-08,Bronx,44,176381,10318,3795169
2021-06-09,Bronx,96,176477,13174,3808343
2021-06-10,Bronx,49,176526,10357,3818700
2021-06-11,Bronx,56,176582,12718,3831418
2021-06-12,Bronx,35,176617,10669,3842087
2021-06-13,Bronx,38,176655,5571,3847658
2021-06-14,Bronx,35,176690,4916,3852574
2021-06-15,Bronx,32,176722,9154,3861728
2021-06-16,Bronx,44,176766,10665,3872393
2021-06-17,Bronx,41,176807,9482,3881875
2021-06-18,Bronx,40,176847,10905,3892780
2021-06-19,Bronx,26,176873,8020,3900800
2021-06-20,Bronx,17,176890,5367,3906167
2021-06-21,Bronx,24,176914,5136,3911303
2021-06-22,Bronx,30,176944,8367,3919670
2021-06-23,Bronx,22,176966,9426,3929096
2021-06-24,Bronx,23,176989,8622,3937718
2021-06-25,Bronx,36,177025,9595,3947313
2021-06-26,Bronx,21,177046,6334,3953647
2021-06-27,Bronx,19,177065,4769,3958416
2021-06-28,Bronx,23,177088,5338,3963754
2021-06-29,Bronx,36,177124,7203,3970957
2021-06-30,Bronx,28,177152,5815,3976772
2021-07-01,Bronx,42,177194,5659,3982431
2021-07-02,Bronx,28,177222,6629,3989060
2021-07-03,Bronx,29,177251,4808,3993868
2021-07-04,Bronx,28,177279,4046,3997914
2021-07-05,Bronx,14,177293,2527,4000441
2021-07-06,Bronx,70,177363,6425,4006866
2021-07-07,Bronx,62,177425,9796,4016662
2021-07-08,Bronx,84,177509,8697,4025359
2021-07-09,Bronx,50,177559,7279,4032638
2021-07-10,Bronx,52,177611,4679,4037317
2021-07-11,Bronx,49,177660,4088,4041405
2021-07-12,Bronx,49,177709,4549,4045954
2021-07-13,Bronx,65,177774,5502,4051456
2021-07-14,Bronx,75,177849,7515,4058971
2021-07-15,Bronx,73,177922,7548,4066519
2021-07-16,Bronx,93,178015,7162,4073681
2021-07-17,Bronx,92,178107,6220,4079901
2021-07-18,Bronx,83,178190,4235,4084136
2020-03-01,Broome,0,0,0,0
2020-03-02,Broome,0,0,0,0
2020-03-03,Broome,0,0,0,0
2020-03-04,Broome,0,0,0,0
2020-03-05,Broome,0,0,0,0
2020-03-06,Broome,0,0,0,0
2020-03-07,Broome,0,0,0,0
2020-03-08,Broome,0,0,2,2
2020-03-09,Broome,0,0,1,3
2020-03-10,Broome,0,0,1,4
2020-03-11,Broome,0,0,1,5
2020-03-12,Broome,1,1,2,7
2020-03-13,Broome,0,1,2,9
2020-03-14,Broome,0,1,3,12
2020-03-15,Broome,0,1,2,14
2020-03-16,Broome,0,1,1,15
2020-03-17,Broome,0,1,6,21
2020-03-18,Broome,1,2,9,30
2020-03-19,Broome,0,2,3,33
2020-03-20,Broome,0,2,16,49
2020-03-21,Broome,1,3,5,54
2020-03-22,Broome,4,7,20,74
2020-03-23,Broome,2,9,18,92
2020-03-24,Broome,2,11,13,105
2020-03-25,Broome,5,16,37,142
2020-03-26,Broome,2,18,25,167
2020-03-27,Broome,5,23,37,204
2020-03-28,Broome,6,29,45,249
2020-03-29,Broome,6,35,36,285
2020-03-30,Broome,3,38,48,333
2020-03-31,Broome,4,42,35,368
2020-04-01,Broome,4,46,43,411
2020-04-02,Broome,10,56,72,483
2020-04-03,Broome,9,65,55,538
2020-04-04,Broome,6,71,36,574
2020-04-05,Broome,5,76,33,607
2020-04-06,Broome,10,86,47,654
2020-04-07,Broome,2,88,24,678
2020-04-08,Broome,17,105,82,760
2020-04-09,Broome,7,112,58,818
2020-04-10,Broome,5,117,31,849
2020-04-11,Broome,9,126,60,909
2020-04-12,Broome,7,133,39,948
2020-04-13,Broome,13,146,90,1038
2020-04-14,Broome,7,153,73,1111
2020-04-15,Broome,14,167,74,1185
2020-04-16,Broome,11,178,82,1267
2020-04-17,Broome,8,186,64,1331
2020-04-18,Broome,6,192,52,1383
2020-04-19,Broome,7,199,43,1426
2020-04-20,Broome,6,205,47,1473
2020-04-21,Broome,14,219,54,1527
2020-04-22,Broome,5,224,102,1629
2020-04-23,Broome,8,232,85,1714
2020-04-24,Broome,19,251,212,1926
2020-04-25,Broome,6,257,105,2031
2020-04-26,Broome,4,261,69,2100
2020-04-27,Broome,5,266,60,2160
2020-04-28,Broome,7,273,87,2247
2020-04-29,Broome,11,284,114,2361
2020-04-30,Broome,15,299,110,2471
2020-05-01,Broome,6,305,114,2585
2020-05-02,Broome,22,327,415,3000
2020-05-03,Broome,7,334,353,3353
2020-05-04,Broome,4,338,180,3533
2020-05-05,Broome,7,345,273,3806
2020-05-06,Broome,15,360,333,4139
2020-05-07,Broome,4,364,214,4353
2020-05-08,Broome,8,372,252,4605
2020-05-09,Broome,1,373,317,4922
2020-05-10,Broome,5,378,319,5241
2020-05-11,Broome,1,379,271,5512
2020-05-12,Broome,3,382,291,5803
2020-05-13,Broome,1,383,343,6146
2020-05-14,Broome,7,390,343,6489
2020-05-15,Broome,23,413,458,6947
2020-05-16,Broome,1,414,486,7433
2020-05-17,Broome,9,423,379,7812
2020-05-18,Broome,6,429,295,8107
2020-05-19,Broome,7,436,639,8746
2020-05-20,Broome,15,451,419,9165
2020-05-21,Broome,17,468,820,9985
2020-05-22,Broome,17,485,645,10630
2020-05-23,Broome,16,501,629,11259
2020-05-24,Broome,18,519,669,11928
2020-05-25,Broome,3,522,536,12464
2020-05-26,Broome,6,528,369,12833
2020-05-27,Broome,17,545,523,13356
2020-05-28,Broome,12,557,614,13970
2020-05-29,Broome,4,561,531,14501
2020-05-30,Broome,5,566,1002,15503
2020-05-31,Broome,8,574,777,16280
2020-06-01,Broome,4,578,629,16909
2020-06-02,Broome,11,589,826,17735
2020-06-03,Broome,4,593,631,18366
2020-06-04,Broome,12,605,1417,19783
2020-06-05,Broome,8,613,1311,21094
2020-06-06,Broome,7,620,950,22044
2020-06-07,Broome,4,624,745,22789
2020-06-08,Broome,3,627,797,23586
2020-06-09,Broome,3,630,755,24341
2020-06-10,Broome,11,641,875,25216
2020-06-11,Broome,3,644,1085,26301
2020-06-12,Broome,3,647,779,27080
2020-06-13,Broome,4,651,795,27875
2020-06-14,Broome,4,655,382,28257
2020-06-15,Broome,1,656,606,28863
2020-06-16,Broome,1,657,546,29409
2020-06-17,Broome,0,657,442,29851
2020-06-18,Broome,6,663,952,30803
2020-06-19,Broome,2,665,586,31389
2020-06-20,Broome,3,668,430,31819
2020-06-21,Broome,2,670,552,32371
2020-06-22,Broome,1,671,588,32959
2020-06-23,Broome,0,671,179,33138
2020-06-24,Broome,9,680,935,34073
2020-06-25,Broome,17,697,509,34582
2020-06-26,Broome,4,701,922,35504
2020-06-27,Broome,2,703,486,35990
2020-06-28,Broome,7,710,377,36367
2020-06-29,Broome,6,716,772,37139
2020-06-30,Broome,6,722,448,37587
2020-07-01,Broome,7,729,846,38433
2020-07-02,Broome,7,736,476,38909
2020-07-03,Broome,16,752,979,39888
2020-07-04,Broome,1,753,898,40786
2020-07-05,Broome,4,757,554,41340
2020-07-06,Broome,5,762,588,41928
2020-07-07,Broome,4,766,234,42162
2020-07-08,Broome,4,770,731,42893
2020-07-09,Broome,14,784,662,43555
2020-07-10,Broome,23,807,747,44302
2020-07-11,Broome,13,820,1236,45538
2020-07-12,Broome,7,827,595,46133
2020-07-13,Broome,14,841,852,46985
2020-07-14,Broome,11,852,592,47577
2020-07-15,Broome,9,861,914,48491
2020-07-16,Broome,9,870,595,49086
2020-07-17,Broome,7,877,522,49608
2020-07-18,Broome,6,883,347,49955
2020-07-19,Broome,19,902,914,50869
2020-07-20,Broome,15,917,687,51556
2020-07-21,Broome,13,930,915,52471
2020-07-22,Broome,4,934,538,53009
2020-07-23,Broome,20,954,756,53765
2020-07-24,Broome,12,966,762,54527
2020-07-25,Broome,12,978,549,55076
2020-07-26,Broome,8,986,1287,56363
2020-07-27,Broome,6,992,522,56885
2020-07-28,Broome,23,1015,779,57664
2020-07-29,Broome,14,1029,698,58362
2020-07-30,Broome,8,1037,777,59139
2020-07-31,Broome,11,1048,781,59920
2020-08-01,Broome,6,1054,825,60745
2020-08-02,Broome,10,1064,743,61488
2020-08-03,Broome,14,1078,1025,62513
2020-08-04,Broome,4,1082,379,62892
2020-08-05,Broome,12,1094,711,63603
2020-08-06,Broome,21,1115,517,64120
2020-08-07,Broome,5,1120,412,64532
2020-08-08,Broome,6,1126,583,65115
2020-08-09,Broome,5,1131,747,65862
2020-08-10,Broome,12,1143,1408,67270
2020-08-11,Broome,7,1150,559,67829
2020-08-12,Broome,3,1153,641,68470
2020-08-13,Broome,12,1165,947,69417
2020-08-14,Broome,0,1165,708,70125
2020-08-15,Broome,1,1166,417,70542
2020-08-16,Broome,6,1172,607,71149
2020-08-17,Broome,5,1177,1523,72672
2020-08-18,Broome,12,1189,679,73351
2020-08-19,Broome,7,1196,627,73978
2020-08-20,Broome,15,1211,1124,75102
2020-08-21,Broome,16,1227,1203,76305
2020-08-22,Broome,12,1239,725,77030
2020-08-23,Broome,11,1250,848,77878
2020-08-24,Broome,6,1256,508,78386
2020-08-25,Broome,12,1268,844,79230
2020-08-26,Broome,6,1274,1434,80664
2020-08-27,Broome,9,1283,902,81566
2020-08-28,Broome,3,1286,851,82417
2020-08-29,Broome,9,1295,4937,87354
2020-08-30,Broome,12,1307,1000,88354
2020-08-31,Broome,4,1311,482,88836
2020-09-01,Broome,4,1315,477,89313
2020-09-02,Broome,18,1333,809,90122
2020-09-03,Broome,9,1342,850,90972
2020-09-04,Broome,8,1350,2400,93372
2020-09-05,Broome,7,1357,873,94245
2020-09-06,Broome,8,1365,546,94791
2020-09-07,Broome,9,1374,644,95435
2020-09-08,Broome,4,1378,199,95634
2020-09-09,Broome,5,1383,572,96206
2020-09-10,Broome,12,1395,1248,97454
2020-09-11,Broome,15,1410,1875,99329
2020-09-12,Broome,8,1418,571,99900
2020-09-13,Broome,2,1420,720,100620
2020-09-14,Broome,3,1423,593,101213
2020-09-15,Broome,5,1428,514,101727
2020-09-16,Broome,9,1437,730,102457
2020-09-17,Broome,13,1450,1394,103851
2020-09-18,Broome,9,1459,1102,104953
2020-09-19,Broome,6,1465,2159,107112
2020-09-20,Broome,7,1472,502,107614
2020-09-21,Broome,4,1476,738,108352
2020-09-22,Broome,4,1480,850,109202
2020-09-23,Broome,16,1496,1356,110558
2020-09-24,Broome,17,1513,1327,111885
2020-09-25,Broome,37,1550,1510,113395
2020-09-26,Broome,22,1572,606,114001
2020-09-27,Broome,34,1606,690,114691
2020-09-28,Broome,36,1642,1175,115866
2020-09-29,Broome,31,1673,928,116794
2020-09-30,Broome,56,1729,1188,117982
2020-10-01,Broome,57,1786,1472,119454
2020-10-02,Broome,110,1896,2145,121599
2020-10-03,Broome,51,1947,1591,123190
2020-10-04,Broome,27,1974,865,124055
2020-10-05,Broome,52,2026,892,124947
2020-10-06,Broome,105,2131,1723,126670
2020-10-07,Broome,108,2239,2144,128814
2020-10-08,Broome,75,2314,2332,131146
2020-10-09,Broome,86,2400,1885,133031
2020-10-10,Broome,42,2442,1235,134266
2020-10-11,Broome,43,2485,1371,135637
2020-10-12,Broome,53,2538,1434,137071
2020-10-13,Broome,69,2607,1318,138389
2020-10-14,Broome,96,2703,3366,141755
2020-10-15,Broome,81,2784,2717,144472
2020-10-16,Broome,60,2844,2030,146502
2020-10-17,Broome,52,2896,1241,147743
2020-10-18,Broome,31,2927,1088,148831
2020-10-19,Broome,76,3003,1756,150587
2020-10-20,Broome,57,3060,1439,152026
2020-10-21,Broome,106,3166,2307,154333
2020-10-22,Broome,96,3262,2746,157079
2020-10-23,Broome,68,3330,2217,159296
2020-10-24,Broome,38,3368,1375,160671
2020-10-25,Broome,47,3415,1246,161917
2020-10-26,Broome,101,3516,2013,163930
2020-10-27,Broome,50,3566,1639,165569
2020-10-28,Broome,54,3620,1908,167477
2020-10-29,Broome,42,3662,2192,169669
2020-10-30,Broome,48,3710,2050,171719
2020-10-31,Broome,28,3738,1267,172986
2020-11-01,Broome,21,3759,850,173836
2020-11-02,Broome,30,3789,1500,175336
2020-11-03,Broome,46,3835,1166,176502
2020-11-04,Broome,49,3884,1707,178209
2020-11-05,Broome,43,3927,2293,180502
2020-11-06,Broome,55,3982,2430,182932
2020-11-07,Broome,21,4003,1307,184239
2020-11-08,Broome,29,4032,863,185102
2020-11-09,Broome,54,4086,1253,186355
2020-11-10,Broome,81,4167,2119,188474
2020-11-11,Broome,48,4215,1841,190315
2020-11-12,Broome,88,4303,3055,193370
2020-11-13,Broome,59,4362,2125,195495
2020-11-14,Broome,32,4394,988,196483
2020-11-15,Broome,37,4431,1030,197513
2020-11-16,Broome,38,4469,1302,198815
2020-11-17,Broome,76,4545,2432,201247
2020-11-18,Broome,75,4620,2157,203404
2020-11-19,Broome,68,4688,1697,205101
2020-11-20,Broome,104,4792,3228,208329
2020-11-21,Broome,67,4859,2477,210806
2020-11-22,Broome,68,4927,1555,212361
2020-11-23,Broome,56,4983,1614,213975
2020-11-24,Broome,71,5054,2168,216143
2020-11-25,Broome,89,5143,2889,219032
2020-11-26,Broome,58,5201,1606,220638
2020-11-27,Broome,33,5234,1053,221691
2020-11-28,Broome,74,5308,2116,223807
2020-11-29,Broome,59,5367,1080,224887
2020-11-30,Broome,81,5448,1376,226263
2020-12-01,Broome,103,5551,2123,228386
2020-12-02,Broome,106,5657,1538,229924
2020-12-03,Broome,111,5768,2223,232147
2020-12-04,Broome,107,5875,2245,234392
2020-12-05,Broome,71,5946,1685,236077
