Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-12-06,Broome,57,6003,952,237029
2020-12-07,Broome,54,6057,955,237984
2020-12-08,Broome,103,6160,1797,239781
2020-12-09,Broome,78,6238,2012,241793
2020-12-10,Broome,68,6306,2076,243869
2020-12-11,Broome,84,6390,1953,245822
2020-12-12,Broome,70,6460,2195,248017
2020-12-13,Broome,72,6532,988,249005
2020-12-14,Broome,69,6601,1208,250213
2020-12-15,Broome,91,6692,1829,252042
2020-12-16,Broome,72,6764,2080,254122
2020-12-17,Broome,129,6893,1941,256063
2020-12-18,Broome,45,6938,979,257042
2020-12-19,Broome,66,7004,1253,258295
2020-12-20,Broome,79,7083,968,259263
2020-12-21,Broome,61,7144,609,259872
2020-12-22,Broome,174,7318,2094,261966
2020-12-23,Broome,111,7429,2028,263994
2020-12-24,Broome,111,7540,1957,265951
2020-12-25,Broome,76,7616,1447,267398
2020-12-26,Broome,47,7663,880,268278
2020-12-27,Broome,82,7745,1124,269402
2020-12-28,Broome,110,7855,941,270343
2020-12-29,Broome,149,8004,1428,271771
2020-12-30,Broome,153,8157,1960,273731
2020-12-31,Broome,144,8301,1793,275524
2021-01-01,Broome,186,8487,2247,277771
2021-01-02,Broome,114,8601,978,278749
2021-01-03,Broome,71,8672,759,279508
2021-01-04,Broome,116,8788,848,280356
2021-01-05,Broome,243,9031,2404,282760
2021-01-06,Broome,233,9264,2379,285139
2021-01-07,Broome,195,9459,2464,287603
2021-01-08,Broome,191,9650,1819,289422
2021-01-09,Broome,194,9844,2446,291868
2021-01-10,Broome,115,9959,1135,293003
2021-01-11,Broome,136,10095,1157,294160
2021-01-12,Broome,201,10296,2045,296205
2021-01-13,Broome,161,10457,2379,298584
2021-01-14,Broome,163,10620,2170,300754
2021-01-15,Broome,123,10743,2223,302977
2021-01-16,Broome,123,10866,1742,304719
2021-01-17,Broome,115,10981,1304,306023
2021-01-18,Broome,127,11108,1103,307126
2021-01-19,Broome,147,11255,1982,309108
2021-01-20,Broome,212,11467,2388,311496
2021-01-21,Broome,190,11657,2302,313798
2021-01-22,Broome,147,11804,2349,316147
2021-01-23,Broome,120,11924,1783,317930
2021-01-24,Broome,84,12008,1234,319164
2021-01-25,Broome,96,12104,1037,320201
2021-01-26,Broome,123,12227,2200,322401
2021-01-27,Broome,139,12366,2299,324700
2021-01-28,Broome,143,12509,1852,326552
2021-01-29,Broome,142,12651,1986,328538
2021-01-30,Broome,97,12748,2045,330583
2021-01-31,Broome,46,12794,927,331510
2021-02-01,Broome,37,12831,709,332219
2021-02-02,Broome,88,12919,1466,333685
2021-02-03,Broome,119,13038,1861,335546
2021-02-04,Broome,83,13121,1676,337222
2021-02-05,Broome,111,13232,2770,339992
2021-02-06,Broome,73,13305,2339,342331
2021-02-07,Broome,44,13349,1641,343972
2021-02-08,Broome,44,13393,1792,345764
2021-02-09,Broome,64,13457,2895,348659
2021-02-10,Broome,75,13532,3552,352211
2021-02-11,Broome,53,13585,2384,354595
2021-02-12,Broome,63,13648,2003,356598
2021-02-13,Broome,56,13704,1649,358247
2021-02-14,Broome,53,13757,829,359076
2021-02-15,Broome,46,13803,1143,360219
2021-02-16,Broome,66,13869,2317,362536
2021-02-17,Broome,98,13967,2401,364937
2021-02-18,Broome,84,14051,3611,368548
2021-02-19,Broome,94,14145,3831,372379
2021-02-20,Broome,83,14228,3671,376050
2021-02-21,Broome,37,14265,852,376902
2021-02-22,Broome,51,14316,1056,377958
2021-02-23,Broome,96,14412,2850,380808
2021-02-24,Broome,109,14521,4300,385108
2021-02-25,Broome,116,14637,3937,389045
2021-02-26,Broome,98,14735,3602,392647
2021-02-27,Broome,107,14842,3490,396137
2021-02-28,Broome,28,14870,750,396887
2021-03-01,Broome,43,14913,1232,398119
2021-03-02,Broome,115,15028,3719,401838
2021-03-03,Broome,141,15169,3957,405795
2021-03-04,Broome,107,15276,3093,408888
2021-03-05,Broome,108,15384,3954,412842
2021-03-06,Broome,77,15461,3086,415928
2021-03-07,Broome,36,15497,614,416542
2021-03-08,Broome,39,15536,1062,417604
2021-03-09,Broome,84,15620,3741,421345
2021-03-10,Broome,56,15676,3618,424963
2021-03-11,Broome,59,15735,3729,428692
2021-03-12,Broome,59,15794,4501,433193
2021-03-13,Broome,39,15833,2683,435876
2021-03-14,Broome,20,15853,609,436485
2021-03-15,Broome,30,15883,803,437288
2021-03-16,Broome,55,15938,4162,441450
2021-03-17,Broome,49,15987,3475,444925
2021-03-18,Broome,39,16026,3111,448036
2021-03-19,Broome,58,16084,3294,451330
2021-03-20,Broome,46,16130,2858,454188
2021-03-21,Broome,43,16173,814,455002
2021-03-22,Broome,38,16211,820,455822
2021-03-23,Broome,43,16254,3816,459638
2021-03-24,Broome,41,16295,3862,463500
2021-03-25,Broome,46,16341,3322,466822
2021-03-26,Broome,52,16393,3769,470591
2021-03-27,Broome,47,16440,3164,473755
2021-03-28,Broome,52,16492,726,474481
2021-03-29,Broome,38,16530,989,475470
2021-03-30,Broome,46,16576,4002,479472
2021-03-31,Broome,74,16650,3112,482584
2021-04-01,Broome,45,16695,3552,486136
2021-04-02,Broome,51,16746,3114,489250
2021-04-03,Broome,37,16783,2755,492005
2021-04-04,Broome,23,16806,529,492534
2021-04-05,Broome,36,16842,1205,493739
2021-04-06,Broome,39,16881,3260,496999
2021-04-07,Broome,29,16910,3226,500225
2021-04-08,Broome,47,16957,3701,503926
2021-04-09,Broome,50,17007,2994,506920
2021-04-10,Broome,47,17054,2554,509474
2021-04-11,Broome,44,17098,504,509978
2021-04-12,Broome,31,17129,811,510789
2021-04-13,Broome,46,17175,4120,514909
2021-04-14,Broome,64,17239,3362,518271
2021-04-15,Broome,54,17293,3524,521795
2021-04-16,Broome,67,17360,2931,524726
2021-04-17,Broome,57,17417,3024,527750
2021-04-18,Broome,38,17455,590,528340
2021-04-19,Broome,47,17502,713,529053
2021-04-20,Broome,57,17559,3754,532807
2021-04-21,Broome,51,17610,2591,535398
2021-04-22,Broome,50,17660,3141,538539
2021-04-23,Broome,60,17720,3425,541964
2021-04-24,Broome,38,17758,2646,544610
2021-04-25,Broome,29,17787,727,545337
2021-04-26,Broome,34,17821,887,546224
2021-04-27,Broome,44,17865,3204,549428
2021-04-28,Broome,45,17910,3315,552743
2021-04-29,Broome,36,17946,2817,555560
2021-04-30,Broome,29,17975,3031,558591
2021-05-01,Broome,22,17997,2607,561198
2021-05-02,Broome,23,18020,545,561743
2021-05-03,Broome,37,18057,924,562667
2021-05-04,Broome,24,18081,3246,565913
2021-05-05,Broome,24,18105,2950,568863
2021-05-06,Broome,22,18127,2501,571364
2021-05-07,Broome,51,18178,2839,574203
2021-05-08,Broome,39,18217,3120,577323
2021-05-09,Broome,26,18243,576,577899
2021-05-10,Broome,15,18258,960,578859
2021-05-11,Broome,17,18275,2838,581697
2021-05-12,Broome,25,18300,2713,584410
2021-05-13,Broome,28,18328,2587,586997
2021-05-14,Broome,16,18344,3001,589998
2021-05-15,Broome,23,18367,2345,592343
2021-05-16,Broome,14,18381,1062,593405
2021-05-17,Broome,7,18388,826,594231
2021-05-18,Broome,18,18406,1857,596088
2021-05-19,Broome,23,18429,1811,597899
2021-05-20,Broome,27,18456,1287,599186
2021-05-21,Broome,7,18463,2848,602034
2021-05-22,Broome,19,18482,1889,603923
2021-05-23,Broome,10,18492,401,604324
2021-05-24,Broome,7,18499,565,604889
2021-05-25,Broome,9,18508,1895,606784
2021-05-26,Broome,17,18525,1827,608611
2021-05-27,Broome,14,18539,1614,610225
2021-05-28,Broome,3,18542,1578,611803
2021-05-29,Broome,6,18548,1167,612970
2021-05-30,Broome,2,18550,425,613395
2021-05-31,Broome,4,18554,362,613757
2021-06-01,Broome,3,18557,582,614339
2021-06-02,Broome,9,18566,1897,616236
2021-06-03,Broome,17,18583,1479,617715
2021-06-04,Broome,10,18593,1363,619078
2021-06-05,Broome,2,18595,991,620069
2021-06-06,Broome,4,18599,397,620466
2021-06-07,Broome,1,18600,423,620889
2021-06-08,Broome,0,18600,1500,622389
2021-06-09,Broome,3,18603,1142,623531
2021-06-10,Broome,4,18607,1259,624790
2021-06-11,Broome,5,18612,1306,626096
2021-06-12,Broome,4,18616,906,627002
2021-06-13,Broome,3,18619,320,627322
2021-06-14,Broome,4,18623,719,628041
2021-06-15,Broome,2,18625,1243,629284
2021-06-16,Broome,1,18626,1111,630395
2021-06-17,Broome,4,18630,928,631323
2021-06-18,Broome,3,18633,870,632193
2021-06-19,Broome,3,18636,641,632834
2021-06-20,Broome,1,18637,364,633198
2021-06-21,Broome,1,18638,339,633537
2021-06-22,Broome,3,18641,824,634361
2021-06-23,Broome,2,18643,1137,635498
2021-06-24,Broome,4,18647,611,636109
2021-06-25,Broome,1,18648,594,636703
2021-06-26,Broome,2,18650,559,637262
2021-06-27,Broome,2,18652,294,637556
2021-06-28,Broome,0,18652,673,638229
2021-06-29,Broome,3,18655,755,638984
2021-06-30,Broome,1,18656,810,639794
2021-07-01,Broome,3,18659,696,640490
2021-07-02,Broome,0,18659,323,640813
2021-07-03,Broome,1,18660,477,641290
2021-07-04,Broome,9,18669,467,641757
2021-07-05,Broome,0,18669,218,641975
2021-07-06,Broome,0,18669,482,642457
2021-07-07,Broome,2,18671,862,643319
2021-07-08,Broome,5,18676,770,644089
2021-07-09,Broome,2,18678,465,644554
2021-07-10,Broome,3,18681,433,644987
2021-07-11,Broome,1,18682,278,645265
2021-07-12,Broome,4,18686,323,645588
2021-07-13,Broome,4,18690,855,646443
2021-07-14,Broome,3,18693,664,647107
2021-07-15,Broome,2,18695,445,647552
2021-07-16,Broome,7,18702,630,648182
2021-07-17,Broome,4,18706,573,648755
2021-07-18,Broome,4,18710,254,649009
2020-03-01,Cattaraugus,0,0,0,0
2020-03-02,Cattaraugus,0,0,0,0
2020-03-03,Cattaraugus,0,0,0,0
2020-03-04,Cattaraugus,0,0,0,0
2020-03-05,Cattaraugus,0,0,0,0
2020-03-06,Cattaraugus,0,0,0,0
2020-03-07,Cattaraugus,0,0,0,0
2020-03-08,Cattaraugus,0,0,0,0
2020-03-09,Cattaraugus,0,0,0,0
2020-03-10,Cattaraugus,0,0,0,0
2020-03-11,Cattaraugus,0,0,0,0
2020-03-12,Cattaraugus,0,0,2,2
2020-03-13,Cattaraugus,0,0,2,4
2020-03-14,Cattaraugus,0,0,1,5
2020-03-15,Cattaraugus,0,0,2,7
2020-03-16,Cattaraugus,0,0,0,7
2020-03-17,Cattaraugus,0,0,0,7
2020-03-18,Cattaraugus,0,0,5,12
2020-03-19,Cattaraugus,0,0,2,14
2020-03-20,Cattaraugus,0,0,10,24
2020-03-21,Cattaraugus,0,0,23,47
2020-03-22,Cattaraugus,0,0,14,61
2020-03-23,Cattaraugus,0,0,12,73
2020-03-24,Cattaraugus,0,0,3,76
2020-03-25,Cattaraugus,0,0,12,88
2020-03-26,Cattaraugus,0,0,13,101
2020-03-27,Cattaraugus,1,1,25,126
2020-03-28,Cattaraugus,3,4,13,139
2020-03-29,Cattaraugus,2,6,7,146
2020-03-30,Cattaraugus,0,6,5,151
2020-03-31,Cattaraugus,1,7,12,163
2020-04-01,Cattaraugus,1,8,28,191
2020-04-02,Cattaraugus,1,9,24,215
2020-04-03,Cattaraugus,0,9,8,223
2020-04-04,Cattaraugus,1,10,12,235
2020-04-05,Cattaraugus,2,12,16,251
2020-04-06,Cattaraugus,1,13,14,265
2020-04-07,Cattaraugus,2,15,19,284
2020-04-08,Cattaraugus,2,17,15,299
2020-04-09,Cattaraugus,1,18,26,325
2020-04-10,Cattaraugus,1,19,7,332
2020-04-11,Cattaraugus,9,28,32,364
2020-04-12,Cattaraugus,0,28,6,370
2020-04-13,Cattaraugus,4,32,13,383
2020-04-14,Cattaraugus,0,32,11,394
2020-04-15,Cattaraugus,0,32,14,408
2020-04-16,Cattaraugus,2,34,31,439
2020-04-17,Cattaraugus,0,34,15,454
2020-04-18,Cattaraugus,0,34,17,471
2020-04-19,Cattaraugus,0,34,1,472
2020-04-20,Cattaraugus,1,35,8,480
2020-04-21,Cattaraugus,2,37,34,514
2020-04-22,Cattaraugus,0,37,40,554
2020-04-23,Cattaraugus,2,39,32,586
2020-04-24,Cattaraugus,6,45,102,688
2020-04-25,Cattaraugus,0,45,24,712
2020-04-26,Cattaraugus,0,45,21,733
2020-04-27,Cattaraugus,0,45,15,748
2020-04-28,Cattaraugus,2,47,76,824
2020-04-29,Cattaraugus,0,47,85,909
2020-04-30,Cattaraugus,2,49,78,987
2020-05-01,Cattaraugus,1,50,80,1067
2020-05-02,Cattaraugus,3,53,54,1121
2020-05-03,Cattaraugus,0,53,7,1128
2020-05-04,Cattaraugus,0,53,14,1142
2020-05-05,Cattaraugus,1,54,47,1189
2020-05-06,Cattaraugus,5,59,65,1254
2020-05-07,Cattaraugus,0,59,36,1290
2020-05-08,Cattaraugus,1,60,54,1344
2020-05-09,Cattaraugus,0,60,21,1365
2020-05-10,Cattaraugus,1,61,103,1468
2020-05-11,Cattaraugus,0,61,29,1497
2020-05-12,Cattaraugus,0,61,77,1574
2020-05-13,Cattaraugus,3,64,134,1708
2020-05-14,Cattaraugus,0,64,173,1881
2020-05-15,Cattaraugus,1,65,186,2067
2020-05-16,Cattaraugus,0,65,142,2209
2020-05-17,Cattaraugus,2,67,207,2416
2020-05-18,Cattaraugus,2,69,24,2440
2020-05-19,Cattaraugus,1,70,152,2592
2020-05-20,Cattaraugus,1,71,186,2778
2020-05-21,Cattaraugus,3,74,125,2903
2020-05-22,Cattaraugus,4,78,176,3079
2020-05-23,Cattaraugus,0,78,172,3251
2020-05-24,Cattaraugus,3,81,311,3562
2020-05-25,Cattaraugus,0,81,136,3698
2020-05-26,Cattaraugus,1,82,162,3860
2020-05-27,Cattaraugus,3,85,286,4146
2020-05-28,Cattaraugus,1,86,147,4293
2020-05-29,Cattaraugus,1,87,189,4482
2020-05-30,Cattaraugus,1,88,183,4665
2020-05-31,Cattaraugus,1,89,215,4880
2020-06-01,Cattaraugus,0,89,333,5213
2020-06-02,Cattaraugus,1,90,375,5588
2020-06-03,Cattaraugus,1,91,290,5878
2020-06-04,Cattaraugus,1,92,304,6182
2020-06-05,Cattaraugus,0,92,416,6598
2020-06-06,Cattaraugus,2,94,193,6791
2020-06-07,Cattaraugus,1,95,245,7036
2020-06-08,Cattaraugus,0,95,183,7219
2020-06-09,Cattaraugus,1,96,205,7424
2020-06-10,Cattaraugus,2,98,258,7682
2020-06-11,Cattaraugus,3,101,282,7964
2020-06-12,Cattaraugus,0,101,341,8305
2020-06-13,Cattaraugus,3,104,272,8577
2020-06-14,Cattaraugus,2,106,155,8732
2020-06-15,Cattaraugus,1,107,393,9125
2020-06-16,Cattaraugus,2,109,202,9327
2020-06-17,Cattaraugus,0,109,219,9546
2020-06-18,Cattaraugus,0,109,335,9881
2020-06-19,Cattaraugus,4,113,325,10206
2020-06-20,Cattaraugus,2,115,377,10583
2020-06-21,Cattaraugus,0,115,252,10835
2020-06-22,Cattaraugus,3,118,220,11055
2020-06-23,Cattaraugus,2,120,210,11265
2020-06-24,Cattaraugus,1,121,316,11581
2020-06-25,Cattaraugus,2,123,149,11730
2020-06-26,Cattaraugus,0,123,389,12119
2020-06-27,Cattaraugus,0,123,107,12226
2020-06-28,Cattaraugus,0,123,191,12417
2020-06-29,Cattaraugus,0,123,120,12537
2020-06-30,Cattaraugus,0,123,163,12700
2020-07-01,Cattaraugus,1,124,173,12873
2020-07-02,Cattaraugus,0,124,313,13186
2020-07-03,Cattaraugus,3,127,460,13646
2020-07-04,Cattaraugus,0,127,202,13848
2020-07-05,Cattaraugus,1,128,249,14097
2020-07-06,Cattaraugus,0,128,129,14226
2020-07-07,Cattaraugus,2,130,119,14345
2020-07-08,Cattaraugus,1,131,210,14555
2020-07-09,Cattaraugus,3,134,421,14976
2020-07-10,Cattaraugus,4,138,345,15321
2020-07-11,Cattaraugus,0,138,122,15443
2020-07-12,Cattaraugus,0,138,105,15548
2020-07-13,Cattaraugus,1,139,288,15836
2020-07-14,Cattaraugus,2,141,178,16014
2020-07-15,Cattaraugus,1,142,294,16308
2020-07-16,Cattaraugus,3,145,381,16689
2020-07-17,Cattaraugus,0,145,207,16896
2020-07-18,Cattaraugus,0,145,103,16999
2020-07-19,Cattaraugus,0,145,56,17055
2020-07-20,Cattaraugus,2,147,359,17414
2020-07-21,Cattaraugus,0,147,253,17667
2020-07-22,Cattaraugus,1,148,146,17813
2020-07-23,Cattaraugus,2,150,180,17993
2020-07-24,Cattaraugus,0,150,340,18333
2020-07-25,Cattaraugus,1,151,104,18437
2020-07-26,Cattaraugus,2,153,229,18666
2020-07-27,Cattaraugus,0,153,182,18848
2020-07-28,Cattaraugus,4,157,176,19024
2020-07-29,Cattaraugus,0,157,239,19263
2020-07-30,Cattaraugus,1,158,254,19517
2020-07-31,Cattaraugus,0,158,217,19734
2020-08-01,Cattaraugus,1,159,229,19963
2020-08-02,Cattaraugus,3,162,146,20109
2020-08-03,Cattaraugus,2,164,190,20299
2020-08-04,Cattaraugus,0,164,379,20678
2020-08-05,Cattaraugus,0,164,325,21003
2020-08-06,Cattaraugus,0,164,277,21280
2020-08-07,Cattaraugus,1,165,217,21497
2020-08-08,Cattaraugus,0,165,165,21662
2020-08-09,Cattaraugus,1,166,174,21836
2020-08-10,Cattaraugus,2,168,282,22118
2020-08-11,Cattaraugus,0,168,192,22310
2020-08-12,Cattaraugus,1,169,238,22548
2020-08-13,Cattaraugus,0,169,281,22829
2020-08-14,Cattaraugus,1,170,283,23112
2020-08-15,Cattaraugus,1,171,397,23509
2020-08-16,Cattaraugus,0,171,113,23622
2020-08-17,Cattaraugus,1,172,276,23898
2020-08-18,Cattaraugus,1,173,356,24254
2020-08-19,Cattaraugus,1,174,354,24608
2020-08-20,Cattaraugus,0,174,375,24983
2020-08-21,Cattaraugus,4,178,145,25128
2020-08-22,Cattaraugus,2,180,299,25427
2020-08-23,Cattaraugus,2,182,150,25577
2020-08-24,Cattaraugus,2,184,264,25841
2020-08-25,Cattaraugus,1,185,176,26017
2020-08-26,Cattaraugus,3,188,314,26331
2020-08-27,Cattaraugus,9,197,291,26622
2020-08-28,Cattaraugus,0,197,231,26853
2020-08-29,Cattaraugus,4,201,334,27187
2020-08-30,Cattaraugus,4,205,283,27470
2020-08-31,Cattaraugus,1,206,320,27790
2020-09-01,Cattaraugus,10,216,242,28032
2020-09-02,Cattaraugus,6,222,276,28308
2020-09-03,Cattaraugus,1,223,320,28628
2020-09-04,Cattaraugus,4,227,459,29087
2020-09-05,Cattaraugus,2,229,214,29301
2020-09-06,Cattaraugus,1,230,133,29434
2020-09-07,Cattaraugus,3,233,372,29806
2020-09-08,Cattaraugus,1,234,162,29968
2020-09-09,Cattaraugus,2,236,200,30168
2020-09-10,Cattaraugus,3,239,248,30416
2020-09-11,Cattaraugus,0,239,486,30902
2020-09-12,Cattaraugus,2,241,258,31160
2020-09-13,Cattaraugus,1,242,230,31390
2020-09-14,Cattaraugus,0,242,244,31634
2020-09-15,Cattaraugus,3,245,137,31771
2020-09-16,Cattaraugus,3,248,255,32026
2020-09-17,Cattaraugus,1,249,247,32273
2020-09-18,Cattaraugus,4,253,290,32563
2020-09-19,Cattaraugus,1,254,335,32898
2020-09-20,Cattaraugus,1,255,160,33058
2020-09-21,Cattaraugus,0,255,226,33284
2020-09-22,Cattaraugus,3,258,196,33480
2020-09-23,Cattaraugus,0,258,298,33778
2020-09-24,Cattaraugus,0,258,404,34182
2020-09-25,Cattaraugus,1,259,392,34574
2020-09-26,Cattaraugus,1,260,300,34874
2020-09-27,Cattaraugus,0,260,120,34994
2020-09-28,Cattaraugus,11,271,295,35289
2020-09-29,Cattaraugus,5,276,141,35430
2020-09-30,Cattaraugus,3,279,298,35728
2020-10-01,Cattaraugus,11,290,233,35961
2020-10-02,Cattaraugus,12,302,657,36618
2020-10-03,Cattaraugus,1,303,419,37037
2020-10-04,Cattaraugus,4,307,188,37225
2020-10-05,Cattaraugus,4,311,321,37546
2020-10-06,Cattaraugus,5,316,238,37784
2020-10-07,Cattaraugus,11,327,413,38197
2020-10-08,Cattaraugus,16,343,330,38527
2020-10-09,Cattaraugus,12,355,396,38923
2020-10-10,Cattaraugus,3,358,265,39188
2020-10-11,Cattaraugus,4,362,331,39519
2020-10-12,Cattaraugus,2,364,263,39782
2020-10-13,Cattaraugus,3,367,300,40082
2020-10-14,Cattaraugus,16,383,427,40509
2020-10-15,Cattaraugus,10,393,456,40965
2020-10-16,Cattaraugus,6,399,445,41410
2020-10-17,Cattaraugus,4,403,284,41694
2020-10-18,Cattaraugus,3,406,390,42084
2020-10-19,Cattaraugus,11,417,333,42417
2020-10-20,Cattaraugus,17,434,410,42827
2020-10-21,Cattaraugus,8,442,473,43300
2020-10-22,Cattaraugus,5,447,709,44009
2020-10-23,Cattaraugus,8,455,417,44426
2020-10-24,Cattaraugus,6,461,491,44917
2020-10-25,Cattaraugus,1,462,328,45245
2020-10-26,Cattaraugus,8,470,229,45474
2020-10-27,Cattaraugus,32,502,340,45814
2020-10-28,Cattaraugus,15,517,491,46305
2020-10-29,Cattaraugus,10,527,470,46775
2020-10-30,Cattaraugus,9,536,385,47160
2020-10-31,Cattaraugus,13,549,464,47624
2020-11-01,Cattaraugus,1,550,181,47805
2020-11-02,Cattaraugus,12,562,445,48250
2020-11-03,Cattaraugus,6,568,422,48672
2020-11-04,Cattaraugus,14,582,595,49267
2020-11-05,Cattaraugus,9,591,509,49776
2020-11-06,Cattaraugus,8,599,389,50165
2020-11-07,Cattaraugus,6,605,429,50594
2020-11-08,Cattaraugus,6,611,277,50871
2020-11-09,Cattaraugus,7,618,399,51270
2020-11-10,Cattaraugus,9,627,572,51842
2020-11-11,Cattaraugus,15,642,518,52360
2020-11-12,Cattaraugus,19,661,467,52827
2020-11-13,Cattaraugus,14,675,391,53218
2020-11-14,Cattaraugus,3,678,240,53458
2020-11-15,Cattaraugus,5,683,307,53765
2020-11-16,Cattaraugus,12,695,313,54078
2020-11-17,Cattaraugus,44,739,440,54518
2020-11-18,Cattaraugus,41,780,695,55213
2020-11-19,Cattaraugus,29,809,408,55621
2020-11-20,Cattaraugus,33,842,440,56061
2020-11-21,Cattaraugus,35,877,481,56542
2020-11-22,Cattaraugus,24,901,423,56965
2020-11-23,Cattaraugus,18,919,303,57268
2020-11-24,Cattaraugus,37,956,577,57845
2020-11-25,Cattaraugus,41,997,746,58591
2020-11-26,Cattaraugus,61,1058,686,59277
2020-11-27,Cattaraugus,17,1075,401,59678
2020-11-28,Cattaraugus,39,1114,581,60259
2020-11-29,Cattaraugus,21,1135,315,60574
2020-11-30,Cattaraugus,29,1164,550,61124
2020-12-01,Cattaraugus,35,1199,592,61716
2020-12-02,Cattaraugus,53,1252,608,62324
2020-12-03,Cattaraugus,39,1291,698,63022
2020-12-04,Cattaraugus,83,1374,839,63861
2020-12-05,Cattaraugus,38,1412,741,64602
2020-12-06,Cattaraugus,27,1439,257,64859
2020-12-07,Cattaraugus,31,1470,429,65288
2020-12-08,Cattaraugus,44,1514,595,65883
2020-12-09,Cattaraugus,80,1594,694,66577
2020-12-10,Cattaraugus,90,1684,854,67431
2020-12-11,Cattaraugus,38,1722,694,68125
2020-12-12,Cattaraugus,40,1762,694,68819
2020-12-13,Cattaraugus,21,1783,321,69140
2020-12-14,Cattaraugus,34,1817,426,69566
2020-12-15,Cattaraugus,51,1868,588,70154
2020-12-16,Cattaraugus,37,1905,704,70858
2020-12-17,Cattaraugus,71,1976,833,71691
2020-12-18,Cattaraugus,35,2011,553,72244
2020-12-19,Cattaraugus,26,2037,591,72835
2020-12-20,Cattaraugus,18,2055,295,73130
2020-12-21,Cattaraugus,53,2108,527,73657
2020-12-22,Cattaraugus,25,2133,480,74137
2020-12-23,Cattaraugus,34,2167,535,74672
2020-12-24,Cattaraugus,61,2228,822,75494
2020-12-25,Cattaraugus,46,2274,541,76035
2020-12-26,Cattaraugus,15,2289,220,76255
2020-12-27,Cattaraugus,48,2337,260,76515
2020-12-28,Cattaraugus,35,2372,300,76815
2020-12-29,Cattaraugus,65,2437,474,77289
2020-12-30,Cattaraugus,61,2498,729,78018
2020-12-31,Cattaraugus,87,2585,846,78864
2021-01-01,Cattaraugus,45,2630,778,79642
2021-01-02,Cattaraugus,37,2667,306,79948
2021-01-03,Cattaraugus,32,2699,283,80231
2021-01-04,Cattaraugus,38,2737,242,80473
2021-01-05,Cattaraugus,58,2795,598,81071
2021-01-06,Cattaraugus,41,2836,503,81574
2021-01-07,Cattaraugus,89,2925,814,82388
2021-01-08,Cattaraugus,58,2983,930,83318
2021-01-09,Cattaraugus,57,3040,516,83834
2021-01-10,Cattaraugus,32,3072,430,84264
2021-01-11,Cattaraugus,39,3111,537,84801
2021-01-12,Cattaraugus,45,3156,618,85419
2021-01-13,Cattaraugus,43,3199,501,85920
2021-01-14,Cattaraugus,54,3253,938,86858
2021-01-15,Cattaraugus,55,3308,819,87677
2021-01-16,Cattaraugus,36,3344,647,88324
2021-01-17,Cattaraugus,29,3373,401,88725
2021-01-18,Cattaraugus,27,3400,328,89053
2021-01-19,Cattaraugus,27,3427,653,89706
2021-01-20,Cattaraugus,35,3462,519,90225
2021-01-21,Cattaraugus,66,3528,668,90893
2021-01-22,Cattaraugus,53,3581,803,91696
2021-01-23,Cattaraugus,26,3607,676,92372
2021-01-24,Cattaraugus,16,3623,316,92688
2021-01-25,Cattaraugus,19,3642,395,93083
2021-01-26,Cattaraugus,35,3677,698,93781
2021-01-27,Cattaraugus,36,3713,1021,94802
2021-01-28,Cattaraugus,27,3740,862,95664
2021-01-29,Cattaraugus,18,3758,713,96377
2021-01-30,Cattaraugus,39,3797,761,97138
2021-01-31,Cattaraugus,12,3809,207,97345
2021-02-01,Cattaraugus,14,3823,365,97710
2021-02-02,Cattaraugus,20,3843,465,98175
2021-02-03,Cattaraugus,38,3881,840,99015
2021-02-04,Cattaraugus,47,3928,782,99797
2021-02-05,Cattaraugus,29,3957,619,100416
2021-02-06,Cattaraugus,28,3985,726,101142
2021-02-07,Cattaraugus,19,4004,276,101418
2021-02-08,Cattaraugus,8,4012,233,101651
2021-02-09,Cattaraugus,34,4046,557,102208
2021-02-10,Cattaraugus,29,4075,1008,103216
2021-02-11,Cattaraugus,31,4106,770,103986
2021-02-12,Cattaraugus,27,4133,550,104536
2021-02-13,Cattaraugus,28,4161,670,105206
2021-02-14,Cattaraugus,8,4169,213,105419
2021-02-15,Cattaraugus,16,4185,298,105717
2021-02-16,Cattaraugus,18,4203,549,106266
