Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-02-17,Cattaraugus,25,4228,960,107226
2021-02-18,Cattaraugus,22,4250,630,107856
2021-02-19,Cattaraugus,19,4269,784,108640
2021-02-20,Cattaraugus,12,4281,331,108971
2021-02-21,Cattaraugus,9,4290,214,109185
2021-02-22,Cattaraugus,22,4312,470,109655
2021-02-23,Cattaraugus,12,4324,942,110597
2021-02-24,Cattaraugus,27,4351,719,111316
2021-02-25,Cattaraugus,12,4363,597,111913
2021-02-26,Cattaraugus,24,4387,634,112547
2021-02-27,Cattaraugus,24,4411,595,113142
2021-02-28,Cattaraugus,9,4420,188,113330
2021-03-01,Cattaraugus,13,4433,247,113577
2021-03-02,Cattaraugus,15,4448,1185,114762
2021-03-03,Cattaraugus,10,4458,629,115391
2021-03-04,Cattaraugus,16,4474,698,116089
2021-03-05,Cattaraugus,15,4489,580,116669
2021-03-06,Cattaraugus,10,4499,445,117114
2021-03-07,Cattaraugus,1,4500,213,117327
2021-03-08,Cattaraugus,7,4507,336,117663
2021-03-09,Cattaraugus,11,4518,527,118190
2021-03-10,Cattaraugus,10,4528,808,118998
2021-03-11,Cattaraugus,20,4548,521,119519
2021-03-12,Cattaraugus,4,4552,465,119984
2021-03-13,Cattaraugus,10,4562,281,120265
2021-03-14,Cattaraugus,13,4575,264,120529
2021-03-15,Cattaraugus,14,4589,349,120878
2021-03-16,Cattaraugus,18,4607,618,121496
2021-03-17,Cattaraugus,16,4623,725,122221
2021-03-18,Cattaraugus,3,4626,514,122735
2021-03-19,Cattaraugus,13,4639,474,123209
2021-03-20,Cattaraugus,10,4649,508,123717
2021-03-21,Cattaraugus,5,4654,229,123946
2021-03-22,Cattaraugus,15,4669,263,124209
2021-03-23,Cattaraugus,14,4683,884,125093
2021-03-24,Cattaraugus,16,4699,559,125652
2021-03-25,Cattaraugus,13,4712,533,126185
2021-03-26,Cattaraugus,22,4734,648,126833
2021-03-27,Cattaraugus,12,4746,612,127445
2021-03-28,Cattaraugus,15,4761,348,127793
2021-03-29,Cattaraugus,31,4792,355,128148
2021-03-30,Cattaraugus,21,4813,731,128879
2021-03-31,Cattaraugus,14,4827,988,129867
2021-04-01,Cattaraugus,18,4845,645,130512
2021-04-02,Cattaraugus,16,4861,493,131005
2021-04-03,Cattaraugus,16,4877,606,131611
2021-04-04,Cattaraugus,20,4897,247,131858
2021-04-05,Cattaraugus,6,4903,250,132108
2021-04-06,Cattaraugus,20,4923,463,132571
2021-04-07,Cattaraugus,22,4945,828,133399
2021-04-08,Cattaraugus,21,4966,706,134105
2021-04-09,Cattaraugus,19,4985,537,134642
2021-04-10,Cattaraugus,17,5002,658,135300
2021-04-11,Cattaraugus,13,5015,179,135479
2021-04-12,Cattaraugus,22,5037,267,135746
2021-04-13,Cattaraugus,31,5068,1067,136813
2021-04-14,Cattaraugus,30,5098,564,137377
2021-04-15,Cattaraugus,13,5111,480,137857
2021-04-16,Cattaraugus,37,5148,583,138440
2021-04-17,Cattaraugus,21,5169,535,138975
2021-04-18,Cattaraugus,11,5180,245,139220
2021-04-19,Cattaraugus,14,5194,208,139428
2021-04-20,Cattaraugus,19,5213,726,140154
2021-04-21,Cattaraugus,18,5231,572,140726
2021-04-22,Cattaraugus,13,5244,708,141434
2021-04-23,Cattaraugus,16,5260,546,141980
2021-04-24,Cattaraugus,10,5270,605,142585
2021-04-25,Cattaraugus,11,5281,210,142795
2021-04-26,Cattaraugus,12,5293,209,143004
2021-04-27,Cattaraugus,21,5314,1026,144030
2021-04-28,Cattaraugus,25,5339,609,144639
2021-04-29,Cattaraugus,35,5374,589,145228
2021-04-30,Cattaraugus,25,5399,810,146038
2021-05-01,Cattaraugus,12,5411,419,146457
2021-05-02,Cattaraugus,11,5422,217,146674
2021-05-03,Cattaraugus,11,5433,343,147017
2021-05-04,Cattaraugus,11,5444,583,147600
2021-05-05,Cattaraugus,16,5460,435,148035
2021-05-06,Cattaraugus,5,5465,425,148460
2021-05-07,Cattaraugus,31,5496,703,149163
2021-05-08,Cattaraugus,13,5509,372,149535
2021-05-09,Cattaraugus,7,5516,166,149701
2021-05-10,Cattaraugus,10,5526,228,149929
2021-05-11,Cattaraugus,13,5539,875,150804
2021-05-12,Cattaraugus,20,5559,649,151453
2021-05-13,Cattaraugus,15,5574,503,151956
2021-05-14,Cattaraugus,26,5600,698,152654
2021-05-15,Cattaraugus,12,5612,410,153064
2021-05-16,Cattaraugus,8,5620,166,153230
2021-05-17,Cattaraugus,5,5625,217,153447
2021-05-18,Cattaraugus,18,5643,494,153941
2021-05-19,Cattaraugus,10,5653,416,154357
2021-05-20,Cattaraugus,12,5665,591,154948
2021-05-21,Cattaraugus,3,5668,555,155503
2021-05-22,Cattaraugus,0,5668,292,155795
2021-05-23,Cattaraugus,3,5671,232,156027
2021-05-24,Cattaraugus,1,5672,137,156164
2021-05-25,Cattaraugus,6,5678,570,156734
2021-05-26,Cattaraugus,6,5684,436,157170
2021-05-27,Cattaraugus,2,5686,323,157493
2021-05-28,Cattaraugus,8,5694,436,157929
2021-05-29,Cattaraugus,8,5702,400,158329
2021-05-30,Cattaraugus,0,5702,96,158425
2021-05-31,Cattaraugus,0,5702,147,158572
2021-06-01,Cattaraugus,5,5707,278,158850
2021-06-02,Cattaraugus,2,5709,491,159341
2021-06-03,Cattaraugus,3,5712,412,159753
2021-06-04,Cattaraugus,3,5715,578,160331
2021-06-05,Cattaraugus,1,5716,257,160588
2021-06-06,Cattaraugus,0,5716,126,160714
2021-06-07,Cattaraugus,0,5716,221,160935
2021-06-08,Cattaraugus,1,5717,583,161518
2021-06-09,Cattaraugus,1,5718,316,161834
2021-06-10,Cattaraugus,0,5718,307,162141
2021-06-11,Cattaraugus,1,5719,384,162525
2021-06-12,Cattaraugus,1,5720,224,162749
2021-06-13,Cattaraugus,0,5720,102,162851
2021-06-14,Cattaraugus,0,5720,126,162977
2021-06-15,Cattaraugus,0,5720,252,163229
2021-06-16,Cattaraugus,2,5722,191,163420
2021-06-17,Cattaraugus,1,5723,190,163610
2021-06-18,Cattaraugus,0,5723,198,163808
2021-06-19,Cattaraugus,0,5723,152,163960
2021-06-20,Cattaraugus,0,5723,56,164016
2021-06-21,Cattaraugus,0,5723,128,164144
2021-06-22,Cattaraugus,0,5723,201,164345
2021-06-23,Cattaraugus,0,5723,169,164514
2021-06-24,Cattaraugus,0,5723,135,164649
2021-06-25,Cattaraugus,0,5723,200,164849
2021-06-26,Cattaraugus,0,5723,229,165078
2021-06-27,Cattaraugus,0,5723,83,165161
2021-06-28,Cattaraugus,0,5723,98,165259
2021-06-29,Cattaraugus,1,5724,209,165468
2021-06-30,Cattaraugus,1,5725,144,165612
2021-07-01,Cattaraugus,2,5727,160,165772
2021-07-02,Cattaraugus,1,5728,195,165967
2021-07-03,Cattaraugus,0,5728,149,166116
2021-07-04,Cattaraugus,0,5728,66,166182
2021-07-05,Cattaraugus,0,5728,79,166261
2021-07-06,Cattaraugus,1,5729,180,166441
2021-07-07,Cattaraugus,0,5729,115,166556
2021-07-08,Cattaraugus,1,5730,168,166724
2021-07-09,Cattaraugus,0,5730,177,166901
2021-07-10,Cattaraugus,0,5730,120,167021
2021-07-11,Cattaraugus,0,5730,58,167079
2021-07-12,Cattaraugus,0,5730,148,167227
2021-07-13,Cattaraugus,3,5733,109,167336
2021-07-14,Cattaraugus,2,5735,86,167422
2021-07-15,Cattaraugus,1,5736,217,167639
2021-07-16,Cattaraugus,2,5738,207,167846
2021-07-17,Cattaraugus,11,5749,164,168010
2021-07-18,Cattaraugus,0,5749,50,168060
2020-03-01,Cayuga,0,0,0,0
2020-03-02,Cayuga,0,0,0,0
2020-03-03,Cayuga,0,0,0,0
2020-03-04,Cayuga,0,0,0,0
2020-03-05,Cayuga,0,0,0,0
2020-03-06,Cayuga,0,0,0,0
2020-03-07,Cayuga,0,0,0,0
2020-03-08,Cayuga,0,0,0,0
2020-03-09,Cayuga,0,0,0,0
2020-03-10,Cayuga,0,0,0,0
2020-03-11,Cayuga,0,0,0,0
2020-03-12,Cayuga,0,0,0,0
2020-03-13,Cayuga,0,0,0,0
2020-03-14,Cayuga,0,0,3,3
2020-03-15,Cayuga,0,0,1,4
2020-03-16,Cayuga,0,0,2,6
2020-03-17,Cayuga,0,0,2,8
2020-03-18,Cayuga,0,0,2,10
2020-03-19,Cayuga,0,0,3,13
2020-03-20,Cayuga,0,0,8,21
2020-03-21,Cayuga,0,0,25,46
2020-03-22,Cayuga,2,2,33,79
2020-03-23,Cayuga,0,2,10,89
2020-03-24,Cayuga,0,2,5,94
2020-03-25,Cayuga,0,2,13,107
2020-03-26,Cayuga,0,2,25,132
2020-03-27,Cayuga,0,2,26,158
2020-03-28,Cayuga,0,2,32,190
2020-03-29,Cayuga,1,3,37,227
2020-03-30,Cayuga,0,3,10,237
2020-03-31,Cayuga,0,3,9,246
2020-04-01,Cayuga,1,4,25,271
2020-04-02,Cayuga,2,6,36,307
2020-04-03,Cayuga,1,7,15,322
2020-04-04,Cayuga,1,8,32,354
2020-04-05,Cayuga,3,11,31,385
2020-04-06,Cayuga,3,14,33,418
2020-04-07,Cayuga,0,14,11,429
2020-04-08,Cayuga,2,16,37,466
2020-04-09,Cayuga,11,27,31,497
2020-04-10,Cayuga,1,28,5,502
2020-04-11,Cayuga,1,29,8,510
2020-04-12,Cayuga,1,30,5,515
2020-04-13,Cayuga,3,33,52,567
2020-04-14,Cayuga,3,36,10,577
2020-04-15,Cayuga,0,36,10,587
2020-04-16,Cayuga,0,36,1,588
2020-04-17,Cayuga,0,36,9,597
2020-04-18,Cayuga,0,36,9,606
2020-04-19,Cayuga,0,36,12,618
2020-04-20,Cayuga,0,36,1,619
2020-04-21,Cayuga,0,36,3,622
2020-04-22,Cayuga,1,37,12,634
2020-04-23,Cayuga,2,39,14,648
2020-04-24,Cayuga,8,47,191,839
2020-04-25,Cayuga,0,47,19,858
2020-04-26,Cayuga,1,48,20,878
2020-04-27,Cayuga,0,48,20,898
2020-04-28,Cayuga,0,48,34,932
2020-04-29,Cayuga,0,48,25,957
2020-04-30,Cayuga,3,51,28,985
2020-05-01,Cayuga,0,51,17,1002
2020-05-02,Cayuga,0,51,14,1016
2020-05-03,Cayuga,0,51,10,1026
2020-05-04,Cayuga,0,51,22,1048
2020-05-05,Cayuga,0,51,19,1067
2020-05-06,Cayuga,1,52,25,1092
2020-05-07,Cayuga,0,52,20,1112
2020-05-08,Cayuga,1,53,61,1173
2020-05-09,Cayuga,5,58,23,1196
2020-05-10,Cayuga,2,60,48,1244
2020-05-11,Cayuga,0,60,23,1267
2020-05-12,Cayuga,0,60,45,1312
2020-05-13,Cayuga,0,60,104,1416
2020-05-14,Cayuga,1,61,261,1677
2020-05-15,Cayuga,2,63,111,1788
2020-05-16,Cayuga,0,63,79,1867
2020-05-17,Cayuga,2,65,189,2056
2020-05-18,Cayuga,3,68,68,2124
2020-05-19,Cayuga,0,68,106,2230
2020-05-20,Cayuga,4,72,105,2335
2020-05-21,Cayuga,1,73,245,2580
2020-05-22,Cayuga,3,76,356,2936
2020-05-23,Cayuga,1,77,143,3079
2020-05-24,Cayuga,0,77,176,3255
2020-05-25,Cayuga,1,78,76,3331
2020-05-26,Cayuga,2,80,117,3448
2020-05-27,Cayuga,4,84,101,3549
2020-05-28,Cayuga,5,89,383,3932
2020-05-29,Cayuga,1,90,374,4306
2020-05-30,Cayuga,1,91,249,4555
2020-05-31,Cayuga,1,92,289,4844
2020-06-01,Cayuga,1,93,250,5094
2020-06-02,Cayuga,3,96,288,5382
2020-06-03,Cayuga,0,96,375,5757
2020-06-04,Cayuga,2,98,375,6132
2020-06-05,Cayuga,2,100,299,6431
2020-06-06,Cayuga,1,101,233,6664
2020-06-07,Cayuga,0,101,465,7129
2020-06-08,Cayuga,1,102,231,7360
2020-06-09,Cayuga,0,102,231,7591
2020-06-10,Cayuga,0,102,152,7743
2020-06-11,Cayuga,1,103,337,8080
2020-06-12,Cayuga,0,103,170,8250
2020-06-13,Cayuga,3,106,432,8682
2020-06-14,Cayuga,0,106,106,8788
2020-06-15,Cayuga,0,106,169,8957
2020-06-16,Cayuga,0,106,142,9099
2020-06-17,Cayuga,0,106,98,9197
2020-06-18,Cayuga,1,107,476,9673
2020-06-19,Cayuga,1,108,225,9898
2020-06-20,Cayuga,0,108,420,10318
2020-06-21,Cayuga,0,108,101,10419
2020-06-22,Cayuga,0,108,193,10612
2020-06-23,Cayuga,1,109,144,10756
2020-06-24,Cayuga,0,109,116,10872
2020-06-25,Cayuga,0,109,200,11072
2020-06-26,Cayuga,2,111,285,11357
2020-06-27,Cayuga,2,113,338,11695
2020-06-28,Cayuga,1,114,277,11972
2020-06-29,Cayuga,1,115,184,12156
2020-06-30,Cayuga,4,119,121,12277
2020-07-01,Cayuga,0,119,126,12403
2020-07-02,Cayuga,1,120,194,12597
2020-07-03,Cayuga,0,120,308,12905
2020-07-04,Cayuga,0,120,97,13002
2020-07-05,Cayuga,2,122,75,13077
2020-07-06,Cayuga,0,122,188,13265
2020-07-07,Cayuga,0,122,262,13527
2020-07-08,Cayuga,2,124,240,13767
2020-07-09,Cayuga,0,124,291,14058
2020-07-10,Cayuga,2,126,236,14294
2020-07-11,Cayuga,0,126,308,14602
2020-07-12,Cayuga,0,126,154,14756
2020-07-13,Cayuga,1,127,362,15118
2020-07-14,Cayuga,1,128,190,15308
2020-07-15,Cayuga,0,128,221,15529
2020-07-16,Cayuga,1,129,574,16103
2020-07-17,Cayuga,0,129,253,16356
2020-07-18,Cayuga,0,129,92,16448
2020-07-19,Cayuga,2,131,172,16620
2020-07-20,Cayuga,0,131,325,16945
2020-07-21,Cayuga,3,134,346,17291
2020-07-22,Cayuga,1,135,376,17667
2020-07-23,Cayuga,2,137,423,18090
2020-07-24,Cayuga,2,139,260,18350
2020-07-25,Cayuga,0,139,438,18788
2020-07-26,Cayuga,1,140,238,19026
2020-07-27,Cayuga,0,140,168,19194
2020-07-28,Cayuga,1,141,236,19430
2020-07-29,Cayuga,0,141,205,19635
2020-07-30,Cayuga,2,143,152,19787
2020-07-31,Cayuga,1,144,236,20023
