Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-08-01,Cayuga,4,148,115,20138
2020-08-02,Cayuga,0,148,85,20223
2020-08-03,Cayuga,2,150,541,20764
2020-08-04,Cayuga,0,150,257,21021
2020-08-05,Cayuga,1,151,262,21283
2020-08-06,Cayuga,0,151,233,21516
2020-08-07,Cayuga,0,151,155,21671
2020-08-08,Cayuga,1,152,109,21780
2020-08-09,Cayuga,0,152,60,21840
2020-08-10,Cayuga,5,157,628,22468
2020-08-11,Cayuga,4,161,304,22772
2020-08-12,Cayuga,1,162,193,22965
2020-08-13,Cayuga,1,163,175,23140
2020-08-14,Cayuga,0,163,224,23364
2020-08-15,Cayuga,1,164,131,23495
2020-08-16,Cayuga,0,164,374,23869
2020-08-17,Cayuga,0,164,221,24090
2020-08-18,Cayuga,0,164,224,24314
2020-08-19,Cayuga,0,164,291,24605
2020-08-20,Cayuga,0,164,427,25032
2020-08-21,Cayuga,2,166,280,25312
2020-08-22,Cayuga,1,167,168,25480
2020-08-23,Cayuga,0,167,67,25547
2020-08-24,Cayuga,7,174,532,26079
2020-08-25,Cayuga,1,175,212,26291
2020-08-26,Cayuga,1,176,229,26520
2020-08-27,Cayuga,1,177,233,26753
2020-08-28,Cayuga,0,177,675,27428
2020-08-29,Cayuga,0,177,374,27802
2020-08-30,Cayuga,1,178,74,27876
2020-08-31,Cayuga,2,180,245,28121
2020-09-01,Cayuga,0,180,204,28325
2020-09-02,Cayuga,1,181,351,28676
2020-09-03,Cayuga,0,181,253,28929
2020-09-04,Cayuga,1,182,539,29468
2020-09-05,Cayuga,1,183,179,29647
2020-09-06,Cayuga,0,183,89,29736
2020-09-07,Cayuga,1,184,155,29891
2020-09-08,Cayuga,1,185,114,30005
2020-09-09,Cayuga,0,185,178,30183
2020-09-10,Cayuga,0,185,511,30694
2020-09-11,Cayuga,2,187,637,31331
2020-09-12,Cayuga,3,190,263,31594
2020-09-13,Cayuga,0,190,86,31680
2020-09-14,Cayuga,1,191,286,31966
2020-09-15,Cayuga,2,193,172,32138
2020-09-16,Cayuga,1,194,391,32529
2020-09-17,Cayuga,1,195,356,32885
2020-09-18,Cayuga,1,196,806,33691
2020-09-19,Cayuga,3,199,344,34035
2020-09-20,Cayuga,0,199,119,34154
2020-09-21,Cayuga,3,202,304,34458
2020-09-22,Cayuga,2,204,257,34715
2020-09-23,Cayuga,1,205,355,35070
2020-09-24,Cayuga,3,208,600,35670
2020-09-25,Cayuga,3,211,676,36346
2020-09-26,Cayuga,4,215,378,36724
2020-09-27,Cayuga,3,218,376,37100
2020-09-28,Cayuga,1,219,207,37307
2020-09-29,Cayuga,1,220,422,37729
2020-09-30,Cayuga,1,221,418,38147
2020-10-01,Cayuga,3,224,529,38676
2020-10-02,Cayuga,4,228,526,39202
2020-10-03,Cayuga,3,231,337,39539
2020-10-04,Cayuga,0,231,418,39957
2020-10-05,Cayuga,1,232,412,40369
2020-10-06,Cayuga,2,234,356,40725
2020-10-07,Cayuga,3,237,344,41069
2020-10-08,Cayuga,3,240,595,41664
2020-10-09,Cayuga,1,241,920,42584
2020-10-10,Cayuga,3,244,275,42859
2020-10-11,Cayuga,2,246,437,43296
2020-10-12,Cayuga,5,251,303,43599
2020-10-13,Cayuga,8,259,532,44131
2020-10-14,Cayuga,10,269,448,44579
2020-10-15,Cayuga,6,275,480,45059
2020-10-16,Cayuga,9,284,798,45857
2020-10-17,Cayuga,5,289,336,46193
2020-10-18,Cayuga,5,294,386,46579
2020-10-19,Cayuga,8,302,394,46973
2020-10-20,Cayuga,30,332,567,47540
2020-10-21,Cayuga,10,342,608,48148
2020-10-22,Cayuga,9,351,442,48590
2020-10-23,Cayuga,1,352,770,49360
2020-10-24,Cayuga,12,364,668,50028
2020-10-25,Cayuga,9,373,480,50508
2020-10-26,Cayuga,16,389,498,51006
2020-10-27,Cayuga,8,397,376,51382
2020-10-28,Cayuga,8,405,371,51753
2020-10-29,Cayuga,24,429,567,52320
2020-10-30,Cayuga,9,438,866,53186
2020-10-31,Cayuga,15,453,386,53572
2020-11-01,Cayuga,3,456,348,53920
2020-11-02,Cayuga,9,465,460,54380
2020-11-03,Cayuga,9,474,475,54855
2020-11-04,Cayuga,12,486,557,55412
2020-11-05,Cayuga,10,496,590,56002
2020-11-06,Cayuga,22,518,706,56708
2020-11-07,Cayuga,15,533,348,57056
2020-11-08,Cayuga,16,549,496,57552
2020-11-09,Cayuga,17,566,470,58022
2020-11-10,Cayuga,7,573,509,58531
2020-11-11,Cayuga,21,594,522,59053
2020-11-12,Cayuga,15,609,731,59784
2020-11-13,Cayuga,18,627,987,60771
2020-11-14,Cayuga,5,632,293,61064
2020-11-15,Cayuga,7,639,272,61336
2020-11-16,Cayuga,15,654,745,62081
2020-11-17,Cayuga,10,664,807,62888
2020-11-18,Cayuga,12,676,564,63452
2020-11-19,Cayuga,5,681,222,63674
2020-11-20,Cayuga,17,698,864,64538
2020-11-21,Cayuga,6,704,239,64777
2020-11-22,Cayuga,31,735,1032,65809
2020-11-23,Cayuga,27,762,850,66659
2020-11-24,Cayuga,21,783,415,67074
2020-11-25,Cayuga,11,794,515,67589
2020-11-26,Cayuga,28,822,771,68360
2020-11-27,Cayuga,24,846,279,68639
2020-11-28,Cayuga,23,869,444,69083
2020-11-29,Cayuga,21,890,499,69582
2020-11-30,Cayuga,27,917,343,69925
2020-12-01,Cayuga,13,930,573,70498
2020-12-02,Cayuga,53,983,588,71086
2020-12-03,Cayuga,34,1017,901,71987
2020-12-04,Cayuga,51,1068,570,72557
2020-12-05,Cayuga,51,1119,1031,73588
2020-12-06,Cayuga,77,1196,750,74338
2020-12-07,Cayuga,46,1242,494,74832
2020-12-08,Cayuga,40,1282,843,75675
2020-12-09,Cayuga,42,1324,873,76548
2020-12-10,Cayuga,97,1421,1226,77774
2020-12-11,Cayuga,67,1488,1060,78834
2020-12-12,Cayuga,56,1544,574,79408
2020-12-13,Cayuga,37,1581,836,80244
2020-12-14,Cayuga,48,1629,563,80807
2020-12-15,Cayuga,68,1697,634,81441
2020-12-16,Cayuga,101,1798,1071,82512
2020-12-17,Cayuga,86,1884,1476,83988
2020-12-18,Cayuga,69,1953,1010,84998
2020-12-19,Cayuga,67,2020,784,85782
2020-12-20,Cayuga,98,2118,852,86634
2020-12-21,Cayuga,46,2164,470,87104
2020-12-22,Cayuga,71,2235,772,87876
2020-12-23,Cayuga,62,2297,1259,89135
2020-12-24,Cayuga,86,2383,1155,90290
2020-12-25,Cayuga,53,2436,715,91005
2020-12-26,Cayuga,35,2471,271,91276
2020-12-27,Cayuga,104,2575,829,92105
2020-12-28,Cayuga,80,2655,537,92642
2020-12-29,Cayuga,87,2742,703,93345
2020-12-30,Cayuga,152,2894,1302,94647
2020-12-31,Cayuga,103,2997,664,95311
2021-01-01,Cayuga,75,3072,576,95887
2021-01-02,Cayuga,94,3166,955,96842
2021-01-03,Cayuga,128,3294,626,97468
2021-01-04,Cayuga,87,3381,814,98282
2021-01-05,Cayuga,111,3492,1086,99368
2021-01-06,Cayuga,97,3589,1064,100432
2021-01-07,Cayuga,118,3707,1069,101501
2021-01-08,Cayuga,76,3783,1059,102560
2021-01-09,Cayuga,65,3848,735,103295
2021-01-10,Cayuga,54,3902,634,103929
2021-01-11,Cayuga,62,3964,644,104573
2021-01-12,Cayuga,68,4032,939,105512
2021-01-13,Cayuga,71,4103,802,106314
2021-01-14,Cayuga,94,4197,1171,107485
2021-01-15,Cayuga,70,4267,964,108449
2021-01-16,Cayuga,43,4310,979,109428
2021-01-17,Cayuga,62,4372,603,110031
2021-01-18,Cayuga,60,4432,805,110836
2021-01-19,Cayuga,42,4474,1088,111924
2021-01-20,Cayuga,84,4558,923,112847
2021-01-21,Cayuga,50,4608,713,113560
2021-01-22,Cayuga,47,4655,1160,114720
2021-01-23,Cayuga,34,4689,660,115380
2021-01-24,Cayuga,21,4710,377,115757
2021-01-25,Cayuga,39,4749,588,116345
2021-01-26,Cayuga,30,4779,716,117061
2021-01-27,Cayuga,38,4817,695,117756
2021-01-28,Cayuga,24,4841,580,118336
2021-01-29,Cayuga,29,4870,1136,119472
2021-01-30,Cayuga,33,4903,606,120078
2021-01-31,Cayuga,19,4922,361,120439
2021-02-01,Cayuga,13,4935,632,121071
2021-02-02,Cayuga,23,4958,587,121658
2021-02-03,Cayuga,15,4973,545,122203
2021-02-04,Cayuga,27,5000,624,122827
2021-02-05,Cayuga,19,5019,728,123555
2021-02-06,Cayuga,13,5032,565,124120
2021-02-07,Cayuga,13,5045,491,124611
2021-02-08,Cayuga,7,5052,462,125073
2021-02-09,Cayuga,22,5074,906,125979
2021-02-10,Cayuga,20,5094,719,126698
2021-02-11,Cayuga,29,5123,599,127297
2021-02-12,Cayuga,21,5144,852,128149
2021-02-13,Cayuga,22,5166,449,128598
2021-02-14,Cayuga,10,5176,252,128850
2021-02-15,Cayuga,6,5182,147,128997
2021-02-16,Cayuga,7,5189,329,129326
2021-02-17,Cayuga,18,5207,732,130058
2021-02-18,Cayuga,21,5228,697,130755
2021-02-19,Cayuga,14,5242,699,131454
2021-02-20,Cayuga,47,5289,1070,132524
2021-02-21,Cayuga,7,5296,397,132921
2021-02-22,Cayuga,7,5303,277,133198
2021-02-23,Cayuga,9,5312,624,133822
2021-02-24,Cayuga,21,5333,963,134785
2021-02-25,Cayuga,12,5345,697,135482
2021-02-26,Cayuga,8,5353,1011,136493
2021-02-27,Cayuga,14,5367,605,137098
2021-02-28,Cayuga,12,5379,507,137605
2021-03-01,Cayuga,7,5386,212,137817
2021-03-02,Cayuga,12,5398,797,138614
2021-03-03,Cayuga,8,5406,718,139332
2021-03-04,Cayuga,15,5421,977,140309
2021-03-05,Cayuga,7,5428,936,141245
2021-03-06,Cayuga,10,5438,948,142193
2021-03-07,Cayuga,3,5441,242,142435
2021-03-08,Cayuga,3,5444,287,142722
2021-03-09,Cayuga,5,5449,514,143236
2021-03-10,Cayuga,6,5455,802,144038
2021-03-11,Cayuga,8,5463,813,144851
2021-03-12,Cayuga,8,5471,794,145645
2021-03-13,Cayuga,5,5476,570,146215
2021-03-14,Cayuga,10,5486,424,146639
2021-03-15,Cayuga,7,5493,515,147154
2021-03-16,Cayuga,4,5497,963,148117
2021-03-17,Cayuga,7,5504,511,148628
2021-03-18,Cayuga,8,5512,1203,149831
2021-03-19,Cayuga,7,5519,919,150750
2021-03-20,Cayuga,9,5528,572,151322
2021-03-21,Cayuga,5,5533,512,151834
2021-03-22,Cayuga,5,5538,458,152292
2021-03-23,Cayuga,7,5545,581,152873
2021-03-24,Cayuga,12,5557,936,153809
2021-03-25,Cayuga,11,5568,944,154753
2021-03-26,Cayuga,9,5577,869,155622
2021-03-27,Cayuga,15,5592,755,156377
2021-03-28,Cayuga,7,5599,550,156927
2021-03-29,Cayuga,11,5610,388,157315
2021-03-30,Cayuga,5,5615,718,158033
2021-03-31,Cayuga,8,5623,665,158698
2021-04-01,Cayuga,12,5635,727,159425
2021-04-02,Cayuga,12,5647,768,160193
2021-04-03,Cayuga,2,5649,707,160900
2021-04-04,Cayuga,30,5679,284,161184
2021-04-05,Cayuga,2,5681,561,161745
2021-04-06,Cayuga,17,5698,713,162458
2021-04-07,Cayuga,20,5718,526,162984
2021-04-08,Cayuga,27,5745,1241,164225
2021-04-09,Cayuga,10,5755,722,164947
2021-04-10,Cayuga,14,5769,552,165499
2021-04-11,Cayuga,9,5778,189,165688
2021-04-12,Cayuga,16,5794,562,166250
2021-04-13,Cayuga,16,5810,650,166900
2021-04-14,Cayuga,15,5825,1329,168229
2021-04-15,Cayuga,15,5840,665,168894
2021-04-16,Cayuga,23,5863,661,169555
2021-04-17,Cayuga,8,5871,832,170387
2021-04-18,Cayuga,22,5893,319,170706
2021-04-19,Cayuga,8,5901,571,171277
2021-04-20,Cayuga,14,5915,649,171926
2021-04-21,Cayuga,19,5934,996,172922
2021-04-22,Cayuga,16,5950,724,173646
2021-04-23,Cayuga,7,5957,585,174231
2021-04-24,Cayuga,5,5962,718,174949
2021-04-25,Cayuga,13,5975,325,175274
2021-04-26,Cayuga,6,5981,323,175597
2021-04-27,Cayuga,20,6001,633,176230
2021-04-28,Cayuga,13,6014,845,177075
2021-04-29,Cayuga,20,6034,716,177791
2021-04-30,Cayuga,15,6049,911,178702
2021-05-01,Cayuga,13,6062,490,179192
2021-05-02,Cayuga,10,6072,260,179452
2021-05-03,Cayuga,13,6085,429,179881
2021-05-04,Cayuga,8,6093,777,180658
2021-05-05,Cayuga,5,6098,918,181576
2021-05-06,Cayuga,14,6112,1021,182597
2021-05-07,Cayuga,15,6127,759,183356
2021-05-08,Cayuga,11,6138,515,183871
2021-05-09,Cayuga,7,6145,218,184089
2021-05-10,Cayuga,10,6155,382,184471
2021-05-11,Cayuga,5,6160,575,185046
2021-05-12,Cayuga,17,6177,1250,186296
2021-05-13,Cayuga,20,6197,857,187153
2021-05-14,Cayuga,17,6214,638,187791
2021-05-15,Cayuga,7,6221,409,188200
2021-05-16,Cayuga,10,6231,240,188440
2021-05-17,Cayuga,4,6235,319,188759
2021-05-18,Cayuga,11,6246,675,189434
2021-05-19,Cayuga,9,6255,753,190187
2021-05-20,Cayuga,10,6265,478,190665
2021-05-21,Cayuga,3,6268,477,191142
2021-05-22,Cayuga,7,6275,578,191720
2021-05-23,Cayuga,6,6281,196,191916
2021-05-24,Cayuga,1,6282,267,192183
2021-05-25,Cayuga,7,6289,529,192712
2021-05-26,Cayuga,4,6293,522,193234
2021-05-27,Cayuga,6,6299,549,193783
2021-05-28,Cayuga,8,6307,651,194434
2021-05-29,Cayuga,4,6311,334,194768
2021-05-30,Cayuga,2,6313,111,194879
2021-05-31,Cayuga,0,6313,48,194927
2021-06-01,Cayuga,3,6316,250,195177
2021-06-02,Cayuga,3,6319,401,195578
2021-06-03,Cayuga,3,6322,698,196276
2021-06-04,Cayuga,4,6326,704,196980
2021-06-05,Cayuga,2,6328,274,197254
2021-06-06,Cayuga,1,6329,101,197355
