Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-06-07,Cayuga,2,6331,202,197557
2021-06-08,Cayuga,1,6332,306,197863
2021-06-09,Cayuga,1,6333,664,198527
2021-06-10,Cayuga,3,6336,330,198857
2021-06-11,Cayuga,0,6336,489,199346
2021-06-12,Cayuga,1,6337,277,199623
2021-06-13,Cayuga,0,6337,96,199719
2021-06-14,Cayuga,0,6337,182,199901
2021-06-15,Cayuga,0,6337,337,200238
2021-06-16,Cayuga,1,6338,377,200615
2021-06-17,Cayuga,0,6338,339,200954
2021-06-18,Cayuga,0,6338,486,201440
2021-06-19,Cayuga,0,6338,209,201649
2021-06-20,Cayuga,0,6338,97,201746
2021-06-21,Cayuga,0,6338,141,201887
2021-06-22,Cayuga,0,6338,203,202090
2021-06-23,Cayuga,1,6339,297,202387
2021-06-24,Cayuga,1,6340,214,202601
2021-06-25,Cayuga,2,6342,302,202903
2021-06-26,Cayuga,2,6344,260,203163
2021-06-27,Cayuga,1,6345,81,203244
2021-06-28,Cayuga,2,6347,97,203341
2021-06-29,Cayuga,3,6350,195,203536
2021-06-30,Cayuga,1,6351,264,203800
2021-07-01,Cayuga,2,6353,355,204155
2021-07-02,Cayuga,1,6354,298,204453
2021-07-03,Cayuga,0,6354,231,204684
2021-07-04,Cayuga,3,6357,99,204783
2021-07-05,Cayuga,0,6357,75,204858
2021-07-06,Cayuga,1,6358,100,204958
2021-07-07,Cayuga,1,6359,265,205223
2021-07-08,Cayuga,1,6360,174,205397
2021-07-09,Cayuga,2,6362,295,205692
2021-07-10,Cayuga,0,6362,189,205881
2021-07-11,Cayuga,0,6362,124,206005
2021-07-12,Cayuga,1,6363,66,206071
2021-07-13,Cayuga,1,6364,264,206335
2021-07-14,Cayuga,2,6366,178,206513
2021-07-15,Cayuga,2,6368,233,206746
2021-07-16,Cayuga,1,6369,157,206903
2021-07-17,Cayuga,4,6373,270,207173
2021-07-18,Cayuga,0,6373,52,207225
2020-03-01,Chautauqua,0,0,0,0
2020-03-02,Chautauqua,0,0,0,0
2020-03-03,Chautauqua,0,0,0,0
2020-03-04,Chautauqua,0,0,0,0
2020-03-05,Chautauqua,0,0,0,0
2020-03-06,Chautauqua,0,0,0,0
2020-03-07,Chautauqua,0,0,0,0
2020-03-08,Chautauqua,0,0,0,0
2020-03-09,Chautauqua,0,0,0,0
2020-03-10,Chautauqua,0,0,0,0
2020-03-11,Chautauqua,0,0,0,0
2020-03-12,Chautauqua,0,0,1,1
2020-03-13,Chautauqua,0,0,1,2
2020-03-14,Chautauqua,0,0,0,2
2020-03-15,Chautauqua,0,0,1,3
2020-03-16,Chautauqua,0,0,0,3
2020-03-17,Chautauqua,0,0,0,3
2020-03-18,Chautauqua,0,0,3,6
2020-03-19,Chautauqua,0,0,1,7
2020-03-20,Chautauqua,0,0,2,9
2020-03-21,Chautauqua,0,0,4,13
2020-03-22,Chautauqua,0,0,12,25
2020-03-23,Chautauqua,0,0,4,29
2020-03-24,Chautauqua,1,1,3,32
2020-03-25,Chautauqua,0,1,4,36
2020-03-26,Chautauqua,0,1,20,56
2020-03-27,Chautauqua,4,5,19,75
2020-03-28,Chautauqua,0,5,20,95
2020-03-29,Chautauqua,0,5,3,98
2020-03-30,Chautauqua,1,6,9,107
2020-03-31,Chautauqua,0,6,9,116
2020-04-01,Chautauqua,2,8,8,124
2020-04-02,Chautauqua,1,9,15,139
2020-04-03,Chautauqua,1,10,20,159
2020-04-04,Chautauqua,1,11,28,187
2020-04-05,Chautauqua,4,15,50,237
2020-04-06,Chautauqua,1,16,37,274
2020-04-07,Chautauqua,1,17,6,280
2020-04-08,Chautauqua,1,18,32,312
2020-04-09,Chautauqua,2,20,54,366
2020-04-10,Chautauqua,1,21,67,433
2020-04-11,Chautauqua,1,22,39,472
2020-04-12,Chautauqua,1,23,25,497
2020-04-13,Chautauqua,0,23,8,505
2020-04-14,Chautauqua,1,24,19,524
2020-04-15,Chautauqua,0,24,29,553
2020-04-16,Chautauqua,1,25,32,585
2020-04-17,Chautauqua,0,25,22,607
2020-04-18,Chautauqua,0,25,20,627
2020-04-19,Chautauqua,0,25,9,636
2020-04-20,Chautauqua,0,25,3,639
2020-04-21,Chautauqua,1,26,26,665
2020-04-22,Chautauqua,0,26,38,703
2020-04-23,Chautauqua,1,27,74,777
2020-04-24,Chautauqua,0,27,97,874
2020-04-25,Chautauqua,2,29,56,930
2020-04-26,Chautauqua,1,30,101,1031
2020-04-27,Chautauqua,0,30,26,1057
2020-04-28,Chautauqua,1,31,64,1121
2020-04-29,Chautauqua,2,33,39,1160
2020-04-30,Chautauqua,2,35,47,1207
2020-05-01,Chautauqua,0,35,53,1260
2020-05-02,Chautauqua,1,36,18,1278
2020-05-03,Chautauqua,1,37,9,1287
2020-05-04,Chautauqua,0,37,54,1341
2020-05-05,Chautauqua,1,38,88,1429
2020-05-06,Chautauqua,2,40,80,1509
2020-05-07,Chautauqua,0,40,51,1560
2020-05-08,Chautauqua,0,40,97,1657
2020-05-09,Chautauqua,1,41,58,1715
2020-05-10,Chautauqua,0,41,27,1742
2020-05-11,Chautauqua,1,42,49,1791
2020-05-12,Chautauqua,1,43,125,1916
2020-05-13,Chautauqua,1,44,125,2041
2020-05-14,Chautauqua,1,45,139,2180
2020-05-15,Chautauqua,3,48,60,2240
2020-05-16,Chautauqua,0,48,91,2331
2020-05-17,Chautauqua,1,49,63,2394
2020-05-18,Chautauqua,0,49,98,2492
2020-05-19,Chautauqua,1,50,90,2582
2020-05-20,Chautauqua,8,58,273,2855
2020-05-21,Chautauqua,5,63,190,3045
2020-05-22,Chautauqua,9,72,217,3262
2020-05-23,Chautauqua,3,75,134,3396
2020-05-24,Chautauqua,0,75,38,3434
2020-05-25,Chautauqua,2,77,94,3528
2020-05-26,Chautauqua,1,78,145,3673
2020-05-27,Chautauqua,3,81,129,3802
2020-05-28,Chautauqua,1,82,637,4439
2020-05-29,Chautauqua,1,83,272,4711
2020-05-30,Chautauqua,1,84,637,5348
2020-05-31,Chautauqua,1,85,253,5601
2020-06-01,Chautauqua,1,86,184,5785
2020-06-02,Chautauqua,3,89,277,6062
2020-06-03,Chautauqua,6,95,604,6666
2020-06-04,Chautauqua,2,97,522,7188
2020-06-05,Chautauqua,2,99,364,7552
2020-06-06,Chautauqua,2,101,1131,8683
2020-06-07,Chautauqua,0,101,343,9026
2020-06-08,Chautauqua,2,103,250,9276
2020-06-09,Chautauqua,2,105,308,9584
2020-06-10,Chautauqua,1,106,778,10362
2020-06-11,Chautauqua,0,106,487,10849
2020-06-12,Chautauqua,0,106,370,11219
2020-06-13,Chautauqua,1,107,723,11942
2020-06-14,Chautauqua,0,107,261,12203
2020-06-15,Chautauqua,1,108,607,12810
2020-06-16,Chautauqua,0,108,439,13249
2020-06-17,Chautauqua,2,110,511,13760
2020-06-18,Chautauqua,2,112,407,14167
2020-06-19,Chautauqua,3,115,281,14448
2020-06-20,Chautauqua,1,116,511,14959
2020-06-21,Chautauqua,0,116,318,15277
2020-06-22,Chautauqua,0,116,393,15670
2020-06-23,Chautauqua,2,118,316,15986
2020-06-24,Chautauqua,3,121,332,16318
2020-06-25,Chautauqua,1,122,586,16904
2020-06-26,Chautauqua,1,123,207,17111
2020-06-27,Chautauqua,0,123,284,17395
2020-06-28,Chautauqua,0,123,372,17767
2020-06-29,Chautauqua,4,127,568,18335
2020-06-30,Chautauqua,0,127,492,18827
2020-07-01,Chautauqua,0,127,292,19119
2020-07-02,Chautauqua,2,129,227,19346
2020-07-03,Chautauqua,2,131,107,19453
2020-07-04,Chautauqua,1,132,287,19740
2020-07-05,Chautauqua,2,134,582,20322
2020-07-06,Chautauqua,1,135,428,20750
2020-07-07,Chautauqua,14,149,318,21068
2020-07-08,Chautauqua,3,152,193,21261
2020-07-09,Chautauqua,3,155,606,21867
2020-07-10,Chautauqua,15,170,352,22219
2020-07-11,Chautauqua,0,170,267,22486
2020-07-12,Chautauqua,1,171,192,22678
2020-07-13,Chautauqua,9,180,573,23251
2020-07-14,Chautauqua,6,186,479,23730
2020-07-15,Chautauqua,5,191,575,24305
2020-07-16,Chautauqua,1,192,670,24975
2020-07-17,Chautauqua,2,194,275,25250
2020-07-18,Chautauqua,0,194,295,25545
2020-07-19,Chautauqua,0,194,199,25744
2020-07-20,Chautauqua,12,206,769,26513
2020-07-21,Chautauqua,4,210,692,27205
2020-07-22,Chautauqua,2,212,385,27590
2020-07-23,Chautauqua,0,212,629,28219
2020-07-24,Chautauqua,4,216,408,28627
2020-07-25,Chautauqua,2,218,118,28745
2020-07-26,Chautauqua,0,218,57,28802
2020-07-27,Chautauqua,1,219,339,29141
2020-07-28,Chautauqua,4,223,386,29527
2020-07-29,Chautauqua,1,224,471,29998
2020-07-30,Chautauqua,4,228,422,30420
2020-07-31,Chautauqua,3,231,729,31149
2020-08-01,Chautauqua,1,232,262,31411
2020-08-02,Chautauqua,2,234,230,31641
2020-08-03,Chautauqua,7,241,295,31936
2020-08-04,Chautauqua,0,241,298,32234
2020-08-05,Chautauqua,3,244,232,32466
2020-08-06,Chautauqua,5,249,330,32796
2020-08-07,Chautauqua,4,253,530,33326
2020-08-08,Chautauqua,0,253,350,33676
2020-08-09,Chautauqua,4,257,418,34094
2020-08-10,Chautauqua,1,258,706,34800
2020-08-11,Chautauqua,0,258,949,35749
2020-08-12,Chautauqua,2,260,530,36279
2020-08-13,Chautauqua,0,260,376,36655
2020-08-14,Chautauqua,3,263,396,37051
2020-08-15,Chautauqua,0,263,194,37245
2020-08-16,Chautauqua,2,265,167,37412
2020-08-17,Chautauqua,6,271,1028,38440
2020-08-18,Chautauqua,1,272,259,38699
2020-08-19,Chautauqua,3,275,238,38937
2020-08-20,Chautauqua,3,278,497,39434
2020-08-21,Chautauqua,9,287,393,39827
2020-08-22,Chautauqua,2,289,308,40135
2020-08-23,Chautauqua,0,289,587,40722
2020-08-24,Chautauqua,16,305,415,41137
2020-08-25,Chautauqua,5,310,204,41341
2020-08-26,Chautauqua,30,340,683,42024
2020-08-27,Chautauqua,15,355,665,42689
2020-08-28,Chautauqua,18,373,492,43181
2020-08-29,Chautauqua,9,382,361,43542
2020-08-30,Chautauqua,12,394,676,44218
2020-08-31,Chautauqua,11,405,747,44965
2020-09-01,Chautauqua,23,428,653,45618
2020-09-02,Chautauqua,24,452,543,46161
2020-09-03,Chautauqua,12,464,557,46718
2020-09-04,Chautauqua,7,471,459,47177
2020-09-05,Chautauqua,4,475,522,47699
2020-09-06,Chautauqua,1,476,430,48129
2020-09-07,Chautauqua,1,477,207,48336
2020-09-08,Chautauqua,1,478,261,48597
2020-09-09,Chautauqua,14,492,530,49127
2020-09-10,Chautauqua,4,496,399,49526
2020-09-11,Chautauqua,11,507,514,50040
2020-09-12,Chautauqua,8,515,376,50416
2020-09-13,Chautauqua,1,516,140,50556
2020-09-14,Chautauqua,7,523,420,50976
2020-09-15,Chautauqua,4,527,630,51606
2020-09-16,Chautauqua,6,533,536,52142
2020-09-17,Chautauqua,2,535,463,52605
2020-09-18,Chautauqua,1,536,387,52992
2020-09-19,Chautauqua,1,537,388,53380
2020-09-20,Chautauqua,4,541,451,53831
2020-09-21,Chautauqua,6,547,607,54438
2020-09-22,Chautauqua,4,551,530,54968
2020-09-23,Chautauqua,3,554,276,55244
2020-09-24,Chautauqua,7,561,762,56006
2020-09-25,Chautauqua,7,568,502,56508
2020-09-26,Chautauqua,5,573,608,57116
2020-09-27,Chautauqua,5,578,343,57459
2020-09-28,Chautauqua,7,585,774,58233
2020-09-29,Chautauqua,5,590,486,58719
2020-09-30,Chautauqua,12,602,600,59319
2020-10-01,Chautauqua,2,604,588,59907
2020-10-02,Chautauqua,7,611,1057,60964
2020-10-03,Chautauqua,18,629,759,61723
2020-10-04,Chautauqua,3,632,390,62113
2020-10-05,Chautauqua,4,636,278,62391
2020-10-06,Chautauqua,5,641,423,62814
2020-10-07,Chautauqua,15,656,695,63509
2020-10-08,Chautauqua,12,668,620,64129
2020-10-09,Chautauqua,14,682,927,65056
2020-10-10,Chautauqua,9,691,1167,66223
2020-10-11,Chautauqua,4,695,288,66511
2020-10-12,Chautauqua,37,732,413,66924
2020-10-13,Chautauqua,16,748,406,67330
2020-10-14,Chautauqua,10,758,285,67615
2020-10-15,Chautauqua,13,771,640,68255
2020-10-16,Chautauqua,18,789,548,68803
2020-10-17,Chautauqua,7,796,368,69171
2020-10-18,Chautauqua,3,799,513,69684
2020-10-19,Chautauqua,6,805,558,70242
2020-10-20,Chautauqua,40,845,540,70782
2020-10-21,Chautauqua,13,858,932,71714
2020-10-22,Chautauqua,10,868,488,72202
2020-10-23,Chautauqua,9,877,910,73112
2020-10-24,Chautauqua,7,884,769,73881
2020-10-25,Chautauqua,3,887,433,74314
2020-10-26,Chautauqua,18,905,793,75107
2020-10-27,Chautauqua,19,924,622,75729
2020-10-28,Chautauqua,31,955,1345,77074
2020-10-29,Chautauqua,21,976,691,77765
2020-10-30,Chautauqua,18,994,671,78436
2020-10-31,Chautauqua,23,1017,950,79386
2020-11-01,Chautauqua,6,1023,706,80092
2020-11-02,Chautauqua,17,1040,639,80731
2020-11-03,Chautauqua,11,1051,528,81259
2020-11-04,Chautauqua,30,1081,1009,82268
2020-11-05,Chautauqua,13,1094,1187,83455
2020-11-06,Chautauqua,9,1103,919,84374
2020-11-07,Chautauqua,11,1114,1006,85380
2020-11-08,Chautauqua,4,1118,261,85641
2020-11-09,Chautauqua,18,1136,574,86215
2020-11-10,Chautauqua,25,1161,1816,88031
2020-11-11,Chautauqua,26,1187,1245,89276
2020-11-12,Chautauqua,23,1210,3147,92423
2020-11-13,Chautauqua,24,1234,2006,94429
2020-11-14,Chautauqua,5,1239,300,94729
2020-11-15,Chautauqua,9,1248,515,95244
2020-11-16,Chautauqua,17,1265,709,95953
2020-11-17,Chautauqua,39,1304,1817,97770
2020-11-18,Chautauqua,12,1316,769,98539
2020-11-19,Chautauqua,35,1351,1291,99830
2020-11-20,Chautauqua,11,1362,608,100438
2020-11-21,Chautauqua,30,1392,970,101408
2020-11-22,Chautauqua,11,1403,400,101808
2020-11-23,Chautauqua,11,1414,433,102241
2020-11-24,Chautauqua,35,1449,1313,103554
2020-11-25,Chautauqua,31,1480,833,104387
2020-11-26,Chautauqua,36,1516,977,105364
2020-11-27,Chautauqua,23,1539,197,105561
2020-11-28,Chautauqua,23,1562,516,106077
2020-11-29,Chautauqua,18,1580,520,106597
2020-11-30,Chautauqua,29,1609,509,107106
2020-12-01,Chautauqua,22,1631,821,107927
2020-12-02,Chautauqua,61,1692,988,108915
2020-12-03,Chautauqua,85,1777,1592,110507
2020-12-04,Chautauqua,64,1841,1151,111658
2020-12-05,Chautauqua,52,1893,683,112341
2020-12-06,Chautauqua,24,1917,311,112652
2020-12-07,Chautauqua,43,1960,1015,113667
2020-12-08,Chautauqua,67,2027,633,114300
2020-12-09,Chautauqua,72,2099,1125,115425
2020-12-10,Chautauqua,121,2220,846,116271
2020-12-11,Chautauqua,51,2271,869,117140
2020-12-12,Chautauqua,52,2323,632,117772
2020-12-13,Chautauqua,42,2365,318,118090
2020-12-14,Chautauqua,58,2423,716,118806
2020-12-15,Chautauqua,35,2458,408,119214
2020-12-16,Chautauqua,38,2496,1290,120504
2020-12-17,Chautauqua,128,2624,1015,121519
2020-12-18,Chautauqua,96,2720,1554,123073
2020-12-19,Chautauqua,50,2770,1350,124423
2020-12-20,Chautauqua,53,2823,487,124910
2020-12-21,Chautauqua,47,2870,188,125098
2020-12-22,Chautauqua,47,2917,1037,126135
2020-12-23,Chautauqua,70,2987,924,127059
2020-12-24,Chautauqua,113,3100,1066,128125
2020-12-25,Chautauqua,62,3162,686,128811
2020-12-26,Chautauqua,13,3175,270,129081
2020-12-27,Chautauqua,86,3261,350,129431
2020-12-28,Chautauqua,76,3337,787,130218
2020-12-29,Chautauqua,67,3404,475,130693
2020-12-30,Chautauqua,114,3518,1273,131966
2020-12-31,Chautauqua,107,3625,1006,132972
2021-01-01,Chautauqua,96,3721,1329,134301
2021-01-02,Chautauqua,64,3785,410,134711
2021-01-03,Chautauqua,130,3915,663,135374
2021-01-04,Chautauqua,102,4017,432,135806
2021-01-05,Chautauqua,109,4126,694,136500
2021-01-06,Chautauqua,61,4187,1432,137932
2021-01-07,Chautauqua,240,4427,1256,139188
2021-01-08,Chautauqua,134,4561,1256,140444
2021-01-09,Chautauqua,147,4708,1158,141602
2021-01-10,Chautauqua,99,4807,923,142525
2021-01-11,Chautauqua,119,4926,933,143458
2021-01-12,Chautauqua,78,5004,558,144016
2021-01-13,Chautauqua,87,5091,1131,145147
2021-01-14,Chautauqua,130,5221,1271,146418
2021-01-15,Chautauqua,129,5350,1036,147454
2021-01-16,Chautauqua,110,5460,1476,148930
2021-01-17,Chautauqua,81,5541,716,149646
2021-01-18,Chautauqua,60,5601,630,150276
2021-01-19,Chautauqua,59,5660,784,151060
2021-01-20,Chautauqua,82,5742,1180,152240
2021-01-21,Chautauqua,102,5844,1041,153281
2021-01-22,Chautauqua,103,5947,859,154140
2021-01-23,Chautauqua,66,6013,1570,155710
2021-01-24,Chautauqua,40,6053,783,156493
2021-01-25,Chautauqua,43,6096,656,157149
2021-01-26,Chautauqua,84,6180,956,158105
2021-01-27,Chautauqua,99,6279,1331,159436
2021-01-28,Chautauqua,62,6341,1077,160513
2021-01-29,Chautauqua,50,6391,981,161494
2021-01-30,Chautauqua,90,6481,2459,163953
2021-01-31,Chautauqua,33,6514,395,164348
2021-02-01,Chautauqua,46,6560,443,164791
2021-02-02,Chautauqua,36,6596,766,165557
2021-02-03,Chautauqua,71,6667,1267,166824
2021-02-04,Chautauqua,69,6736,1273,168097
2021-02-05,Chautauqua,46,6782,1239,169336
2021-02-06,Chautauqua,37,6819,784,170120
2021-02-07,Chautauqua,27,6846,646,170766
2021-02-08,Chautauqua,14,6860,318,171084
2021-02-09,Chautauqua,49,6909,1515,172599
2021-02-10,Chautauqua,31,6940,2663,175262
2021-02-11,Chautauqua,33,6973,788,176050
2021-02-12,Chautauqua,31,7004,1632,177682
2021-02-13,Chautauqua,40,7044,3020,180702
2021-02-14,Chautauqua,14,7058,357,181059
2021-02-15,Chautauqua,13,7071,344,181403
2021-02-16,Chautauqua,16,7087,1123,182526
2021-02-17,Chautauqua,35,7122,962,183488
2021-02-18,Chautauqua,18,7140,2448,185936
2021-02-19,Chautauqua,12,7152,2963,188899
2021-02-20,Chautauqua,33,7185,2031,190930
2021-02-21,Chautauqua,12,7197,786,191716
2021-02-22,Chautauqua,4,7201,225,191941
2021-02-23,Chautauqua,12,7213,1055,192996
2021-02-24,Chautauqua,44,7257,2453,195449
2021-02-25,Chautauqua,11,7268,2430,197879
2021-02-26,Chautauqua,20,7288,2111,199990
2021-02-27,Chautauqua,33,7321,2340,202330
2021-02-28,Chautauqua,15,7336,574,202904
2021-03-01,Chautauqua,5,7341,132,203036
2021-03-02,Chautauqua,20,7361,1555,204591
2021-03-03,Chautauqua,18,7379,1729,206320
2021-03-04,Chautauqua,23,7402,2080,208400
2021-03-05,Chautauqua,23,7425,1434,209834
2021-03-06,Chautauqua,18,7443,2814,212648
2021-03-07,Chautauqua,12,7455,281,212929
2021-03-08,Chautauqua,21,7476,1001,213930
2021-03-09,Chautauqua,10,7486,2272,216202
2021-03-10,Chautauqua,8,7494,2168,218370
2021-03-11,Chautauqua,23,7517,1997,220367
2021-03-12,Chautauqua,10,7527,1943,222310
2021-03-13,Chautauqua,11,7538,2428,224738
2021-03-14,Chautauqua,24,7562,532,225270
2021-03-15,Chautauqua,20,7582,219,225489
2021-03-16,Chautauqua,16,7598,1755,227244
2021-03-17,Chautauqua,37,7635,1915,229159
2021-03-18,Chautauqua,25,7660,1827,230986
2021-03-19,Chautauqua,21,7681,1989,232975
2021-03-20,Chautauqua,29,7710,2380,235355
2021-03-21,Chautauqua,10,7720,512,235867
2021-03-22,Chautauqua,22,7742,441,236308
2021-03-23,Chautauqua,14,7756,1489,237797
2021-03-24,Chautauqua,36,7792,3991,241788
2021-03-25,Chautauqua,25,7817,3293,245081
2021-03-26,Chautauqua,17,7834,1168,246249
2021-03-27,Chautauqua,20,7854,1608,247857
2021-03-28,Chautauqua,13,7867,820,248677
2021-03-29,Chautauqua,35,7902,518,249195
2021-03-30,Chautauqua,25,7927,1881,251076
2021-03-31,Chautauqua,23,7950,919,251995
2021-04-01,Chautauqua,20,7970,3492,255487
2021-04-02,Chautauqua,18,7988,964,256451
2021-04-03,Chautauqua,12,8000,1230,257681
2021-04-04,Chautauqua,50,8050,411,258092
2021-04-05,Chautauqua,9,8059,437,258529
2021-04-06,Chautauqua,18,8077,862,259391
2021-04-07,Chautauqua,22,8099,1146,260537
2021-04-08,Chautauqua,24,8123,1736,262273
2021-04-09,Chautauqua,26,8149,716,262989
2021-04-10,Chautauqua,29,8178,1517,264506
2021-04-11,Chautauqua,27,8205,703,265209
2021-04-12,Chautauqua,22,8227,342,265551
2021-04-13,Chautauqua,29,8256,1784,267335
2021-04-14,Chautauqua,48,8304,2810,270145
2021-04-15,Chautauqua,24,8328,1155,271300
2021-04-16,Chautauqua,50,8378,1333,272633
2021-04-17,Chautauqua,41,8419,1824,274457
2021-04-18,Chautauqua,9,8428,408,274865
2021-04-19,Chautauqua,13,8441,198,275063
2021-04-20,Chautauqua,18,8459,1786,276849
2021-04-21,Chautauqua,30,8489,1275,278124
2021-04-22,Chautauqua,15,8504,1521,279645
2021-04-23,Chautauqua,11,8515,538,280183
2021-04-24,Chautauqua,16,8531,1342,281525
2021-04-25,Chautauqua,5,8536,905,282430
2021-04-26,Chautauqua,9,8545,277,282707
2021-04-27,Chautauqua,17,8562,561,283268
2021-04-28,Chautauqua,27,8589,1323,284591
2021-04-29,Chautauqua,30,8619,1029,285620
2021-04-30,Chautauqua,16,8635,1416,287036
2021-05-01,Chautauqua,6,8641,805,287841
2021-05-02,Chautauqua,15,8656,300,288141
2021-05-03,Chautauqua,14,8670,510,288651
2021-05-04,Chautauqua,12,8682,416,289067
2021-05-05,Chautauqua,13,8695,1247,290314
2021-05-06,Chautauqua,8,8703,668,290982
2021-05-07,Chautauqua,11,8714,1907,292889
2021-05-08,Chautauqua,22,8736,738,293627
2021-05-09,Chautauqua,7,8743,592,294219
2021-05-10,Chautauqua,6,8749,162,294381
2021-05-11,Chautauqua,18,8767,621,295002
2021-05-12,Chautauqua,9,8776,1269,296271
2021-05-13,Chautauqua,12,8788,977,297248
2021-05-14,Chautauqua,19,8807,1342,298590
2021-05-15,Chautauqua,7,8814,493,299083
2021-05-16,Chautauqua,6,8820,396,299479
2021-05-17,Chautauqua,2,8822,523,300002
2021-05-18,Chautauqua,12,8834,422,300424
2021-05-19,Chautauqua,5,8839,1052,301476
2021-05-20,Chautauqua,10,8849,1002,302478
2021-05-21,Chautauqua,12,8861,635,303113
2021-05-22,Chautauqua,4,8865,526,303639
2021-05-23,Chautauqua,8,8873,638,304277
2021-05-24,Chautauqua,15,8888,106,304383
2021-05-25,Chautauqua,9,8897,422,304805
2021-05-26,Chautauqua,3,8900,670,305475
2021-05-27,Chautauqua,3,8903,757,306232
2021-05-28,Chautauqua,7,8910,470,306702
2021-05-29,Chautauqua,7,8917,809,307511
2021-05-30,Chautauqua,1,8918,89,307600
2021-05-31,Chautauqua,0,8918,42,307642
2021-06-01,Chautauqua,1,8919,242,307884
2021-06-02,Chautauqua,2,8921,762,308646
2021-06-03,Chautauqua,3,8924,586,309232
2021-06-04,Chautauqua,7,8931,768,310000
2021-06-05,Chautauqua,0,8931,497,310497
2021-06-06,Chautauqua,5,8936,320,310817
2021-06-07,Chautauqua,2,8938,727,311544
2021-06-08,Chautauqua,2,8940,355,311899
2021-06-09,Chautauqua,5,8945,736,312635
2021-06-10,Chautauqua,3,8948,492,313127
2021-06-11,Chautauqua,1,8949,763,313890
2021-06-12,Chautauqua,1,8950,241,314131
2021-06-13,Chautauqua,1,8951,491,314622
2021-06-14,Chautauqua,0,8951,136,314758
2021-06-15,Chautauqua,1,8952,205,314963
2021-06-16,Chautauqua,4,8956,378,315341
2021-06-17,Chautauqua,1,8957,402,315743
2021-06-18,Chautauqua,1,8958,206,315949
2021-06-19,Chautauqua,0,8958,214,316163
2021-06-20,Chautauqua,1,8959,247,316410
2021-06-21,Chautauqua,0,8959,209,316619
2021-06-22,Chautauqua,0,8959,177,316796
2021-06-23,Chautauqua,0,8959,259,317055
2021-06-24,Chautauqua,0,8959,371,317426
2021-06-25,Chautauqua,0,8959,272,317698
2021-06-26,Chautauqua,2,8961,198,317896
2021-06-27,Chautauqua,0,8961,145,318041
2021-06-28,Chautauqua,0,8961,87,318128
2021-06-29,Chautauqua,1,8962,191,318319
2021-06-30,Chautauqua,1,8963,229,318548
2021-07-01,Chautauqua,1,8964,333,318881
2021-07-02,Chautauqua,1,8965,226,319107
2021-07-03,Chautauqua,1,8966,146,319253
2021-07-04,Chautauqua,0,8966,214,319467
2021-07-05,Chautauqua,0,8966,103,319570
2021-07-06,Chautauqua,0,8966,191,319761
2021-07-07,Chautauqua,1,8967,332,320093
2021-07-08,Chautauqua,3,8970,211,320304
2021-07-09,Chautauqua,1,8971,353,320657
2021-07-10,Chautauqua,0,8971,224,320881
2021-07-11,Chautauqua,0,8971,142,321023
2021-07-12,Chautauqua,2,8973,58,321081
2021-07-13,Chautauqua,2,8975,118,321199
2021-07-14,Chautauqua,0,8975,276,321475
2021-07-15,Chautauqua,2,8977,163,321638
2021-07-16,Chautauqua,0,8977,105,321743
2021-07-17,Chautauqua,4,8981,214,321957
2021-07-18,Chautauqua,1,8982,47,322004
2020-03-01,Chemung,0,0,0,0
2020-03-02,Chemung,0,0,0,0
2020-03-03,Chemung,0,0,0,0
2020-03-04,Chemung,0,0,0,0
2020-03-05,Chemung,0,0,0,0
2020-03-06,Chemung,0,0,0,0
2020-03-07,Chemung,0,0,0,0
2020-03-08,Chemung,0,0,0,0
2020-03-09,Chemung,0,0,0,0
2020-03-10,Chemung,0,0,1,1
2020-03-11,Chemung,0,0,0,1
2020-03-12,Chemung,0,0,0,1
2020-03-13,Chemung,0,0,0,1
2020-03-14,Chemung,0,0,0,1
2020-03-15,Chemung,0,0,1,2
2020-03-16,Chemung,0,0,0,2
2020-03-17,Chemung,0,0,0,2
2020-03-18,Chemung,0,0,2,4
2020-03-19,Chemung,0,0,6,10
2020-03-20,Chemung,0,0,10,20
2020-03-21,Chemung,0,0,2,22
2020-03-22,Chemung,0,0,17,39
2020-03-23,Chemung,1,1,17,56
2020-03-24,Chemung,0,1,5,61
2020-03-25,Chemung,6,7,57,118
2020-03-26,Chemung,4,11,48,166
2020-03-27,Chemung,1,12,48,214
2020-03-28,Chemung,3,15,25,239
2020-03-29,Chemung,0,15,7,246
2020-03-30,Chemung,5,20,47,293
2020-03-31,Chemung,2,22,42,335
2020-04-01,Chemung,0,22,14,349
2020-04-02,Chemung,13,35,84,433
2020-04-03,Chemung,1,36,28,461
2020-04-04,Chemung,2,38,35,496
2020-04-05,Chemung,9,47,50,546
2020-04-06,Chemung,2,49,22,568
2020-04-07,Chemung,6,55,56,624
