Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-04-08,Chemung,4,59,38,662
2020-04-09,Chemung,0,59,39,701
2020-04-10,Chemung,1,60,26,727
2020-04-11,Chemung,0,60,6,733
2020-04-12,Chemung,0,60,9,742
2020-04-13,Chemung,4,64,40,782
2020-04-14,Chemung,5,69,43,825
2020-04-15,Chemung,1,70,18,843
2020-04-16,Chemung,1,71,9,852
2020-04-17,Chemung,1,72,32,884
2020-04-18,Chemung,1,73,15,899
2020-04-19,Chemung,0,73,17,916
2020-04-20,Chemung,2,75,32,948
2020-04-21,Chemung,0,75,38,986
2020-04-22,Chemung,1,76,29,1015
2020-04-23,Chemung,3,79,39,1054
2020-04-24,Chemung,24,103,228,1282
2020-04-25,Chemung,3,106,17,1299
2020-04-26,Chemung,2,108,20,1319
2020-04-27,Chemung,5,113,64,1383
2020-04-28,Chemung,6,119,96,1479
2020-04-29,Chemung,3,122,84,1563
2020-04-30,Chemung,1,123,54,1617
2020-05-01,Chemung,1,124,36,1653
2020-05-02,Chemung,1,125,26,1679
2020-05-03,Chemung,1,126,244,1923
2020-05-04,Chemung,0,126,154,2077
2020-05-05,Chemung,2,128,143,2220
2020-05-06,Chemung,1,129,89,2309
2020-05-07,Chemung,1,130,46,2355
2020-05-08,Chemung,1,131,108,2463
2020-05-09,Chemung,0,131,125,2588
2020-05-10,Chemung,0,131,174,2762
2020-05-11,Chemung,0,131,68,2830
2020-05-12,Chemung,1,132,282,3112
2020-05-13,Chemung,0,132,312,3424
2020-05-14,Chemung,1,133,234,3658
2020-05-15,Chemung,1,134,240,3898
2020-05-16,Chemung,0,134,106,4004
2020-05-17,Chemung,0,134,68,4072
2020-05-18,Chemung,0,134,118,4190
2020-05-19,Chemung,0,134,113,4303
2020-05-20,Chemung,0,134,91,4394
2020-05-21,Chemung,1,135,141,4535
2020-05-22,Chemung,1,136,233,4768
2020-05-23,Chemung,0,136,215,4983
2020-05-24,Chemung,0,136,196,5179
2020-05-25,Chemung,0,136,96,5275
2020-05-26,Chemung,0,136,295,5570
2020-05-27,Chemung,0,136,63,5633
2020-05-28,Chemung,1,137,99,5732
2020-05-29,Chemung,0,137,451,6183
2020-05-30,Chemung,0,137,337,6520
2020-05-31,Chemung,0,137,73,6593
2020-06-01,Chemung,0,137,145,6738
2020-06-02,Chemung,0,137,247,6985
2020-06-03,Chemung,0,137,219,7204
2020-06-04,Chemung,0,137,114,7318
2020-06-05,Chemung,0,137,853,8171
2020-06-06,Chemung,0,137,263,8434
2020-06-07,Chemung,0,137,217,8651
2020-06-08,Chemung,1,138,544,9195
2020-06-09,Chemung,0,138,296,9491
2020-06-10,Chemung,0,138,437,9928
2020-06-11,Chemung,0,138,169,10097
2020-06-12,Chemung,0,138,380,10477
2020-06-13,Chemung,0,138,157,10634
2020-06-14,Chemung,0,138,106,10740
2020-06-15,Chemung,0,138,219,10959
2020-06-16,Chemung,0,138,325,11284
2020-06-17,Chemung,0,138,317,11601
2020-06-18,Chemung,1,139,372,11973
2020-06-19,Chemung,0,139,267,12240
2020-06-20,Chemung,0,139,108,12348
2020-06-21,Chemung,0,139,198,12546
2020-06-22,Chemung,0,139,237,12783
2020-06-23,Chemung,0,139,275,13058
2020-06-24,Chemung,0,139,306,13364
2020-06-25,Chemung,0,139,148,13512
2020-06-26,Chemung,0,139,340,13852
2020-06-27,Chemung,1,140,276,14128
2020-06-28,Chemung,0,140,231,14359
2020-06-29,Chemung,1,141,167,14526
2020-06-30,Chemung,3,144,278,14804
2020-07-01,Chemung,0,144,194,14998
2020-07-02,Chemung,1,145,205,15203
2020-07-03,Chemung,1,146,419,15622
2020-07-04,Chemung,0,146,257,15879
2020-07-05,Chemung,0,146,250,16129
2020-07-06,Chemung,1,147,244,16373
2020-07-07,Chemung,0,147,276,16649
2020-07-08,Chemung,1,148,179,16828
2020-07-09,Chemung,0,148,308,17136
2020-07-10,Chemung,0,148,268,17404
2020-07-11,Chemung,0,148,378,17782
2020-07-12,Chemung,0,148,190,17972
2020-07-13,Chemung,1,149,332,18304
2020-07-14,Chemung,2,151,464,18768
2020-07-15,Chemung,0,151,422,19190
2020-07-16,Chemung,0,151,473,19663
2020-07-17,Chemung,2,153,284,19947
2020-07-18,Chemung,1,154,213,20160
2020-07-19,Chemung,1,155,139,20299
2020-07-20,Chemung,0,155,188,20487
2020-07-21,Chemung,1,156,273,20760
2020-07-22,Chemung,1,157,506,21266
2020-07-23,Chemung,1,158,640,21906
2020-07-24,Chemung,2,160,336,22242
2020-07-25,Chemung,0,160,146,22388
2020-07-26,Chemung,0,160,109,22497
2020-07-27,Chemung,0,160,142,22639
2020-07-28,Chemung,1,161,413,23052
2020-07-29,Chemung,1,162,387,23439
2020-07-30,Chemung,1,163,409,23848
2020-07-31,Chemung,0,163,232,24080
2020-08-01,Chemung,0,163,196,24276
2020-08-02,Chemung,0,163,90,24366
2020-08-03,Chemung,0,163,101,24467
2020-08-04,Chemung,2,165,570,25037
2020-08-05,Chemung,0,165,417,25454
2020-08-06,Chemung,3,168,376,25830
2020-08-07,Chemung,3,171,387,26217
2020-08-08,Chemung,0,171,264,26481
2020-08-09,Chemung,1,172,181,26662
2020-08-10,Chemung,4,176,273,26935
2020-08-11,Chemung,1,177,443,27378
2020-08-12,Chemung,7,184,472,27850
2020-08-13,Chemung,3,187,396,28246
2020-08-14,Chemung,1,188,476,28722
2020-08-15,Chemung,1,189,253,28975
2020-08-16,Chemung,1,190,149,29124
2020-08-17,Chemung,0,190,155,29279
2020-08-18,Chemung,1,191,320,29599
2020-08-19,Chemung,2,193,247,29846
2020-08-20,Chemung,0,193,573,30419
2020-08-21,Chemung,1,194,407,30826
2020-08-22,Chemung,0,194,264,31090
2020-08-23,Chemung,0,194,164,31254
2020-08-24,Chemung,0,194,103,31357
2020-08-25,Chemung,0,194,430,31787
2020-08-26,Chemung,0,194,371,32158
2020-08-27,Chemung,2,196,525,32683
2020-08-28,Chemung,0,196,302,32985
2020-08-29,Chemung,4,200,218,33203
2020-08-30,Chemung,3,203,146,33349
2020-08-31,Chemung,2,205,95,33444
2020-09-01,Chemung,0,205,338,33782
2020-09-02,Chemung,0,205,554,34336
2020-09-03,Chemung,1,206,243,34579
2020-09-04,Chemung,0,206,239,34818
2020-09-05,Chemung,2,208,176,34994
2020-09-06,Chemung,2,210,105,35099
2020-09-07,Chemung,1,211,141,35240
2020-09-08,Chemung,3,214,159,35399
2020-09-09,Chemung,4,218,677,36076
2020-09-10,Chemung,21,239,427,36503
2020-09-11,Chemung,8,247,379,36882
2020-09-12,Chemung,4,251,134,37016
2020-09-13,Chemung,0,251,325,37341
2020-09-14,Chemung,18,269,444,37785
2020-09-15,Chemung,6,275,365,38150
2020-09-16,Chemung,19,294,728,38878
2020-09-17,Chemung,11,305,653,39531
2020-09-18,Chemung,17,322,621,40152
2020-09-19,Chemung,8,330,273,40425
2020-09-20,Chemung,8,338,179,40604
2020-09-21,Chemung,11,349,243,40847
2020-09-22,Chemung,12,361,825,41672
2020-09-23,Chemung,26,387,750,42422
2020-09-24,Chemung,28,415,706,43128
2020-09-25,Chemung,25,440,599,43727
2020-09-26,Chemung,21,461,413,44140
2020-09-27,Chemung,9,470,152,44292
2020-09-28,Chemung,22,492,384,44676
2020-09-29,Chemung,18,510,582,45258
2020-09-30,Chemung,50,560,742,46000
2020-10-01,Chemung,31,591,590,46590
2020-10-02,Chemung,60,651,824,47414
2020-10-03,Chemung,70,721,744,48158
2020-10-04,Chemung,26,747,302,48460
2020-10-05,Chemung,38,785,499,48959
2020-10-06,Chemung,31,816,664,49623
2020-10-07,Chemung,39,855,869,50492
2020-10-08,Chemung,33,888,769,51261
2020-10-09,Chemung,41,929,930,52191
2020-10-10,Chemung,29,958,677,52868
2020-10-11,Chemung,27,985,401,53269
2020-10-12,Chemung,30,1015,491,53760
2020-10-13,Chemung,46,1061,815,54575
2020-10-14,Chemung,43,1104,604,55179
2020-10-15,Chemung,52,1156,994,56173
2020-10-16,Chemung,43,1199,792,56965
2020-10-17,Chemung,45,1244,808,57773
2020-10-18,Chemung,48,1292,429,58202
2020-10-19,Chemung,40,1332,482,58684
2020-10-20,Chemung,49,1381,942,59626
2020-10-21,Chemung,75,1456,1127,60753
2020-10-22,Chemung,54,1510,1150,61903
2020-10-23,Chemung,34,1544,891,62794
2020-10-24,Chemung,96,1640,1206,64000
2020-10-25,Chemung,22,1662,311,64311
2020-10-26,Chemung,48,1710,687,64998
2020-10-27,Chemung,33,1743,575,65573
2020-10-28,Chemung,34,1777,995,66568
2020-10-29,Chemung,20,1797,913,67481
2020-10-30,Chemung,29,1826,606,68087
2020-10-31,Chemung,26,1852,754,68841
2020-11-01,Chemung,38,1890,391,69232
2020-11-02,Chemung,33,1923,448,69680
2020-11-03,Chemung,25,1948,637,70317
2020-11-04,Chemung,48,1996,863,71180
2020-11-05,Chemung,50,2046,1036,72216
2020-11-06,Chemung,50,2096,853,73069
2020-11-07,Chemung,30,2126,937,74006
2020-11-08,Chemung,9,2135,501,74507
2020-11-09,Chemung,22,2157,591,75098
2020-11-10,Chemung,40,2197,972,76070
2020-11-11,Chemung,44,2241,927,76997
2020-11-12,Chemung,39,2280,1242,78239
2020-11-13,Chemung,51,2331,979,79218
2020-11-14,Chemung,31,2362,903,80121
2020-11-15,Chemung,18,2380,856,80977
2020-11-16,Chemung,24,2404,427,81404
2020-11-17,Chemung,34,2438,846,82250
2020-11-18,Chemung,49,2487,956,83206
2020-11-19,Chemung,31,2518,716,83922
2020-11-20,Chemung,53,2571,1633,85555
2020-11-21,Chemung,76,2647,868,86423
2020-11-22,Chemung,55,2702,1215,87638
2020-11-23,Chemung,22,2724,639,88277
2020-11-24,Chemung,45,2769,679,88956
2020-11-25,Chemung,103,2872,1488,90444
2020-11-26,Chemung,83,2955,1265,91709
2020-11-27,Chemung,38,2993,491,92200
2020-11-28,Chemung,55,3048,917,93117
2020-11-29,Chemung,39,3087,297,93414
2020-11-30,Chemung,22,3109,382,93796
2020-12-01,Chemung,31,3140,829,94625
2020-12-02,Chemung,72,3212,1301,95926
2020-12-03,Chemung,98,3310,1336,97262
2020-12-04,Chemung,85,3395,1237,98499
2020-12-05,Chemung,38,3433,1189,99688
2020-12-06,Chemung,24,3457,641,100329
2020-12-07,Chemung,16,3473,241,100570
2020-12-08,Chemung,58,3531,1102,101672
2020-12-09,Chemung,64,3595,1275,102947
2020-12-10,Chemung,56,3651,1537,104484
2020-12-11,Chemung,50,3701,1328,105812
2020-12-12,Chemung,42,3743,1021,106833
2020-12-13,Chemung,33,3776,397,107230
2020-12-14,Chemung,27,3803,451,107681
2020-12-15,Chemung,45,3848,875,108556
2020-12-16,Chemung,70,3918,1417,109973
2020-12-17,Chemung,73,3991,1577,111550
2020-12-18,Chemung,37,4028,616,112166
2020-12-19,Chemung,55,4083,959,113125
2020-12-20,Chemung,23,4106,293,113418
2020-12-21,Chemung,30,4136,404,113822
2020-12-22,Chemung,29,4165,953,114775
2020-12-23,Chemung,46,4211,1437,116212
2020-12-24,Chemung,42,4253,959,117171
2020-12-25,Chemung,31,4284,733,117904
2020-12-26,Chemung,15,4299,321,118225
2020-12-27,Chemung,43,4342,345,118570
2020-12-28,Chemung,47,4389,337,118907
2020-12-29,Chemung,59,4448,822,119729
2020-12-30,Chemung,83,4531,1447,121176
2020-12-31,Chemung,54,4585,782,121958
2021-01-01,Chemung,44,4629,825,122783
2021-01-02,Chemung,56,4685,515,123298
2021-01-03,Chemung,68,4753,464,123762
2021-01-04,Chemung,38,4791,378,124140
2021-01-05,Chemung,98,4889,960,125100
2021-01-06,Chemung,55,4944,1378,126478
2021-01-07,Chemung,94,5038,1292,127770
2021-01-08,Chemung,48,5086,1318,129088
2021-01-09,Chemung,53,5139,726,129814
2021-01-10,Chemung,53,5192,626,130440
2021-01-11,Chemung,66,5258,625,131065
2021-01-12,Chemung,47,5305,1077,132142
2021-01-13,Chemung,54,5359,1482,133624
2021-01-14,Chemung,63,5422,1328,134952
2021-01-15,Chemung,57,5479,1422,136374
2021-01-16,Chemung,55,5534,811,137185
2021-01-17,Chemung,33,5567,561,137746
2021-01-18,Chemung,36,5603,427,138173
2021-01-19,Chemung,40,5643,832,139005
2021-01-20,Chemung,46,5689,1833,140838
2021-01-21,Chemung,50,5739,1207,142045
2021-01-22,Chemung,43,5782,1238,143283
2021-01-23,Chemung,52,5834,1034,144317
2021-01-24,Chemung,32,5866,462,144779
2021-01-25,Chemung,23,5889,347,145126
2021-01-26,Chemung,41,5930,930,146056
2021-01-27,Chemung,48,5978,1447,147503
2021-01-28,Chemung,20,5998,1312,148815
2021-01-29,Chemung,20,6018,1174,149989
2021-01-30,Chemung,23,6041,849,150838
2021-01-31,Chemung,24,6065,472,151310
2021-02-01,Chemung,18,6083,285,151595
2021-02-02,Chemung,16,6099,723,152318
2021-02-03,Chemung,20,6119,845,153163
2021-02-04,Chemung,23,6142,726,153889
2021-02-05,Chemung,11,6153,748,154637
2021-02-06,Chemung,10,6163,753,155390
2021-02-07,Chemung,31,6194,511,155901
2021-02-08,Chemung,12,6206,265,156166
2021-02-09,Chemung,19,6225,834,157000
2021-02-10,Chemung,15,6240,1425,158425
2021-02-11,Chemung,9,6249,819,159244
2021-02-12,Chemung,17,6266,1123,160367
2021-02-13,Chemung,17,6283,756,161123
2021-02-14,Chemung,13,6296,360,161483
2021-02-15,Chemung,11,6307,341,161824
2021-02-16,Chemung,8,6315,585,162409
2021-02-17,Chemung,14,6329,1029,163438
2021-02-18,Chemung,16,6345,723,164161
2021-02-19,Chemung,5,6350,886,165047
2021-02-20,Chemung,12,6362,653,165700
2021-02-21,Chemung,13,6375,382,166082
2021-02-22,Chemung,17,6392,374,166456
2021-02-23,Chemung,5,6397,718,167174
2021-02-24,Chemung,11,6408,1042,168216
2021-02-25,Chemung,12,6420,557,168773
2021-02-26,Chemung,8,6428,1015,169788
2021-02-27,Chemung,9,6437,769,170557
2021-02-28,Chemung,3,6440,328,170885
2021-03-01,Chemung,5,6445,322,171207
2021-03-02,Chemung,8,6453,828,172035
2021-03-03,Chemung,1,6454,1166,173201
2021-03-04,Chemung,14,6468,757,173958
2021-03-05,Chemung,12,6480,804,174762
2021-03-06,Chemung,1,6481,915,175677
2021-03-07,Chemung,10,6491,233,175910
2021-03-08,Chemung,5,6496,418,176328
2021-03-09,Chemung,12,6508,869,177197
2021-03-10,Chemung,13,6521,1039,178236
2021-03-11,Chemung,15,6536,940,179176
2021-03-12,Chemung,18,6554,776,179952
2021-03-13,Chemung,5,6559,766,180718
2021-03-14,Chemung,7,6566,244,180962
2021-03-15,Chemung,2,6568,338,181300
2021-03-16,Chemung,5,6573,839,182139
2021-03-17,Chemung,17,6590,926,183065
2021-03-18,Chemung,8,6598,789,183854
2021-03-19,Chemung,18,6616,832,184686
2021-03-20,Chemung,14,6630,937,185623
2021-03-21,Chemung,17,6647,363,185986
2021-03-22,Chemung,16,6663,489,186475
2021-03-23,Chemung,13,6676,876,187351
2021-03-24,Chemung,29,6705,970,188321
2021-03-25,Chemung,35,6740,802,189123
2021-03-26,Chemung,26,6766,841,189964
2021-03-27,Chemung,15,6781,914,190878
2021-03-28,Chemung,16,6797,469,191347
2021-03-29,Chemung,21,6818,574,191921
2021-03-30,Chemung,18,6836,775,192696
2021-03-31,Chemung,25,6861,1172,193868
2021-04-01,Chemung,14,6875,713,194581
2021-04-02,Chemung,15,6890,871,195452
2021-04-03,Chemung,17,6907,757,196209
2021-04-04,Chemung,11,6918,339,196548
2021-04-05,Chemung,6,6924,558,197106
2021-04-06,Chemung,14,6938,723,197829
2021-04-07,Chemung,22,6960,868,198697
2021-04-08,Chemung,19,6979,749,199446
2021-04-09,Chemung,22,7001,1021,200467
2021-04-10,Chemung,21,7022,734,201201
2021-04-11,Chemung,11,7033,243,201444
2021-04-12,Chemung,19,7052,543,201987
2021-04-13,Chemung,16,7068,723,202710
2021-04-14,Chemung,13,7081,912,203622
2021-04-15,Chemung,17,7098,699,204321
2021-04-16,Chemung,44,7142,888,205209
2021-04-17,Chemung,20,7162,1061,206270
2021-04-18,Chemung,21,7183,421,206691
2021-04-19,Chemung,15,7198,317,207008
2021-04-20,Chemung,11,7209,696,207704
2021-04-21,Chemung,18,7227,1058,208762
2021-04-22,Chemung,18,7245,867,209629
2021-04-23,Chemung,21,7266,1001,210630
2021-04-24,Chemung,13,7279,808,211438
2021-04-25,Chemung,17,7296,368,211806
2021-04-26,Chemung,11,7307,326,212132
2021-04-27,Chemung,5,7312,839,212971
2021-04-28,Chemung,20,7332,970,213941
2021-04-29,Chemung,10,7342,739,214680
2021-04-30,Chemung,19,7361,1026,215706
2021-05-01,Chemung,24,7385,791,216497
2021-05-02,Chemung,11,7396,379,216876
2021-05-03,Chemung,12,7408,349,217225
2021-05-04,Chemung,8,7416,703,217928
2021-05-05,Chemung,7,7423,1009,218937
2021-05-06,Chemung,12,7435,403,219340
2021-05-07,Chemung,17,7452,974,220314
2021-05-08,Chemung,15,7467,646,220960
2021-05-09,Chemung,9,7476,442,221402
2021-05-10,Chemung,10,7486,372,221774
2021-05-11,Chemung,9,7495,637,222411
2021-05-12,Chemung,21,7516,729,223140
2021-05-13,Chemung,17,7533,580,223720
2021-05-14,Chemung,21,7554,1042,224762
2021-05-15,Chemung,6,7560,691,225453
2021-05-16,Chemung,10,7570,440,225893
2021-05-17,Chemung,8,7578,335,226228
2021-05-18,Chemung,9,7587,771,226999
2021-05-19,Chemung,13,7600,790,227789
2021-05-20,Chemung,11,7611,681,228470
2021-05-21,Chemung,14,7625,620,229090
2021-05-22,Chemung,8,7633,559,229649
2021-05-23,Chemung,4,7637,293,229942
2021-05-24,Chemung,4,7641,177,230119
2021-05-25,Chemung,11,7652,533,230652
2021-05-26,Chemung,18,7670,833,231485
2021-05-27,Chemung,17,7687,693,232178
2021-05-28,Chemung,10,7697,477,232655
2021-05-29,Chemung,10,7707,491,233146
2021-05-30,Chemung,11,7718,230,233376
2021-05-31,Chemung,4,7722,167,233543
2021-06-01,Chemung,2,7724,282,233825
2021-06-02,Chemung,0,7724,509,234334
2021-06-03,Chemung,4,7728,650,234984
2021-06-04,Chemung,8,7736,782,235766
2021-06-05,Chemung,4,7740,565,236331
2021-06-06,Chemung,5,7745,192,236523
2021-06-07,Chemung,4,7749,209,236732
2021-06-08,Chemung,1,7750,429,237161
2021-06-09,Chemung,3,7753,677,237838
2021-06-10,Chemung,1,7754,476,238314
2021-06-11,Chemung,3,7757,364,238678
2021-06-12,Chemung,1,7758,410,239088
2021-06-13,Chemung,1,7759,124,239212
2021-06-14,Chemung,2,7761,192,239404
2021-06-15,Chemung,3,7764,393,239797
2021-06-16,Chemung,5,7769,485,240282
2021-06-17,Chemung,3,7772,174,240456
2021-06-18,Chemung,2,7774,315,240771
2021-06-19,Chemung,0,7774,290,241061
2021-06-20,Chemung,2,7776,122,241183
2021-06-21,Chemung,0,7776,131,241314
2021-06-22,Chemung,0,7776,217,241531
2021-06-23,Chemung,3,7779,383,241914
2021-06-24,Chemung,0,7779,140,242054
2021-06-25,Chemung,1,7780,171,242225
2021-06-26,Chemung,0,7780,274,242499
2021-06-27,Chemung,0,7780,127,242626
2021-06-28,Chemung,2,7782,111,242737
2021-06-29,Chemung,1,7783,280,243017
2021-06-30,Chemung,0,7783,203,243220
2021-07-01,Chemung,0,7783,171,243391
2021-07-02,Chemung,0,7783,194,243585
2021-07-03,Chemung,1,7784,256,243841
2021-07-04,Chemung,2,7786,105,243946
2021-07-05,Chemung,1,7787,55,244001
2021-07-06,Chemung,1,7788,132,244133
2021-07-07,Chemung,2,7790,224,244357
2021-07-08,Chemung,1,7791,302,244659
2021-07-09,Chemung,2,7793,242,244901
2021-07-10,Chemung,4,7797,463,245364
2021-07-11,Chemung,2,7799,92,245456
2021-07-12,Chemung,4,7803,77,245533
2021-07-13,Chemung,2,7805,263,245796
2021-07-14,Chemung,3,7808,235,246031
2021-07-15,Chemung,1,7809,146,246177
2021-07-16,Chemung,1,7810,344,246521
2021-07-17,Chemung,1,7811,278,246799
2021-07-18,Chemung,3,7814,77,246876
2020-03-01,Chenango,0,0,0,0
2020-03-02,Chenango,0,0,0,0
2020-03-03,Chenango,0,0,0,0
2020-03-04,Chenango,0,0,0,0
2020-03-05,Chenango,0,0,0,0
2020-03-06,Chenango,0,0,0,0
2020-03-07,Chenango,0,0,0,0
2020-03-08,Chenango,0,0,0,0
2020-03-09,Chenango,0,0,0,0
2020-03-10,Chenango,0,0,0,0
2020-03-11,Chenango,0,0,0,0
2020-03-12,Chenango,0,0,0,0
2020-03-13,Chenango,0,0,0,0
2020-03-14,Chenango,0,0,0,0
2020-03-15,Chenango,0,0,1,1
2020-03-16,Chenango,0,0,2,3
2020-03-17,Chenango,1,1,1,4
2020-03-18,Chenango,1,2,1,5
2020-03-19,Chenango,0,2,0,5
2020-03-20,Chenango,0,2,4,9
2020-03-21,Chenango,1,3,4,13
2020-03-22,Chenango,0,3,2,15
2020-03-23,Chenango,0,3,3,18
2020-03-24,Chenango,0,3,6,24
2020-03-25,Chenango,0,3,1,25
2020-03-26,Chenango,1,4,6,31
2020-03-27,Chenango,4,8,13,44
2020-03-28,Chenango,7,15,15,59
2020-03-29,Chenango,2,17,7,66
2020-03-30,Chenango,2,19,9,75
2020-03-31,Chenango,7,26,20,95
2020-04-01,Chenango,2,28,16,111
2020-04-02,Chenango,4,32,17,128
2020-04-03,Chenango,7,39,40,168
2020-04-04,Chenango,4,43,17,185
2020-04-05,Chenango,3,46,27,212
2020-04-06,Chenango,5,51,42,254
2020-04-07,Chenango,2,53,11,265
2020-04-08,Chenango,2,55,21,286
2020-04-09,Chenango,5,60,29,315
2020-04-10,Chenango,1,61,17,332
2020-04-11,Chenango,2,63,12,344
2020-04-12,Chenango,2,65,17,361
2020-04-13,Chenango,3,68,36,397
2020-04-14,Chenango,3,71,17,414
2020-04-15,Chenango,2,73,21,435
2020-04-16,Chenango,3,76,16,451
2020-04-17,Chenango,1,77,11,462
2020-04-18,Chenango,1,78,13,475
2020-04-19,Chenango,0,78,11,486
2020-04-20,Chenango,1,79,7,493
2020-04-21,Chenango,0,79,17,510
2020-04-22,Chenango,3,82,20,530
2020-04-23,Chenango,2,84,20,550
2020-04-24,Chenango,7,91,144,694
2020-04-25,Chenango,2,93,19,713
2020-04-26,Chenango,2,95,23,736
2020-04-27,Chenango,0,95,10,746
2020-04-28,Chenango,1,96,18,764
2020-04-29,Chenango,2,98,25,789
2020-04-30,Chenango,1,99,21,810
2020-05-01,Chenango,0,99,35,845
2020-05-02,Chenango,0,99,36,881
2020-05-03,Chenango,1,100,50,931
2020-05-04,Chenango,0,100,42,973
2020-05-05,Chenango,2,102,51,1024
2020-05-06,Chenango,3,105,50,1074
2020-05-07,Chenango,0,105,26,1100
2020-05-08,Chenango,4,109,181,1281
2020-05-09,Chenango,0,109,45,1326
2020-05-10,Chenango,2,111,107,1433
2020-05-11,Chenango,1,112,197,1630
2020-05-12,Chenango,0,112,83,1713
2020-05-13,Chenango,0,112,41,1754
2020-05-14,Chenango,1,113,45,1799
2020-05-15,Chenango,2,115,54,1853
2020-05-16,Chenango,2,117,50,1903
2020-05-17,Chenango,1,118,62,1965
2020-05-18,Chenango,0,118,67,2032
2020-05-19,Chenango,0,118,54,2086
2020-05-20,Chenango,0,118,150,2236
2020-05-21,Chenango,0,118,219,2455
2020-05-22,Chenango,0,118,143,2598
2020-05-23,Chenango,0,118,226,2824
2020-05-24,Chenango,1,119,217,3041
2020-05-25,Chenango,4,123,221,3262
2020-05-26,Chenango,2,125,122,3384
2020-05-27,Chenango,1,126,139,3523
2020-05-28,Chenango,4,130,168,3691
2020-05-29,Chenango,2,132,199,3890
2020-05-30,Chenango,1,133,404,4294
2020-05-31,Chenango,0,133,173,4467
2020-06-01,Chenango,0,133,190,4657
2020-06-02,Chenango,0,133,245,4902
2020-06-03,Chenango,0,133,193,5095
2020-06-04,Chenango,0,133,329,5424
2020-06-05,Chenango,0,133,252,5676
2020-06-06,Chenango,1,134,233,5909
2020-06-07,Chenango,1,135,313,6222
2020-06-08,Chenango,0,135,177,6399
2020-06-09,Chenango,2,137,234,6633
2020-06-10,Chenango,0,137,264,6897
2020-06-11,Chenango,1,138,273,7170
2020-06-12,Chenango,0,138,188,7358
2020-06-13,Chenango,0,138,219,7577
2020-06-14,Chenango,0,138,79,7656
2020-06-15,Chenango,1,139,213,7869
2020-06-16,Chenango,0,139,175,8044
2020-06-17,Chenango,0,139,281,8325
2020-06-18,Chenango,0,139,359,8684
2020-06-19,Chenango,0,139,169,8853
2020-06-20,Chenango,0,139,348,9201
2020-06-21,Chenango,1,140,134,9335
2020-06-22,Chenango,1,141,273,9608
2020-06-23,Chenango,1,142,83,9691
2020-06-24,Chenango,2,144,217,9908
2020-06-25,Chenango,1,145,300,10208
2020-06-26,Chenango,1,146,199,10407
2020-06-27,Chenango,0,146,234,10641
2020-06-28,Chenango,0,146,162,10803
2020-06-29,Chenango,0,146,104,10907
2020-06-30,Chenango,0,146,119,11026
2020-07-01,Chenango,2,148,231,11257
2020-07-02,Chenango,0,148,256,11513
2020-07-03,Chenango,1,149,115,11628
2020-07-04,Chenango,1,150,89,11717
2020-07-05,Chenango,6,156,433,12150
2020-07-06,Chenango,1,157,225,12375
2020-07-07,Chenango,2,159,83,12458
2020-07-08,Chenango,4,163,87,12545
2020-07-09,Chenango,3,166,208,12753
2020-07-10,Chenango,0,166,133,12886
2020-07-11,Chenango,0,166,162,13048
2020-07-12,Chenango,3,169,188,13236
2020-07-13,Chenango,2,171,282,13518
2020-07-14,Chenango,4,175,209,13727
2020-07-15,Chenango,3,178,129,13856
2020-07-16,Chenango,3,181,197,14053
2020-07-17,Chenango,1,182,173,14226
2020-07-18,Chenango,0,182,112,14338
2020-07-19,Chenango,2,184,134,14472
2020-07-20,Chenango,4,188,175,14647
2020-07-21,Chenango,3,191,306,14953
2020-07-22,Chenango,3,194,204,15157
2020-07-23,Chenango,2,196,212,15369
2020-07-24,Chenango,7,203,220,15589
2020-07-25,Chenango,0,203,102,15691
2020-07-26,Chenango,0,203,249,15940
2020-07-27,Chenango,0,203,92,16032
2020-07-28,Chenango,2,205,147,16179
2020-07-29,Chenango,1,206,108,16287
2020-07-30,Chenango,1,207,189,16476
2020-07-31,Chenango,2,209,193,16669
2020-08-01,Chenango,2,211,289,16958
