Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-11-28,Clinton,3,459,459,62887
2020-11-29,Clinton,2,461,282,63169
2020-11-30,Clinton,19,480,491,63660
2020-12-01,Clinton,8,488,138,63798
2020-12-02,Clinton,7,495,329,64127
2020-12-03,Clinton,29,524,602,64729
2020-12-04,Clinton,8,532,451,65180
2020-12-05,Clinton,8,540,256,65436
2020-12-06,Clinton,9,549,370,65806
2020-12-07,Clinton,19,568,322,66128
2020-12-08,Clinton,6,574,268,66396
2020-12-09,Clinton,12,586,428,66824
2020-12-10,Clinton,11,597,607,67431
2020-12-11,Clinton,30,627,442,67873
2020-12-12,Clinton,30,657,1702,69575
2020-12-13,Clinton,41,698,418,69993
2020-12-14,Clinton,14,712,407,70400
2020-12-15,Clinton,19,731,311,70711
2020-12-16,Clinton,7,738,943,71654
2020-12-17,Clinton,11,749,821,72475
2020-12-18,Clinton,28,777,792,73267
2020-12-19,Clinton,18,795,495,73762
2020-12-20,Clinton,9,804,415,74177
2020-12-21,Clinton,14,818,404,74581
2020-12-22,Clinton,23,841,411,74992
2020-12-23,Clinton,22,863,475,75467
2020-12-24,Clinton,27,890,480,75947
2020-12-25,Clinton,31,921,647,76594
2020-12-26,Clinton,30,951,385,76979
2020-12-27,Clinton,29,980,365,77344
2020-12-28,Clinton,48,1028,458,77802
2020-12-29,Clinton,22,1050,447,78249
2020-12-30,Clinton,25,1075,785,79034
2020-12-31,Clinton,83,1158,868,79902
2021-01-01,Clinton,52,1210,716,80618
2021-01-02,Clinton,58,1268,610,81228
2021-01-03,Clinton,44,1312,353,81581
2021-01-04,Clinton,40,1352,456,82037
2021-01-05,Clinton,53,1405,676,82713
2021-01-06,Clinton,95,1500,1746,84459
2021-01-07,Clinton,56,1556,1136,85595
2021-01-08,Clinton,63,1619,945,86540
2021-01-09,Clinton,62,1681,738,87278
2021-01-10,Clinton,38,1719,642,87920
2021-01-11,Clinton,74,1793,761,88681
2021-01-12,Clinton,55,1848,517,89198
2021-01-13,Clinton,52,1900,671,89869
2021-01-14,Clinton,77,1977,1069,90938
2021-01-15,Clinton,63,2040,918,91856
2021-01-16,Clinton,51,2091,718,92574
2021-01-17,Clinton,38,2129,538,93112
2021-01-18,Clinton,51,2180,669,93781
2021-01-19,Clinton,29,2209,500,94281
2021-01-20,Clinton,55,2264,1016,95297
2021-01-21,Clinton,53,2317,733,96030
2021-01-22,Clinton,43,2360,782,96812
2021-01-23,Clinton,64,2424,1023,97835
2021-01-24,Clinton,34,2458,585,98420
2021-01-25,Clinton,47,2505,638,99058
2021-01-26,Clinton,37,2542,614,99672
2021-01-27,Clinton,41,2583,740,100412
2021-01-28,Clinton,53,2636,640,101052
2021-01-29,Clinton,34,2670,958,102010
2021-01-30,Clinton,50,2720,910,102920
2021-01-31,Clinton,29,2749,453,103373
2021-02-01,Clinton,30,2779,590,103963
2021-02-02,Clinton,20,2799,373,104336
2021-02-03,Clinton,25,2824,467,104803
2021-02-04,Clinton,32,2856,1082,105885
2021-02-05,Clinton,35,2891,1407,107292
2021-02-06,Clinton,37,2928,788,108080
2021-02-07,Clinton,42,2970,533,108613
2021-02-08,Clinton,29,2999,564,109177
2021-02-09,Clinton,27,3026,892,110069
2021-02-10,Clinton,77,3103,1250,111319
2021-02-11,Clinton,26,3129,706,112025
2021-02-12,Clinton,32,3161,1425,113450
2021-02-13,Clinton,44,3205,663,114113
2021-02-14,Clinton,34,3239,375,114488
2021-02-15,Clinton,19,3258,480,114968
2021-02-16,Clinton,20,3278,1441,116409
2021-02-17,Clinton,19,3297,365,116774
2021-02-18,Clinton,55,3352,1748,118522
2021-02-19,Clinton,17,3369,608,119130
2021-02-20,Clinton,21,3390,537,119667
2021-02-21,Clinton,25,3415,425,120092
2021-02-22,Clinton,37,3452,449,120541
2021-02-23,Clinton,16,3468,2516,123057
2021-02-24,Clinton,39,3507,2074,125131
2021-02-25,Clinton,23,3530,2550,127681
2021-02-26,Clinton,28,3558,700,128381
2021-02-27,Clinton,28,3586,700,129081
2021-02-28,Clinton,24,3610,644,129725
2021-03-01,Clinton,35,3645,478,130203
2021-03-02,Clinton,37,3682,1470,131673
2021-03-03,Clinton,22,3704,1617,133290
2021-03-04,Clinton,37,3741,1921,135211
2021-03-05,Clinton,20,3761,629,135840
2021-03-06,Clinton,27,3788,607,136447
2021-03-07,Clinton,15,3803,583,137030
2021-03-08,Clinton,27,3830,526,137556
2021-03-09,Clinton,13,3843,1359,138915
2021-03-10,Clinton,11,3854,1656,140571
2021-03-11,Clinton,16,3870,1980,142551
2021-03-12,Clinton,12,3882,432,142983
2021-03-13,Clinton,9,3891,661,143644
2021-03-14,Clinton,9,3900,520,144164
2021-03-15,Clinton,14,3914,409,144573
2021-03-16,Clinton,22,3936,1232,145805
2021-03-17,Clinton,14,3950,1520,147325
2021-03-18,Clinton,12,3962,1889,149214
2021-03-19,Clinton,9,3971,568,149782
2021-03-20,Clinton,16,3987,625,150407
2021-03-21,Clinton,15,4002,571,150978
2021-03-22,Clinton,29,4031,363,151341
2021-03-23,Clinton,24,4055,1255,152596
2021-03-24,Clinton,6,4061,1428,154024
2021-03-25,Clinton,16,4077,2088,156112
2021-03-26,Clinton,34,4111,731,156843
2021-03-27,Clinton,17,4128,2610,159453
2021-03-28,Clinton,27,4155,1137,160590
2021-03-29,Clinton,22,4177,746,161336
2021-03-30,Clinton,10,4187,1096,162432
2021-03-31,Clinton,35,4222,542,162974
2021-04-01,Clinton,8,4230,2037,165011
2021-04-02,Clinton,20,4250,830,165841
2021-04-03,Clinton,24,4274,848,166689
2021-04-04,Clinton,22,4296,445,167134
2021-04-05,Clinton,23,4319,958,168092
2021-04-06,Clinton,23,4342,1013,169105
2021-04-07,Clinton,22,4364,1460,170565
2021-04-08,Clinton,27,4391,2105,172670
2021-04-09,Clinton,26,4417,586,173256
2021-04-10,Clinton,20,4437,1006,174262
2021-04-11,Clinton,4,4441,259,174521
2021-04-12,Clinton,24,4465,1242,175763
2021-04-13,Clinton,7,4472,1183,176946
2021-04-14,Clinton,29,4501,1366,178312
2021-04-15,Clinton,10,4511,1782,180094
2021-04-16,Clinton,17,4528,883,180977
2021-04-17,Clinton,22,4550,1033,182010
2021-04-18,Clinton,13,4563,1032,183042
2021-04-19,Clinton,14,4577,446,183488
2021-04-20,Clinton,5,4582,1100,184588
2021-04-21,Clinton,9,4591,1376,185964
2021-04-22,Clinton,20,4611,1010,186974
2021-04-23,Clinton,22,4633,433,187407
2021-04-24,Clinton,9,4642,813,188220
2021-04-25,Clinton,12,4654,931,189151
2021-04-26,Clinton,8,4662,510,189661
2021-04-27,Clinton,4,4666,386,190047
2021-04-28,Clinton,9,4675,453,190500
2021-04-29,Clinton,8,4683,887,191387
2021-04-30,Clinton,10,4693,596,191983
2021-05-01,Clinton,8,4701,1359,193342
2021-05-02,Clinton,12,4713,398,193740
2021-05-03,Clinton,7,4720,484,194224
2021-05-04,Clinton,11,4731,330,194554
2021-05-05,Clinton,13,4744,550,195104
2021-05-06,Clinton,7,4751,583,195687
2021-05-07,Clinton,6,4757,625,196312
2021-05-08,Clinton,5,4762,485,196797
2021-05-09,Clinton,0,4762,719,197516
2021-05-10,Clinton,7,4769,758,198274
2021-05-11,Clinton,4,4773,279,198553
2021-05-12,Clinton,11,4784,388,198941
2021-05-13,Clinton,5,4789,858,199799
2021-05-14,Clinton,14,4803,654,200453
2021-05-15,Clinton,4,4807,436,200889
2021-05-16,Clinton,3,4810,572,201461
2021-05-17,Clinton,1,4811,277,201738
2021-05-18,Clinton,4,4815,359,202097
2021-05-19,Clinton,0,4815,743,202840
2021-05-20,Clinton,2,4817,656,203496
2021-05-21,Clinton,1,4818,303,203799
2021-05-22,Clinton,3,4821,288,204087
2021-05-23,Clinton,3,4824,340,204427
2021-05-24,Clinton,0,4824,403,204830
2021-05-25,Clinton,0,4824,248,205078
2021-05-26,Clinton,2,4826,265,205343
2021-05-27,Clinton,1,4827,998,206341
2021-05-28,Clinton,0,4827,184,206525
2021-05-29,Clinton,0,4827,374,206899
2021-05-30,Clinton,3,4830,409,207308
2021-05-31,Clinton,0,4830,167,207475
2021-06-01,Clinton,2,4832,74,207549
2021-06-02,Clinton,0,4832,155,207704
2021-06-03,Clinton,1,4833,578,208282
2021-06-04,Clinton,0,4833,698,208980
2021-06-05,Clinton,0,4833,225,209205
2021-06-06,Clinton,1,4834,592,209797
2021-06-07,Clinton,1,4835,138,209935
2021-06-08,Clinton,0,4835,171,210106
2021-06-09,Clinton,0,4835,201,210307
2021-06-10,Clinton,0,4835,578,210885
2021-06-11,Clinton,0,4835,154,211039
2021-06-12,Clinton,0,4835,491,211530
2021-06-13,Clinton,0,4835,295,211825
2021-06-14,Clinton,0,4835,106,211931
2021-06-15,Clinton,1,4836,263,212194
2021-06-16,Clinton,0,4836,236,212430
2021-06-17,Clinton,1,4837,307,212737
2021-06-18,Clinton,1,4838,137,212874
2021-06-19,Clinton,1,4839,130,213004
2021-06-20,Clinton,0,4839,185,213189
2021-06-21,Clinton,0,4839,82,213271
2021-06-22,Clinton,0,4839,122,213393
2021-06-23,Clinton,2,4841,174,213567
2021-06-24,Clinton,2,4843,203,213770
2021-06-25,Clinton,2,4845,133,213903
2021-06-26,Clinton,1,4846,172,214075
2021-06-27,Clinton,0,4846,126,214201
2021-06-28,Clinton,0,4846,115,214316
2021-06-29,Clinton,1,4847,152,214468
2021-06-30,Clinton,8,4855,116,214584
2021-07-01,Clinton,0,4855,212,214796
2021-07-02,Clinton,0,4855,108,214904
2021-07-03,Clinton,0,4855,188,215092
2021-07-04,Clinton,0,4855,110,215202
2021-07-05,Clinton,1,4856,57,215259
2021-07-06,Clinton,1,4857,115,215374
2021-07-07,Clinton,1,4858,152,215526
2021-07-08,Clinton,0,4858,170,215696
2021-07-09,Clinton,0,4858,138,215834
2021-07-10,Clinton,0,4858,171,216005
2021-07-11,Clinton,0,4858,144,216149
2021-07-12,Clinton,0,4858,124,216273
2021-07-13,Clinton,0,4858,109,216382
2021-07-14,Clinton,0,4858,111,216493
2021-07-15,Clinton,1,4859,190,216683
2021-07-16,Clinton,0,4859,149,216832
2021-07-17,Clinton,2,4861,135,216967
2021-07-18,Clinton,5,4866,91,217058
2020-03-01,Columbia,0,0,0,0
2020-03-02,Columbia,0,0,0,0
2020-03-03,Columbia,0,0,0,0
2020-03-04,Columbia,0,0,0,0
2020-03-05,Columbia,0,0,0,0
2020-03-06,Columbia,0,0,0,0
2020-03-07,Columbia,0,0,0,0
2020-03-08,Columbia,0,0,1,1
2020-03-09,Columbia,0,0,0,1
2020-03-10,Columbia,0,0,0,1
2020-03-11,Columbia,0,0,2,3
2020-03-12,Columbia,0,0,2,5
2020-03-13,Columbia,0,0,1,6
2020-03-14,Columbia,0,0,4,10
2020-03-15,Columbia,0,0,2,12
2020-03-16,Columbia,0,0,13,25
2020-03-17,Columbia,0,0,14,39
2020-03-18,Columbia,0,0,32,71
2020-03-19,Columbia,1,1,24,95
2020-03-20,Columbia,1,2,35,130
2020-03-21,Columbia,3,5,52,182
2020-03-22,Columbia,5,10,48,230
2020-03-23,Columbia,1,11,10,240
2020-03-24,Columbia,1,12,15,255
2020-03-25,Columbia,1,13,22,277
2020-03-26,Columbia,7,20,20,297
2020-03-27,Columbia,2,22,15,312
2020-03-28,Columbia,1,23,11,323
2020-03-29,Columbia,3,26,26,349
2020-03-30,Columbia,4,30,14,363
2020-03-31,Columbia,1,31,12,375
2020-04-01,Columbia,5,36,21,396
2020-04-02,Columbia,6,42,22,418
2020-04-03,Columbia,7,49,20,438
2020-04-04,Columbia,2,51,15,453
2020-04-05,Columbia,8,59,23,476
2020-04-06,Columbia,2,61,15,491
2020-04-07,Columbia,2,63,8,499
2020-04-08,Columbia,7,70,27,526
2020-04-09,Columbia,4,74,55,581
2020-04-10,Columbia,3,77,30,611
2020-04-11,Columbia,2,79,35,646
2020-04-12,Columbia,1,80,27,673
2020-04-13,Columbia,4,84,30,703
2020-04-14,Columbia,12,96,55,758
2020-04-15,Columbia,3,99,28,786
2020-04-16,Columbia,2,101,20,806
2020-04-17,Columbia,4,105,32,838
2020-04-18,Columbia,2,107,34,872
2020-04-19,Columbia,4,111,17,889
2020-04-20,Columbia,2,113,24,913
2020-04-21,Columbia,4,117,34,947
2020-04-22,Columbia,6,123,35,982
2020-04-23,Columbia,6,129,35,1017
2020-04-24,Columbia,11,140,105,1122
2020-04-25,Columbia,3,143,27,1149
2020-04-26,Columbia,3,146,22,1171
2020-04-27,Columbia,8,154,33,1204
2020-04-28,Columbia,11,165,37,1241
2020-04-29,Columbia,5,170,61,1302
2020-04-30,Columbia,32,202,76,1378
2020-05-01,Columbia,3,205,37,1415
2020-05-02,Columbia,4,209,57,1472
2020-05-03,Columbia,4,213,38,1510
2020-05-04,Columbia,16,229,79,1589
2020-05-05,Columbia,62,291,188,1777
2020-05-06,Columbia,11,302,58,1835
2020-05-07,Columbia,2,304,70,1905
2020-05-08,Columbia,0,304,42,1947
2020-05-09,Columbia,8,312,264,2211
2020-05-10,Columbia,2,314,41,2252
2020-05-11,Columbia,0,314,55,2307
2020-05-12,Columbia,4,318,85,2392
2020-05-13,Columbia,9,327,100,2492
2020-05-14,Columbia,6,333,95,2587
2020-05-15,Columbia,5,338,71,2658
2020-05-16,Columbia,2,340,68,2726
2020-05-17,Columbia,6,346,86,2812
2020-05-18,Columbia,4,350,39,2851
2020-05-19,Columbia,0,350,107,2958
2020-05-20,Columbia,5,355,128,3086
2020-05-21,Columbia,1,356,78,3164
2020-05-22,Columbia,3,359,96,3260
2020-05-23,Columbia,6,365,94,3354
2020-05-24,Columbia,7,372,134,3488
2020-05-25,Columbia,1,373,145,3633
2020-05-26,Columbia,7,380,62,3695
2020-05-27,Columbia,0,380,145,3840
2020-05-28,Columbia,2,382,159,3999
2020-05-29,Columbia,1,383,125,4124
2020-05-30,Columbia,4,387,211,4335
2020-05-31,Columbia,2,389,94,4429
2020-06-01,Columbia,2,391,167,4596
2020-06-02,Columbia,8,399,393,4989
2020-06-03,Columbia,1,400,276,5265
2020-06-04,Columbia,11,411,269,5534
2020-06-05,Columbia,1,412,225,5759
2020-06-06,Columbia,2,414,211,5970
2020-06-07,Columbia,0,414,144,6114
2020-06-08,Columbia,0,414,145,6259
2020-06-09,Columbia,6,420,310,6569
2020-06-10,Columbia,4,424,233,6802
2020-06-11,Columbia,4,428,412,7214
2020-06-12,Columbia,3,431,176,7390
2020-06-13,Columbia,5,436,198,7588
2020-06-14,Columbia,3,439,95,7683
2020-06-15,Columbia,3,442,198,7881
2020-06-16,Columbia,0,442,134,8015
2020-06-17,Columbia,1,443,189,8204
2020-06-18,Columbia,3,446,454,8658
2020-06-19,Columbia,5,451,335,8993
2020-06-20,Columbia,0,451,182,9175
2020-06-21,Columbia,1,452,146,9321
2020-06-22,Columbia,2,454,106,9427
2020-06-23,Columbia,0,454,174,9601
2020-06-24,Columbia,1,455,300,9901
2020-06-25,Columbia,5,460,447,10348
2020-06-26,Columbia,1,461,179,10527
2020-06-27,Columbia,2,463,165,10692
2020-06-28,Columbia,0,463,96,10788
2020-06-29,Columbia,1,464,221,11009
2020-06-30,Columbia,2,466,136,11145
2020-07-01,Columbia,6,472,289,11434
2020-07-02,Columbia,2,474,234,11668
2020-07-03,Columbia,0,474,150,11818
2020-07-04,Columbia,1,475,220,12038
2020-07-05,Columbia,2,477,247,12285
2020-07-06,Columbia,2,479,312,12597
2020-07-07,Columbia,3,482,291,12888
2020-07-08,Columbia,0,482,191,13079
2020-07-09,Columbia,0,482,212,13291
2020-07-10,Columbia,3,485,172,13463
2020-07-11,Columbia,1,486,189,13652
2020-07-12,Columbia,1,487,197,13849
2020-07-13,Columbia,2,489,289,14138
2020-07-14,Columbia,0,489,226,14364
2020-07-15,Columbia,0,489,200,14564
2020-07-16,Columbia,1,490,201,14765
2020-07-17,Columbia,1,491,307,15072
2020-07-18,Columbia,1,492,99,15171
2020-07-19,Columbia,0,492,99,15270
2020-07-20,Columbia,3,495,222,15492
2020-07-21,Columbia,2,497,197,15689
2020-07-22,Columbia,0,497,309,15998
2020-07-23,Columbia,1,498,324,16322
2020-07-24,Columbia,2,500,284,16606
2020-07-25,Columbia,0,500,116,16722
2020-07-26,Columbia,3,503,139,16861
2020-07-27,Columbia,1,504,232,17093
2020-07-28,Columbia,6,510,119,17212
2020-07-29,Columbia,3,513,221,17433
2020-07-30,Columbia,3,516,253,17686
2020-07-31,Columbia,3,519,258,17944
2020-08-01,Columbia,3,522,73,18017
2020-08-02,Columbia,1,523,73,18090
2020-08-03,Columbia,6,529,268,18358
2020-08-04,Columbia,2,531,264,18622
2020-08-05,Columbia,3,534,235,18857
2020-08-06,Columbia,1,535,194,19051
2020-08-07,Columbia,4,539,158,19209
2020-08-08,Columbia,1,540,166,19375
2020-08-09,Columbia,1,541,120,19495
2020-08-10,Columbia,5,546,415,19910
2020-08-11,Columbia,2,548,247,20157
2020-08-12,Columbia,2,550,222,20379
2020-08-13,Columbia,1,551,304,20683
2020-08-14,Columbia,0,551,214,20897
2020-08-15,Columbia,1,552,221,21118
2020-08-16,Columbia,0,552,103,21221
2020-08-17,Columbia,6,558,505,21726
2020-08-18,Columbia,1,559,398,22124
2020-08-19,Columbia,1,560,228,22352
2020-08-20,Columbia,1,561,296,22648
2020-08-21,Columbia,0,561,315,22963
2020-08-22,Columbia,1,562,203,23166
2020-08-23,Columbia,0,562,141,23307
2020-08-24,Columbia,2,564,317,23624
2020-08-25,Columbia,0,564,109,23733
2020-08-26,Columbia,4,568,279,24012
2020-08-27,Columbia,0,568,295,24307
2020-08-28,Columbia,1,569,304,24611
2020-08-29,Columbia,0,569,280,24891
2020-08-30,Columbia,0,569,261,25152
2020-08-31,Columbia,0,569,233,25385
2020-09-01,Columbia,1,570,347,25732
2020-09-02,Columbia,0,570,245,25977
2020-09-03,Columbia,4,574,206,26183
2020-09-04,Columbia,1,575,198,26381
2020-09-05,Columbia,0,575,190,26571
2020-09-06,Columbia,1,576,116,26687
2020-09-07,Columbia,0,576,237,26924
2020-09-08,Columbia,0,576,223,27147
2020-09-09,Columbia,0,576,213,27360
2020-09-10,Columbia,1,577,222,27582
2020-09-11,Columbia,0,577,182,27764
2020-09-12,Columbia,0,577,263,28027
2020-09-13,Columbia,0,577,133,28160
2020-09-14,Columbia,0,577,285,28445
2020-09-15,Columbia,0,577,162,28607
2020-09-16,Columbia,2,579,196,28803
2020-09-17,Columbia,1,580,153,28956
2020-09-18,Columbia,0,580,195,29151
2020-09-19,Columbia,1,581,318,29469
2020-09-20,Columbia,1,582,230,29699
2020-09-21,Columbia,0,582,233,29932
2020-09-22,Columbia,3,585,130,30062
2020-09-23,Columbia,1,586,227,30289
2020-09-24,Columbia,2,588,272,30561
2020-09-25,Columbia,3,591,220,30781
2020-09-26,Columbia,0,591,342,31123
2020-09-27,Columbia,0,591,180,31303
2020-09-28,Columbia,1,592,268,31571
2020-09-29,Columbia,3,595,236,31807
2020-09-30,Columbia,0,595,283,32090
2020-10-01,Columbia,9,604,267,32357
2020-10-02,Columbia,1,605,224,32581
2020-10-03,Columbia,3,608,292,32873
2020-10-04,Columbia,0,608,138,33011
2020-10-05,Columbia,1,609,330,33341
2020-10-06,Columbia,2,611,202,33543
2020-10-07,Columbia,0,611,346,33889
2020-10-08,Columbia,4,615,242,34131
2020-10-09,Columbia,2,617,365,34496
2020-10-10,Columbia,4,621,248,34744
2020-10-11,Columbia,3,624,267,35011
2020-10-12,Columbia,2,626,355,35366
2020-10-13,Columbia,3,629,224,35590
2020-10-14,Columbia,5,634,435,36025
2020-10-15,Columbia,1,635,224,36249
2020-10-16,Columbia,6,641,311,36560
2020-10-17,Columbia,6,647,362,36922
2020-10-18,Columbia,4,651,264,37186
2020-10-19,Columbia,6,657,251,37437
2020-10-20,Columbia,2,659,272,37709
2020-10-21,Columbia,4,663,372,38081
2020-10-22,Columbia,4,667,374,38455
2020-10-23,Columbia,2,669,351,38806
2020-10-24,Columbia,11,680,253,39059
2020-10-25,Columbia,12,692,304,39363
2020-10-26,Columbia,7,699,578,39941
2020-10-27,Columbia,11,710,486,40427
2020-10-28,Columbia,11,721,553,40980
2020-10-29,Columbia,2,723,411,41391
2020-10-30,Columbia,5,728,398,41789
2020-10-31,Columbia,8,736,380,42169
2020-11-01,Columbia,3,739,456,42625
2020-11-02,Columbia,6,745,436,43061
2020-11-03,Columbia,18,763,421,43482
2020-11-04,Columbia,11,774,395,43877
2020-11-05,Columbia,8,782,346,44223
2020-11-06,Columbia,7,789,286,44509
2020-11-07,Columbia,12,801,553,45062
2020-11-08,Columbia,11,812,403,45465
2020-11-09,Columbia,13,825,520,45985
2020-11-10,Columbia,19,844,454,46439
2020-11-11,Columbia,11,855,434,46873
2020-11-12,Columbia,15,870,443,47316
2020-11-13,Columbia,7,877,277,47593
2020-11-14,Columbia,4,881,206,47799
2020-11-15,Columbia,5,886,206,48005
2020-11-16,Columbia,9,895,355,48360
2020-11-17,Columbia,11,906,522,48882
2020-11-18,Columbia,12,918,609,49491
2020-11-19,Columbia,16,934,582,50073
2020-11-20,Columbia,18,952,504,50577
2020-11-21,Columbia,10,962,342,50919
2020-11-22,Columbia,3,965,379,51298
2020-11-23,Columbia,5,970,344,51642
2020-11-24,Columbia,9,979,476,52118
2020-11-25,Columbia,9,988,372,52490
2020-11-26,Columbia,17,1005,492,52982
2020-11-27,Columbia,7,1012,407,53389
2020-11-28,Columbia,8,1020,414,53803
2020-11-29,Columbia,7,1027,273,54076
2020-11-30,Columbia,8,1035,593,54669
2020-12-01,Columbia,9,1044,416,55085
2020-12-02,Columbia,17,1061,669,55754
2020-12-03,Columbia,12,1073,672,56426
2020-12-04,Columbia,13,1086,502,56928
2020-12-05,Columbia,14,1100,316,57244
2020-12-06,Columbia,11,1111,302,57546
2020-12-07,Columbia,6,1117,382,57928
2020-12-08,Columbia,22,1139,496,58424
2020-12-09,Columbia,18,1157,560,58984
2020-12-10,Columbia,18,1175,425,59409
2020-12-11,Columbia,13,1188,462,59871
2020-12-12,Columbia,16,1204,546,60417
2020-12-13,Columbia,21,1225,296,60713
2020-12-14,Columbia,19,1244,453,61166
2020-12-15,Columbia,14,1258,281,61447
2020-12-16,Columbia,30,1288,671,62118
2020-12-17,Columbia,27,1315,617,62735
2020-12-18,Columbia,22,1337,434,63169
2020-12-19,Columbia,15,1352,382,63551
2020-12-20,Columbia,23,1375,355,63906
2020-12-21,Columbia,27,1402,491,64397
2020-12-22,Columbia,14,1416,436,64833
2020-12-23,Columbia,19,1435,657,65490
2020-12-24,Columbia,35,1470,681,66171
2020-12-25,Columbia,24,1494,331,66502
2020-12-26,Columbia,18,1512,357,66859
2020-12-27,Columbia,25,1537,488,67347
2020-12-28,Columbia,29,1566,459,67806
2020-12-29,Columbia,13,1579,254,68060
2020-12-30,Columbia,51,1630,573,68633
2020-12-31,Columbia,48,1678,599,69232
2021-01-01,Columbia,38,1716,509,69741
2021-01-02,Columbia,37,1753,443,70184
2021-01-03,Columbia,15,1768,514,70698
2021-01-04,Columbia,24,1792,458,71156
2021-01-05,Columbia,62,1854,449,71605
2021-01-06,Columbia,52,1906,654,72259
2021-01-07,Columbia,47,1953,579,72838
2021-01-08,Columbia,55,2008,690,73528
2021-01-09,Columbia,52,2060,587,74115
2021-01-10,Columbia,53,2113,597,74712
2021-01-11,Columbia,28,2141,485,75197
2021-01-12,Columbia,45,2186,404,75601
2021-01-13,Columbia,17,2203,442,76043
2021-01-14,Columbia,96,2299,859,76902
2021-01-15,Columbia,45,2344,741,77643
2021-01-16,Columbia,53,2397,564,78207
2021-01-17,Columbia,35,2432,622,78829
2021-01-18,Columbia,63,2495,631,79460
2021-01-19,Columbia,29,2524,424,79884
2021-01-20,Columbia,54,2578,561,80445
2021-01-21,Columbia,67,2645,741,81186
2021-01-22,Columbia,48,2693,924,82110
2021-01-23,Columbia,30,2723,464,82574
2021-01-24,Columbia,39,2762,466,83040
2021-01-25,Columbia,25,2787,403,83443
2021-01-26,Columbia,33,2820,434,83877
2021-01-27,Columbia,33,2853,527,84404
2021-01-28,Columbia,54,2907,608,85012
2021-01-29,Columbia,47,2954,691,85703
2021-01-30,Columbia,17,2971,384,86087
2021-01-31,Columbia,30,3001,456,86543
2021-02-01,Columbia,19,3020,335,86878
2021-02-02,Columbia,20,3040,247,87125
2021-02-03,Columbia,11,3051,381,87506
2021-02-04,Columbia,24,3075,636,88142
2021-02-05,Columbia,29,3104,751,88893
2021-02-06,Columbia,18,3122,460,89353
2021-02-07,Columbia,13,3135,341,89694
2021-02-08,Columbia,21,3156,257,89951
2021-02-09,Columbia,6,3162,333,90284
2021-02-10,Columbia,16,3178,667,90951
2021-02-11,Columbia,18,3196,473,91424
2021-02-12,Columbia,18,3214,709,92133
2021-02-13,Columbia,9,3223,426,92559
2021-02-14,Columbia,11,3234,396,92955
2021-02-15,Columbia,17,3251,271,93226
2021-02-16,Columbia,20,3271,323,93549
2021-02-17,Columbia,13,3284,561,94110
2021-02-18,Columbia,13,3297,620,94730
2021-02-19,Columbia,15,3312,602,95332
2021-02-20,Columbia,6,3318,298,95630
2021-02-21,Columbia,10,3328,405,96035
2021-02-22,Columbia,7,3335,254,96289
2021-02-23,Columbia,12,3347,372,96661
2021-02-24,Columbia,13,3360,707,97368
2021-02-25,Columbia,8,3368,682,98050
2021-02-26,Columbia,7,3375,605,98655
2021-02-27,Columbia,13,3388,368,99023
2021-02-28,Columbia,12,3400,298,99321
2021-03-01,Columbia,5,3405,347,99668
2021-03-02,Columbia,16,3421,467,100135
2021-03-03,Columbia,4,3425,681,100816
2021-03-04,Columbia,9,3434,771,101587
2021-03-05,Columbia,9,3443,641,102228
2021-03-06,Columbia,13,3456,400,102628
2021-03-07,Columbia,4,3460,384,103012
2021-03-08,Columbia,13,3473,444,103456
2021-03-09,Columbia,6,3479,364,103820
2021-03-10,Columbia,5,3484,691,104511
2021-03-11,Columbia,7,3491,593,105104
2021-03-12,Columbia,11,3502,681,105785
