Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-03-13,Columbia,5,3507,343,106128
2021-03-14,Columbia,2,3509,279,106407
2021-03-15,Columbia,13,3522,413,106820
2021-03-16,Columbia,10,3532,470,107290
2021-03-17,Columbia,12,3544,538,107828
2021-03-18,Columbia,20,3564,722,108550
2021-03-19,Columbia,8,3572,575,109125
2021-03-20,Columbia,7,3579,376,109501
2021-03-21,Columbia,7,3586,196,109697
2021-03-22,Columbia,20,3606,347,110044
2021-03-23,Columbia,8,3614,427,110471
2021-03-24,Columbia,9,3623,563,111034
2021-03-25,Columbia,9,3632,634,111668
2021-03-26,Columbia,7,3639,533,112201
2021-03-27,Columbia,17,3656,461,112662
2021-03-28,Columbia,8,3664,200,112862
2021-03-29,Columbia,10,3674,392,113254
2021-03-30,Columbia,16,3690,420,113674
2021-03-31,Columbia,5,3695,768,114442
2021-04-01,Columbia,9,3704,661,115103
2021-04-02,Columbia,10,3714,518,115621
2021-04-03,Columbia,9,3723,516,116137
2021-04-04,Columbia,11,3734,410,116547
2021-04-05,Columbia,3,3737,251,116798
2021-04-06,Columbia,10,3747,360,117158
2021-04-07,Columbia,7,3754,492,117650
2021-04-08,Columbia,8,3762,677,118327
2021-04-09,Columbia,17,3779,458,118785
2021-04-10,Columbia,5,3784,353,119138
2021-04-11,Columbia,9,3793,324,119462
2021-04-12,Columbia,6,3799,236,119698
2021-04-13,Columbia,4,3803,376,120074
2021-04-14,Columbia,6,3809,750,120824
2021-04-15,Columbia,9,3818,501,121325
2021-04-16,Columbia,8,3826,435,121760
2021-04-17,Columbia,6,3832,491,122251
2021-04-18,Columbia,5,3837,354,122605
2021-04-19,Columbia,4,3841,293,122898
2021-04-20,Columbia,7,3848,375,123273
2021-04-21,Columbia,2,3850,653,123926
2021-04-22,Columbia,7,3857,628,124554
2021-04-23,Columbia,5,3862,307,124861
2021-04-24,Columbia,3,3865,367,125228
2021-04-25,Columbia,2,3867,277,125505
2021-04-26,Columbia,8,3875,243,125748
2021-04-27,Columbia,6,3881,314,126062
2021-04-28,Columbia,1,3882,676,126738
2021-04-29,Columbia,7,3889,449,127187
2021-04-30,Columbia,5,3894,565,127752
2021-05-01,Columbia,4,3898,382,128134
2021-05-02,Columbia,6,3904,337,128471
2021-05-03,Columbia,9,3913,187,128658
2021-05-04,Columbia,11,3924,285,128943
2021-05-05,Columbia,9,3933,496,129439
2021-05-06,Columbia,11,3944,473,129912
2021-05-07,Columbia,7,3951,445,130357
2021-05-08,Columbia,17,3968,533,130890
2021-05-09,Columbia,6,3974,222,131112
2021-05-10,Columbia,0,3974,155,131267
2021-05-11,Columbia,9,3983,260,131527
2021-05-12,Columbia,8,3991,644,132171
2021-05-13,Columbia,10,4001,278,132449
2021-05-14,Columbia,7,4008,497,132946
2021-05-15,Columbia,5,4013,417,133363
2021-05-16,Columbia,5,4018,292,133655
2021-05-17,Columbia,2,4020,167,133822
2021-05-18,Columbia,6,4026,209,134031
2021-05-19,Columbia,5,4031,457,134488
2021-05-20,Columbia,1,4032,326,134814
2021-05-21,Columbia,5,4037,363,135177
2021-05-22,Columbia,0,4037,129,135306
2021-05-23,Columbia,0,4037,222,135528
2021-05-24,Columbia,1,4038,74,135602
2021-05-25,Columbia,0,4038,335,135937
2021-05-26,Columbia,3,4041,472,136409
2021-05-27,Columbia,0,4041,242,136651
2021-05-28,Columbia,3,4044,260,136911
2021-05-29,Columbia,0,4044,354,137265
2021-05-30,Columbia,1,4045,216,137481
2021-05-31,Columbia,0,4045,77,137558
2021-06-01,Columbia,1,4046,115,137673
2021-06-02,Columbia,0,4046,221,137894
2021-06-03,Columbia,0,4046,537,138431
2021-06-04,Columbia,11,4057,403,138834
2021-06-05,Columbia,2,4059,198,139032
2021-06-06,Columbia,0,4059,328,139360
2021-06-07,Columbia,0,4059,185,139545
2021-06-08,Columbia,2,4061,209,139754
2021-06-09,Columbia,0,4061,343,140097
2021-06-10,Columbia,0,4061,190,140287
2021-06-11,Columbia,1,4062,225,140512
2021-06-12,Columbia,2,4064,131,140643
2021-06-13,Columbia,0,4064,107,140750
2021-06-14,Columbia,0,4064,161,140911
2021-06-15,Columbia,0,4064,209,141120
2021-06-16,Columbia,1,4065,236,141356
2021-06-17,Columbia,0,4065,238,141594
2021-06-18,Columbia,3,4068,246,141840
2021-06-19,Columbia,0,4068,166,142006
2021-06-20,Columbia,0,4068,96,142102
2021-06-21,Columbia,0,4068,95,142197
2021-06-22,Columbia,0,4068,133,142330
2021-06-23,Columbia,1,4069,184,142514
2021-06-24,Columbia,2,4071,109,142623
2021-06-25,Columbia,1,4072,162,142785
2021-06-26,Columbia,1,4073,190,142975
2021-06-27,Columbia,0,4073,97,143072
2021-06-28,Columbia,0,4073,68,143140
2021-06-29,Columbia,6,4079,166,143306
2021-06-30,Columbia,0,4079,88,143394
2021-07-01,Columbia,0,4079,134,143528
2021-07-02,Columbia,3,4082,137,143665
2021-07-03,Columbia,0,4082,110,143775
2021-07-04,Columbia,1,4083,53,143828
2021-07-05,Columbia,0,4083,53,143881
2021-07-06,Columbia,0,4083,102,143983
2021-07-07,Columbia,0,4083,95,144078
2021-07-08,Columbia,2,4085,116,144194
2021-07-09,Columbia,0,4085,127,144321
2021-07-10,Columbia,0,4085,63,144384
2021-07-11,Columbia,0,4085,93,144477
2021-07-12,Columbia,3,4088,96,144573
2021-07-13,Columbia,1,4089,94,144667
2021-07-14,Columbia,0,4089,86,144753
2021-07-15,Columbia,1,4090,93,144846
2021-07-16,Columbia,1,4091,98,144944
2021-07-17,Columbia,5,4096,150,145094
2021-07-18,Columbia,0,4096,40,145134
2020-03-01,Cortland,0,0,0,0
2020-03-02,Cortland,0,0,0,0
2020-03-03,Cortland,0,0,0,0
2020-03-04,Cortland,0,0,0,0
2020-03-05,Cortland,0,0,0,0
2020-03-06,Cortland,0,0,0,0
2020-03-07,Cortland,0,0,1,1
2020-03-08,Cortland,0,0,0,1
2020-03-09,Cortland,0,0,0,1
2020-03-10,Cortland,0,0,0,1
2020-03-11,Cortland,0,0,0,1
2020-03-12,Cortland,0,0,0,1
2020-03-13,Cortland,0,0,0,1
2020-03-14,Cortland,0,0,1,2
2020-03-15,Cortland,0,0,0,2
2020-03-16,Cortland,0,0,2,4
2020-03-17,Cortland,0,0,1,5
2020-03-18,Cortland,0,0,1,6
2020-03-19,Cortland,0,0,7,13
2020-03-20,Cortland,0,0,15,28
2020-03-21,Cortland,1,1,17,45
2020-03-22,Cortland,1,2,55,100
2020-03-23,Cortland,0,2,30,130
2020-03-24,Cortland,0,2,3,133
2020-03-25,Cortland,0,2,41,174
2020-03-26,Cortland,2,4,34,208
2020-03-27,Cortland,1,5,45,253
2020-03-28,Cortland,1,6,28,281
2020-03-29,Cortland,2,8,48,329
2020-03-30,Cortland,0,8,9,338
2020-03-31,Cortland,0,8,12,350
2020-04-01,Cortland,0,8,42,392
2020-04-02,Cortland,2,10,54,446
2020-04-03,Cortland,0,10,32,478
2020-04-04,Cortland,0,10,38,516
2020-04-05,Cortland,3,13,42,558
2020-04-06,Cortland,3,16,25,583
2020-04-07,Cortland,0,16,18,601
2020-04-08,Cortland,0,16,41,642
2020-04-09,Cortland,1,17,25,667
2020-04-10,Cortland,0,17,20,687
2020-04-11,Cortland,1,18,18,705
2020-04-12,Cortland,2,20,18,723
2020-04-13,Cortland,2,22,38,761
2020-04-14,Cortland,1,23,6,767
2020-04-15,Cortland,1,24,17,784
2020-04-16,Cortland,1,25,13,797
2020-04-17,Cortland,0,25,19,816
2020-04-18,Cortland,0,25,11,827
2020-04-19,Cortland,0,25,12,839
2020-04-20,Cortland,0,25,2,841
2020-04-21,Cortland,0,25,5,846
2020-04-22,Cortland,0,25,30,876
2020-04-23,Cortland,0,25,30,906
2020-04-24,Cortland,3,28,109,1015
2020-04-25,Cortland,0,28,26,1041
2020-04-26,Cortland,0,28,16,1057
2020-04-27,Cortland,0,28,7,1064
2020-04-28,Cortland,0,28,22,1086
2020-04-29,Cortland,0,28,26,1112
2020-04-30,Cortland,0,28,31,1143
2020-05-01,Cortland,0,28,30,1173
2020-05-02,Cortland,0,28,16,1189
2020-05-03,Cortland,0,28,42,1231
2020-05-04,Cortland,0,28,12,1243
2020-05-05,Cortland,0,28,33,1276
2020-05-06,Cortland,1,29,27,1303
2020-05-07,Cortland,0,29,38,1341
2020-05-08,Cortland,0,29,96,1437
2020-05-09,Cortland,0,29,29,1466
2020-05-10,Cortland,0,29,27,1493
2020-05-11,Cortland,1,30,33,1526
2020-05-12,Cortland,1,31,40,1566
2020-05-13,Cortland,2,33,50,1616
2020-05-14,Cortland,0,33,95,1711
2020-05-15,Cortland,1,34,221,1932
2020-05-16,Cortland,0,34,140,2072
2020-05-17,Cortland,1,35,99,2171
2020-05-18,Cortland,1,36,62,2233
2020-05-19,Cortland,0,36,77,2310
2020-05-20,Cortland,0,36,144,2454
2020-05-21,Cortland,1,37,86,2540
2020-05-22,Cortland,1,38,223,2763
2020-05-23,Cortland,1,39,147,2910
2020-05-24,Cortland,0,39,221,3131
2020-05-25,Cortland,0,39,64,3195
2020-05-26,Cortland,0,39,82,3277
2020-05-27,Cortland,0,39,34,3311
2020-05-28,Cortland,0,39,207,3518
2020-05-29,Cortland,2,41,188,3706
2020-05-30,Cortland,0,41,261,3967
2020-05-31,Cortland,0,41,84,4051
2020-06-01,Cortland,0,41,128,4179
2020-06-02,Cortland,0,41,92,4271
2020-06-03,Cortland,0,41,130,4401
2020-06-04,Cortland,0,41,343,4744
2020-06-05,Cortland,0,41,294,5038
2020-06-06,Cortland,0,41,201,5239
2020-06-07,Cortland,1,42,179,5418
2020-06-08,Cortland,0,42,162,5580
2020-06-09,Cortland,0,42,153,5733
2020-06-10,Cortland,0,42,110,5843
2020-06-11,Cortland,0,42,258,6101
2020-06-12,Cortland,0,42,216,6317
2020-06-13,Cortland,0,42,174,6491
2020-06-14,Cortland,0,42,87,6578
2020-06-15,Cortland,0,42,155,6733
2020-06-16,Cortland,0,42,124,6857
2020-06-17,Cortland,2,44,107,6964
2020-06-18,Cortland,0,44,216,7180
2020-06-19,Cortland,0,44,251,7431
2020-06-20,Cortland,0,44,130,7561
2020-06-21,Cortland,0,44,84,7645
2020-06-22,Cortland,0,44,181,7826
2020-06-23,Cortland,0,44,90,7916
2020-06-24,Cortland,0,44,153,8069
2020-06-25,Cortland,0,44,106,8175
2020-06-26,Cortland,0,44,234,8409
2020-06-27,Cortland,2,46,234,8643
2020-06-28,Cortland,1,47,95,8738
2020-06-29,Cortland,0,47,144,8882
2020-06-30,Cortland,0,47,111,8993
2020-07-01,Cortland,0,47,138,9131
2020-07-02,Cortland,1,48,41,9172
2020-07-03,Cortland,2,50,135,9307
2020-07-04,Cortland,1,51,217,9524
2020-07-05,Cortland,1,52,55,9579
2020-07-06,Cortland,1,53,164,9743
2020-07-07,Cortland,1,54,137,9880
2020-07-08,Cortland,1,55,147,10027
2020-07-09,Cortland,1,56,92,10119
2020-07-10,Cortland,2,58,138,10257
2020-07-11,Cortland,0,58,278,10535
2020-07-12,Cortland,1,59,103,10638
2020-07-13,Cortland,0,59,143,10781
2020-07-14,Cortland,2,61,160,10941
2020-07-15,Cortland,2,63,85,11026
2020-07-16,Cortland,4,67,216,11242
2020-07-17,Cortland,1,68,285,11527
2020-07-18,Cortland,1,69,133,11660
2020-07-19,Cortland,0,69,83,11743
2020-07-20,Cortland,4,73,182,11925
2020-07-21,Cortland,4,77,398,12323
2020-07-22,Cortland,3,80,259,12582
2020-07-23,Cortland,2,82,98,12680
2020-07-24,Cortland,2,84,362,13042
2020-07-25,Cortland,1,85,212,13254
2020-07-26,Cortland,2,87,470,13724
2020-07-27,Cortland,2,89,267,13991
2020-07-28,Cortland,1,90,148,14139
2020-07-29,Cortland,0,90,166,14305
2020-07-30,Cortland,1,91,247,14552
2020-07-31,Cortland,0,91,168,14720
2020-08-01,Cortland,1,92,233,14953
2020-08-02,Cortland,0,92,103,15056
2020-08-03,Cortland,1,93,311,15367
2020-08-04,Cortland,1,94,88,15455
2020-08-05,Cortland,0,94,192,15647
2020-08-06,Cortland,1,95,148,15795
2020-08-07,Cortland,0,95,255,16050
2020-08-08,Cortland,0,95,149,16199
2020-08-09,Cortland,0,95,247,16446
2020-08-10,Cortland,0,95,327,16773
2020-08-11,Cortland,1,96,109,16882
2020-08-12,Cortland,1,97,187,17069
2020-08-13,Cortland,0,97,113,17182
2020-08-14,Cortland,0,97,211,17393
2020-08-15,Cortland,0,97,150,17543
2020-08-16,Cortland,0,97,112,17655
2020-08-17,Cortland,0,97,372,18027
2020-08-18,Cortland,0,97,143,18170
2020-08-19,Cortland,1,98,176,18346
2020-08-20,Cortland,0,98,168,18514
2020-08-21,Cortland,0,98,223,18737
2020-08-22,Cortland,0,98,106,18843
2020-08-23,Cortland,0,98,239,19082
2020-08-24,Cortland,0,98,103,19185
2020-08-25,Cortland,0,98,173,19358
2020-08-26,Cortland,0,98,82,19440
2020-08-27,Cortland,0,98,200,19640
2020-08-28,Cortland,0,98,196,19836
2020-08-29,Cortland,1,99,156,19992
2020-08-30,Cortland,1,100,93,20085
2020-08-31,Cortland,1,101,145,20230
2020-09-01,Cortland,1,102,92,20322
2020-09-02,Cortland,0,102,112,20434
2020-09-03,Cortland,0,102,231,20665
2020-09-04,Cortland,0,102,171,20836
2020-09-05,Cortland,1,103,223,21059
2020-09-06,Cortland,0,103,77,21136
2020-09-07,Cortland,0,103,224,21360
2020-09-08,Cortland,0,103,101,21461
2020-09-09,Cortland,1,104,98,21559
2020-09-10,Cortland,5,109,187,21746
2020-09-11,Cortland,10,119,378,22124
2020-09-12,Cortland,9,128,221,22345
2020-09-13,Cortland,4,132,193,22538
2020-09-14,Cortland,5,137,241,22779
2020-09-15,Cortland,0,137,279,23058
2020-09-16,Cortland,4,141,287,23345
2020-09-17,Cortland,9,150,279,23624
2020-09-18,Cortland,5,155,356,23980
2020-09-19,Cortland,4,159,305,24285
2020-09-20,Cortland,2,161,193,24478
2020-09-21,Cortland,1,162,167,24645
2020-09-22,Cortland,2,164,255,24900
2020-09-23,Cortland,3,167,172,25072
2020-09-24,Cortland,2,169,328,25400
2020-09-25,Cortland,2,171,376,25776
2020-09-26,Cortland,0,171,253,26029
2020-09-27,Cortland,0,171,176,26205
2020-09-28,Cortland,10,181,215,26420
2020-09-29,Cortland,3,184,858,27278
2020-09-30,Cortland,11,195,759,28037
2020-10-01,Cortland,3,198,350,28387
2020-10-02,Cortland,7,205,525,28912
2020-10-03,Cortland,18,223,411,29323
2020-10-04,Cortland,0,223,150,29473
2020-10-05,Cortland,14,237,166,29639
2020-10-06,Cortland,3,240,583,30222
2020-10-07,Cortland,20,260,347,30569
2020-10-08,Cortland,17,277,790,31359
2020-10-09,Cortland,16,293,546,31905
2020-10-10,Cortland,8,301,474,32379
2020-10-11,Cortland,16,317,498,32877
2020-10-12,Cortland,16,333,267,33144
2020-10-13,Cortland,13,346,1040,34184
2020-10-14,Cortland,25,371,1189,35373
2020-10-15,Cortland,16,387,1203,36576
2020-10-16,Cortland,12,399,1022,37598
2020-10-17,Cortland,7,406,635,38233
2020-10-18,Cortland,10,416,246,38479
2020-10-19,Cortland,20,436,282,38761
2020-10-20,Cortland,15,451,799,39560
2020-10-21,Cortland,24,475,1031,40591
2020-10-22,Cortland,13,488,454,41045
2020-10-23,Cortland,8,496,1258,42303
2020-10-24,Cortland,14,510,678,42981
2020-10-25,Cortland,14,524,1106,44087
2020-10-26,Cortland,18,542,742,44829
2020-10-27,Cortland,5,547,400,45229
2020-10-28,Cortland,6,553,1116,46345
2020-10-29,Cortland,14,567,426,46771
2020-10-30,Cortland,17,584,565,47336
2020-10-31,Cortland,5,589,408,47744
2020-11-01,Cortland,3,592,219,47963
2020-11-02,Cortland,6,598,315,48278
2020-11-03,Cortland,6,604,437,48715
2020-11-04,Cortland,9,613,476,49191
2020-11-05,Cortland,9,622,366,49557
2020-11-06,Cortland,11,633,410,49967
2020-11-07,Cortland,14,647,983,50950
2020-11-08,Cortland,9,656,450,51400
2020-11-09,Cortland,9,665,280,51680
2020-11-10,Cortland,12,677,774,52454
2020-11-11,Cortland,15,692,430,52884
2020-11-12,Cortland,20,712,504,53388
2020-11-13,Cortland,11,723,392,53780
2020-11-14,Cortland,27,750,419,54199
2020-11-15,Cortland,21,771,345,54544
2020-11-16,Cortland,8,779,330,54874
2020-11-17,Cortland,22,801,527,55401
2020-11-18,Cortland,26,827,447,55848
2020-11-19,Cortland,12,839,460,56308
2020-11-20,Cortland,31,870,792,57100
2020-11-21,Cortland,14,884,590,57690
2020-11-22,Cortland,23,907,386,58076
2020-11-23,Cortland,6,913,269,58345
2020-11-24,Cortland,38,951,550,58895
2020-11-25,Cortland,6,957,377,59272
2020-11-26,Cortland,22,979,285,59557
2020-11-27,Cortland,46,1025,279,59836
2020-11-28,Cortland,19,1044,338,60174
2020-11-29,Cortland,17,1061,426,60600
2020-11-30,Cortland,21,1082,366,60966
2020-12-01,Cortland,9,1091,466,61432
2020-12-02,Cortland,25,1116,482,61914
2020-12-03,Cortland,24,1140,541,62455
2020-12-04,Cortland,36,1176,607,63062
2020-12-05,Cortland,27,1203,402,63464
2020-12-06,Cortland,16,1219,229,63693
2020-12-07,Cortland,39,1258,325,64018
2020-12-08,Cortland,33,1291,455,64473
2020-12-09,Cortland,44,1335,607,65080
2020-12-10,Cortland,40,1375,689,65769
2020-12-11,Cortland,59,1434,802,66571
2020-12-12,Cortland,44,1478,574,67145
2020-12-13,Cortland,35,1513,310,67455
2020-12-14,Cortland,26,1539,323,67778
2020-12-15,Cortland,22,1561,379,68157
2020-12-16,Cortland,52,1613,469,68626
2020-12-17,Cortland,42,1655,747,69373
2020-12-18,Cortland,33,1688,568,69941
2020-12-19,Cortland,25,1713,424,70365
2020-12-20,Cortland,32,1745,357,70722
2020-12-21,Cortland,23,1768,225,70947
2020-12-22,Cortland,30,1798,613,71560
2020-12-23,Cortland,33,1831,335,71895
2020-12-24,Cortland,53,1884,579,72474
2020-12-25,Cortland,41,1925,466,72940
2020-12-26,Cortland,16,1941,187,73127
2020-12-27,Cortland,24,1965,215,73342
2020-12-28,Cortland,21,1986,167,73509
2020-12-29,Cortland,31,2017,317,73826
2020-12-30,Cortland,53,2070,464,74290
2020-12-31,Cortland,37,2107,371,74661
2021-01-01,Cortland,54,2161,587,75248
2021-01-02,Cortland,22,2183,340,75588
2021-01-03,Cortland,17,2200,240,75828
2021-01-04,Cortland,17,2217,191,76019
2021-01-05,Cortland,24,2241,397,76416
2021-01-06,Cortland,48,2289,603,77019
2021-01-07,Cortland,51,2340,460,77479
2021-01-08,Cortland,64,2404,872,78351
2021-01-09,Cortland,31,2435,571,78922
2021-01-10,Cortland,20,2455,354,79276
2021-01-11,Cortland,22,2477,318,79594
2021-01-12,Cortland,27,2504,360,79954
2021-01-13,Cortland,29,2533,499,80453
2021-01-14,Cortland,30,2563,671,81124
2021-01-15,Cortland,24,2587,552,81676
2021-01-16,Cortland,17,2604,598,82274
2021-01-17,Cortland,24,2628,348,82622
2021-01-18,Cortland,14,2642,221,82843
2021-01-19,Cortland,26,2668,343,83186
2021-01-20,Cortland,28,2696,530,83716
2021-01-21,Cortland,14,2710,605,84321
2021-01-22,Cortland,28,2738,1157,85478
2021-01-23,Cortland,15,2753,521,85999
2021-01-24,Cortland,9,2762,271,86270
2021-01-25,Cortland,8,2770,233,86503
2021-01-26,Cortland,3,2773,523,87026
2021-01-27,Cortland,20,2793,622,87648
2021-01-28,Cortland,12,2805,523,88171
2021-01-29,Cortland,27,2832,644,88815
2021-01-30,Cortland,14,2846,757,89572
2021-01-31,Cortland,7,2853,234,89806
2021-02-01,Cortland,12,2865,223,90029
2021-02-02,Cortland,5,2870,306,90335
2021-02-03,Cortland,19,2889,449,90784
2021-02-04,Cortland,9,2898,889,91673
2021-02-05,Cortland,13,2911,436,92109
2021-02-06,Cortland,12,2923,1770,93879
2021-02-07,Cortland,12,2935,223,94102
2021-02-08,Cortland,10,2945,212,94314
2021-02-09,Cortland,6,2951,291,94605
2021-02-10,Cortland,30,2981,1582,96187
2021-02-11,Cortland,9,2990,318,96505
2021-02-12,Cortland,14,3004,518,97023
2021-02-13,Cortland,12,3016,1463,98486
2021-02-14,Cortland,7,3023,1603,100089
2021-02-15,Cortland,4,3027,139,100228
2021-02-16,Cortland,11,3038,335,100563
2021-02-17,Cortland,15,3053,445,101008
2021-02-18,Cortland,7,3060,2731,103739
2021-02-19,Cortland,14,3074,567,104306
2021-02-20,Cortland,4,3078,2855,107161
2021-02-21,Cortland,12,3090,385,107546
2021-02-22,Cortland,8,3098,182,107728
2021-02-23,Cortland,4,3102,1438,109166
2021-02-24,Cortland,10,3112,1857,111023
2021-02-25,Cortland,28,3140,2511,113534
2021-02-26,Cortland,8,3148,1183,114717
2021-02-27,Cortland,13,3161,2972,117689
2021-02-28,Cortland,6,3167,158,117847
2021-03-01,Cortland,5,3172,175,118022
2021-03-02,Cortland,6,3178,972,118994
2021-03-03,Cortland,14,3192,1802,120796
2021-03-04,Cortland,15,3207,433,121229
2021-03-05,Cortland,24,3231,572,121801
2021-03-06,Cortland,10,3241,1956,123757
2021-03-07,Cortland,9,3250,238,123995
2021-03-08,Cortland,8,3258,132,124127
2021-03-09,Cortland,7,3265,960,125087
2021-03-10,Cortland,11,3276,2160,127247
2021-03-11,Cortland,6,3282,563,127810
2021-03-12,Cortland,14,3296,487,128297
2021-03-13,Cortland,5,3301,1718,130015
2021-03-14,Cortland,3,3304,197,130212
2021-03-15,Cortland,5,3309,128,130340
2021-03-16,Cortland,6,3315,824,131164
2021-03-17,Cortland,6,3321,1023,132187
2021-03-18,Cortland,4,3325,1847,134034
2021-03-19,Cortland,4,3329,565,134599
2021-03-20,Cortland,7,3336,1765,136364
2021-03-21,Cortland,6,3342,171,136535
2021-03-22,Cortland,4,3346,119,136654
2021-03-23,Cortland,10,3356,735,137389
2021-03-24,Cortland,7,3363,2157,139546
2021-03-25,Cortland,9,3372,668,140214
2021-03-26,Cortland,6,3378,1420,141634
2021-03-27,Cortland,5,3383,1427,143061
2021-03-28,Cortland,7,3390,412,143473
2021-03-29,Cortland,9,3399,260,143733
2021-03-30,Cortland,7,3406,822,144555
2021-03-31,Cortland,12,3418,471,145026
2021-04-01,Cortland,8,3426,654,145680
2021-04-02,Cortland,8,3434,898,146578
2021-04-03,Cortland,7,3441,1139,147717
2021-04-04,Cortland,5,3446,272,147989
2021-04-05,Cortland,7,3453,79,148068
2021-04-06,Cortland,4,3457,774,148842
2021-04-07,Cortland,13,3470,943,149785
2021-04-08,Cortland,12,3482,770,150555
2021-04-09,Cortland,5,3487,1168,151723
2021-04-10,Cortland,6,3493,370,152093
2021-04-11,Cortland,9,3502,221,152314
2021-04-12,Cortland,5,3507,327,152641
2021-04-13,Cortland,8,3515,483,153124
2021-04-14,Cortland,7,3522,1212,154336
2021-04-15,Cortland,6,3528,712,155048
2021-04-16,Cortland,9,3537,502,155550
2021-04-17,Cortland,9,3546,735,156285
2021-04-18,Cortland,7,3553,325,156610
2021-04-19,Cortland,6,3559,229,156839
2021-04-20,Cortland,10,3569,866,157705
2021-04-21,Cortland,10,3579,1230,158935
2021-04-22,Cortland,9,3588,487,159422
2021-04-23,Cortland,9,3597,1315,160737
2021-04-24,Cortland,2,3599,383,161120
2021-04-25,Cortland,2,3601,327,161447
2021-04-26,Cortland,2,3603,104,161551
2021-04-27,Cortland,10,3613,439,161990
2021-04-28,Cortland,6,3619,543,162533
2021-04-29,Cortland,3,3622,747,163280
2021-04-30,Cortland,2,3624,466,163746
2021-05-01,Cortland,12,3636,704,164450
2021-05-02,Cortland,7,3643,224,164674
2021-05-03,Cortland,9,3652,85,164759
2021-05-04,Cortland,11,3663,392,165151
2021-05-05,Cortland,10,3673,432,165583
2021-05-06,Cortland,6,3679,379,165962
2021-05-07,Cortland,15,3694,918,166880
2021-05-08,Cortland,8,3702,604,167484
2021-05-09,Cortland,2,3704,228,167712
2021-05-10,Cortland,6,3710,140,167852
2021-05-11,Cortland,6,3716,414,168266
2021-05-12,Cortland,12,3728,423,168689
2021-05-13,Cortland,22,3750,675,169364
2021-05-14,Cortland,6,3756,487,169851
2021-05-15,Cortland,10,3766,593,170444
2021-05-16,Cortland,7,3773,210,170654
2021-05-17,Cortland,12,3785,113,170767
2021-05-18,Cortland,10,3795,325,171092
2021-05-19,Cortland,12,3807,585,171677
2021-05-20,Cortland,9,3816,687,172364
2021-05-21,Cortland,8,3824,407,172771
2021-05-22,Cortland,7,3831,315,173086
2021-05-23,Cortland,2,3833,109,173195
2021-05-24,Cortland,6,3839,170,173365
2021-05-25,Cortland,8,3847,289,173654
2021-05-26,Cortland,10,3857,330,173984
2021-05-27,Cortland,13,3870,696,174680
2021-05-28,Cortland,5,3875,450,175130
2021-05-29,Cortland,5,3880,348,175478
2021-05-30,Cortland,7,3887,116,175594
2021-05-31,Cortland,2,3889,57,175651
2021-06-01,Cortland,4,3893,132,175783
2021-06-02,Cortland,2,3895,320,176103
2021-06-03,Cortland,3,3898,306,176409
2021-06-04,Cortland,4,3902,787,177196
2021-06-05,Cortland,6,3908,348,177544
2021-06-06,Cortland,3,3911,114,177658
2021-06-07,Cortland,2,3913,111,177769
2021-06-08,Cortland,2,3915,350,178119
2021-06-09,Cortland,1,3916,197,178316
2021-06-10,Cortland,3,3919,350,178666
2021-06-11,Cortland,5,3924,410,179076
2021-06-12,Cortland,1,3925,237,179313
2021-06-13,Cortland,0,3925,78,179391
2021-06-14,Cortland,1,3926,59,179450
2021-06-15,Cortland,0,3926,237,179687
2021-06-16,Cortland,0,3926,212,179899
2021-06-17,Cortland,1,3927,348,180247
2021-06-18,Cortland,2,3929,251,180498
2021-06-19,Cortland,0,3929,208,180706
2021-06-20,Cortland,0,3929,57,180763
2021-06-21,Cortland,1,3930,49,180812
2021-06-22,Cortland,1,3931,172,180984
2021-06-23,Cortland,0,3931,135,181119
2021-06-24,Cortland,0,3931,207,181326
