Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-06-25,Cortland,0,3931,272,181598
2021-06-26,Cortland,2,3933,108,181706
2021-06-27,Cortland,1,3934,37,181743
2021-06-28,Cortland,0,3934,39,181782
2021-06-29,Cortland,0,3934,195,181977
2021-06-30,Cortland,0,3934,119,182096
2021-07-01,Cortland,1,3935,205,182301
2021-07-02,Cortland,0,3935,128,182429
2021-07-03,Cortland,0,3935,64,182493
2021-07-04,Cortland,0,3935,55,182548
2021-07-05,Cortland,0,3935,50,182598
2021-07-06,Cortland,1,3936,53,182651
2021-07-07,Cortland,0,3936,167,182818
2021-07-08,Cortland,0,3936,119,182937
2021-07-09,Cortland,0,3936,170,183107
2021-07-10,Cortland,0,3936,66,183173
2021-07-11,Cortland,0,3936,38,183211
2021-07-12,Cortland,1,3937,69,183280
2021-07-13,Cortland,1,3938,183,183463
2021-07-14,Cortland,2,3940,107,183570
2021-07-15,Cortland,0,3940,151,183721
2021-07-16,Cortland,0,3940,130,183851
2021-07-17,Cortland,1,3941,89,183940
2021-07-18,Cortland,1,3942,40,183980
2020-03-01,Delaware,0,0,0,0
2020-03-02,Delaware,0,0,0,0
2020-03-03,Delaware,0,0,0,0
2020-03-04,Delaware,0,0,0,0
2020-03-05,Delaware,0,0,0,0
2020-03-06,Delaware,0,0,0,0
2020-03-07,Delaware,0,0,0,0
2020-03-08,Delaware,0,0,0,0
2020-03-09,Delaware,0,0,1,1
2020-03-10,Delaware,0,0,1,2
2020-03-11,Delaware,0,0,2,4
2020-03-12,Delaware,1,1,1,5
2020-03-13,Delaware,0,1,1,6
2020-03-14,Delaware,0,1,1,7
2020-03-15,Delaware,0,1,5,12
2020-03-16,Delaware,0,1,0,12
2020-03-17,Delaware,0,1,0,12
2020-03-18,Delaware,0,1,1,13
2020-03-19,Delaware,0,1,4,17
2020-03-20,Delaware,0,1,8,25
2020-03-21,Delaware,2,3,10,35
2020-03-22,Delaware,0,3,10,45
2020-03-23,Delaware,0,3,5,50
2020-03-24,Delaware,2,5,5,55
2020-03-25,Delaware,2,7,12,67
2020-03-26,Delaware,1,8,7,74
2020-03-27,Delaware,0,8,13,87
2020-03-28,Delaware,0,8,4,91
2020-03-29,Delaware,3,11,12,103
2020-03-30,Delaware,5,16,11,114
2020-03-31,Delaware,4,20,13,127
2020-04-01,Delaware,2,22,7,134
2020-04-02,Delaware,2,24,9,143
2020-04-03,Delaware,2,26,18,161
2020-04-04,Delaware,1,27,12,173
2020-04-05,Delaware,2,29,28,201
2020-04-06,Delaware,7,36,30,231
2020-04-07,Delaware,1,37,16,247
2020-04-08,Delaware,0,37,22,269
2020-04-09,Delaware,2,39,20,289
2020-04-10,Delaware,0,39,17,306
2020-04-11,Delaware,0,39,10,316
2020-04-12,Delaware,3,42,14,330
2020-04-13,Delaware,3,45,48,378
2020-04-14,Delaware,1,46,7,385
2020-04-15,Delaware,1,47,9,394
2020-04-16,Delaware,1,48,10,404
2020-04-17,Delaware,1,49,8,412
2020-04-18,Delaware,0,49,10,422
2020-04-19,Delaware,0,49,5,427
2020-04-20,Delaware,0,49,3,430
2020-04-21,Delaware,1,50,18,448
2020-04-22,Delaware,0,50,21,469
2020-04-23,Delaware,1,51,15,484
2020-04-24,Delaware,7,58,135,619
2020-04-25,Delaware,0,58,35,654
2020-04-26,Delaware,0,58,21,675
2020-04-27,Delaware,1,59,16,691
2020-04-28,Delaware,1,60,14,705
2020-04-29,Delaware,1,61,24,729
2020-04-30,Delaware,0,61,24,753
2020-05-01,Delaware,0,61,29,782
2020-05-02,Delaware,0,61,28,810
2020-05-03,Delaware,1,62,54,864
2020-05-04,Delaware,0,62,31,895
2020-05-05,Delaware,0,62,30,925
2020-05-06,Delaware,1,63,30,955
2020-05-07,Delaware,0,63,24,979
2020-05-08,Delaware,0,63,30,1009
2020-05-09,Delaware,1,64,33,1042
2020-05-10,Delaware,1,65,19,1061
2020-05-11,Delaware,0,65,50,1111
2020-05-12,Delaware,1,66,53,1164
2020-05-13,Delaware,1,67,136,1300
2020-05-14,Delaware,0,67,120,1420
2020-05-15,Delaware,1,68,70,1490
2020-05-16,Delaware,1,69,51,1541
2020-05-17,Delaware,0,69,56,1597
2020-05-18,Delaware,0,69,65,1662
2020-05-19,Delaware,0,69,45,1707
2020-05-20,Delaware,2,71,65,1772
2020-05-21,Delaware,1,72,124,1896
2020-05-22,Delaware,2,74,51,1947
2020-05-23,Delaware,3,77,80,2027
2020-05-24,Delaware,0,77,44,2071
2020-05-25,Delaware,0,77,22,2093
2020-05-26,Delaware,1,78,205,2298
2020-05-27,Delaware,0,78,213,2511
2020-05-28,Delaware,1,79,156,2667
2020-05-29,Delaware,0,79,123,2790
2020-05-30,Delaware,0,79,209,2999
2020-05-31,Delaware,2,81,96,3095
2020-06-01,Delaware,1,82,138,3233
2020-06-02,Delaware,0,82,195,3428
2020-06-03,Delaware,0,82,171,3599
2020-06-04,Delaware,2,84,129,3728
2020-06-05,Delaware,1,85,217,3945
2020-06-06,Delaware,0,85,124,4069
2020-06-07,Delaware,0,85,164,4233
2020-06-08,Delaware,1,86,194,4427
2020-06-09,Delaware,1,87,198,4625
2020-06-10,Delaware,1,88,173,4798
2020-06-11,Delaware,0,88,92,4890
2020-06-12,Delaware,0,88,110,5000
2020-06-13,Delaware,0,88,181,5181
2020-06-14,Delaware,0,88,111,5292
2020-06-15,Delaware,0,88,206,5498
2020-06-16,Delaware,1,89,202,5700
2020-06-17,Delaware,0,89,116,5816
2020-06-18,Delaware,0,89,143,5959
2020-06-19,Delaware,1,90,144,6103
2020-06-20,Delaware,0,90,167,6270
2020-06-21,Delaware,0,90,134,6404
2020-06-22,Delaware,1,91,167,6571
2020-06-23,Delaware,0,91,91,6662
2020-06-24,Delaware,0,91,215,6877
2020-06-25,Delaware,0,91,69,6946
2020-06-26,Delaware,0,91,131,7077
2020-06-27,Delaware,0,91,220,7297
2020-06-28,Delaware,0,91,154,7451
2020-06-29,Delaware,0,91,147,7598
2020-06-30,Delaware,0,91,157,7755
2020-07-01,Delaware,0,91,106,7861
2020-07-02,Delaware,0,91,62,7923
2020-07-03,Delaware,0,91,73,7996
2020-07-04,Delaware,0,91,265,8261
2020-07-05,Delaware,0,91,85,8346
2020-07-06,Delaware,0,91,147,8493
2020-07-07,Delaware,0,91,50,8543
2020-07-08,Delaware,0,91,83,8626
2020-07-09,Delaware,0,91,78,8704
2020-07-10,Delaware,0,91,147,8851
2020-07-11,Delaware,1,92,247,9098
2020-07-12,Delaware,0,92,80,9178
2020-07-13,Delaware,0,92,111,9289
2020-07-14,Delaware,0,92,100,9389
2020-07-15,Delaware,0,92,117,9506
2020-07-16,Delaware,0,92,161,9667
2020-07-17,Delaware,1,93,193,9860
2020-07-18,Delaware,0,93,64,9924
2020-07-19,Delaware,0,93,105,10029
2020-07-20,Delaware,0,93,119,10148
2020-07-21,Delaware,0,93,187,10335
2020-07-22,Delaware,2,95,114,10449
2020-07-23,Delaware,2,97,120,10569
2020-07-24,Delaware,1,98,133,10702
2020-07-25,Delaware,0,98,77,10779
2020-07-26,Delaware,0,98,65,10844
2020-07-27,Delaware,1,99,110,10954
2020-07-28,Delaware,2,101,98,11052
2020-07-29,Delaware,0,101,186,11238
2020-07-30,Delaware,1,102,126,11364
2020-07-31,Delaware,1,103,156,11520
2020-08-01,Delaware,0,103,148,11668
2020-08-02,Delaware,1,104,134,11802
2020-08-03,Delaware,0,104,153,11955
2020-08-04,Delaware,0,104,130,12085
2020-08-05,Delaware,0,104,35,12120
2020-08-06,Delaware,0,104,163,12283
2020-08-07,Delaware,1,105,184,12467
2020-08-08,Delaware,0,105,150,12617
2020-08-09,Delaware,0,105,135,12752
2020-08-10,Delaware,1,106,273,13025
2020-08-11,Delaware,0,106,154,13179
2020-08-12,Delaware,1,107,139,13318
2020-08-13,Delaware,0,107,102,13420
2020-08-14,Delaware,0,107,169,13589
2020-08-15,Delaware,0,107,117,13706
2020-08-16,Delaware,0,107,80,13786
2020-08-17,Delaware,0,107,165,13951
2020-08-18,Delaware,1,108,173,14124
2020-08-19,Delaware,1,109,119,14243
2020-08-20,Delaware,0,109,146,14389
2020-08-21,Delaware,0,109,143,14532
2020-08-22,Delaware,0,109,177,14709
2020-08-23,Delaware,0,109,143,14852
2020-08-24,Delaware,0,109,112,14964
2020-08-25,Delaware,0,109,173,15137
2020-08-26,Delaware,1,110,131,15268
2020-08-27,Delaware,2,112,175,15443
2020-08-28,Delaware,0,112,120,15563
2020-08-29,Delaware,3,115,183,15746
2020-08-30,Delaware,0,115,90,15836
2020-08-31,Delaware,0,115,289,16125
2020-09-01,Delaware,5,120,159,16284
2020-09-02,Delaware,1,121,160,16444
2020-09-03,Delaware,0,121,382,16826
2020-09-04,Delaware,2,123,213,17039
2020-09-05,Delaware,0,123,134,17173
2020-09-06,Delaware,1,124,229,17402
2020-09-07,Delaware,1,125,165,17567
2020-09-08,Delaware,0,125,32,17599
2020-09-09,Delaware,0,125,69,17668
2020-09-10,Delaware,3,128,140,17808
2020-09-11,Delaware,0,128,213,18021
2020-09-12,Delaware,0,128,217,18238
2020-09-13,Delaware,0,128,169,18407
2020-09-14,Delaware,0,128,82,18489
2020-09-15,Delaware,1,129,86,18575
2020-09-16,Delaware,0,129,127,18702
2020-09-17,Delaware,0,129,132,18834
2020-09-18,Delaware,1,130,139,18973
2020-09-19,Delaware,0,130,217,19190
2020-09-20,Delaware,0,130,220,19410
2020-09-21,Delaware,1,131,205,19615
2020-09-22,Delaware,1,132,139,19754
2020-09-23,Delaware,1,133,122,19876
2020-09-24,Delaware,0,133,107,19983
2020-09-25,Delaware,0,133,232,20215
2020-09-26,Delaware,1,134,167,20382
2020-09-27,Delaware,1,135,171,20553
2020-09-28,Delaware,1,136,237,20790
2020-09-29,Delaware,0,136,510,21300
2020-09-30,Delaware,1,137,111,21411
2020-10-01,Delaware,1,138,129,21540
2020-10-02,Delaware,2,140,227,21767
2020-10-03,Delaware,1,141,170,21937
2020-10-04,Delaware,0,141,191,22128
2020-10-05,Delaware,2,143,139,22267
2020-10-06,Delaware,0,143,480,22747
2020-10-07,Delaware,1,144,159,22906
2020-10-08,Delaware,0,144,175,23081
2020-10-09,Delaware,2,146,185,23266
2020-10-10,Delaware,2,148,146,23412
2020-10-11,Delaware,1,149,223,23635
2020-10-12,Delaware,5,154,332,23967
2020-10-13,Delaware,0,154,501,24468
2020-10-14,Delaware,2,156,143,24611
2020-10-15,Delaware,1,157,138,24749
2020-10-16,Delaware,2,159,206,24955
2020-10-17,Delaware,0,159,165,25120
2020-10-18,Delaware,0,159,231,25351
2020-10-19,Delaware,0,159,224,25575
2020-10-20,Delaware,2,161,693,26268
2020-10-21,Delaware,3,164,109,26377
2020-10-22,Delaware,2,166,105,26482
2020-10-23,Delaware,2,168,189,26671
2020-10-24,Delaware,1,169,226,26897
2020-10-25,Delaware,0,169,223,27120
2020-10-26,Delaware,4,173,176,27296
2020-10-27,Delaware,4,177,1016,28312
2020-10-28,Delaware,1,178,160,28472
2020-10-29,Delaware,3,181,173,28645
2020-10-30,Delaware,6,187,142,28787
2020-10-31,Delaware,5,192,187,28974
2020-11-01,Delaware,1,193,176,29150
2020-11-02,Delaware,4,197,139,29289
2020-11-03,Delaware,8,205,298,29587
2020-11-04,Delaware,8,213,724,30311
2020-11-05,Delaware,9,222,173,30484
2020-11-06,Delaware,5,227,197,30681
2020-11-07,Delaware,11,238,160,30841
2020-11-08,Delaware,8,246,189,31030
2020-11-09,Delaware,9,255,394,31424
2020-11-10,Delaware,7,262,1305,32729
2020-11-11,Delaware,4,266,195,32924
2020-11-12,Delaware,5,271,130,33054
2020-11-13,Delaware,5,276,139,33193
2020-11-14,Delaware,1,277,136,33329
2020-11-15,Delaware,3,280,118,33447
2020-11-16,Delaware,1,281,166,33613
2020-11-17,Delaware,8,289,338,33951
2020-11-18,Delaware,2,291,418,34369
2020-11-19,Delaware,6,297,102,34471
2020-11-20,Delaware,3,300,238,34709
2020-11-21,Delaware,9,309,154,34863
2020-11-22,Delaware,5,314,384,35247
2020-11-23,Delaware,5,319,218,35465
2020-11-24,Delaware,7,326,297,35762
2020-11-25,Delaware,10,336,240,36002
2020-11-26,Delaware,6,342,173,36175
2020-11-27,Delaware,4,346,204,36379
2020-11-28,Delaware,13,359,353,36732
2020-11-29,Delaware,4,363,297,37029
2020-11-30,Delaware,12,375,343,37372
2020-12-01,Delaware,10,385,199,37571
2020-12-02,Delaware,8,393,233,37804
2020-12-03,Delaware,8,401,198,38002
2020-12-04,Delaware,19,420,428,38430
2020-12-05,Delaware,12,432,333,38763
2020-12-06,Delaware,14,446,329,39092
2020-12-07,Delaware,8,454,97,39189
2020-12-08,Delaware,16,470,301,39490
2020-12-09,Delaware,7,477,249,39739
2020-12-10,Delaware,11,488,215,39954
2020-12-11,Delaware,12,500,377,40331
2020-12-12,Delaware,12,512,285,40616
2020-12-13,Delaware,8,520,347,40963
2020-12-14,Delaware,5,525,105,41068
2020-12-15,Delaware,9,534,186,41254
2020-12-16,Delaware,4,538,152,41406
2020-12-17,Delaware,9,547,190,41596
2020-12-18,Delaware,19,566,228,41824
2020-12-19,Delaware,15,581,285,42109
2020-12-20,Delaware,9,590,189,42298
2020-12-21,Delaware,6,596,114,42412
2020-12-22,Delaware,9,605,331,42743
2020-12-23,Delaware,4,609,294,43037
2020-12-24,Delaware,14,623,285,43322
2020-12-25,Delaware,13,636,248,43570
2020-12-26,Delaware,13,649,166,43736
2020-12-27,Delaware,6,655,119,43855
2020-12-28,Delaware,20,675,255,44110
2020-12-29,Delaware,16,691,315,44425
2020-12-30,Delaware,16,707,246,44671
2020-12-31,Delaware,19,726,318,44989
2021-01-01,Delaware,10,736,278,45267
2021-01-02,Delaware,14,750,254,45521
2021-01-03,Delaware,10,760,188,45709
2021-01-04,Delaware,11,771,133,45842
2021-01-05,Delaware,12,783,251,46093
2021-01-06,Delaware,27,810,344,46437
2021-01-07,Delaware,28,838,305,46742
2021-01-08,Delaware,22,860,274,47016
2021-01-09,Delaware,29,889,408,47424
2021-01-10,Delaware,12,901,184,47608
2021-01-11,Delaware,25,926,279,47887
2021-01-12,Delaware,11,937,274,48161
2021-01-13,Delaware,14,951,213,48374
2021-01-14,Delaware,14,965,432,48806
2021-01-15,Delaware,18,983,373,49179
2021-01-16,Delaware,7,990,419,49598
2021-01-17,Delaware,10,1000,224,49822
2021-01-18,Delaware,9,1009,137,49959
2021-01-19,Delaware,20,1029,396,50355
2021-01-20,Delaware,15,1044,355,50710
2021-01-21,Delaware,23,1067,424,51134
2021-01-22,Delaware,33,1100,421,51555
2021-01-23,Delaware,19,1119,409,51964
2021-01-24,Delaware,15,1134,266,52230
2021-01-25,Delaware,25,1159,148,52378
2021-01-26,Delaware,8,1167,298,52676
2021-01-27,Delaware,12,1179,251,52927
2021-01-28,Delaware,18,1197,325,53252
2021-01-29,Delaware,8,1205,464,53716
2021-01-30,Delaware,12,1217,260,53976
2021-01-31,Delaware,9,1226,241,54217
2021-02-01,Delaware,7,1233,203,54420
2021-02-02,Delaware,1,1234,120,54540
2021-02-03,Delaware,7,1241,323,54863
2021-02-04,Delaware,12,1253,309,55172
2021-02-05,Delaware,8,1261,353,55525
2021-02-06,Delaware,16,1277,319,55844
2021-02-07,Delaware,8,1285,198,56042
2021-02-08,Delaware,5,1290,87,56129
2021-02-09,Delaware,11,1301,1523,57652
2021-02-10,Delaware,20,1321,359,58011
2021-02-11,Delaware,19,1340,372,58383
2021-02-12,Delaware,12,1352,237,58620
2021-02-13,Delaware,13,1365,463,59083
2021-02-14,Delaware,6,1371,190,59273
2021-02-15,Delaware,14,1385,125,59398
2021-02-16,Delaware,7,1392,851,60249
2021-02-17,Delaware,19,1411,398,60647
2021-02-18,Delaware,20,1431,337,60984
2021-02-19,Delaware,7,1438,359,61343
2021-02-20,Delaware,10,1448,248,61591
2021-02-21,Delaware,10,1458,312,61903
2021-02-22,Delaware,5,1463,88,61991
2021-02-23,Delaware,6,1469,965,62956
2021-02-24,Delaware,9,1478,938,63894
2021-02-25,Delaware,8,1486,787,64681
2021-02-26,Delaware,12,1498,321,65002
2021-02-27,Delaware,10,1508,405,65407
2021-02-28,Delaware,11,1519,170,65577
2021-03-01,Delaware,5,1524,124,65701
2021-03-02,Delaware,11,1535,1042,66743
2021-03-03,Delaware,8,1543,822,67565
2021-03-04,Delaware,17,1560,296,67861
2021-03-05,Delaware,13,1573,310,68171
2021-03-06,Delaware,17,1590,397,68568
2021-03-07,Delaware,15,1605,217,68785
2021-03-08,Delaware,10,1615,120,68905
2021-03-09,Delaware,11,1626,952,69857
2021-03-10,Delaware,9,1635,809,70666
2021-03-11,Delaware,27,1662,305,70971
2021-03-12,Delaware,24,1686,293,71264
2021-03-13,Delaware,11,1697,393,71657
2021-03-14,Delaware,10,1707,146,71803
2021-03-15,Delaware,3,1710,141,71944
2021-03-16,Delaware,11,1721,1064,73008
2021-03-17,Delaware,16,1737,912,73920
2021-03-18,Delaware,15,1752,314,74234
2021-03-19,Delaware,19,1771,264,74498
2021-03-20,Delaware,15,1786,394,74892
2021-03-21,Delaware,12,1798,218,75110
2021-03-22,Delaware,7,1805,126,75236
2021-03-23,Delaware,12,1817,1032,76268
2021-03-24,Delaware,17,1834,841,77109
2021-03-25,Delaware,12,1846,736,77845
2021-03-26,Delaware,17,1863,417,78262
2021-03-27,Delaware,16,1879,332,78594
2021-03-28,Delaware,8,1887,152,78746
2021-03-29,Delaware,7,1894,178,78924
2021-03-30,Delaware,19,1913,1019,79943
2021-03-31,Delaware,39,1952,431,80374
2021-04-01,Delaware,28,1980,717,81091
2021-04-02,Delaware,21,2001,453,81544
2021-04-03,Delaware,12,2013,290,81834
2021-04-04,Delaware,8,2021,242,82076
2021-04-05,Delaware,7,2028,137,82213
2021-04-06,Delaware,12,2040,962,83175
2021-04-07,Delaware,8,2048,898,84073
2021-04-08,Delaware,21,2069,875,84948
2021-04-09,Delaware,14,2083,419,85367
2021-04-10,Delaware,12,2095,319,85686
2021-04-11,Delaware,8,2103,170,85856
2021-04-12,Delaware,9,2112,201,86057
2021-04-13,Delaware,7,2119,1009,87066
2021-04-14,Delaware,18,2137,1025,88091
2021-04-15,Delaware,5,2142,635,88726
2021-04-16,Delaware,14,2156,400,89126
2021-04-17,Delaware,14,2170,465,89591
2021-04-18,Delaware,10,2180,146,89737
2021-04-19,Delaware,3,2183,113,89850
2021-04-20,Delaware,12,2195,1092,90942
2021-04-21,Delaware,6,2201,976,91918
2021-04-22,Delaware,12,2213,705,92623
2021-04-23,Delaware,15,2228,508,93131
2021-04-24,Delaware,6,2234,226,93357
2021-04-25,Delaware,3,2237,193,93550
2021-04-26,Delaware,1,2238,85,93635
2021-04-27,Delaware,5,2243,230,93865
2021-04-28,Delaware,6,2249,451,94316
2021-04-29,Delaware,9,2258,679,94995
2021-04-30,Delaware,8,2266,354,95349
2021-05-01,Delaware,5,2271,285,95634
2021-05-02,Delaware,1,2272,175,95809
2021-05-03,Delaware,4,2276,90,95899
2021-05-04,Delaware,3,2279,178,96077
2021-05-05,Delaware,8,2287,315,96392
2021-05-06,Delaware,3,2290,682,97074
2021-05-07,Delaware,3,2293,324,97398
2021-05-08,Delaware,4,2297,279,97677
2021-05-09,Delaware,1,2298,136,97813
2021-05-10,Delaware,3,2301,134,97947
2021-05-11,Delaware,6,2307,200,98147
2021-05-12,Delaware,4,2311,361,98508
2021-05-13,Delaware,6,2317,600,99108
2021-05-14,Delaware,3,2320,278,99386
2021-05-15,Delaware,0,2320,181,99567
2021-05-16,Delaware,1,2321,79,99646
2021-05-17,Delaware,3,2324,126,99772
2021-05-18,Delaware,8,2332,238,100010
2021-05-19,Delaware,2,2334,527,100537
2021-05-20,Delaware,3,2337,199,100736
2021-05-21,Delaware,7,2344,345,101081
2021-05-22,Delaware,1,2345,139,101220
2021-05-23,Delaware,3,2348,102,101322
2021-05-24,Delaware,0,2348,98,101420
2021-05-25,Delaware,0,2348,168,101588
2021-05-26,Delaware,1,2349,416,102004
2021-05-27,Delaware,1,2350,251,102255
2021-05-28,Delaware,2,2352,181,102436
2021-05-29,Delaware,2,2354,242,102678
2021-05-30,Delaware,2,2356,110,102788
2021-05-31,Delaware,1,2357,84,102872
2021-06-01,Delaware,0,2357,81,102953
2021-06-02,Delaware,0,2357,136,103089
2021-06-03,Delaware,4,2361,379,103468
2021-06-04,Delaware,5,2366,358,103826
2021-06-05,Delaware,6,2372,116,103942
2021-06-06,Delaware,2,2374,72,104014
2021-06-07,Delaware,0,2374,121,104135
2021-06-08,Delaware,2,2376,148,104283
2021-06-09,Delaware,0,2376,266,104549
2021-06-10,Delaware,1,2377,278,104827
2021-06-11,Delaware,2,2379,206,105033
2021-06-12,Delaware,0,2379,125,105158
2021-06-13,Delaware,0,2379,61,105219
2021-06-14,Delaware,2,2381,64,105283
2021-06-15,Delaware,2,2383,116,105399
2021-06-16,Delaware,2,2385,255,105654
2021-06-17,Delaware,0,2385,104,105758
2021-06-18,Delaware,0,2385,146,105904
2021-06-19,Delaware,0,2385,80,105984
2021-06-20,Delaware,1,2386,65,106049
2021-06-21,Delaware,0,2386,76,106125
2021-06-22,Delaware,2,2388,90,106215
2021-06-23,Delaware,1,2389,231,106446
2021-06-24,Delaware,0,2389,96,106542
2021-06-25,Delaware,2,2391,125,106667
2021-06-26,Delaware,1,2392,125,106792
2021-06-27,Delaware,1,2393,54,106846
2021-06-28,Delaware,1,2394,60,106906
2021-06-29,Delaware,1,2395,116,107022
2021-06-30,Delaware,0,2395,149,107171
2021-07-01,Delaware,0,2395,90,107261
2021-07-02,Delaware,0,2395,84,107345
2021-07-03,Delaware,0,2395,75,107420
2021-07-04,Delaware,0,2395,94,107514
2021-07-05,Delaware,0,2395,20,107534
2021-07-06,Delaware,0,2395,46,107580
2021-07-07,Delaware,0,2395,109,107689
2021-07-08,Delaware,2,2397,177,107866
2021-07-09,Delaware,0,2397,103,107969
2021-07-10,Delaware,0,2397,82,108051
2021-07-11,Delaware,1,2398,109,108160
2021-07-12,Delaware,0,2398,47,108207
2021-07-13,Delaware,2,2400,105,108312
2021-07-14,Delaware,0,2400,163,108475
2021-07-15,Delaware,1,2401,69,108544
2021-07-16,Delaware,0,2401,75,108619
2021-07-17,Delaware,0,2401,72,108691
2021-07-18,Delaware,3,2404,35,108726
2020-03-01,Dutchess,0,0,0,0
2020-03-02,Dutchess,0,0,0,0
2020-03-03,Dutchess,0,0,0,0
2020-03-04,Dutchess,0,0,0,0
2020-03-05,Dutchess,0,0,0,0
2020-03-06,Dutchess,0,0,0,0
2020-03-07,Dutchess,0,0,0,0
2020-03-08,Dutchess,0,0,0,0
2020-03-09,Dutchess,0,0,0,0
2020-03-10,Dutchess,0,0,2,2
2020-03-11,Dutchess,1,1,5,7
2020-03-12,Dutchess,0,1,3,10
2020-03-13,Dutchess,2,3,10,20
2020-03-14,Dutchess,4,7,17,37
2020-03-15,Dutchess,3,10,20,57
2020-03-16,Dutchess,6,16,32,89
2020-03-17,Dutchess,4,20,23,112
2020-03-18,Dutchess,11,31,107,219
2020-03-19,Dutchess,5,36,59,278
2020-03-20,Dutchess,13,49,205,483
2020-03-21,Dutchess,33,82,205,688
2020-03-22,Dutchess,18,100,135,823
2020-03-23,Dutchess,24,124,111,934
2020-03-24,Dutchess,29,153,146,1080
2020-03-25,Dutchess,37,190,209,1289
2020-03-26,Dutchess,35,225,155,1444
2020-03-27,Dutchess,37,262,200,1644
2020-03-28,Dutchess,58,320,195,1839
2020-03-29,Dutchess,72,392,227,2066
2020-03-30,Dutchess,92,484,300,2366
2020-03-31,Dutchess,63,547,196,2562
2020-04-01,Dutchess,120,667,330,2892
2020-04-02,Dutchess,142,809,415,3307
2020-04-03,Dutchess,129,938,447,3754
2020-04-04,Dutchess,139,1077,352,4106
2020-04-05,Dutchess,112,1189,338,4444
2020-04-06,Dutchess,60,1249,335,4779
2020-04-07,Dutchess,146,1395,462,5241
2020-04-08,Dutchess,98,1493,512,5753
2020-04-09,Dutchess,105,1598,509,6262
2020-04-10,Dutchess,146,1744,584,6846
2020-04-11,Dutchess,94,1838,431,7277
2020-04-12,Dutchess,43,1881,499,7776
2020-04-13,Dutchess,53,1934,566,8342
2020-04-14,Dutchess,114,2048,487,8829
2020-04-15,Dutchess,37,2085,314,9143
2020-04-16,Dutchess,57,2142,300,9443
2020-04-17,Dutchess,59,2201,381,9824
2020-04-18,Dutchess,39,2240,196,10020
2020-04-19,Dutchess,44,2284,357,10377
2020-04-20,Dutchess,47,2331,209,10586
2020-04-21,Dutchess,60,2391,313,10899
2020-04-22,Dutchess,69,2460,366,11265
2020-04-23,Dutchess,57,2517,374,11639
2020-04-24,Dutchess,143,2660,913,12552
2020-04-25,Dutchess,69,2729,485,13037
2020-04-26,Dutchess,64,2793,389,13426
2020-04-27,Dutchess,24,2817,223,13649
2020-04-28,Dutchess,64,2881,566,14215
2020-04-29,Dutchess,73,2954,427,14642
2020-04-30,Dutchess,48,3002,443,15085
2020-05-01,Dutchess,47,3049,473,15558
2020-05-02,Dutchess,37,3086,434,15992
2020-05-03,Dutchess,45,3131,370,16362
2020-05-04,Dutchess,20,3151,307,16669
2020-05-05,Dutchess,41,3192,370,17039
2020-05-06,Dutchess,41,3233,438,17477
2020-05-07,Dutchess,44,3277,482,17959
2020-05-08,Dutchess,42,3319,534,18493
2020-05-09,Dutchess,40,3359,471,18964
2020-05-10,Dutchess,19,3378,348,19312
2020-05-11,Dutchess,21,3399,216,19528
2020-05-12,Dutchess,30,3429,387,19915
2020-05-13,Dutchess,45,3474,459,20374
2020-05-14,Dutchess,24,3498,394,20768
2020-05-15,Dutchess,29,3527,627,21395
2020-05-16,Dutchess,16,3543,491,21886
2020-05-17,Dutchess,9,3552,337,22223
2020-05-18,Dutchess,158,3710,972,23195
2020-05-19,Dutchess,14,3724,536,23731
2020-05-20,Dutchess,21,3745,573,24304
2020-05-21,Dutchess,22,3767,556,24860
2020-05-22,Dutchess,26,3793,549,25409
2020-05-23,Dutchess,14,3807,874,26283
2020-05-24,Dutchess,18,3825,650,26933
2020-05-25,Dutchess,9,3834,301,27234
2020-05-26,Dutchess,13,3847,423,27657
2020-05-27,Dutchess,20,3867,911,28568
2020-05-28,Dutchess,20,3887,1257,29825
2020-05-29,Dutchess,12,3899,1265,31090
2020-05-30,Dutchess,10,3909,765,31855
2020-05-31,Dutchess,15,3924,1034,32889
