Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-08-13,Erie,31,9064,3467,271154
2020-08-14,Erie,50,9114,3109,274263
2020-08-15,Erie,33,9147,2644,276907
2020-08-16,Erie,10,9157,1992,278899
2020-08-17,Erie,30,9187,2900,281799
2020-08-18,Erie,54,9241,3346,285145
2020-08-19,Erie,42,9283,3339,288484
2020-08-20,Erie,81,9364,4163,292647
2020-08-21,Erie,49,9413,3703,296350
2020-08-22,Erie,52,9465,2255,298605
2020-08-23,Erie,26,9491,1452,300057
2020-08-24,Erie,55,9546,3320,303377
2020-08-25,Erie,43,9589,2649,306026
2020-08-26,Erie,79,9668,3893,309919
2020-08-27,Erie,45,9713,4199,314118
2020-08-28,Erie,28,9741,3012,317130
2020-08-29,Erie,66,9807,3774,320904
2020-08-30,Erie,65,9872,2691,323595
2020-08-31,Erie,75,9947,3839,327434
2020-09-01,Erie,70,10017,4364,331798
2020-09-02,Erie,69,10086,3801,335599
2020-09-03,Erie,70,10156,3606,339205
2020-09-04,Erie,56,10212,4124,343329
2020-09-05,Erie,54,10266,2017,345346
2020-09-06,Erie,54,10320,2176,347522
2020-09-07,Erie,26,10346,2250,349772
2020-09-08,Erie,48,10394,2523,352295
2020-09-09,Erie,50,10444,4218,356513
2020-09-10,Erie,59,10503,3118,359631
2020-09-11,Erie,64,10567,3728,363359
2020-09-12,Erie,70,10637,3130,366489
2020-09-13,Erie,31,10668,2288,368777
2020-09-14,Erie,48,10716,2882,371659
2020-09-15,Erie,36,10752,2568,374227
2020-09-16,Erie,81,10833,4437,378664
2020-09-17,Erie,40,10873,2670,381334
2020-09-18,Erie,44,10917,4544,385878
2020-09-19,Erie,82,10999,4104,389982
2020-09-20,Erie,43,11042,2187,392169
2020-09-21,Erie,40,11082,2592,394761
2020-09-22,Erie,30,11112,3058,397819
2020-09-23,Erie,89,11201,4107,401926
2020-09-24,Erie,50,11251,3783,405709
2020-09-25,Erie,57,11308,3901,409610
2020-09-26,Erie,34,11342,3908,413518
2020-09-27,Erie,17,11359,1515,415033
2020-09-28,Erie,86,11445,5162,420195
2020-09-29,Erie,55,11500,5326,425521
2020-09-30,Erie,74,11574,3856,429377
2020-10-01,Erie,63,11637,5162,434539
2020-10-02,Erie,60,11697,4462,439001
2020-10-03,Erie,70,11767,6965,445966
2020-10-04,Erie,31,11798,2448,448414
2020-10-05,Erie,66,11864,3354,451768
2020-10-06,Erie,34,11898,3953,455721
2020-10-07,Erie,55,11953,4054,459775
2020-10-08,Erie,45,11998,4900,464675
2020-10-09,Erie,57,12055,4372,469047
2020-10-10,Erie,52,12107,3399,472446
2020-10-11,Erie,47,12154,3798,476244
2020-10-12,Erie,28,12182,3453,479697
2020-10-13,Erie,34,12216,3972,483669
2020-10-14,Erie,53,12269,4562,488231
2020-10-15,Erie,55,12324,4569,492800
2020-10-16,Erie,69,12393,5236,498036
2020-10-17,Erie,58,12451,3684,501720
2020-10-18,Erie,17,12468,2065,503785
2020-10-19,Erie,45,12513,4108,507893
2020-10-20,Erie,61,12574,4398,512291
2020-10-21,Erie,76,12650,5874,518165
2020-10-22,Erie,55,12705,4845,523010
2020-10-23,Erie,77,12782,7071,530081
2020-10-24,Erie,37,12819,2645,532726
2020-10-25,Erie,36,12855,3109,535835
2020-10-26,Erie,116,12971,4264,540099
2020-10-27,Erie,50,13021,4485,544584
2020-10-28,Erie,140,13161,4756,549340
2020-10-29,Erie,101,13262,4797,554137
2020-10-30,Erie,151,13413,5294,559431
2020-10-31,Erie,118,13531,4416,563847
2020-11-01,Erie,53,13584,2604,566451
2020-11-02,Erie,164,13748,4798,571249
2020-11-03,Erie,160,13908,3924,575173
2020-11-04,Erie,215,14123,5681,580854
2020-11-05,Erie,215,14338,6263,587117
2020-11-06,Erie,379,14717,8038,595155
2020-11-07,Erie,271,14988,4678,599833
2020-11-08,Erie,228,15216,3792,603625
2020-11-09,Erie,390,15606,6103,609728
2020-11-10,Erie,422,16028,7615,617343
2020-11-11,Erie,512,16540,7940,625283
2020-11-12,Erie,481,17021,10222,635505
2020-11-13,Erie,448,17469,8737,644242
2020-11-14,Erie,277,17746,4435,648677
2020-11-15,Erie,272,18018,4561,653238
2020-11-16,Erie,392,18410,5246,658484
2020-11-17,Erie,573,18983,9605,668089
2020-11-18,Erie,490,19473,10099,678188
2020-11-19,Erie,630,20103,14573,692761
2020-11-20,Erie,451,20554,7415,700176
2020-11-21,Erie,521,21075,7823,707999
2020-11-22,Erie,497,21572,8160,716159
2020-11-23,Erie,301,21873,5013,721172
2020-11-24,Erie,685,22558,9644,730816
2020-11-25,Erie,513,23071,8746,739562
2020-11-26,Erie,862,23933,10322,749884
2020-11-27,Erie,507,24440,6580,756464
2020-11-28,Erie,502,24942,6627,763091
2020-11-29,Erie,485,25427,6152,769243
2020-11-30,Erie,615,26042,6542,775785
2020-12-01,Erie,476,26518,6718,782503
2020-12-02,Erie,592,27110,10430,792933
2020-12-03,Erie,793,27903,9310,802243
2020-12-04,Erie,778,28681,10602,812845
2020-12-05,Erie,656,29337,9490,822335
2020-12-06,Erie,383,29720,6581,828916
2020-12-07,Erie,353,30073,6837,835753
2020-12-08,Erie,646,30719,7881,843634
2020-12-09,Erie,563,31282,9489,853123
2020-12-10,Erie,733,32015,9738,862861
2020-12-11,Erie,474,32489,10333,873194
2020-12-12,Erie,520,33009,7153,880347
2020-12-13,Erie,388,33397,6383,886730
2020-12-14,Erie,396,33793,6742,893472
2020-12-15,Erie,388,34181,7361,900833
2020-12-16,Erie,576,34757,10154,910987
2020-12-17,Erie,750,35507,9974,920961
2020-12-18,Erie,446,35953,8521,929482
2020-12-19,Erie,447,36400,7848,937330
2020-12-20,Erie,388,36788,5887,943217
2020-12-21,Erie,426,37214,6815,950032
2020-12-22,Erie,541,37755,10159,960191
2020-12-23,Erie,441,38196,10252,970443
2020-12-24,Erie,656,38852,11678,982121
2020-12-25,Erie,331,39183,5382,987503
2020-12-26,Erie,303,39486,5352,992855
2020-12-27,Erie,388,39874,4351,997206
2020-12-28,Erie,382,40256,5287,1002493
2020-12-29,Erie,329,40585,6068,1008561
2020-12-30,Erie,667,41252,8826,1017387
2020-12-31,Erie,736,41988,9650,1027037
2021-01-01,Erie,477,42465,7118,1034155
2021-01-02,Erie,468,42933,5569,1039724
2021-01-03,Erie,509,43442,5787,1045511
2021-01-04,Erie,374,43816,4309,1049820
2021-01-05,Erie,800,44616,10112,1059932
2021-01-06,Erie,461,45077,8028,1067960
2021-01-07,Erie,1032,46109,13156,1081116
2021-01-08,Erie,777,46886,13247,1094363
2021-01-09,Erie,663,47549,12221,1106584
2021-01-10,Erie,355,47904,5365,1111949
2021-01-11,Erie,550,48454,7780,1119729
2021-01-12,Erie,528,48982,10390,1130119
2021-01-13,Erie,496,49478,7337,1137456
2021-01-14,Erie,749,50227,11904,1149360
2021-01-15,Erie,489,50716,12089,1161449
2021-01-16,Erie,668,51384,11718,1173167
2021-01-17,Erie,334,51718,4971,1178138
2021-01-18,Erie,510,52228,5910,1184048
2021-01-19,Erie,245,52473,6301,1190349
2021-01-20,Erie,591,53064,11161,1201510
2021-01-21,Erie,541,53605,11625,1213135
2021-01-22,Erie,492,54097,11036,1224171
2021-01-23,Erie,405,54502,7922,1232093
2021-01-24,Erie,371,54873,6810,1238903
2021-01-25,Erie,311,55184,4451,1243354
2021-01-26,Erie,409,55593,8865,1252219
2021-01-27,Erie,487,56080,9228,1261447
2021-01-28,Erie,496,56576,10145,1271592
2021-01-29,Erie,398,56974,8937,1280529
2021-01-30,Erie,432,57406,10111,1290640
2021-01-31,Erie,236,57642,4698,1295338
2021-02-01,Erie,216,57858,3605,1298943
2021-02-02,Erie,241,58099,5232,1304175
2021-02-03,Erie,513,58612,8940,1313115
2021-02-04,Erie,341,58953,9140,1322255
2021-02-05,Erie,386,59339,10898,1333153
2021-02-06,Erie,269,59608,10826,1343979
2021-02-07,Erie,259,59867,5375,1349354
2021-02-08,Erie,131,59998,2566,1351920
2021-02-09,Erie,350,60348,7087,1359007
2021-02-10,Erie,388,60736,12134,1371141
2021-02-11,Erie,331,61067,7686,1378827
2021-02-12,Erie,318,61385,9207,1388034
2021-02-13,Erie,415,61800,9350,1397384
2021-02-14,Erie,199,61999,11417,1408801
2021-02-15,Erie,209,62208,3858,1412659
2021-02-16,Erie,183,62391,4994,1417653
2021-02-17,Erie,341,62732,8217,1425870
2021-02-18,Erie,230,62962,9300,1435170
2021-02-19,Erie,286,63248,8391,1443561
2021-02-20,Erie,220,63468,20954,1464515
2021-02-21,Erie,210,63678,4385,1468900
2021-02-22,Erie,185,63863,3595,1472495
2021-02-23,Erie,203,64066,11786,1484281
2021-02-24,Erie,348,64414,10903,1495184
2021-02-25,Erie,275,64689,15101,1510285
2021-02-26,Erie,274,64963,12927,1523212
2021-02-27,Erie,252,65215,24568,1547780
2021-02-28,Erie,204,65419,4778,1552558
2021-03-01,Erie,152,65571,3734,1556292
2021-03-02,Erie,218,65789,8224,1564516
2021-03-03,Erie,270,66059,14788,1579304
2021-03-04,Erie,285,66344,9038,1588342
2021-03-05,Erie,260,66604,14284,1602626
2021-03-06,Erie,214,66818,17105,1619731
2021-03-07,Erie,169,66987,4938,1624669
2021-03-08,Erie,187,67174,4240,1628909
2021-03-09,Erie,196,67370,12481,1641390
2021-03-10,Erie,213,67583,9567,1650957
2021-03-11,Erie,320,67903,21473,1672430
2021-03-12,Erie,176,68079,10110,1682540
2021-03-13,Erie,246,68325,12155,1694695
2021-03-14,Erie,218,68543,4593,1699288
2021-03-15,Erie,203,68746,3955,1703243
2021-03-16,Erie,218,68964,8248,1711491
2021-03-17,Erie,309,69273,18428,1729919
2021-03-18,Erie,321,69594,8704,1738623
2021-03-19,Erie,342,69936,10006,1748629
2021-03-20,Erie,387,70323,14828,1763457
2021-03-21,Erie,197,70520,4462,1767919
2021-03-22,Erie,306,70826,4219,1772138
2021-03-23,Erie,224,71050,8426,1780564
2021-03-24,Erie,389,71439,12349,1792913
2021-03-25,Erie,410,71849,12899,1805812
2021-03-26,Erie,508,72357,10822,1816634
2021-03-27,Erie,375,72732,13670,1830304
2021-03-28,Erie,439,73171,6695,1836999
2021-03-29,Erie,390,73561,4845,1841844
2021-03-30,Erie,429,73990,8710,1850554
2021-03-31,Erie,506,74496,8816,1859370
2021-04-01,Erie,423,74919,10114,1869484
2021-04-02,Erie,481,75400,12149,1881633
2021-04-03,Erie,476,75876,8653,1890286
2021-04-04,Erie,489,76365,6089,1896375
2021-04-05,Erie,300,76665,4566,1900941
2021-04-06,Erie,424,77089,7801,1908742
2021-04-07,Erie,526,77615,9823,1918565
2021-04-08,Erie,578,78193,16318,1934883
2021-04-09,Erie,534,78727,11632,1946515
2021-04-10,Erie,490,79217,8161,1954676
2021-04-11,Erie,363,79580,4212,1958888
2021-04-12,Erie,379,79959,5555,1964443
2021-04-13,Erie,597,80556,10140,1974583
2021-04-14,Erie,585,81141,12777,1987360
2021-04-15,Erie,390,81531,9290,1996650
2021-04-16,Erie,627,82158,8899,2005549
2021-04-17,Erie,430,82588,10855,2016404
2021-04-18,Erie,313,82901,5448,2021852
2021-04-19,Erie,297,83198,4017,2025869
2021-04-20,Erie,326,83524,8507,2034376
2021-04-21,Erie,394,83918,11357,2045733
2021-04-22,Erie,435,84353,9751,2055484
2021-04-23,Erie,272,84625,9401,2064885
2021-04-24,Erie,241,84866,7348,2072233
2021-04-25,Erie,215,85081,5114,2077347
2021-04-26,Erie,233,85314,3666,2081013
2021-04-27,Erie,223,85537,6558,2087571
2021-04-28,Erie,342,85879,8739,2096310
2021-04-29,Erie,288,86167,8670,2104980
2021-04-30,Erie,272,86439,9385,2114365
2021-05-01,Erie,167,86606,6835,2121200
2021-05-02,Erie,136,86742,4039,2125239
2021-05-03,Erie,155,86897,4055,2129294
2021-05-04,Erie,120,87017,5404,2134698
2021-05-05,Erie,136,87153,7398,2142096
2021-05-06,Erie,144,87297,7133,2149229
2021-05-07,Erie,272,87569,9620,2158849
2021-05-08,Erie,133,87702,5763,2164612
2021-05-09,Erie,88,87790,4058,2168670
2021-05-10,Erie,87,87877,3179,2171849
2021-05-11,Erie,95,87972,5326,2177175
2021-05-12,Erie,143,88115,8997,2186172
2021-05-13,Erie,113,88228,7353,2193525
2021-05-14,Erie,122,88350,7907,2201432
2021-05-15,Erie,84,88434,5629,2207061
2021-05-16,Erie,73,88507,3446,2210507
2021-05-17,Erie,53,88560,3934,2214441
2021-05-18,Erie,78,88638,5560,2220001
2021-05-19,Erie,88,88726,7454,2227455
2021-05-20,Erie,81,88807,6294,2233749
2021-05-21,Erie,78,88885,6079,2239828
2021-05-22,Erie,40,88925,4619,2244447
2021-05-23,Erie,73,88998,3161,2247608
2021-05-24,Erie,33,89031,3137,2250745
2021-05-25,Erie,56,89087,4863,2255608
2021-05-26,Erie,55,89142,6434,2262042
2021-05-27,Erie,38,89180,5515,2267557
2021-05-28,Erie,39,89219,4531,2272088
2021-05-29,Erie,51,89270,4680,2276768
2021-05-30,Erie,19,89289,1844,2278612
2021-05-31,Erie,25,89314,1892,2280504
2021-06-01,Erie,21,89335,2810,2283314
2021-06-02,Erie,18,89353,5566,2288880
2021-06-03,Erie,33,89386,5775,2294655
2021-06-04,Erie,36,89422,5093,2299748
2021-06-05,Erie,24,89446,4652,2304400
2021-06-06,Erie,26,89472,2179,2306579
2021-06-07,Erie,16,89488,2625,2309204
2021-06-08,Erie,13,89501,4640,2313844
2021-06-09,Erie,19,89520,4773,2318617
2021-06-10,Erie,21,89541,4593,2323210
2021-06-11,Erie,16,89557,4305,2327515
2021-06-12,Erie,7,89564,2905,2330420
2021-06-13,Erie,8,89572,1655,2332075
2021-06-14,Erie,7,89579,2067,2334142
2021-06-15,Erie,4,89583,2893,2337035
2021-06-16,Erie,12,89595,3966,2341001
2021-06-17,Erie,8,89603,3573,2344574
2021-06-18,Erie,1,89604,2687,2347261
2021-06-19,Erie,3,89607,2136,2349397
2021-06-20,Erie,7,89614,1551,2350948
2021-06-21,Erie,3,89617,1558,2352506
2021-06-22,Erie,3,89620,2935,2355441
2021-06-23,Erie,6,89626,2524,2357965
2021-06-24,Erie,6,89632,2230,2360195
2021-06-25,Erie,6,89638,2177,2362372
2021-06-26,Erie,13,89651,2487,2364859
2021-06-27,Erie,9,89660,1500,2366359
2021-06-28,Erie,5,89665,1270,2367629
2021-06-29,Erie,3,89668,2080,2369709
2021-06-30,Erie,10,89678,2755,2372464
2021-07-01,Erie,17,89695,2570,2375034
2021-07-02,Erie,9,89704,2165,2377199
2021-07-03,Erie,13,89717,1890,2379089
2021-07-04,Erie,12,89729,1144,2380233
2021-07-05,Erie,8,89737,864,2381097
2021-07-06,Erie,12,89749,1533,2382630
2021-07-07,Erie,6,89755,2251,2384881
2021-07-08,Erie,20,89775,2392,2387273
2021-07-09,Erie,10,89785,1926,2389199
2021-07-10,Erie,10,89795,1314,2390513
2021-07-11,Erie,11,89806,1417,2391930
2021-07-12,Erie,21,89827,1192,2393122
2021-07-13,Erie,31,89858,2015,2395137
2021-07-14,Erie,24,89882,2095,2397232
2021-07-15,Erie,29,89911,1943,2399175
2021-07-16,Erie,11,89922,1539,2400714
2021-07-17,Erie,39,89961,1967,2402681
2021-07-18,Erie,15,89976,1320,2404001
2020-03-01,Essex,0,0,0,0
2020-03-02,Essex,0,0,0,0
2020-03-03,Essex,0,0,0,0
2020-03-04,Essex,0,0,0,0
2020-03-05,Essex,0,0,0,0
2020-03-06,Essex,0,0,0,0
2020-03-07,Essex,0,0,0,0
2020-03-08,Essex,0,0,0,0
2020-03-09,Essex,0,0,0,0
2020-03-10,Essex,0,0,0,0
2020-03-11,Essex,0,0,0,0
2020-03-12,Essex,0,0,0,0
2020-03-13,Essex,0,0,2,2
2020-03-14,Essex,0,0,1,3
2020-03-15,Essex,0,0,2,5
2020-03-16,Essex,0,0,0,5
2020-03-17,Essex,1,1,2,7
2020-03-18,Essex,0,1,1,8
2020-03-19,Essex,0,1,10,18
2020-03-20,Essex,1,2,5,23
2020-03-21,Essex,1,3,8,31
2020-03-22,Essex,0,3,2,33
2020-03-23,Essex,0,3,11,44
2020-03-24,Essex,1,4,6,50
2020-03-25,Essex,0,4,7,57
2020-03-26,Essex,0,4,6,63
2020-03-27,Essex,0,4,5,68
2020-03-28,Essex,0,4,3,71
2020-03-29,Essex,0,4,3,74
2020-03-30,Essex,0,4,5,79
2020-03-31,Essex,2,6,8,87
2020-04-01,Essex,0,6,2,89
2020-04-02,Essex,0,6,2,91
2020-04-03,Essex,1,7,7,98
2020-04-04,Essex,0,7,4,102
2020-04-05,Essex,0,7,4,106
2020-04-06,Essex,0,7,5,111
2020-04-07,Essex,0,7,4,115
2020-04-08,Essex,1,8,6,121
2020-04-09,Essex,2,10,13,134
2020-04-10,Essex,2,12,4,138
2020-04-11,Essex,0,12,12,150
2020-04-12,Essex,0,12,5,155
2020-04-13,Essex,0,12,24,179
2020-04-14,Essex,0,12,3,182
2020-04-15,Essex,0,12,8,190
2020-04-16,Essex,3,15,6,196
2020-04-17,Essex,1,16,5,201
2020-04-18,Essex,2,18,10,211
2020-04-19,Essex,2,20,4,215
2020-04-20,Essex,1,21,5,220
2020-04-21,Essex,1,22,2,222
2020-04-22,Essex,0,22,1,223
2020-04-23,Essex,0,22,6,229
2020-04-24,Essex,2,24,35,264
2020-04-25,Essex,0,24,15,279
2020-04-26,Essex,0,24,27,306
2020-04-27,Essex,2,26,16,322
2020-04-28,Essex,1,27,19,341
2020-04-29,Essex,1,28,22,363
2020-04-30,Essex,0,28,27,390
2020-05-01,Essex,0,28,31,421
2020-05-02,Essex,1,29,23,444
2020-05-03,Essex,0,29,10,454
2020-05-04,Essex,1,30,26,480
2020-05-05,Essex,0,30,18,498
2020-05-06,Essex,0,30,15,513
2020-05-07,Essex,1,31,69,582
2020-05-08,Essex,0,31,64,646
2020-05-09,Essex,1,32,111,757
2020-05-10,Essex,0,32,31,788
2020-05-11,Essex,0,32,12,800
2020-05-12,Essex,0,32,77,877
2020-05-13,Essex,0,32,60,937
2020-05-14,Essex,0,32,34,971
2020-05-15,Essex,0,32,173,1144
2020-05-16,Essex,1,33,146,1290
2020-05-17,Essex,0,33,161,1451
2020-05-18,Essex,1,34,16,1467
2020-05-19,Essex,0,34,43,1510
2020-05-20,Essex,2,36,162,1672
2020-05-21,Essex,0,36,115,1787
2020-05-22,Essex,0,36,89,1876
2020-05-23,Essex,0,36,182,2058
2020-05-24,Essex,0,36,88,2146
2020-05-25,Essex,0,36,68,2214
2020-05-26,Essex,0,36,71,2285
2020-05-27,Essex,0,36,85,2370
2020-05-28,Essex,0,36,151,2521
2020-05-29,Essex,0,36,95,2616
2020-05-30,Essex,1,37,258,2874
2020-05-31,Essex,0,37,144,3018
2020-06-01,Essex,1,38,64,3082
2020-06-02,Essex,0,38,109,3191
2020-06-03,Essex,0,38,193,3384
2020-06-04,Essex,0,38,106,3490
2020-06-05,Essex,0,38,96,3586
2020-06-06,Essex,0,38,178,3764
2020-06-07,Essex,1,39,160,3924
2020-06-08,Essex,1,40,25,3949
2020-06-09,Essex,0,40,147,4096
2020-06-10,Essex,0,40,159,4255
2020-06-11,Essex,0,40,135,4390
2020-06-12,Essex,0,40,75,4465
2020-06-13,Essex,0,40,196,4661
2020-06-14,Essex,0,40,74,4735
2020-06-15,Essex,0,40,65,4800
2020-06-16,Essex,0,40,47,4847
2020-06-17,Essex,0,40,105,4952
2020-06-18,Essex,0,40,172,5124
2020-06-19,Essex,1,41,78,5202
2020-06-20,Essex,0,41,109,5311
2020-06-21,Essex,0,41,79,5390
2020-06-22,Essex,0,41,88,5478
2020-06-23,Essex,0,41,108,5586
2020-06-24,Essex,0,41,100,5686
2020-06-25,Essex,0,41,65,5751
2020-06-26,Essex,1,42,176,5927
2020-06-27,Essex,0,42,93,6020
2020-06-28,Essex,0,42,109,6129
2020-06-29,Essex,0,42,39,6168
2020-06-30,Essex,0,42,120,6288
2020-07-01,Essex,0,42,125,6413
2020-07-02,Essex,4,46,116,6529
2020-07-03,Essex,1,47,58,6587
2020-07-04,Essex,1,48,166,6753
2020-07-05,Essex,1,49,169,6922
2020-07-06,Essex,0,49,135,7057
2020-07-07,Essex,0,49,58,7115
2020-07-08,Essex,2,51,135,7250
2020-07-09,Essex,0,51,85,7335
2020-07-10,Essex,0,51,104,7439
2020-07-11,Essex,0,51,104,7543
2020-07-12,Essex,0,51,74,7617
2020-07-13,Essex,0,51,126,7743
2020-07-14,Essex,0,51,55,7798
2020-07-15,Essex,0,51,80,7878
2020-07-16,Essex,0,51,69,7947
2020-07-17,Essex,0,51,88,8035
2020-07-18,Essex,0,51,57,8092
2020-07-19,Essex,0,51,60,8152
2020-07-20,Essex,0,51,131,8283
2020-07-21,Essex,3,54,152,8435
2020-07-22,Essex,0,54,134,8569
2020-07-23,Essex,0,54,101,8670
2020-07-24,Essex,0,54,146,8816
2020-07-25,Essex,0,54,98,8914
2020-07-26,Essex,1,55,59,8973
2020-07-27,Essex,0,55,90,9063
2020-07-28,Essex,0,55,113,9176
2020-07-29,Essex,0,55,106,9282
2020-07-30,Essex,0,55,38,9320
2020-07-31,Essex,0,55,127,9447
2020-08-01,Essex,0,55,110,9557
2020-08-02,Essex,0,55,152,9709
2020-08-03,Essex,0,55,141,9850
2020-08-04,Essex,0,55,255,10105
2020-08-05,Essex,0,55,50,10155
2020-08-06,Essex,0,55,53,10208
2020-08-07,Essex,0,55,159,10367
2020-08-08,Essex,0,55,110,10477
2020-08-09,Essex,0,55,75,10552
2020-08-10,Essex,1,56,125,10677
2020-08-11,Essex,0,56,96,10773
2020-08-12,Essex,0,56,121,10894
2020-08-13,Essex,1,57,60,10954
2020-08-14,Essex,2,59,131,11085
2020-08-15,Essex,0,59,168,11253
2020-08-16,Essex,0,59,76,11329
2020-08-17,Essex,4,63,139,11468
2020-08-18,Essex,0,63,60,11528
2020-08-19,Essex,22,85,131,11659
2020-08-20,Essex,0,85,149,11808
2020-08-21,Essex,13,98,182,11990
2020-08-22,Essex,2,100,121,12111
2020-08-23,Essex,0,100,124,12235
2020-08-24,Essex,1,101,99,12334
2020-08-25,Essex,4,105,117,12451
2020-08-26,Essex,14,119,246,12697
2020-08-27,Essex,7,126,102,12799
2020-08-28,Essex,0,126,191,12990
2020-08-29,Essex,2,128,190,13180
2020-08-30,Essex,1,129,167,13347
2020-08-31,Essex,2,131,197,13544
2020-09-01,Essex,4,135,207,13751
2020-09-02,Essex,6,141,117,13868
2020-09-03,Essex,4,145,106,13974
2020-09-04,Essex,2,147,179,14153
2020-09-05,Essex,1,148,208,14361
2020-09-06,Essex,1,149,106,14467
2020-09-07,Essex,0,149,62,14529
2020-09-08,Essex,0,149,67,14596
2020-09-09,Essex,1,150,85,14681
2020-09-10,Essex,0,150,133,14814
2020-09-11,Essex,1,151,241,15055
2020-09-12,Essex,0,151,115,15170
2020-09-13,Essex,0,151,47,15217
2020-09-14,Essex,2,153,110,15327
2020-09-15,Essex,1,154,80,15407
2020-09-16,Essex,0,154,87,15494
2020-09-17,Essex,3,157,160,15654
2020-09-18,Essex,1,158,208,15862
2020-09-19,Essex,2,160,106,15968
2020-09-20,Essex,0,160,60,16028
2020-09-21,Essex,1,161,167,16195
2020-09-22,Essex,0,161,95,16290
2020-09-23,Essex,3,164,219,16509
2020-09-24,Essex,0,164,180,16689
2020-09-25,Essex,3,167,239,16928
2020-09-26,Essex,0,167,195,17123
2020-09-27,Essex,1,168,80,17203
2020-09-28,Essex,0,168,170,17373
2020-09-29,Essex,1,169,233,17606
2020-09-30,Essex,0,169,148,17754
2020-10-01,Essex,0,169,191,17945
2020-10-02,Essex,1,170,225,18170
2020-10-03,Essex,0,170,98,18268
2020-10-04,Essex,1,171,80,18348
2020-10-05,Essex,1,172,240,18588
2020-10-06,Essex,2,174,107,18695
2020-10-07,Essex,2,176,127,18822
2020-10-08,Essex,1,177,164,18986
2020-10-09,Essex,1,178,174,19160
2020-10-10,Essex,0,178,176,19336
2020-10-11,Essex,1,179,102,19438
2020-10-12,Essex,2,181,219,19657
2020-10-13,Essex,0,181,142,19799
2020-10-14,Essex,1,182,142,19941
2020-10-15,Essex,2,184,155,20096
2020-10-16,Essex,6,190,185,20281
2020-10-17,Essex,2,192,108,20389
2020-10-18,Essex,2,194,137,20526
2020-10-19,Essex,0,194,196,20722
2020-10-20,Essex,0,194,142,20864
2020-10-21,Essex,1,195,359,21223
2020-10-22,Essex,0,195,231,21454
2020-10-23,Essex,1,196,341,21795
2020-10-24,Essex,1,197,180,21975
2020-10-25,Essex,0,197,172,22147
2020-10-26,Essex,0,197,155,22302
2020-10-27,Essex,1,198,134,22436
2020-10-28,Essex,1,199,227,22663
2020-10-29,Essex,0,199,230,22893
2020-10-30,Essex,4,203,272,23165
2020-10-31,Essex,0,203,183,23348
2020-11-01,Essex,1,204,97,23445
2020-11-02,Essex,3,207,245,23690
2020-11-03,Essex,3,210,148,23838
2020-11-04,Essex,2,212,218,24056
2020-11-05,Essex,1,213,252,24308
2020-11-06,Essex,3,216,316,24624
2020-11-07,Essex,0,216,143,24767
2020-11-08,Essex,0,216,221,24988
2020-11-09,Essex,2,218,178,25166
2020-11-10,Essex,6,224,308,25474
2020-11-11,Essex,0,224,115,25589
2020-11-12,Essex,0,224,294,25883
2020-11-13,Essex,5,229,194,26077
2020-11-14,Essex,1,230,98,26175
2020-11-15,Essex,1,231,154,26329
2020-11-16,Essex,3,234,267,26596
2020-11-17,Essex,2,236,242,26838
2020-11-18,Essex,3,239,264,27102
2020-11-19,Essex,1,240,224,27326
2020-11-20,Essex,6,246,215,27541
2020-11-21,Essex,2,248,152,27693
2020-11-22,Essex,2,250,416,28109
2020-11-23,Essex,2,252,207,28316
2020-11-24,Essex,11,263,325,28641
2020-11-25,Essex,12,275,243,28884
2020-11-26,Essex,3,278,257,29141
2020-11-27,Essex,1,279,236,29377
2020-11-28,Essex,6,285,255,29632
2020-11-29,Essex,1,286,158,29790
2020-11-30,Essex,3,289,176,29966
2020-12-01,Essex,7,296,181,30147
2020-12-02,Essex,6,302,261,30408
2020-12-03,Essex,3,305,245,30653
2020-12-04,Essex,6,311,319,30972
2020-12-05,Essex,5,316,275,31247
2020-12-06,Essex,5,321,201,31448
2020-12-07,Essex,7,328,183,31631
2020-12-08,Essex,6,334,174,31805
2020-12-09,Essex,14,348,298,32103
2020-12-10,Essex,7,355,264,32367
2020-12-11,Essex,13,368,382,32749
2020-12-12,Essex,5,373,489,33238
2020-12-13,Essex,2,375,358,33596
2020-12-14,Essex,7,382,229,33825
2020-12-15,Essex,20,402,230,34055
2020-12-16,Essex,12,414,188,34243
2020-12-17,Essex,8,422,182,34425
2020-12-18,Essex,8,430,325,34750
2020-12-19,Essex,9,439,233,34983
2020-12-20,Essex,4,443,170,35153
2020-12-21,Essex,10,453,293,35446
