Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-12-22,Essex,9,462,192,35638
2020-12-23,Essex,17,479,283,35921
2020-12-24,Essex,19,498,270,36191
2020-12-25,Essex,17,515,284,36475
2020-12-26,Essex,8,523,320,36795
2020-12-27,Essex,6,529,161,36956
2020-12-28,Essex,8,537,155,37111
2020-12-29,Essex,17,554,220,37331
2020-12-30,Essex,16,570,307,37638
2020-12-31,Essex,38,608,369,38007
2021-01-01,Essex,11,619,264,38271
2021-01-02,Essex,23,642,351,38622
2021-01-03,Essex,9,651,159,38781
2021-01-04,Essex,12,663,267,39048
2021-01-05,Essex,16,679,272,39320
2021-01-06,Essex,37,716,388,39708
2021-01-07,Essex,62,778,568,40276
2021-01-08,Essex,54,832,570,40846
2021-01-09,Essex,15,847,516,41362
2021-01-10,Essex,6,853,326,41688
2021-01-11,Essex,15,868,287,41975
2021-01-12,Essex,18,886,360,42335
2021-01-13,Essex,14,900,309,42644
2021-01-14,Essex,29,929,443,43087
2021-01-15,Essex,23,952,634,43721
2021-01-16,Essex,7,959,431,44152
2021-01-17,Essex,13,972,221,44373
2021-01-18,Essex,8,980,182,44555
2021-01-19,Essex,8,988,279,44834
2021-01-20,Essex,9,997,492,45326
2021-01-21,Essex,20,1017,314,45640
2021-01-22,Essex,8,1025,490,46130
2021-01-23,Essex,12,1037,556,46686
2021-01-24,Essex,9,1046,304,46990
2021-01-25,Essex,10,1056,266,47256
2021-01-26,Essex,9,1065,259,47515
2021-01-27,Essex,13,1078,285,47800
2021-01-28,Essex,13,1091,338,48138
2021-01-29,Essex,9,1100,425,48563
2021-01-30,Essex,11,1111,277,48840
2021-01-31,Essex,6,1117,147,48987
2021-02-01,Essex,6,1123,149,49136
2021-02-02,Essex,11,1134,234,49370
2021-02-03,Essex,19,1153,379,49749
2021-02-04,Essex,7,1160,267,50016
2021-02-05,Essex,12,1172,465,50481
2021-02-06,Essex,6,1178,207,50688
2021-02-07,Essex,5,1183,182,50870
2021-02-08,Essex,6,1189,235,51105
2021-02-09,Essex,8,1197,188,51293
2021-02-10,Essex,5,1202,286,51579
2021-02-11,Essex,13,1215,473,52052
2021-02-12,Essex,10,1225,279,52331
2021-02-13,Essex,10,1235,245,52576
2021-02-14,Essex,7,1242,222,52798
2021-02-15,Essex,7,1249,184,52982
2021-02-16,Essex,11,1260,177,53159
2021-02-17,Essex,2,1262,289,53448
2021-02-18,Essex,10,1272,355,53803
2021-02-19,Essex,19,1291,344,54147
2021-02-20,Essex,7,1298,308,54455
2021-02-21,Essex,4,1302,136,54591
2021-02-22,Essex,12,1314,108,54699
2021-02-23,Essex,3,1317,367,55066
2021-02-24,Essex,11,1328,248,55314
2021-02-25,Essex,4,1332,397,55711
2021-02-26,Essex,4,1336,478,56189
2021-02-27,Essex,5,1341,185,56374
2021-02-28,Essex,1,1342,146,56520
2021-03-01,Essex,5,1347,220,56740
2021-03-02,Essex,5,1352,232,56972
2021-03-03,Essex,4,1356,205,57177
2021-03-04,Essex,4,1360,445,57622
2021-03-05,Essex,3,1363,310,57932
2021-03-06,Essex,1,1364,151,58083
2021-03-07,Essex,7,1371,244,58327
2021-03-08,Essex,1,1372,192,58519
2021-03-09,Essex,2,1374,206,58725
2021-03-10,Essex,4,1378,189,58914
2021-03-11,Essex,8,1386,261,59175
2021-03-12,Essex,5,1391,236,59411
2021-03-13,Essex,4,1395,359,59770
2021-03-14,Essex,3,1398,232,60002
2021-03-15,Essex,1,1399,210,60212
2021-03-16,Essex,1,1400,276,60488
2021-03-17,Essex,4,1404,176,60664
2021-03-18,Essex,5,1409,258,60922
2021-03-19,Essex,2,1411,399,61321
2021-03-20,Essex,0,1411,141,61462
2021-03-21,Essex,0,1411,148,61610
2021-03-22,Essex,3,1414,202,61812
2021-03-23,Essex,4,1418,191,62003
2021-03-24,Essex,2,1420,144,62147
2021-03-25,Essex,2,1422,282,62429
2021-03-26,Essex,6,1428,317,62746
2021-03-27,Essex,4,1432,376,63122
2021-03-28,Essex,3,1435,242,63364
2021-03-29,Essex,2,1437,300,63664
2021-03-30,Essex,2,1439,187,63851
2021-03-31,Essex,8,1447,285,64136
2021-04-01,Essex,7,1454,223,64359
2021-04-02,Essex,3,1457,391,64750
2021-04-03,Essex,3,1460,218,64968
2021-04-04,Essex,1,1461,165,65133
2021-04-05,Essex,5,1466,269,65402
2021-04-06,Essex,3,1469,244,65646
2021-04-07,Essex,5,1474,185,65831
2021-04-08,Essex,2,1476,324,66155
2021-04-09,Essex,3,1479,333,66488
2021-04-10,Essex,3,1482,224,66712
2021-04-11,Essex,1,1483,201,66913
2021-04-12,Essex,2,1485,340,67253
2021-04-13,Essex,4,1489,260,67513
2021-04-14,Essex,4,1493,232,67745
2021-04-15,Essex,2,1495,355,68100
2021-04-16,Essex,1,1496,315,68415
2021-04-17,Essex,8,1504,266,68681
2021-04-18,Essex,0,1504,262,68943
2021-04-19,Essex,2,1506,149,69092
2021-04-20,Essex,2,1508,283,69375
2021-04-21,Essex,2,1510,139,69514
2021-04-22,Essex,1,1511,290,69804
2021-04-23,Essex,0,1511,238,70042
2021-04-24,Essex,2,1513,205,70247
2021-04-25,Essex,2,1515,144,70391
2021-04-26,Essex,7,1522,245,70636
2021-04-27,Essex,2,1524,210,70846
2021-04-28,Essex,8,1532,216,71062
2021-04-29,Essex,2,1534,317,71379
2021-04-30,Essex,3,1537,301,71680
2021-05-01,Essex,8,1545,285,71965
2021-05-02,Essex,1,1546,146,72111
2021-05-03,Essex,0,1546,141,72252
2021-05-04,Essex,5,1551,265,72517
2021-05-05,Essex,1,1552,218,72735
2021-05-06,Essex,11,1563,376,73111
2021-05-07,Essex,1,1564,273,73384
2021-05-08,Essex,3,1567,137,73521
2021-05-09,Essex,1,1568,104,73625
2021-05-10,Essex,2,1570,180,73805
2021-05-11,Essex,3,1573,301,74106
2021-05-12,Essex,0,1573,171,74277
2021-05-13,Essex,2,1575,259,74536
2021-05-14,Essex,2,1577,250,74786
2021-05-15,Essex,0,1577,99,74885
2021-05-16,Essex,1,1578,94,74979
2021-05-17,Essex,2,1580,148,75127
2021-05-18,Essex,1,1581,193,75320
2021-05-19,Essex,0,1581,185,75505
2021-05-20,Essex,0,1581,190,75695
2021-05-21,Essex,5,1586,237,75932
2021-05-22,Essex,0,1586,118,76050
2021-05-23,Essex,0,1586,88,76138
2021-05-24,Essex,1,1587,164,76302
2021-05-25,Essex,1,1588,175,76477
2021-05-26,Essex,0,1588,124,76601
2021-05-27,Essex,0,1588,181,76782
2021-05-28,Essex,1,1589,123,76905
2021-05-29,Essex,0,1589,74,76979
2021-05-30,Essex,1,1590,78,77057
2021-05-31,Essex,0,1590,45,77102
2021-06-01,Essex,0,1590,93,77195
2021-06-02,Essex,0,1590,162,77357
2021-06-03,Essex,1,1591,210,77567
2021-06-04,Essex,0,1591,153,77720
2021-06-05,Essex,0,1591,57,77777
2021-06-06,Essex,0,1591,74,77851
2021-06-07,Essex,1,1592,129,77980
2021-06-08,Essex,0,1592,130,78110
2021-06-09,Essex,0,1592,260,78370
2021-06-10,Essex,0,1592,135,78505
2021-06-11,Essex,1,1593,171,78676
2021-06-12,Essex,0,1593,92,78768
2021-06-13,Essex,0,1593,52,78820
2021-06-14,Essex,0,1593,40,78860
2021-06-15,Essex,0,1593,84,78944
2021-06-16,Essex,0,1593,121,79065
2021-06-17,Essex,0,1593,130,79195
2021-06-18,Essex,0,1593,83,79278
2021-06-19,Essex,0,1593,97,79375
2021-06-20,Essex,0,1593,40,79415
2021-06-21,Essex,0,1593,64,79479
2021-06-22,Essex,0,1593,83,79562
2021-06-23,Essex,1,1594,150,79712
2021-06-24,Essex,1,1595,90,79802
2021-06-25,Essex,0,1595,66,79868
2021-06-26,Essex,0,1595,75,79943
2021-06-27,Essex,0,1595,43,79986
2021-06-28,Essex,0,1595,121,80107
2021-06-29,Essex,0,1595,173,80280
2021-06-30,Essex,2,1597,66,80346
2021-07-01,Essex,0,1597,76,80422
2021-07-02,Essex,0,1597,293,80715
2021-07-03,Essex,0,1597,70,80785
2021-07-04,Essex,0,1597,84,80869
2021-07-05,Essex,0,1597,15,80884
2021-07-06,Essex,1,1598,53,80937
2021-07-07,Essex,0,1598,74,81011
2021-07-08,Essex,0,1598,67,81078
2021-07-09,Essex,0,1598,73,81151
2021-07-10,Essex,0,1598,56,81207
2021-07-11,Essex,1,1599,42,81249
2021-07-12,Essex,1,1600,65,81314
2021-07-13,Essex,1,1601,103,81417
2021-07-14,Essex,1,1602,80,81497
2021-07-15,Essex,6,1608,88,81585
2021-07-16,Essex,2,1610,82,81667
2021-07-17,Essex,2,1612,61,81728
2021-07-18,Essex,2,1614,42,81770
2020-03-01,Franklin,0,0,0,0
2020-03-02,Franklin,0,0,0,0
2020-03-03,Franklin,0,0,0,0
2020-03-04,Franklin,0,0,0,0
2020-03-05,Franklin,0,0,0,0
2020-03-06,Franklin,0,0,0,0
2020-03-07,Franklin,0,0,0,0
2020-03-08,Franklin,0,0,0,0
2020-03-09,Franklin,0,0,0,0
2020-03-10,Franklin,0,0,0,0
2020-03-11,Franklin,0,0,0,0
2020-03-12,Franklin,0,0,1,1
2020-03-13,Franklin,0,0,0,1
2020-03-14,Franklin,0,0,1,2
2020-03-15,Franklin,0,0,0,2
2020-03-16,Franklin,0,0,3,5
2020-03-17,Franklin,0,0,1,6
2020-03-18,Franklin,0,0,5,11
2020-03-19,Franklin,0,0,6,17
2020-03-20,Franklin,0,0,5,22
2020-03-21,Franklin,0,0,10,32
2020-03-22,Franklin,0,0,8,40
2020-03-23,Franklin,0,0,3,43
2020-03-24,Franklin,1,1,4,47
2020-03-25,Franklin,0,1,5,52
2020-03-26,Franklin,1,2,11,63
2020-03-27,Franklin,2,4,10,73
2020-03-28,Franklin,2,6,9,82
2020-03-29,Franklin,0,6,14,96
2020-03-30,Franklin,3,9,10,106
2020-03-31,Franklin,0,9,9,115
2020-04-01,Franklin,0,9,8,123
2020-04-02,Franklin,1,10,19,142
2020-04-03,Franklin,0,10,4,146
2020-04-04,Franklin,0,10,6,152
2020-04-05,Franklin,0,10,5,157
2020-04-06,Franklin,0,10,5,162
2020-04-07,Franklin,0,10,7,169
2020-04-08,Franklin,1,11,5,174
2020-04-09,Franklin,0,11,6,180
2020-04-10,Franklin,0,11,5,185
2020-04-11,Franklin,1,12,8,193
2020-04-12,Franklin,0,12,6,199
2020-04-13,Franklin,1,13,13,212
2020-04-14,Franklin,0,13,4,216
2020-04-15,Franklin,0,13,11,227
2020-04-16,Franklin,0,13,3,230
2020-04-17,Franklin,0,13,9,239
2020-04-18,Franklin,0,13,9,248
2020-04-19,Franklin,0,13,5,253
2020-04-20,Franklin,0,13,3,256
2020-04-21,Franklin,0,13,2,258
2020-04-22,Franklin,0,13,8,266
2020-04-23,Franklin,0,13,9,275
2020-04-24,Franklin,1,14,35,310
2020-04-25,Franklin,0,14,3,313
2020-04-26,Franklin,0,14,17,330
2020-04-27,Franklin,0,14,13,343
2020-04-28,Franklin,1,15,17,360
2020-04-29,Franklin,0,15,14,374
2020-04-30,Franklin,0,15,16,390
2020-05-01,Franklin,0,15,9,399
2020-05-02,Franklin,0,15,9,408
2020-05-03,Franklin,1,16,15,423
2020-05-04,Franklin,0,16,11,434
2020-05-05,Franklin,0,16,15,449
2020-05-06,Franklin,0,16,18,467
2020-05-07,Franklin,1,17,82,549
2020-05-08,Franklin,0,17,24,573
2020-05-09,Franklin,0,17,50,623
2020-05-10,Franklin,0,17,53,676
2020-05-11,Franklin,0,17,91,767
2020-05-12,Franklin,0,17,52,819
2020-05-13,Franklin,0,17,56,875
2020-05-14,Franklin,0,17,48,923
2020-05-15,Franklin,1,18,196,1119
2020-05-16,Franklin,0,18,126,1245
2020-05-17,Franklin,0,18,285,1530
2020-05-18,Franklin,0,18,9,1539
2020-05-19,Franklin,0,18,55,1594
2020-05-20,Franklin,1,19,245,1839
2020-05-21,Franklin,0,19,194,2033
2020-05-22,Franklin,1,20,83,2116
2020-05-23,Franklin,0,20,178,2294
2020-05-24,Franklin,0,20,138,2432
2020-05-25,Franklin,0,20,219,2651
2020-05-26,Franklin,0,20,84,2735
2020-05-27,Franklin,0,20,157,2892
2020-05-28,Franklin,1,21,118,3010
2020-05-29,Franklin,1,22,129,3139
2020-05-30,Franklin,0,22,151,3290
2020-05-31,Franklin,1,23,167,3457
2020-06-01,Franklin,0,23,42,3499
2020-06-02,Franklin,0,23,222,3721
2020-06-03,Franklin,0,23,262,3983
2020-06-04,Franklin,0,23,120,4103
2020-06-05,Franklin,0,23,207,4310
2020-06-06,Franklin,0,23,198,4508
2020-06-07,Franklin,0,23,272,4780
2020-06-08,Franklin,0,23,53,4833
2020-06-09,Franklin,0,23,127,4960
2020-06-10,Franklin,0,23,156,5116
2020-06-11,Franklin,1,24,205,5321
2020-06-12,Franklin,1,25,142,5463
2020-06-13,Franklin,0,25,162,5625
2020-06-14,Franklin,0,25,160,5785
2020-06-15,Franklin,0,25,67,5852
2020-06-16,Franklin,0,25,54,5906
2020-06-17,Franklin,1,26,136,6042
2020-06-18,Franklin,1,27,163,6205
2020-06-19,Franklin,0,27,251,6456
2020-06-20,Franklin,0,27,147,6603
2020-06-21,Franklin,0,27,200,6803
2020-06-22,Franklin,1,28,39,6842
2020-06-23,Franklin,0,28,55,6897
2020-06-24,Franklin,0,28,90,6987
2020-06-25,Franklin,0,28,112,7099
2020-06-26,Franklin,1,29,214,7313
2020-06-27,Franklin,0,29,136,7449
2020-06-28,Franklin,1,30,128,7577
2020-06-29,Franklin,0,30,28,7605
2020-06-30,Franklin,1,31,143,7748
2020-07-01,Franklin,1,32,89,7837
2020-07-02,Franklin,1,33,78,7915
2020-07-03,Franklin,0,33,50,7965
2020-07-04,Franklin,0,33,156,8121
2020-07-05,Franklin,0,33,126,8247
2020-07-06,Franklin,0,33,138,8385
2020-07-07,Franklin,0,33,177,8562
2020-07-08,Franklin,1,34,196,8758
2020-07-09,Franklin,1,35,187,8945
2020-07-10,Franklin,0,35,91,9036
2020-07-11,Franklin,1,36,180,9216
2020-07-12,Franklin,0,36,143,9359
2020-07-13,Franklin,0,36,91,9450
2020-07-14,Franklin,1,37,99,9549
2020-07-15,Franklin,1,38,94,9643
2020-07-16,Franklin,1,39,109,9752
2020-07-17,Franklin,1,40,183,9935
2020-07-18,Franklin,0,40,184,10119
2020-07-19,Franklin,0,40,97,10216
2020-07-20,Franklin,2,42,199,10415
2020-07-21,Franklin,0,42,150,10565
2020-07-22,Franklin,0,42,248,10813
2020-07-23,Franklin,0,42,107,10920
2020-07-24,Franklin,0,42,321,11241
2020-07-25,Franklin,2,44,178,11419
2020-07-26,Franklin,0,44,185,11604
2020-07-27,Franklin,3,47,146,11750
2020-07-28,Franklin,1,48,90,11840
2020-07-29,Franklin,0,48,78,11918
2020-07-30,Franklin,2,50,87,12005
2020-07-31,Franklin,0,50,288,12293
2020-08-01,Franklin,0,50,135,12428
2020-08-02,Franklin,0,50,88,12516
2020-08-03,Franklin,0,50,164,12680
2020-08-04,Franklin,2,52,134,12814
2020-08-05,Franklin,0,52,91,12905
2020-08-06,Franklin,2,54,125,13030
2020-08-07,Franklin,0,54,74,13104
2020-08-08,Franklin,0,54,227,13331
2020-08-09,Franklin,0,54,85,13416
2020-08-10,Franklin,0,54,160,13576
2020-08-11,Franklin,0,54,133,13709
2020-08-12,Franklin,0,54,364,14073
2020-08-13,Franklin,0,54,73,14146
2020-08-14,Franklin,0,54,370,14516
2020-08-15,Franklin,0,54,155,14671
2020-08-16,Franklin,0,54,84,14755
2020-08-17,Franklin,1,55,151,14906
2020-08-18,Franklin,1,56,127,15033
2020-08-19,Franklin,0,56,136,15169
2020-08-20,Franklin,0,56,122,15291
2020-08-21,Franklin,0,56,176,15467
2020-08-22,Franklin,0,56,270,15737
2020-08-23,Franklin,0,56,99,15836
2020-08-24,Franklin,0,56,177,16013
2020-08-25,Franklin,1,57,114,16127
2020-08-26,Franklin,1,58,282,16409
2020-08-27,Franklin,0,58,51,16460
2020-08-28,Franklin,0,58,686,17146
2020-08-29,Franklin,0,58,171,17317
2020-08-30,Franklin,0,58,70,17387
2020-08-31,Franklin,0,58,163,17550
2020-09-01,Franklin,0,58,183,17733
2020-09-02,Franklin,1,59,138,17871
2020-09-03,Franklin,0,59,145,18016
2020-09-04,Franklin,0,59,147,18163
2020-09-05,Franklin,0,59,151,18314
2020-09-06,Franklin,0,59,172,18486
2020-09-07,Franklin,0,59,166,18652
2020-09-08,Franklin,0,59,59,18711
2020-09-09,Franklin,0,59,54,18765
2020-09-10,Franklin,1,60,113,18878
2020-09-11,Franklin,1,61,319,19197
2020-09-12,Franklin,2,63,119,19316
2020-09-13,Franklin,0,63,84,19400
2020-09-14,Franklin,0,63,176,19576
2020-09-15,Franklin,0,63,109,19685
2020-09-16,Franklin,0,63,200,19885
2020-09-17,Franklin,1,64,219,20104
2020-09-18,Franklin,0,64,228,20332
2020-09-19,Franklin,1,65,303,20635
2020-09-20,Franklin,0,65,191,20826
2020-09-21,Franklin,0,65,130,20956
2020-09-22,Franklin,0,65,113,21069
2020-09-23,Franklin,1,66,152,21221
2020-09-24,Franklin,0,66,190,21411
2020-09-25,Franklin,0,66,268,21679
2020-09-26,Franklin,0,66,258,21937
2020-09-27,Franklin,0,66,141,22078
2020-09-28,Franklin,0,66,109,22187
2020-09-29,Franklin,0,66,120,22307
2020-09-30,Franklin,0,66,103,22410
2020-10-01,Franklin,0,66,198,22608
2020-10-02,Franklin,2,68,312,22920
2020-10-03,Franklin,2,70,157,23077
2020-10-04,Franklin,0,70,82,23159
2020-10-05,Franklin,0,70,200,23359
2020-10-06,Franklin,0,70,82,23441
2020-10-07,Franklin,1,71,130,23571
2020-10-08,Franklin,0,71,202,23773
2020-10-09,Franklin,0,71,383,24156
2020-10-10,Franklin,0,71,413,24569
2020-10-11,Franklin,0,71,63,24632
2020-10-12,Franklin,1,72,518,25150
2020-10-13,Franklin,0,72,637,25787
2020-10-14,Franklin,3,75,471,26258
2020-10-15,Franklin,0,75,210,26468
2020-10-16,Franklin,2,77,597,27065
2020-10-17,Franklin,0,77,365,27430
2020-10-18,Franklin,0,77,120,27550
2020-10-19,Franklin,0,77,392,27942
2020-10-20,Franklin,1,78,112,28054
2020-10-21,Franklin,1,79,145,28199
2020-10-22,Franklin,0,79,333,28532
2020-10-23,Franklin,0,79,283,28815
2020-10-24,Franklin,0,79,300,29115
2020-10-25,Franklin,1,80,92,29207
2020-10-26,Franklin,0,80,125,29332
2020-10-27,Franklin,0,80,123,29455
2020-10-28,Franklin,0,80,156,29611
2020-10-29,Franklin,2,82,140,29751
2020-10-30,Franklin,4,86,203,29954
2020-10-31,Franklin,1,87,145,30099
2020-11-01,Franklin,1,88,90,30189
2020-11-02,Franklin,8,96,354,30543
2020-11-03,Franklin,0,96,54,30597
2020-11-04,Franklin,9,105,226,30823
2020-11-05,Franklin,9,114,256,31079
2020-11-06,Franklin,13,127,501,31580
2020-11-07,Franklin,9,136,395,31975
2020-11-08,Franklin,4,140,284,32259
2020-11-09,Franklin,7,147,249,32508
2020-11-10,Franklin,5,152,140,32648
2020-11-11,Franklin,9,161,316,32964
2020-11-12,Franklin,13,174,395,33359
2020-11-13,Franklin,10,184,525,33884
2020-11-14,Franklin,4,188,250,34134
2020-11-15,Franklin,1,189,104,34238
2020-11-16,Franklin,6,195,239,34477
2020-11-17,Franklin,12,207,341,34818
2020-11-18,Franklin,8,215,295,35113
2020-11-19,Franklin,5,220,162,35275
2020-11-20,Franklin,9,229,625,35900
2020-11-21,Franklin,2,231,177,36077
2020-11-22,Franklin,8,239,362,36439
2020-11-23,Franklin,4,243,336,36775
2020-11-24,Franklin,2,245,163,36938
2020-11-25,Franklin,10,255,345,37283
2020-11-26,Franklin,4,259,174,37457
2020-11-27,Franklin,0,259,88,37545
2020-11-28,Franklin,7,266,479,38024
2020-11-29,Franklin,0,266,114,38138
2020-11-30,Franklin,5,271,302,38440
2020-12-01,Franklin,5,276,116,38556
2020-12-02,Franklin,7,283,243,38799
2020-12-03,Franklin,10,293,245,39044
2020-12-04,Franklin,12,305,300,39344
2020-12-05,Franklin,17,322,314,39658
2020-12-06,Franklin,28,350,204,39862
2020-12-07,Franklin,18,368,255,40117
2020-12-08,Franklin,7,375,110,40227
2020-12-09,Franklin,23,398,363,40590
2020-12-10,Franklin,23,421,400,40990
2020-12-11,Franklin,11,432,353,41343
2020-12-12,Franklin,11,443,549,41892
2020-12-13,Franklin,16,459,352,42244
2020-12-14,Franklin,17,476,223,42467
2020-12-15,Franklin,9,485,137,42604
2020-12-16,Franklin,17,502,256,42860
2020-12-17,Franklin,38,540,347,43207
2020-12-18,Franklin,18,558,389,43596
2020-12-19,Franklin,18,576,459,44055
2020-12-20,Franklin,15,591,273,44328
2020-12-21,Franklin,18,609,278,44606
2020-12-22,Franklin,9,618,175,44781
2020-12-23,Franklin,17,635,324,45105
2020-12-24,Franklin,28,663,353,45458
2020-12-25,Franklin,31,694,413,45871
2020-12-26,Franklin,5,699,248,46119
2020-12-27,Franklin,14,713,164,46283
2020-12-28,Franklin,16,729,175,46458
2020-12-29,Franklin,5,734,117,46575
2020-12-30,Franklin,27,761,329,46904
2020-12-31,Franklin,20,781,375,47279
2021-01-01,Franklin,16,797,363,47642
2021-01-02,Franklin,13,810,321,47963
2021-01-03,Franklin,2,812,95,48058
2021-01-04,Franklin,10,822,235,48293
2021-01-05,Franklin,10,832,240,48533
2021-01-06,Franklin,20,852,412,48945
2021-01-07,Franklin,34,886,548,49493
2021-01-08,Franklin,19,905,375,49868
2021-01-09,Franklin,19,924,449,50317
2021-01-10,Franklin,22,946,394,50711
2021-01-11,Franklin,26,972,291,51002
2021-01-12,Franklin,12,984,208,51210
2021-01-13,Franklin,22,1006,414,51624
2021-01-14,Franklin,34,1040,563,52187
2021-01-15,Franklin,46,1086,567,52754
2021-01-16,Franklin,17,1103,386,53140
2021-01-17,Franklin,26,1129,462,53602
2021-01-18,Franklin,18,1147,301,53903
2021-01-19,Franklin,17,1164,261,54164
2021-01-20,Franklin,38,1202,381,54545
2021-01-21,Franklin,67,1269,465,55010
2021-01-22,Franklin,28,1297,426,55436
2021-01-23,Franklin,35,1332,333,55769
2021-01-24,Franklin,27,1359,383,56152
2021-01-25,Franklin,22,1381,261,56413
2021-01-26,Franklin,18,1399,189,56602
2021-01-27,Franklin,29,1428,290,56892
2021-01-28,Franklin,37,1465,516,57408
2021-01-29,Franklin,60,1525,783,58191
2021-01-30,Franklin,14,1539,392,58583
2021-01-31,Franklin,32,1571,317,58900
2021-02-01,Franklin,13,1584,198,59098
2021-02-02,Franklin,5,1589,310,59408
2021-02-03,Franklin,13,1602,229,59637
2021-02-04,Franklin,28,1630,248,59885
2021-02-05,Franklin,41,1671,859,60744
2021-02-06,Franklin,18,1689,353,61097
2021-02-07,Franklin,17,1706,282,61379
2021-02-08,Franklin,14,1720,184,61563
2021-02-09,Franklin,4,1724,209,61772
2021-02-10,Franklin,29,1753,559,62331
2021-02-11,Franklin,23,1776,373,62704
2021-02-12,Franklin,15,1791,594,63298
2021-02-13,Franklin,16,1807,336,63634
2021-02-14,Franklin,22,1829,302,63936
2021-02-15,Franklin,9,1838,108,64044
2021-02-16,Franklin,6,1844,169,64213
2021-02-17,Franklin,13,1857,264,64477
2021-02-18,Franklin,36,1893,324,64801
2021-02-19,Franklin,42,1935,545,65346
2021-02-20,Franklin,19,1954,280,65626
2021-02-21,Franklin,23,1977,256,65882
2021-02-22,Franklin,9,1986,118,66000
2021-02-23,Franklin,10,1996,234,66234
2021-02-24,Franklin,12,2008,441,66675
2021-02-25,Franklin,19,2027,317,66992
2021-02-26,Franklin,29,2056,583,67575
2021-02-27,Franklin,18,2074,382,67957
2021-02-28,Franklin,13,2087,349,68306
2021-03-01,Franklin,11,2098,157,68463
2021-03-02,Franklin,9,2107,214,68677
2021-03-03,Franklin,13,2120,347,69024
2021-03-04,Franklin,22,2142,351,69375
2021-03-05,Franklin,18,2160,474,69849
2021-03-06,Franklin,16,2176,250,70099
2021-03-07,Franklin,11,2187,281,70380
2021-03-08,Franklin,4,2191,205,70585
2021-03-09,Franklin,8,2199,148,70733
2021-03-10,Franklin,5,2204,386,71119
2021-03-11,Franklin,4,2208,252,71371
2021-03-12,Franklin,2,2210,382,71753
2021-03-13,Franklin,3,2213,350,72103
2021-03-14,Franklin,5,2218,259,72362
2021-03-15,Franklin,4,2222,180,72542
2021-03-16,Franklin,3,2225,181,72723
2021-03-17,Franklin,6,2231,401,73124
2021-03-18,Franklin,3,2234,248,73372
2021-03-19,Franklin,8,2242,417,73789
2021-03-20,Franklin,5,2247,287,74076
2021-03-21,Franklin,7,2254,186,74262
2021-03-22,Franklin,4,2258,105,74367
2021-03-23,Franklin,4,2262,214,74581
2021-03-24,Franklin,8,2270,525,75106
2021-03-25,Franklin,3,2273,435,75541
2021-03-26,Franklin,5,2278,331,75872
2021-03-27,Franklin,6,2284,345,76217
2021-03-28,Franklin,8,2292,256,76473
2021-03-29,Franklin,6,2298,160,76633
2021-03-30,Franklin,3,2301,178,76811
2021-03-31,Franklin,9,2310,408,77219
2021-04-01,Franklin,6,2316,345,77564
2021-04-02,Franklin,7,2323,349,77913
2021-04-03,Franklin,3,2326,315,78228
2021-04-04,Franklin,7,2333,150,78378
2021-04-05,Franklin,8,2341,106,78484
2021-04-06,Franklin,4,2345,144,78628
2021-04-07,Franklin,3,2348,304,78932
2021-04-08,Franklin,3,2351,487,79419
2021-04-09,Franklin,5,2356,305,79724
2021-04-10,Franklin,3,2359,330,80054
2021-04-11,Franklin,6,2365,138,80192
2021-04-12,Franklin,5,2370,181,80373
2021-04-13,Franklin,5,2375,237,80610
2021-04-14,Franklin,8,2383,468,81078
2021-04-15,Franklin,6,2389,288,81366
2021-04-16,Franklin,7,2396,357,81723
2021-04-17,Franklin,7,2403,441,82164
2021-04-18,Franklin,4,2407,206,82370
2021-04-19,Franklin,1,2408,162,82532
2021-04-20,Franklin,5,2413,279,82811
2021-04-21,Franklin,4,2417,356,83167
2021-04-22,Franklin,6,2423,330,83497
2021-04-23,Franklin,2,2425,406,83903
2021-04-24,Franklin,14,2439,344,84247
2021-04-25,Franklin,4,2443,206,84453
2021-04-26,Franklin,3,2446,127,84580
2021-04-27,Franklin,2,2448,178,84758
2021-04-28,Franklin,11,2459,472,85230
2021-04-29,Franklin,12,2471,452,85682
2021-04-30,Franklin,12,2483,294,85976
2021-05-01,Franklin,5,2488,288,86264
2021-05-02,Franklin,5,2493,237,86501
2021-05-03,Franklin,3,2496,136,86637
2021-05-04,Franklin,1,2497,180,86817
2021-05-05,Franklin,2,2499,292,87109
