Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-05-06,Franklin,4,2503,362,87471
2021-05-07,Franklin,0,2503,341,87812
2021-05-08,Franklin,5,2508,282,88094
2021-05-09,Franklin,1,2509,202,88296
2021-05-10,Franklin,1,2510,112,88408
2021-05-11,Franklin,1,2511,164,88572
2021-05-12,Franklin,5,2516,334,88906
2021-05-13,Franklin,1,2517,290,89196
2021-05-14,Franklin,1,2518,266,89462
2021-05-15,Franklin,0,2518,189,89651
2021-05-16,Franklin,0,2518,235,89886
2021-05-17,Franklin,0,2518,90,89976
2021-05-18,Franklin,0,2518,266,90242
2021-05-19,Franklin,1,2519,241,90483
2021-05-20,Franklin,4,2523,344,90827
2021-05-21,Franklin,5,2528,207,91034
2021-05-22,Franklin,2,2530,193,91227
2021-05-23,Franklin,0,2530,158,91385
2021-05-24,Franklin,0,2530,158,91543
2021-05-25,Franklin,3,2533,192,91735
2021-05-26,Franklin,2,2535,185,91920
2021-05-27,Franklin,1,2536,147,92067
2021-05-28,Franklin,6,2542,223,92290
2021-05-29,Franklin,4,2546,337,92627
2021-05-30,Franklin,3,2549,106,92733
2021-05-31,Franklin,0,2549,60,92793
2021-06-01,Franklin,1,2550,46,92839
2021-06-02,Franklin,0,2550,74,92913
2021-06-03,Franklin,2,2552,336,93249
2021-06-04,Franklin,3,2555,225,93474
2021-06-05,Franklin,0,2555,99,93573
2021-06-06,Franklin,2,2557,238,93811
2021-06-07,Franklin,1,2558,98,93909
2021-06-08,Franklin,0,2558,58,93967
2021-06-09,Franklin,3,2561,525,94492
2021-06-10,Franklin,0,2561,218,94710
2021-06-11,Franklin,0,2561,178,94888
2021-06-12,Franklin,0,2561,143,95031
2021-06-13,Franklin,2,2563,81,95112
2021-06-14,Franklin,0,2563,78,95190
2021-06-15,Franklin,0,2563,95,95285
2021-06-16,Franklin,0,2563,115,95400
2021-06-17,Franklin,0,2563,135,95535
2021-06-18,Franklin,0,2563,113,95648
2021-06-19,Franklin,0,2563,40,95688
2021-06-20,Franklin,0,2563,102,95790
2021-06-21,Franklin,0,2563,39,95829
2021-06-22,Franklin,0,2563,44,95873
2021-06-23,Franklin,0,2563,177,96050
2021-06-24,Franklin,0,2563,107,96157
2021-06-25,Franklin,0,2563,101,96258
2021-06-26,Franklin,0,2563,110,96368
2021-06-27,Franklin,1,2564,72,96440
2021-06-28,Franklin,0,2564,39,96479
2021-06-29,Franklin,0,2564,116,96595
2021-06-30,Franklin,0,2564,80,96675
2021-07-01,Franklin,0,2564,80,96755
2021-07-02,Franklin,0,2564,111,96866
2021-07-03,Franklin,0,2564,87,96953
2021-07-04,Franklin,0,2564,95,97048
2021-07-05,Franklin,0,2564,41,97089
2021-07-06,Franklin,0,2564,32,97121
2021-07-07,Franklin,1,2565,96,97217
2021-07-08,Franklin,0,2565,130,97347
2021-07-09,Franklin,1,2566,81,97428
2021-07-10,Franklin,0,2566,95,97523
2021-07-11,Franklin,0,2566,88,97611
2021-07-12,Franklin,0,2566,52,97663
2021-07-13,Franklin,0,2566,75,97738
2021-07-14,Franklin,1,2567,141,97879
2021-07-15,Franklin,0,2567,89,97968
2021-07-16,Franklin,0,2567,88,98056
2021-07-17,Franklin,0,2567,110,98166
2021-07-18,Franklin,0,2567,50,98216
2020-03-01,Fulton,0,0,0,0
2020-03-02,Fulton,0,0,0,0
2020-03-03,Fulton,0,0,0,0
2020-03-04,Fulton,0,0,0,0
2020-03-05,Fulton,0,0,0,0
2020-03-06,Fulton,0,0,0,0
2020-03-07,Fulton,0,0,0,0
2020-03-08,Fulton,0,0,0,0
2020-03-09,Fulton,0,0,1,1
2020-03-10,Fulton,0,0,1,2
2020-03-11,Fulton,0,0,2,4
2020-03-12,Fulton,0,0,1,5
2020-03-13,Fulton,0,0,1,6
2020-03-14,Fulton,0,0,4,10
2020-03-15,Fulton,0,0,1,11
2020-03-16,Fulton,0,0,1,12
2020-03-17,Fulton,0,0,0,12
2020-03-18,Fulton,1,1,12,24
2020-03-19,Fulton,0,1,6,30
2020-03-20,Fulton,0,1,13,43
2020-03-21,Fulton,0,1,11,54
2020-03-22,Fulton,0,1,11,65
2020-03-23,Fulton,0,1,11,76
2020-03-24,Fulton,0,1,4,80
2020-03-25,Fulton,0,1,2,82
2020-03-26,Fulton,0,1,5,87
2020-03-27,Fulton,0,1,10,97
2020-03-28,Fulton,0,1,10,107
2020-03-29,Fulton,0,1,12,119
2020-03-30,Fulton,0,1,5,124
2020-03-31,Fulton,1,2,5,129
2020-04-01,Fulton,4,6,10,139
2020-04-02,Fulton,0,6,10,149
2020-04-03,Fulton,3,9,24,173
2020-04-04,Fulton,0,9,12,185
2020-04-05,Fulton,2,11,20,205
2020-04-06,Fulton,2,13,18,223
2020-04-07,Fulton,1,14,6,229
2020-04-08,Fulton,1,15,21,250
2020-04-09,Fulton,3,18,24,274
2020-04-10,Fulton,3,21,17,291
2020-04-11,Fulton,0,21,11,302
2020-04-12,Fulton,0,21,7,309
2020-04-13,Fulton,1,22,75,384
2020-04-14,Fulton,2,24,9,393
2020-04-15,Fulton,1,25,13,406
2020-04-16,Fulton,2,27,16,422
2020-04-17,Fulton,0,27,7,429
2020-04-18,Fulton,0,27,17,446
2020-04-19,Fulton,0,27,3,449
2020-04-20,Fulton,0,27,4,453
2020-04-21,Fulton,1,28,7,460
2020-04-22,Fulton,0,28,5,465
2020-04-23,Fulton,1,29,16,481
2020-04-24,Fulton,32,61,202,683
2020-04-25,Fulton,1,62,29,712
2020-04-26,Fulton,0,62,9,721
2020-04-27,Fulton,4,66,16,737
2020-04-28,Fulton,1,67,27,764
2020-04-29,Fulton,4,71,27,791
2020-04-30,Fulton,4,75,37,828
2020-05-01,Fulton,4,79,34,862
2020-05-02,Fulton,3,82,36,898
2020-05-03,Fulton,2,84,25,923
2020-05-04,Fulton,13,97,63,986
2020-05-05,Fulton,3,100,50,1036
2020-05-06,Fulton,1,101,30,1066
2020-05-07,Fulton,2,103,27,1093
2020-05-08,Fulton,1,104,30,1123
2020-05-09,Fulton,3,107,31,1154
2020-05-10,Fulton,2,109,59,1213
2020-05-11,Fulton,26,135,100,1313
2020-05-12,Fulton,5,140,61,1374
2020-05-13,Fulton,4,144,81,1455
2020-05-14,Fulton,1,145,67,1522
2020-05-15,Fulton,3,148,100,1622
2020-05-16,Fulton,23,171,110,1732
2020-05-17,Fulton,11,182,132,1864
2020-05-18,Fulton,0,182,30,1894
2020-05-19,Fulton,2,184,89,1983
2020-05-20,Fulton,2,186,100,2083
2020-05-21,Fulton,3,189,88,2171
2020-05-22,Fulton,4,193,142,2313
2020-05-23,Fulton,1,194,84,2397
2020-05-24,Fulton,2,196,86,2483
2020-05-25,Fulton,0,196,44,2527
2020-05-26,Fulton,2,198,112,2639
2020-05-27,Fulton,2,200,223,2862
2020-05-28,Fulton,6,206,202,3064
2020-05-29,Fulton,1,207,146,3210
2020-05-30,Fulton,1,208,159,3369
2020-05-31,Fulton,2,210,169,3538
2020-06-01,Fulton,2,212,83,3621
2020-06-02,Fulton,1,213,197,3818
2020-06-03,Fulton,2,215,187,4005
2020-06-04,Fulton,4,219,248,4253
2020-06-05,Fulton,3,222,233,4486
2020-06-06,Fulton,2,224,205,4691
2020-06-07,Fulton,3,227,254,4945
2020-06-08,Fulton,1,228,249,5194
2020-06-09,Fulton,0,228,132,5326
2020-06-10,Fulton,2,230,155,5481
2020-06-11,Fulton,1,231,352,5833
2020-06-12,Fulton,1,232,164,5997
2020-06-13,Fulton,2,234,168,6165
2020-06-14,Fulton,1,235,101,6266
2020-06-15,Fulton,1,236,158,6424
2020-06-16,Fulton,0,236,85,6509
2020-06-17,Fulton,0,236,146,6655
2020-06-18,Fulton,1,237,173,6828
2020-06-19,Fulton,6,243,290,7118
2020-06-20,Fulton,0,243,209,7327
2020-06-21,Fulton,1,244,171,7498
2020-06-22,Fulton,0,244,86,7584
2020-06-23,Fulton,0,244,110,7694
2020-06-24,Fulton,0,244,98,7792
2020-06-25,Fulton,4,248,161,7953
2020-06-26,Fulton,1,249,171,8124
2020-06-27,Fulton,6,255,283,8407
2020-06-28,Fulton,1,256,171,8578
2020-06-29,Fulton,0,256,126,8704
2020-06-30,Fulton,1,257,86,8790
2020-07-01,Fulton,3,260,202,8992
2020-07-02,Fulton,1,261,154,9146
2020-07-03,Fulton,0,261,239,9385
2020-07-04,Fulton,0,261,237,9622
2020-07-05,Fulton,1,262,131,9753
2020-07-06,Fulton,0,262,92,9845
2020-07-07,Fulton,0,262,102,9947
2020-07-08,Fulton,1,263,110,10057
2020-07-09,Fulton,1,264,191,10248
2020-07-10,Fulton,1,265,197,10445
2020-07-11,Fulton,0,265,175,10620
2020-07-12,Fulton,0,265,78,10698
2020-07-13,Fulton,1,266,145,10843
2020-07-14,Fulton,0,266,77,10920
2020-07-15,Fulton,0,266,80,11000
2020-07-16,Fulton,0,266,265,11265
2020-07-17,Fulton,0,266,253,11518
2020-07-18,Fulton,1,267,101,11619
2020-07-19,Fulton,0,267,90,11709
2020-07-20,Fulton,0,267,91,11800
2020-07-21,Fulton,0,267,127,11927
2020-07-22,Fulton,1,268,96,12023
2020-07-23,Fulton,0,268,292,12315
2020-07-24,Fulton,2,270,153,12468
2020-07-25,Fulton,0,270,171,12639
2020-07-26,Fulton,0,270,79,12718
2020-07-27,Fulton,0,270,67,12785
2020-07-28,Fulton,0,270,74,12859
2020-07-29,Fulton,5,275,151,13010
2020-07-30,Fulton,0,275,227,13237
2020-07-31,Fulton,7,282,190,13427
2020-08-01,Fulton,1,283,185,13612
2020-08-02,Fulton,2,285,133,13745
2020-08-03,Fulton,0,285,93,13838
2020-08-04,Fulton,2,287,117,13955
2020-08-05,Fulton,4,291,128,14083
2020-08-06,Fulton,2,293,217,14300
2020-08-07,Fulton,2,295,213,14513
2020-08-08,Fulton,1,296,281,14794
2020-08-09,Fulton,1,297,94,14888
2020-08-10,Fulton,0,297,101,14989
2020-08-11,Fulton,2,299,129,15118
2020-08-12,Fulton,1,300,142,15260
2020-08-13,Fulton,3,303,170,15430
2020-08-14,Fulton,0,303,305,15735
2020-08-15,Fulton,0,303,266,16001
2020-08-16,Fulton,0,303,76,16077
2020-08-17,Fulton,2,305,112,16189
2020-08-18,Fulton,0,305,195,16384
2020-08-19,Fulton,0,305,173,16557
2020-08-20,Fulton,1,306,198,16755
2020-08-21,Fulton,2,308,205,16960
2020-08-22,Fulton,1,309,223,17183
2020-08-23,Fulton,0,309,149,17332
2020-08-24,Fulton,0,309,101,17433
2020-08-25,Fulton,0,309,102,17535
2020-08-26,Fulton,1,310,129,17664
2020-08-27,Fulton,0,310,197,17861
2020-08-28,Fulton,1,311,308,18169
2020-08-29,Fulton,0,311,136,18305
2020-08-30,Fulton,0,311,228,18533
2020-08-31,Fulton,0,311,286,18819
2020-09-01,Fulton,0,311,96,18915
2020-09-02,Fulton,1,312,151,19066
2020-09-03,Fulton,0,312,136,19202
2020-09-04,Fulton,0,312,243,19445
2020-09-05,Fulton,0,312,187,19632
2020-09-06,Fulton,0,312,137,19769
2020-09-07,Fulton,0,312,76,19845
2020-09-08,Fulton,0,312,102,19947
2020-09-09,Fulton,0,312,75,20022
2020-09-10,Fulton,3,315,193,20215
2020-09-11,Fulton,1,316,159,20374
2020-09-12,Fulton,2,318,256,20630
2020-09-13,Fulton,2,320,123,20753
2020-09-14,Fulton,4,324,221,20974
2020-09-15,Fulton,1,325,118,21092
2020-09-16,Fulton,6,331,138,21230
2020-09-17,Fulton,0,331,90,21320
2020-09-18,Fulton,1,332,261,21581
2020-09-19,Fulton,0,332,201,21782
2020-09-20,Fulton,0,332,172,21954
2020-09-21,Fulton,0,332,255,22209
2020-09-22,Fulton,0,332,75,22284
2020-09-23,Fulton,1,333,112,22396
2020-09-24,Fulton,0,333,121,22517
2020-09-25,Fulton,1,334,148,22665
2020-09-26,Fulton,1,335,117,22782
2020-09-27,Fulton,2,337,118,22900
2020-09-28,Fulton,2,339,208,23108
2020-09-29,Fulton,0,339,87,23195
2020-09-30,Fulton,0,339,126,23321
2020-10-01,Fulton,5,344,256,23577
2020-10-02,Fulton,1,345,361,23938
2020-10-03,Fulton,2,347,270,24208
2020-10-04,Fulton,1,348,120,24328
2020-10-05,Fulton,2,350,272,24600
2020-10-06,Fulton,0,350,109,24709
2020-10-07,Fulton,1,351,228,24937
2020-10-08,Fulton,1,352,207,25144
2020-10-09,Fulton,0,352,205,25349
2020-10-10,Fulton,0,352,203,25552
2020-10-11,Fulton,0,352,173,25725
2020-10-12,Fulton,2,354,146,25871
2020-10-13,Fulton,0,354,89,25960
2020-10-14,Fulton,3,357,309,26269
2020-10-15,Fulton,0,357,278,26547
2020-10-16,Fulton,1,358,254,26801
2020-10-17,Fulton,1,359,216,27017
2020-10-18,Fulton,0,359,179,27196
2020-10-19,Fulton,1,360,200,27396
2020-10-20,Fulton,0,360,152,27548
2020-10-21,Fulton,0,360,208,27756
2020-10-22,Fulton,1,361,342,28098
2020-10-23,Fulton,0,361,276,28374
2020-10-24,Fulton,0,361,127,28501
2020-10-25,Fulton,0,361,114,28615
2020-10-26,Fulton,1,362,138,28753
2020-10-27,Fulton,0,362,267,29020
2020-10-28,Fulton,1,363,570,29590
2020-10-29,Fulton,2,365,208,29798
2020-10-30,Fulton,0,365,490,30288
2020-10-31,Fulton,2,367,205,30493
2020-11-01,Fulton,0,367,121,30614
2020-11-02,Fulton,1,368,280,30894
2020-11-03,Fulton,1,369,97,30991
2020-11-04,Fulton,1,370,228,31219
2020-11-05,Fulton,2,372,340,31559
2020-11-06,Fulton,0,372,318,31877
2020-11-07,Fulton,1,373,208,32085
2020-11-08,Fulton,2,375,185,32270
2020-11-09,Fulton,2,377,157,32427
2020-11-10,Fulton,1,378,98,32525
2020-11-11,Fulton,3,381,220,32745
2020-11-12,Fulton,1,382,648,33393
2020-11-13,Fulton,7,389,309,33702
2020-11-14,Fulton,4,393,182,33884
2020-11-15,Fulton,8,401,151,34035
2020-11-16,Fulton,2,403,261,34296
2020-11-17,Fulton,5,408,323,34619
2020-11-18,Fulton,7,415,448,35067
2020-11-19,Fulton,1,416,336,35403
2020-11-20,Fulton,13,429,550,35953
2020-11-21,Fulton,3,432,228,36181
2020-11-22,Fulton,22,454,581,36762
2020-11-23,Fulton,7,461,236,36998
2020-11-24,Fulton,11,472,288,37286
2020-11-25,Fulton,6,478,350,37636
2020-11-26,Fulton,6,484,219,37855
2020-11-27,Fulton,6,490,125,37980
2020-11-28,Fulton,5,495,286,38266
2020-11-29,Fulton,13,508,503,38769
2020-11-30,Fulton,10,518,310,39079
2020-12-01,Fulton,9,527,322,39401
2020-12-02,Fulton,17,544,403,39804
2020-12-03,Fulton,9,553,386,40190
2020-12-04,Fulton,42,595,478,40668
2020-12-05,Fulton,18,613,357,41025
2020-12-06,Fulton,21,634,255,41280
2020-12-07,Fulton,42,676,519,41799
2020-12-08,Fulton,44,720,383,42182
2020-12-09,Fulton,22,742,339,42521
2020-12-10,Fulton,31,773,326,42847
2020-12-11,Fulton,28,801,513,43360
2020-12-12,Fulton,24,825,422,43782
2020-12-13,Fulton,26,851,319,44101
2020-12-14,Fulton,32,883,327,44428
2020-12-15,Fulton,38,921,299,44727
2020-12-16,Fulton,27,948,400,45127
2020-12-17,Fulton,33,981,410,45537
2020-12-18,Fulton,16,997,180,45717
2020-12-19,Fulton,35,1032,331,46048
2020-12-20,Fulton,24,1056,195,46243
2020-12-21,Fulton,44,1100,364,46607
2020-12-22,Fulton,23,1123,348,46955
2020-12-23,Fulton,17,1140,501,47456
2020-12-24,Fulton,35,1175,369,47825
2020-12-25,Fulton,27,1202,250,48075
2020-12-26,Fulton,12,1214,155,48230
2020-12-27,Fulton,19,1233,225,48455
2020-12-28,Fulton,11,1244,374,48829
2020-12-29,Fulton,14,1258,164,48993
2020-12-30,Fulton,27,1285,423,49416
2020-12-31,Fulton,32,1317,475,49891
2021-01-01,Fulton,26,1343,301,50192
2021-01-02,Fulton,38,1381,377,50569
2021-01-03,Fulton,28,1409,341,50910
2021-01-04,Fulton,41,1450,325,51235
2021-01-05,Fulton,35,1485,503,51738
2021-01-06,Fulton,24,1509,355,52093
2021-01-07,Fulton,58,1567,423,52516
2021-01-08,Fulton,85,1652,454,52970
2021-01-09,Fulton,52,1704,622,53592
2021-01-10,Fulton,58,1762,281,53873
2021-01-11,Fulton,42,1804,304,54177
2021-01-12,Fulton,15,1819,291,54468
2021-01-13,Fulton,25,1844,227,54695
2021-01-14,Fulton,88,1932,700,55395
2021-01-15,Fulton,67,1999,679,56074
2021-01-16,Fulton,40,2039,315,56389
2021-01-17,Fulton,31,2070,305,56694
2021-01-18,Fulton,43,2113,261,56955
2021-01-19,Fulton,27,2140,430,57385
2021-01-20,Fulton,50,2190,472,57857
2021-01-21,Fulton,51,2241,493,58350
2021-01-22,Fulton,50,2291,660,59010
2021-01-23,Fulton,39,2330,349,59359
2021-01-24,Fulton,25,2355,213,59572
2021-01-25,Fulton,36,2391,298,59870
2021-01-26,Fulton,24,2415,506,60376
2021-01-27,Fulton,49,2464,486,60862
2021-01-28,Fulton,47,2511,687,61549
2021-01-29,Fulton,36,2547,758,62307
2021-01-30,Fulton,46,2593,360,62667
2021-01-31,Fulton,24,2617,248,62915
2021-02-01,Fulton,19,2636,202,63117
2021-02-02,Fulton,17,2653,311,63428
2021-02-03,Fulton,32,2685,268,63696
2021-02-04,Fulton,51,2736,600,64296
2021-02-05,Fulton,38,2774,621,64917
2021-02-06,Fulton,25,2799,497,65414
2021-02-07,Fulton,10,2809,236,65650
2021-02-08,Fulton,50,2859,377,66027
2021-02-09,Fulton,25,2884,451,66478
2021-02-10,Fulton,33,2917,451,66929
2021-02-11,Fulton,35,2952,427,67356
2021-02-12,Fulton,20,2972,608,67964
2021-02-13,Fulton,60,3032,542,68506
2021-02-14,Fulton,25,3057,267,68773
2021-02-15,Fulton,15,3072,249,69022
2021-02-16,Fulton,23,3095,256,69278
2021-02-17,Fulton,12,3107,258,69536
2021-02-18,Fulton,32,3139,362,69898
2021-02-19,Fulton,31,3170,763,70661
2021-02-20,Fulton,32,3202,552,71213
2021-02-21,Fulton,18,3220,176,71389
2021-02-22,Fulton,14,3234,192,71581
2021-02-23,Fulton,11,3245,462,72043
2021-02-24,Fulton,27,3272,422,72465
2021-02-25,Fulton,17,3289,709,73174
2021-02-26,Fulton,18,3307,573,73747
2021-02-27,Fulton,13,3320,311,74058
2021-02-28,Fulton,17,3337,407,74465
2021-03-01,Fulton,14,3351,202,74667
2021-03-02,Fulton,25,3376,465,75132
2021-03-03,Fulton,13,3389,365,75497
2021-03-04,Fulton,29,3418,585,76082
2021-03-05,Fulton,6,3424,471,76553
2021-03-06,Fulton,16,3440,463,77016
2021-03-07,Fulton,12,3452,183,77199
2021-03-08,Fulton,10,3462,330,77529
2021-03-09,Fulton,10,3472,462,77991
2021-03-10,Fulton,8,3480,358,78349
2021-03-11,Fulton,14,3494,511,78860
2021-03-12,Fulton,21,3515,426,79286
2021-03-13,Fulton,9,3524,248,79534
2021-03-14,Fulton,12,3536,729,80263
2021-03-15,Fulton,11,3547,339,80602
2021-03-16,Fulton,9,3556,420,81022
2021-03-17,Fulton,22,3578,557,81579
2021-03-18,Fulton,18,3596,527,82106
2021-03-19,Fulton,18,3614,410,82516
2021-03-20,Fulton,7,3621,563,83079
2021-03-21,Fulton,10,3631,152,83231
2021-03-22,Fulton,22,3653,298,83529
2021-03-23,Fulton,11,3664,466,83995
2021-03-24,Fulton,16,3680,384,84379
2021-03-25,Fulton,20,3700,490,84869
2021-03-26,Fulton,15,3715,553,85422
2021-03-27,Fulton,16,3731,335,85757
2021-03-28,Fulton,6,3737,218,85975
2021-03-29,Fulton,11,3748,239,86214
2021-03-30,Fulton,20,3768,624,86838
2021-03-31,Fulton,20,3788,449,87287
2021-04-01,Fulton,18,3806,546,87833
2021-04-02,Fulton,18,3824,720,88553
2021-04-03,Fulton,15,3839,322,88875
2021-04-04,Fulton,11,3850,262,89137
2021-04-05,Fulton,10,3860,309,89446
2021-04-06,Fulton,19,3879,746,90192
2021-04-07,Fulton,15,3894,489,90681
2021-04-08,Fulton,16,3910,594,91275
2021-04-09,Fulton,17,3927,512,91787
2021-04-10,Fulton,17,3944,324,92111
2021-04-11,Fulton,17,3961,225,92336
2021-04-12,Fulton,19,3980,271,92607
2021-04-13,Fulton,17,3997,376,92983
2021-04-14,Fulton,24,4021,548,93531
2021-04-15,Fulton,20,4041,489,94020
2021-04-16,Fulton,16,4057,555,94575
2021-04-17,Fulton,24,4081,617,95192
2021-04-18,Fulton,12,4093,288,95480
2021-04-19,Fulton,14,4107,213,95693
2021-04-20,Fulton,15,4122,540,96233
2021-04-21,Fulton,14,4136,367,96600
2021-04-22,Fulton,16,4152,544,97144
2021-04-23,Fulton,12,4164,425,97569
2021-04-24,Fulton,9,4173,392,97961
2021-04-25,Fulton,4,4177,225,98186
2021-04-26,Fulton,5,4182,191,98377
2021-04-27,Fulton,6,4188,484,98861
2021-04-28,Fulton,12,4200,471,99332
2021-04-29,Fulton,8,4208,486,99818
2021-04-30,Fulton,7,4215,408,100226
2021-05-01,Fulton,4,4219,455,100681
2021-05-02,Fulton,8,4227,171,100852
2021-05-03,Fulton,6,4233,178,101030
2021-05-04,Fulton,6,4239,321,101351
2021-05-05,Fulton,7,4246,544,101895
2021-05-06,Fulton,35,4281,372,102267
2021-05-07,Fulton,14,4295,499,102766
2021-05-08,Fulton,10,4305,220,102986
2021-05-09,Fulton,2,4307,172,103158
2021-05-10,Fulton,4,4311,197,103355
2021-05-11,Fulton,4,4315,396,103751
2021-05-12,Fulton,9,4324,588,104339
2021-05-13,Fulton,5,4329,368,104707
2021-05-14,Fulton,9,4338,383,105090
2021-05-15,Fulton,6,4344,227,105317
2021-05-16,Fulton,4,4348,266,105583
2021-05-17,Fulton,2,4350,242,105825
2021-05-18,Fulton,3,4353,345,106170
2021-05-19,Fulton,7,4360,471,106641
2021-05-20,Fulton,5,4365,459,107100
2021-05-21,Fulton,5,4370,359,107459
2021-05-22,Fulton,1,4371,325,107784
2021-05-23,Fulton,5,4376,126,107910
2021-05-24,Fulton,3,4379,241,108151
2021-05-25,Fulton,1,4380,327,108478
2021-05-26,Fulton,6,4386,339,108817
2021-05-27,Fulton,6,4392,321,109138
2021-05-28,Fulton,3,4395,273,109411
2021-05-29,Fulton,2,4397,313,109724
2021-05-30,Fulton,1,4398,104,109828
2021-05-31,Fulton,0,4398,71,109899
2021-06-01,Fulton,2,4400,191,110090
2021-06-02,Fulton,2,4402,325,110415
2021-06-03,Fulton,4,4406,508,110923
2021-06-04,Fulton,7,4413,336,111259
2021-06-05,Fulton,1,4414,371,111630
2021-06-06,Fulton,1,4415,104,111734
2021-06-07,Fulton,0,4415,196,111930
2021-06-08,Fulton,4,4419,288,112218
2021-06-09,Fulton,1,4420,298,112516
2021-06-10,Fulton,0,4420,318,112834
2021-06-11,Fulton,0,4420,236,113070
2021-06-12,Fulton,1,4421,164,113234
2021-06-13,Fulton,0,4421,79,113313
2021-06-14,Fulton,1,4422,163,113476
2021-06-15,Fulton,0,4422,348,113824
2021-06-16,Fulton,1,4423,254,114078
2021-06-17,Fulton,0,4423,155,114233
2021-06-18,Fulton,0,4423,168,114401
2021-06-19,Fulton,0,4423,108,114509
2021-06-20,Fulton,1,4424,112,114621
2021-06-21,Fulton,0,4424,176,114797
2021-06-22,Fulton,1,4425,144,114941
2021-06-23,Fulton,0,4425,159,115100
2021-06-24,Fulton,0,4425,135,115235
2021-06-25,Fulton,1,4426,113,115348
2021-06-26,Fulton,0,4426,121,115469
2021-06-27,Fulton,1,4427,98,115567
2021-06-28,Fulton,1,4428,209,115776
2021-06-29,Fulton,1,4429,208,115984
2021-06-30,Fulton,1,4430,105,116089
2021-07-01,Fulton,1,4431,121,116210
2021-07-02,Fulton,1,4432,154,116364
2021-07-03,Fulton,0,4432,95,116459
2021-07-04,Fulton,0,4432,44,116503
2021-07-05,Fulton,0,4432,43,116546
2021-07-06,Fulton,1,4433,89,116635
2021-07-07,Fulton,1,4434,307,116942
2021-07-08,Fulton,1,4435,124,117066
2021-07-09,Fulton,2,4437,143,117209
2021-07-10,Fulton,0,4437,77,117286
2021-07-11,Fulton,0,4437,68,117354
2021-07-12,Fulton,0,4437,286,117640
2021-07-13,Fulton,1,4438,100,117740
2021-07-14,Fulton,1,4439,129,117869
2021-07-15,Fulton,1,4440,164,118033
2021-07-16,Fulton,0,4440,114,118147
2021-07-17,Fulton,2,4442,84,118231
2021-07-18,Fulton,1,4443,48,118279
2020-03-01,Genesee,0,0,0,0
2020-03-02,Genesee,0,0,0,0
2020-03-03,Genesee,0,0,0,0
2020-03-04,Genesee,0,0,0,0
2020-03-05,Genesee,0,0,0,0
2020-03-06,Genesee,0,0,0,0
2020-03-07,Genesee,0,0,0,0
2020-03-08,Genesee,0,0,0,0
2020-03-09,Genesee,0,0,0,0
2020-03-10,Genesee,0,0,1,1
2020-03-11,Genesee,0,0,0,1
2020-03-12,Genesee,0,0,0,1
2020-03-13,Genesee,0,0,0,1
2020-03-14,Genesee,0,0,0,1
2020-03-15,Genesee,0,0,0,1
2020-03-16,Genesee,0,0,3,4
2020-03-17,Genesee,0,0,5,9
2020-03-18,Genesee,1,1,9,18
2020-03-19,Genesee,0,1,6,24
2020-03-20,Genesee,0,1,6,30
2020-03-21,Genesee,0,1,6,36
2020-03-22,Genesee,0,1,2,38
2020-03-23,Genesee,0,1,8,46
2020-03-24,Genesee,1,2,7,53
2020-03-25,Genesee,2,4,19,72
2020-03-26,Genesee,2,6,21,93
2020-03-27,Genesee,1,7,19,112
2020-03-28,Genesee,2,9,6,118
2020-03-29,Genesee,0,9,12,130
2020-03-30,Genesee,1,10,24,154
2020-03-31,Genesee,3,13,28,182
2020-04-01,Genesee,1,14,39,221
2020-04-02,Genesee,2,16,23,244
2020-04-03,Genesee,4,20,30,274
2020-04-04,Genesee,2,22,12,286
2020-04-05,Genesee,1,23,11,297
2020-04-06,Genesee,10,33,37,334
2020-04-07,Genesee,14,47,31,365
2020-04-08,Genesee,9,56,43,408
2020-04-09,Genesee,9,65,32,440
2020-04-10,Genesee,2,67,18,458
2020-04-11,Genesee,2,69,19,477
2020-04-12,Genesee,2,71,7,484
2020-04-13,Genesee,5,76,34,518
2020-04-14,Genesee,0,76,15,533
2020-04-15,Genesee,2,78,12,545
2020-04-16,Genesee,5,83,21,566
2020-04-17,Genesee,4,87,13,579
2020-04-18,Genesee,30,117,56,635
2020-04-19,Genesee,2,119,14,649
2020-04-20,Genesee,2,121,8,657
2020-04-21,Genesee,1,122,17,674
2020-04-22,Genesee,4,126,25,699
2020-04-23,Genesee,1,127,19,718
2020-04-24,Genesee,14,141,145,863
2020-04-25,Genesee,3,144,37,900
2020-04-26,Genesee,4,148,20,920
2020-04-27,Genesee,1,149,28,948
2020-04-28,Genesee,3,152,26,974
2020-04-29,Genesee,1,153,32,1006
2020-04-30,Genesee,1,154,29,1035
2020-05-01,Genesee,1,155,55,1090
2020-05-02,Genesee,0,155,25,1115
2020-05-03,Genesee,4,159,48,1163
2020-05-04,Genesee,0,159,47,1210
2020-05-05,Genesee,3,162,59,1269
2020-05-06,Genesee,6,168,98,1367
2020-05-07,Genesee,1,169,62,1429
2020-05-08,Genesee,1,170,47,1476
2020-05-09,Genesee,2,172,149,1625
2020-05-10,Genesee,1,173,182,1807
2020-05-11,Genesee,1,174,77,1884
2020-05-12,Genesee,0,174,96,1980
2020-05-13,Genesee,1,175,77,2057
