Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-05-14,Genesee,0,175,66,2123
2020-05-15,Genesee,3,178,47,2170
2020-05-16,Genesee,2,180,69,2239
2020-05-17,Genesee,0,180,30,2269
2020-05-18,Genesee,2,182,77,2346
2020-05-19,Genesee,2,184,95,2441
2020-05-20,Genesee,4,188,145,2586
2020-05-21,Genesee,1,189,42,2628
2020-05-22,Genesee,2,191,271,2899
2020-05-23,Genesee,0,191,181,3080
2020-05-24,Genesee,1,192,95,3175
2020-05-25,Genesee,1,193,58,3233
2020-05-26,Genesee,2,195,84,3317
2020-05-27,Genesee,2,197,177,3494
2020-05-28,Genesee,2,199,119,3613
2020-05-29,Genesee,1,200,135,3748
2020-05-30,Genesee,2,202,115,3863
2020-05-31,Genesee,0,202,82,3945
2020-06-01,Genesee,0,202,145,4090
2020-06-02,Genesee,0,202,264,4354
2020-06-03,Genesee,3,205,326,4680
2020-06-04,Genesee,0,205,137,4817
2020-06-05,Genesee,1,206,322,5139
2020-06-06,Genesee,2,208,153,5292
2020-06-07,Genesee,0,208,104,5396
2020-06-08,Genesee,2,210,200,5596
2020-06-09,Genesee,1,211,213,5809
2020-06-10,Genesee,1,212,234,6043
2020-06-11,Genesee,0,212,187,6230
2020-06-12,Genesee,0,212,174,6404
2020-06-13,Genesee,0,212,158,6562
2020-06-14,Genesee,1,213,91,6653
2020-06-15,Genesee,0,213,112,6765
2020-06-16,Genesee,3,216,142,6907
2020-06-17,Genesee,1,217,169,7076
2020-06-18,Genesee,1,218,243,7319
2020-06-19,Genesee,4,222,189,7508
2020-06-20,Genesee,0,222,108,7616
2020-06-21,Genesee,3,225,182,7798
2020-06-22,Genesee,4,229,196,7994
2020-06-23,Genesee,1,230,196,8190
2020-06-24,Genesee,1,231,220,8410
2020-06-25,Genesee,1,232,120,8530
2020-06-26,Genesee,5,237,154,8684
2020-06-27,Genesee,1,238,118,8802
2020-06-28,Genesee,0,238,109,8911
2020-06-29,Genesee,0,238,416,9327
2020-06-30,Genesee,0,238,249,9576
2020-07-01,Genesee,0,238,112,9688
2020-07-02,Genesee,1,239,129,9817
2020-07-03,Genesee,0,239,170,9987
2020-07-04,Genesee,0,239,167,10154
2020-07-05,Genesee,3,242,213,10367
2020-07-06,Genesee,0,242,412,10779
2020-07-07,Genesee,2,244,178,10957
2020-07-08,Genesee,0,244,246,11203
2020-07-09,Genesee,2,246,185,11388
2020-07-10,Genesee,1,247,114,11502
2020-07-11,Genesee,3,250,269,11771
2020-07-12,Genesee,0,250,99,11870
2020-07-13,Genesee,2,252,196,12066
2020-07-14,Genesee,2,254,136,12202
2020-07-15,Genesee,0,254,270,12472
2020-07-16,Genesee,0,254,212,12684
2020-07-17,Genesee,2,256,173,12857
2020-07-18,Genesee,1,257,177,13034
2020-07-19,Genesee,1,258,189,13223
2020-07-20,Genesee,0,258,234,13457
2020-07-21,Genesee,0,258,167,13624
2020-07-22,Genesee,2,260,139,13763
2020-07-23,Genesee,1,261,288,14051
2020-07-24,Genesee,0,261,224,14275
2020-07-25,Genesee,3,264,162,14437
2020-07-26,Genesee,2,266,128,14565
2020-07-27,Genesee,0,266,155,14720
2020-07-28,Genesee,1,267,186,14906
2020-07-29,Genesee,3,270,306,15212
2020-07-30,Genesee,0,270,241,15453
2020-07-31,Genesee,2,272,207,15660
2020-08-01,Genesee,0,272,125,15785
2020-08-02,Genesee,1,273,93,15878
2020-08-03,Genesee,0,273,213,16091
2020-08-04,Genesee,1,274,293,16384
2020-08-05,Genesee,0,274,180,16564
2020-08-06,Genesee,3,277,309,16873
2020-08-07,Genesee,0,277,168,17041
2020-08-08,Genesee,0,277,85,17126
2020-08-09,Genesee,0,277,136,17262
2020-08-10,Genesee,2,279,324,17586
2020-08-11,Genesee,1,280,188,17774
2020-08-12,Genesee,0,280,210,17984
2020-08-13,Genesee,4,284,423,18407
2020-08-14,Genesee,0,284,158,18565
2020-08-15,Genesee,1,285,244,18809
2020-08-16,Genesee,0,285,104,18913
2020-08-17,Genesee,3,288,557,19470
2020-08-18,Genesee,1,289,367,19837
2020-08-19,Genesee,1,290,335,20172
2020-08-20,Genesee,0,290,383,20555
2020-08-21,Genesee,0,290,228,20783
2020-08-22,Genesee,0,290,150,20933
2020-08-23,Genesee,0,290,110,21043
2020-08-24,Genesee,1,291,162,21205
2020-08-25,Genesee,1,292,244,21449
2020-08-26,Genesee,0,292,211,21660
2020-08-27,Genesee,1,293,316,21976
2020-08-28,Genesee,0,293,470,22446
2020-08-29,Genesee,1,294,178,22624
2020-08-30,Genesee,1,295,169,22793
2020-08-31,Genesee,2,297,217,23010
2020-09-01,Genesee,0,297,201,23211
2020-09-02,Genesee,1,298,188,23399
2020-09-03,Genesee,2,300,222,23621
2020-09-04,Genesee,0,300,231,23852
2020-09-05,Genesee,1,301,116,23968
2020-09-06,Genesee,1,302,134,24102
2020-09-07,Genesee,1,303,138,24240
2020-09-08,Genesee,1,304,316,24556
2020-09-09,Genesee,2,306,175,24731
2020-09-10,Genesee,0,306,355,25086
2020-09-11,Genesee,1,307,190,25276
2020-09-12,Genesee,0,307,189,25465
2020-09-13,Genesee,0,307,126,25591
2020-09-14,Genesee,0,307,332,25923
2020-09-15,Genesee,0,307,225,26148
2020-09-16,Genesee,2,309,201,26349
2020-09-17,Genesee,0,309,415,26764
2020-09-18,Genesee,5,314,286,27050
2020-09-19,Genesee,0,314,209,27259
2020-09-20,Genesee,2,316,86,27345
2020-09-21,Genesee,1,317,346,27691
2020-09-22,Genesee,0,317,239,27930
2020-09-23,Genesee,0,317,269,28199
2020-09-24,Genesee,0,317,396,28595
2020-09-25,Genesee,2,319,275,28870
2020-09-26,Genesee,2,321,222,29092
2020-09-27,Genesee,0,321,95,29187
2020-09-28,Genesee,6,327,151,29338
2020-09-29,Genesee,3,330,485,29823
2020-09-30,Genesee,5,335,307,30130
2020-10-01,Genesee,1,336,376,30506
2020-10-02,Genesee,6,342,448,30954
2020-10-03,Genesee,2,344,245,31199
2020-10-04,Genesee,2,346,109,31308
2020-10-05,Genesee,5,351,225,31533
2020-10-06,Genesee,1,352,281,31814
2020-10-07,Genesee,3,355,433,32247
2020-10-08,Genesee,3,358,678,32925
2020-10-09,Genesee,0,358,409,33334
2020-10-10,Genesee,0,358,224,33558
2020-10-11,Genesee,1,359,180,33738
2020-10-12,Genesee,1,360,280,34018
2020-10-13,Genesee,3,363,204,34222
2020-10-14,Genesee,7,370,277,34499
2020-10-15,Genesee,1,371,290,34789
2020-10-16,Genesee,0,371,507,35296
2020-10-17,Genesee,0,371,267,35563
2020-10-18,Genesee,0,371,165,35728
2020-10-19,Genesee,0,371,394,36122
2020-10-20,Genesee,1,372,231,36353
2020-10-21,Genesee,1,373,228,36581
2020-10-22,Genesee,4,377,336,36917
2020-10-23,Genesee,2,379,429,37346
2020-10-24,Genesee,1,380,136,37482
2020-10-25,Genesee,1,381,155,37637
2020-10-26,Genesee,3,384,596,38233
2020-10-27,Genesee,4,388,300,38533
2020-10-28,Genesee,8,396,316,38849
2020-10-29,Genesee,10,406,365,39214
2020-10-30,Genesee,1,407,397,39611
2020-10-31,Genesee,4,411,256,39867
2020-11-01,Genesee,2,413,149,40016
2020-11-02,Genesee,7,420,562,40578
2020-11-03,Genesee,8,428,266,40844
2020-11-04,Genesee,13,441,357,41201
2020-11-05,Genesee,9,450,398,41599
2020-11-06,Genesee,15,465,635,42234
2020-11-07,Genesee,13,478,243,42477
2020-11-08,Genesee,17,495,232,42709
2020-11-09,Genesee,15,510,422,43131
2020-11-10,Genesee,17,527,285,43416
2020-11-11,Genesee,14,541,317,43733
2020-11-12,Genesee,43,584,489,44222
2020-11-13,Genesee,13,597,638,44860
2020-11-14,Genesee,6,603,108,44968
2020-11-15,Genesee,12,615,283,45251
2020-11-16,Genesee,20,635,430,45681
2020-11-17,Genesee,20,655,410,46091
2020-11-18,Genesee,19,674,471,46562
2020-11-19,Genesee,21,695,382,46944
2020-11-20,Genesee,40,735,680,47624
2020-11-21,Genesee,23,758,256,47880
2020-11-22,Genesee,42,800,584,48464
2020-11-23,Genesee,19,819,661,49125
2020-11-24,Genesee,26,845,531,49656
2020-11-25,Genesee,45,890,397,50053
2020-11-26,Genesee,42,932,428,50481
2020-11-27,Genesee,34,966,548,51029
2020-11-28,Genesee,31,997,367,51396
2020-11-29,Genesee,31,1028,369,51765
2020-11-30,Genesee,48,1076,449,52214
2020-12-01,Genesee,38,1114,466,52680
2020-12-02,Genesee,44,1158,377,53057
2020-12-03,Genesee,44,1202,447,53504
2020-12-04,Genesee,67,1269,973,54477
2020-12-05,Genesee,34,1303,520,54997
2020-12-06,Genesee,25,1328,221,55218
2020-12-07,Genesee,21,1349,563,55781
2020-12-08,Genesee,44,1393,424,56205
2020-12-09,Genesee,59,1452,807,57012
2020-12-10,Genesee,35,1487,344,57356
2020-12-11,Genesee,43,1530,498,57854
2020-12-12,Genesee,72,1602,826,58680
2020-12-13,Genesee,44,1646,320,59000
2020-12-14,Genesee,27,1673,555,59555
2020-12-15,Genesee,48,1721,470,60025
2020-12-16,Genesee,46,1767,408,60433
2020-12-17,Genesee,56,1823,402,60835
2020-12-18,Genesee,177,2000,1616,62451
2020-12-19,Genesee,41,2041,406,62857
2020-12-20,Genesee,39,2080,290,63147
2020-12-21,Genesee,65,2145,539,63686
2020-12-22,Genesee,55,2200,400,64086
2020-12-23,Genesee,101,2301,1003,65089
2020-12-24,Genesee,89,2390,863,65952
2020-12-25,Genesee,47,2437,254,66206
2020-12-26,Genesee,18,2455,139,66345
2020-12-27,Genesee,40,2495,339,66684
2020-12-28,Genesee,56,2551,519,67203
2020-12-29,Genesee,33,2584,297,67500
2020-12-30,Genesee,97,2681,860,68360
2020-12-31,Genesee,86,2767,724,69084
2021-01-01,Genesee,51,2818,385,69469
2021-01-02,Genesee,48,2866,217,69686
2021-01-03,Genesee,40,2906,316,70002
2021-01-04,Genesee,63,2969,535,70537
2021-01-05,Genesee,54,3023,635,71172
2021-01-06,Genesee,115,3138,989,72161
2021-01-07,Genesee,61,3199,548,72709
2021-01-08,Genesee,67,3266,903,73612
2021-01-09,Genesee,39,3305,436,74048
2021-01-10,Genesee,31,3336,336,74384
2021-01-11,Genesee,44,3380,591,74975
2021-01-12,Genesee,40,3420,300,75275
2021-01-13,Genesee,39,3459,791,76066
2021-01-14,Genesee,47,3506,886,76952
2021-01-15,Genesee,60,3566,984,77936
2021-01-16,Genesee,64,3630,463,78399
2021-01-17,Genesee,21,3651,365,78764
2021-01-18,Genesee,13,3664,534,79298
2021-01-19,Genesee,25,3689,348,79646
2021-01-20,Genesee,63,3752,690,80336
2021-01-21,Genesee,51,3803,879,81215
2021-01-22,Genesee,31,3834,568,81783
2021-01-23,Genesee,21,3855,413,82196
2021-01-24,Genesee,20,3875,382,82578
2021-01-25,Genesee,19,3894,568,83146
2021-01-26,Genesee,19,3913,345,83491
2021-01-27,Genesee,56,3969,767,84258
2021-01-28,Genesee,26,3995,640,84898
2021-01-29,Genesee,16,4011,747,85645
2021-01-30,Genesee,16,4027,392,86037
2021-01-31,Genesee,8,4035,227,86264
2021-02-01,Genesee,10,4045,565,86829
2021-02-02,Genesee,18,4063,236,87065
2021-02-03,Genesee,22,4085,596,87661
2021-02-04,Genesee,15,4100,970,88631
2021-02-05,Genesee,14,4114,562,89193
2021-02-06,Genesee,6,4120,408,89601
2021-02-07,Genesee,7,4127,242,89843
2021-02-08,Genesee,7,4134,273,90116
2021-02-09,Genesee,9,4143,296,90412
2021-02-10,Genesee,16,4159,605,91017
2021-02-11,Genesee,9,4168,540,91557
2021-02-12,Genesee,14,4182,475,92032
2021-02-13,Genesee,10,4192,392,92424
2021-02-14,Genesee,4,4196,218,92642
2021-02-15,Genesee,8,4204,331,92973
2021-02-16,Genesee,5,4209,170,93143
2021-02-17,Genesee,32,4241,347,93490
2021-02-18,Genesee,16,4257,849,94339
2021-02-19,Genesee,15,4272,540,94879
2021-02-20,Genesee,21,4293,418,95297
2021-02-21,Genesee,22,4315,272,95569
2021-02-22,Genesee,5,4320,437,96006
2021-02-23,Genesee,15,4335,375,96381
2021-02-24,Genesee,37,4372,776,97157
2021-02-25,Genesee,6,4378,798,97955
2021-02-26,Genesee,17,4395,708,98663
2021-02-27,Genesee,11,4406,467,99130
2021-02-28,Genesee,5,4411,268,99398
2021-03-01,Genesee,9,4420,504,99902
2021-03-02,Genesee,15,4435,358,100260
2021-03-03,Genesee,15,4450,691,100951
2021-03-04,Genesee,9,4459,614,101565
2021-03-05,Genesee,14,4473,771,102336
2021-03-06,Genesee,10,4483,398,102734
2021-03-07,Genesee,8,4491,281,103015
2021-03-08,Genesee,4,4495,489,103504
2021-03-09,Genesee,13,4508,273,103777
2021-03-10,Genesee,23,4531,659,104436
2021-03-11,Genesee,17,4548,699,105135
2021-03-12,Genesee,10,4558,590,105725
2021-03-13,Genesee,16,4574,440,106165
2021-03-14,Genesee,9,4583,274,106439
2021-03-15,Genesee,10,4593,431,106870
2021-03-16,Genesee,4,4597,389,107259
2021-03-17,Genesee,27,4624,449,107708
2021-03-18,Genesee,19,4643,616,108324
2021-03-19,Genesee,11,4654,666,108990
2021-03-20,Genesee,15,4669,476,109466
2021-03-21,Genesee,4,4673,139,109605
2021-03-22,Genesee,7,4680,411,110016
2021-03-23,Genesee,5,4685,332,110348
2021-03-24,Genesee,24,4709,569,110917
2021-03-25,Genesee,14,4723,731,111648
2021-03-26,Genesee,16,4739,658,112306
2021-03-27,Genesee,13,4752,489,112795
2021-03-28,Genesee,8,4760,328,113123
2021-03-29,Genesee,9,4769,448,113571
2021-03-30,Genesee,17,4786,410,113981
2021-03-31,Genesee,12,4798,357,114338
2021-04-01,Genesee,11,4809,742,115080
2021-04-02,Genesee,25,4834,684,115764
2021-04-03,Genesee,19,4853,389,116153
2021-04-04,Genesee,18,4871,250,116403
2021-04-05,Genesee,7,4878,431,116834
2021-04-06,Genesee,13,4891,412,117246
2021-04-07,Genesee,24,4915,589,117835
2021-04-08,Genesee,30,4945,901,118736
2021-04-09,Genesee,20,4965,631,119367
2021-04-10,Genesee,22,4987,512,119879
2021-04-11,Genesee,9,4996,214,120093
2021-04-12,Genesee,9,5005,568,120661
2021-04-13,Genesee,9,5014,413,121074
2021-04-14,Genesee,14,5028,721,121795
2021-04-15,Genesee,8,5036,544,122339
2021-04-16,Genesee,18,5054,595,122934
2021-04-17,Genesee,11,5065,428,123362
2021-04-18,Genesee,12,5077,204,123566
2021-04-19,Genesee,11,5088,535,124101
2021-04-20,Genesee,14,5102,570,124671
2021-04-21,Genesee,15,5117,694,125365
2021-04-22,Genesee,14,5131,619,125984
2021-04-23,Genesee,12,5143,522,126506
2021-04-24,Genesee,9,5152,444,126950
2021-04-25,Genesee,4,5156,245,127195
2021-04-26,Genesee,10,5166,594,127789
2021-04-27,Genesee,9,5175,301,128090
2021-04-28,Genesee,19,5194,633,128723
2021-04-29,Genesee,6,5200,464,129187
2021-04-30,Genesee,21,5221,550,129737
2021-05-01,Genesee,7,5228,655,130392
2021-05-02,Genesee,10,5238,275,130667
2021-05-03,Genesee,10,5248,478,131145
2021-05-04,Genesee,12,5260,402,131547
2021-05-05,Genesee,8,5268,697,132244
2021-05-06,Genesee,18,5286,509,132753
2021-05-07,Genesee,9,5295,750,133503
2021-05-08,Genesee,15,5310,375,133878
2021-05-09,Genesee,6,5316,228,134106
2021-05-10,Genesee,3,5319,325,134431
2021-05-11,Genesee,3,5322,479,134910
2021-05-12,Genesee,11,5333,685,135595
2021-05-13,Genesee,7,5340,487,136082
2021-05-14,Genesee,8,5348,567,136649
2021-05-15,Genesee,9,5357,476,137125
2021-05-16,Genesee,8,5365,252,137377
2021-05-17,Genesee,3,5368,598,137975
2021-05-18,Genesee,10,5378,301,138276
2021-05-19,Genesee,7,5385,635,138911
2021-05-20,Genesee,6,5391,376,139287
2021-05-21,Genesee,10,5401,639,139926
2021-05-22,Genesee,3,5404,293,140219
2021-05-23,Genesee,0,5404,227,140446
2021-05-24,Genesee,3,5407,175,140621
2021-05-25,Genesee,6,5413,585,141206
2021-05-26,Genesee,2,5415,569,141775
2021-05-27,Genesee,0,5415,412,142187
2021-05-28,Genesee,3,5418,427,142614
2021-05-29,Genesee,3,5421,339,142953
2021-05-30,Genesee,0,5421,134,143087
2021-05-31,Genesee,2,5423,78,143165
2021-06-01,Genesee,2,5425,460,143625
2021-06-02,Genesee,1,5426,560,144185
2021-06-03,Genesee,1,5427,548,144733
2021-06-04,Genesee,3,5430,677,145410
2021-06-05,Genesee,1,5431,229,145639
2021-06-06,Genesee,1,5432,97,145736
2021-06-07,Genesee,0,5432,590,146326
2021-06-08,Genesee,0,5432,289,146615
2021-06-09,Genesee,2,5434,442,147057
2021-06-10,Genesee,1,5435,497,147554
2021-06-11,Genesee,0,5435,288,147842
2021-06-12,Genesee,0,5435,282,148124
2021-06-13,Genesee,0,5435,126,148250
2021-06-14,Genesee,0,5435,486,148736
2021-06-15,Genesee,0,5435,178,148914
2021-06-16,Genesee,1,5436,238,149152
2021-06-17,Genesee,0,5436,328,149480
2021-06-18,Genesee,1,5437,236,149716
2021-06-19,Genesee,0,5437,220,149936
2021-06-20,Genesee,1,5438,95,150031
2021-06-21,Genesee,1,5439,98,150129
2021-06-22,Genesee,0,5439,191,150320
2021-06-23,Genesee,1,5440,223,150543
2021-06-24,Genesee,0,5440,188,150731
2021-06-25,Genesee,0,5440,180,150911
2021-06-26,Genesee,0,5440,157,151068
2021-06-27,Genesee,1,5441,83,151151
2021-06-28,Genesee,0,5441,121,151272
2021-06-29,Genesee,0,5441,121,151393
2021-06-30,Genesee,0,5441,167,151560
2021-07-01,Genesee,1,5442,190,151750
2021-07-02,Genesee,0,5442,126,151876
2021-07-03,Genesee,0,5442,188,152064
2021-07-04,Genesee,0,5442,86,152150
2021-07-05,Genesee,0,5442,66,152216
2021-07-06,Genesee,0,5442,67,152283
2021-07-07,Genesee,0,5442,101,152384
2021-07-08,Genesee,0,5442,191,152575
2021-07-09,Genesee,0,5442,105,152680
2021-07-10,Genesee,3,5445,150,152830
2021-07-11,Genesee,3,5448,99,152929
2021-07-12,Genesee,0,5448,172,153101
2021-07-13,Genesee,0,5448,88,153189
2021-07-14,Genesee,1,5449,127,153316
2021-07-15,Genesee,0,5449,136,153452
2021-07-16,Genesee,0,5449,107,153559
2021-07-17,Genesee,0,5449,121,153680
2021-07-18,Genesee,0,5449,48,153728
2020-03-01,Greene,0,0,0,0
2020-03-02,Greene,0,0,0,0
2020-03-03,Greene,0,0,0,0
2020-03-04,Greene,0,0,0,0
2020-03-05,Greene,0,0,0,0
2020-03-06,Greene,0,0,0,0
2020-03-07,Greene,0,0,0,0
2020-03-08,Greene,0,0,0,0
2020-03-09,Greene,0,0,0,0
2020-03-10,Greene,0,0,0,0
2020-03-11,Greene,0,0,3,3
2020-03-12,Greene,0,0,0,3
2020-03-13,Greene,0,0,1,4
2020-03-14,Greene,2,2,8,12
2020-03-15,Greene,0,2,3,15
2020-03-16,Greene,0,2,9,24
2020-03-17,Greene,0,2,8,32
2020-03-18,Greene,0,2,16,48
2020-03-19,Greene,0,2,21,69
2020-03-20,Greene,0,2,24,93
2020-03-21,Greene,0,2,23,116
2020-03-22,Greene,2,4,32,148
2020-03-23,Greene,0,4,8,156
2020-03-24,Greene,0,4,3,159
2020-03-25,Greene,1,5,11,170
2020-03-26,Greene,1,6,11,181
2020-03-27,Greene,1,7,6,187
2020-03-28,Greene,0,7,6,193
2020-03-29,Greene,3,10,13,206
2020-03-30,Greene,6,16,15,221
2020-03-31,Greene,2,18,9,230
2020-04-01,Greene,3,21,11,241
2020-04-02,Greene,2,23,16,257
2020-04-03,Greene,1,24,10,267
2020-04-04,Greene,0,24,7,274
2020-04-05,Greene,0,24,12,286
2020-04-06,Greene,0,24,13,299
2020-04-07,Greene,1,25,6,305
2020-04-08,Greene,3,28,29,334
2020-04-09,Greene,6,34,36,370
2020-04-10,Greene,3,37,27,397
2020-04-11,Greene,7,44,40,437
2020-04-12,Greene,1,45,14,451
2020-04-13,Greene,21,66,93,544
2020-04-14,Greene,7,73,25,569
2020-04-15,Greene,1,74,16,585
2020-04-16,Greene,3,77,16,601
2020-04-17,Greene,5,82,28,629
2020-04-18,Greene,3,85,24,653
2020-04-19,Greene,1,86,8,661
2020-04-20,Greene,1,87,16,677
2020-04-21,Greene,0,87,15,692
2020-04-22,Greene,2,89,25,717
2020-04-23,Greene,1,90,31,748
2020-04-24,Greene,17,107,212,960
2020-04-25,Greene,3,110,36,996
2020-04-26,Greene,1,111,25,1021
2020-04-27,Greene,1,112,20,1041
2020-04-28,Greene,2,114,24,1065
2020-04-29,Greene,17,131,59,1124
2020-04-30,Greene,8,139,47,1171
2020-05-01,Greene,3,142,36,1207
2020-05-02,Greene,9,151,32,1239
2020-05-03,Greene,3,154,34,1273
2020-05-04,Greene,12,166,36,1309
2020-05-05,Greene,22,188,84,1393
2020-05-06,Greene,10,198,55,1448
2020-05-07,Greene,1,199,34,1482
2020-05-08,Greene,5,204,45,1527
2020-05-09,Greene,2,206,44,1571
2020-05-10,Greene,0,206,14,1585
2020-05-11,Greene,0,206,28,1613
2020-05-12,Greene,0,206,41,1654
2020-05-13,Greene,1,207,46,1700
2020-05-14,Greene,2,209,64,1764
2020-05-15,Greene,2,211,49,1813
2020-05-16,Greene,1,212,43,1856
2020-05-17,Greene,1,213,33,1889
2020-05-18,Greene,1,214,26,1915
2020-05-19,Greene,1,215,189,2104
2020-05-20,Greene,0,215,44,2148
2020-05-21,Greene,0,215,48,2196
2020-05-22,Greene,2,217,69,2265
2020-05-23,Greene,3,220,55,2320
2020-05-24,Greene,5,225,35,2355
2020-05-25,Greene,0,225,24,2379
2020-05-26,Greene,6,231,108,2487
2020-05-27,Greene,5,236,107,2594
2020-05-28,Greene,1,237,92,2686
2020-05-29,Greene,1,238,110,2796
2020-05-30,Greene,0,238,100,2896
2020-05-31,Greene,1,239,79,2975
2020-06-01,Greene,2,241,119,3094
2020-06-02,Greene,0,241,153,3247
2020-06-03,Greene,0,241,130,3377
2020-06-04,Greene,1,242,134,3511
2020-06-05,Greene,4,246,181,3692
2020-06-06,Greene,0,246,117,3809
2020-06-07,Greene,1,247,42,3851
2020-06-08,Greene,1,248,104,3955
2020-06-09,Greene,1,249,172,4127
2020-06-10,Greene,0,249,88,4215
2020-06-11,Greene,0,249,82,4297
2020-06-12,Greene,1,250,97,4394
2020-06-13,Greene,1,251,128,4522
2020-06-14,Greene,0,251,110,4632
2020-06-15,Greene,1,252,67,4699
2020-06-16,Greene,0,252,196,4895
2020-06-17,Greene,0,252,73,4968
2020-06-18,Greene,2,254,174,5142
2020-06-19,Greene,1,255,54,5196
2020-06-20,Greene,1,256,67,5263
2020-06-21,Greene,0,256,119,5382
2020-06-22,Greene,0,256,110,5492
2020-06-23,Greene,0,256,114,5606
2020-06-24,Greene,1,257,158,5764
2020-06-25,Greene,0,257,126,5890
2020-06-26,Greene,3,260,127,6017
2020-06-27,Greene,0,260,166,6183
2020-06-28,Greene,0,260,58,6241
2020-06-29,Greene,0,260,154,6395
2020-06-30,Greene,0,260,72,6467
2020-07-01,Greene,0,260,195,6662
2020-07-02,Greene,3,263,99,6761
2020-07-03,Greene,0,263,106,6867
2020-07-04,Greene,0,263,156,7023
2020-07-05,Greene,0,263,115,7138
2020-07-06,Greene,0,263,177,7315
2020-07-07,Greene,0,263,151,7466
2020-07-08,Greene,0,263,149,7615
2020-07-09,Greene,1,264,329,7944
2020-07-10,Greene,1,265,143,8087
2020-07-11,Greene,1,266,55,8142
2020-07-12,Greene,0,266,56,8198
2020-07-13,Greene,1,267,104,8302
2020-07-14,Greene,4,271,127,8429
2020-07-15,Greene,0,271,133,8562
2020-07-16,Greene,0,271,219,8781
2020-07-17,Greene,0,271,147,8928
2020-07-18,Greene,1,272,30,8958
2020-07-19,Greene,0,272,51,9009
2020-07-20,Greene,0,272,148,9157
2020-07-21,Greene,0,272,110,9267
2020-07-22,Greene,1,273,80,9347
2020-07-23,Greene,5,278,212,9559
2020-07-24,Greene,1,279,110,9669
2020-07-25,Greene,2,281,59,9728
2020-07-26,Greene,1,282,48,9776
2020-07-27,Greene,1,283,100,9876
2020-07-28,Greene,2,285,78,9954
2020-07-29,Greene,2,287,146,10100
2020-07-30,Greene,2,289,213,10313
2020-07-31,Greene,0,289,189,10502
2020-08-01,Greene,0,289,54,10556
2020-08-02,Greene,0,289,76,10632
2020-08-03,Greene,0,289,132,10764
2020-08-04,Greene,0,289,163,10927
2020-08-05,Greene,1,290,107,11034
2020-08-06,Greene,1,291,149,11183
2020-08-07,Greene,0,291,94,11277
2020-08-08,Greene,1,292,83,11360
2020-08-09,Greene,1,293,61,11421
2020-08-10,Greene,1,294,151,11572
2020-08-11,Greene,1,295,136,11708
2020-08-12,Greene,1,296,89,11797
2020-08-13,Greene,0,296,208,12005
2020-08-14,Greene,1,297,240,12245
2020-08-15,Greene,1,298,133,12378
2020-08-16,Greene,0,298,45,12423
2020-08-17,Greene,2,300,269,12692
2020-08-18,Greene,0,300,235,12927
2020-08-19,Greene,1,301,164,13091
2020-08-20,Greene,3,304,293,13384
2020-08-21,Greene,1,305,137,13521
2020-08-22,Greene,0,305,97,13618
2020-08-23,Greene,0,305,49,13667
2020-08-24,Greene,0,305,101,13768
2020-08-25,Greene,1,306,101,13869
2020-08-26,Greene,0,306,182,14051
2020-08-27,Greene,0,306,241,14292
2020-08-28,Greene,1,307,228,14520
2020-08-29,Greene,0,307,147,14667
2020-08-30,Greene,0,307,85,14752
2020-08-31,Greene,2,309,138,14890
2020-09-01,Greene,1,310,107,14997
2020-09-02,Greene,0,310,186,15183
2020-09-03,Greene,3,313,198,15381
2020-09-04,Greene,0,313,114,15495
2020-09-05,Greene,1,314,105,15600
2020-09-06,Greene,0,314,41,15641
2020-09-07,Greene,2,316,140,15781
2020-09-08,Greene,0,316,123,15904
2020-09-09,Greene,1,317,86,15990
2020-09-10,Greene,0,317,233,16223
2020-09-11,Greene,0,317,136,16359
2020-09-12,Greene,1,318,221,16580
2020-09-13,Greene,0,318,42,16622
2020-09-14,Greene,0,318,127,16749
2020-09-15,Greene,0,318,106,16855
2020-09-16,Greene,1,319,215,17070
2020-09-17,Greene,0,319,200,17270
2020-09-18,Greene,0,319,176,17446
2020-09-19,Greene,0,319,123,17569
2020-09-20,Greene,1,320,56,17625
2020-09-21,Greene,1,321,94,17719
2020-09-22,Greene,0,321,103,17822
2020-09-23,Greene,0,321,184,18006
