Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-09-24,Greene,2,323,268,18274
2020-09-25,Greene,0,323,102,18376
2020-09-26,Greene,0,323,114,18490
2020-09-27,Greene,0,323,62,18552
2020-09-28,Greene,0,323,78,18630
2020-09-29,Greene,2,325,181,18811
2020-09-30,Greene,3,328,254,19065
2020-10-01,Greene,6,334,192,19257
2020-10-02,Greene,6,340,205,19462
2020-10-03,Greene,7,347,194,19656
2020-10-04,Greene,1,348,167,19823
2020-10-05,Greene,5,353,128,19951
2020-10-06,Greene,13,366,198,20149
2020-10-07,Greene,6,372,283,20432
2020-10-08,Greene,5,377,266,20698
2020-10-09,Greene,2,379,344,21042
2020-10-10,Greene,4,383,211,21253
2020-10-11,Greene,5,388,188,21441
2020-10-12,Greene,41,429,345,21786
2020-10-13,Greene,17,446,310,22096
2020-10-14,Greene,8,454,385,22481
2020-10-15,Greene,10,464,330,22811
2020-10-16,Greene,1,465,314,23125
2020-10-17,Greene,7,472,176,23301
2020-10-18,Greene,2,474,96,23397
2020-10-19,Greene,3,477,126,23523
2020-10-20,Greene,5,482,203,23726
2020-10-21,Greene,5,487,240,23966
2020-10-22,Greene,1,488,303,24269
2020-10-23,Greene,1,489,287,24556
2020-10-24,Greene,1,490,142,24698
2020-10-25,Greene,5,495,197,24895
2020-10-26,Greene,6,501,274,25169
2020-10-27,Greene,4,505,191,25360
2020-10-28,Greene,2,507,255,25615
2020-10-29,Greene,3,510,169,25784
2020-10-30,Greene,5,515,435,26219
2020-10-31,Greene,1,516,303,26522
2020-11-01,Greene,1,517,256,26778
2020-11-02,Greene,1,518,319,27097
2020-11-03,Greene,5,523,528,27625
2020-11-04,Greene,0,523,193,27818
2020-11-05,Greene,4,527,252,28070
2020-11-06,Greene,25,552,332,28402
2020-11-07,Greene,3,555,128,28530
2020-11-08,Greene,3,558,73,28603
2020-11-09,Greene,5,563,267,28870
2020-11-10,Greene,1,564,208,29078
2020-11-11,Greene,10,574,303,29381
2020-11-12,Greene,4,578,324,29705
2020-11-13,Greene,5,583,226,29931
2020-11-14,Greene,2,585,93,30024
2020-11-15,Greene,2,587,147,30171
2020-11-16,Greene,6,593,245,30416
2020-11-17,Greene,3,596,193,30609
2020-11-18,Greene,4,600,288,30897
2020-11-19,Greene,4,604,140,31037
2020-11-20,Greene,18,622,311,31348
2020-11-21,Greene,4,626,107,31455
2020-11-22,Greene,7,633,387,31842
2020-11-23,Greene,13,646,337,32179
2020-11-24,Greene,9,655,288,32467
2020-11-25,Greene,6,661,155,32622
2020-11-26,Greene,14,675,178,32800
2020-11-27,Greene,10,685,266,33066
2020-11-28,Greene,3,688,128,33194
2020-11-29,Greene,7,695,359,33553
2020-11-30,Greene,15,710,416,33969
2020-12-01,Greene,10,720,217,34186
2020-12-02,Greene,14,734,312,34498
2020-12-03,Greene,24,758,280,34778
2020-12-04,Greene,27,785,404,35182
2020-12-05,Greene,8,793,205,35387
2020-12-06,Greene,9,802,154,35541
2020-12-07,Greene,8,810,262,35803
2020-12-08,Greene,15,825,180,35983
2020-12-09,Greene,7,832,151,36134
2020-12-10,Greene,11,843,263,36397
2020-12-11,Greene,15,858,411,36808
2020-12-12,Greene,12,870,290,37098
2020-12-13,Greene,11,881,206,37304
2020-12-14,Greene,13,894,259,37563
2020-12-15,Greene,20,914,259,37822
2020-12-16,Greene,8,922,341,38163
2020-12-17,Greene,31,953,351,38514
2020-12-18,Greene,16,969,332,38846
2020-12-19,Greene,18,987,257,39103
2020-12-20,Greene,12,999,184,39287
2020-12-21,Greene,17,1016,201,39488
2020-12-22,Greene,15,1031,245,39733
2020-12-23,Greene,31,1062,406,40139
2020-12-24,Greene,53,1115,370,40509
2020-12-25,Greene,19,1134,322,40831
2020-12-26,Greene,20,1154,228,41059
2020-12-27,Greene,34,1188,229,41288
2020-12-28,Greene,26,1214,246,41534
2020-12-29,Greene,46,1260,386,41920
2020-12-30,Greene,62,1322,510,42430
2020-12-31,Greene,61,1383,437,42867
2021-01-01,Greene,48,1431,449,43316
2021-01-02,Greene,31,1462,262,43578
2021-01-03,Greene,29,1491,274,43852
2021-01-04,Greene,44,1535,323,44175
2021-01-05,Greene,49,1584,373,44548
2021-01-06,Greene,40,1624,494,45042
2021-01-07,Greene,50,1674,414,45456
2021-01-08,Greene,45,1719,451,45907
2021-01-09,Greene,22,1741,351,46258
2021-01-10,Greene,41,1782,327,46585
2021-01-11,Greene,53,1835,436,47021
2021-01-12,Greene,20,1855,295,47316
2021-01-13,Greene,18,1873,383,47699
2021-01-14,Greene,56,1929,692,48391
2021-01-15,Greene,35,1964,623,49014
2021-01-16,Greene,31,1995,454,49468
2021-01-17,Greene,30,2025,320,49788
2021-01-18,Greene,33,2058,341,50129
2021-01-19,Greene,20,2078,361,50490
2021-01-20,Greene,19,2097,366,50856
2021-01-21,Greene,43,2140,580,51436
2021-01-22,Greene,38,2178,463,51899
2021-01-23,Greene,24,2202,385,52284
2021-01-24,Greene,18,2220,326,52610
2021-01-25,Greene,13,2233,254,52864
2021-01-26,Greene,17,2250,348,53212
2021-01-27,Greene,30,2280,319,53531
2021-01-28,Greene,34,2314,458,53989
2021-01-29,Greene,28,2342,378,54367
2021-01-30,Greene,14,2356,356,54723
2021-01-31,Greene,13,2369,242,54965
2021-02-01,Greene,8,2377,191,55156
2021-02-02,Greene,9,2386,237,55393
2021-02-03,Greene,20,2406,243,55636
2021-02-04,Greene,16,2422,350,55986
2021-02-05,Greene,20,2442,304,56290
2021-02-06,Greene,15,2457,352,56642
2021-02-07,Greene,7,2464,213,56855
2021-02-08,Greene,5,2469,150,57005
2021-02-09,Greene,10,2479,314,57319
2021-02-10,Greene,14,2493,376,57695
2021-02-11,Greene,7,2500,397,58092
2021-02-12,Greene,13,2513,424,58516
2021-02-13,Greene,13,2526,242,58758
2021-02-14,Greene,7,2533,172,58930
2021-02-15,Greene,6,2539,135,59065
2021-02-16,Greene,9,2548,293,59358
2021-02-17,Greene,7,2555,219,59577
2021-02-18,Greene,11,2566,442,60019
2021-02-19,Greene,7,2573,251,60270
2021-02-20,Greene,9,2582,302,60572
2021-02-21,Greene,2,2584,189,60761
2021-02-22,Greene,5,2589,113,60874
2021-02-23,Greene,9,2598,282,61156
2021-02-24,Greene,11,2609,372,61528
2021-02-25,Greene,13,2622,340,61868
2021-02-26,Greene,9,2631,459,62327
2021-02-27,Greene,7,2638,273,62600
2021-02-28,Greene,10,2648,193,62793
2021-03-01,Greene,2,2650,202,62995
2021-03-02,Greene,20,2670,396,63391
2021-03-03,Greene,12,2682,397,63788
2021-03-04,Greene,11,2693,273,64061
2021-03-05,Greene,7,2700,585,64646
2021-03-06,Greene,9,2709,234,64880
2021-03-07,Greene,4,2713,162,65042
2021-03-08,Greene,3,2716,215,65257
2021-03-09,Greene,6,2722,328,65585
2021-03-10,Greene,4,2726,403,65988
2021-03-11,Greene,37,2763,441,66429
2021-03-12,Greene,10,2773,433,66862
2021-03-13,Greene,8,2781,195,67057
2021-03-14,Greene,3,2784,130,67187
2021-03-15,Greene,2,2786,178,67365
2021-03-16,Greene,10,2796,279,67644
2021-03-17,Greene,10,2806,418,68062
2021-03-18,Greene,16,2822,367,68429
2021-03-19,Greene,13,2835,427,68856
2021-03-20,Greene,12,2847,273,69129
2021-03-21,Greene,8,2855,143,69272
2021-03-22,Greene,10,2865,257,69529
2021-03-23,Greene,19,2884,382,69911
2021-03-24,Greene,12,2896,340,70251
2021-03-25,Greene,10,2906,362,70613
2021-03-26,Greene,14,2920,519,71132
2021-03-27,Greene,14,2934,253,71385
2021-03-28,Greene,10,2944,211,71596
2021-03-29,Greene,6,2950,245,71841
2021-03-30,Greene,12,2962,314,72155
2021-03-31,Greene,14,2976,358,72513
2021-04-01,Greene,10,2986,442,72955
2021-04-02,Greene,13,2999,514,73469
2021-04-03,Greene,10,3009,334,73803
2021-04-04,Greene,5,3014,208,74011
2021-04-05,Greene,2,3016,190,74201
2021-04-06,Greene,9,3025,337,74538
2021-04-07,Greene,4,3029,242,74780
2021-04-08,Greene,8,3037,405,75185
2021-04-09,Greene,13,3050,281,75466
2021-04-10,Greene,11,3061,379,75845
2021-04-11,Greene,5,3066,172,76017
2021-04-12,Greene,11,3077,211,76228
2021-04-13,Greene,4,3081,391,76619
2021-04-14,Greene,13,3094,284,76903
2021-04-15,Greene,12,3106,265,77168
2021-04-16,Greene,12,3118,442,77610
2021-04-17,Greene,8,3126,477,78087
2021-04-18,Greene,13,3139,209,78296
2021-04-19,Greene,15,3154,228,78524
2021-04-20,Greene,2,3156,450,78974
2021-04-21,Greene,27,3183,432,79406
2021-04-22,Greene,6,3189,324,79730
2021-04-23,Greene,9,3198,422,80152
2021-04-24,Greene,3,3201,303,80455
2021-04-25,Greene,4,3205,182,80637
2021-04-26,Greene,2,3207,232,80869
2021-04-27,Greene,10,3217,378,81247
2021-04-28,Greene,14,3231,389,81636
2021-04-29,Greene,7,3238,276,81912
2021-04-30,Greene,17,3255,444,82356
2021-05-01,Greene,11,3266,375,82731
2021-05-02,Greene,2,3268,195,82926
2021-05-03,Greene,3,3271,105,83031
2021-05-04,Greene,8,3279,394,83425
2021-05-05,Greene,8,3287,307,83732
2021-05-06,Greene,10,3297,243,83975
2021-05-07,Greene,14,3311,548,84523
2021-05-08,Greene,10,3321,248,84771
2021-05-09,Greene,6,3327,162,84933
2021-05-10,Greene,7,3334,124,85057
2021-05-11,Greene,15,3349,414,85471
2021-05-12,Greene,5,3354,271,85742
2021-05-13,Greene,6,3360,253,85995
2021-05-14,Greene,5,3365,362,86357
2021-05-15,Greene,4,3369,356,86713
2021-05-16,Greene,1,3370,165,86878
2021-05-17,Greene,0,3370,168,87046
2021-05-18,Greene,7,3377,295,87341
2021-05-19,Greene,1,3378,300,87641
2021-05-20,Greene,3,3381,208,87849
2021-05-21,Greene,1,3382,240,88089
2021-05-22,Greene,1,3383,128,88217
2021-05-23,Greene,3,3386,139,88356
2021-05-24,Greene,0,3386,70,88426
2021-05-25,Greene,2,3388,185,88611
2021-05-26,Greene,3,3391,234,88845
2021-05-27,Greene,3,3394,186,89031
2021-05-28,Greene,1,3395,165,89196
2021-05-29,Greene,2,3397,120,89316
2021-05-30,Greene,1,3398,56,89372
2021-05-31,Greene,0,3398,33,89405
2021-06-01,Greene,0,3398,106,89511
2021-06-02,Greene,0,3398,179,89690
2021-06-03,Greene,2,3400,256,89946
2021-06-04,Greene,1,3401,242,90188
2021-06-05,Greene,0,3401,125,90313
2021-06-06,Greene,1,3402,51,90364
2021-06-07,Greene,0,3402,162,90526
2021-06-08,Greene,0,3402,172,90698
2021-06-09,Greene,0,3402,146,90844
2021-06-10,Greene,0,3402,185,91029
2021-06-11,Greene,0,3402,208,91237
2021-06-12,Greene,0,3402,113,91350
2021-06-13,Greene,1,3403,204,91554
2021-06-14,Greene,0,3403,43,91597
2021-06-15,Greene,0,3403,245,91842
2021-06-16,Greene,0,3403,267,92109
2021-06-17,Greene,0,3403,102,92211
2021-06-18,Greene,2,3405,343,92554
2021-06-19,Greene,0,3405,123,92677
2021-06-20,Greene,0,3405,59,92736
2021-06-21,Greene,0,3405,66,92802
2021-06-22,Greene,0,3405,84,92886
2021-06-23,Greene,1,3406,286,93172
2021-06-24,Greene,0,3406,131,93303
2021-06-25,Greene,0,3406,90,93393
2021-06-26,Greene,0,3406,280,93673
2021-06-27,Greene,0,3406,63,93736
2021-06-28,Greene,0,3406,60,93796
2021-06-29,Greene,0,3406,105,93901
2021-06-30,Greene,0,3406,109,94010
2021-07-01,Greene,0,3406,108,94118
2021-07-02,Greene,0,3406,87,94205
2021-07-03,Greene,0,3406,63,94268
2021-07-04,Greene,0,3406,55,94323
2021-07-05,Greene,0,3406,38,94361
2021-07-06,Greene,2,3408,39,94400
2021-07-07,Greene,0,3408,89,94489
2021-07-08,Greene,2,3410,141,94630
2021-07-09,Greene,2,3412,78,94708
2021-07-10,Greene,0,3412,69,94777
2021-07-11,Greene,2,3414,59,94836
2021-07-12,Greene,3,3417,41,94877
2021-07-13,Greene,0,3417,68,94945
2021-07-14,Greene,5,3422,88,95033
2021-07-15,Greene,1,3423,89,95122
2021-07-16,Greene,2,3425,65,95187
2021-07-17,Greene,2,3427,191,95378
2021-07-18,Greene,1,3428,42,95420
2020-03-01,Hamilton,0,0,0,0
2020-03-02,Hamilton,0,0,0,0
2020-03-03,Hamilton,0,0,0,0
2020-03-04,Hamilton,0,0,0,0
2020-03-05,Hamilton,0,0,0,0
2020-03-06,Hamilton,0,0,0,0
2020-03-07,Hamilton,0,0,0,0
2020-03-08,Hamilton,0,0,0,0
2020-03-09,Hamilton,0,0,0,0
2020-03-10,Hamilton,0,0,0,0
2020-03-11,Hamilton,0,0,0,0
2020-03-12,Hamilton,0,0,0,0
2020-03-13,Hamilton,0,0,0,0
2020-03-14,Hamilton,0,0,0,0
2020-03-15,Hamilton,0,0,0,0
2020-03-16,Hamilton,0,0,0,0
2020-03-17,Hamilton,1,1,2,2
2020-03-18,Hamilton,1,2,8,10
2020-03-19,Hamilton,0,2,0,10
2020-03-20,Hamilton,0,2,1,11
2020-03-21,Hamilton,0,2,0,11
