Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-03-22,Hamilton,0,2,0,11
2020-03-23,Hamilton,0,2,2,13
2020-03-24,Hamilton,0,2,1,14
2020-03-25,Hamilton,0,2,0,14
2020-03-26,Hamilton,0,2,0,14
2020-03-27,Hamilton,0,2,0,14
2020-03-28,Hamilton,0,2,0,14
2020-03-29,Hamilton,0,2,0,14
2020-03-30,Hamilton,0,2,0,14
2020-03-31,Hamilton,0,2,0,14
2020-04-01,Hamilton,0,2,3,17
2020-04-02,Hamilton,0,2,0,17
2020-04-03,Hamilton,0,2,0,17
2020-04-04,Hamilton,0,2,0,17
2020-04-05,Hamilton,0,2,0,17
2020-04-06,Hamilton,0,2,0,17
2020-04-07,Hamilton,0,2,0,17
2020-04-08,Hamilton,1,3,1,18
2020-04-09,Hamilton,0,3,0,18
2020-04-10,Hamilton,0,3,1,19
2020-04-11,Hamilton,0,3,0,19
2020-04-12,Hamilton,0,3,1,20
2020-04-13,Hamilton,0,3,0,20
2020-04-14,Hamilton,0,3,0,20
2020-04-15,Hamilton,0,3,0,20
2020-04-16,Hamilton,0,3,6,26
2020-04-17,Hamilton,0,3,1,27
2020-04-18,Hamilton,0,3,1,28
2020-04-19,Hamilton,0,3,0,28
2020-04-20,Hamilton,0,3,0,28
2020-04-21,Hamilton,0,3,1,29
2020-04-22,Hamilton,0,3,0,29
2020-04-23,Hamilton,0,3,0,29
2020-04-24,Hamilton,0,3,3,32
2020-04-25,Hamilton,0,3,1,33
2020-04-26,Hamilton,0,3,2,35
2020-04-27,Hamilton,0,3,1,36
2020-04-28,Hamilton,0,3,2,38
2020-04-29,Hamilton,0,3,0,38
2020-04-30,Hamilton,0,3,2,40
2020-05-01,Hamilton,0,3,3,43
2020-05-02,Hamilton,0,3,1,44
2020-05-03,Hamilton,0,3,2,46
2020-05-04,Hamilton,0,3,1,47
2020-05-05,Hamilton,2,5,6,53
2020-05-06,Hamilton,0,5,0,53
2020-05-07,Hamilton,0,5,4,57
2020-05-08,Hamilton,0,5,3,60
2020-05-09,Hamilton,0,5,1,61
2020-05-10,Hamilton,0,5,0,61
2020-05-11,Hamilton,0,5,0,61
2020-05-12,Hamilton,0,5,6,67
2020-05-13,Hamilton,0,5,45,112
2020-05-14,Hamilton,0,5,10,122
2020-05-15,Hamilton,0,5,34,156
2020-05-16,Hamilton,0,5,139,295
2020-05-17,Hamilton,0,5,35,330
2020-05-18,Hamilton,0,5,2,332
2020-05-19,Hamilton,0,5,10,342
2020-05-20,Hamilton,0,5,12,354
2020-05-21,Hamilton,0,5,8,362
2020-05-22,Hamilton,0,5,38,400
2020-05-23,Hamilton,0,5,3,403
2020-05-24,Hamilton,0,5,3,406
2020-05-25,Hamilton,0,5,5,411
2020-05-26,Hamilton,0,5,1,412
2020-05-27,Hamilton,0,5,3,415
2020-05-28,Hamilton,0,5,4,419
2020-05-29,Hamilton,0,5,3,422
2020-05-30,Hamilton,0,5,22,444
2020-05-31,Hamilton,0,5,5,449
2020-06-01,Hamilton,0,5,1,450
2020-06-02,Hamilton,0,5,2,452
2020-06-03,Hamilton,0,5,74,526
2020-06-04,Hamilton,0,5,8,534
2020-06-05,Hamilton,0,5,7,541
2020-06-06,Hamilton,0,5,38,579
2020-06-07,Hamilton,0,5,8,587
2020-06-08,Hamilton,0,5,4,591
2020-06-09,Hamilton,0,5,7,598
2020-06-10,Hamilton,0,5,5,603
2020-06-11,Hamilton,0,5,13,616
2020-06-12,Hamilton,0,5,6,622
2020-06-13,Hamilton,1,6,27,649
2020-06-14,Hamilton,0,6,12,661
2020-06-15,Hamilton,0,6,1,662
2020-06-16,Hamilton,0,6,6,668
2020-06-17,Hamilton,0,6,12,680
2020-06-18,Hamilton,0,6,6,686
2020-06-19,Hamilton,0,6,4,690
2020-06-20,Hamilton,0,6,57,747
2020-06-21,Hamilton,0,6,8,755
2020-06-22,Hamilton,0,6,1,756
2020-06-23,Hamilton,0,6,7,763
2020-06-24,Hamilton,0,6,10,773
2020-06-25,Hamilton,0,6,2,775
2020-06-26,Hamilton,0,6,3,778
2020-06-27,Hamilton,0,6,35,813
2020-06-28,Hamilton,0,6,5,818
2020-06-29,Hamilton,0,6,6,824
2020-06-30,Hamilton,0,6,2,826
2020-07-01,Hamilton,0,6,10,836
2020-07-02,Hamilton,0,6,13,849
2020-07-03,Hamilton,0,6,52,901
2020-07-04,Hamilton,0,6,9,910
2020-07-05,Hamilton,0,6,8,918
2020-07-06,Hamilton,0,6,1,919
2020-07-07,Hamilton,0,6,5,924
2020-07-08,Hamilton,0,6,3,927
2020-07-09,Hamilton,0,6,11,938
2020-07-10,Hamilton,0,6,9,947
2020-07-11,Hamilton,0,6,3,950
2020-07-12,Hamilton,0,6,10,960
2020-07-13,Hamilton,0,6,16,976
2020-07-14,Hamilton,0,6,85,1061
2020-07-15,Hamilton,0,6,8,1069
2020-07-16,Hamilton,0,6,10,1079
2020-07-17,Hamilton,0,6,9,1088
2020-07-18,Hamilton,0,6,42,1130
2020-07-19,Hamilton,0,6,3,1133
2020-07-20,Hamilton,0,6,6,1139
2020-07-21,Hamilton,0,6,6,1145
2020-07-22,Hamilton,0,6,9,1154
2020-07-23,Hamilton,1,7,23,1177
2020-07-24,Hamilton,0,7,11,1188
2020-07-25,Hamilton,0,7,32,1220
2020-07-26,Hamilton,0,7,37,1257
2020-07-27,Hamilton,0,7,10,1267
2020-07-28,Hamilton,0,7,2,1269
2020-07-29,Hamilton,0,7,4,1273
2020-07-30,Hamilton,0,7,8,1281
2020-07-31,Hamilton,0,7,9,1290
2020-08-01,Hamilton,0,7,8,1298
2020-08-02,Hamilton,0,7,13,1311
2020-08-03,Hamilton,0,7,56,1367
2020-08-04,Hamilton,0,7,17,1384
2020-08-05,Hamilton,1,8,16,1400
2020-08-06,Hamilton,0,8,7,1407
2020-08-07,Hamilton,0,8,7,1414
2020-08-08,Hamilton,0,8,43,1457
2020-08-09,Hamilton,0,8,2,1459
2020-08-10,Hamilton,0,8,5,1464
2020-08-11,Hamilton,0,8,3,1467
2020-08-12,Hamilton,0,8,8,1475
2020-08-13,Hamilton,0,8,17,1492
2020-08-14,Hamilton,0,8,6,1498
2020-08-15,Hamilton,3,11,42,1540
2020-08-16,Hamilton,0,11,1,1541
2020-08-17,Hamilton,0,11,6,1547
2020-08-18,Hamilton,0,11,8,1555
2020-08-19,Hamilton,1,12,46,1601
2020-08-20,Hamilton,0,12,6,1607
2020-08-21,Hamilton,0,12,12,1619
2020-08-22,Hamilton,0,12,10,1629
2020-08-23,Hamilton,0,12,7,1636
2020-08-24,Hamilton,1,13,14,1650
2020-08-25,Hamilton,0,13,6,1656
2020-08-26,Hamilton,0,13,21,1677
2020-08-27,Hamilton,1,14,45,1722
2020-08-28,Hamilton,0,14,19,1741
2020-08-29,Hamilton,0,14,5,1746
2020-08-30,Hamilton,0,14,7,1753
2020-08-31,Hamilton,0,14,9,1762
2020-09-01,Hamilton,0,14,7,1769
2020-09-02,Hamilton,0,14,12,1781
2020-09-03,Hamilton,0,14,33,1814
2020-09-04,Hamilton,0,14,32,1846
2020-09-05,Hamilton,0,14,15,1861
2020-09-06,Hamilton,0,14,6,1867
2020-09-07,Hamilton,0,14,9,1876
2020-09-08,Hamilton,0,14,7,1883
2020-09-09,Hamilton,0,14,8,1891
2020-09-10,Hamilton,0,14,52,1943
2020-09-11,Hamilton,0,14,14,1957
2020-09-12,Hamilton,0,14,7,1964
2020-09-13,Hamilton,0,14,3,1967
2020-09-14,Hamilton,0,14,8,1975
2020-09-15,Hamilton,0,14,5,1980
2020-09-16,Hamilton,0,14,1,1981
2020-09-17,Hamilton,0,14,10,1991
2020-09-18,Hamilton,1,15,40,2031
2020-09-19,Hamilton,0,15,11,2042
2020-09-20,Hamilton,0,15,5,2047
2020-09-21,Hamilton,0,15,13,2060
2020-09-22,Hamilton,0,15,17,2077
2020-09-23,Hamilton,0,15,9,2086
2020-09-24,Hamilton,0,15,41,2127
2020-09-25,Hamilton,0,15,12,2139
2020-09-26,Hamilton,0,15,13,2152
2020-09-27,Hamilton,0,15,5,2157
2020-09-28,Hamilton,0,15,7,2164
2020-09-29,Hamilton,0,15,9,2173
2020-09-30,Hamilton,0,15,9,2182
2020-10-01,Hamilton,0,15,10,2192
2020-10-02,Hamilton,0,15,43,2235
2020-10-03,Hamilton,0,15,12,2247
2020-10-04,Hamilton,0,15,5,2252
2020-10-05,Hamilton,0,15,9,2261
2020-10-06,Hamilton,0,15,12,2273
2020-10-07,Hamilton,0,15,8,2281
2020-10-08,Hamilton,0,15,25,2306
2020-10-09,Hamilton,0,15,25,2331
2020-10-10,Hamilton,0,15,8,2339
2020-10-11,Hamilton,0,15,10,2349
2020-10-12,Hamilton,1,16,14,2363
2020-10-13,Hamilton,0,16,68,2431
2020-10-14,Hamilton,0,16,23,2454
2020-10-15,Hamilton,0,16,24,2478
2020-10-16,Hamilton,0,16,23,2501
2020-10-17,Hamilton,0,16,14,2515
2020-10-18,Hamilton,0,16,19,2534
2020-10-19,Hamilton,0,16,7,2541
2020-10-20,Hamilton,0,16,12,2553
2020-10-21,Hamilton,0,16,23,2576
2020-10-22,Hamilton,0,16,16,2592
2020-10-23,Hamilton,0,16,14,2606
2020-10-24,Hamilton,0,16,5,2611
2020-10-25,Hamilton,0,16,6,2617
2020-10-26,Hamilton,0,16,10,2627
2020-10-27,Hamilton,1,17,18,2645
2020-10-28,Hamilton,0,17,6,2651
2020-10-29,Hamilton,1,18,37,2688
2020-10-30,Hamilton,0,18,33,2721
2020-10-31,Hamilton,1,19,19,2740
2020-11-01,Hamilton,0,19,10,2750
2020-11-02,Hamilton,0,19,18,2768
2020-11-03,Hamilton,0,19,15,2783
2020-11-04,Hamilton,0,19,23,2806
2020-11-05,Hamilton,0,19,34,2840
2020-11-06,Hamilton,0,19,33,2873
2020-11-07,Hamilton,0,19,16,2889
2020-11-08,Hamilton,1,20,18,2907
2020-11-09,Hamilton,0,20,16,2923
2020-11-10,Hamilton,0,20,18,2941
2020-11-11,Hamilton,0,20,29,2970
2020-11-12,Hamilton,2,22,42,3012
2020-11-13,Hamilton,3,25,67,3079
2020-11-14,Hamilton,1,26,15,3094
2020-11-15,Hamilton,0,26,9,3103
2020-11-16,Hamilton,0,26,20,3123
2020-11-17,Hamilton,5,31,90,3213
2020-11-18,Hamilton,4,35,76,3289
2020-11-19,Hamilton,0,35,67,3356
2020-11-20,Hamilton,1,36,17,3373
2020-11-21,Hamilton,1,37,88,3461
2020-11-22,Hamilton,2,39,24,3485
2020-11-23,Hamilton,1,40,26,3511
2020-11-24,Hamilton,1,41,66,3577
2020-11-25,Hamilton,1,42,80,3657
2020-11-26,Hamilton,0,42,116,3773
2020-11-27,Hamilton,2,44,24,3797
2020-11-28,Hamilton,1,45,53,3850
2020-11-29,Hamilton,1,46,18,3868
2020-11-30,Hamilton,1,47,25,3893
2020-12-01,Hamilton,2,49,49,3942
2020-12-02,Hamilton,7,56,116,4058
2020-12-03,Hamilton,0,56,122,4180
2020-12-04,Hamilton,4,60,146,4326
2020-12-05,Hamilton,0,60,61,4387
2020-12-06,Hamilton,0,60,18,4405
2020-12-07,Hamilton,0,60,25,4430
2020-12-08,Hamilton,3,63,73,4503
2020-12-09,Hamilton,2,65,109,4612
2020-12-10,Hamilton,3,68,92,4704
2020-12-11,Hamilton,0,68,21,4725
2020-12-12,Hamilton,0,68,44,4769
2020-12-13,Hamilton,0,68,24,4793
2020-12-14,Hamilton,2,70,27,4820
2020-12-15,Hamilton,3,73,15,4835
2020-12-16,Hamilton,2,75,39,4874
2020-12-17,Hamilton,2,77,114,4988
2020-12-18,Hamilton,4,81,77,5065
2020-12-19,Hamilton,1,82,89,5154
2020-12-20,Hamilton,3,85,14,5168
2020-12-21,Hamilton,2,87,23,5191
2020-12-22,Hamilton,3,90,47,5238
2020-12-23,Hamilton,7,97,141,5379
2020-12-24,Hamilton,0,97,80,5459
2020-12-25,Hamilton,1,98,10,5469
2020-12-26,Hamilton,0,98,12,5481
2020-12-27,Hamilton,1,99,9,5490
2020-12-28,Hamilton,0,99,27,5517
2020-12-29,Hamilton,1,100,37,5554
2020-12-30,Hamilton,2,102,55,5609
2020-12-31,Hamilton,10,112,137,5746
2021-01-01,Hamilton,3,115,11,5757
2021-01-02,Hamilton,4,119,82,5839
2021-01-03,Hamilton,1,120,10,5849
2021-01-04,Hamilton,1,121,18,5867
2021-01-05,Hamilton,1,122,27,5894
2021-01-06,Hamilton,2,124,29,5923
2021-01-07,Hamilton,4,128,77,6000
2021-01-08,Hamilton,1,129,24,6024
2021-01-09,Hamilton,3,132,25,6049
2021-01-10,Hamilton,1,133,38,6087
2021-01-11,Hamilton,7,140,50,6137
2021-01-12,Hamilton,1,141,19,6156
2021-01-13,Hamilton,2,143,18,6174
2021-01-14,Hamilton,0,143,91,6265
2021-01-15,Hamilton,2,145,52,6317
2021-01-16,Hamilton,0,145,15,6332
2021-01-17,Hamilton,1,146,9,6341
2021-01-18,Hamilton,0,146,17,6358
2021-01-19,Hamilton,1,147,18,6376
2021-01-20,Hamilton,3,150,23,6399
2021-01-21,Hamilton,11,161,53,6452
2021-01-22,Hamilton,0,161,26,6478
2021-01-23,Hamilton,5,166,73,6551
2021-01-24,Hamilton,0,166,32,6583
2021-01-25,Hamilton,5,171,29,6612
2021-01-26,Hamilton,1,172,34,6646
2021-01-27,Hamilton,22,194,79,6725
2021-01-28,Hamilton,1,195,36,6761
2021-01-29,Hamilton,19,214,125,6886
2021-01-30,Hamilton,0,214,30,6916
2021-01-31,Hamilton,2,216,29,6945
2021-02-01,Hamilton,4,220,43,6988
2021-02-02,Hamilton,1,221,83,7071
2021-02-03,Hamilton,16,237,85,7156
2021-02-04,Hamilton,9,246,108,7264
2021-02-05,Hamilton,4,250,28,7292
2021-02-06,Hamilton,1,251,22,7314
2021-02-07,Hamilton,0,251,9,7323
2021-02-08,Hamilton,3,254,32,7355
2021-02-09,Hamilton,7,261,29,7384
2021-02-10,Hamilton,0,261,19,7403
2021-02-11,Hamilton,3,264,51,7454
2021-02-12,Hamilton,5,269,44,7498
2021-02-13,Hamilton,0,269,13,7511
2021-02-14,Hamilton,1,270,10,7521
2021-02-15,Hamilton,1,271,27,7548
2021-02-16,Hamilton,2,273,21,7569
2021-02-17,Hamilton,2,275,42,7611
2021-02-18,Hamilton,0,275,29,7640
2021-02-19,Hamilton,1,276,74,7714
2021-02-20,Hamilton,0,276,19,7733
2021-02-21,Hamilton,0,276,7,7740
2021-02-22,Hamilton,1,277,24,7764
2021-02-23,Hamilton,0,277,20,7784
2021-02-24,Hamilton,2,279,19,7803
2021-02-25,Hamilton,2,281,19,7822
2021-02-26,Hamilton,1,282,52,7874
2021-02-27,Hamilton,2,284,16,7890
2021-02-28,Hamilton,0,284,14,7904
2021-03-01,Hamilton,1,285,9,7913
2021-03-02,Hamilton,0,285,30,7943
