Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-03-03,Hamilton,0,285,20,7963
2021-03-04,Hamilton,0,285,35,7998
2021-03-05,Hamilton,0,285,38,8036
2021-03-06,Hamilton,1,286,15,8051
2021-03-07,Hamilton,0,286,14,8065
2021-03-08,Hamilton,0,286,28,8093
2021-03-09,Hamilton,0,286,12,8105
2021-03-10,Hamilton,1,287,16,8121
2021-03-11,Hamilton,1,288,39,8160
2021-03-12,Hamilton,0,288,27,8187
2021-03-13,Hamilton,0,288,19,8206
2021-03-14,Hamilton,2,290,22,8228
2021-03-15,Hamilton,0,290,15,8243
2021-03-16,Hamilton,0,290,21,8264
2021-03-17,Hamilton,0,290,22,8286
2021-03-18,Hamilton,0,290,18,8304
2021-03-19,Hamilton,0,290,15,8319
2021-03-20,Hamilton,0,290,15,8334
2021-03-21,Hamilton,1,291,12,8346
2021-03-22,Hamilton,0,291,36,8382
2021-03-23,Hamilton,0,291,21,8403
2021-03-24,Hamilton,1,292,20,8423
2021-03-25,Hamilton,0,292,28,8451
2021-03-26,Hamilton,0,292,25,8476
2021-03-27,Hamilton,0,292,19,8495
2021-03-28,Hamilton,1,293,19,8514
2021-03-29,Hamilton,0,293,13,8527
2021-03-30,Hamilton,1,294,41,8568
2021-03-31,Hamilton,0,294,42,8610
2021-04-01,Hamilton,0,294,28,8638
2021-04-02,Hamilton,0,294,17,8655
2021-04-03,Hamilton,0,294,27,8682
2021-04-04,Hamilton,0,294,6,8688
2021-04-05,Hamilton,0,294,10,8698
2021-04-06,Hamilton,0,294,11,8709
2021-04-07,Hamilton,0,294,23,8732
2021-04-08,Hamilton,0,294,28,8760
2021-04-09,Hamilton,2,296,19,8779
2021-04-10,Hamilton,0,296,16,8795
2021-04-11,Hamilton,0,296,10,8805
2021-04-12,Hamilton,2,298,56,8861
2021-04-13,Hamilton,2,300,20,8881
2021-04-14,Hamilton,1,301,28,8909
2021-04-15,Hamilton,0,301,47,8956
2021-04-16,Hamilton,0,301,25,8981
2021-04-17,Hamilton,0,301,19,9000
2021-04-18,Hamilton,0,301,22,9022
2021-04-19,Hamilton,0,301,22,9044
2021-04-20,Hamilton,0,301,16,9060
2021-04-21,Hamilton,0,301,23,9083
2021-04-22,Hamilton,0,301,19,9102
2021-04-23,Hamilton,1,302,22,9124
2021-04-24,Hamilton,0,302,19,9143
2021-04-25,Hamilton,1,303,26,9169
2021-04-26,Hamilton,0,303,17,9186
2021-04-27,Hamilton,0,303,22,9208
2021-04-28,Hamilton,0,303,25,9233
2021-04-29,Hamilton,0,303,36,9269
2021-04-30,Hamilton,0,303,24,9293
2021-05-01,Hamilton,0,303,25,9318
2021-05-02,Hamilton,0,303,18,9336
2021-05-03,Hamilton,0,303,15,9351
2021-05-04,Hamilton,1,304,23,9374
2021-05-05,Hamilton,0,304,30,9404
2021-05-06,Hamilton,0,304,30,9434
2021-05-07,Hamilton,0,304,21,9455
2021-05-08,Hamilton,1,305,17,9472
2021-05-09,Hamilton,0,305,10,9482
2021-05-10,Hamilton,0,305,8,9490
2021-05-11,Hamilton,0,305,25,9515
2021-05-12,Hamilton,2,307,25,9540
2021-05-13,Hamilton,0,307,18,9558
2021-05-14,Hamilton,0,307,20,9578
2021-05-15,Hamilton,0,307,8,9586
2021-05-16,Hamilton,0,307,8,9594
2021-05-17,Hamilton,3,310,13,9607
2021-05-18,Hamilton,2,312,19,9626
2021-05-19,Hamilton,1,313,19,9645
2021-05-20,Hamilton,0,313,10,9655
2021-05-21,Hamilton,0,313,13,9668
2021-05-22,Hamilton,0,313,9,9677
2021-05-23,Hamilton,0,313,11,9688
2021-05-24,Hamilton,0,313,4,9692
2021-05-25,Hamilton,0,313,8,9700
2021-05-26,Hamilton,0,313,27,9727
2021-05-27,Hamilton,0,313,17,9744
2021-05-28,Hamilton,0,313,11,9755
2021-05-29,Hamilton,0,313,13,9768
2021-05-30,Hamilton,0,313,4,9772
2021-05-31,Hamilton,0,313,3,9775
2021-06-01,Hamilton,0,313,6,9781
2021-06-02,Hamilton,0,313,17,9798
2021-06-03,Hamilton,0,313,21,9819
2021-06-04,Hamilton,0,313,29,9848
2021-06-05,Hamilton,0,313,18,9866
2021-06-06,Hamilton,0,313,3,9869
2021-06-07,Hamilton,0,313,16,9885
2021-06-08,Hamilton,0,313,1,9886
2021-06-09,Hamilton,0,313,18,9904
2021-06-10,Hamilton,0,313,18,9922
2021-06-11,Hamilton,0,313,20,9942
2021-06-12,Hamilton,0,313,6,9948
2021-06-13,Hamilton,0,313,9,9957
2021-06-14,Hamilton,0,313,10,9967
2021-06-15,Hamilton,0,313,11,9978
2021-06-16,Hamilton,0,313,7,9985
2021-06-17,Hamilton,0,313,10,9995
2021-06-18,Hamilton,0,313,9,10004
2021-06-19,Hamilton,0,313,26,10030
2021-06-20,Hamilton,0,313,2,10032
2021-06-21,Hamilton,0,313,6,10038
2021-06-22,Hamilton,2,315,84,10122
2021-06-23,Hamilton,0,315,26,10148
2021-06-24,Hamilton,0,315,21,10169
2021-06-25,Hamilton,0,315,14,10183
2021-06-26,Hamilton,0,315,4,10187
2021-06-27,Hamilton,1,316,6,10193
2021-06-28,Hamilton,0,316,6,10199
2021-06-29,Hamilton,0,316,7,10206
2021-06-30,Hamilton,0,316,7,10213
2021-07-01,Hamilton,0,316,5,10218
2021-07-02,Hamilton,0,316,10,10228
2021-07-03,Hamilton,0,316,4,10232
2021-07-04,Hamilton,0,316,5,10237
2021-07-05,Hamilton,0,316,2,10239
2021-07-06,Hamilton,0,316,5,10244
2021-07-07,Hamilton,0,316,14,10258
2021-07-08,Hamilton,0,316,16,10274
2021-07-09,Hamilton,0,316,20,10294
2021-07-10,Hamilton,0,316,3,10297
2021-07-11,Hamilton,0,316,5,10302
2021-07-12,Hamilton,0,316,3,10305
2021-07-13,Hamilton,0,316,11,10316
2021-07-14,Hamilton,0,316,16,10332
2021-07-15,Hamilton,0,316,13,10345
2021-07-16,Hamilton,0,316,9,10354
2021-07-17,Hamilton,0,316,8,10362
2021-07-18,Hamilton,0,316,7,10369
2020-03-01,Herkimer,0,0,0,0
2020-03-02,Herkimer,0,0,0,0
2020-03-03,Herkimer,0,0,0,0
2020-03-04,Herkimer,0,0,0,0
2020-03-05,Herkimer,0,0,0,0
2020-03-06,Herkimer,0,0,0,0
2020-03-07,Herkimer,0,0,0,0
2020-03-08,Herkimer,0,0,0,0
2020-03-09,Herkimer,0,0,0,0
2020-03-10,Herkimer,0,0,0,0
2020-03-11,Herkimer,0,0,0,0
2020-03-12,Herkimer,1,1,1,1
2020-03-13,Herkimer,0,1,0,1
2020-03-14,Herkimer,0,1,1,2
2020-03-15,Herkimer,0,1,0,2
2020-03-16,Herkimer,0,1,0,2
2020-03-17,Herkimer,0,1,0,2
2020-03-18,Herkimer,0,1,1,3
2020-03-19,Herkimer,1,2,1,4
2020-03-20,Herkimer,1,3,5,9
2020-03-21,Herkimer,1,4,10,19
2020-03-22,Herkimer,0,4,6,25
2020-03-23,Herkimer,0,4,3,28
2020-03-24,Herkimer,1,5,5,33
2020-03-25,Herkimer,2,7,6,39
2020-03-26,Herkimer,2,9,9,48
2020-03-27,Herkimer,0,9,8,56
2020-03-28,Herkimer,1,10,14,70
2020-03-29,Herkimer,2,12,8,78
2020-03-30,Herkimer,0,12,1,79
2020-03-31,Herkimer,0,12,4,83
2020-04-01,Herkimer,2,14,9,92
2020-04-02,Herkimer,0,14,19,111
2020-04-03,Herkimer,4,18,27,138
2020-04-04,Herkimer,4,22,46,184
2020-04-05,Herkimer,3,25,23,207
2020-04-06,Herkimer,2,27,19,226
2020-04-07,Herkimer,2,29,19,245
2020-04-08,Herkimer,3,32,44,289
2020-04-09,Herkimer,4,36,23,312
2020-04-10,Herkimer,1,37,12,324
2020-04-11,Herkimer,0,37,11,335
2020-04-12,Herkimer,1,38,29,364
2020-04-13,Herkimer,1,39,26,390
2020-04-14,Herkimer,1,40,9,399
2020-04-15,Herkimer,3,43,23,422
2020-04-16,Herkimer,3,46,30,452
2020-04-17,Herkimer,1,47,18,470
2020-04-18,Herkimer,2,49,20,490
2020-04-19,Herkimer,0,49,23,513
2020-04-20,Herkimer,1,50,7,520
2020-04-21,Herkimer,3,53,34,554
2020-04-22,Herkimer,1,54,25,579
2020-04-23,Herkimer,2,56,27,606
2020-04-24,Herkimer,0,56,59,665
2020-04-25,Herkimer,1,57,31,696
2020-04-26,Herkimer,1,58,26,722
2020-04-27,Herkimer,0,58,14,736
2020-04-28,Herkimer,0,58,28,764
2020-04-29,Herkimer,0,58,28,792
2020-04-30,Herkimer,2,60,28,820
2020-05-01,Herkimer,1,61,15,835
2020-05-02,Herkimer,1,62,29,864
2020-05-03,Herkimer,1,63,41,905
2020-05-04,Herkimer,4,67,29,934
2020-05-05,Herkimer,1,68,66,1000
2020-05-06,Herkimer,6,74,65,1065
2020-05-07,Herkimer,2,76,55,1120
2020-05-08,Herkimer,1,77,43,1163
2020-05-09,Herkimer,2,79,56,1219
2020-05-10,Herkimer,2,81,57,1276
2020-05-11,Herkimer,0,81,42,1318
2020-05-12,Herkimer,3,84,61,1379
2020-05-13,Herkimer,2,86,54,1433
2020-05-14,Herkimer,1,87,49,1482
2020-05-15,Herkimer,4,91,50,1532
2020-05-16,Herkimer,0,91,157,1689
2020-05-17,Herkimer,1,92,68,1757
2020-05-18,Herkimer,0,92,65,1822
2020-05-19,Herkimer,1,93,95,1917
2020-05-20,Herkimer,0,93,60,1977
2020-05-21,Herkimer,2,95,77,2054
2020-05-22,Herkimer,5,100,212,2266
2020-05-23,Herkimer,1,101,143,2409
2020-05-24,Herkimer,2,103,237,2646
2020-05-25,Herkimer,0,103,45,2691
2020-05-26,Herkimer,2,105,328,3019
2020-05-27,Herkimer,1,106,442,3461
2020-05-28,Herkimer,1,107,154,3615
2020-05-29,Herkimer,0,107,332,3947
2020-05-30,Herkimer,1,108,309,4256
2020-05-31,Herkimer,1,109,131,4387
2020-06-01,Herkimer,2,111,186,4573
2020-06-02,Herkimer,2,113,522,5095
2020-06-03,Herkimer,0,113,398,5493
2020-06-04,Herkimer,2,115,334,5827
2020-06-05,Herkimer,7,122,523,6350
2020-06-06,Herkimer,1,123,357,6707
2020-06-07,Herkimer,1,124,377,7084
2020-06-08,Herkimer,1,125,308,7392
2020-06-09,Herkimer,0,125,245,7637
2020-06-10,Herkimer,0,125,295,7932
2020-06-11,Herkimer,2,127,439,8371
2020-06-12,Herkimer,1,128,280,8651
2020-06-13,Herkimer,0,128,275,8926
2020-06-14,Herkimer,0,128,119,9045
2020-06-15,Herkimer,0,128,297,9342
2020-06-16,Herkimer,0,128,208,9550
2020-06-17,Herkimer,0,128,236,9786
2020-06-18,Herkimer,3,131,265,10051
2020-06-19,Herkimer,3,134,334,10385
2020-06-20,Herkimer,2,136,405,10790
2020-06-21,Herkimer,1,137,232,11022
2020-06-22,Herkimer,0,137,146,11168
2020-06-23,Herkimer,5,142,184,11352
2020-06-24,Herkimer,1,143,146,11498
2020-06-25,Herkimer,6,149,161,11659
2020-06-26,Herkimer,5,154,302,11961
2020-06-27,Herkimer,4,158,495,12456
2020-06-28,Herkimer,1,159,189,12645
2020-06-29,Herkimer,0,159,155,12800
2020-06-30,Herkimer,3,162,212,13012
2020-07-01,Herkimer,2,164,201,13213
2020-07-02,Herkimer,8,172,96,13309
2020-07-03,Herkimer,0,172,140,13449
2020-07-04,Herkimer,1,173,371,13820
2020-07-05,Herkimer,6,179,381,14201
2020-07-06,Herkimer,2,181,210,14411
2020-07-07,Herkimer,0,181,182,14593
2020-07-08,Herkimer,1,182,240,14833
2020-07-09,Herkimer,2,184,250,15083
2020-07-10,Herkimer,4,188,213,15296
2020-07-11,Herkimer,4,192,270,15566
2020-07-12,Herkimer,1,193,210,15776
2020-07-13,Herkimer,2,195,327,16103
2020-07-14,Herkimer,2,197,322,16425
2020-07-15,Herkimer,5,202,134,16559
2020-07-16,Herkimer,2,204,263,16822
2020-07-17,Herkimer,0,204,203,17025
2020-07-18,Herkimer,2,206,70,17095
2020-07-19,Herkimer,0,206,92,17187
2020-07-20,Herkimer,2,208,200,17387
2020-07-21,Herkimer,3,211,291,17678
2020-07-22,Herkimer,2,213,248,17926
2020-07-23,Herkimer,10,223,302,18228
2020-07-24,Herkimer,1,224,283,18511
2020-07-25,Herkimer,6,230,242,18753
2020-07-26,Herkimer,4,234,233,18986
2020-07-27,Herkimer,2,236,145,19131
2020-07-28,Herkimer,0,236,178,19309
2020-07-29,Herkimer,3,239,259,19568
2020-07-30,Herkimer,0,239,200,19768
2020-07-31,Herkimer,1,240,244,20012
2020-08-01,Herkimer,1,241,316,20328
2020-08-02,Herkimer,5,246,278,20606
2020-08-03,Herkimer,16,262,410,21016
2020-08-04,Herkimer,2,264,265,21281
2020-08-05,Herkimer,4,268,214,21495
2020-08-06,Herkimer,2,270,218,21713
2020-08-07,Herkimer,3,273,312,22025
2020-08-08,Herkimer,1,274,378,22403
2020-08-09,Herkimer,0,274,279,22682
2020-08-10,Herkimer,3,277,322,23004
2020-08-11,Herkimer,0,277,248,23252
2020-08-12,Herkimer,1,278,213,23465
2020-08-13,Herkimer,0,278,227,23692
2020-08-14,Herkimer,4,282,338,24030
2020-08-15,Herkimer,1,283,430,24460
2020-08-16,Herkimer,1,284,153,24613
2020-08-17,Herkimer,0,284,181,24794
2020-08-18,Herkimer,0,284,167,24961
2020-08-19,Herkimer,0,284,302,25263
2020-08-20,Herkimer,5,289,330,25593
2020-08-21,Herkimer,0,289,378,25971
2020-08-22,Herkimer,0,289,294,26265
2020-08-23,Herkimer,0,289,194,26459
2020-08-24,Herkimer,1,290,175,26634
2020-08-25,Herkimer,2,292,304,26938
2020-08-26,Herkimer,2,294,357,27295
2020-08-27,Herkimer,0,294,263,27558
2020-08-28,Herkimer,1,295,336,27894
2020-08-29,Herkimer,2,297,374,28268
2020-08-30,Herkimer,0,297,308,28576
2020-08-31,Herkimer,1,298,360,28936
2020-09-01,Herkimer,5,303,160,29096
2020-09-02,Herkimer,2,305,257,29353
2020-09-03,Herkimer,1,306,323,29676
2020-09-04,Herkimer,0,306,278,29954
2020-09-05,Herkimer,2,308,345,30299
2020-09-06,Herkimer,0,308,145,30444
2020-09-07,Herkimer,0,308,251,30695
2020-09-08,Herkimer,0,308,117,30812
2020-09-09,Herkimer,0,308,154,30966
2020-09-10,Herkimer,4,312,343,31309
2020-09-11,Herkimer,0,312,454,31763
2020-09-12,Herkimer,1,313,316,32079
2020-09-13,Herkimer,0,313,262,32341
2020-09-14,Herkimer,0,313,236,32577
2020-09-15,Herkimer,1,314,169,32746
2020-09-16,Herkimer,2,316,206,32952
2020-09-17,Herkimer,2,318,280,33232
2020-09-18,Herkimer,1,319,309,33541
2020-09-19,Herkimer,2,321,397,33938
2020-09-20,Herkimer,0,321,316,34254
2020-09-21,Herkimer,1,322,216,34470
2020-09-22,Herkimer,5,327,283,34753
2020-09-23,Herkimer,2,329,218,34971
2020-09-24,Herkimer,2,331,317,35288
2020-09-25,Herkimer,3,334,566,35854
2020-09-26,Herkimer,0,334,304,36158
2020-09-27,Herkimer,1,335,166,36324
2020-09-28,Herkimer,2,337,357,36681
2020-09-29,Herkimer,1,338,235,36916
2020-09-30,Herkimer,2,340,295,37211
2020-10-01,Herkimer,2,342,317,37528
2020-10-02,Herkimer,2,344,616,38144
2020-10-03,Herkimer,2,346,254,38398
2020-10-04,Herkimer,2,348,193,38591
2020-10-05,Herkimer,1,349,253,38844
2020-10-06,Herkimer,4,353,250,39094
2020-10-07,Herkimer,2,355,266,39360
2020-10-08,Herkimer,0,355,259,39619
2020-10-09,Herkimer,3,358,667,40286
2020-10-10,Herkimer,1,359,527,40813
2020-10-11,Herkimer,2,361,298,41111
2020-10-12,Herkimer,2,363,362,41473
2020-10-13,Herkimer,0,363,288,41761
2020-10-14,Herkimer,4,367,307,42068
2020-10-15,Herkimer,0,367,397,42465
2020-10-16,Herkimer,1,368,439,42904
2020-10-17,Herkimer,2,370,301,43205
2020-10-18,Herkimer,0,370,237,43442
2020-10-19,Herkimer,1,371,289,43731
2020-10-20,Herkimer,3,374,404,44135
2020-10-21,Herkimer,2,376,287,44422
2020-10-22,Herkimer,4,380,310,44732
2020-10-23,Herkimer,4,384,509,45241
2020-10-24,Herkimer,3,387,518,45759
2020-10-25,Herkimer,2,389,256,46015
2020-10-26,Herkimer,1,390,262,46277
2020-10-27,Herkimer,4,394,388,46665
2020-10-28,Herkimer,0,394,345,47010
2020-10-29,Herkimer,0,394,338,47348
2020-10-30,Herkimer,2,396,398,47746
2020-10-31,Herkimer,3,399,320,48066
2020-11-01,Herkimer,8,407,238,48304
2020-11-02,Herkimer,7,414,331,48635
2020-11-03,Herkimer,4,418,327,48962
2020-11-04,Herkimer,6,424,493,49455
2020-11-05,Herkimer,10,434,573,50028
2020-11-06,Herkimer,9,443,384,50412
2020-11-07,Herkimer,4,447,471,50883
2020-11-08,Herkimer,2,449,245,51128
2020-11-09,Herkimer,12,461,469,51597
2020-11-10,Herkimer,11,472,439,52036
2020-11-11,Herkimer,4,476,392,52428
2020-11-12,Herkimer,4,480,427,52855
2020-11-13,Herkimer,5,485,401,53256
2020-11-14,Herkimer,6,491,295,53551
2020-11-15,Herkimer,13,504,468,54019
2020-11-16,Herkimer,4,508,284,54303
2020-11-17,Herkimer,16,524,401,54704
2020-11-18,Herkimer,13,537,439,55143
2020-11-19,Herkimer,15,552,364,55507
2020-11-20,Herkimer,12,564,372,55879
2020-11-21,Herkimer,11,575,581,56460
2020-11-22,Herkimer,7,582,439,56899
2020-11-23,Herkimer,21,603,264,57163
2020-11-24,Herkimer,13,616,727,57890
2020-11-25,Herkimer,15,631,440,58330
2020-11-26,Herkimer,14,645,422,58752
2020-11-27,Herkimer,19,664,359,59111
2020-11-28,Herkimer,27,691,450,59561
2020-11-29,Herkimer,18,709,398,59959
2020-11-30,Herkimer,22,731,495,60454
2020-12-01,Herkimer,24,755,556,61010
2020-12-02,Herkimer,34,789,628,61638
2020-12-03,Herkimer,33,822,605,62243
2020-12-04,Herkimer,25,847,587,62830
2020-12-05,Herkimer,38,885,774,63604
2020-12-06,Herkimer,32,917,490,64094
2020-12-07,Herkimer,24,941,296,64390
2020-12-08,Herkimer,45,986,641,65031
2020-12-09,Herkimer,34,1020,383,65414
2020-12-10,Herkimer,42,1062,593,66007
2020-12-11,Herkimer,55,1117,750,66757
2020-12-12,Herkimer,46,1163,527,67284
2020-12-13,Herkimer,33,1196,547,67831
2020-12-14,Herkimer,42,1238,415,68246
2020-12-15,Herkimer,41,1279,552,68798
2020-12-16,Herkimer,35,1314,520,69318
2020-12-17,Herkimer,53,1367,517,69835
2020-12-18,Herkimer,34,1401,682,70517
2020-12-19,Herkimer,50,1451,788,71305
2020-12-20,Herkimer,44,1495,415,71720
2020-12-21,Herkimer,46,1541,388,72108
2020-12-22,Herkimer,74,1615,716,72824
2020-12-23,Herkimer,84,1699,687,73511
2020-12-24,Herkimer,65,1764,540,74051
2020-12-25,Herkimer,46,1810,566,74617
2020-12-26,Herkimer,34,1844,470,75087
2020-12-27,Herkimer,62,1906,503,75590
2020-12-28,Herkimer,74,1980,541,76131
2020-12-29,Herkimer,69,2049,647,76778
2020-12-30,Herkimer,89,2138,788,77566
2020-12-31,Herkimer,92,2230,883,78449
2021-01-01,Herkimer,97,2327,766,79215
2021-01-02,Herkimer,80,2407,602,79817
2021-01-03,Herkimer,66,2473,412,80229
2021-01-04,Herkimer,69,2542,415,80644
2021-01-05,Herkimer,104,2646,722,81366
2021-01-06,Herkimer,104,2750,648,82014
2021-01-07,Herkimer,112,2862,717,82731
2021-01-08,Herkimer,94,2956,850,83581
2021-01-09,Herkimer,82,3038,989,84570
2021-01-10,Herkimer,63,3101,544,85114
2021-01-11,Herkimer,81,3182,645,85759
2021-01-12,Herkimer,70,3252,509,86268
2021-01-13,Herkimer,51,3303,574,86842
2021-01-14,Herkimer,120,3423,1073,87915
2021-01-15,Herkimer,62,3485,1057,88972
2021-01-16,Herkimer,43,3528,580,89552
2021-01-17,Herkimer,33,3561,466,90018
2021-01-18,Herkimer,42,3603,469,90487
2021-01-19,Herkimer,79,3682,687,91174
2021-01-20,Herkimer,61,3743,806,91980
2021-01-21,Herkimer,96,3839,881,92861
2021-01-22,Herkimer,57,3896,689,93550
2021-01-23,Herkimer,35,3931,800,94350
2021-01-24,Herkimer,24,3955,411,94761
2021-01-25,Herkimer,28,3983,334,95095
2021-01-26,Herkimer,45,4028,410,95505
2021-01-27,Herkimer,63,4091,675,96180
2021-01-28,Herkimer,56,4147,853,97033
2021-01-29,Herkimer,26,4173,707,97740
2021-01-30,Herkimer,30,4203,674,98414
2021-01-31,Herkimer,25,4228,422,98836
2021-02-01,Herkimer,27,4255,330,99166
2021-02-02,Herkimer,13,4268,328,99494
2021-02-03,Herkimer,14,4282,393,99887
2021-02-04,Herkimer,19,4301,563,100450
2021-02-05,Herkimer,25,4326,778,101228
2021-02-06,Herkimer,21,4347,992,102220
2021-02-07,Herkimer,18,4365,549,102769
2021-02-08,Herkimer,13,4378,230,102999
2021-02-09,Herkimer,14,4392,367,103366
2021-02-10,Herkimer,9,4401,787,104153
2021-02-11,Herkimer,8,4409,563,104716
2021-02-12,Herkimer,14,4423,764,105480
2021-02-13,Herkimer,13,4436,643,106123
2021-02-14,Herkimer,11,4447,209,106332
2021-02-15,Herkimer,13,4460,247,106579
2021-02-16,Herkimer,8,4468,340,106919
2021-02-17,Herkimer,8,4476,553,107472
2021-02-18,Herkimer,13,4489,396,107868
2021-02-19,Herkimer,10,4499,582,108450
2021-02-20,Herkimer,6,4505,1189,109639
2021-02-21,Herkimer,8,4513,252,109891
2021-02-22,Herkimer,8,4521,253,110144
2021-02-23,Herkimer,10,4531,409,110553
2021-02-24,Herkimer,3,4534,674,111227
2021-02-25,Herkimer,5,4539,800,112027
2021-02-26,Herkimer,6,4545,719,112746
2021-02-27,Herkimer,9,4554,661,113407
2021-02-28,Herkimer,7,4561,168,113575
2021-03-01,Herkimer,7,4568,173,113748
2021-03-02,Herkimer,7,4575,473,114221
2021-03-03,Herkimer,3,4578,710,114931
2021-03-04,Herkimer,10,4588,680,115611
2021-03-05,Herkimer,13,4601,884,116495
2021-03-06,Herkimer,8,4609,642,117137
2021-03-07,Herkimer,4,4613,227,117364
2021-03-08,Herkimer,1,4614,176,117540
2021-03-09,Herkimer,7,4621,459,117999
2021-03-10,Herkimer,6,4627,724,118723
2021-03-11,Herkimer,4,4631,554,119277
2021-03-12,Herkimer,7,4638,702,119979
2021-03-13,Herkimer,6,4644,815,120794
2021-03-14,Herkimer,5,4649,211,121005
2021-03-15,Herkimer,6,4655,348,121353
2021-03-16,Herkimer,11,4666,585,121938
2021-03-17,Herkimer,8,4674,833,122771
2021-03-18,Herkimer,4,4678,521,123292
2021-03-19,Herkimer,17,4695,873,124165
2021-03-20,Herkimer,10,4705,523,124688
2021-03-21,Herkimer,6,4711,205,124893
2021-03-22,Herkimer,4,4715,362,125255
2021-03-23,Herkimer,9,4724,505,125760
2021-03-24,Herkimer,3,4727,889,126649
2021-03-25,Herkimer,8,4735,819,127468
2021-03-26,Herkimer,10,4745,679,128147
2021-03-27,Herkimer,9,4754,911,129058
2021-03-28,Herkimer,3,4757,214,129272
2021-03-29,Herkimer,5,4762,234,129506
2021-03-30,Herkimer,10,4772,456,129962
2021-03-31,Herkimer,4,4776,870,130832
2021-04-01,Herkimer,12,4788,557,131389
2021-04-02,Herkimer,9,4797,708,132097
2021-04-03,Herkimer,5,4802,741,132838
2021-04-04,Herkimer,8,4810,203,133041
2021-04-05,Herkimer,4,4814,364,133405
2021-04-06,Herkimer,10,4824,477,133882
2021-04-07,Herkimer,6,4830,905,134787
2021-04-08,Herkimer,6,4836,796,135583
2021-04-09,Herkimer,6,4842,576,136159
2021-04-10,Herkimer,6,4848,483,136642
2021-04-11,Herkimer,8,4856,198,136840
2021-04-12,Herkimer,12,4868,453,137293
2021-04-13,Herkimer,15,4883,420,137713
2021-04-14,Herkimer,13,4896,940,138653
2021-04-15,Herkimer,13,4909,765,139418
2021-04-16,Herkimer,9,4918,562,139980
2021-04-17,Herkimer,12,4930,539,140519
2021-04-18,Herkimer,7,4937,191,140710
2021-04-19,Herkimer,4,4941,516,141226
2021-04-20,Herkimer,5,4946,527,141753
2021-04-21,Herkimer,3,4949,826,142579
2021-04-22,Herkimer,5,4954,635,143214
2021-04-23,Herkimer,4,4958,558,143772
2021-04-24,Herkimer,5,4963,694,144466
2021-04-25,Herkimer,2,4965,251,144717
2021-04-26,Herkimer,2,4967,234,144951
2021-04-27,Herkimer,6,4973,350,145301
2021-04-28,Herkimer,4,4977,878,146179
2021-04-29,Herkimer,10,4987,523,146702
2021-04-30,Herkimer,7,4994,636,147338
2021-05-01,Herkimer,9,5003,558,147896
2021-05-02,Herkimer,8,5011,143,148039
2021-05-03,Herkimer,12,5023,383,148422
2021-05-04,Herkimer,6,5029,450,148872
2021-05-05,Herkimer,12,5041,985,149857
2021-05-06,Herkimer,13,5054,488,150345
2021-05-07,Herkimer,5,5059,592,150937
2021-05-08,Herkimer,10,5069,491,151428
2021-05-09,Herkimer,3,5072,211,151639
2021-05-10,Herkimer,5,5077,247,151886
2021-05-11,Herkimer,10,5087,408,152294
2021-05-12,Herkimer,7,5094,969,153263
2021-05-13,Herkimer,5,5099,460,153723
2021-05-14,Herkimer,3,5102,449,154172
2021-05-15,Herkimer,8,5110,699,154871
2021-05-16,Herkimer,4,5114,143,155014
2021-05-17,Herkimer,3,5117,138,155152
2021-05-18,Herkimer,4,5121,363,155515
2021-05-19,Herkimer,6,5127,936,156451
2021-05-20,Herkimer,3,5130,459,156910
2021-05-21,Herkimer,9,5139,408,157318
2021-05-22,Herkimer,2,5141,779,158097
2021-05-23,Herkimer,3,5144,134,158231
2021-05-24,Herkimer,4,5148,159,158390
2021-05-25,Herkimer,3,5151,460,158850
2021-05-26,Herkimer,7,5158,744,159594
2021-05-27,Herkimer,1,5159,419,160013
2021-05-28,Herkimer,3,5162,592,160605
2021-05-29,Herkimer,2,5164,528,161133
2021-05-30,Herkimer,2,5166,119,161252
2021-05-31,Herkimer,6,5172,141,161393
2021-06-01,Herkimer,0,5172,174,161567
2021-06-02,Herkimer,0,5172,771,162338
2021-06-03,Herkimer,2,5174,541,162879
2021-06-04,Herkimer,2,5176,541,163420
2021-06-05,Herkimer,1,5177,540,163960
2021-06-06,Herkimer,3,5180,115,164075
2021-06-07,Herkimer,2,5182,258,164333
2021-06-08,Herkimer,0,5182,288,164621
2021-06-09,Herkimer,0,5182,846,165467
2021-06-10,Herkimer,0,5182,304,165771
2021-06-11,Herkimer,0,5182,383,166154
2021-06-12,Herkimer,0,5182,455,166609
2021-06-13,Herkimer,4,5186,115,166724
2021-06-14,Herkimer,1,5187,107,166831
2021-06-15,Herkimer,2,5189,249,167080
2021-06-16,Herkimer,1,5190,386,167466
2021-06-17,Herkimer,1,5191,256,167722
2021-06-18,Herkimer,2,5193,253,167975
2021-06-19,Herkimer,1,5194,275,168250
2021-06-20,Herkimer,2,5196,130,168380
2021-06-21,Herkimer,0,5196,98,168478
2021-06-22,Herkimer,0,5196,184,168662
2021-06-23,Herkimer,2,5198,423,169085
2021-06-24,Herkimer,4,5202,214,169299
2021-06-25,Herkimer,1,5203,199,169498
2021-06-26,Herkimer,2,5205,265,169763
2021-06-27,Herkimer,0,5205,60,169823
