Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-06-28,Herkimer,0,5205,95,169918
2021-06-29,Herkimer,1,5206,234,170152
2021-06-30,Herkimer,1,5207,200,170352
2021-07-01,Herkimer,1,5208,161,170513
2021-07-02,Herkimer,0,5208,160,170673
2021-07-03,Herkimer,1,5209,180,170853
2021-07-04,Herkimer,0,5209,52,170905
2021-07-05,Herkimer,1,5210,42,170947
2021-07-06,Herkimer,1,5211,59,171006
2021-07-07,Herkimer,2,5213,165,171171
2021-07-08,Herkimer,3,5216,165,171336
2021-07-09,Herkimer,1,5217,131,171467
2021-07-10,Herkimer,1,5218,116,171583
2021-07-11,Herkimer,1,5219,68,171651
2021-07-12,Herkimer,0,5219,73,171724
2021-07-13,Herkimer,2,5221,103,171827
2021-07-14,Herkimer,3,5224,161,171988
2021-07-15,Herkimer,1,5225,167,172155
2021-07-16,Herkimer,0,5225,109,172264
2021-07-17,Herkimer,0,5225,218,172482
2021-07-18,Herkimer,0,5225,61,172543
2020-03-01,Jefferson,0,0,0,0
2020-03-02,Jefferson,0,0,0,0
2020-03-03,Jefferson,0,0,0,0
2020-03-04,Jefferson,0,0,0,0
2020-03-05,Jefferson,0,0,0,0
2020-03-06,Jefferson,0,0,0,0
2020-03-07,Jefferson,0,0,1,1
2020-03-08,Jefferson,0,0,0,1
2020-03-09,Jefferson,0,0,0,1
2020-03-10,Jefferson,0,0,0,1
2020-03-11,Jefferson,0,0,1,2
2020-03-12,Jefferson,0,0,0,2
2020-03-13,Jefferson,0,0,0,2
2020-03-14,Jefferson,0,0,0,2
2020-03-15,Jefferson,0,0,1,3
2020-03-16,Jefferson,0,0,0,3
2020-03-17,Jefferson,0,0,2,5
2020-03-18,Jefferson,1,1,7,12
2020-03-19,Jefferson,0,1,13,25
2020-03-20,Jefferson,0,1,18,43
2020-03-21,Jefferson,0,1,4,47
2020-03-22,Jefferson,1,2,20,67
2020-03-23,Jefferson,0,2,1,68
2020-03-24,Jefferson,0,2,13,81
2020-03-25,Jefferson,1,3,31,112
2020-03-26,Jefferson,0,3,23,135
2020-03-27,Jefferson,3,6,45,180
2020-03-28,Jefferson,1,7,52,232
2020-03-29,Jefferson,4,11,100,332
2020-03-30,Jefferson,1,12,19,351
2020-03-31,Jefferson,0,12,14,365
2020-04-01,Jefferson,3,15,53,418
2020-04-02,Jefferson,3,18,56,474
2020-04-03,Jefferson,2,20,38,512
2020-04-04,Jefferson,6,26,75,587
2020-04-05,Jefferson,7,33,98,685
2020-04-06,Jefferson,6,39,63,748
2020-04-07,Jefferson,1,40,25,773
2020-04-08,Jefferson,2,42,84,857
2020-04-09,Jefferson,1,43,52,909
2020-04-10,Jefferson,1,44,43,952
2020-04-11,Jefferson,2,46,47,999
2020-04-12,Jefferson,0,46,24,1023
2020-04-13,Jefferson,1,47,37,1060
2020-04-14,Jefferson,0,47,1,1061
2020-04-15,Jefferson,1,48,33,1094
2020-04-16,Jefferson,2,50,31,1125
2020-04-17,Jefferson,0,50,16,1141
2020-04-18,Jefferson,4,54,53,1194
2020-04-19,Jefferson,0,54,23,1217
2020-04-20,Jefferson,0,54,7,1224
2020-04-21,Jefferson,0,54,8,1232
2020-04-22,Jefferson,2,56,28,1260
2020-04-23,Jefferson,2,58,37,1297
2020-04-24,Jefferson,1,59,63,1360
2020-04-25,Jefferson,1,60,27,1387
2020-04-26,Jefferson,0,60,52,1439
2020-04-27,Jefferson,0,60,15,1454
2020-04-28,Jefferson,0,60,28,1482
2020-04-29,Jefferson,1,61,36,1518
2020-04-30,Jefferson,0,61,37,1555
2020-05-01,Jefferson,1,62,48,1603
2020-05-02,Jefferson,0,62,48,1651
2020-05-03,Jefferson,1,63,82,1733
2020-05-04,Jefferson,0,63,13,1746
2020-05-05,Jefferson,0,63,50,1796
2020-05-06,Jefferson,1,64,90,1886
2020-05-07,Jefferson,2,66,82,1968
2020-05-08,Jefferson,1,67,47,2015
2020-05-09,Jefferson,1,68,64,2079
2020-05-10,Jefferson,0,68,63,2142
2020-05-11,Jefferson,0,68,46,2188
2020-05-12,Jefferson,0,68,80,2268
2020-05-13,Jefferson,1,69,104,2372
2020-05-14,Jefferson,2,71,453,2825
2020-05-15,Jefferson,0,71,237,3062
2020-05-16,Jefferson,0,71,152,3214
2020-05-17,Jefferson,0,71,137,3351
2020-05-18,Jefferson,0,71,90,3441
2020-05-19,Jefferson,0,71,64,3505
2020-05-20,Jefferson,0,71,324,3829
2020-05-21,Jefferson,1,72,319,4148
2020-05-22,Jefferson,0,72,331,4479
2020-05-23,Jefferson,0,72,305,4784
2020-05-24,Jefferson,0,72,107,4891
2020-05-25,Jefferson,0,72,71,4962
2020-05-26,Jefferson,0,72,97,5059
2020-05-27,Jefferson,0,72,136,5195
2020-05-28,Jefferson,2,74,400,5595
2020-05-29,Jefferson,0,74,227,5822
2020-05-30,Jefferson,0,74,280,6102
2020-05-31,Jefferson,0,74,256,6358
2020-06-01,Jefferson,0,74,228,6586
2020-06-02,Jefferson,0,74,256,6842
2020-06-03,Jefferson,0,74,253,7095
2020-06-04,Jefferson,1,75,482,7577
2020-06-05,Jefferson,0,75,315,7892
2020-06-06,Jefferson,2,77,275,8167
2020-06-07,Jefferson,1,78,374,8541
2020-06-08,Jefferson,1,79,85,8626
2020-06-09,Jefferson,0,79,257,8883
2020-06-10,Jefferson,0,79,299,9182
2020-06-11,Jefferson,1,80,564,9746
2020-06-12,Jefferson,1,81,173,9919
2020-06-13,Jefferson,0,81,135,10054
2020-06-14,Jefferson,0,81,261,10315
2020-06-15,Jefferson,0,81,76,10391
2020-06-16,Jefferson,1,82,108,10499
2020-06-17,Jefferson,0,82,367,10866
2020-06-18,Jefferson,0,82,534,11400
2020-06-19,Jefferson,1,83,237,11637
2020-06-20,Jefferson,1,84,118,11755
2020-06-21,Jefferson,0,84,220,11975
2020-06-22,Jefferson,0,84,88,12063
2020-06-23,Jefferson,0,84,120,12183
2020-06-24,Jefferson,1,85,309,12492
2020-06-25,Jefferson,0,85,479,12971
2020-06-26,Jefferson,0,85,184,13155
2020-06-27,Jefferson,0,85,101,13256
2020-06-28,Jefferson,1,86,234,13490
2020-06-29,Jefferson,0,86,68,13558
2020-06-30,Jefferson,2,88,135,13693
2020-07-01,Jefferson,2,90,240,13933
2020-07-02,Jefferson,3,93,213,14146
2020-07-03,Jefferson,0,93,324,14470
2020-07-04,Jefferson,1,94,174,14644
2020-07-05,Jefferson,0,94,119,14763
2020-07-06,Jefferson,0,94,126,14889
2020-07-07,Jefferson,0,94,293,15182
2020-07-08,Jefferson,1,95,206,15388
2020-07-09,Jefferson,0,95,171,15559
2020-07-10,Jefferson,0,95,162,15721
2020-07-11,Jefferson,2,97,95,15816
2020-07-12,Jefferson,2,99,495,16311
2020-07-13,Jefferson,1,100,154,16465
2020-07-14,Jefferson,0,100,251,16716
2020-07-15,Jefferson,2,102,143,16859
2020-07-16,Jefferson,1,103,165,17024
2020-07-17,Jefferson,1,104,385,17409
2020-07-18,Jefferson,1,105,321,17730
2020-07-19,Jefferson,1,106,192,17922
2020-07-20,Jefferson,6,112,633,18555
2020-07-21,Jefferson,1,113,325,18880
2020-07-22,Jefferson,7,120,412,19292
2020-07-23,Jefferson,3,123,311,19603
2020-07-24,Jefferson,3,126,563,20166
2020-07-25,Jefferson,1,127,329,20495
2020-07-26,Jefferson,1,128,198,20693
2020-07-27,Jefferson,0,128,115,20808
2020-07-28,Jefferson,0,128,67,20875
2020-07-29,Jefferson,0,128,195,21070
2020-07-30,Jefferson,1,129,232,21302
2020-07-31,Jefferson,1,130,129,21431
2020-08-01,Jefferson,4,134,287,21718
2020-08-02,Jefferson,0,134,176,21894
2020-08-03,Jefferson,5,139,292,22186
2020-08-04,Jefferson,1,140,309,22495
2020-08-05,Jefferson,0,140,428,22923
2020-08-06,Jefferson,0,140,300,23223
2020-08-07,Jefferson,0,140,82,23305
2020-08-08,Jefferson,2,142,194,23499
2020-08-09,Jefferson,0,142,65,23564
2020-08-10,Jefferson,0,142,260,23824
2020-08-11,Jefferson,0,142,178,24002
2020-08-12,Jefferson,0,142,355,24357
2020-08-13,Jefferson,1,143,338,24695
2020-08-14,Jefferson,0,143,303,24998
2020-08-15,Jefferson,0,143,161,25159
2020-08-16,Jefferson,0,143,102,25261
2020-08-17,Jefferson,0,143,203,25464
2020-08-18,Jefferson,0,143,255,25719
2020-08-19,Jefferson,0,143,440,26159
2020-08-20,Jefferson,1,144,279,26438
2020-08-21,Jefferson,0,144,289,26727
2020-08-22,Jefferson,1,145,142,26869
2020-08-23,Jefferson,0,145,135,27004
2020-08-24,Jefferson,1,146,184,27188
2020-08-25,Jefferson,0,146,139,27327
2020-08-26,Jefferson,2,148,394,27721
2020-08-27,Jefferson,1,149,302,28023
2020-08-28,Jefferson,0,149,192,28215
2020-08-29,Jefferson,1,150,183,28398
2020-08-30,Jefferson,0,150,96,28494
2020-08-31,Jefferson,0,150,204,28698
2020-09-01,Jefferson,0,150,294,28992
2020-09-02,Jefferson,4,154,819,29811
2020-09-03,Jefferson,0,154,146,29957
2020-09-04,Jefferson,0,154,119,30076
2020-09-05,Jefferson,0,154,134,30210
2020-09-06,Jefferson,2,156,136,30346
2020-09-07,Jefferson,0,156,160,30506
2020-09-08,Jefferson,0,156,126,30632
2020-09-09,Jefferson,0,156,92,30724
2020-09-10,Jefferson,1,157,341,31065
2020-09-11,Jefferson,0,157,360,31425
2020-09-12,Jefferson,0,157,306,31731
2020-09-13,Jefferson,1,158,82,31813
2020-09-14,Jefferson,0,158,134,31947
2020-09-15,Jefferson,0,158,306,32253
2020-09-16,Jefferson,1,159,424,32677
2020-09-17,Jefferson,1,160,244,32921
2020-09-18,Jefferson,1,161,239,33160
2020-09-19,Jefferson,2,163,261,33421
2020-09-20,Jefferson,0,163,222,33643
2020-09-21,Jefferson,1,164,145,33788
2020-09-22,Jefferson,0,164,241,34029
2020-09-23,Jefferson,1,165,428,34457
2020-09-24,Jefferson,2,167,364,34821
2020-09-25,Jefferson,0,167,298,35119
2020-09-26,Jefferson,3,170,292,35411
2020-09-27,Jefferson,0,170,162,35573
2020-09-28,Jefferson,0,170,194,35767
2020-09-29,Jefferson,2,172,343,36110
2020-09-30,Jefferson,0,172,180,36290
2020-10-01,Jefferson,2,174,646,36936
2020-10-02,Jefferson,2,176,413,37349
2020-10-03,Jefferson,0,176,261,37610
2020-10-04,Jefferson,0,176,174,37784
2020-10-05,Jefferson,0,176,392,38176
2020-10-06,Jefferson,0,176,473,38649
2020-10-07,Jefferson,1,177,461,39110
2020-10-08,Jefferson,3,180,321,39431
2020-10-09,Jefferson,1,181,275,39706
2020-10-10,Jefferson,3,184,301,40007
2020-10-11,Jefferson,1,185,179,40186
2020-10-12,Jefferson,1,186,268,40454
2020-10-13,Jefferson,0,186,217,40671
2020-10-14,Jefferson,0,186,503,41174
2020-10-15,Jefferson,0,186,288,41462
2020-10-16,Jefferson,0,186,295,41757
2020-10-17,Jefferson,2,188,206,41963
2020-10-18,Jefferson,3,191,183,42146
2020-10-19,Jefferson,1,192,186,42332
2020-10-20,Jefferson,1,193,243,42575
2020-10-21,Jefferson,1,194,365,42940
2020-10-22,Jefferson,3,197,375,43315
2020-10-23,Jefferson,2,199,359,43674
2020-10-24,Jefferson,3,202,242,43916
2020-10-25,Jefferson,1,203,81,43997
2020-10-26,Jefferson,3,206,312,44309
2020-10-27,Jefferson,1,207,289,44598
2020-10-28,Jefferson,4,211,495,45093
2020-10-29,Jefferson,3,214,420,45513
2020-10-30,Jefferson,6,220,394,45907
2020-10-31,Jefferson,2,222,227,46134
2020-11-01,Jefferson,9,231,149,46283
2020-11-02,Jefferson,6,237,400,46683
2020-11-03,Jefferson,4,241,282,46965
2020-11-04,Jefferson,8,249,475,47440
2020-11-05,Jefferson,11,260,500,47940
2020-11-06,Jefferson,2,262,316,48256
2020-11-07,Jefferson,6,268,319,48575
2020-11-08,Jefferson,9,277,190,48765
2020-11-09,Jefferson,5,282,246,49011
2020-11-10,Jefferson,6,288,310,49321
2020-11-11,Jefferson,4,292,519,49840
2020-11-12,Jefferson,15,307,521,50361
2020-11-13,Jefferson,9,316,313,50674
2020-11-14,Jefferson,8,324,267,50941
2020-11-15,Jefferson,8,332,133,51074
2020-11-16,Jefferson,7,339,668,51742
2020-11-17,Jefferson,6,345,435,52177
2020-11-18,Jefferson,9,354,549,52726
2020-11-19,Jefferson,22,376,915,53641
2020-11-20,Jefferson,31,407,764,54405
2020-11-21,Jefferson,11,418,412,54817
2020-11-22,Jefferson,17,435,467,55284
2020-11-23,Jefferson,22,457,400,55684
2020-11-24,Jefferson,14,471,309,55993
2020-11-25,Jefferson,16,487,639,56632
2020-11-26,Jefferson,13,500,543,57175
2020-11-27,Jefferson,11,511,310,57485
2020-11-28,Jefferson,40,551,847,58332
2020-11-29,Jefferson,15,566,517,58849
2020-11-30,Jefferson,20,586,314,59163
2020-12-01,Jefferson,25,611,388,59551
2020-12-02,Jefferson,42,653,666,60217
2020-12-03,Jefferson,41,694,638,60855
2020-12-04,Jefferson,63,757,803,61658
2020-12-05,Jefferson,24,781,670,62328
2020-12-06,Jefferson,15,796,258,62586
2020-12-07,Jefferson,32,828,418,63004
2020-12-08,Jefferson,33,861,457,63461
2020-12-09,Jefferson,17,878,680,64141
2020-12-10,Jefferson,44,922,983,65124
2020-12-11,Jefferson,40,962,1182,66306
2020-12-12,Jefferson,48,1010,751,67057
2020-12-13,Jefferson,37,1047,422,67479
2020-12-14,Jefferson,38,1085,346,67825
2020-12-15,Jefferson,36,1121,333,68158
2020-12-16,Jefferson,40,1161,848,69006
2020-12-17,Jefferson,55,1216,872,69878
2020-12-18,Jefferson,49,1265,772,70650
2020-12-19,Jefferson,37,1302,641,71291
2020-12-20,Jefferson,42,1344,500,71791
2020-12-21,Jefferson,35,1379,273,72064
2020-12-22,Jefferson,43,1422,483,72547
2020-12-23,Jefferson,46,1468,660,73207
2020-12-24,Jefferson,52,1520,871,74078
2020-12-25,Jefferson,28,1548,692,74770
2020-12-26,Jefferson,25,1573,310,75080
2020-12-27,Jefferson,50,1623,457,75537
2020-12-28,Jefferson,44,1667,250,75787
2020-12-29,Jefferson,62,1729,489,76276
2020-12-30,Jefferson,54,1783,815,77091
2020-12-31,Jefferson,76,1859,689,77780
2021-01-01,Jefferson,35,1894,802,78582
2021-01-02,Jefferson,53,1947,391,78973
2021-01-03,Jefferson,85,2032,496,79469
2021-01-04,Jefferson,59,2091,431,79900
2021-01-05,Jefferson,61,2152,426,80326
2021-01-06,Jefferson,93,2245,1323,81649
2021-01-07,Jefferson,103,2348,941,82590
2021-01-08,Jefferson,75,2423,963,83553
2021-01-09,Jefferson,70,2493,732,84285
2021-01-10,Jefferson,79,2572,652,84937
2021-01-11,Jefferson,80,2652,581,85518
2021-01-12,Jefferson,73,2725,467,85985
2021-01-13,Jefferson,116,2841,1055,87040
2021-01-14,Jefferson,101,2942,1194,88234
2021-01-15,Jefferson,89,3031,1360,89594
2021-01-16,Jefferson,63,3094,525,90119
2021-01-17,Jefferson,51,3145,424,90543
2021-01-18,Jefferson,69,3214,412,90955
2021-01-19,Jefferson,58,3272,436,91391
2021-01-20,Jefferson,59,3331,1014,92405
2021-01-21,Jefferson,57,3388,905,93310
2021-01-22,Jefferson,88,3476,1470,94780
2021-01-23,Jefferson,86,3562,856,95636
2021-01-24,Jefferson,56,3618,398,96034
2021-01-25,Jefferson,56,3674,519,96553
2021-01-26,Jefferson,68,3742,516,97069
2021-01-27,Jefferson,60,3802,1160,98229
2021-01-28,Jefferson,43,3845,727,98956
2021-01-29,Jefferson,63,3908,1217,100173
2021-01-30,Jefferson,52,3960,593,100766
2021-01-31,Jefferson,18,3978,328,101094
2021-02-01,Jefferson,43,4021,532,101626
2021-02-02,Jefferson,37,4058,426,102052
2021-02-03,Jefferson,30,4088,834,102886
2021-02-04,Jefferson,59,4147,718,103604
2021-02-05,Jefferson,40,4187,894,104498
2021-02-06,Jefferson,39,4226,538,105036
2021-02-07,Jefferson,30,4256,494,105530
2021-02-08,Jefferson,20,4276,521,106051
2021-02-09,Jefferson,44,4320,594,106645
2021-02-10,Jefferson,32,4352,935,107580
2021-02-11,Jefferson,32,4384,786,108366
2021-02-12,Jefferson,29,4413,1126,109492
2021-02-13,Jefferson,34,4447,556,110048
2021-02-14,Jefferson,26,4473,368,110416
2021-02-15,Jefferson,21,4494,285,110701
2021-02-16,Jefferson,23,4517,372,111073
2021-02-17,Jefferson,28,4545,830,111903
2021-02-18,Jefferson,17,4562,485,112388
2021-02-19,Jefferson,20,4582,1135,113523
2021-02-20,Jefferson,40,4622,486,114009
2021-02-21,Jefferson,19,4641,389,114398
2021-02-22,Jefferson,26,4667,472,114870
2021-02-23,Jefferson,14,4681,508,115378
2021-02-24,Jefferson,43,4724,922,116300
2021-02-25,Jefferson,19,4743,714,117014
2021-02-26,Jefferson,21,4764,1189,118203
2021-02-27,Jefferson,20,4784,544,118747
2021-02-28,Jefferson,22,4806,325,119072
2021-03-01,Jefferson,10,4816,479,119551
2021-03-02,Jefferson,20,4836,415,119966
2021-03-03,Jefferson,16,4852,776,120742
2021-03-04,Jefferson,20,4872,603,121345
2021-03-05,Jefferson,19,4891,947,122292
2021-03-06,Jefferson,19,4910,502,122794
2021-03-07,Jefferson,10,4920,296,123090
2021-03-08,Jefferson,24,4944,345,123435
2021-03-09,Jefferson,9,4953,318,123753
2021-03-10,Jefferson,12,4965,670,124423
2021-03-11,Jefferson,28,4993,770,125193
2021-03-12,Jefferson,12,5005,1074,126267
2021-03-13,Jefferson,7,5012,390,126657
2021-03-14,Jefferson,12,5024,290,126947
2021-03-15,Jefferson,18,5042,490,127437
2021-03-16,Jefferson,8,5050,338,127775
2021-03-17,Jefferson,13,5063,610,128385
2021-03-18,Jefferson,10,5073,569,128954
2021-03-19,Jefferson,11,5084,961,129915
2021-03-20,Jefferson,17,5101,462,130377
2021-03-21,Jefferson,4,5105,224,130601
2021-03-22,Jefferson,16,5121,484,131085
2021-03-23,Jefferson,14,5135,331,131416
2021-03-24,Jefferson,18,5153,796,132212
2021-03-25,Jefferson,8,5161,837,133049
2021-03-26,Jefferson,15,5176,824,133873
2021-03-27,Jefferson,15,5191,416,134289
2021-03-28,Jefferson,3,5194,373,134662
2021-03-29,Jefferson,9,5203,360,135022
2021-03-30,Jefferson,13,5216,595,135617
2021-03-31,Jefferson,15,5231,691,136308
2021-04-01,Jefferson,13,5244,968,137276
2021-04-02,Jefferson,13,5257,717,137993
2021-04-03,Jefferson,17,5274,529,138522
2021-04-04,Jefferson,5,5279,493,139015
2021-04-05,Jefferson,10,5289,339,139354
2021-04-06,Jefferson,16,5305,552,139906
2021-04-07,Jefferson,26,5331,521,140427
2021-04-08,Jefferson,14,5345,856,141283
2021-04-09,Jefferson,17,5362,930,142213
2021-04-10,Jefferson,15,5377,480,142693
2021-04-11,Jefferson,4,5381,196,142889
2021-04-12,Jefferson,11,5392,478,143367
2021-04-13,Jefferson,16,5408,541,143908
2021-04-14,Jefferson,16,5424,864,144772
2021-04-15,Jefferson,17,5441,642,145414
2021-04-16,Jefferson,14,5455,846,146260
2021-04-17,Jefferson,10,5465,609,146869
2021-04-18,Jefferson,6,5471,249,147118
2021-04-19,Jefferson,4,5475,313,147431
2021-04-20,Jefferson,12,5487,895,148326
2021-04-21,Jefferson,26,5513,683,149009
2021-04-22,Jefferson,18,5531,880,149889
2021-04-23,Jefferson,6,5537,768,150657
2021-04-24,Jefferson,7,5544,354,151011
2021-04-25,Jefferson,5,5549,296,151307
2021-04-26,Jefferson,12,5561,362,151669
2021-04-27,Jefferson,12,5573,519,152188
2021-04-28,Jefferson,33,5606,1042,153230
2021-04-29,Jefferson,29,5635,872,154102
2021-04-30,Jefferson,33,5668,929,155031
2021-05-01,Jefferson,8,5676,580,155611
2021-05-02,Jefferson,14,5690,362,155973
2021-05-03,Jefferson,17,5707,515,156488
2021-05-04,Jefferson,21,5728,508,156996
2021-05-05,Jefferson,18,5746,751,157747
2021-05-06,Jefferson,21,5767,524,158271
2021-05-07,Jefferson,36,5803,787,159058
2021-05-08,Jefferson,18,5821,352,159410
2021-05-09,Jefferson,8,5829,253,159663
2021-05-10,Jefferson,18,5847,346,160009
2021-05-11,Jefferson,15,5862,804,160813
2021-05-12,Jefferson,22,5884,618,161431
2021-05-13,Jefferson,19,5903,639,162070
2021-05-14,Jefferson,28,5931,927,162997
2021-05-15,Jefferson,11,5942,400,163397
2021-05-16,Jefferson,11,5953,378,163775
2021-05-17,Jefferson,11,5964,260,164035
2021-05-18,Jefferson,20,5984,957,164992
2021-05-19,Jefferson,16,6000,577,165569
2021-05-20,Jefferson,8,6008,639,166208
2021-05-21,Jefferson,7,6015,1056,167264
2021-05-22,Jefferson,12,6027,399,167663
2021-05-23,Jefferson,6,6033,198,167861
2021-05-24,Jefferson,8,6041,303,168164
2021-05-25,Jefferson,6,6047,717,168881
2021-05-26,Jefferson,7,6054,569,169450
2021-05-27,Jefferson,4,6058,321,169771
2021-05-28,Jefferson,10,6068,727,170498
2021-05-29,Jefferson,5,6073,293,170791
2021-05-30,Jefferson,5,6078,191,170982
2021-05-31,Jefferson,2,6080,249,171231
2021-06-01,Jefferson,1,6081,154,171385
2021-06-02,Jefferson,6,6087,342,171727
2021-06-03,Jefferson,3,6090,828,172555
2021-06-04,Jefferson,5,6095,798,173353
2021-06-05,Jefferson,3,6098,727,174080
2021-06-06,Jefferson,3,6101,218,174298
2021-06-07,Jefferson,7,6108,227,174525
2021-06-08,Jefferson,5,6113,499,175024
2021-06-09,Jefferson,4,6117,540,175564
2021-06-10,Jefferson,5,6122,316,175880
2021-06-11,Jefferson,6,6128,502,176382
2021-06-12,Jefferson,2,6130,250,176632
2021-06-13,Jefferson,1,6131,112,176744
2021-06-14,Jefferson,5,6136,208,176952
2021-06-15,Jefferson,3,6139,493,177445
2021-06-16,Jefferson,10,6149,512,177957
2021-06-17,Jefferson,0,6149,210,178167
2021-06-18,Jefferson,6,6155,352,178519
2021-06-19,Jefferson,0,6155,213,178732
2021-06-20,Jefferson,1,6156,152,178884
2021-06-21,Jefferson,1,6157,278,179162
2021-06-22,Jefferson,2,6159,237,179399
2021-06-23,Jefferson,1,6160,281,179680
2021-06-24,Jefferson,2,6162,266,179946
2021-06-25,Jefferson,1,6163,287,180233
2021-06-26,Jefferson,3,6166,288,180521
2021-06-27,Jefferson,3,6169,220,180741
2021-06-28,Jefferson,2,6171,167,180908
2021-06-29,Jefferson,3,6174,270,181178
2021-06-30,Jefferson,2,6176,236,181414
2021-07-01,Jefferson,5,6181,270,181684
2021-07-02,Jefferson,2,6183,243,181927
2021-07-03,Jefferson,2,6185,204,182131
2021-07-04,Jefferson,2,6187,176,182307
2021-07-05,Jefferson,5,6192,136,182443
2021-07-06,Jefferson,0,6192,128,182571
2021-07-07,Jefferson,0,6192,249,182820
2021-07-08,Jefferson,2,6194,271,183091
2021-07-09,Jefferson,0,6194,250,183341
2021-07-10,Jefferson,1,6195,167,183508
2021-07-11,Jefferson,2,6197,246,183754
2021-07-12,Jefferson,3,6200,142,183896
2021-07-13,Jefferson,2,6202,202,184098
2021-07-14,Jefferson,6,6208,255,184353
2021-07-15,Jefferson,3,6211,145,184498
2021-07-16,Jefferson,1,6212,216,184714
2021-07-17,Jefferson,2,6214,242,184956
2021-07-18,Jefferson,0,6214,143,185099
2020-03-01,Kings,0,0,0,0
2020-03-02,Kings,0,0,0,0
2020-03-03,Kings,0,0,2,2
2020-03-04,Kings,1,1,4,6
2020-03-05,Kings,0,1,7,13
2020-03-06,Kings,3,4,12,25
2020-03-07,Kings,0,4,9,34
2020-03-08,Kings,2,6,10,44
2020-03-09,Kings,1,7,31,75
2020-03-10,Kings,7,14,29,104
2020-03-11,Kings,2,16,24,128
2020-03-12,Kings,8,24,59,187
2020-03-13,Kings,17,41,136,323
2020-03-14,Kings,17,58,99,422
2020-03-15,Kings,26,84,166,588
2020-03-16,Kings,39,123,171,759
2020-03-17,Kings,264,387,741,1500
2020-03-18,Kings,273,660,795,2295
2020-03-19,Kings,674,1334,1553,3848
2020-03-20,Kings,538,1872,1378,5226
2020-03-21,Kings,893,2765,1941,7167
2020-03-22,Kings,702,3467,1506,8673
2020-03-23,Kings,700,4167,1422,10095
2020-03-24,Kings,779,4946,1474,11569
2020-03-25,Kings,755,5701,1550,13119
2020-03-26,Kings,1106,6807,1905,15024
2020-03-27,Kings,1238,8045,2254,17278
2020-03-28,Kings,973,9018,1790,19068
2020-03-29,Kings,1011,10029,1627,20695
2020-03-30,Kings,1888,11917,3113,23808
2020-03-31,Kings,1198,13115,2011,25819
2020-04-01,Kings,1189,14304,2041,27860
2020-04-02,Kings,1396,15700,2512,30372
2020-04-03,Kings,1804,17504,3234,33606
2020-04-04,Kings,1054,18558,1990,35596
2020-04-05,Kings,1144,19702,2013,37609
2020-04-06,Kings,1177,20879,2245,39854
2020-04-07,Kings,1203,22082,2607,42461
2020-04-08,Kings,1312,23394,2565,45026
2020-04-09,Kings,1321,24715,2578,47604
2020-04-10,Kings,1528,26243,2887,50491
2020-04-11,Kings,1228,27471,2670,53161
2020-04-12,Kings,933,28404,2029,55190
2020-04-13,Kings,902,29306,2055,57245
2020-04-14,Kings,2663,31969,5103,62348
2020-04-15,Kings,1552,33521,3724,66072
2020-04-16,Kings,1184,34705,3347,69419
2020-04-17,Kings,1058,35763,3016,72435
2020-04-18,Kings,719,36482,2390,74825
2020-04-19,Kings,548,37030,1835,76660
2020-04-20,Kings,664,37694,2300,78960
2020-04-21,Kings,787,38481,2827,81787
2020-04-22,Kings,873,39354,3526,85313
2020-04-23,Kings,1294,40648,5030,90343
2020-04-24,Kings,1012,41660,4021,94364
2020-04-25,Kings,827,42487,3685,98049
2020-04-26,Kings,527,43014,2684,100733
2020-04-27,Kings,573,43587,2940,103673
2020-04-28,Kings,649,44236,3873,107546
2020-04-29,Kings,636,44872,3944,111490
2020-04-30,Kings,647,45519,3927,115417
2020-05-01,Kings,756,46275,4717,120134
2020-05-02,Kings,564,46839,3804,123938
2020-05-03,Kings,344,47183,2545,126483
2020-05-04,Kings,396,47579,3364,129847
2020-05-05,Kings,395,47974,3597,133444
2020-05-06,Kings,576,48550,5284,138728
2020-05-07,Kings,448,48998,4582,143310
2020-05-08,Kings,463,49461,4747,148057
2020-05-09,Kings,356,49817,3682,151739
2020-05-10,Kings,255,50072,2825,154564
