Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-05-11,Kings,259,50331,2984,157548
2020-05-12,Kings,336,50667,4615,162163
2020-05-13,Kings,428,51095,6107,168270
2020-05-14,Kings,486,51581,5741,174011
2020-05-15,Kings,410,51991,5793,179804
2020-05-16,Kings,307,52298,4377,184181
2020-05-17,Kings,187,52485,3052,187233
2020-05-18,Kings,196,52681,4133,191366
2020-05-19,Kings,208,52889,3890,195256
2020-05-20,Kings,496,53385,7252,202508
2020-05-21,Kings,254,53639,5372,207880
2020-05-22,Kings,263,53902,6189,214069
2020-05-23,Kings,273,54175,6813,220882
2020-05-24,Kings,185,54360,4990,225872
2020-05-25,Kings,200,54560,5214,231086
2020-05-26,Kings,219,54779,5940,237026
2020-05-27,Kings,368,55147,10938,247964
2020-05-28,Kings,299,55446,10686,258650
2020-05-29,Kings,281,55727,9619,268269
2020-05-30,Kings,173,55900,7167,275436
2020-05-31,Kings,153,56053,5765,281201
2020-06-01,Kings,189,56242,7500,288701
2020-06-02,Kings,163,56405,7485,296186
2020-06-03,Kings,182,56587,7880,304066
2020-06-04,Kings,183,56770,7659,311725
2020-06-05,Kings,196,56966,9370,321095
2020-06-06,Kings,165,57131,8378,329473
2020-06-07,Kings,129,57260,7254,336727
2020-06-08,Kings,107,57367,5499,342226
2020-06-09,Kings,117,57484,8815,351041
2020-06-10,Kings,121,57605,6515,357556
2020-06-11,Kings,128,57733,8670,366226
2020-06-12,Kings,186,57919,10217,376443
2020-06-13,Kings,140,58059,9012,385455
2020-06-14,Kings,118,58177,8880,394335
2020-06-15,Kings,97,58274,8034,402369
2020-06-16,Kings,112,58386,8472,410841
2020-06-17,Kings,116,58502,10052,420893
2020-06-18,Kings,132,58634,10964,431857
2020-06-19,Kings,127,58761,10520,442377
2020-06-20,Kings,113,58874,9864,452241
2020-06-21,Kings,75,58949,7192,459433
2020-06-22,Kings,98,59047,5819,465252
2020-06-23,Kings,64,59111,6732,471984
2020-06-24,Kings,95,59206,7602,479586
2020-06-25,Kings,105,59311,7450,487036
2020-06-26,Kings,109,59420,10239,497275
2020-06-27,Kings,87,59507,8508,505783
2020-06-28,Kings,69,59576,5378,511161
2020-06-29,Kings,74,59650,6646,517807
2020-06-30,Kings,92,59742,7756,525563
2020-07-01,Kings,113,59855,9252,534815
2020-07-02,Kings,102,59957,8649,543464
2020-07-03,Kings,121,60078,7506,550970
2020-07-04,Kings,71,60149,7534,558504
2020-07-05,Kings,62,60211,7273,565777
2020-07-06,Kings,70,60281,7673,573450
2020-07-07,Kings,105,60386,6914,580364
2020-07-08,Kings,75,60461,7228,587592
2020-07-09,Kings,99,60560,8795,596387
2020-07-10,Kings,87,60647,7543,603930
2020-07-11,Kings,101,60748,7261,611191
2020-07-12,Kings,67,60815,5925,617116
2020-07-13,Kings,89,60904,5637,622753
2020-07-14,Kings,108,61012,7601,630354
2020-07-15,Kings,112,61124,8189,638543
2020-07-16,Kings,109,61233,10677,649220
2020-07-17,Kings,118,61351,9343,658563
2020-07-18,Kings,81,61432,6260,664823
2020-07-19,Kings,56,61488,5904,670727
2020-07-20,Kings,80,61568,8084,678811
2020-07-21,Kings,94,61662,8182,686993
2020-07-22,Kings,90,61752,8779,695772
2020-07-23,Kings,72,61824,9523,705295
2020-07-24,Kings,102,61926,7669,712964
2020-07-25,Kings,62,61988,6610,719574
2020-07-26,Kings,65,62053,7052,726626
2020-07-27,Kings,57,62110,6374,733000
2020-07-28,Kings,84,62194,8815,741815
2020-07-29,Kings,101,62295,9160,750975
2020-07-30,Kings,90,62385,9095,760070
2020-07-31,Kings,109,62494,10667,770737
2020-08-01,Kings,83,62577,7441,778178
2020-08-02,Kings,64,62641,6911,785089
2020-08-03,Kings,74,62715,7510,792599
2020-08-04,Kings,75,62790,8138,800737
2020-08-05,Kings,100,62890,8929,809666
2020-08-06,Kings,109,62999,8735,818401
2020-08-07,Kings,87,63086,9201,827602
2020-08-08,Kings,69,63155,7685,835287
2020-08-09,Kings,68,63223,6590,841877
2020-08-10,Kings,85,63308,7833,849710
2020-08-11,Kings,102,63410,13378,863088
2020-08-12,Kings,132,63542,11994,875082
2020-08-13,Kings,94,63636,11535,886617
2020-08-14,Kings,143,63779,11157,897774
2020-08-15,Kings,82,63861,9558,907332
2020-08-16,Kings,52,63913,7179,914511
2020-08-17,Kings,89,64002,6633,921144
2020-08-18,Kings,80,64082,9135,930279
2020-08-19,Kings,80,64162,8865,939144
2020-08-20,Kings,74,64236,10187,949331
2020-08-21,Kings,65,64301,10756,960087
2020-08-22,Kings,74,64375,9136,969223
2020-08-23,Kings,47,64422,7826,977049
2020-08-24,Kings,73,64495,7208,984257
2020-08-25,Kings,77,64572,7983,992240
2020-08-26,Kings,92,64664,9336,1001576
2020-08-27,Kings,90,64754,12225,1013801
2020-08-28,Kings,103,64857,10972,1024773
2020-08-29,Kings,73,64930,11050,1035823
2020-08-30,Kings,68,64998,6957,1042780
2020-08-31,Kings,120,65118,9322,1052102
2020-09-01,Kings,83,65201,9607,1061709
2020-09-02,Kings,127,65328,10442,1072151
2020-09-03,Kings,112,65440,13256,1085407
2020-09-04,Kings,100,65540,10629,1096036
2020-09-05,Kings,86,65626,11109,1107145
2020-09-06,Kings,74,65700,7350,1114495
2020-09-07,Kings,57,65757,6683,1121178
2020-09-08,Kings,62,65819,8221,1129399
2020-09-09,Kings,110,65929,9082,1138481
2020-09-10,Kings,80,66009,9839,1148320
2020-09-11,Kings,115,66124,11402,1159722
2020-09-12,Kings,73,66197,7592,1167314
2020-09-13,Kings,77,66274,7304,1174618
2020-09-14,Kings,107,66381,7997,1182615
2020-09-15,Kings,87,66468,9006,1191621
2020-09-16,Kings,118,66586,8620,1200241
2020-09-17,Kings,151,66737,10338,1210579
2020-09-18,Kings,234,66971,13785,1224364
2020-09-19,Kings,165,67136,12173,1236537
2020-09-20,Kings,91,67227,7210,1243747
2020-09-21,Kings,164,67391,11982,1255729
2020-09-22,Kings,119,67510,7472,1263201
2020-09-23,Kings,207,67717,11102,1274303
2020-09-24,Kings,175,67892,10044,1284347
2020-09-25,Kings,203,68095,12389,1296736
2020-09-26,Kings,184,68279,9241,1305977
2020-09-27,Kings,183,68462,6981,1312958
2020-09-28,Kings,196,68658,11496,1324454
2020-09-29,Kings,186,68844,10547,1335001
2020-09-30,Kings,218,69062,11390,1346391
2020-10-01,Kings,257,69319,13484,1359875
2020-10-02,Kings,358,69677,15896,1375771
2020-10-03,Kings,256,69933,10882,1386653
2020-10-04,Kings,198,70131,7790,1394443
2020-10-05,Kings,223,70354,10652,1405095
2020-10-06,Kings,262,70616,11670,1416765
2020-10-07,Kings,283,70899,17061,1433826
2020-10-08,Kings,300,71199,15913,1449739
2020-10-09,Kings,236,71435,16528,1466267
2020-10-10,Kings,200,71635,13012,1479279
2020-10-11,Kings,121,71756,10104,1489383
2020-10-12,Kings,185,71941,12300,1501683
2020-10-13,Kings,218,72159,11198,1512881
2020-10-14,Kings,210,72369,17754,1530635
2020-10-15,Kings,229,72598,16348,1546983
2020-10-16,Kings,296,72894,20191,1567174
2020-10-17,Kings,229,73123,15572,1582746
2020-10-18,Kings,140,73263,9451,1592197
2020-10-19,Kings,170,73433,9545,1601742
2020-10-20,Kings,333,73766,15168,1616910
2020-10-21,Kings,169,73935,14185,1631095
2020-10-22,Kings,179,74114,17870,1648965
2020-10-23,Kings,225,74339,16840,1665805
2020-10-24,Kings,214,74553,14425,1680230
2020-10-25,Kings,150,74703,9490,1689720
2020-10-26,Kings,200,74903,11831,1701551
2020-10-27,Kings,266,75169,16524,1718075
2020-10-28,Kings,348,75517,20517,1738592
2020-10-29,Kings,262,75779,16919,1755511
2020-10-30,Kings,206,75985,14343,1769854
2020-10-31,Kings,253,76238,17552,1787406
2020-11-01,Kings,208,76446,11520,1798926
2020-11-02,Kings,217,76663,15312,1814238
2020-11-03,Kings,325,76988,20383,1834621
2020-11-04,Kings,353,77341,20703,1855324
2020-11-05,Kings,368,77709,18826,1874150
2020-11-06,Kings,349,78058,19342,1893492
2020-11-07,Kings,356,78414,18824,1912316
2020-11-08,Kings,331,78745,13287,1925603
2020-11-09,Kings,328,79073,17228,1942831
2020-11-10,Kings,485,79558,17933,1960764
2020-11-11,Kings,450,80008,19871,1980635
2020-11-12,Kings,483,80491,21782,2002417
2020-11-13,Kings,455,80946,21871,2024288
2020-11-14,Kings,425,81371,19932,2044220
2020-11-15,Kings,315,81686,16712,2060932
2020-11-16,Kings,404,82090,17493,2078425
2020-11-17,Kings,453,82543,17351,2095776
2020-11-18,Kings,540,83083,22956,2118732
2020-11-19,Kings,525,83608,24164,2142896
2020-11-20,Kings,522,84130,21922,2164818
2020-11-21,Kings,479,84609,24041,2188859
2020-11-22,Kings,499,85108,18796,2207655
2020-11-23,Kings,453,85561,18642,2226297
2020-11-24,Kings,491,86052,19803,2246100
2020-11-25,Kings,576,86628,25758,2271858
2020-11-26,Kings,759,87387,27307,2299165
2020-11-27,Kings,592,87979,20412,2319577
2020-11-28,Kings,502,88481,17394,2336971
2020-11-29,Kings,646,89127,18455,2355426
2020-11-30,Kings,624,89751,15853,2371279
2020-12-01,Kings,841,90592,20366,2391645
2020-12-02,Kings,1055,91647,24518,2416163
2020-12-03,Kings,948,92595,21790,2437953
2020-12-04,Kings,913,93508,22968,2460921
2020-12-05,Kings,804,94312,22710,2483631
2020-12-06,Kings,735,95047,18400,2502031
2020-12-07,Kings,973,96020,21118,2523149
2020-12-08,Kings,1073,97093,27802,2550951
2020-12-09,Kings,952,98045,22420,2573371
2020-12-10,Kings,869,98914,22770,2596141
2020-12-11,Kings,1227,100141,32482,2628623
2020-12-12,Kings,861,101002,22250,2650873
2020-12-13,Kings,830,101832,19132,2670005
2020-12-14,Kings,1163,102995,25232,2695237
2020-12-15,Kings,974,103969,19301,2714538
2020-12-16,Kings,1037,105006,23680,2738218
2020-12-17,Kings,1349,106355,33608,2771826
2020-12-18,Kings,1037,107392,24094,2795920
2020-12-19,Kings,938,108330,23164,2819084
2020-12-20,Kings,1009,109339,20487,2839571
2020-12-21,Kings,988,110327,20288,2859859
2020-12-22,Kings,1346,111673,28213,2888072
2020-12-23,Kings,1452,113125,29663,2917735
2020-12-24,Kings,1177,114302,25299,2943034
2020-12-25,Kings,1225,115527,27620,2970654
2020-12-26,Kings,856,116383,15330,2985984
2020-12-27,Kings,1034,117417,15197,3001181
2020-12-28,Kings,1335,118752,23317,3024498
2020-12-29,Kings,1456,120208,20606,3045104
2020-12-30,Kings,1767,121975,26297,3071401
2020-12-31,Kings,1449,123424,24505,3095906
2021-01-01,Kings,1385,124809,23897,3119803
2021-01-02,Kings,846,125655,16005,3135808
2021-01-03,Kings,1028,126683,16433,3152241
2021-01-04,Kings,1384,128067,19498,3171739
2021-01-05,Kings,1572,129639,22417,3194156
2021-01-06,Kings,1858,131497,27980,3222136
2021-01-07,Kings,1788,133285,27561,3249697
2021-01-08,Kings,1678,134963,30912,3280609
2021-01-09,Kings,1522,136485,31661,3312270
2021-01-10,Kings,1474,137959,25639,3337909
2021-01-11,Kings,1713,139672,25260,3363169
2021-01-12,Kings,1863,141535,26897,3390066
2021-01-13,Kings,1543,143078,26312,3416378
2021-01-14,Kings,2346,145424,41508,3457886
2021-01-15,Kings,1828,147252,34529,3492415
2021-01-16,Kings,1668,148920,31524,3523939
2021-01-17,Kings,1543,150463,24613,3548552
2021-01-18,Kings,1510,151973,23319,3571871
2021-01-19,Kings,1870,153843,28694,3600565
2021-01-20,Kings,1581,155424,25534,3626099
2021-01-21,Kings,1836,157260,34873,3660972
2021-01-22,Kings,1596,158856,31588,3692560
2021-01-23,Kings,1513,160369,31974,3724534
2021-01-24,Kings,1595,161964,27854,3752388
2021-01-25,Kings,1372,163336,19888,3772276
2021-01-26,Kings,1600,164936,28205,3800481
2021-01-27,Kings,1831,166767,33526,3834007
2021-01-28,Kings,1738,168505,32535,3866542
2021-01-29,Kings,1810,170315,34295,3900837
2021-01-30,Kings,1521,171836,31525,3932362
2021-01-31,Kings,1231,173067,22449,3954811
2021-02-01,Kings,1274,174341,20989,3975800
2021-02-02,Kings,808,175149,14483,3990283
2021-02-03,Kings,990,176139,17610,4007893
2021-02-04,Kings,1217,177356,21930,4029823
2021-02-05,Kings,1538,178894,30118,4059941
2021-02-06,Kings,1456,180350,29899,4089840
2021-02-07,Kings,1261,181611,23679,4113519
2021-02-08,Kings,1357,182968,18559,4132078
2021-02-09,Kings,1026,183994,21307,4153385
2021-02-10,Kings,1609,185603,32570,4185955
2021-02-11,Kings,1154,186757,31166,4217121
2021-02-12,Kings,1315,188072,30357,4247478
2021-02-13,Kings,1105,189177,27414,4274892
2021-02-14,Kings,961,190138,19665,4294557
2021-02-15,Kings,1137,191275,19882,4314439
2021-02-16,Kings,965,192240,21613,4336052
2021-02-17,Kings,1029,193269,29725,4365777
2021-02-18,Kings,1414,194683,29887,4395664
2021-02-19,Kings,1274,195957,28792,4424456
2021-02-20,Kings,1029,196986,22306,4446762
2021-02-21,Kings,947,197933,18765,4465527
2021-02-22,Kings,1039,198972,16448,4481975
2021-02-23,Kings,1299,200271,33093,4515068
2021-02-24,Kings,1311,201582,30725,4545793
2021-02-25,Kings,1374,202956,35255,4581048
2021-02-26,Kings,1306,204262,33471,4614519
2021-02-27,Kings,1134,205396,31529,4646048
2021-02-28,Kings,1025,206421,22226,4668274
2021-03-01,Kings,966,207387,14684,4682958
2021-03-02,Kings,1478,208865,31341,4714299
2021-03-03,Kings,1209,210074,31249,4745548
2021-03-04,Kings,1439,211513,40837,4786385
2021-03-05,Kings,1273,212786,34297,4820682
2021-03-06,Kings,1049,213835,23868,4844550
2021-03-07,Kings,776,214611,15966,4860516
2021-03-08,Kings,1158,215769,27198,4887714
2021-03-09,Kings,1066,216835,28091,4915805
2021-03-10,Kings,1173,218008,29740,4945545
2021-03-11,Kings,1572,219580,35816,4981361
2021-03-12,Kings,1109,220689,26066,5007427
2021-03-13,Kings,925,221614,21098,5028525
2021-03-14,Kings,908,222522,14958,5043483
2021-03-15,Kings,1079,223601,21838,5065321
2021-03-16,Kings,1711,225312,46316,5111637
2021-03-17,Kings,1226,226538,29446,5141083
2021-03-18,Kings,1400,227938,33521,5174604
2021-03-19,Kings,1075,229013,31215,5205819
2021-03-20,Kings,1244,230257,27757,5233576
2021-03-21,Kings,950,231207,18730,5252306
2021-03-22,Kings,1182,232389,23351,5275657
2021-03-23,Kings,1209,233598,28869,5304526
2021-03-24,Kings,1318,234916,29788,5334314
2021-03-25,Kings,1425,236341,34957,5369271
2021-03-26,Kings,1092,237433,27109,5396380
2021-03-27,Kings,1547,238980,35139,5431519
2021-03-28,Kings,1014,239994,22432,5453951
2021-03-29,Kings,920,240914,20616,5474567
2021-03-30,Kings,1202,242116,25207,5499774
2021-03-31,Kings,1266,243382,28051,5527825
2021-04-01,Kings,1113,244495,27592,5555417
2021-04-02,Kings,1118,245613,26945,5582362
2021-04-03,Kings,1097,246710,24418,5606780
2021-04-04,Kings,880,247590,19069,5625849
2021-04-05,Kings,985,248575,17879,5643728
2021-04-06,Kings,1130,249705,27505,5671233
2021-04-07,Kings,1079,250784,31690,5702923
2021-04-08,Kings,1369,252153,35206,5738129
2021-04-09,Kings,979,253132,33331,5771460
2021-04-10,Kings,1006,254138,30267,5801727
2021-04-11,Kings,679,254817,15612,5817339
2021-04-12,Kings,739,255556,14811,5832150
2021-04-13,Kings,1174,256730,31012,5863162
2021-04-14,Kings,866,257596,22794,5885956
2021-04-15,Kings,1154,258750,32068,5918024
2021-04-16,Kings,1367,260117,47155,5965179
2021-04-17,Kings,815,260932,28330,5993509
2021-04-18,Kings,667,261599,17888,6011397
2021-04-19,Kings,576,262175,13823,6025220
2021-04-20,Kings,679,262854,25867,6051087
2021-04-21,Kings,680,263534,27737,6078824
2021-04-22,Kings,780,264314,31263,6110087
2021-04-23,Kings,639,264953,29683,6139770
2021-04-24,Kings,674,265627,29105,6168875
2021-04-25,Kings,469,266096,14811,6183686
2021-04-26,Kings,425,266521,12305,6195991
2021-04-27,Kings,466,266987,26832,6222823
2021-04-28,Kings,535,267522,27431,6250254
2021-04-29,Kings,554,268076,25104,6275358
2021-04-30,Kings,549,268625,28976,6304334
2021-05-01,Kings,458,269083,24301,6328635
2021-05-02,Kings,297,269380,12337,6340972
2021-05-03,Kings,282,269662,13302,6354274
2021-05-04,Kings,372,270034,22288,6376562
2021-05-05,Kings,343,270377,24118,6400680
2021-05-06,Kings,297,270674,23825,6424505
2021-05-07,Kings,413,271087,32297,6456802
2021-05-08,Kings,289,271376,22437,6479239
2021-05-09,Kings,197,271573,12574,6491813
2021-05-10,Kings,165,271738,12608,6504421
2021-05-11,Kings,227,271965,28507,6532928
2021-05-12,Kings,294,272259,24881,6557809
2021-05-13,Kings,249,272508,25254,6583063
2021-05-14,Kings,198,272706,23055,6606118
2021-05-15,Kings,174,272880,22705,6628823
2021-05-16,Kings,159,273039,11680,6640503
2021-05-17,Kings,121,273160,11688,6652191
2021-05-18,Kings,167,273327,19737,6671928
2021-05-19,Kings,154,273481,24618,6696546
2021-05-20,Kings,245,273726,25395,6721941
2021-05-21,Kings,156,273882,22684,6744625
2021-05-22,Kings,154,274036,20407,6765032
2021-05-23,Kings,106,274142,10926,6775958
2021-05-24,Kings,95,274237,9747,6785705
2021-05-25,Kings,104,274341,21992,6807697
2021-05-26,Kings,126,274467,23698,6831395
2021-05-27,Kings,114,274581,22676,6854071
2021-05-28,Kings,81,274662,20011,6874082
2021-05-29,Kings,82,274744,18026,6892108
2021-05-30,Kings,56,274800,8645,6900753
2021-05-31,Kings,53,274853,7516,6908269
2021-06-01,Kings,57,274910,16703,6924972
2021-06-02,Kings,81,274991,19910,6944882
2021-06-03,Kings,102,275093,27291,6972173
2021-06-04,Kings,68,275161,16502,6988675
2021-06-05,Kings,72,275233,19124,7007799
2021-06-06,Kings,38,275271,9250,7017049
2021-06-07,Kings,59,275330,9510,7026559
2021-06-08,Kings,64,275394,18579,7045138
2021-06-09,Kings,83,275477,20623,7065761
2021-06-10,Kings,68,275545,18495,7084256
2021-06-11,Kings,71,275616,21137,7105393
2021-06-12,Kings,43,275659,18068,7123461
2021-06-13,Kings,36,275695,8305,7131766
2021-06-14,Kings,47,275742,8544,7140310
2021-06-15,Kings,54,275796,17933,7158243
2021-06-16,Kings,48,275844,19203,7177446
2021-06-17,Kings,56,275900,18850,7196296
2021-06-18,Kings,47,275947,17847,7214143
2021-06-19,Kings,48,275995,15313,7229456
2021-06-20,Kings,41,276036,8295,7237751
2021-06-21,Kings,38,276074,8156,7245907
2021-06-22,Kings,49,276123,16269,7262176
2021-06-23,Kings,52,276175,19082,7281258
2021-06-24,Kings,57,276232,14710,7295968
2021-06-25,Kings,65,276297,15024,7310992
2021-06-26,Kings,55,276352,12857,7323849
2021-06-27,Kings,43,276395,8379,7332228
2021-06-28,Kings,54,276449,7915,7340143
2021-06-29,Kings,49,276498,14201,7354344
2021-06-30,Kings,70,276568,12483,7366827
2021-07-01,Kings,69,276637,11577,7378404
2021-07-02,Kings,92,276729,13954,7392358
2021-07-03,Kings,62,276791,11080,7403438
2021-07-04,Kings,61,276852,8012,7411450
2021-07-05,Kings,35,276887,5890,7417340
2021-07-06,Kings,84,276971,7885,7425225
2021-07-07,Kings,138,277109,16936,7442161
2021-07-08,Kings,184,277293,14728,7456889
2021-07-09,Kings,119,277412,13321,7470210
2021-07-10,Kings,123,277535,12216,7482426
2021-07-11,Kings,111,277646,8380,7490806
2021-07-12,Kings,107,277753,8838,7499644
2021-07-13,Kings,159,277912,13199,7512843
2021-07-14,Kings,185,278097,14297,7527140
2021-07-15,Kings,208,278305,14977,7542117
2021-07-16,Kings,262,278567,13938,7556055
2021-07-17,Kings,200,278767,13387,7569442
2021-07-18,Kings,141,278908,23240,7592682
2020-03-01,Lewis,0,0,0,0
2020-03-02,Lewis,0,0,0,0
2020-03-03,Lewis,0,0,0,0
2020-03-04,Lewis,0,0,0,0
2020-03-05,Lewis,0,0,0,0
2020-03-06,Lewis,0,0,0,0
2020-03-07,Lewis,0,0,0,0
2020-03-08,Lewis,0,0,0,0
2020-03-09,Lewis,0,0,0,0
2020-03-10,Lewis,0,0,0,0
2020-03-11,Lewis,0,0,0,0
2020-03-12,Lewis,0,0,0,0
2020-03-13,Lewis,0,0,1,1
2020-03-14,Lewis,0,0,0,1
2020-03-15,Lewis,0,0,2,3
2020-03-16,Lewis,0,0,0,3
2020-03-17,Lewis,0,0,1,4
2020-03-18,Lewis,0,0,0,4
2020-03-19,Lewis,0,0,2,6
2020-03-20,Lewis,0,0,1,7
2020-03-21,Lewis,0,0,4,11
2020-03-22,Lewis,0,0,4,15
2020-03-23,Lewis,0,0,5,20
2020-03-24,Lewis,0,0,0,20
2020-03-25,Lewis,0,0,5,25
2020-03-26,Lewis,0,0,5,30
2020-03-27,Lewis,0,0,6,36
2020-03-28,Lewis,2,2,7,43
2020-03-29,Lewis,0,2,16,59
2020-03-30,Lewis,0,2,5,64
2020-03-31,Lewis,0,2,3,67
2020-04-01,Lewis,0,2,5,72
2020-04-02,Lewis,0,2,5,77
2020-04-03,Lewis,0,2,5,82
2020-04-04,Lewis,1,3,19,101
2020-04-05,Lewis,3,6,11,112
2020-04-06,Lewis,0,6,11,123
2020-04-07,Lewis,0,6,6,129
2020-04-08,Lewis,0,6,8,137
2020-04-09,Lewis,0,6,23,160
2020-04-10,Lewis,0,6,0,160
2020-04-11,Lewis,0,6,6,166
2020-04-12,Lewis,0,6,3,169
2020-04-13,Lewis,1,7,11,180
2020-04-14,Lewis,0,7,0,180
2020-04-15,Lewis,1,8,7,187
2020-04-16,Lewis,0,8,2,189
2020-04-17,Lewis,0,8,0,189
2020-04-18,Lewis,0,8,14,203
2020-04-19,Lewis,1,9,7,210
2020-04-20,Lewis,0,9,1,211
2020-04-21,Lewis,0,9,1,212
2020-04-22,Lewis,0,9,8,220
2020-04-23,Lewis,0,9,3,223
2020-04-24,Lewis,0,9,41,264
2020-04-25,Lewis,0,9,12,276
2020-04-26,Lewis,0,9,14,290
2020-04-27,Lewis,0,9,6,296
2020-04-28,Lewis,0,9,4,300
2020-04-29,Lewis,0,9,14,314
2020-04-30,Lewis,0,9,4,318
2020-05-01,Lewis,0,9,12,330
2020-05-02,Lewis,0,9,1,331
2020-05-03,Lewis,0,9,9,340
2020-05-04,Lewis,0,9,6,346
2020-05-05,Lewis,0,9,4,350
2020-05-06,Lewis,1,10,25,375
2020-05-07,Lewis,0,10,20,395
2020-05-08,Lewis,1,11,85,480
2020-05-09,Lewis,0,11,95,575
2020-05-10,Lewis,0,11,65,640
2020-05-11,Lewis,0,11,16,656
2020-05-12,Lewis,0,11,10,666
2020-05-13,Lewis,1,12,31,697
2020-05-14,Lewis,0,12,236,933
2020-05-15,Lewis,1,13,108,1041
2020-05-16,Lewis,3,16,62,1103
2020-05-17,Lewis,1,17,123,1226
2020-05-18,Lewis,1,18,27,1253
2020-05-19,Lewis,0,18,34,1287
2020-05-20,Lewis,0,18,176,1463
2020-05-21,Lewis,1,19,101,1564
2020-05-22,Lewis,0,19,62,1626
2020-05-23,Lewis,0,19,77,1703
2020-05-24,Lewis,0,19,43,1746
2020-05-25,Lewis,1,20,25,1771
2020-05-26,Lewis,0,20,22,1793
2020-05-27,Lewis,0,20,34,1827
2020-05-28,Lewis,0,20,148,1975
2020-05-29,Lewis,0,20,77,2052
2020-05-30,Lewis,0,20,51,2103
2020-05-31,Lewis,0,20,64,2167
2020-06-01,Lewis,0,20,70,2237
2020-06-02,Lewis,0,20,93,2330
2020-06-03,Lewis,0,20,72,2402
2020-06-04,Lewis,0,20,178,2580
2020-06-05,Lewis,0,20,109,2689
2020-06-06,Lewis,0,20,59,2748
2020-06-07,Lewis,0,20,115,2863
2020-06-08,Lewis,0,20,29,2892
2020-06-09,Lewis,0,20,64,2956
2020-06-10,Lewis,0,20,138,3094
2020-06-11,Lewis,0,20,126,3220
2020-06-12,Lewis,0,20,71,3291
2020-06-13,Lewis,0,20,64,3355
2020-06-14,Lewis,0,20,70,3425
2020-06-15,Lewis,0,20,21,3446
2020-06-16,Lewis,1,21,32,3478
2020-06-17,Lewis,0,21,109,3587
2020-06-18,Lewis,0,21,94,3681
2020-06-19,Lewis,1,22,74,3755
2020-06-20,Lewis,1,23,61,3816
2020-06-21,Lewis,0,23,76,3892
2020-06-22,Lewis,1,24,18,3910
2020-06-23,Lewis,0,24,32,3942
2020-06-24,Lewis,1,25,89,4031
2020-06-25,Lewis,1,26,91,4122
2020-06-26,Lewis,0,26,56,4178
2020-06-27,Lewis,3,29,89,4267
2020-06-28,Lewis,1,30,61,4328
2020-06-29,Lewis,0,30,13,4341
2020-06-30,Lewis,0,30,25,4366
2020-07-01,Lewis,0,30,38,4404
2020-07-02,Lewis,0,30,85,4489
2020-07-03,Lewis,1,31,64,4553
2020-07-04,Lewis,0,31,42,4595
2020-07-05,Lewis,0,31,17,4612
2020-07-06,Lewis,0,31,41,4653
2020-07-07,Lewis,0,31,77,4730
2020-07-08,Lewis,0,31,56,4786
2020-07-09,Lewis,0,31,33,4819
2020-07-10,Lewis,0,31,51,4870
2020-07-11,Lewis,0,31,42,4912
2020-07-12,Lewis,0,31,103,5015
2020-07-13,Lewis,1,32,23,5038
2020-07-14,Lewis,0,32,72,5110
2020-07-15,Lewis,0,32,46,5156
2020-07-16,Lewis,0,32,78,5234
2020-07-17,Lewis,0,32,68,5302
2020-07-18,Lewis,1,33,46,5348
2020-07-19,Lewis,0,33,32,5380
2020-07-20,Lewis,0,33,76,5456
2020-07-21,Lewis,0,33,80,5536
2020-07-22,Lewis,1,34,173,5709
2020-07-23,Lewis,0,34,65,5774
2020-07-24,Lewis,0,34,99,5873
2020-07-25,Lewis,0,34,119,5992
2020-07-26,Lewis,0,34,94,6086
2020-07-27,Lewis,0,34,35,6121
2020-07-28,Lewis,0,34,55,6176
2020-07-29,Lewis,0,34,128,6304
2020-07-30,Lewis,0,34,49,6353
2020-07-31,Lewis,0,34,65,6418
2020-08-01,Lewis,1,35,55,6473
