Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-08-02,Lewis,0,35,16,6489
2020-08-03,Lewis,2,37,70,6559
2020-08-04,Lewis,0,37,34,6593
2020-08-05,Lewis,2,39,100,6693
2020-08-06,Lewis,0,39,18,6711
2020-08-07,Lewis,2,41,38,6749
2020-08-08,Lewis,0,41,56,6805
2020-08-09,Lewis,0,41,16,6821
2020-08-10,Lewis,4,45,111,6932
2020-08-11,Lewis,1,46,61,6993
2020-08-12,Lewis,1,47,48,7041
2020-08-13,Lewis,0,47,36,7077
2020-08-14,Lewis,0,47,106,7183
2020-08-15,Lewis,0,47,82,7265
2020-08-16,Lewis,0,47,14,7279
2020-08-17,Lewis,0,47,45,7324
2020-08-18,Lewis,0,47,79,7403
2020-08-19,Lewis,0,47,71,7474
2020-08-20,Lewis,0,47,76,7550
2020-08-21,Lewis,0,47,103,7653
2020-08-22,Lewis,0,47,81,7734
2020-08-23,Lewis,0,47,23,7757
2020-08-24,Lewis,0,47,40,7797
2020-08-25,Lewis,1,48,85,7882
2020-08-26,Lewis,0,48,77,7959
2020-08-27,Lewis,0,48,75,8034
2020-08-28,Lewis,0,48,85,8119
2020-08-29,Lewis,1,49,109,8228
2020-08-30,Lewis,0,49,37,8265
2020-08-31,Lewis,0,49,66,8331
2020-09-01,Lewis,0,49,68,8399
2020-09-02,Lewis,0,49,74,8473
2020-09-03,Lewis,0,49,29,8502
2020-09-04,Lewis,0,49,42,8544
2020-09-05,Lewis,0,49,31,8575
2020-09-06,Lewis,0,49,110,8685
2020-09-07,Lewis,0,49,107,8792
2020-09-08,Lewis,1,50,35,8827
2020-09-09,Lewis,0,50,26,8853
2020-09-10,Lewis,0,50,57,8910
2020-09-11,Lewis,0,50,95,9005
2020-09-12,Lewis,0,50,54,9059
2020-09-13,Lewis,0,50,59,9118
2020-09-14,Lewis,0,50,102,9220
2020-09-15,Lewis,0,50,49,9269
2020-09-16,Lewis,0,50,57,9326
2020-09-17,Lewis,0,50,67,9393
2020-09-18,Lewis,0,50,43,9436
2020-09-19,Lewis,0,50,127,9563
2020-09-20,Lewis,0,50,70,9633
2020-09-21,Lewis,0,50,24,9657
2020-09-22,Lewis,0,50,105,9762
2020-09-23,Lewis,0,50,50,9812
2020-09-24,Lewis,0,50,70,9882
2020-09-25,Lewis,0,50,107,9989
2020-09-26,Lewis,0,50,110,10099
2020-09-27,Lewis,0,50,66,10165
2020-09-28,Lewis,0,50,49,10214
2020-09-29,Lewis,0,50,68,10282
2020-09-30,Lewis,0,50,39,10321
2020-10-01,Lewis,1,51,178,10499
2020-10-02,Lewis,0,51,121,10620
2020-10-03,Lewis,0,51,69,10689
2020-10-04,Lewis,2,53,111,10800
2020-10-05,Lewis,0,53,43,10843
2020-10-06,Lewis,0,53,203,11046
2020-10-07,Lewis,1,54,68,11114
2020-10-08,Lewis,0,54,66,11180
2020-10-09,Lewis,1,55,89,11269
2020-10-10,Lewis,0,55,117,11386
2020-10-11,Lewis,0,55,96,11482
2020-10-12,Lewis,0,55,37,11519
2020-10-13,Lewis,0,55,213,11732
2020-10-14,Lewis,0,55,48,11780
2020-10-15,Lewis,0,55,52,11832
2020-10-16,Lewis,0,55,129,11961
2020-10-17,Lewis,1,56,131,12092
2020-10-18,Lewis,0,56,36,12128
2020-10-19,Lewis,1,57,70,12198
2020-10-20,Lewis,5,62,49,12247
2020-10-21,Lewis,2,64,69,12316
2020-10-22,Lewis,4,68,102,12418
2020-10-23,Lewis,24,92,147,12565
2020-10-24,Lewis,16,108,114,12679
2020-10-25,Lewis,7,115,168,12847
2020-10-26,Lewis,5,120,123,12970
2020-10-27,Lewis,7,127,339,13309
2020-10-28,Lewis,7,134,238,13547
2020-10-29,Lewis,5,139,250,13797
2020-10-30,Lewis,7,146,357,14154
2020-10-31,Lewis,2,148,159,14313
2020-11-01,Lewis,5,153,92,14405
2020-11-02,Lewis,2,155,165,14570
2020-11-03,Lewis,10,165,109,14679
2020-11-04,Lewis,2,167,109,14788
2020-11-05,Lewis,4,171,62,14850
2020-11-06,Lewis,2,173,179,15029
2020-11-07,Lewis,7,180,145,15174
2020-11-08,Lewis,5,185,192,15366
2020-11-09,Lewis,1,186,139,15505
2020-11-10,Lewis,9,195,88,15593
2020-11-11,Lewis,15,210,165,15758
2020-11-12,Lewis,9,219,69,15827
2020-11-13,Lewis,15,234,119,15946
2020-11-14,Lewis,3,237,91,16037
2020-11-15,Lewis,10,247,77,16114
2020-11-16,Lewis,6,253,284,16398
2020-11-17,Lewis,12,265,264,16662
2020-11-18,Lewis,10,275,129,16791
2020-11-19,Lewis,9,284,75,16866
2020-11-20,Lewis,16,300,206,17072
2020-11-21,Lewis,0,300,53,17125
2020-11-22,Lewis,6,306,272,17397
2020-11-23,Lewis,9,315,96,17493
2020-11-24,Lewis,11,326,146,17639
2020-11-25,Lewis,11,337,330,17969
2020-11-26,Lewis,8,345,148,18117
2020-11-27,Lewis,6,351,136,18253
2020-11-28,Lewis,9,360,268,18521
2020-11-29,Lewis,8,368,164,18685
2020-11-30,Lewis,12,380,134,18819
2020-12-01,Lewis,24,404,137,18956
2020-12-02,Lewis,26,430,245,19201
2020-12-03,Lewis,20,450,135,19336
2020-12-04,Lewis,9,459,249,19585
2020-12-05,Lewis,8,467,120,19705
2020-12-06,Lewis,8,475,73,19778
2020-12-07,Lewis,25,500,240,20018
2020-12-08,Lewis,10,510,195,20213
2020-12-09,Lewis,11,521,125,20338
2020-12-10,Lewis,19,540,259,20597
2020-12-11,Lewis,12,552,203,20800
2020-12-12,Lewis,15,567,131,20931
2020-12-13,Lewis,7,574,173,21104
2020-12-14,Lewis,13,587,246,21350
2020-12-15,Lewis,16,603,117,21467
2020-12-16,Lewis,14,617,192,21659
2020-12-17,Lewis,13,630,214,21873
2020-12-18,Lewis,8,638,133,22006
2020-12-19,Lewis,17,655,163,22169
2020-12-20,Lewis,18,673,307,22476
2020-12-21,Lewis,11,684,159,22635
2020-12-22,Lewis,30,714,290,22925
2020-12-23,Lewis,36,750,242,23167
2020-12-24,Lewis,26,776,200,23367
2020-12-25,Lewis,23,799,135,23502
2020-12-26,Lewis,19,818,232,23734
2020-12-27,Lewis,14,832,133,23867
2020-12-28,Lewis,9,841,109,23976
2020-12-29,Lewis,16,857,100,24076
2020-12-30,Lewis,53,910,256,24332
2020-12-31,Lewis,34,944,284,24616
2021-01-01,Lewis,20,964,226,24842
2021-01-02,Lewis,19,983,144,24986
2021-01-03,Lewis,18,1001,148,25134
2021-01-04,Lewis,32,1033,128,25262
2021-01-05,Lewis,41,1074,175,25437
2021-01-06,Lewis,43,1117,329,25766
2021-01-07,Lewis,30,1147,292,26058
2021-01-08,Lewis,44,1191,226,26284
2021-01-09,Lewis,25,1216,240,26524
2021-01-10,Lewis,9,1225,136,26660
2021-01-11,Lewis,31,1256,218,26878
2021-01-12,Lewis,57,1313,243,27121
2021-01-13,Lewis,27,1340,182,27303
2021-01-14,Lewis,48,1388,347,27650
2021-01-15,Lewis,31,1419,288,27938
2021-01-16,Lewis,32,1451,291,28229
2021-01-17,Lewis,8,1459,118,28347
2021-01-18,Lewis,36,1495,262,28609
2021-01-19,Lewis,45,1540,232,28841
2021-01-20,Lewis,18,1558,205,29046
2021-01-21,Lewis,24,1582,218,29264
2021-01-22,Lewis,31,1613,292,29556
2021-01-23,Lewis,32,1645,338,29894
2021-01-24,Lewis,10,1655,161,30055
2021-01-25,Lewis,22,1677,187,30242
2021-01-26,Lewis,18,1695,145,30387
2021-01-27,Lewis,18,1713,280,30667
2021-01-28,Lewis,13,1726,182,30849
2021-01-29,Lewis,14,1740,235,31084
2021-01-30,Lewis,15,1755,229,31313
2021-01-31,Lewis,2,1757,107,31420
2021-02-01,Lewis,9,1766,104,31524
2021-02-02,Lewis,11,1777,128,31652
2021-02-03,Lewis,16,1793,253,31905
2021-02-04,Lewis,18,1811,214,32119
2021-02-05,Lewis,30,1841,233,32352
2021-02-06,Lewis,7,1848,117,32469
2021-02-07,Lewis,12,1860,203,32672
2021-02-08,Lewis,6,1866,101,32773
2021-02-09,Lewis,12,1878,140,32913
2021-02-10,Lewis,13,1891,218,33131
2021-02-11,Lewis,5,1896,102,33233
2021-02-12,Lewis,20,1916,238,33471
2021-02-13,Lewis,13,1929,169,33640
2021-02-14,Lewis,12,1941,227,33867
2021-02-15,Lewis,8,1949,117,33984
2021-02-16,Lewis,7,1956,120,34104
2021-02-17,Lewis,12,1968,160,34264
2021-02-18,Lewis,19,1987,197,34461
2021-02-19,Lewis,9,1996,190,34651
2021-02-20,Lewis,9,2005,208,34859
2021-02-21,Lewis,8,2013,199,35058
2021-02-22,Lewis,7,2020,122,35180
2021-02-23,Lewis,6,2026,139,35319
2021-02-24,Lewis,20,2046,231,35550
2021-02-25,Lewis,4,2050,143,35693
2021-02-26,Lewis,10,2060,248,35941
2021-02-27,Lewis,6,2066,240,36181
2021-02-28,Lewis,1,2067,169,36350
2021-03-01,Lewis,6,2073,94,36444
2021-03-02,Lewis,1,2074,106,36550
2021-03-03,Lewis,6,2080,244,36794
2021-03-04,Lewis,5,2085,186,36980
2021-03-05,Lewis,11,2096,164,37144
2021-03-06,Lewis,7,2103,193,37337
2021-03-07,Lewis,4,2107,137,37474
2021-03-08,Lewis,3,2110,86,37560
2021-03-09,Lewis,4,2114,154,37714
2021-03-10,Lewis,4,2118,262,37976
2021-03-11,Lewis,10,2128,184,38160
2021-03-12,Lewis,11,2139,203,38363
2021-03-13,Lewis,5,2144,216,38579
2021-03-14,Lewis,3,2147,153,38732
2021-03-15,Lewis,9,2156,153,38885
2021-03-16,Lewis,11,2167,165,39050
2021-03-17,Lewis,14,2181,263,39313
2021-03-18,Lewis,11,2192,191,39504
2021-03-19,Lewis,8,2200,245,39749
2021-03-20,Lewis,2,2202,175,39924
2021-03-21,Lewis,10,2212,159,40083
2021-03-22,Lewis,13,2225,116,40199
2021-03-23,Lewis,8,2233,176,40375
2021-03-24,Lewis,9,2242,199,40574
2021-03-25,Lewis,15,2257,303,40877
2021-03-26,Lewis,17,2274,232,41109
2021-03-27,Lewis,11,2285,219,41328
2021-03-28,Lewis,17,2302,196,41524
2021-03-29,Lewis,9,2311,98,41622
2021-03-30,Lewis,10,2321,161,41783
2021-03-31,Lewis,11,2332,322,42105
2021-04-01,Lewis,5,2337,168,42273
2021-04-02,Lewis,8,2345,201,42474
2021-04-03,Lewis,6,2351,210,42684
2021-04-04,Lewis,7,2358,91,42775
2021-04-05,Lewis,7,2365,72,42847
2021-04-06,Lewis,6,2371,109,42956
2021-04-07,Lewis,7,2378,181,43137
2021-04-08,Lewis,13,2391,230,43367
2021-04-09,Lewis,11,2402,217,43584
2021-04-10,Lewis,4,2406,164,43748
2021-04-11,Lewis,2,2408,97,43845
2021-04-12,Lewis,12,2420,100,43945
2021-04-13,Lewis,3,2423,177,44122
2021-04-14,Lewis,9,2432,137,44259
2021-04-15,Lewis,9,2441,239,44498
2021-04-16,Lewis,12,2453,203,44701
2021-04-17,Lewis,4,2457,219,44920
2021-04-18,Lewis,4,2461,160,45080
2021-04-19,Lewis,17,2478,120,45200
2021-04-20,Lewis,3,2481,201,45401
2021-04-21,Lewis,7,2488,202,45603
2021-04-22,Lewis,6,2494,219,45822
2021-04-23,Lewis,5,2499,242,46064
2021-04-24,Lewis,5,2504,172,46236
2021-04-25,Lewis,3,2507,120,46356
2021-04-26,Lewis,11,2518,59,46415
2021-04-27,Lewis,7,2525,252,46667
2021-04-28,Lewis,15,2540,194,46861
2021-04-29,Lewis,5,2545,181,47042
2021-04-30,Lewis,12,2557,258,47300
2021-05-01,Lewis,4,2561,132,47432
2021-05-02,Lewis,5,2566,149,47581
2021-05-03,Lewis,3,2569,53,47634
2021-05-04,Lewis,11,2580,139,47773
2021-05-05,Lewis,10,2590,155,47928
2021-05-06,Lewis,17,2607,107,48035
2021-05-07,Lewis,19,2626,281,48316
2021-05-08,Lewis,8,2634,179,48495
2021-05-09,Lewis,4,2638,148,48643
2021-05-10,Lewis,17,2655,72,48715
2021-05-11,Lewis,4,2659,197,48912
2021-05-12,Lewis,17,2676,192,49104
2021-05-13,Lewis,11,2687,144,49248
2021-05-14,Lewis,20,2707,220,49468
2021-05-15,Lewis,4,2711,172,49640
2021-05-16,Lewis,5,2716,101,49741
2021-05-17,Lewis,3,2719,39,49780
2021-05-18,Lewis,17,2736,223,50003
2021-05-19,Lewis,11,2747,297,50300
2021-05-20,Lewis,8,2755,150,50450
2021-05-21,Lewis,3,2758,173,50623
2021-05-22,Lewis,2,2760,97,50720
2021-05-23,Lewis,3,2763,80,50800
2021-05-24,Lewis,4,2767,93,50893
2021-05-25,Lewis,3,2770,204,51097
2021-05-26,Lewis,3,2773,169,51266
2021-05-27,Lewis,6,2779,114,51380
2021-05-28,Lewis,4,2783,100,51480
2021-05-29,Lewis,0,2783,104,51584
2021-05-30,Lewis,3,2786,63,51647
2021-05-31,Lewis,1,2787,31,51678
2021-06-01,Lewis,3,2790,168,51846
2021-06-02,Lewis,2,2792,152,51998
2021-06-03,Lewis,3,2795,163,52161
2021-06-04,Lewis,5,2800,154,52315
2021-06-05,Lewis,0,2800,119,52434
2021-06-06,Lewis,0,2800,60,52494
2021-06-07,Lewis,1,2801,95,52589
2021-06-08,Lewis,1,2802,193,52782
2021-06-09,Lewis,1,2803,146,52928
2021-06-10,Lewis,2,2805,121,53049
2021-06-11,Lewis,0,2805,107,53156
2021-06-12,Lewis,2,2807,76,53232
2021-06-13,Lewis,1,2808,53,53285
2021-06-14,Lewis,0,2808,60,53345
2021-06-15,Lewis,0,2808,93,53438
2021-06-16,Lewis,0,2808,62,53500
2021-06-17,Lewis,2,2810,75,53575
2021-06-18,Lewis,1,2811,76,53651
2021-06-19,Lewis,0,2811,48,53699
2021-06-20,Lewis,0,2811,50,53749
2021-06-21,Lewis,0,2811,42,53791
2021-06-22,Lewis,0,2811,99,53890
2021-06-23,Lewis,2,2813,106,53996
2021-06-24,Lewis,3,2816,229,54225
2021-06-25,Lewis,3,2819,97,54322
2021-06-26,Lewis,2,2821,63,54385
2021-06-27,Lewis,1,2822,52,54437
2021-06-28,Lewis,0,2822,72,54509
2021-06-29,Lewis,1,2823,84,54593
2021-06-30,Lewis,1,2824,92,54685
2021-07-01,Lewis,1,2825,185,54870
2021-07-02,Lewis,1,2826,35,54905
2021-07-03,Lewis,0,2826,53,54958
2021-07-04,Lewis,1,2827,72,55030
2021-07-05,Lewis,0,2827,33,55063
2021-07-06,Lewis,0,2827,64,55127
2021-07-07,Lewis,0,2827,111,55238
2021-07-08,Lewis,0,2827,133,55371
2021-07-09,Lewis,0,2827,69,55440
2021-07-10,Lewis,0,2827,37,55477
2021-07-11,Lewis,1,2828,46,55523
2021-07-12,Lewis,0,2828,14,55537
2021-07-13,Lewis,0,2828,37,55574
2021-07-14,Lewis,0,2828,43,55617
2021-07-15,Lewis,0,2828,35,55652
2021-07-16,Lewis,1,2829,43,55695
2021-07-17,Lewis,0,2829,41,55736
2021-07-18,Lewis,0,2829,19,55755
2020-03-01,Livingston,0,0,0,0
2020-03-02,Livingston,0,0,0,0
2020-03-03,Livingston,0,0,0,0
2020-03-04,Livingston,0,0,0,0
2020-03-05,Livingston,0,0,0,0
2020-03-06,Livingston,0,0,0,0
2020-03-07,Livingston,0,0,0,0
2020-03-08,Livingston,0,0,0,0
2020-03-09,Livingston,0,0,0,0
2020-03-10,Livingston,0,0,1,1
2020-03-11,Livingston,0,0,0,1
2020-03-12,Livingston,0,0,0,1
2020-03-13,Livingston,0,0,0,1
2020-03-14,Livingston,0,0,0,1
2020-03-15,Livingston,0,0,0,1
2020-03-16,Livingston,0,0,0,1
2020-03-17,Livingston,0,0,4,5
2020-03-18,Livingston,0,0,5,10
2020-03-19,Livingston,1,1,11,21
2020-03-20,Livingston,1,2,13,34
2020-03-21,Livingston,0,2,5,39
2020-03-22,Livingston,1,3,3,42
2020-03-23,Livingston,0,3,1,43
2020-03-24,Livingston,0,3,9,52
2020-03-25,Livingston,0,3,15,67
2020-03-26,Livingston,0,3,8,75
2020-03-27,Livingston,2,5,11,86
2020-03-28,Livingston,5,10,17,103
2020-03-29,Livingston,2,12,10,113
2020-03-30,Livingston,1,13,10,123
2020-03-31,Livingston,1,14,24,147
2020-04-01,Livingston,0,14,17,164
2020-04-02,Livingston,2,16,12,176
2020-04-03,Livingston,2,18,18,194
2020-04-04,Livingston,1,19,27,221
2020-04-05,Livingston,3,22,14,235
2020-04-06,Livingston,1,23,18,253
2020-04-07,Livingston,2,25,23,276
2020-04-08,Livingston,1,26,17,293
2020-04-09,Livingston,3,29,26,319
2020-04-10,Livingston,1,30,7,326
2020-04-11,Livingston,0,30,6,332
2020-04-12,Livingston,0,30,5,337
2020-04-13,Livingston,1,31,20,357
2020-04-14,Livingston,0,31,8,365
2020-04-15,Livingston,1,32,8,373
2020-04-16,Livingston,2,34,18,391
2020-04-17,Livingston,3,37,20,411
2020-04-18,Livingston,2,39,30,441
2020-04-19,Livingston,0,39,7,448
2020-04-20,Livingston,0,39,21,469
2020-04-21,Livingston,0,39,15,484
2020-04-22,Livingston,2,41,22,506
2020-04-23,Livingston,3,44,54,560
2020-04-24,Livingston,14,58,295,855
2020-04-25,Livingston,2,60,61,916
2020-04-26,Livingston,2,62,15,931
2020-04-27,Livingston,3,65,24,955
2020-04-28,Livingston,2,67,36,991
2020-04-29,Livingston,2,69,34,1025
2020-04-30,Livingston,4,73,43,1068
2020-05-01,Livingston,3,76,44,1112
2020-05-02,Livingston,7,83,52,1164
2020-05-03,Livingston,2,85,26,1190
2020-05-04,Livingston,1,86,52,1242
2020-05-05,Livingston,3,89,52,1294
2020-05-06,Livingston,6,95,100,1394
2020-05-07,Livingston,5,100,56,1450
2020-05-08,Livingston,1,101,49,1499
2020-05-09,Livingston,1,102,58,1557
2020-05-10,Livingston,0,102,46,1603
2020-05-11,Livingston,0,102,180,1783
2020-05-12,Livingston,1,103,197,1980
2020-05-13,Livingston,3,106,113,2093
2020-05-14,Livingston,0,106,76,2169
2020-05-15,Livingston,1,107,75,2244
2020-05-16,Livingston,3,110,77,2321
2020-05-17,Livingston,0,110,50,2371
2020-05-18,Livingston,1,111,67,2438
2020-05-19,Livingston,0,111,95,2533
2020-05-20,Livingston,3,114,105,2638
2020-05-21,Livingston,0,114,75,2713
2020-05-22,Livingston,0,114,84,2797
2020-05-23,Livingston,0,114,65,2862
2020-05-24,Livingston,1,115,196,3058
2020-05-25,Livingston,3,118,74,3132
2020-05-26,Livingston,0,118,69,3201
2020-05-27,Livingston,0,118,129,3330
2020-05-28,Livingston,0,118,122,3452
2020-05-29,Livingston,0,118,107,3559
2020-05-30,Livingston,1,119,128,3687
2020-05-31,Livingston,0,119,136,3823
2020-06-01,Livingston,0,119,218,4041
2020-06-02,Livingston,1,120,233,4274
2020-06-03,Livingston,0,120,172,4446
2020-06-04,Livingston,1,121,263,4709
2020-06-05,Livingston,0,121,167,4876
2020-06-06,Livingston,0,121,133,5009
2020-06-07,Livingston,0,121,177,5186
2020-06-08,Livingston,0,121,122,5308
2020-06-09,Livingston,0,121,216,5524
2020-06-10,Livingston,0,121,162,5686
2020-06-11,Livingston,0,121,237,5923
2020-06-12,Livingston,1,122,239,6162
2020-06-13,Livingston,1,123,135,6297
2020-06-14,Livingston,0,123,171,6468
2020-06-15,Livingston,0,123,111,6579
2020-06-16,Livingston,0,123,292,6871
2020-06-17,Livingston,0,123,171,7042
2020-06-18,Livingston,0,123,268,7310
2020-06-19,Livingston,0,123,109,7419
2020-06-20,Livingston,0,123,95,7514
2020-06-21,Livingston,1,124,108,7622
2020-06-22,Livingston,1,125,134,7756
2020-06-23,Livingston,0,125,130,7886
2020-06-24,Livingston,1,126,105,7991
2020-06-25,Livingston,0,126,254,8245
2020-06-26,Livingston,0,126,122,8367
2020-06-27,Livingston,2,128,86,8453
2020-06-28,Livingston,0,128,91,8544
2020-06-29,Livingston,1,129,165,8709
2020-06-30,Livingston,1,130,148,8857
2020-07-01,Livingston,0,130,273,9130
2020-07-02,Livingston,0,130,109,9239
2020-07-03,Livingston,1,131,175,9414
2020-07-04,Livingston,1,132,127,9541
2020-07-05,Livingston,1,133,133,9674
2020-07-06,Livingston,1,134,113,9787
2020-07-07,Livingston,3,137,161,9948
2020-07-08,Livingston,3,140,140,10088
2020-07-09,Livingston,4,144,126,10214
2020-07-10,Livingston,1,145,163,10377
2020-07-11,Livingston,2,147,203,10580
2020-07-12,Livingston,0,147,119,10699
2020-07-13,Livingston,4,151,170,10869
2020-07-14,Livingston,0,151,144,11013
2020-07-15,Livingston,2,153,171,11184
2020-07-16,Livingston,2,155,189,11373
2020-07-17,Livingston,2,157,246,11619
2020-07-18,Livingston,1,158,203,11822
2020-07-19,Livingston,1,159,111,11933
2020-07-20,Livingston,1,160,144,12077
2020-07-21,Livingston,1,161,175,12252
2020-07-22,Livingston,0,161,263,12515
2020-07-23,Livingston,0,161,167,12682
2020-07-24,Livingston,1,162,201,12883
2020-07-25,Livingston,0,162,240,13123
2020-07-26,Livingston,0,162,232,13355
2020-07-27,Livingston,0,162,162,13517
2020-07-28,Livingston,1,163,178,13695
2020-07-29,Livingston,1,164,201,13896
2020-07-30,Livingston,1,165,375,14271
2020-07-31,Livingston,1,166,246,14517
2020-08-01,Livingston,1,167,130,14647
2020-08-02,Livingston,0,167,141,14788
2020-08-03,Livingston,3,170,109,14897
2020-08-04,Livingston,1,171,169,15066
2020-08-05,Livingston,2,173,222,15288
2020-08-06,Livingston,1,174,321,15609
2020-08-07,Livingston,2,176,172,15781
2020-08-08,Livingston,0,176,174,15955
2020-08-09,Livingston,0,176,185,16140
2020-08-10,Livingston,0,176,146,16286
2020-08-11,Livingston,0,176,188,16474
2020-08-12,Livingston,0,176,249,16723
2020-08-13,Livingston,2,178,290,17013
2020-08-14,Livingston,0,178,223,17236
2020-08-15,Livingston,0,178,199,17435
2020-08-16,Livingston,0,178,105,17540
2020-08-17,Livingston,0,178,183,17723
2020-08-18,Livingston,0,178,160,17883
2020-08-19,Livingston,0,178,144,18027
2020-08-20,Livingston,0,178,424,18451
2020-08-21,Livingston,1,179,188,18639
2020-08-22,Livingston,1,180,255,18894
2020-08-23,Livingston,0,180,185,19079
2020-08-24,Livingston,1,181,133,19212
2020-08-25,Livingston,0,181,195,19407
2020-08-26,Livingston,0,181,167,19574
2020-08-27,Livingston,0,181,253,19827
2020-08-28,Livingston,1,182,238,20065
2020-08-29,Livingston,0,182,223,20288
2020-08-30,Livingston,1,183,94,20382
2020-08-31,Livingston,0,183,143,20525
2020-09-01,Livingston,1,184,141,20666
2020-09-02,Livingston,3,187,152,20818
2020-09-03,Livingston,1,188,146,20964
2020-09-04,Livingston,0,188,289,21253
2020-09-05,Livingston,1,189,200,21453
2020-09-06,Livingston,0,189,141,21594
2020-09-07,Livingston,0,189,78,21672
2020-09-08,Livingston,1,190,169,21841
2020-09-09,Livingston,0,190,102,21943
2020-09-10,Livingston,0,190,54,21997
2020-09-11,Livingston,4,194,177,22174
2020-09-12,Livingston,2,196,91,22265
2020-09-13,Livingston,0,196,178,22443
2020-09-14,Livingston,0,196,229,22672
2020-09-15,Livingston,1,197,270,22942
2020-09-16,Livingston,2,199,239,23181
2020-09-17,Livingston,2,201,450,23631
2020-09-18,Livingston,0,201,209,23840
2020-09-19,Livingston,0,201,418,24258
2020-09-20,Livingston,0,201,157,24415
2020-09-21,Livingston,1,202,376,24791
2020-09-22,Livingston,0,202,151,24942
2020-09-23,Livingston,3,205,227,25169
2020-09-24,Livingston,1,206,288,25457
2020-09-25,Livingston,1,207,203,25660
2020-09-26,Livingston,0,207,205,25865
2020-09-27,Livingston,0,207,158,26023
2020-09-28,Livingston,0,207,160,26183
2020-09-29,Livingston,1,208,598,26781
2020-09-30,Livingston,0,208,464,27245
2020-10-01,Livingston,1,209,357,27602
2020-10-02,Livingston,1,210,230,27832
2020-10-03,Livingston,1,211,181,28013
2020-10-04,Livingston,0,211,97,28110
2020-10-05,Livingston,1,212,305,28415
2020-10-06,Livingston,1,213,556,28971
2020-10-07,Livingston,3,216,196,29167
2020-10-08,Livingston,3,219,643,29810
2020-10-09,Livingston,0,219,218,30028
2020-10-10,Livingston,3,222,297,30325
2020-10-11,Livingston,3,225,223,30548
2020-10-12,Livingston,2,227,235,30783
2020-10-13,Livingston,0,227,453,31236
2020-10-14,Livingston,5,232,205,31441
2020-10-15,Livingston,2,234,218,31659
2020-10-16,Livingston,5,239,373,32032
2020-10-17,Livingston,0,239,170,32202
2020-10-18,Livingston,4,243,249,32451
2020-10-19,Livingston,7,250,315,32766
2020-10-20,Livingston,6,256,174,32940
2020-10-21,Livingston,5,261,569,33509
2020-10-22,Livingston,5,266,285,33794
2020-10-23,Livingston,6,272,343,34137
2020-10-24,Livingston,8,280,269,34406
2020-10-25,Livingston,18,298,237,34643
2020-10-26,Livingston,5,303,223,34866
2020-10-27,Livingston,2,305,175,35041
2020-10-28,Livingston,8,313,1042,36083
2020-10-29,Livingston,14,327,386,36469
2020-10-30,Livingston,5,332,330,36799
2020-10-31,Livingston,18,350,211,37010
2020-11-01,Livingston,6,356,267,37277
2020-11-02,Livingston,3,359,271,37548
2020-11-03,Livingston,9,368,647,38195
2020-11-04,Livingston,7,375,447,38642
2020-11-05,Livingston,18,393,922,39564
2020-11-06,Livingston,9,402,999,40563
2020-11-07,Livingston,4,406,582,41145
2020-11-08,Livingston,2,408,109,41254
2020-11-09,Livingston,24,432,724,41978
2020-11-10,Livingston,11,443,693,42671
2020-11-11,Livingston,8,451,242,42913
2020-11-12,Livingston,15,466,613,43526
2020-11-13,Livingston,15,481,458,43984
2020-11-14,Livingston,7,488,187,44171
2020-11-15,Livingston,11,499,233,44404
2020-11-16,Livingston,10,509,380,44784
2020-11-17,Livingston,18,527,666,45450
2020-11-18,Livingston,15,542,1293,46743
2020-11-19,Livingston,7,549,1023,47766
2020-11-20,Livingston,28,577,1411,49177
2020-11-21,Livingston,6,583,1377,50554
2020-11-22,Livingston,34,617,1471,52025
2020-11-23,Livingston,7,624,649,52674
2020-11-24,Livingston,18,642,571,53245
2020-11-25,Livingston,13,655,522,53767
2020-11-26,Livingston,16,671,751,54518
2020-11-27,Livingston,12,683,225,54743
2020-11-28,Livingston,17,700,369,55112
2020-11-29,Livingston,14,714,457,55569
2020-11-30,Livingston,24,738,404,55973
2020-12-01,Livingston,26,764,510,56483
2020-12-02,Livingston,25,789,984,57467
2020-12-03,Livingston,26,815,824,58291
2020-12-04,Livingston,40,855,537,58828
2020-12-05,Livingston,40,895,518,59346
2020-12-06,Livingston,11,906,245,59591
2020-12-07,Livingston,17,923,387,59978
2020-12-08,Livingston,48,971,667,60645
2020-12-09,Livingston,46,1017,553,61198
2020-12-10,Livingston,32,1049,1005,62203
2020-12-11,Livingston,28,1077,554,62757
