Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-12-12,Livingston,34,1111,421,63178
2020-12-13,Livingston,24,1135,295,63473
2020-12-14,Livingston,33,1168,546,64019
2020-12-15,Livingston,38,1206,433,64452
2020-12-16,Livingston,64,1270,1075,65527
2020-12-17,Livingston,48,1318,1061,66588
2020-12-18,Livingston,34,1352,623,67211
2020-12-19,Livingston,46,1398,579,67790
2020-12-20,Livingston,34,1432,341,68131
2020-12-21,Livingston,51,1483,425,68556
2020-12-22,Livingston,60,1543,502,69058
2020-12-23,Livingston,36,1579,355,69413
2020-12-24,Livingston,71,1650,525,69938
2020-12-25,Livingston,41,1691,349,70287
2020-12-26,Livingston,23,1714,317,70604
2020-12-27,Livingston,36,1750,286,70890
2020-12-28,Livingston,28,1778,419,71309
2020-12-29,Livingston,33,1811,315,71624
2020-12-30,Livingston,52,1863,337,71961
2020-12-31,Livingston,65,1928,528,72489
2021-01-01,Livingston,44,1972,456,72945
2021-01-02,Livingston,34,2006,383,73328
2021-01-03,Livingston,36,2042,270,73598
2021-01-04,Livingston,37,2079,389,73987
2021-01-05,Livingston,43,2122,408,74395
2021-01-06,Livingston,73,2195,455,74850
2021-01-07,Livingston,64,2259,550,75400
2021-01-08,Livingston,35,2294,808,76208
2021-01-09,Livingston,77,2371,598,76806
2021-01-10,Livingston,14,2385,249,77055
2021-01-11,Livingston,47,2432,486,77541
2021-01-12,Livingston,33,2465,311,77852
2021-01-13,Livingston,45,2510,834,78686
2021-01-14,Livingston,51,2561,671,79357
2021-01-15,Livingston,44,2605,590,79947
2021-01-16,Livingston,40,2645,432,80379
2021-01-17,Livingston,32,2677,315,80694
2021-01-18,Livingston,27,2704,343,81037
2021-01-19,Livingston,33,2737,374,81411
2021-01-20,Livingston,30,2767,390,81801
2021-01-21,Livingston,48,2815,988,82789
2021-01-22,Livingston,29,2844,560,83349
2021-01-23,Livingston,33,2877,460,83809
2021-01-24,Livingston,17,2894,278,84087
2021-01-25,Livingston,17,2911,282,84369
2021-01-26,Livingston,23,2934,547,84916
2021-01-27,Livingston,24,2958,464,85380
2021-01-28,Livingston,29,2987,646,86026
2021-01-29,Livingston,16,3003,507,86533
2021-01-30,Livingston,17,3020,758,87291
2021-01-31,Livingston,11,3031,260,87551
2021-02-01,Livingston,11,3042,232,87783
2021-02-02,Livingston,27,3069,328,88111
2021-02-03,Livingston,28,3097,327,88438
2021-02-04,Livingston,30,3127,258,88696
2021-02-05,Livingston,27,3154,444,89140
2021-02-06,Livingston,42,3196,1348,90488
2021-02-07,Livingston,7,3203,914,91402
2021-02-08,Livingston,15,3218,816,92218
2021-02-09,Livingston,30,3248,284,92502
2021-02-10,Livingston,30,3278,1382,93884
2021-02-11,Livingston,24,3302,574,94458
2021-02-12,Livingston,31,3333,1431,95889
2021-02-13,Livingston,21,3354,1370,97259
2021-02-14,Livingston,12,3366,278,97537
2021-02-15,Livingston,8,3374,178,97715
2021-02-16,Livingston,15,3389,151,97866
2021-02-17,Livingston,13,3402,314,98180
2021-02-18,Livingston,18,3420,1086,99266
2021-02-19,Livingston,14,3434,2230,101496
2021-02-20,Livingston,18,3452,385,101881
2021-02-21,Livingston,5,3457,180,102061
2021-02-22,Livingston,7,3464,404,102465
2021-02-23,Livingston,14,3478,397,102862
2021-02-24,Livingston,6,3484,2051,104913
2021-02-25,Livingston,31,3515,1401,106314
2021-02-26,Livingston,16,3531,2198,108512
2021-02-27,Livingston,15,3546,302,108814
2021-02-28,Livingston,4,3550,182,108996
2021-03-01,Livingston,8,3558,246,109242
2021-03-02,Livingston,10,3568,303,109545
2021-03-03,Livingston,8,3576,1852,111397
2021-03-04,Livingston,13,3589,442,111839
2021-03-05,Livingston,10,3599,1285,113124
2021-03-06,Livingston,12,3611,1352,114476
2021-03-07,Livingston,3,3614,211,114687
2021-03-08,Livingston,4,3618,204,114891
2021-03-09,Livingston,7,3625,1183,116074
2021-03-10,Livingston,11,3636,1224,117298
2021-03-11,Livingston,9,3645,1290,118588
2021-03-12,Livingston,14,3659,477,119065
2021-03-13,Livingston,5,3664,425,119490
2021-03-14,Livingston,4,3668,184,119674
2021-03-15,Livingston,6,3674,241,119915
2021-03-16,Livingston,11,3685,1193,121108
2021-03-17,Livingston,10,3695,320,121428
2021-03-18,Livingston,10,3705,2140,123568
2021-03-19,Livingston,7,3712,1393,124961
2021-03-20,Livingston,9,3721,434,125395
2021-03-21,Livingston,4,3725,198,125593
2021-03-22,Livingston,9,3734,229,125822
2021-03-23,Livingston,10,3744,1212,127034
2021-03-24,Livingston,12,3756,320,127354
2021-03-25,Livingston,8,3764,1430,128784
2021-03-26,Livingston,6,3770,1379,130163
2021-03-27,Livingston,7,3777,1600,131763
2021-03-28,Livingston,3,3780,480,132243
2021-03-29,Livingston,11,3791,277,132520
2021-03-30,Livingston,8,3799,1108,133628
2021-03-31,Livingston,15,3814,413,134041
2021-04-01,Livingston,14,3828,399,134440
2021-04-02,Livingston,10,3838,1540,135980
2021-04-03,Livingston,10,3848,561,136541
2021-04-04,Livingston,3,3851,202,136743
2021-04-05,Livingston,5,3856,1062,137805
2021-04-06,Livingston,7,3863,1028,138833
2021-04-07,Livingston,13,3876,392,139225
2021-04-08,Livingston,14,3890,1731,140956
2021-04-09,Livingston,12,3902,506,141462
2021-04-10,Livingston,14,3916,619,142081
2021-04-11,Livingston,10,3926,210,142291
2021-04-12,Livingston,10,3936,432,142723
2021-04-13,Livingston,7,3943,1126,143849
2021-04-14,Livingston,27,3970,454,144303
2021-04-15,Livingston,9,3979,1336,145639
2021-04-16,Livingston,18,3997,399,146038
2021-04-17,Livingston,21,4018,763,146801
2021-04-18,Livingston,4,4022,244,147045
2021-04-19,Livingston,8,4030,371,147416
2021-04-20,Livingston,8,4038,1180,148596
2021-04-21,Livingston,12,4050,480,149076
2021-04-22,Livingston,12,4062,482,149558
2021-04-23,Livingston,14,4076,739,150297
2021-04-24,Livingston,21,4097,552,150849
2021-04-25,Livingston,17,4114,363,151212
2021-04-26,Livingston,4,4118,316,151528
2021-04-27,Livingston,13,4131,356,151884
2021-04-28,Livingston,23,4154,442,152326
2021-04-29,Livingston,18,4172,516,152842
2021-04-30,Livingston,17,4189,679,153521
2021-05-01,Livingston,10,4199,650,154171
2021-05-02,Livingston,17,4216,266,154437
2021-05-03,Livingston,14,4230,280,154717
2021-05-04,Livingston,3,4233,351,155068
2021-05-05,Livingston,12,4245,557,155625
2021-05-06,Livingston,11,4256,546,156171
2021-05-07,Livingston,21,4277,562,156733
2021-05-08,Livingston,7,4284,605,157338
2021-05-09,Livingston,6,4290,198,157536
2021-05-10,Livingston,17,4307,300,157836
2021-05-11,Livingston,16,4323,401,158237
2021-05-12,Livingston,13,4336,564,158801
2021-05-13,Livingston,22,4358,520,159321
2021-05-14,Livingston,13,4371,661,159982
2021-05-15,Livingston,10,4381,462,160444
2021-05-16,Livingston,8,4389,193,160637
2021-05-17,Livingston,13,4402,340,160977
2021-05-18,Livingston,17,4419,312,161289
2021-05-19,Livingston,13,4432,481,161770
2021-05-20,Livingston,15,4447,535,162305
2021-05-21,Livingston,11,4458,503,162808
2021-05-22,Livingston,4,4462,341,163149
2021-05-23,Livingston,8,4470,185,163334
2021-05-24,Livingston,3,4473,226,163560
2021-05-25,Livingston,4,4477,328,163888
2021-05-26,Livingston,7,4484,316,164204
2021-05-27,Livingston,5,4489,540,164744
2021-05-28,Livingston,4,4493,344,165088
2021-05-29,Livingston,3,4496,208,165296
2021-05-30,Livingston,1,4497,158,165454
2021-05-31,Livingston,1,4498,144,165598
2021-06-01,Livingston,1,4499,170,165768
2021-06-02,Livingston,0,4499,352,166120
2021-06-03,Livingston,5,4504,494,166614
2021-06-04,Livingston,4,4508,400,167014
2021-06-05,Livingston,2,4510,235,167249
2021-06-06,Livingston,2,4512,160,167409
2021-06-07,Livingston,1,4513,119,167528
2021-06-08,Livingston,2,4515,361,167889
2021-06-09,Livingston,0,4515,292,168181
2021-06-10,Livingston,2,4517,601,168782
2021-06-11,Livingston,1,4518,266,169048
2021-06-12,Livingston,2,4520,233,169281
2021-06-13,Livingston,0,4520,156,169437
2021-06-14,Livingston,0,4520,96,169533
2021-06-15,Livingston,1,4521,169,169702
2021-06-16,Livingston,2,4523,160,169862
2021-06-17,Livingston,0,4523,297,170159
2021-06-18,Livingston,1,4524,150,170309
2021-06-19,Livingston,0,4524,157,170466
2021-06-20,Livingston,0,4524,80,170546
2021-06-21,Livingston,1,4525,78,170624
2021-06-22,Livingston,2,4527,173,170797
2021-06-23,Livingston,1,4528,134,170931
2021-06-24,Livingston,0,4528,304,171235
2021-06-25,Livingston,1,4529,158,171393
2021-06-26,Livingston,0,4529,113,171506
2021-06-27,Livingston,3,4532,94,171600
2021-06-28,Livingston,1,4533,99,171699
2021-06-29,Livingston,2,4535,121,171820
2021-06-30,Livingston,1,4536,139,171959
2021-07-01,Livingston,3,4539,163,172122
2021-07-02,Livingston,1,4540,106,172228
2021-07-03,Livingston,0,4540,107,172335
2021-07-04,Livingston,0,4540,79,172414
2021-07-05,Livingston,0,4540,48,172462
2021-07-06,Livingston,0,4540,44,172506
2021-07-07,Livingston,1,4541,92,172598
2021-07-08,Livingston,2,4543,135,172733
2021-07-09,Livingston,0,4543,111,172844
2021-07-10,Livingston,0,4543,81,172925
2021-07-11,Livingston,0,4543,94,173019
2021-07-12,Livingston,1,4544,63,173082
2021-07-13,Livingston,0,4544,51,173133
2021-07-14,Livingston,0,4544,119,173252
2021-07-15,Livingston,1,4545,140,173392
2021-07-16,Livingston,0,4545,96,173488
2021-07-17,Livingston,0,4545,89,173577
2021-07-18,Livingston,0,4545,49,173626
2020-03-01,Madison,0,0,0,0
2020-03-02,Madison,0,0,0,0
2020-03-03,Madison,0,0,0,0
2020-03-04,Madison,0,0,0,0
2020-03-05,Madison,0,0,0,0
2020-03-06,Madison,0,0,0,0
2020-03-07,Madison,0,0,0,0
2020-03-08,Madison,0,0,0,0
2020-03-09,Madison,0,0,0,0
2020-03-10,Madison,0,0,0,0
2020-03-11,Madison,0,0,0,0
2020-03-12,Madison,0,0,0,0
2020-03-13,Madison,0,0,1,1
2020-03-14,Madison,0,0,1,2
2020-03-15,Madison,0,0,1,3
2020-03-16,Madison,0,0,1,4
2020-03-17,Madison,0,0,0,4
2020-03-18,Madison,0,0,7,11
2020-03-19,Madison,0,0,4,15
2020-03-20,Madison,0,0,9,24
2020-03-21,Madison,1,1,9,33
2020-03-22,Madison,3,4,14,47
2020-03-23,Madison,1,5,10,57
2020-03-24,Madison,2,7,15,72
2020-03-25,Madison,2,9,28,100
2020-03-26,Madison,8,17,23,123
2020-03-27,Madison,2,19,28,151
2020-03-28,Madison,5,24,34,185
2020-03-29,Madison,10,34,30,215
2020-03-30,Madison,7,41,39,254
2020-03-31,Madison,10,51,55,309
2020-04-01,Madison,9,60,67,376
2020-04-02,Madison,10,70,70,446
2020-04-03,Madison,4,74,20,466
2020-04-04,Madison,5,79,28,494
2020-04-05,Madison,3,82,13,507
2020-04-06,Madison,6,88,64,571
2020-04-07,Madison,2,90,43,614
2020-04-08,Madison,1,91,12,626
2020-04-09,Madison,8,99,54,680
2020-04-10,Madison,0,99,7,687
2020-04-11,Madison,2,101,9,696
2020-04-12,Madison,0,101,7,703
2020-04-13,Madison,3,104,50,753
2020-04-14,Madison,1,105,4,757
2020-04-15,Madison,0,105,7,764
2020-04-16,Madison,0,105,2,766
2020-04-17,Madison,0,105,6,772
2020-04-18,Madison,1,106,7,779
2020-04-19,Madison,0,106,4,783
2020-04-20,Madison,0,106,1,784
2020-04-21,Madison,0,106,3,787
2020-04-22,Madison,0,106,7,794
2020-04-23,Madison,0,106,4,798
2020-04-24,Madison,15,121,294,1092
2020-04-25,Madison,2,123,22,1114
2020-04-26,Madison,1,124,16,1130
2020-04-27,Madison,2,126,26,1156
2020-04-28,Madison,0,126,47,1203
2020-04-29,Madison,5,131,12,1215
2020-04-30,Madison,8,139,51,1266
2020-05-01,Madison,10,149,54,1320
2020-05-02,Madison,2,151,26,1346
2020-05-03,Madison,66,217,141,1487
2020-05-04,Madison,6,223,43,1530
2020-05-05,Madison,8,231,192,1722
2020-05-06,Madison,15,246,204,1926
2020-05-07,Madison,3,249,95,2021
2020-05-08,Madison,1,250,50,2071
2020-05-09,Madison,1,251,37,2108
2020-05-10,Madison,0,251,23,2131
2020-05-11,Madison,0,251,17,2148
2020-05-12,Madison,2,253,79,2227
2020-05-13,Madison,2,255,61,2288
2020-05-14,Madison,1,256,30,2318
2020-05-15,Madison,2,258,53,2371
2020-05-16,Madison,0,258,56,2427
2020-05-17,Madison,0,258,44,2471
2020-05-18,Madison,2,260,103,2574
2020-05-19,Madison,32,292,201,2775
2020-05-20,Madison,2,294,101,2876
2020-05-21,Madison,3,297,135,3011
2020-05-22,Madison,4,301,200,3211
2020-05-23,Madison,0,301,105,3316
2020-05-24,Madison,2,303,67,3383
2020-05-25,Madison,0,303,179,3562
2020-05-26,Madison,7,310,330,3892
2020-05-27,Madison,0,310,67,3959
2020-05-28,Madison,0,310,141,4100
2020-05-29,Madison,1,311,187,4287
2020-05-30,Madison,5,316,316,4603
2020-05-31,Madison,0,316,138,4741
2020-06-01,Madison,1,317,98,4839
2020-06-02,Madison,2,319,222,5061
2020-06-03,Madison,0,319,242,5303
2020-06-04,Madison,4,323,279,5582
2020-06-05,Madison,2,325,336,5918
2020-06-06,Madison,2,327,123,6041
2020-06-07,Madison,0,327,148,6189
2020-06-08,Madison,4,331,157,6346
2020-06-09,Madison,0,331,418,6764
2020-06-10,Madison,2,333,234,6998
2020-06-11,Madison,0,333,184,7182
2020-06-12,Madison,0,333,121,7303
2020-06-13,Madison,1,334,297,7600
2020-06-14,Madison,1,335,78,7678
2020-06-15,Madison,1,336,191,7869
2020-06-16,Madison,2,338,104,7973
2020-06-17,Madison,3,341,186,8159
2020-06-18,Madison,1,342,253,8412
2020-06-19,Madison,1,343,242,8654
2020-06-20,Madison,2,345,137,8791
2020-06-21,Madison,2,347,126,8917
2020-06-22,Madison,0,347,204,9121
2020-06-23,Madison,0,347,194,9315
2020-06-24,Madison,2,349,174,9489
2020-06-25,Madison,2,351,278,9767
2020-06-26,Madison,0,351,229,9996
2020-06-27,Madison,1,352,90,10086
2020-06-28,Madison,1,353,130,10216
2020-06-29,Madison,4,357,123,10339
2020-06-30,Madison,0,357,233,10572
2020-07-01,Madison,2,359,188,10760
2020-07-02,Madison,1,360,148,10908
2020-07-03,Madison,3,363,182,11090
2020-07-04,Madison,0,363,111,11201
2020-07-05,Madison,1,364,96,11297
2020-07-06,Madison,3,367,255,11552
2020-07-07,Madison,1,368,307,11859
2020-07-08,Madison,0,368,189,12048
2020-07-09,Madison,3,371,144,12192
2020-07-10,Madison,3,374,159,12351
2020-07-11,Madison,0,374,121,12472
2020-07-12,Madison,1,375,331,12803
2020-07-13,Madison,1,376,214,13017
2020-07-14,Madison,0,376,255,13272
2020-07-15,Madison,1,377,221,13493
2020-07-16,Madison,2,379,206,13699
2020-07-17,Madison,3,382,256,13955
2020-07-18,Madison,1,383,70,14025
2020-07-19,Madison,1,384,186,14211
2020-07-20,Madison,3,387,197,14408
2020-07-21,Madison,1,388,286,14694
2020-07-22,Madison,0,388,163,14857
2020-07-23,Madison,2,390,406,15263
2020-07-24,Madison,0,390,152,15415
2020-07-25,Madison,0,390,185,15600
2020-07-26,Madison,0,390,120,15720
2020-07-27,Madison,1,391,156,15876
2020-07-28,Madison,2,393,304,16180
2020-07-29,Madison,3,396,162,16342
2020-07-30,Madison,2,398,250,16592
2020-07-31,Madison,1,399,187,16779
2020-08-01,Madison,1,400,142,16921
2020-08-02,Madison,1,401,80,17001
2020-08-03,Madison,4,405,282,17283
2020-08-04,Madison,1,406,202,17485
2020-08-05,Madison,3,409,238,17723
2020-08-06,Madison,3,412,374,18097
2020-08-07,Madison,0,412,122,18219
2020-08-08,Madison,0,412,107,18326
2020-08-09,Madison,0,412,78,18404
2020-08-10,Madison,1,413,462,18866
2020-08-11,Madison,1,414,323,19189
2020-08-12,Madison,3,417,125,19314
2020-08-13,Madison,2,419,340,19654
2020-08-14,Madison,2,421,268,19922
2020-08-15,Madison,0,421,149,20071
2020-08-16,Madison,0,421,147,20218
2020-08-17,Madison,2,423,302,20520
2020-08-18,Madison,1,424,256,20776
2020-08-19,Madison,0,424,228,21004
2020-08-20,Madison,7,431,1008,22012
2020-08-21,Madison,1,432,473,22485
2020-08-22,Madison,0,432,111,22596
2020-08-23,Madison,0,432,140,22736
2020-08-24,Madison,2,434,468,23204
2020-08-25,Madison,1,435,236,23440
2020-08-26,Madison,4,439,546,23986
2020-08-27,Madison,17,456,1671,25657
2020-08-28,Madison,3,459,993,26650
2020-08-29,Madison,2,461,197,26847
2020-08-30,Madison,0,461,247,27094
2020-08-31,Madison,0,461,272,27366
2020-09-01,Madison,0,461,206,27572
2020-09-02,Madison,6,467,1767,29339
2020-09-03,Madison,7,474,1108,30447
2020-09-04,Madison,0,474,295,30742
2020-09-05,Madison,0,474,255,30997
2020-09-06,Madison,1,475,77,31074
2020-09-07,Madison,0,475,149,31223
2020-09-08,Madison,0,475,304,31527
2020-09-09,Madison,0,475,97,31624
2020-09-10,Madison,1,476,362,31986
2020-09-11,Madison,2,478,341,32327
2020-09-12,Madison,0,478,260,32587
2020-09-13,Madison,0,478,94,32681
2020-09-14,Madison,2,480,126,32807
2020-09-15,Madison,0,480,362,33169
2020-09-16,Madison,0,480,164,33333
2020-09-17,Madison,4,484,318,33651
2020-09-18,Madison,2,486,284,33935
2020-09-19,Madison,1,487,301,34236
2020-09-20,Madison,1,488,110,34346
2020-09-21,Madison,1,489,124,34470
2020-09-22,Madison,0,489,389,34859
2020-09-23,Madison,3,492,375,35234
2020-09-24,Madison,0,492,251,35485
2020-09-25,Madison,1,493,386,35871
2020-09-26,Madison,0,493,198,36069
2020-09-27,Madison,0,493,155,36224
2020-09-28,Madison,4,497,288,36512
2020-09-29,Madison,0,497,484,36996
2020-09-30,Madison,1,498,370,37366
2020-10-01,Madison,3,501,367,37733
2020-10-02,Madison,2,503,476,38209
2020-10-03,Madison,0,503,140,38349
2020-10-04,Madison,0,503,94,38443
2020-10-05,Madison,2,505,241,38684
2020-10-06,Madison,0,505,469,39153
2020-10-07,Madison,0,505,448,39601
2020-10-08,Madison,4,509,523,40124
2020-10-09,Madison,0,509,377,40501
2020-10-10,Madison,2,511,211,40712
2020-10-11,Madison,0,511,134,40846
2020-10-12,Madison,4,515,376,41222
2020-10-13,Madison,2,517,297,41519
2020-10-14,Madison,4,521,638,42157
2020-10-15,Madison,7,528,396,42553
2020-10-16,Madison,3,531,520,43073
2020-10-17,Madison,2,533,211,43284
2020-10-18,Madison,3,536,123,43407
2020-10-19,Madison,1,537,421,43828
2020-10-20,Madison,4,541,691,44519
2020-10-21,Madison,4,545,512,45031
2020-10-22,Madison,7,552,552,45583
2020-10-23,Madison,5,557,472,46055
2020-10-24,Madison,2,559,212,46267
2020-10-25,Madison,0,559,99,46366
2020-10-26,Madison,4,563,279,46645
2020-10-27,Madison,2,565,444,47089
2020-10-28,Madison,5,570,351,47440
2020-10-29,Madison,7,577,531,47971
2020-10-30,Madison,7,584,521,48492
2020-10-31,Madison,9,593,241,48733
2020-11-01,Madison,4,597,176,48909
2020-11-02,Madison,4,601,314,49223
2020-11-03,Madison,8,609,302,49525
2020-11-04,Madison,7,616,722,50247
2020-11-05,Madison,11,627,573,50820
2020-11-06,Madison,16,643,515,51335
2020-11-07,Madison,9,652,287,51622
2020-11-08,Madison,6,658,209,51831
2020-11-09,Madison,8,666,334,52165
2020-11-10,Madison,6,672,798,52963
2020-11-11,Madison,12,684,1399,54362
2020-11-12,Madison,12,696,569,54931
2020-11-13,Madison,13,709,517,55448
2020-11-14,Madison,9,718,194,55642
2020-11-15,Madison,9,727,146,55788
2020-11-16,Madison,12,739,304,56092
2020-11-17,Madison,14,753,745,56837
2020-11-18,Madison,13,766,592,57429
2020-11-19,Madison,10,776,632,58061
2020-11-20,Madison,19,795,516,58577
2020-11-21,Madison,2,797,142,58719
2020-11-22,Madison,24,821,842,59561
2020-11-23,Madison,15,836,468,60029
2020-11-24,Madison,25,861,458,60487
2020-11-25,Madison,17,878,495,60982
2020-11-26,Madison,20,898,437,61419
2020-11-27,Madison,15,913,363,61782
2020-11-28,Madison,31,944,496,62278
2020-11-29,Madison,7,951,259,62537
2020-11-30,Madison,12,963,302,62839
2020-12-01,Madison,29,992,596,63435
2020-12-02,Madison,51,1043,816,64251
2020-12-03,Madison,37,1080,599,64850
2020-12-04,Madison,47,1127,680,65530
2020-12-05,Madison,52,1179,686,66216
2020-12-06,Madison,30,1209,307,66523
2020-12-07,Madison,47,1256,333,66856
2020-12-08,Madison,69,1325,629,67485
2020-12-09,Madison,56,1381,581,68066
2020-12-10,Madison,82,1463,581,68647
2020-12-11,Madison,42,1505,715,69362
2020-12-12,Madison,67,1572,788,70150
2020-12-13,Madison,20,1592,414,70564
2020-12-14,Madison,29,1621,375,70939
2020-12-15,Madison,63,1684,420,71359
2020-12-16,Madison,40,1724,723,72082
2020-12-17,Madison,37,1761,601,72683
2020-12-18,Madison,59,1820,657,73340
2020-12-19,Madison,45,1865,654,73994
2020-12-20,Madison,32,1897,347,74341
2020-12-21,Madison,15,1912,451,74792
2020-12-22,Madison,41,1953,520,75312
2020-12-23,Madison,64,2017,734,76046
2020-12-24,Madison,42,2059,733,76779
2020-12-25,Madison,24,2083,368,77147
2020-12-26,Madison,23,2106,241,77388
2020-12-27,Madison,44,2150,344,77732
2020-12-28,Madison,36,2186,347,78079
2020-12-29,Madison,54,2240,440,78519
2020-12-30,Madison,49,2289,585,79104
2020-12-31,Madison,48,2337,633,79737
2021-01-01,Madison,40,2377,543,80280
2021-01-02,Madison,40,2417,382,80662
2021-01-03,Madison,41,2458,302,80964
2021-01-04,Madison,24,2482,341,81305
2021-01-05,Madison,71,2553,647,81952
2021-01-06,Madison,49,2602,840,82792
2021-01-07,Madison,80,2682,723,83515
2021-01-08,Madison,64,2746,850,84365
2021-01-09,Madison,61,2807,665,85030
2021-01-10,Madison,42,2849,338,85368
2021-01-11,Madison,36,2885,400,85768
2021-01-12,Madison,26,2911,559,86327
2021-01-13,Madison,31,2942,783,87110
2021-01-14,Madison,43,2985,1259,88369
2021-01-15,Madison,62,3047,1251,89620
2021-01-16,Madison,26,3073,803,90423
2021-01-17,Madison,35,3108,406,90829
2021-01-18,Madison,41,3149,380,91209
2021-01-19,Madison,24,3173,671,91880
2021-01-20,Madison,36,3209,657,92537
2021-01-21,Madison,34,3243,618,93155
2021-01-22,Madison,45,3288,816,93971
2021-01-23,Madison,39,3327,801,94772
2021-01-24,Madison,8,3335,471,95243
2021-01-25,Madison,19,3354,278,95521
2021-01-26,Madison,25,3379,1467,96988
2021-01-27,Madison,24,3403,1528,98516
2021-01-28,Madison,23,3426,1306,99822
2021-01-29,Madison,32,3458,850,100672
2021-01-30,Madison,26,3484,555,101227
2021-01-31,Madison,13,3497,376,101603
2021-02-01,Madison,13,3510,256,101859
2021-02-02,Madison,16,3526,495,102354
2021-02-03,Madison,13,3539,550,102904
2021-02-04,Madison,18,3557,460,103364
2021-02-05,Madison,15,3572,744,104108
2021-02-06,Madison,29,3601,3093,107201
2021-02-07,Madison,12,3613,616,107817
2021-02-08,Madison,8,3621,580,108397
2021-02-09,Madison,22,3643,727,109124
2021-02-10,Madison,14,3657,1753,110877
2021-02-11,Madison,12,3669,1033,111910
2021-02-12,Madison,13,3682,610,112520
2021-02-13,Madison,11,3693,829,113349
2021-02-14,Madison,11,3704,631,113980
2021-02-15,Madison,6,3710,463,114443
2021-02-16,Madison,14,3724,834,115277
2021-02-17,Madison,11,3735,456,115733
2021-02-18,Madison,5,3740,645,116378
2021-02-19,Madison,15,3755,1132,117510
2021-02-20,Madison,10,3765,706,118216
2021-02-21,Madison,10,3775,280,118496
2021-02-22,Madison,8,3783,1080,119576
2021-02-23,Madison,9,3792,1314,120890
2021-02-24,Madison,14,3806,1136,122026
2021-02-25,Madison,11,3817,2727,124753
2021-02-26,Madison,16,3833,786,125539
2021-02-27,Madison,11,3844,1137,126676
2021-02-28,Madison,4,3848,556,127232
2021-03-01,Madison,6,3854,233,127465
2021-03-02,Madison,9,3863,997,128462
2021-03-03,Madison,6,3869,1770,130232
2021-03-04,Madison,13,3882,1726,131958
2021-03-05,Madison,11,3893,917,132875
2021-03-06,Madison,3,3896,597,133472
2021-03-07,Madison,2,3898,592,134064
2021-03-08,Madison,3,3901,549,134613
2021-03-09,Madison,7,3908,855,135468
2021-03-10,Madison,5,3913,1913,137381
2021-03-11,Madison,8,3921,1648,139029
2021-03-12,Madison,2,3923,805,139834
2021-03-13,Madison,14,3937,898,140732
2021-03-14,Madison,7,3944,384,141116
2021-03-15,Madison,5,3949,695,141811
2021-03-16,Madison,7,3956,891,142702
2021-03-17,Madison,11,3967,1948,144650
2021-03-18,Madison,7,3974,1457,146107
