Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-03-19,Madison,8,3982,880,146987
2021-03-20,Madison,11,3993,607,147594
2021-03-21,Madison,2,3995,761,148355
2021-03-22,Madison,6,4001,247,148602
2021-03-23,Madison,16,4017,915,149517
2021-03-24,Madison,12,4029,1861,151378
2021-03-25,Madison,18,4047,1875,153253
2021-03-26,Madison,22,4069,1841,155094
2021-03-27,Madison,12,4081,769,155863
2021-03-28,Madison,5,4086,442,156305
2021-03-29,Madison,8,4094,726,157031
2021-03-30,Madison,11,4105,577,157608
2021-03-31,Madison,11,4116,1366,158974
2021-04-01,Madison,14,4130,1905,160879
2021-04-02,Madison,8,4138,1388,162267
2021-04-03,Madison,8,4146,441,162708
2021-04-04,Madison,9,4155,334,163042
2021-04-05,Madison,6,4161,616,163658
2021-04-06,Madison,12,4173,941,164599
2021-04-07,Madison,15,4188,1885,166484
2021-04-08,Madison,13,4201,1734,168218
2021-04-09,Madison,17,4218,1219,169437
2021-04-10,Madison,6,4224,787,170224
2021-04-11,Madison,7,4231,506,170730
2021-04-12,Madison,7,4238,610,171340
2021-04-13,Madison,19,4257,937,172277
2021-04-14,Madison,16,4273,1839,174116
2021-04-15,Madison,4,4277,1348,175464
2021-04-16,Madison,15,4292,824,176288
2021-04-17,Madison,10,4302,1260,177548
2021-04-18,Madison,7,4309,439,177987
2021-04-19,Madison,7,4316,723,178710
2021-04-20,Madison,5,4321,971,179681
2021-04-21,Madison,5,4326,1737,181418
2021-04-22,Madison,10,4336,837,182255
2021-04-23,Madison,9,4345,1306,183561
2021-04-24,Madison,6,4351,684,184245
2021-04-25,Madison,5,4356,419,184664
2021-04-26,Madison,3,4359,588,185252
2021-04-27,Madison,5,4364,764,186016
2021-04-28,Madison,8,4372,925,186941
2021-04-29,Madison,6,4378,1107,188048
2021-04-30,Madison,7,4385,1277,189325
2021-05-01,Madison,11,4396,712,190037
2021-05-02,Madison,2,4398,507,190544
2021-05-03,Madison,2,4400,161,190705
2021-05-04,Madison,4,4404,562,191267
2021-05-05,Madison,7,4411,714,191981
2021-05-06,Madison,3,4414,464,192445
2021-05-07,Madison,7,4421,712,193157
2021-05-08,Madison,5,4426,447,193604
2021-05-09,Madison,8,4434,292,193896
2021-05-10,Madison,6,4440,400,194296
2021-05-11,Madison,9,4449,477,194773
2021-05-12,Madison,9,4458,565,195338
2021-05-13,Madison,7,4465,866,196204
2021-05-14,Madison,6,4471,508,196712
2021-05-15,Madison,6,4477,353,197065
2021-05-16,Madison,5,4482,147,197212
2021-05-17,Madison,3,4485,173,197385
2021-05-18,Madison,9,4494,547,197932
2021-05-19,Madison,3,4497,334,198266
2021-05-20,Madison,5,4502,484,198750
2021-05-21,Madison,4,4506,287,199037
2021-05-22,Madison,7,4513,359,199396
2021-05-23,Madison,4,4517,138,199534
2021-05-24,Madison,2,4519,136,199670
2021-05-25,Madison,7,4526,435,200105
2021-05-26,Madison,6,4532,316,200421
2021-05-27,Madison,1,4533,517,200938
2021-05-28,Madison,6,4539,342,201280
2021-05-29,Madison,2,4541,201,201481
2021-05-30,Madison,5,4546,96,201577
2021-05-31,Madison,0,4546,56,201633
2021-06-01,Madison,0,4546,169,201802
2021-06-02,Madison,0,4546,443,202245
2021-06-03,Madison,2,4548,509,202754
2021-06-04,Madison,4,4552,415,203169
2021-06-05,Madison,1,4553,178,203347
2021-06-06,Madison,0,4553,118,203465
2021-06-07,Madison,1,4554,244,203709
2021-06-08,Madison,2,4556,351,204060
2021-06-09,Madison,4,4560,305,204365
2021-06-10,Madison,0,4560,387,204752
2021-06-11,Madison,0,4560,221,204973
2021-06-12,Madison,2,4562,270,205243
2021-06-13,Madison,0,4562,78,205321
2021-06-14,Madison,0,4562,95,205416
2021-06-15,Madison,0,4562,237,205653
2021-06-16,Madison,2,4564,230,205883
2021-06-17,Madison,0,4564,218,206101
2021-06-18,Madison,1,4565,204,206305
2021-06-19,Madison,0,4565,116,206421
2021-06-20,Madison,0,4565,56,206477
2021-06-21,Madison,1,4566,120,206597
2021-06-22,Madison,1,4567,219,206816
2021-06-23,Madison,1,4568,199,207015
2021-06-24,Madison,0,4568,115,207130
2021-06-25,Madison,2,4570,224,207354
2021-06-26,Madison,0,4570,166,207520
2021-06-27,Madison,0,4570,60,207580
2021-06-28,Madison,0,4570,77,207657
2021-06-29,Madison,0,4570,106,207763
2021-06-30,Madison,0,4570,123,207886
2021-07-01,Madison,0,4570,194,208080
2021-07-02,Madison,0,4570,232,208312
2021-07-03,Madison,1,4571,103,208415
2021-07-04,Madison,0,4571,47,208462
2021-07-05,Madison,0,4571,54,208516
2021-07-06,Madison,1,4572,66,208582
2021-07-07,Madison,0,4572,178,208760
2021-07-08,Madison,1,4573,183,208943
2021-07-09,Madison,1,4574,201,209144
2021-07-10,Madison,0,4574,87,209231
2021-07-11,Madison,3,4577,84,209315
2021-07-12,Madison,2,4579,73,209388
2021-07-13,Madison,3,4582,111,209499
2021-07-14,Madison,2,4584,230,209729
2021-07-15,Madison,1,4585,139,209868
2021-07-16,Madison,1,4586,84,209952
2021-07-17,Madison,4,4590,131,210083
2021-07-18,Madison,2,4592,36,210119
2020-03-01,Monroe,0,0,0,0
2020-03-02,Monroe,0,0,0,0
2020-03-03,Monroe,0,0,0,0
2020-03-04,Monroe,0,0,0,0
2020-03-05,Monroe,0,0,0,0
2020-03-06,Monroe,0,0,0,0
2020-03-07,Monroe,0,0,2,2
2020-03-08,Monroe,0,0,1,3
2020-03-09,Monroe,0,0,0,3
2020-03-10,Monroe,0,0,0,3
2020-03-11,Monroe,0,0,0,3
2020-03-12,Monroe,1,1,10,13
2020-03-13,Monroe,1,2,4,17
2020-03-14,Monroe,0,2,2,19
2020-03-15,Monroe,7,9,39,58
2020-03-16,Monroe,1,10,29,87
2020-03-17,Monroe,4,14,75,162
2020-03-18,Monroe,13,27,153,315
2020-03-19,Monroe,5,32,193,508
2020-03-20,Monroe,10,42,148,656
2020-03-21,Monroe,15,57,246,902
2020-03-22,Monroe,19,76,416,1318
2020-03-23,Monroe,20,96,219,1537
2020-03-24,Monroe,22,118,172,1709
2020-03-25,Monroe,21,139,255,1964
2020-03-26,Monroe,21,160,232,2196
2020-03-27,Monroe,32,192,253,2449
2020-03-28,Monroe,27,219,282,2731
2020-03-29,Monroe,23,242,129,2860
2020-03-30,Monroe,50,292,383,3243
2020-03-31,Monroe,57,349,356,3599
2020-04-01,Monroe,71,420,381,3980
2020-04-02,Monroe,44,464,336,4316
2020-04-03,Monroe,48,512,328,4644
2020-04-04,Monroe,36,548,277,4921
2020-04-05,Monroe,26,574,225,5146
2020-04-06,Monroe,22,596,305,5451
2020-04-07,Monroe,55,651,420,5871
2020-04-08,Monroe,47,698,382,6253
2020-04-09,Monroe,44,742,380,6633
2020-04-10,Monroe,25,767,284,6917
2020-04-11,Monroe,31,798,220,7137
2020-04-12,Monroe,25,823,157,7294
2020-04-13,Monroe,27,850,304,7598
2020-04-14,Monroe,34,884,353,7951
2020-04-15,Monroe,48,932,259,8210
2020-04-16,Monroe,43,975,296,8506
2020-04-17,Monroe,33,1008,260,8766
2020-04-18,Monroe,24,1032,202,8968
2020-04-19,Monroe,22,1054,188,9156
2020-04-20,Monroe,16,1070,229,9385
2020-04-21,Monroe,42,1112,409,9794
2020-04-22,Monroe,40,1152,500,10294
2020-04-23,Monroe,47,1199,470,10764
2020-04-24,Monroe,86,1285,1134,11898
2020-04-25,Monroe,31,1316,341,12239
2020-04-26,Monroe,15,1331,234,12473
2020-04-27,Monroe,40,1371,543,13016
2020-04-28,Monroe,33,1404,530,13546
2020-04-29,Monroe,37,1441,469,14015
2020-04-30,Monroe,37,1478,579,14594
2020-05-01,Monroe,56,1534,520,15114
2020-05-02,Monroe,32,1566,571,15685
2020-05-03,Monroe,29,1595,914,16599
2020-05-04,Monroe,28,1623,721,17320
2020-05-05,Monroe,32,1655,842,18162
2020-05-06,Monroe,33,1688,1088,19250
2020-05-07,Monroe,47,1735,1042,20292
2020-05-08,Monroe,40,1775,1114,21406
2020-05-09,Monroe,46,1821,1148,22554
2020-05-10,Monroe,29,1850,864,23418
2020-05-11,Monroe,40,1890,797,24215
2020-05-12,Monroe,69,1959,1423,25638
2020-05-13,Monroe,60,2019,1401,27039
2020-05-14,Monroe,72,2091,1332,28371
2020-05-15,Monroe,101,2192,1427,29798
2020-05-16,Monroe,66,2258,1508,31306
2020-05-17,Monroe,45,2303,1324,32630
2020-05-18,Monroe,73,2376,1304,33934
2020-05-19,Monroe,89,2465,2033,35967
2020-05-20,Monroe,65,2530,1852,37819
2020-05-21,Monroe,71,2601,2061,39880
2020-05-22,Monroe,60,2661,1198,41078
2020-05-23,Monroe,36,2697,846,41924
2020-05-24,Monroe,36,2733,1729,43653
2020-05-25,Monroe,29,2762,1595,45248
2020-05-26,Monroe,29,2791,1297,46545
2020-05-27,Monroe,33,2824,1632,48177
2020-05-28,Monroe,36,2860,1127,49304
2020-05-29,Monroe,49,2909,1322,50626
2020-05-30,Monroe,33,2942,2828,53454
2020-05-31,Monroe,22,2964,1994,55448
2020-06-01,Monroe,25,2989,2340,57788
2020-06-02,Monroe,59,3048,3979,61767
2020-06-03,Monroe,33,3081,2854,64621
2020-06-04,Monroe,36,3117,2438,67059
2020-06-05,Monroe,50,3167,4685,71744
2020-06-06,Monroe,23,3190,3231,74975
2020-06-07,Monroe,13,3203,2881,77856
2020-06-08,Monroe,40,3243,3245,81101
2020-06-09,Monroe,12,3255,2985,84086
2020-06-10,Monroe,38,3293,2680,86766
2020-06-11,Monroe,27,3320,3200,89966
2020-06-12,Monroe,20,3340,2748,92714
2020-06-13,Monroe,30,3370,3306,96020
2020-06-14,Monroe,10,3380,2541,98561
2020-06-15,Monroe,22,3402,2556,101117
2020-06-16,Monroe,16,3418,2668,103785
2020-06-17,Monroe,21,3439,1704,105489
2020-06-18,Monroe,22,3461,1725,107214
2020-06-19,Monroe,26,3487,2028,109242
2020-06-20,Monroe,11,3498,2118,111360
2020-06-21,Monroe,14,3512,1708,113068
2020-06-22,Monroe,28,3540,2314,115382
2020-06-23,Monroe,27,3567,1882,117264
2020-06-24,Monroe,35,3602,2174,119438
2020-06-25,Monroe,39,3641,2194,121632
2020-06-26,Monroe,35,3676,2250,123882
2020-06-27,Monroe,14,3690,2107,125989
2020-06-28,Monroe,19,3709,2132,128121
2020-06-29,Monroe,33,3742,2744,130865
2020-06-30,Monroe,38,3780,2184,133049
2020-07-01,Monroe,53,3833,2715,135764
2020-07-02,Monroe,52,3885,2605,138369
2020-07-03,Monroe,37,3922,4769,143138
2020-07-04,Monroe,31,3953,2830,145968
2020-07-05,Monroe,21,3974,1765,147733
2020-07-06,Monroe,30,4004,2481,150214
2020-07-07,Monroe,42,4046,2511,152725
2020-07-08,Monroe,28,4074,2744,155469
2020-07-09,Monroe,46,4120,2501,157970
2020-07-10,Monroe,33,4153,2660,160630
2020-07-11,Monroe,24,4177,2666,163296
2020-07-12,Monroe,23,4200,2037,165333
2020-07-13,Monroe,47,4247,3260,168593
2020-07-14,Monroe,34,4281,2854,171447
2020-07-15,Monroe,36,4317,3270,174717
2020-07-16,Monroe,36,4353,3172,177889
2020-07-17,Monroe,30,4383,3061,180950
2020-07-18,Monroe,18,4401,1762,182712
2020-07-19,Monroe,21,4422,2383,185095
2020-07-20,Monroe,30,4452,3247,188342
2020-07-21,Monroe,40,4492,2772,191114
2020-07-22,Monroe,19,4511,2471,193585
2020-07-23,Monroe,26,4537,3625,197210
2020-07-24,Monroe,32,4569,2654,199864
2020-07-25,Monroe,22,4591,2611,202475
2020-07-26,Monroe,29,4620,2887,205362
2020-07-27,Monroe,12,4632,3058,208420
2020-07-28,Monroe,24,4656,3644,212064
2020-07-29,Monroe,21,4677,2914,214978
2020-07-30,Monroe,33,4710,3785,218763
2020-07-31,Monroe,32,4742,2971,221734
2020-08-01,Monroe,26,4768,2679,224413
2020-08-02,Monroe,22,4790,2384,226797
2020-08-03,Monroe,31,4821,2308,229105
2020-08-04,Monroe,20,4841,3199,232304
2020-08-05,Monroe,27,4868,3627,235931
2020-08-06,Monroe,33,4901,3410,239341
2020-08-07,Monroe,21,4922,2608,241949
2020-08-08,Monroe,34,4956,3016,244965
2020-08-09,Monroe,20,4976,2581,247546
2020-08-10,Monroe,26,5002,3833,251379
2020-08-11,Monroe,33,5035,4321,255700
2020-08-12,Monroe,44,5079,5806,261506
2020-08-13,Monroe,43,5122,4457,265963
2020-08-14,Monroe,21,5143,4144,270107
2020-08-15,Monroe,22,5165,3599,273706
2020-08-16,Monroe,18,5183,2882,276588
2020-08-17,Monroe,30,5213,3645,280233
2020-08-18,Monroe,28,5241,3503,283736
2020-08-19,Monroe,15,5256,2807,286543
2020-08-20,Monroe,17,5273,4549,291092
2020-08-21,Monroe,24,5297,3649,294741
2020-08-22,Monroe,20,5317,3748,298489
2020-08-23,Monroe,13,5330,3752,302241
2020-08-24,Monroe,18,5348,2776,305017
2020-08-25,Monroe,16,5364,3000,308017
2020-08-26,Monroe,21,5385,2660,310677
2020-08-27,Monroe,13,5398,3205,313882
2020-08-28,Monroe,24,5422,3274,317156
2020-08-29,Monroe,21,5443,3244,320400
2020-08-30,Monroe,9,5452,2301,322701
2020-08-31,Monroe,10,5462,2325,325026
2020-09-01,Monroe,6,5468,2483,327509
2020-09-02,Monroe,34,5502,3345,330854
2020-09-03,Monroe,27,5529,3118,333972
2020-09-04,Monroe,22,5551,3310,337282
2020-09-05,Monroe,21,5572,3245,340527
2020-09-06,Monroe,13,5585,2535,343062
2020-09-07,Monroe,17,5602,2068,345130
2020-09-08,Monroe,13,5615,2543,347673
2020-09-09,Monroe,33,5648,2860,350533
2020-09-10,Monroe,28,5676,1976,352509
2020-09-11,Monroe,36,5712,3722,356231
2020-09-12,Monroe,15,5727,2553,358784
2020-09-13,Monroe,37,5764,3760,362544
2020-09-14,Monroe,29,5793,2933,365477
2020-09-15,Monroe,16,5809,2678,368155
2020-09-16,Monroe,30,5839,3927,372082
2020-09-17,Monroe,18,5857,3330,375412
2020-09-18,Monroe,19,5876,4380,379792
2020-09-19,Monroe,18,5894,3621,383413
2020-09-20,Monroe,17,5911,1855,385268
2020-09-21,Monroe,14,5925,3498,388766
2020-09-22,Monroe,15,5940,2959,391725
2020-09-23,Monroe,30,5970,3426,395151
2020-09-24,Monroe,15,5985,3473,398624
2020-09-25,Monroe,17,6002,4000,402624
2020-09-26,Monroe,24,6026,3194,405818
2020-09-27,Monroe,19,6045,2246,408064
2020-09-28,Monroe,29,6074,2901,410965
2020-09-29,Monroe,11,6085,4323,415288
2020-09-30,Monroe,36,6121,4670,419958
2020-10-01,Monroe,39,6160,3116,423074
2020-10-02,Monroe,26,6186,3983,427057
2020-10-03,Monroe,20,6206,2865,429922
2020-10-04,Monroe,14,6220,1451,431373
2020-10-05,Monroe,28,6248,4277,435650
2020-10-06,Monroe,18,6266,4216,439866
2020-10-07,Monroe,50,6316,3366,443232
2020-10-08,Monroe,33,6349,4287,447519
2020-10-09,Monroe,38,6387,4004,451523
2020-10-10,Monroe,34,6421,4015,455538
2020-10-11,Monroe,32,6453,3867,459405
2020-10-12,Monroe,37,6490,3713,463118
2020-10-13,Monroe,26,6516,4189,467307
2020-10-14,Monroe,56,6572,3748,471055
2020-10-15,Monroe,56,6628,3526,474581
2020-10-16,Monroe,43,6671,4877,479458
2020-10-17,Monroe,36,6707,3486,482944
2020-10-18,Monroe,37,6744,2606,485550
2020-10-19,Monroe,54,6798,4109,489659
2020-10-20,Monroe,52,6850,3269,492928
2020-10-21,Monroe,67,6917,4833,497761
2020-10-22,Monroe,75,6992,4453,502214
2020-10-23,Monroe,78,7070,4901,507115
2020-10-24,Monroe,41,7111,3243,510358
2020-10-25,Monroe,63,7174,3703,514061
2020-10-26,Monroe,82,7256,4344,518405
2020-10-27,Monroe,56,7312,3602,522007
2020-10-28,Monroe,74,7386,5031,527038
2020-10-29,Monroe,107,7493,4413,531451
2020-10-30,Monroe,103,7596,4792,536243
2020-10-31,Monroe,109,7705,4919,541162
2020-11-01,Monroe,112,7817,4323,545485
2020-11-02,Monroe,106,7923,4952,550437
2020-11-03,Monroe,102,8025,3012,553449
2020-11-04,Monroe,212,8237,4713,558162
2020-11-05,Monroe,161,8398,4536,562698
2020-11-06,Monroe,218,8616,5755,568453
2020-11-07,Monroe,208,8824,5635,574088
2020-11-08,Monroe,133,8957,2764,576852
2020-11-09,Monroe,284,9241,6957,583809
2020-11-10,Monroe,273,9514,5036,588845
2020-11-11,Monroe,249,9763,4509,593354
2020-11-12,Monroe,311,10074,6141,599495
2020-11-13,Monroe,255,10329,6077,605572
2020-11-14,Monroe,124,10453,2650,608222
2020-11-15,Monroe,227,10680,5488,613710
2020-11-16,Monroe,211,10891,5734,619444
2020-11-17,Monroe,257,11148,6461,625905
2020-11-18,Monroe,296,11444,9079,634984
2020-11-19,Monroe,289,11733,8283,643267
2020-11-20,Monroe,359,12092,8977,652244
2020-11-21,Monroe,314,12406,11508,663752
2020-11-22,Monroe,365,12771,9922,673674
2020-11-23,Monroe,283,13054,6746,680420
2020-11-24,Monroe,363,13417,5932,686352
2020-11-25,Monroe,400,13817,6396,692748
2020-11-26,Monroe,521,14338,8448,701196
2020-11-27,Monroe,365,14703,4539,705735
2020-11-28,Monroe,435,15138,5727,711462
2020-11-29,Monroe,522,15660,6761,718223
2020-11-30,Monroe,400,16060,6342,724565
2020-12-01,Monroe,528,16588,10830,735395
2020-12-02,Monroe,539,17127,7402,742797
2020-12-03,Monroe,783,17910,8227,751024
2020-12-04,Monroe,543,18453,8585,759609
2020-12-05,Monroe,621,19074,6493,766102
2020-12-06,Monroe,444,19518,4615,770717
2020-12-07,Monroe,353,19871,5032,775749
2020-12-08,Monroe,777,20648,8518,784267
2020-12-09,Monroe,619,21267,6542,790809
2020-12-10,Monroe,566,21833,7249,798058
2020-12-11,Monroe,720,22553,8921,806979
2020-12-12,Monroe,650,23203,6772,813751
2020-12-13,Monroe,542,23745,5678,819429
2020-12-14,Monroe,548,24293,6949,826378
2020-12-15,Monroe,653,24946,6809,833187
2020-12-16,Monroe,697,25643,7126,840313
2020-12-17,Monroe,746,26389,9182,849495
2020-12-18,Monroe,670,27059,8024,857519
2020-12-19,Monroe,689,27748,7677,865196
2020-12-20,Monroe,571,28319,7135,872331
2020-12-21,Monroe,443,28762,5483,877814
2020-12-22,Monroe,715,29477,7251,885065
2020-12-23,Monroe,574,30051,7040,892105
2020-12-24,Monroe,600,30651,9397,901502
2020-12-25,Monroe,426,31077,6032,907534
2020-12-26,Monroe,382,31459,4436,911970
2020-12-27,Monroe,540,31999,4245,916215
2020-12-28,Monroe,458,32457,4926,921141
2020-12-29,Monroe,602,33059,5463,926604
2020-12-30,Monroe,695,33754,6516,933120
2020-12-31,Monroe,838,34592,9702,942822
2021-01-01,Monroe,622,35214,6520,949342
2021-01-02,Monroe,564,35778,5220,954562
2021-01-03,Monroe,480,36258,4971,959533
2021-01-04,Monroe,447,36705,4766,964299
2021-01-05,Monroe,625,37330,5880,970179
2021-01-06,Monroe,723,38053,7782,977961
2021-01-07,Monroe,796,38849,8276,986237
2021-01-08,Monroe,706,39555,8648,994885
2021-01-09,Monroe,738,40293,8552,1003437
2021-01-10,Monroe,400,40693,5565,1009002
2021-01-11,Monroe,464,41157,6055,1015057
2021-01-12,Monroe,487,41644,5966,1021023
2021-01-13,Monroe,433,42077,6317,1027340
2021-01-14,Monroe,697,42774,11126,1038466
2021-01-15,Monroe,452,43226,8558,1047024
2021-01-16,Monroe,433,43659,6690,1053714
2021-01-17,Monroe,348,44007,5210,1058924
2021-01-18,Monroe,311,44318,5222,1064146
2021-01-19,Monroe,313,44631,4525,1068671
2021-01-20,Monroe,371,45002,7006,1075677
2021-01-21,Monroe,398,45400,8569,1084246
2021-01-22,Monroe,306,45706,7535,1091781
2021-01-23,Monroe,358,46064,7447,1099228
2021-01-24,Monroe,201,46265,5325,1104553
2021-01-25,Monroe,211,46476,5678,1110231
2021-01-26,Monroe,365,46841,6590,1116821
2021-01-27,Monroe,354,47195,8157,1124978
2021-01-28,Monroe,269,47464,10410,1135388
2021-01-29,Monroe,257,47721,9457,1144845
2021-01-30,Monroe,275,47996,7457,1152302
2021-01-31,Monroe,167,48163,5229,1157531
2021-02-01,Monroe,141,48304,4223,1161754
2021-02-02,Monroe,230,48534,7460,1169214
2021-02-03,Monroe,247,48781,9691,1178905
2021-02-04,Monroe,195,48976,7931,1186836
2021-02-05,Monroe,216,49192,9748,1196584
2021-02-06,Monroe,174,49366,7775,1204359
2021-02-07,Monroe,230,49596,6497,1210856
2021-02-08,Monroe,75,49671,4013,1214869
2021-02-09,Monroe,204,49875,7948,1222817
2021-02-10,Monroe,205,50080,9842,1232659
2021-02-11,Monroe,160,50240,8124,1240783
2021-02-12,Monroe,123,50363,9666,1250449
2021-02-13,Monroe,187,50550,7705,1258154
2021-02-14,Monroe,147,50697,5000,1263154
2021-02-15,Monroe,133,50830,4151,1267305
2021-02-16,Monroe,105,50935,5547,1272852
2021-02-17,Monroe,199,51134,7379,1280231
2021-02-18,Monroe,121,51255,7090,1287321
2021-02-19,Monroe,168,51423,9625,1296946
2021-02-20,Monroe,141,51564,8029,1304975
2021-02-21,Monroe,110,51674,4299,1309274
2021-02-22,Monroe,128,51802,4805,1314079
2021-02-23,Monroe,111,51913,7061,1321140
2021-02-24,Monroe,209,52122,9409,1330549
2021-02-25,Monroe,123,52245,10843,1341392
2021-02-26,Monroe,126,52371,9566,1350958
2021-02-27,Monroe,172,52543,8547,1359505
2021-02-28,Monroe,136,52679,4955,1364460
2021-03-01,Monroe,80,52759,4317,1368777
2021-03-02,Monroe,119,52878,7308,1376085
2021-03-03,Monroe,112,52990,8823,1384908
2021-03-04,Monroe,177,53167,10029,1394937
2021-03-05,Monroe,107,53274,9979,1404916
2021-03-06,Monroe,117,53391,7780,1412696
2021-03-07,Monroe,126,53517,4413,1417109
2021-03-08,Monroe,81,53598,4053,1421162
2021-03-09,Monroe,77,53675,6961,1428123
2021-03-10,Monroe,147,53822,8491,1436614
2021-03-11,Monroe,147,53969,10113,1446727
2021-03-12,Monroe,75,54044,9354,1456081
2021-03-13,Monroe,119,54163,8524,1464605
2021-03-14,Monroe,107,54270,3787,1468392
2021-03-15,Monroe,107,54377,4649,1473041
2021-03-16,Monroe,92,54469,7505,1480546
2021-03-17,Monroe,202,54671,10015,1490561
2021-03-18,Monroe,129,54800,8613,1499174
2021-03-19,Monroe,134,54934,10632,1509806
2021-03-20,Monroe,185,55119,8498,1518304
2021-03-21,Monroe,94,55213,4397,1522701
2021-03-22,Monroe,122,55335,4774,1527475
2021-03-23,Monroe,126,55461,7686,1535161
2021-03-24,Monroe,213,55674,9203,1544364
2021-03-25,Monroe,180,55854,9884,1554248
2021-03-26,Monroe,195,56049,11210,1565458
2021-03-27,Monroe,197,56246,9331,1574789
2021-03-28,Monroe,153,56399,5006,1579795
2021-03-29,Monroe,136,56535,4175,1583970
2021-03-30,Monroe,153,56688,7977,1591947
2021-03-31,Monroe,193,56881,7150,1599097
2021-04-01,Monroe,220,57101,9252,1608349
2021-04-02,Monroe,249,57350,10846,1619195
2021-04-03,Monroe,188,57538,9558,1628753
2021-04-04,Monroe,242,57780,4163,1632916
2021-04-05,Monroe,131,57911,4102,1637018
2021-04-06,Monroe,228,58139,8070,1645088
2021-04-07,Monroe,316,58455,9430,1654518
2021-04-08,Monroe,319,58774,11625,1666143
2021-04-09,Monroe,288,59062,11075,1677218
2021-04-10,Monroe,253,59315,8660,1685878
2021-04-11,Monroe,224,59539,3764,1689642
2021-04-12,Monroe,199,59738,5360,1695002
2021-04-13,Monroe,206,59944,8083,1703085
2021-04-14,Monroe,381,60325,10876,1713961
2021-04-15,Monroe,203,60528,7085,1721046
2021-04-16,Monroe,353,60881,10157,1731203
2021-04-17,Monroe,233,61114,10299,1741502
2021-04-18,Monroe,200,61314,4036,1745538
2021-04-19,Monroe,179,61493,4649,1750187
2021-04-20,Monroe,223,61716,8844,1759031
2021-04-21,Monroe,285,62001,9773,1768804
2021-04-22,Monroe,270,62271,8030,1776834
2021-04-23,Monroe,184,62455,9801,1786635
2021-04-24,Monroe,273,62728,10009,1796644
2021-04-25,Monroe,183,62911,4240,1800884
2021-04-26,Monroe,141,63052,4142,1805026
2021-04-27,Monroe,201,63253,7863,1812889
2021-04-28,Monroe,310,63563,8540,1821429
2021-04-29,Monroe,220,63783,8078,1829507
2021-04-30,Monroe,216,63999,8592,1838099
2021-05-01,Monroe,207,64206,9494,1847593
2021-05-02,Monroe,201,64407,4524,1852117
2021-05-03,Monroe,162,64569,4090,1856207
2021-05-04,Monroe,161,64730,7288,1863495
2021-05-05,Monroe,257,64987,8180,1871675
2021-05-06,Monroe,179,65166,7269,1878944
2021-05-07,Monroe,251,65417,9217,1888161
2021-05-08,Monroe,222,65639,6992,1895153
2021-05-09,Monroe,152,65791,4122,1899275
2021-05-10,Monroe,145,65936,2651,1901926
2021-05-11,Monroe,149,66085,4765,1906691
2021-05-12,Monroe,235,66320,7413,1914104
2021-05-13,Monroe,187,66507,6360,1920464
2021-05-14,Monroe,193,66700,7725,1928189
2021-05-15,Monroe,165,66865,4977,1933166
2021-05-16,Monroe,121,66986,3868,1937034
2021-05-17,Monroe,117,67103,3968,1941002
2021-05-18,Monroe,127,67230,4897,1945899
2021-05-19,Monroe,179,67409,6003,1951902
2021-05-20,Monroe,146,67555,5691,1957593
2021-05-21,Monroe,117,67672,5602,1963195
2021-05-22,Monroe,109,67781,3685,1966880
2021-05-23,Monroe,111,67892,3329,1970209
2021-05-24,Monroe,75,67967,2537,1972746
2021-05-25,Monroe,92,68059,4691,1977437
2021-05-26,Monroe,102,68161,4397,1981834
2021-05-27,Monroe,72,68233,5596,1987430
2021-05-28,Monroe,77,68310,4367,1991797
2021-05-29,Monroe,76,68386,3572,1995369
2021-05-30,Monroe,54,68440,2953,1998322
2021-05-31,Monroe,40,68480,1335,1999657
2021-06-01,Monroe,42,68522,2198,2001855
2021-06-02,Monroe,33,68555,4887,2006742
2021-06-03,Monroe,70,68625,6090,2012832
