Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-06-04,Monroe,54,68679,5625,2018457
2021-06-05,Monroe,44,68723,3276,2021733
2021-06-06,Monroe,45,68768,2960,2024693
2021-06-07,Monroe,27,68795,2248,2026941
2021-06-08,Monroe,26,68821,4290,2031231
2021-06-09,Monroe,32,68853,3514,2034745
2021-06-10,Monroe,26,68879,5131,2039876
2021-06-11,Monroe,22,68901,3922,2043798
2021-06-12,Monroe,28,68929,3360,2047158
2021-06-13,Monroe,30,68959,2056,2049214
2021-06-14,Monroe,17,68976,1676,2050890
2021-06-15,Monroe,15,68991,3048,2053938
2021-06-16,Monroe,21,69012,3055,2056993
2021-06-17,Monroe,23,69035,3274,2060267
2021-06-18,Monroe,19,69054,3251,2063518
2021-06-19,Monroe,9,69063,2092,2065610
2021-06-20,Monroe,6,69069,1568,2067178
2021-06-21,Monroe,10,69079,1344,2068522
2021-06-22,Monroe,11,69090,2576,2071098
2021-06-23,Monroe,12,69102,2417,2073515
2021-06-24,Monroe,14,69116,2871,2076386
2021-06-25,Monroe,8,69124,2201,2078587
2021-06-26,Monroe,6,69130,2219,2080806
2021-06-27,Monroe,16,69146,1593,2082399
2021-06-28,Monroe,6,69152,1399,2083798
2021-06-29,Monroe,11,69163,2069,2085867
2021-06-30,Monroe,15,69178,2346,2088213
2021-07-01,Monroe,18,69196,2217,2090430
2021-07-02,Monroe,10,69206,1949,2092379
2021-07-03,Monroe,16,69222,2192,2094571
2021-07-04,Monroe,11,69233,1299,2095870
2021-07-05,Monroe,7,69240,784,2096654
2021-07-06,Monroe,19,69259,1325,2097979
2021-07-07,Monroe,14,69273,1995,2099974
2021-07-08,Monroe,16,69289,2373,2102347
2021-07-09,Monroe,15,69304,2121,2104468
2021-07-10,Monroe,11,69315,1835,2106303
2021-07-11,Monroe,10,69325,1262,2107565
2021-07-12,Monroe,11,69336,982,2108547
2021-07-13,Monroe,11,69347,1453,2110000
2021-07-14,Monroe,35,69382,2466,2112466
2021-07-15,Monroe,18,69400,1815,2114281
2021-07-16,Monroe,16,69416,1654,2115935
2021-07-17,Monroe,32,69448,1810,2117745
2021-07-18,Monroe,15,69463,1083,2118828
2020-03-01,Montgomery,0,0,0,0
2020-03-02,Montgomery,0,0,0,0
2020-03-03,Montgomery,0,0,0,0
2020-03-04,Montgomery,0,0,0,0
2020-03-05,Montgomery,0,0,0,0
2020-03-06,Montgomery,0,0,0,0
2020-03-07,Montgomery,0,0,0,0
2020-03-08,Montgomery,0,0,0,0
2020-03-09,Montgomery,0,0,0,0
2020-03-10,Montgomery,0,0,1,1
2020-03-11,Montgomery,0,0,1,2
2020-03-12,Montgomery,0,0,0,2
2020-03-13,Montgomery,0,0,0,2
2020-03-14,Montgomery,1,1,3,5
2020-03-15,Montgomery,0,1,4,9
2020-03-16,Montgomery,0,1,1,10
2020-03-17,Montgomery,1,2,14,24
2020-03-18,Montgomery,0,2,14,38
2020-03-19,Montgomery,0,2,4,42
2020-03-20,Montgomery,1,3,27,69
2020-03-21,Montgomery,0,3,20,89
2020-03-22,Montgomery,0,3,6,95
2020-03-23,Montgomery,0,3,5,100
2020-03-24,Montgomery,1,4,5,105
2020-03-25,Montgomery,1,5,5,110
2020-03-26,Montgomery,0,5,7,117
2020-03-27,Montgomery,0,5,10,127
2020-03-28,Montgomery,1,6,6,133
2020-03-29,Montgomery,0,6,2,135
2020-03-30,Montgomery,1,7,8,143
2020-03-31,Montgomery,0,7,4,147
2020-04-01,Montgomery,1,8,10,157
2020-04-02,Montgomery,2,10,8,165
2020-04-03,Montgomery,3,13,11,176
2020-04-04,Montgomery,2,15,14,190
2020-04-05,Montgomery,0,15,8,198
2020-04-06,Montgomery,3,18,20,218
2020-04-07,Montgomery,0,18,9,227
2020-04-08,Montgomery,10,28,24,251
2020-04-09,Montgomery,1,29,13,264
2020-04-10,Montgomery,0,29,8,272
2020-04-11,Montgomery,0,29,1,273
2020-04-12,Montgomery,0,29,2,275
2020-04-13,Montgomery,3,32,56,331
2020-04-14,Montgomery,0,32,0,331
2020-04-15,Montgomery,0,32,5,336
2020-04-16,Montgomery,1,33,10,346
2020-04-17,Montgomery,1,34,4,350
2020-04-18,Montgomery,1,35,4,354
2020-04-19,Montgomery,0,35,4,358
2020-04-20,Montgomery,2,37,3,361
2020-04-21,Montgomery,1,38,3,364
2020-04-22,Montgomery,1,39,7,371
2020-04-23,Montgomery,0,39,6,377
2020-04-24,Montgomery,7,46,226,603
2020-04-25,Montgomery,1,47,35,638
2020-04-26,Montgomery,0,47,9,647
2020-04-27,Montgomery,2,49,19,666
2020-04-28,Montgomery,2,51,18,684
2020-04-29,Montgomery,2,53,14,698
2020-04-30,Montgomery,1,54,29,727
2020-05-01,Montgomery,0,54,27,754
2020-05-02,Montgomery,2,56,53,807
2020-05-03,Montgomery,0,56,19,826
2020-05-04,Montgomery,5,61,28,854
2020-05-05,Montgomery,2,63,46,900
2020-05-06,Montgomery,0,63,34,934
2020-05-07,Montgomery,1,64,36,970
2020-05-08,Montgomery,2,66,36,1006
2020-05-09,Montgomery,1,67,33,1039
2020-05-10,Montgomery,0,67,30,1069
2020-05-11,Montgomery,0,67,62,1131
2020-05-12,Montgomery,1,68,115,1246
2020-05-13,Montgomery,1,69,177,1423
2020-05-14,Montgomery,3,72,46,1469
2020-05-15,Montgomery,3,75,93,1562
2020-05-16,Montgomery,0,75,52,1614
2020-05-17,Montgomery,0,75,38,1652
2020-05-18,Montgomery,0,75,25,1677
2020-05-19,Montgomery,0,75,43,1720
2020-05-20,Montgomery,2,77,96,1816
2020-05-21,Montgomery,0,77,130,1946
2020-05-22,Montgomery,0,77,79,2025
2020-05-23,Montgomery,2,79,131,2156
2020-05-24,Montgomery,0,79,159,2315
2020-05-25,Montgomery,1,80,41,2356
2020-05-26,Montgomery,2,82,47,2403
2020-05-27,Montgomery,0,82,341,2744
2020-05-28,Montgomery,2,84,182,2926
2020-05-29,Montgomery,5,89,222,3148
2020-05-30,Montgomery,2,91,95,3243
2020-05-31,Montgomery,0,91,186,3429
2020-06-01,Montgomery,2,93,104,3533
2020-06-02,Montgomery,1,94,213,3746
2020-06-03,Montgomery,2,96,311,4057
2020-06-04,Montgomery,0,96,314,4371
2020-06-05,Montgomery,2,98,370,4741
2020-06-06,Montgomery,2,100,226,4967
2020-06-07,Montgomery,0,100,246,5213
2020-06-08,Montgomery,0,100,240,5453
2020-06-09,Montgomery,0,100,149,5602
2020-06-10,Montgomery,1,101,235,5837
2020-06-11,Montgomery,2,103,327,6164
2020-06-12,Montgomery,0,103,218,6382
2020-06-13,Montgomery,1,104,178,6560
2020-06-14,Montgomery,0,104,137,6697
2020-06-15,Montgomery,0,104,125,6822
2020-06-16,Montgomery,0,104,76,6898
2020-06-17,Montgomery,1,105,151,7049
2020-06-18,Montgomery,1,106,224,7273
2020-06-19,Montgomery,0,106,156,7429
2020-06-20,Montgomery,0,106,221,7650
2020-06-21,Montgomery,2,108,237,7887
2020-06-22,Montgomery,1,109,162,8049
2020-06-23,Montgomery,1,110,63,8112
2020-06-24,Montgomery,1,111,160,8272
2020-06-25,Montgomery,2,113,163,8435
2020-06-26,Montgomery,3,116,210,8645
2020-06-27,Montgomery,2,118,312,8957
2020-06-28,Montgomery,0,118,174,9131
2020-06-29,Montgomery,0,118,127,9258
2020-06-30,Montgomery,0,118,83,9341
2020-07-01,Montgomery,1,119,179,9520
2020-07-02,Montgomery,0,119,169,9689
2020-07-03,Montgomery,0,119,167,9856
2020-07-04,Montgomery,0,119,242,10098
2020-07-05,Montgomery,1,120,170,10268
2020-07-06,Montgomery,1,121,169,10437
2020-07-07,Montgomery,0,121,76,10513
2020-07-08,Montgomery,4,125,174,10687
2020-07-09,Montgomery,3,128,202,10889
2020-07-10,Montgomery,2,130,202,11091
2020-07-11,Montgomery,2,132,229,11320
2020-07-12,Montgomery,1,133,131,11451
2020-07-13,Montgomery,8,141,230,11681
2020-07-14,Montgomery,0,141,94,11775
2020-07-15,Montgomery,0,141,133,11908
2020-07-16,Montgomery,0,141,380,12288
2020-07-17,Montgomery,2,143,252,12540
2020-07-18,Montgomery,0,143,125,12665
2020-07-19,Montgomery,0,143,123,12788
2020-07-20,Montgomery,1,144,137,12925
2020-07-21,Montgomery,0,144,156,13081
2020-07-22,Montgomery,1,145,124,13205
2020-07-23,Montgomery,1,146,190,13395
2020-07-24,Montgomery,1,147,188,13583
2020-07-25,Montgomery,1,148,187,13770
2020-07-26,Montgomery,0,148,150,13920
2020-07-27,Montgomery,4,152,68,13988
2020-07-28,Montgomery,0,152,102,14090
2020-07-29,Montgomery,0,152,142,14232
2020-07-30,Montgomery,2,154,198,14430
2020-07-31,Montgomery,1,155,211,14641
2020-08-01,Montgomery,2,157,293,14934
2020-08-02,Montgomery,3,160,202,15136
2020-08-03,Montgomery,0,160,196,15332
2020-08-04,Montgomery,1,161,168,15500
2020-08-05,Montgomery,8,169,142,15642
2020-08-06,Montgomery,1,170,339,15981
2020-08-07,Montgomery,2,172,202,16183
2020-08-08,Montgomery,4,176,251,16434
2020-08-09,Montgomery,1,177,124,16558
2020-08-10,Montgomery,0,177,164,16722
2020-08-11,Montgomery,0,177,122,16844
2020-08-12,Montgomery,2,179,157,17001
2020-08-13,Montgomery,2,181,175,17176
2020-08-14,Montgomery,3,184,260,17436
2020-08-15,Montgomery,3,187,254,17690
2020-08-16,Montgomery,1,188,130,17820
2020-08-17,Montgomery,0,188,192,18012
2020-08-18,Montgomery,1,189,166,18178
2020-08-19,Montgomery,1,190,145,18323
2020-08-20,Montgomery,3,193,362,18685
2020-08-21,Montgomery,0,193,199,18884
2020-08-22,Montgomery,1,194,190,19074
2020-08-23,Montgomery,2,196,163,19237
2020-08-24,Montgomery,0,196,92,19329
2020-08-25,Montgomery,1,197,169,19498
2020-08-26,Montgomery,1,198,138,19636
2020-08-27,Montgomery,2,200,263,19899
2020-08-28,Montgomery,2,202,218,20117
2020-08-29,Montgomery,0,202,217,20334
2020-08-30,Montgomery,4,206,293,20627
2020-08-31,Montgomery,1,207,326,20953
2020-09-01,Montgomery,1,208,65,21018
2020-09-02,Montgomery,3,211,158,21176
2020-09-03,Montgomery,1,212,242,21418
2020-09-04,Montgomery,2,214,222,21640
2020-09-05,Montgomery,1,215,213,21853
2020-09-06,Montgomery,0,215,169,22022
2020-09-07,Montgomery,0,215,163,22185
2020-09-08,Montgomery,0,215,75,22260
2020-09-09,Montgomery,0,215,137,22397
2020-09-10,Montgomery,2,217,276,22673
2020-09-11,Montgomery,1,218,259,22932
2020-09-12,Montgomery,0,218,260,23192
2020-09-13,Montgomery,0,218,322,23514
2020-09-14,Montgomery,0,218,169,23683
2020-09-15,Montgomery,0,218,190,23873
2020-09-16,Montgomery,1,219,177,24050
2020-09-17,Montgomery,0,219,213,24263
2020-09-18,Montgomery,4,223,244,24507
2020-09-19,Montgomery,4,227,287,24794
2020-09-20,Montgomery,0,227,254,25048
2020-09-21,Montgomery,2,229,434,25482
2020-09-22,Montgomery,1,230,86,25568
2020-09-23,Montgomery,2,232,155,25723
2020-09-24,Montgomery,0,232,251,25974
2020-09-25,Montgomery,0,232,159,26133
2020-09-26,Montgomery,0,232,144,26277
2020-09-27,Montgomery,0,232,70,26347
2020-09-28,Montgomery,2,234,217,26564
2020-09-29,Montgomery,1,235,75,26639
2020-09-30,Montgomery,0,235,100,26739
2020-10-01,Montgomery,1,236,272,27011
2020-10-02,Montgomery,1,237,354,27365
2020-10-03,Montgomery,1,238,310,27675
2020-10-04,Montgomery,0,238,214,27889
2020-10-05,Montgomery,3,241,180,28069
2020-10-06,Montgomery,0,241,71,28140
2020-10-07,Montgomery,1,242,300,28440
2020-10-08,Montgomery,2,244,289,28729
2020-10-09,Montgomery,1,245,300,29029
2020-10-10,Montgomery,0,245,173,29202
2020-10-11,Montgomery,0,245,269,29471
2020-10-12,Montgomery,4,249,149,29620
2020-10-13,Montgomery,0,249,65,29685
2020-10-14,Montgomery,1,250,299,29984
2020-10-15,Montgomery,2,252,403,30387
2020-10-16,Montgomery,2,254,269,30656
2020-10-17,Montgomery,0,254,223,30879
2020-10-18,Montgomery,1,255,216,31095
2020-10-19,Montgomery,1,256,142,31237
2020-10-20,Montgomery,1,257,111,31348
2020-10-21,Montgomery,2,259,206,31554
2020-10-22,Montgomery,2,261,211,31765
2020-10-23,Montgomery,0,261,328,32093
2020-10-24,Montgomery,0,261,239,32332
2020-10-25,Montgomery,1,262,190,32522
2020-10-26,Montgomery,4,266,99,32621
2020-10-27,Montgomery,2,268,118,32739
2020-10-28,Montgomery,2,270,372,33111
2020-10-29,Montgomery,2,272,360,33471
2020-10-30,Montgomery,1,273,422,33893
2020-10-31,Montgomery,0,273,220,34113
2020-11-01,Montgomery,3,276,147,34260
2020-11-02,Montgomery,5,281,196,34456
2020-11-03,Montgomery,2,283,93,34549
2020-11-04,Montgomery,0,283,242,34791
2020-11-05,Montgomery,9,292,318,35109
2020-11-06,Montgomery,3,295,270,35379
2020-11-07,Montgomery,1,296,348,35727
2020-11-08,Montgomery,0,296,258,35985
2020-11-09,Montgomery,0,296,97,36082
2020-11-10,Montgomery,4,300,124,36206
2020-11-11,Montgomery,4,304,297,36503
2020-11-12,Montgomery,3,307,225,36728
2020-11-13,Montgomery,12,319,207,36935
2020-11-14,Montgomery,3,322,183,37118
2020-11-15,Montgomery,3,325,270,37388
2020-11-16,Montgomery,6,331,379,37767
2020-11-17,Montgomery,18,349,316,38083
2020-11-18,Montgomery,13,362,312,38395
2020-11-19,Montgomery,2,364,171,38566
2020-11-20,Montgomery,12,376,403,38969
2020-11-21,Montgomery,2,378,97,39066
2020-11-22,Montgomery,18,396,829,39895
2020-11-23,Montgomery,17,413,390,40285
2020-11-24,Montgomery,29,442,339,40624
2020-11-25,Montgomery,18,460,430,41054
2020-11-26,Montgomery,6,466,227,41281
2020-11-27,Montgomery,6,472,213,41494
2020-11-28,Montgomery,12,484,288,41782
2020-11-29,Montgomery,10,494,458,42240
2020-11-30,Montgomery,16,510,463,42703
2020-12-01,Montgomery,12,522,312,43015
2020-12-02,Montgomery,12,534,172,43187
2020-12-03,Montgomery,25,559,307,43494
2020-12-04,Montgomery,42,601,802,44296
2020-12-05,Montgomery,22,623,393,44689
2020-12-06,Montgomery,5,628,274,44963
2020-12-07,Montgomery,25,653,417,45380
2020-12-08,Montgomery,18,671,355,45735
2020-12-09,Montgomery,12,683,293,46028
2020-12-10,Montgomery,34,717,586,46614
2020-12-11,Montgomery,31,748,462,47076
2020-12-12,Montgomery,18,766,536,47612
2020-12-13,Montgomery,30,796,361,47973
2020-12-14,Montgomery,32,828,388,48361
2020-12-15,Montgomery,29,857,346,48707
2020-12-16,Montgomery,11,868,249,48956
2020-12-17,Montgomery,24,892,355,49311
2020-12-18,Montgomery,16,908,293,49604
2020-12-19,Montgomery,40,948,375,49979
2020-12-20,Montgomery,25,973,300,50279
2020-12-21,Montgomery,58,1031,449,50728
2020-12-22,Montgomery,41,1072,395,51123
2020-12-23,Montgomery,19,1091,259,51382
2020-12-24,Montgomery,31,1122,361,51743
2020-12-25,Montgomery,72,1194,658,52401
2020-12-26,Montgomery,19,1213,194,52595
2020-12-27,Montgomery,27,1240,171,52766
2020-12-28,Montgomery,33,1273,266,53032
2020-12-29,Montgomery,9,1282,175,53207
2020-12-30,Montgomery,25,1307,268,53475
2020-12-31,Montgomery,86,1393,564,54039
2021-01-01,Montgomery,56,1449,491,54530
2021-01-02,Montgomery,43,1492,364,54894
2021-01-03,Montgomery,24,1516,204,55098
2021-01-04,Montgomery,43,1559,287,55385
2021-01-05,Montgomery,42,1601,424,55809
2021-01-06,Montgomery,32,1633,297,56106
2021-01-07,Montgomery,109,1742,489,56595
2021-01-08,Montgomery,79,1821,647,57242
2021-01-09,Montgomery,62,1883,552,57794
2021-01-10,Montgomery,40,1923,283,58077
2021-01-11,Montgomery,29,1952,386,58463
2021-01-12,Montgomery,15,1967,203,58666
2021-01-13,Montgomery,19,1986,287,58953
2021-01-14,Montgomery,83,2069,813,59766
2021-01-15,Montgomery,54,2123,727,60493
2021-01-16,Montgomery,44,2167,395,60888
2021-01-17,Montgomery,30,2197,435,61323
2021-01-18,Montgomery,33,2230,187,61510
2021-01-19,Montgomery,35,2265,431,61941
2021-01-20,Montgomery,33,2298,455,62396
2021-01-21,Montgomery,44,2342,489,62885
2021-01-22,Montgomery,58,2400,793,63678
2021-01-23,Montgomery,38,2438,544,64222
2021-01-24,Montgomery,25,2463,315,64537
2021-01-25,Montgomery,33,2496,226,64763
2021-01-26,Montgomery,27,2523,292,65055
2021-01-27,Montgomery,22,2545,341,65396
2021-01-28,Montgomery,70,2615,564,65960
2021-01-29,Montgomery,34,2649,694,66654
2021-01-30,Montgomery,25,2674,463,67117
2021-01-31,Montgomery,24,2698,367,67484
2021-02-01,Montgomery,14,2712,233,67717
2021-02-02,Montgomery,13,2725,222,67939
2021-02-03,Montgomery,12,2737,218,68157
2021-02-04,Montgomery,46,2783,461,68618
2021-02-05,Montgomery,36,2819,613,69231
2021-02-06,Montgomery,19,2838,591,69822
2021-02-07,Montgomery,14,2852,197,70019
2021-02-08,Montgomery,30,2882,341,70360
2021-02-09,Montgomery,9,2891,246,70606
2021-02-10,Montgomery,15,2906,307,70913
2021-02-11,Montgomery,20,2926,499,71412
2021-02-12,Montgomery,11,2937,425,71837
2021-02-13,Montgomery,37,2974,545,72382
2021-02-14,Montgomery,14,2988,208,72590
2021-02-15,Montgomery,14,3002,246,72836
2021-02-16,Montgomery,8,3010,193,73029
2021-02-17,Montgomery,19,3029,303,73332
2021-02-18,Montgomery,30,3059,478,73810
2021-02-19,Montgomery,20,3079,368,74178
2021-02-20,Montgomery,16,3095,457,74635
2021-02-21,Montgomery,7,3102,168,74803
2021-02-22,Montgomery,8,3110,252,75055
2021-02-23,Montgomery,11,3121,240,75295
2021-02-24,Montgomery,16,3137,351,75646
2021-02-25,Montgomery,12,3149,477,76123
2021-02-26,Montgomery,19,3168,435,76558
2021-02-27,Montgomery,14,3182,383,76941
2021-02-28,Montgomery,8,3190,271,77212
2021-03-01,Montgomery,9,3199,161,77373
2021-03-02,Montgomery,7,3206,342,77715
2021-03-03,Montgomery,13,3219,389,78104
2021-03-04,Montgomery,13,3232,511,78615
2021-03-05,Montgomery,12,3244,366,78981
2021-03-06,Montgomery,15,3259,479,79460
2021-03-07,Montgomery,10,3269,314,79774
2021-03-08,Montgomery,11,3280,221,79995
2021-03-09,Montgomery,4,3284,323,80318
2021-03-10,Montgomery,21,3305,302,80620
2021-03-11,Montgomery,10,3315,452,81072
2021-03-12,Montgomery,12,3327,364,81436
2021-03-13,Montgomery,3,3330,297,81733
2021-03-14,Montgomery,7,3337,434,82167
2021-03-15,Montgomery,6,3343,206,82373
2021-03-16,Montgomery,7,3350,218,82591
2021-03-17,Montgomery,12,3362,290,82881
2021-03-18,Montgomery,18,3380,532,83413
2021-03-19,Montgomery,20,3400,400,83813
2021-03-20,Montgomery,11,3411,302,84115
2021-03-21,Montgomery,8,3419,274,84389
2021-03-22,Montgomery,15,3434,387,84776
2021-03-23,Montgomery,14,3448,302,85078
2021-03-24,Montgomery,22,3470,332,85410
2021-03-25,Montgomery,31,3501,531,85941
2021-03-26,Montgomery,13,3514,457,86398
2021-03-27,Montgomery,15,3529,626,87024
2021-03-28,Montgomery,10,3539,143,87167
2021-03-29,Montgomery,21,3560,329,87496
2021-03-30,Montgomery,25,3585,647,88143
2021-03-31,Montgomery,34,3619,466,88609
2021-04-01,Montgomery,16,3635,594,89203
2021-04-02,Montgomery,18,3653,698,89901
2021-04-03,Montgomery,19,3672,485,90386
2021-04-04,Montgomery,13,3685,273,90659
2021-04-05,Montgomery,14,3699,329,90988
2021-04-06,Montgomery,12,3711,339,91327
2021-04-07,Montgomery,11,3722,325,91652
2021-04-08,Montgomery,27,3749,865,92517
2021-04-09,Montgomery,23,3772,414,92931
2021-04-10,Montgomery,18,3790,461,93392
2021-04-11,Montgomery,12,3802,135,93527
2021-04-12,Montgomery,15,3817,299,93826
2021-04-13,Montgomery,25,3842,378,94204
2021-04-14,Montgomery,19,3861,481,94685
2021-04-15,Montgomery,11,3872,527,95212
2021-04-16,Montgomery,9,3881,495,95707
2021-04-17,Montgomery,15,3896,406,96113
2021-04-18,Montgomery,15,3911,224,96337
2021-04-19,Montgomery,4,3915,185,96522
2021-04-20,Montgomery,8,3923,505,97027
2021-04-21,Montgomery,12,3935,283,97310
2021-04-22,Montgomery,15,3950,590,97900
2021-04-23,Montgomery,15,3965,413,98313
2021-04-24,Montgomery,29,3994,387,98700
2021-04-25,Montgomery,24,4018,235,98935
2021-04-26,Montgomery,12,4030,184,99119
2021-04-27,Montgomery,9,4039,376,99495
2021-04-28,Montgomery,9,4048,467,99962
2021-04-29,Montgomery,19,4067,627,100589
2021-04-30,Montgomery,12,4079,528,101117
2021-05-01,Montgomery,13,4092,398,101515
2021-05-02,Montgomery,6,4098,183,101698
2021-05-03,Montgomery,8,4106,254,101952
2021-05-04,Montgomery,12,4118,358,102310
2021-05-05,Montgomery,12,4130,375,102685
2021-05-06,Montgomery,16,4146,674,103359
2021-05-07,Montgomery,18,4164,576,103935
2021-05-08,Montgomery,11,4175,295,104230
2021-05-09,Montgomery,3,4178,239,104469
2021-05-10,Montgomery,0,4178,150,104619
2021-05-11,Montgomery,6,4184,355,104974
2021-05-12,Montgomery,4,4188,358,105332
2021-05-13,Montgomery,7,4195,443,105775
2021-05-14,Montgomery,8,4203,560,106335
2021-05-15,Montgomery,3,4206,223,106558
2021-05-16,Montgomery,3,4209,151,106709
2021-05-17,Montgomery,3,4212,128,106837
2021-05-18,Montgomery,5,4217,341,107178
2021-05-19,Montgomery,4,4221,367,107545
2021-05-20,Montgomery,5,4226,425,107970
2021-05-21,Montgomery,2,4228,556,108526
2021-05-22,Montgomery,3,4231,268,108794
2021-05-23,Montgomery,6,4237,100,108894
2021-05-24,Montgomery,3,4240,153,109047
2021-05-25,Montgomery,3,4243,166,109213
2021-05-26,Montgomery,1,4244,275,109488
2021-05-27,Montgomery,3,4247,584,110072
2021-05-28,Montgomery,0,4247,298,110370
2021-05-29,Montgomery,1,4248,428,110798
2021-05-30,Montgomery,0,4248,105,110903
2021-05-31,Montgomery,0,4248,71,110974
2021-06-01,Montgomery,1,4249,97,111071
2021-06-02,Montgomery,0,4249,415,111486
2021-06-03,Montgomery,2,4251,546,112032
2021-06-04,Montgomery,3,4254,350,112382
2021-06-05,Montgomery,0,4254,281,112663
2021-06-06,Montgomery,0,4254,102,112765
2021-06-07,Montgomery,0,4254,229,112994
2021-06-08,Montgomery,0,4254,234,113228
2021-06-09,Montgomery,0,4254,295,113523
2021-06-10,Montgomery,0,4254,541,114064
2021-06-11,Montgomery,0,4254,301,114365
2021-06-12,Montgomery,0,4254,153,114518
2021-06-13,Montgomery,0,4254,45,114563
2021-06-14,Montgomery,0,4254,192,114755
2021-06-15,Montgomery,0,4254,137,114892
2021-06-16,Montgomery,0,4254,207,115099
2021-06-17,Montgomery,0,4254,130,115229
2021-06-18,Montgomery,0,4254,194,115423
2021-06-19,Montgomery,0,4254,95,115518
2021-06-20,Montgomery,0,4254,88,115606
2021-06-21,Montgomery,0,4254,74,115680
2021-06-22,Montgomery,0,4254,65,115745
2021-06-23,Montgomery,0,4254,149,115894
2021-06-24,Montgomery,0,4254,131,116025
2021-06-25,Montgomery,0,4254,91,116116
2021-06-26,Montgomery,1,4255,86,116202
2021-06-27,Montgomery,1,4256,76,116278
2021-06-28,Montgomery,0,4256,63,116341
2021-06-29,Montgomery,1,4257,125,116466
2021-06-30,Montgomery,0,4257,102,116568
2021-07-01,Montgomery,0,4257,274,116842
2021-07-02,Montgomery,1,4258,145,116987
2021-07-03,Montgomery,1,4259,74,117061
2021-07-04,Montgomery,0,4259,62,117123
2021-07-05,Montgomery,0,4259,23,117146
2021-07-06,Montgomery,1,4260,74,117220
2021-07-07,Montgomery,0,4260,204,117424
2021-07-08,Montgomery,0,4260,158,117582
2021-07-09,Montgomery,0,4260,93,117675
2021-07-10,Montgomery,1,4261,68,117743
2021-07-11,Montgomery,0,4261,40,117783
2021-07-12,Montgomery,0,4261,66,117849
2021-07-13,Montgomery,1,4262,75,117924
2021-07-14,Montgomery,0,4262,232,118156
2021-07-15,Montgomery,2,4264,161,118317
2021-07-16,Montgomery,1,4265,79,118396
2021-07-17,Montgomery,0,4265,78,118474
2021-07-18,Montgomery,0,4265,37,118511
2020-03-01,Nassau,0,0,0,0
2020-03-02,Nassau,0,0,0,0
2020-03-03,Nassau,0,0,0,0
2020-03-04,Nassau,0,0,0,0
2020-03-05,Nassau,1,1,1,1
2020-03-06,Nassau,3,4,10,11
2020-03-07,Nassau,2,6,5,16
2020-03-08,Nassau,4,10,11,27
2020-03-09,Nassau,4,14,15,42
2020-03-10,Nassau,6,20,22,64
2020-03-11,Nassau,11,31,58,122
2020-03-12,Nassau,14,45,86,208
2020-03-13,Nassau,19,64,100,308
2020-03-14,Nassau,20,84,82,390
2020-03-15,Nassau,23,107,109,499
2020-03-16,Nassau,24,131,112,611
2020-03-17,Nassau,52,183,218,829
2020-03-18,Nassau,186,369,632,1461
2020-03-19,Nassau,385,754,1036,2497
2020-03-20,Nassau,479,1233,1706,4203
2020-03-21,Nassau,667,1900,1968,6171
2020-03-22,Nassau,542,2442,1323,7494
2020-03-23,Nassau,427,2869,993,8487
2020-03-24,Nassau,416,3285,896,9383
2020-03-25,Nassau,629,3914,1735,11118
2020-03-26,Nassau,743,4657,1412,12530
2020-03-27,Nassau,880,5537,1827,14357
2020-03-28,Nassau,908,6445,2107,16464
2020-03-29,Nassau,899,7344,1830,18294
2020-03-30,Nassau,1200,8544,2261,20555
2020-03-31,Nassau,1010,9554,1845,22400
2020-04-01,Nassau,1033,10587,1908,24308
2020-04-02,Nassau,1437,12024,2663,26971
2020-04-03,Nassau,1322,13346,2694,29665
2020-04-04,Nassau,1052,14398,2195,31860
2020-04-05,Nassau,1218,15616,2363,34223
2020-04-06,Nassau,994,16610,2097,36320
