Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-04-07,Nassau,1938,18548,4179,40499
2020-04-08,Nassau,1592,20140,3598,44097
2020-04-09,Nassau,1372,21512,3021,47118
2020-04-10,Nassau,1072,22584,2527,49645
2020-04-11,Nassau,969,23553,2307,51952
2020-04-12,Nassau,805,24358,2072,54024
2020-04-13,Nassau,892,25250,2283,56307
2020-04-14,Nassau,1465,26715,3155,59462
2020-04-15,Nassau,1057,27772,2814,62276
2020-04-16,Nassau,767,28539,2386,64662
2020-04-17,Nassau,641,29180,1973,66635
2020-04-18,Nassau,833,30013,2658,69293
2020-04-19,Nassau,664,30677,2196,71489
2020-04-20,Nassau,402,31079,1385,72874
2020-04-21,Nassau,476,31555,1697,74571
2020-04-22,Nassau,569,32124,1980,76551
2020-04-23,Nassau,641,32765,2787,79338
2020-04-24,Nassau,1033,33798,4225,83563
2020-04-25,Nassau,724,34522,3334,86897
2020-04-26,Nassau,343,34865,1871,88768
2020-04-27,Nassau,220,35085,1499,90267
2020-04-28,Nassau,420,35505,2509,92776
2020-04-29,Nassau,349,35854,2424,95200
2020-04-30,Nassau,307,36161,2108,97308
2020-05-01,Nassau,358,36519,2384,99692
2020-05-02,Nassau,261,36780,2194,101886
2020-05-03,Nassau,185,36965,1736,103622
2020-05-04,Nassau,187,37152,1822,105444
2020-05-05,Nassau,198,37350,1765,107209
2020-05-06,Nassau,243,37593,2658,109867
2020-05-07,Nassau,219,37812,2050,111917
2020-05-08,Nassau,216,38028,2390,114307
2020-05-09,Nassau,189,38217,2260,116567
2020-05-10,Nassau,120,38337,1756,118323
2020-05-11,Nassau,97,38434,1558,119881
2020-05-12,Nassau,153,38587,2374,122255
2020-05-13,Nassau,156,38743,2633,124888
2020-05-14,Nassau,121,38864,2363,127251
2020-05-15,Nassau,169,39033,2478,129729
2020-05-16,Nassau,103,39136,2020,131749
2020-05-17,Nassau,89,39225,1749,133498
2020-05-18,Nassau,70,39295,1635,135133
2020-05-19,Nassau,73,39368,2281,137414
2020-05-20,Nassau,119,39487,3112,140526
2020-05-21,Nassau,121,39608,3097,143623
2020-05-22,Nassau,118,39726,4188,147811
2020-05-23,Nassau,111,39837,3739,151550
2020-05-24,Nassau,70,39907,2891,154441
2020-05-25,Nassau,67,39974,2269,156710
2020-05-26,Nassau,60,40034,2390,159100
2020-05-27,Nassau,106,40140,4664,163764
2020-05-28,Nassau,86,40226,4760,168524
2020-05-29,Nassau,81,40307,4710,173234
2020-05-30,Nassau,89,40396,4112,177346
2020-05-31,Nassau,83,40479,3878,181224
2020-06-01,Nassau,93,40572,3851,185075
2020-06-02,Nassau,72,40644,4433,189508
2020-06-03,Nassau,69,40713,5104,194612
2020-06-04,Nassau,84,40797,5177,199789
2020-06-05,Nassau,56,40853,5533,205322
2020-06-06,Nassau,51,40904,4119,209441
2020-06-07,Nassau,43,40947,4033,213474
2020-06-08,Nassau,33,40980,3159,216633
2020-06-09,Nassau,35,41015,4210,220843
2020-06-10,Nassau,45,41060,4869,225712
2020-06-11,Nassau,54,41114,4796,230508
2020-06-12,Nassau,58,41172,5228,235736
2020-06-13,Nassau,32,41204,4039,239775
2020-06-14,Nassau,36,41240,3939,243714
2020-06-15,Nassau,50,41290,4585,248299
2020-06-16,Nassau,30,41320,4270,252569
2020-06-17,Nassau,29,41349,5054,257623
2020-06-18,Nassau,38,41387,5646,263269
2020-06-19,Nassau,56,41443,4698,267967
2020-06-20,Nassau,36,41479,5000,272967
2020-06-21,Nassau,34,41513,4104,277071
2020-06-22,Nassau,31,41544,3374,280445
2020-06-23,Nassau,41,41585,3983,284428
2020-06-24,Nassau,61,41646,5618,290046
2020-06-25,Nassau,38,41684,3867,293913
2020-06-26,Nassau,41,41725,5282,299195
2020-06-27,Nassau,29,41754,5255,304450
2020-06-28,Nassau,26,41780,3856,308306
2020-06-29,Nassau,27,41807,3478,311784
2020-06-30,Nassau,46,41853,3842,315626
2020-07-01,Nassau,57,41910,5297,320923
2020-07-02,Nassau,37,41947,4562,325485
2020-07-03,Nassau,41,41988,4709,330194
2020-07-04,Nassau,43,42031,6290,336484
2020-07-05,Nassau,22,42053,3801,340285
2020-07-06,Nassau,35,42088,4066,344351
2020-07-07,Nassau,34,42122,3792,348143
2020-07-08,Nassau,42,42164,5038,353181
2020-07-09,Nassau,68,42232,6711,359892
2020-07-10,Nassau,35,42267,5718,365610
2020-07-11,Nassau,40,42307,5168,370778
2020-07-12,Nassau,47,42354,4319,375097
2020-07-13,Nassau,69,42423,3898,378995
2020-07-14,Nassau,39,42462,4295,383290
2020-07-15,Nassau,44,42506,5979,389269
2020-07-16,Nassau,49,42555,5567,394836
2020-07-17,Nassau,39,42594,4695,399531
2020-07-18,Nassau,28,42622,3006,402537
2020-07-19,Nassau,56,42678,3987,406524
2020-07-20,Nassau,51,42729,4724,411248
2020-07-21,Nassau,36,42765,3991,415239
2020-07-22,Nassau,51,42816,4594,419833
2020-07-23,Nassau,44,42860,5798,425631
2020-07-24,Nassau,55,42915,5712,431343
2020-07-25,Nassau,45,42960,3752,435095
2020-07-26,Nassau,57,43017,4176,439271
2020-07-27,Nassau,42,43059,4208,443479
2020-07-28,Nassau,41,43100,4616,448095
2020-07-29,Nassau,58,43158,5731,453826
2020-07-30,Nassau,45,43203,5138,458964
2020-07-31,Nassau,68,43271,7106,466070
2020-08-01,Nassau,51,43322,4727,470797
2020-08-02,Nassau,58,43380,3808,474605
2020-08-03,Nassau,56,43436,4606,479211
2020-08-04,Nassau,46,43482,5492,484703
2020-08-05,Nassau,52,43534,5304,490007
2020-08-06,Nassau,46,43580,5019,495026
2020-08-07,Nassau,48,43628,6525,501551
2020-08-08,Nassau,27,43655,5314,506865
2020-08-09,Nassau,35,43690,3823,510688
2020-08-10,Nassau,34,43724,5273,515961
2020-08-11,Nassau,37,43761,5160,521121
2020-08-12,Nassau,34,43795,5534,526655
2020-08-13,Nassau,45,43840,6693,533348
2020-08-14,Nassau,51,43891,6389,539737
2020-08-15,Nassau,38,43929,5833,545570
2020-08-16,Nassau,26,43955,4425,549995
2020-08-17,Nassau,46,44001,4460,554455
2020-08-18,Nassau,62,44063,7861,562316
2020-08-19,Nassau,49,44112,5928,568244
2020-08-20,Nassau,50,44162,7190,575434
2020-08-21,Nassau,43,44205,6974,582408
2020-08-22,Nassau,40,44245,5082,587490
2020-08-23,Nassau,39,44284,4386,591876
2020-08-24,Nassau,64,44348,5565,597441
2020-08-25,Nassau,55,44403,5589,603030
2020-08-26,Nassau,47,44450,6294,609324
2020-08-27,Nassau,53,44503,9814,619138
2020-08-28,Nassau,51,44554,6780,625918
2020-08-29,Nassau,56,44610,6719,632637
2020-08-30,Nassau,67,44677,5442,638079
2020-08-31,Nassau,84,44761,7238,645317
2020-09-01,Nassau,84,44845,10917,656234
2020-09-02,Nassau,79,44924,6522,662756
2020-09-03,Nassau,84,45008,7265,670021
2020-09-04,Nassau,107,45115,6642,676663
2020-09-05,Nassau,78,45193,6573,683236
2020-09-06,Nassau,36,45229,4189,687425
2020-09-07,Nassau,65,45294,4216,691641
2020-09-08,Nassau,78,45372,4238,695879
2020-09-09,Nassau,73,45445,6033,701912
2020-09-10,Nassau,105,45550,7023,708935
2020-09-11,Nassau,83,45633,5742,714677
2020-09-12,Nassau,78,45711,5780,720457
2020-09-13,Nassau,52,45763,4258,724715
2020-09-14,Nassau,77,45840,6928,731643
2020-09-15,Nassau,66,45906,4810,736453
2020-09-16,Nassau,83,45989,6284,742737
2020-09-17,Nassau,63,46052,6037,748774
2020-09-18,Nassau,102,46154,8330,757104
2020-09-19,Nassau,64,46218,6759,763863
2020-09-20,Nassau,41,46259,4905,768768
2020-09-21,Nassau,66,46325,6020,774788
2020-09-22,Nassau,63,46388,4360,779148
2020-09-23,Nassau,46,46434,5634,784782
2020-09-24,Nassau,71,46505,6406,791188
2020-09-25,Nassau,71,46576,6733,797921
2020-09-26,Nassau,67,46643,5975,803896
2020-09-27,Nassau,68,46711,4043,807939
2020-09-28,Nassau,80,46791,5621,813560
2020-09-29,Nassau,66,46857,4876,818436
2020-09-30,Nassau,72,46929,5967,824403
2020-10-01,Nassau,105,47034,7917,832320
2020-10-02,Nassau,133,47167,9841,842161
2020-10-03,Nassau,79,47246,7752,849913
2020-10-04,Nassau,56,47302,5954,855867
2020-10-05,Nassau,90,47392,7585,863452
2020-10-06,Nassau,124,47516,7817,871269
2020-10-07,Nassau,140,47656,11919,883188
2020-10-08,Nassau,80,47736,8320,891508
2020-10-09,Nassau,105,47841,8925,900433
2020-10-10,Nassau,92,47933,8397,908830
2020-10-11,Nassau,65,47998,5181,914011
2020-10-12,Nassau,101,48099,7833,921844
2020-10-13,Nassau,85,48184,7559,929403
2020-10-14,Nassau,88,48272,7980,937383
2020-10-15,Nassau,105,48377,9485,946868
2020-10-16,Nassau,117,48494,11691,958559
2020-10-17,Nassau,102,48596,9050,967609
2020-10-18,Nassau,61,48657,5522,973131
2020-10-19,Nassau,74,48731,6934,980065
2020-10-20,Nassau,133,48864,7970,988035
2020-10-21,Nassau,77,48941,7088,995123
2020-10-22,Nassau,101,49042,8982,1004105
2020-10-23,Nassau,161,49203,10153,1014258
2020-10-24,Nassau,109,49312,8299,1022557
2020-10-25,Nassau,65,49377,5041,1027598
2020-10-26,Nassau,119,49496,8086,1035684
2020-10-27,Nassau,167,49663,8517,1044201
2020-10-28,Nassau,178,49841,11971,1056172
2020-10-29,Nassau,166,50007,10195,1066367
2020-10-30,Nassau,146,50153,9758,1076125
2020-10-31,Nassau,141,50294,9981,1086106
2020-11-01,Nassau,113,50407,7240,1093346
2020-11-02,Nassau,195,50602,10365,1103711
2020-11-03,Nassau,100,50702,7707,1111418
2020-11-04,Nassau,216,50918,9862,1121280
2020-11-05,Nassau,246,51164,11881,1133161
2020-11-06,Nassau,254,51418,10433,1143594
2020-11-07,Nassau,264,51682,10193,1153787
2020-11-08,Nassau,213,51895,7560,1161347
2020-11-09,Nassau,278,52173,8264,1169611
2020-11-10,Nassau,402,52575,12531,1182142
2020-11-11,Nassau,322,52897,10104,1192246
2020-11-12,Nassau,374,53271,12488,1204734
2020-11-13,Nassau,417,53688,13724,1218458
2020-11-14,Nassau,326,54014,13152,1231610
2020-11-15,Nassau,295,54309,8711,1240321
2020-11-16,Nassau,406,54715,11575,1251896
2020-11-17,Nassau,397,55112,11920,1263816
2020-11-18,Nassau,374,55486,12509,1276325
2020-11-19,Nassau,389,55875,13145,1289470
2020-11-20,Nassau,394,56269,13271,1302741
2020-11-21,Nassau,437,56706,13335,1316076
2020-11-22,Nassau,421,57127,13559,1329635
2020-11-23,Nassau,362,57489,12900,1342535
2020-11-24,Nassau,496,57985,13033,1355568
2020-11-25,Nassau,582,58567,18620,1374188
2020-11-26,Nassau,671,59238,17980,1392168
2020-11-27,Nassau,462,59700,14896,1407064
2020-11-28,Nassau,481,60181,14082,1421146
2020-11-29,Nassau,520,60701,12689,1433835
2020-11-30,Nassau,461,61162,11166,1445001
2020-12-01,Nassau,826,61988,16130,1461131
2020-12-02,Nassau,757,62745,14864,1475995
2020-12-03,Nassau,916,63661,17140,1493135
2020-12-04,Nassau,698,64359,14066,1507201
2020-12-05,Nassau,739,65098,16123,1523324
2020-12-06,Nassau,534,65632,11795,1535119
2020-12-07,Nassau,863,66495,14754,1549873
2020-12-08,Nassau,708,67203,14707,1564580
2020-12-09,Nassau,775,67978,14953,1579533
2020-12-10,Nassau,759,68737,16097,1595630
2020-12-11,Nassau,899,69636,19405,1615035
2020-12-12,Nassau,839,70475,16162,1631197
2020-12-13,Nassau,739,71214,13826,1645023
2020-12-14,Nassau,908,72122,17269,1662292
2020-12-15,Nassau,782,72904,12606,1674898
2020-12-16,Nassau,853,73757,13642,1688540
2020-12-17,Nassau,901,74658,16677,1705217
2020-12-18,Nassau,763,75421,14782,1719999
2020-12-19,Nassau,901,76322,15937,1735936
2020-12-20,Nassau,766,77088,12395,1748331
2020-12-21,Nassau,880,77968,14387,1762718
2020-12-22,Nassau,1015,78983,18240,1780958
2020-12-23,Nassau,1020,80003,17407,1798365
2020-12-24,Nassau,1096,81099,17700,1816065
2020-12-25,Nassau,1134,82233,19879,1835944
2020-12-26,Nassau,812,83045,13231,1849175
2020-12-27,Nassau,999,84044,13683,1862858
2020-12-28,Nassau,979,85023,14306,1877164
2020-12-29,Nassau,1273,86296,12161,1889325
2020-12-30,Nassau,1608,87904,18071,1907396
2020-12-31,Nassau,1556,89460,19535,1926931
2021-01-01,Nassau,1409,90869,17847,1944778
2021-01-02,Nassau,1166,92035,15323,1960101
2021-01-03,Nassau,1071,93106,12437,1972538
2021-01-04,Nassau,1273,94379,13327,1985865
2021-01-05,Nassau,1733,96112,17392,2003257
2021-01-06,Nassau,1634,97746,18796,2022053
2021-01-07,Nassau,1693,99439,19306,2041359
2021-01-08,Nassau,1742,101181,21177,2062536
2021-01-09,Nassau,1403,102584,18673,2081209
2021-01-10,Nassau,1494,104078,21691,2102900
2021-01-11,Nassau,1419,105497,16654,2119554
2021-01-12,Nassau,1457,106954,16844,2136398
2021-01-13,Nassau,1172,108126,16725,2153123
2021-01-14,Nassau,1858,109984,27723,2180846
2021-01-15,Nassau,1409,111393,20397,2201243
2021-01-16,Nassau,1309,112702,21605,2222848
2021-01-17,Nassau,1110,113812,17716,2240564
2021-01-18,Nassau,1157,114969,16330,2256894
2021-01-19,Nassau,1096,116065,14987,2271881
2021-01-20,Nassau,1306,117371,17538,2289419
2021-01-21,Nassau,1364,118735,20729,2310148
2021-01-22,Nassau,1198,119933,19767,2329915
2021-01-23,Nassau,1069,121002,18669,2348584
2021-01-24,Nassau,1198,122200,19416,2368000
2021-01-25,Nassau,942,123142,13428,2381428
2021-01-26,Nassau,977,124119,14270,2395698
2021-01-27,Nassau,1251,125370,19161,2414859
2021-01-28,Nassau,1234,126604,22054,2436913
2021-01-29,Nassau,1139,127743,20974,2457887
2021-01-30,Nassau,992,128735,19361,2477248
2021-01-31,Nassau,919,129654,16124,2493372
2021-02-01,Nassau,732,130386,12109,2505481
2021-02-02,Nassau,547,130933,9826,2515307
2021-02-03,Nassau,611,131544,12379,2527686
2021-02-04,Nassau,757,132301,14828,2542514
2021-02-05,Nassau,1056,133357,19272,2561786
2021-02-06,Nassau,870,134227,17518,2579304
2021-02-07,Nassau,664,134891,12764,2592068
2021-02-08,Nassau,820,135711,14458,2606526
2021-02-09,Nassau,566,136277,10493,2617019
2021-02-10,Nassau,919,137196,19295,2636314
2021-02-11,Nassau,748,137944,17201,2653515
2021-02-12,Nassau,840,138784,19117,2672632
2021-02-13,Nassau,732,139516,16923,2689555
2021-02-14,Nassau,591,140107,12725,2702280
2021-02-15,Nassau,579,140686,10457,2712737
2021-02-16,Nassau,538,141224,12094,2724831
2021-02-17,Nassau,514,141738,13946,2738777
2021-02-18,Nassau,729,142467,16098,2754875
2021-02-19,Nassau,602,143069,15021,2769896
2021-02-20,Nassau,546,143615,11887,2781783
2021-02-21,Nassau,516,144131,11210,2792993
2021-02-22,Nassau,640,144771,14635,2807628
2021-02-23,Nassau,519,145290,14538,2822166
2021-02-24,Nassau,695,145985,16495,2838661
2021-02-25,Nassau,742,146727,19670,2858331
2021-02-26,Nassau,745,147472,18923,2877254
2021-02-27,Nassau,638,148110,16990,2894244
2021-02-28,Nassau,559,148669,12365,2906609
2021-03-01,Nassau,582,149251,9403,2916012
2021-03-02,Nassau,600,149851,12795,2928807
2021-03-03,Nassau,687,150538,16797,2945604
2021-03-04,Nassau,789,151327,20134,2965738
2021-03-05,Nassau,643,151970,16724,2982462
2021-03-06,Nassau,676,152646,13612,2996074
2021-03-07,Nassau,453,153099,9481,3005555
2021-03-08,Nassau,612,153711,12239,3017794
2021-03-09,Nassau,577,154288,12311,3030105
2021-03-10,Nassau,579,154867,14282,3044387
2021-03-11,Nassau,779,155646,19275,3063662
2021-03-12,Nassau,663,156309,13983,3077645
2021-03-13,Nassau,513,156822,11196,3088841
2021-03-14,Nassau,540,157362,9827,3098668
2021-03-15,Nassau,623,157985,10023,3108691
2021-03-16,Nassau,784,158769,17754,3126445
2021-03-17,Nassau,632,159401,16403,3142848
2021-03-18,Nassau,702,160103,17551,3160399
2021-03-19,Nassau,697,160800,16362,3176761
2021-03-20,Nassau,608,161408,14056,3190817
2021-03-21,Nassau,540,161948,11379,3202196
2021-03-22,Nassau,533,162481,9192,3211388
2021-03-23,Nassau,603,163084,13074,3224462
2021-03-24,Nassau,701,163785,17184,3241646
2021-03-25,Nassau,696,164481,20018,3261664
2021-03-26,Nassau,614,165095,15947,3277611
2021-03-27,Nassau,690,165785,14547,3292158
2021-03-28,Nassau,580,166365,13278,3305436
2021-03-29,Nassau,516,166881,10264,3315700
2021-03-30,Nassau,676,167557,14127,3329827
2021-03-31,Nassau,689,168246,16290,3346117
2021-04-01,Nassau,638,168884,16340,3362457
2021-04-02,Nassau,651,169535,17827,3380284
2021-04-03,Nassau,644,170179,14335,3394619
2021-04-04,Nassau,501,170680,11634,3406253
2021-04-05,Nassau,505,171185,9348,3415601
2021-04-06,Nassau,553,171738,13904,3429505
2021-04-07,Nassau,810,172548,20531,3450036
2021-04-08,Nassau,668,173216,19148,3469184
2021-04-09,Nassau,556,173772,18267,3487451
2021-04-10,Nassau,507,174279,14676,3502127
2021-04-11,Nassau,394,174673,8947,3511074
2021-04-12,Nassau,350,175023,8491,3519565
2021-04-13,Nassau,369,175392,12222,3531787
2021-04-14,Nassau,527,175919,18603,3550390
2021-04-15,Nassau,480,176399,15317,3565707
2021-04-16,Nassau,602,177001,23614,3589321
2021-04-17,Nassau,343,177344,14271,3603592
2021-04-18,Nassau,312,177656,9385,3612977
2021-04-19,Nassau,277,177933,7467,3620444
2021-04-20,Nassau,302,178235,11718,3632162
2021-04-21,Nassau,277,178512,14787,3646949
2021-04-22,Nassau,322,178834,15645,3662594
2021-04-23,Nassau,283,179117,14351,3676945
2021-04-24,Nassau,233,179350,13063,3690008
2021-04-25,Nassau,222,179572,8872,3698880
2021-04-26,Nassau,152,179724,6034,3704914
2021-04-27,Nassau,171,179895,9722,3714636
2021-04-28,Nassau,249,180144,14014,3728650
2021-04-29,Nassau,229,180373,12882,3741532
2021-04-30,Nassau,232,180605,14933,3756465
2021-05-01,Nassau,125,180730,10684,3767149
2021-05-02,Nassau,130,180860,8569,3775718
2021-05-03,Nassau,132,180992,6308,3782026
2021-05-04,Nassau,116,181108,9245,3791271
2021-05-05,Nassau,145,181253,12303,3803574
2021-05-06,Nassau,122,181375,12287,3815861
2021-05-07,Nassau,178,181553,14692,3830553
2021-05-08,Nassau,86,181639,9677,3840230
2021-05-09,Nassau,88,181727,8756,3848986
2021-05-10,Nassau,77,181804,7003,3855989
2021-05-11,Nassau,116,181920,11249,3867238
2021-05-12,Nassau,107,182027,12275,3879513
2021-05-13,Nassau,112,182139,12584,3892097
2021-05-14,Nassau,114,182253,12079,3904176
2021-05-15,Nassau,90,182343,10666,3914842
2021-05-16,Nassau,79,182422,6619,3921461
2021-05-17,Nassau,69,182491,9369,3930830
2021-05-18,Nassau,74,182565,8809,3939639
2021-05-19,Nassau,91,182656,11937,3951576
2021-05-20,Nassau,83,182739,12085,3963661
2021-05-21,Nassau,71,182810,10827,3974488
2021-05-22,Nassau,49,182859,8694,3983182
2021-05-23,Nassau,43,182902,6674,3989856
2021-05-24,Nassau,43,182945,5436,3995292
2021-05-25,Nassau,56,183001,8213,4003505
2021-05-26,Nassau,55,183056,10418,4013923
2021-05-27,Nassau,52,183108,10004,4023927
2021-05-28,Nassau,37,183145,8743,4032670
2021-05-29,Nassau,24,183169,7184,4039854
2021-05-30,Nassau,26,183195,5292,4045146
2021-05-31,Nassau,17,183212,3744,4048890
2021-06-01,Nassau,21,183233,4011,4052901
2021-06-02,Nassau,33,183266,7698,4060599
2021-06-03,Nassau,43,183309,11532,4072131
2021-06-04,Nassau,51,183360,9586,4081717
2021-06-05,Nassau,32,183392,7657,4089374
2021-06-06,Nassau,30,183422,5816,4095190
2021-06-07,Nassau,27,183449,5086,4100276
2021-06-08,Nassau,19,183468,6907,4107183
2021-06-09,Nassau,43,183511,9135,4116318
2021-06-10,Nassau,34,183545,9233,4125551
2021-06-11,Nassau,33,183578,9951,4135502
2021-06-12,Nassau,23,183601,6757,4142259
2021-06-13,Nassau,23,183624,4380,4146639
2021-06-14,Nassau,25,183649,4364,4151003
2021-06-15,Nassau,24,183673,6234,4157237
2021-06-16,Nassau,24,183697,8423,4165660
2021-06-17,Nassau,30,183727,7115,4172775
2021-06-18,Nassau,26,183753,6329,4179104
2021-06-19,Nassau,15,183768,6050,4185154
2021-06-20,Nassau,19,183787,4892,4190046
2021-06-21,Nassau,22,183809,4209,4194255
2021-06-22,Nassau,16,183825,6615,4200870
2021-06-23,Nassau,27,183852,8199,4209069
2021-06-24,Nassau,27,183879,7817,4216886
2021-06-25,Nassau,28,183907,7762,4224648
2021-06-26,Nassau,19,183926,6824,4231472
2021-06-27,Nassau,22,183948,4603,4236075
2021-06-28,Nassau,15,183963,4610,4240685
2021-06-29,Nassau,17,183980,5755,4246440
2021-06-30,Nassau,37,184017,5898,4252338
2021-07-01,Nassau,39,184056,5525,4257863
2021-07-02,Nassau,28,184084,5539,4263402
2021-07-03,Nassau,38,184122,5136,4268538
2021-07-04,Nassau,31,184153,3970,4272508
2021-07-05,Nassau,29,184182,2820,4275328
2021-07-06,Nassau,37,184219,3142,4278470
2021-07-07,Nassau,64,184283,6430,4284900
2021-07-08,Nassau,68,184351,5588,4290488
2021-07-09,Nassau,57,184408,5389,4295877
2021-07-10,Nassau,64,184472,5216,4301093
2021-07-11,Nassau,42,184514,3732,4304825
2021-07-12,Nassau,66,184580,3514,4308339
2021-07-13,Nassau,72,184652,4888,4313227
2021-07-14,Nassau,91,184743,5435,4318662
2021-07-15,Nassau,87,184830,5500,4324162
2021-07-16,Nassau,106,184936,6026,4330188
2021-07-17,Nassau,99,185035,5212,4335400
2021-07-18,Nassau,99,185134,4094,4339494
2020-03-01,New York,0,0,0,0
2020-03-02,New York,0,0,0,0
2020-03-03,New York,0,0,3,3
2020-03-04,New York,1,1,4,7
2020-03-05,New York,1,2,18,25
2020-03-06,New York,3,5,14,39
2020-03-07,New York,0,5,22,61
2020-03-08,New York,0,5,24,85
2020-03-09,New York,7,12,47,132
2020-03-10,New York,12,24,78,210
2020-03-11,New York,3,27,70,280
2020-03-12,New York,18,45,186,466
2020-03-13,New York,39,84,268,734
2020-03-14,New York,28,112,193,927
2020-03-15,New York,60,172,317,1244
2020-03-16,New York,69,241,398,1642
2020-03-17,New York,161,402,598,2240
2020-03-18,New York,335,737,1074,3314
2020-03-19,New York,437,1174,1235,4549
2020-03-20,New York,370,1544,1263,5812
2020-03-21,New York,522,2066,1370,7182
2020-03-22,New York,607,2673,1367,8549
2020-03-23,New York,405,3078,990,9539
2020-03-24,New York,442,3520,1065,10604
2020-03-25,New York,542,4062,1232,11836
2020-03-26,New York,523,4585,1062,12898
2020-03-27,New York,631,5216,1314,14212
2020-03-28,New York,590,5806,1160,15372
2020-03-29,New York,422,6228,788,16160
2020-03-30,New York,648,6876,1422,17582
2020-03-31,New York,497,7373,1015,18597
2020-04-01,New York,470,7843,1002,19599
2020-04-02,New York,609,8452,1294,20893
2020-04-03,New York,848,9300,1820,22713
2020-04-04,New York,598,9898,1278,23991
2020-04-05,New York,542,10440,1162,25153
2020-04-06,New York,572,11012,1249,26402
2020-04-07,New York,492,11504,1257,27659
2020-04-08,New York,602,12106,1424,29083
2020-04-09,New York,616,12722,1659,30742
2020-04-10,New York,715,13437,1685,32427
2020-04-11,New York,708,14145,1783,34210
2020-04-12,New York,356,14501,1033,35243
2020-04-13,New York,379,14880,1206,36449
2020-04-14,New York,1737,16617,4068,40517
2020-04-15,New York,474,17091,1533,42050
2020-04-16,New York,399,17490,1476,43526
2020-04-17,New York,442,17932,1585,45111
2020-04-18,New York,288,18220,1093,46204
2020-04-19,New York,248,18468,954,47158
2020-04-20,New York,231,18699,1099,48257
2020-04-21,New York,326,19025,1430,49687
2020-04-22,New York,323,19348,1581,51268
2020-04-23,New York,506,19854,2654,53922
2020-04-24,New York,426,20280,2110,56032
2020-04-25,New York,493,20773,2354,58386
2020-04-26,New York,324,21097,2007,60393
2020-04-27,New York,215,21312,1650,62043
2020-04-28,New York,292,21604,2260,64303
2020-04-29,New York,316,21920,2299,66602
2020-04-30,New York,255,22175,2205,68807
2020-05-01,New York,321,22496,2606,71413
2020-05-02,New York,245,22741,2214,73627
2020-05-03,New York,159,22900,1524,75151
2020-05-04,New York,154,23054,2246,77397
2020-05-05,New York,203,23257,2499,79896
2020-05-06,New York,272,23529,2966,82862
2020-05-07,New York,201,23730,3036,85898
2020-05-08,New York,151,23881,2633,88531
2020-05-09,New York,96,23977,2336,90867
2020-05-10,New York,85,24062,1496,92363
2020-05-11,New York,129,24191,1984,94347
2020-05-12,New York,157,24348,2825,97172
2020-05-13,New York,177,24525,3697,100869
2020-05-14,New York,307,24832,3933,104802
2020-05-15,New York,150,24982,3469,108271
2020-05-16,New York,148,25130,3096,111367
2020-05-17,New York,86,25216,2019,113386
