Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-05-18,New York,77,25293,2830,116216
2020-05-19,New York,98,25391,3685,119901
2020-05-20,New York,131,25522,4219,124120
2020-05-21,New York,150,25672,4363,128483
2020-05-22,New York,134,25806,4582,133065
2020-05-23,New York,103,25909,4187,137252
2020-05-24,New York,100,26009,3356,140608
2020-05-25,New York,83,26092,3635,144243
2020-05-26,New York,121,26213,3599,147842
2020-05-27,New York,134,26347,6888,154730
2020-05-28,New York,133,26480,7418,162148
2020-05-29,New York,96,26576,5678,167826
2020-05-30,New York,77,26653,4425,172251
2020-05-31,New York,68,26721,4385,176636
2020-06-01,New York,93,26814,5161,181797
2020-06-02,New York,72,26886,4211,186008
2020-06-03,New York,82,26968,4377,190385
2020-06-04,New York,69,27037,4416,194801
2020-06-05,New York,85,27122,5322,200123
2020-06-06,New York,56,27178,4711,204834
2020-06-07,New York,39,27217,4045,208879
2020-06-08,New York,41,27258,3953,212832
2020-06-09,New York,66,27324,5433,218265
2020-06-10,New York,60,27384,4991,223256
2020-06-11,New York,68,27452,5660,228916
2020-06-12,New York,77,27529,6296,235212
2020-06-13,New York,44,27573,5525,240737
2020-06-14,New York,54,27627,6036,246773
2020-06-15,New York,50,27677,6158,252931
2020-06-16,New York,31,27708,5830,258761
2020-06-17,New York,52,27760,6701,265462
2020-06-18,New York,64,27824,7866,273328
2020-06-19,New York,67,27891,7972,281300
2020-06-20,New York,75,27966,7602,288902
2020-06-21,New York,51,28017,4871,293773
2020-06-22,New York,58,28075,4887,298660
2020-06-23,New York,57,28132,4933,303593
2020-06-24,New York,60,28192,6494,310087
2020-06-25,New York,58,28250,6504,316591
2020-06-26,New York,81,28331,8749,325340
2020-06-27,New York,49,28380,5886,331226
2020-06-28,New York,21,28401,4009,335235
2020-06-29,New York,46,28447,5287,340522
2020-06-30,New York,71,28518,6206,346728
2020-07-01,New York,78,28596,7185,353913
2020-07-02,New York,102,28698,7062,360975
2020-07-03,New York,62,28760,6201,367176
2020-07-04,New York,44,28804,5736,372912
2020-07-05,New York,66,28870,7734,380646
2020-07-06,New York,50,28920,6251,386897
2020-07-07,New York,53,28973,6976,393873
2020-07-08,New York,56,29029,6504,400377
2020-07-09,New York,80,29109,8363,408740
2020-07-10,New York,56,29165,8216,416956
2020-07-11,New York,72,29237,6860,423816
2020-07-12,New York,65,29302,5419,429235
2020-07-13,New York,61,29363,5426,434661
2020-07-14,New York,79,29442,6910,441571
2020-07-15,New York,74,29516,7547,449118
2020-07-16,New York,74,29590,8266,457384
2020-07-17,New York,85,29675,7329,464713
2020-07-18,New York,56,29731,5436,470149
2020-07-19,New York,65,29796,5935,476084
2020-07-20,New York,71,29867,6705,482789
2020-07-21,New York,76,29943,7540,490329
2020-07-22,New York,90,30033,7521,497850
2020-07-23,New York,64,30097,7406,505256
2020-07-24,New York,64,30161,7262,512518
2020-07-25,New York,32,30193,4957,517475
2020-07-26,New York,57,30250,5377,522852
2020-07-27,New York,30,30280,5657,528509
2020-07-28,New York,49,30329,6548,535057
2020-07-29,New York,70,30399,7387,542444
2020-07-30,New York,59,30458,7859,550303
2020-07-31,New York,60,30518,9505,559808
2020-08-01,New York,46,30564,6825,566633
2020-08-02,New York,57,30621,6704,573337
2020-08-03,New York,56,30677,6757,580094
2020-08-04,New York,57,30734,6803,586897
2020-08-05,New York,65,30799,7634,594531
2020-08-06,New York,60,30859,7423,601954
2020-08-07,New York,62,30921,7852,609806
2020-08-08,New York,43,30964,7178,616984
2020-08-09,New York,52,31016,6513,623497
2020-08-10,New York,55,31071,6639,630136
2020-08-11,New York,76,31147,11421,641557
2020-08-12,New York,70,31217,10009,651566
2020-08-13,New York,62,31279,9097,660663
2020-08-14,New York,63,31342,10048,670711
2020-08-15,New York,56,31398,8885,679596
2020-08-16,New York,43,31441,6499,686095
2020-08-17,New York,64,31505,6304,692399
2020-08-18,New York,36,31541,7227,699626
2020-08-19,New York,62,31603,8868,708494
2020-08-20,New York,58,31661,13086,721580
2020-08-21,New York,47,31708,10873,732453
2020-08-22,New York,44,31752,8758,741211
2020-08-23,New York,44,31796,7076,748287
2020-08-24,New York,41,31837,6310,754597
2020-08-25,New York,48,31885,6958,761555
2020-08-26,New York,50,31935,8610,770165
2020-08-27,New York,42,31977,10799,780964
2020-08-28,New York,36,32013,10387,791351
2020-08-29,New York,62,32075,12710,804061
2020-08-30,New York,44,32119,8524,812585
2020-08-31,New York,46,32165,8300,820885
2020-09-01,New York,53,32218,9626,830511
2020-09-02,New York,33,32251,10431,840942
2020-09-03,New York,59,32310,11922,852864
2020-09-04,New York,62,32372,11623,864487
2020-09-05,New York,54,32426,10016,874503
2020-09-06,New York,16,32442,5522,880025
2020-09-07,New York,19,32461,5232,885257
2020-09-08,New York,39,32500,6601,891858
2020-09-09,New York,51,32551,7682,899540
2020-09-10,New York,52,32603,10273,909813
2020-09-11,New York,40,32643,11620,921433
2020-09-12,New York,34,32677,7538,928971
2020-09-13,New York,51,32728,8093,937064
2020-09-14,New York,44,32772,6557,943621
2020-09-15,New York,63,32835,8840,952461
2020-09-16,New York,57,32892,8958,961419
2020-09-17,New York,46,32938,10383,971802
2020-09-18,New York,73,33011,11603,983405
2020-09-19,New York,59,33070,10763,994168
2020-09-20,New York,35,33105,7038,1001206
2020-09-21,New York,41,33146,8274,1009480
2020-09-22,New York,41,33187,6599,1016079
2020-09-23,New York,50,33237,8567,1024646
2020-09-24,New York,50,33287,9692,1034338
2020-09-25,New York,48,33335,10299,1044637
2020-09-26,New York,36,33371,9082,1053719
2020-09-27,New York,47,33418,5700,1059419
2020-09-28,New York,79,33497,10863,1070282
2020-09-29,New York,64,33561,11148,1081430
2020-09-30,New York,65,33626,9545,1090975
2020-10-01,New York,72,33698,10456,1101431
2020-10-02,New York,93,33791,13510,1114941
2020-10-03,New York,72,33863,10817,1125758
2020-10-04,New York,72,33935,10249,1136007
2020-10-05,New York,70,34005,9469,1145476
2020-10-06,New York,46,34051,8754,1154230
2020-10-07,New York,93,34144,12926,1167156
2020-10-08,New York,73,34217,14289,1181445
2020-10-09,New York,79,34296,13048,1194493
2020-10-10,New York,46,34342,11342,1205835
2020-10-11,New York,66,34408,10326,1216161
2020-10-12,New York,93,34501,10160,1226321
2020-10-13,New York,68,34569,9044,1235365
2020-10-14,New York,68,34637,12332,1247697
2020-10-15,New York,98,34735,13546,1261243
2020-10-16,New York,136,34871,18142,1279385
2020-10-17,New York,120,34991,18831,1298216
2020-10-18,New York,63,35054,8282,1306498
2020-10-19,New York,71,35125,7273,1313771
2020-10-20,New York,124,35249,13942,1327713
2020-10-21,New York,96,35345,11839,1339552
2020-10-22,New York,114,35459,13307,1352859
2020-10-23,New York,151,35610,15257,1368116
2020-10-24,New York,113,35723,12193,1380309
2020-10-25,New York,66,35789,7380,1387689
2020-10-26,New York,108,35897,9720,1397409
2020-10-27,New York,179,36076,13877,1411286
2020-10-28,New York,148,36224,20355,1431641
2020-10-29,New York,176,36400,15072,1446713
2020-10-30,New York,115,36515,14447,1461160
2020-10-31,New York,197,36712,22188,1483348
2020-11-01,New York,102,36814,11785,1495133
2020-11-02,New York,166,36980,15443,1510576
2020-11-03,New York,120,37100,13877,1524453
2020-11-04,New York,178,37278,15464,1539917
2020-11-05,New York,152,37430,15129,1555046
2020-11-06,New York,211,37641,16536,1571582
2020-11-07,New York,299,37940,17972,1589554
2020-11-08,New York,231,38171,11886,1601440
2020-11-09,New York,213,38384,11968,1613408
2020-11-10,New York,284,38668,14826,1628234
2020-11-11,New York,338,39006,17687,1645921
2020-11-12,New York,349,39355,20508,1666429
2020-11-13,New York,345,39700,18804,1685233
2020-11-14,New York,275,39975,16883,1702116
2020-11-15,New York,251,40226,15673,1717789
2020-11-16,New York,361,40587,15763,1733552
2020-11-17,New York,321,40908,14303,1747855
2020-11-18,New York,355,41263,19969,1767824
2020-11-19,New York,357,41620,20972,1788796
2020-11-20,New York,376,41996,18975,1807771
2020-11-21,New York,358,42354,25139,1832910
2020-11-22,New York,310,42664,21630,1854540
2020-11-23,New York,317,42981,18411,1872951
2020-11-24,New York,302,43283,19753,1892704
2020-11-25,New York,464,43747,30490,1923194
2020-11-26,New York,471,44218,28017,1951211
2020-11-27,New York,384,44602,17701,1968912
2020-11-28,New York,428,45030,15602,1984514
2020-11-29,New York,412,45442,13274,1997788
2020-11-30,New York,429,45871,14565,2012353
2020-12-01,New York,457,46328,18739,2031092
2020-12-02,New York,530,46858,20304,2051396
2020-12-03,New York,593,47451,20865,2072261
2020-12-04,New York,543,47994,23032,2095293
2020-12-05,New York,527,48521,25406,2120699
2020-12-06,New York,441,48962,17668,2138367
2020-12-07,New York,410,49372,14257,2152624
2020-12-08,New York,535,49907,20681,2173305
2020-12-09,New York,512,50419,19269,2192574
2020-12-10,New York,560,50979,22758,2215332
2020-12-11,New York,685,51664,26286,2241618
2020-12-12,New York,539,52203,22650,2264268
2020-12-13,New York,522,52725,17272,2281540
2020-12-14,New York,620,53345,18997,2300537
2020-12-15,New York,527,53872,15895,2316432
2020-12-16,New York,554,54426,20807,2337239
2020-12-17,New York,732,55158,29963,2367202
2020-12-18,New York,515,55673,19165,2386367
2020-12-19,New York,486,56159,23257,2409624
2020-12-20,New York,621,56780,19393,2429017
2020-12-21,New York,593,57373,17901,2446918
2020-12-22,New York,624,57997,23934,2470852
2020-12-23,New York,641,58638,25796,2496648
2020-12-24,New York,628,59266,25028,2521676
2020-12-25,New York,581,59847,22796,2544472
2020-12-26,New York,410,60257,10883,2555355
2020-12-27,New York,389,60646,10177,2565532
2020-12-28,New York,559,61205,15259,2580791
2020-12-29,New York,589,61794,14412,2595203
2020-12-30,New York,768,62562,21751,2616954
2020-12-31,New York,736,63298,22258,2639212
2021-01-01,New York,744,64042,19366,2658578
2021-01-02,New York,416,64458,10376,2668954
2021-01-03,New York,441,64899,11236,2680190
2021-01-04,New York,645,65544,13666,2693856
2021-01-05,New York,826,66370,17028,2710884
2021-01-06,New York,906,67276,23741,2734625
2021-01-07,New York,978,68254,26143,2760768
2021-01-08,New York,854,69108,27881,2788649
2021-01-09,New York,873,69981,28118,2816767
2021-01-10,New York,825,70806,22201,2838968
2021-01-11,New York,793,71599,17061,2856029
2021-01-12,New York,754,72353,16902,2872931
2021-01-13,New York,796,73149,22169,2895100
2021-01-14,New York,1066,74215,32603,2927703
2021-01-15,New York,997,75212,29886,2957589
2021-01-16,New York,870,76082,27827,2985416
2021-01-17,New York,671,76753,19218,3004634
2021-01-18,New York,688,77441,16539,3021173
2021-01-19,New York,722,78163,14336,3035509
2021-01-20,New York,717,78880,18234,3053743
2021-01-21,New York,932,79812,28980,3082723
2021-01-22,New York,856,80668,28276,3110999
2021-01-23,New York,814,81482,28900,3139899
2021-01-24,New York,916,82398,24684,3164583
2021-01-25,New York,850,83248,18151,3182734
2021-01-26,New York,686,83934,20554,3203288
2021-01-27,New York,923,84857,26040,3229328
2021-01-28,New York,883,85740,29001,3258329
2021-01-29,New York,903,86643,30440,3288769
2021-01-30,New York,776,87419,24445,3313214
2021-01-31,New York,632,88051,19838,3333052
2021-02-01,New York,567,88618,13091,3346143
2021-02-02,New York,381,88999,10959,3357102
2021-02-03,New York,508,89507,14765,3371867
2021-02-04,New York,688,90195,16496,3388363
2021-02-05,New York,872,91067,25765,3414128
2021-02-06,New York,826,91893,29701,3443829
2021-02-07,New York,656,92549,22439,3466268
2021-02-08,New York,555,93104,14620,3480888
2021-02-09,New York,531,93635,15697,3496585
2021-02-10,New York,689,94324,29504,3526089
2021-02-11,New York,645,94969,27346,3553435
2021-02-12,New York,764,95733,26599,3580034
2021-02-13,New York,689,96422,25380,3605414
2021-02-14,New York,516,96938,19306,3624720
2021-02-15,New York,517,97455,13207,3637927
2021-02-16,New York,422,97877,16332,3654259
2021-02-17,New York,532,98409,19479,3673738
2021-02-18,New York,785,99194,26028,3699766
2021-02-19,New York,699,99893,23897,3723663
2021-02-20,New York,540,100433,25071,3748734
2021-02-21,New York,547,100980,15921,3764655
2021-02-22,New York,519,101499,14566,3779221
2021-02-23,New York,456,101955,19444,3798665
2021-02-24,New York,711,102666,26102,3824767
2021-02-25,New York,723,103389,30870,3855637
2021-02-26,New York,693,104082,31224,3886861
2021-02-27,New York,647,104729,29296,3916157
2021-02-28,New York,566,105295,19262,3935419
2021-03-01,New York,419,105714,11190,3946609
2021-03-02,New York,644,106358,21218,3967827
2021-03-03,New York,624,106982,26828,3994655
2021-03-04,New York,805,107787,30981,4025636
2021-03-05,New York,721,108508,30399,4056035
2021-03-06,New York,544,109052,20887,4076922
2021-03-07,New York,418,109470,19098,4096020
2021-03-08,New York,562,110032,16594,4112614
2021-03-09,New York,575,110607,18349,4130963
2021-03-10,New York,563,111170,21993,4152956
2021-03-11,New York,808,111978,30333,4183289
2021-03-12,New York,522,112500,21329,4204618
2021-03-13,New York,524,113024,22492,4227110
2021-03-14,New York,458,113482,12151,4239261
2021-03-15,New York,389,113871,14301,4253562
2021-03-16,New York,834,114705,24715,4278277
2021-03-17,New York,661,115366,32196,4310473
2021-03-18,New York,690,116056,29754,4340227
2021-03-19,New York,657,116713,27758,4367985
2021-03-20,New York,672,117385,23551,4391536
2021-03-21,New York,519,117904,15157,4406693
2021-03-22,New York,451,118355,12680,4419373
2021-03-23,New York,631,118986,17375,4436748
2021-03-24,New York,595,119581,25901,4462649
2021-03-25,New York,649,120230,26648,4489297
2021-03-26,New York,662,120892,25258,4514555
2021-03-27,New York,760,121652,24724,4539279
2021-03-28,New York,619,122271,17705,4556984
2021-03-29,New York,488,122759,12858,4569842
2021-03-30,New York,604,123363,18437,4588279
2021-03-31,New York,657,124020,24514,4612793
2021-04-01,New York,636,124656,27072,4639865
2021-04-02,New York,603,125259,23011,4662876
2021-04-03,New York,592,125851,24384,4687260
2021-04-04,New York,465,126316,16263,4703523
2021-04-05,New York,370,126686,10706,4714229
2021-04-06,New York,527,127213,20306,4734535
2021-04-07,New York,604,127817,27589,4762124
2021-04-08,New York,666,128483,29351,4791475
2021-04-09,New York,530,129013,26594,4818069
2021-04-10,New York,475,129488,24480,4842549
2021-04-11,New York,293,129781,12820,4855369
2021-04-12,New York,274,130055,10902,4866271
2021-04-13,New York,329,130384,18271,4884542
2021-04-14,New York,403,130787,22079,4906621
2021-04-15,New York,541,131328,22409,4929030
2021-04-16,New York,567,131895,30977,4960007
2021-04-17,New York,401,132296,24448,4984455
2021-04-18,New York,255,132551,13841,4998296
2021-04-19,New York,209,132760,9389,5007685
2021-04-20,New York,282,133042,18474,5026159
2021-04-21,New York,264,133306,21520,5047679
2021-04-22,New York,288,133594,27008,5074687
2021-04-23,New York,224,133818,23233,5097920
2021-04-24,New York,252,134070,22796,5120716
2021-04-25,New York,130,134200,10912,5131628
2021-04-26,New York,160,134360,7483,5139111
2021-04-27,New York,181,134541,14492,5153603
2021-04-28,New York,210,134751,22826,5176429
2021-04-29,New York,205,134956,22907,5199336
2021-04-30,New York,237,135193,23962,5223298
2021-05-01,New York,173,135366,18920,5242218
2021-05-02,New York,101,135467,11222,5253440
2021-05-03,New York,92,135559,7834,5261274
2021-05-04,New York,120,135679,14786,5276060
2021-05-05,New York,158,135837,20532,5296592
2021-05-06,New York,119,135956,19835,5316427
2021-05-07,New York,193,136149,25750,5342177
2021-05-08,New York,104,136253,18984,5361161
2021-05-09,New York,77,136330,9946,5371107
2021-05-10,New York,69,136399,8347,5379454
2021-05-11,New York,108,136507,15621,5395075
2021-05-12,New York,93,136600,20020,5415095
2021-05-13,New York,124,136724,21658,5436753
2021-05-14,New York,104,136828,19617,5456370
2021-05-15,New York,93,136921,16183,5472553
2021-05-16,New York,56,136977,9964,5482517
2021-05-17,New York,42,137019,8464,5490981
2021-05-18,New York,60,137079,13375,5504356
2021-05-19,New York,92,137171,19593,5523949
2021-05-20,New York,67,137238,18463,5542412
2021-05-21,New York,74,137312,17632,5560044
2021-05-22,New York,67,137379,16424,5576468
2021-05-23,New York,45,137424,8585,5585053
2021-05-24,New York,27,137451,7849,5592902
2021-05-25,New York,45,137496,13747,5606649
2021-05-26,New York,65,137561,18262,5624911
2021-05-27,New York,57,137618,16996,5641907
2021-05-28,New York,58,137676,16042,5657949
2021-05-29,New York,34,137710,12986,5670935
2021-05-30,New York,32,137742,7011,5677946
2021-05-31,New York,24,137766,5100,5683046
2021-06-01,New York,20,137786,5654,5688700
2021-06-02,New York,32,137818,12597,5701297
2021-06-03,New York,68,137886,21422,5722719
2021-06-04,New York,43,137929,15631,5738350
2021-06-05,New York,34,137963,13220,5751570
2021-06-06,New York,27,137990,6919,5758489
2021-06-07,New York,37,138027,6967,5765456
2021-06-08,New York,33,138060,11529,5776985
2021-06-09,New York,32,138092,15597,5792582
2021-06-10,New York,35,138127,13322,5805904
2021-06-11,New York,50,138177,16486,5822390
2021-06-12,New York,35,138212,12137,5834527
2021-06-13,New York,32,138244,7069,5841596
2021-06-14,New York,28,138272,6203,5847799
2021-06-15,New York,27,138299,10236,5858035
2021-06-16,New York,38,138337,13698,5871733
2021-06-17,New York,30,138367,12336,5884069
2021-06-18,New York,37,138404,12426,5896495
2021-06-19,New York,25,138429,10839,5907334
2021-06-20,New York,21,138450,6404,5913738
2021-06-21,New York,21,138471,5956,5919694
2021-06-22,New York,27,138498,10162,5929856
2021-06-23,New York,30,138528,13438,5943294
2021-06-24,New York,38,138566,12737,5956031
2021-06-25,New York,43,138609,11822,5967853
2021-06-26,New York,40,138649,10285,5978138
2021-06-27,New York,25,138674,5751,5983889
2021-06-28,New York,24,138698,6112,5990001
2021-06-29,New York,44,138742,9851,5999852
2021-06-30,New York,31,138773,10772,6010624
2021-07-01,New York,68,138841,10444,6021068
2021-07-02,New York,34,138875,9886,6030954
2021-07-03,New York,71,138946,9107,6040061
2021-07-04,New York,54,139000,5171,6045232
2021-07-05,New York,22,139022,3528,6048760
2021-07-06,New York,47,139069,5403,6054163
2021-07-07,New York,91,139160,14600,6068763
2021-07-08,New York,74,139234,11558,6080321
2021-07-09,New York,86,139320,10584,6090905
2021-07-10,New York,88,139408,8859,6099764
2021-07-11,New York,76,139484,5798,6105562
2021-07-12,New York,60,139544,6347,6111909
2021-07-13,New York,87,139631,10940,6122849
2021-07-14,New York,107,139738,11249,6134098
2021-07-15,New York,137,139875,11682,6145780
2021-07-16,New York,187,140062,13238,6159018
2021-07-17,New York,158,140220,9993,6169011
2021-07-18,New York,94,140314,6141,6175152
2020-03-01,Niagara,0,0,0,0
2020-03-02,Niagara,0,0,0,0
2020-03-03,Niagara,0,0,0,0
2020-03-04,Niagara,0,0,0,0
2020-03-05,Niagara,0,0,0,0
2020-03-06,Niagara,0,0,0,0
2020-03-07,Niagara,0,0,0,0
2020-03-08,Niagara,0,0,1,1
2020-03-09,Niagara,0,0,0,1
2020-03-10,Niagara,0,0,0,1
2020-03-11,Niagara,0,0,1,2
2020-03-12,Niagara,0,0,1,3
2020-03-13,Niagara,0,0,0,3
2020-03-14,Niagara,0,0,1,4
2020-03-15,Niagara,0,0,0,4
2020-03-16,Niagara,0,0,1,5
2020-03-17,Niagara,0,0,1,6
2020-03-18,Niagara,1,1,10,16
2020-03-19,Niagara,2,3,4,20
2020-03-20,Niagara,1,4,6,26
2020-03-21,Niagara,2,6,9,35
2020-03-22,Niagara,4,10,38,73
2020-03-23,Niagara,1,11,15,88
2020-03-24,Niagara,1,12,16,104
2020-03-25,Niagara,2,14,10,114
2020-03-26,Niagara,9,23,55,169
2020-03-27,Niagara,10,33,57,226
2020-03-28,Niagara,5,38,18,244
2020-03-29,Niagara,3,41,6,250
2020-03-30,Niagara,1,42,15,265
2020-03-31,Niagara,4,46,13,278
2020-04-01,Niagara,30,76,89,367
2020-04-02,Niagara,18,94,61,428
2020-04-03,Niagara,7,101,47,475
2020-04-04,Niagara,15,116,54,529
2020-04-05,Niagara,4,120,44,573
2020-04-06,Niagara,6,126,44,617
2020-04-07,Niagara,8,134,39,656
2020-04-08,Niagara,12,146,53,709
2020-04-09,Niagara,10,156,79,788
2020-04-10,Niagara,11,167,46,834
2020-04-11,Niagara,16,183,62,896
2020-04-12,Niagara,6,189,29,925
2020-04-13,Niagara,8,197,48,973
2020-04-14,Niagara,7,204,57,1030
2020-04-15,Niagara,12,216,82,1112
2020-04-16,Niagara,11,227,56,1168
2020-04-17,Niagara,7,234,53,1221
2020-04-18,Niagara,12,246,69,1290
2020-04-19,Niagara,9,255,48,1338
2020-04-20,Niagara,5,260,53,1391
2020-04-21,Niagara,8,268,49,1440
2020-04-22,Niagara,27,295,195,1635
2020-04-23,Niagara,37,332,192,1827
2020-04-24,Niagara,12,344,107,1934
2020-04-25,Niagara,24,368,142,2076
2020-04-26,Niagara,10,378,95,2171
2020-04-27,Niagara,8,386,89,2260
2020-04-28,Niagara,15,401,130,2390
2020-04-29,Niagara,19,420,154,2544
2020-04-30,Niagara,20,440,239,2783
2020-05-01,Niagara,17,457,269,3052
2020-05-02,Niagara,17,474,184,3236
2020-05-03,Niagara,19,493,318,3554
2020-05-04,Niagara,15,508,198,3752
2020-05-05,Niagara,41,549,353,4105
2020-05-06,Niagara,39,588,282,4387
2020-05-07,Niagara,17,605,257,4644
2020-05-08,Niagara,22,627,273,4917
2020-05-09,Niagara,16,643,359,5276
2020-05-10,Niagara,12,655,176,5452
2020-05-11,Niagara,16,671,186,5638
2020-05-12,Niagara,19,690,343,5981
2020-05-13,Niagara,20,710,330,6311
2020-05-14,Niagara,33,743,530,6841
2020-05-15,Niagara,27,770,383,7224
2020-05-16,Niagara,22,792,421,7645
2020-05-17,Niagara,26,818,325,7970
2020-05-18,Niagara,27,845,271,8241
2020-05-19,Niagara,13,858,370,8611
2020-05-20,Niagara,22,880,540,9151
2020-05-21,Niagara,17,897,655,9806
2020-05-22,Niagara,30,927,501,10307
2020-05-23,Niagara,14,941,355,10662
2020-05-24,Niagara,14,955,501,11163
2020-05-25,Niagara,10,965,366,11529
2020-05-26,Niagara,7,972,247,11776
2020-05-27,Niagara,12,984,502,12278
2020-05-28,Niagara,24,1008,583,12861
2020-05-29,Niagara,12,1020,447,13308
2020-05-30,Niagara,17,1037,495,13803
2020-05-31,Niagara,9,1046,420,14223
2020-06-01,Niagara,2,1048,485,14708
2020-06-02,Niagara,19,1067,655,15363
2020-06-03,Niagara,18,1085,739,16102
2020-06-04,Niagara,14,1099,726,16828
2020-06-05,Niagara,10,1109,999,17827
2020-06-06,Niagara,3,1112,521,18348
2020-06-07,Niagara,4,1116,419,18767
2020-06-08,Niagara,9,1125,942,19709
2020-06-09,Niagara,4,1129,510,20219
2020-06-10,Niagara,7,1136,623,20842
2020-06-11,Niagara,7,1143,718,21560
2020-06-12,Niagara,11,1154,630,22190
2020-06-13,Niagara,12,1166,745,22935
2020-06-14,Niagara,3,1169,464,23399
2020-06-15,Niagara,2,1171,424,23823
2020-06-16,Niagara,6,1177,505,24328
2020-06-17,Niagara,6,1183,850,25178
2020-06-18,Niagara,2,1185,977,26155
2020-06-19,Niagara,3,1188,621,26776
2020-06-20,Niagara,4,1192,531,27307
2020-06-21,Niagara,1,1193,402,27709
2020-06-22,Niagara,2,1195,371,28080
