Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-06-23,Niagara,4,1199,803,28883
2020-06-24,Niagara,4,1203,963,29846
2020-06-25,Niagara,10,1213,606,30452
2020-06-26,Niagara,10,1223,820,31272
2020-06-27,Niagara,3,1226,513,31785
2020-06-28,Niagara,2,1228,385,32170
2020-06-29,Niagara,6,1234,622,32792
2020-06-30,Niagara,3,1237,517,33309
2020-07-01,Niagara,11,1248,987,34296
2020-07-02,Niagara,14,1262,763,35059
2020-07-03,Niagara,15,1277,683,35742
2020-07-04,Niagara,7,1284,476,36218
2020-07-05,Niagara,6,1290,360,36578
2020-07-06,Niagara,7,1297,442,37020
2020-07-07,Niagara,10,1307,718,37738
2020-07-08,Niagara,8,1315,826,38564
2020-07-09,Niagara,12,1327,835,39399
2020-07-10,Niagara,7,1334,533,39932
2020-07-11,Niagara,6,1340,720,40652
2020-07-12,Niagara,2,1342,266,40918
2020-07-13,Niagara,9,1351,685,41603
2020-07-14,Niagara,5,1356,665,42268
2020-07-15,Niagara,8,1364,930,43198
2020-07-16,Niagara,7,1371,933,44131
2020-07-17,Niagara,4,1375,419,44550
2020-07-18,Niagara,7,1382,509,45059
2020-07-19,Niagara,2,1384,209,45268
2020-07-20,Niagara,4,1388,640,45908
2020-07-21,Niagara,7,1395,736,46644
2020-07-22,Niagara,10,1405,586,47230
2020-07-23,Niagara,3,1408,707,47937
2020-07-24,Niagara,12,1420,1234,49171
2020-07-25,Niagara,2,1422,503,49674
2020-07-26,Niagara,2,1424,335,50009
2020-07-27,Niagara,0,1424,698,50707
2020-07-28,Niagara,6,1430,543,51250
2020-07-29,Niagara,4,1434,860,52110
2020-07-30,Niagara,6,1440,515,52625
2020-07-31,Niagara,4,1444,748,53373
2020-08-01,Niagara,2,1446,519,53892
2020-08-02,Niagara,3,1449,314,54206
2020-08-03,Niagara,9,1458,996,55202
2020-08-04,Niagara,8,1466,1332,56534
2020-08-05,Niagara,4,1470,639,57173
2020-08-06,Niagara,21,1491,646,57819
2020-08-07,Niagara,3,1494,997,58816
2020-08-08,Niagara,4,1498,462,59278
2020-08-09,Niagara,2,1500,283,59561
2020-08-10,Niagara,12,1512,925,60486
2020-08-11,Niagara,2,1514,652,61138
2020-08-12,Niagara,4,1518,551,61689
2020-08-13,Niagara,6,1524,821,62510
2020-08-14,Niagara,5,1529,597,63107
2020-08-15,Niagara,3,1532,573,63680
2020-08-16,Niagara,0,1532,319,63999
2020-08-17,Niagara,3,1535,459,64458
2020-08-18,Niagara,9,1544,590,65048
2020-08-19,Niagara,3,1547,757,65805
2020-08-20,Niagara,9,1556,768,66573
2020-08-21,Niagara,10,1566,683,67256
2020-08-22,Niagara,9,1575,646,67902
2020-08-23,Niagara,1,1576,286,68188
2020-08-24,Niagara,10,1586,591,68779
2020-08-25,Niagara,4,1590,520,69299
2020-08-26,Niagara,5,1595,913,70212
2020-08-27,Niagara,5,1600,734,70946
2020-08-28,Niagara,5,1605,605,71551
2020-08-29,Niagara,7,1612,957,72508
2020-08-30,Niagara,6,1618,532,73040
2020-08-31,Niagara,8,1626,856,73896
2020-09-01,Niagara,6,1632,895,74791
2020-09-02,Niagara,3,1635,789,75580
2020-09-03,Niagara,3,1638,767,76347
2020-09-04,Niagara,5,1643,806,77153
2020-09-05,Niagara,7,1650,503,77656
2020-09-06,Niagara,4,1654,394,78050
2020-09-07,Niagara,5,1659,547,78597
2020-09-08,Niagara,4,1663,502,79099
2020-09-09,Niagara,3,1666,637,79736
2020-09-10,Niagara,5,1671,724,80460
2020-09-11,Niagara,7,1678,743,81203
2020-09-12,Niagara,7,1685,585,81788
2020-09-13,Niagara,4,1689,420,82208
2020-09-14,Niagara,4,1693,679,82887
2020-09-15,Niagara,1,1694,445,83332
2020-09-16,Niagara,9,1703,1145,84477
2020-09-17,Niagara,4,1707,486,84963
2020-09-18,Niagara,7,1714,772,85735
2020-09-19,Niagara,10,1724,1161,86896
2020-09-20,Niagara,4,1728,444,87340
2020-09-21,Niagara,5,1733,564,87904
2020-09-22,Niagara,8,1741,711,88615
2020-09-23,Niagara,15,1756,884,89499
2020-09-24,Niagara,10,1766,981,90480
2020-09-25,Niagara,7,1773,609,91089
2020-09-26,Niagara,4,1777,990,92079
2020-09-27,Niagara,3,1780,548,92627
2020-09-28,Niagara,3,1783,1727,94354
2020-09-29,Niagara,5,1788,1119,95473
2020-09-30,Niagara,11,1799,1127,96600
2020-10-01,Niagara,10,1809,1480,98080
2020-10-02,Niagara,4,1813,1139,99219
2020-10-03,Niagara,15,1828,1260,100479
2020-10-04,Niagara,6,1834,738,101217
2020-10-05,Niagara,6,1840,906,102123
2020-10-06,Niagara,2,1842,640,102763
2020-10-07,Niagara,13,1855,1305,104068
2020-10-08,Niagara,17,1872,1448,105516
2020-10-09,Niagara,10,1882,890,106406
2020-10-10,Niagara,13,1895,870,107276
2020-10-11,Niagara,7,1902,1159,108435
2020-10-12,Niagara,5,1907,495,108930
2020-10-13,Niagara,4,1911,899,109829
2020-10-14,Niagara,17,1928,1204,111033
2020-10-15,Niagara,10,1938,1440,112473
2020-10-16,Niagara,8,1946,1287,113760
2020-10-17,Niagara,12,1958,838,114598
2020-10-18,Niagara,3,1961,437,115035
2020-10-19,Niagara,7,1968,996,116031
2020-10-20,Niagara,18,1986,1095,117126
2020-10-21,Niagara,11,1997,1154,118280
2020-10-22,Niagara,19,2016,1220,119500
2020-10-23,Niagara,16,2032,1676,121176
2020-10-24,Niagara,9,2041,767,121943
2020-10-25,Niagara,9,2050,835,122778
2020-10-26,Niagara,15,2065,793,123571
2020-10-27,Niagara,10,2075,840,124411
2020-10-28,Niagara,13,2088,1043,125454
2020-10-29,Niagara,20,2108,1132,126586
2020-10-30,Niagara,16,2124,1223,127809
2020-10-31,Niagara,13,2137,882,128691
2020-11-01,Niagara,18,2155,690,129381
2020-11-02,Niagara,11,2166,1122,130503
2020-11-03,Niagara,25,2191,656,131159
2020-11-04,Niagara,40,2231,1301,132460
2020-11-05,Niagara,43,2274,1161,133621
2020-11-06,Niagara,39,2313,1519,135140
2020-11-07,Niagara,41,2354,868,136008
2020-11-08,Niagara,38,2392,813,136821
2020-11-09,Niagara,75,2467,1523,138344
2020-11-10,Niagara,38,2505,945,139289
2020-11-11,Niagara,59,2564,1437,140726
2020-11-12,Niagara,52,2616,1486,142212
2020-11-13,Niagara,62,2678,1293,143505
2020-11-14,Niagara,30,2708,841,144346
2020-11-15,Niagara,45,2753,1000,145346
2020-11-16,Niagara,45,2798,963,146309
2020-11-17,Niagara,71,2869,1379,147688
2020-11-18,Niagara,65,2934,2123,149811
2020-11-19,Niagara,89,3023,1986,151797
2020-11-20,Niagara,65,3088,1608,153405
2020-11-21,Niagara,64,3152,1633,155038
2020-11-22,Niagara,61,3213,1615,156653
2020-11-23,Niagara,48,3261,698,157351
2020-11-24,Niagara,105,3366,1631,158982
2020-11-25,Niagara,79,3445,1564,160546
2020-11-26,Niagara,154,3599,1867,162413
2020-11-27,Niagara,83,3682,1303,163716
2020-11-28,Niagara,86,3768,1177,164893
2020-11-29,Niagara,106,3874,1507,166400
2020-11-30,Niagara,145,4019,1478,167878
2020-12-01,Niagara,123,4142,1137,169015
2020-12-02,Niagara,154,4296,2211,171226
2020-12-03,Niagara,183,4479,1835,173061
2020-12-04,Niagara,199,4678,2575,175636
2020-12-05,Niagara,135,4813,1938,177574
2020-12-06,Niagara,139,4952,1267,178841
2020-12-07,Niagara,125,5077,1530,180371
2020-12-08,Niagara,189,5266,1642,182013
2020-12-09,Niagara,112,5378,1880,183893
2020-12-10,Niagara,159,5537,2217,186110
2020-12-11,Niagara,185,5722,2152,188262
2020-12-12,Niagara,184,5906,1863,190125
2020-12-13,Niagara,110,6016,1446,191571
2020-12-14,Niagara,128,6144,1429,193000
2020-12-15,Niagara,114,6258,1257,194257
2020-12-16,Niagara,126,6384,1974,196231
2020-12-17,Niagara,198,6582,2306,198537
2020-12-18,Niagara,127,6709,1883,200420
2020-12-19,Niagara,136,6845,1830,202250
2020-12-20,Niagara,127,6972,1642,203892
2020-12-21,Niagara,165,7137,2066,205958
2020-12-22,Niagara,157,7294,2364,208322
2020-12-23,Niagara,152,7446,2168,210490
2020-12-24,Niagara,172,7618,2751,213241
2020-12-25,Niagara,101,7719,1169,214410
2020-12-26,Niagara,79,7798,1641,216051
2020-12-27,Niagara,139,7937,1138,217189
2020-12-28,Niagara,177,8114,1584,218773
2020-12-29,Niagara,127,8241,1241,220014
2020-12-30,Niagara,203,8444,2450,222464
2020-12-31,Niagara,301,8745,2632,225096
2021-01-01,Niagara,156,8901,1776,226872
2021-01-02,Niagara,182,9083,1491,228363
2021-01-03,Niagara,176,9259,1558,229921
2021-01-04,Niagara,134,9393,1264,231185
2021-01-05,Niagara,288,9681,3133,234318
2021-01-06,Niagara,125,9806,1805,236123
2021-01-07,Niagara,292,10098,2475,238598
2021-01-08,Niagara,266,10364,2701,241299
2021-01-09,Niagara,236,10600,2489,243788
2021-01-10,Niagara,85,10685,1098,244886
2021-01-11,Niagara,203,10888,2356,247242
2021-01-12,Niagara,187,11075,2768,250010
2021-01-13,Niagara,173,11248,1831,251841
2021-01-14,Niagara,286,11534,3992,255833
2021-01-15,Niagara,130,11664,2237,258070
2021-01-16,Niagara,158,11822,2176,260246
2021-01-17,Niagara,111,11933,1285,261531
2021-01-18,Niagara,210,12143,1772,263303
2021-01-19,Niagara,86,12229,1258,264561
2021-01-20,Niagara,181,12410,2827,267388
2021-01-21,Niagara,192,12602,2393,269781
2021-01-22,Niagara,116,12718,2793,272574
2021-01-23,Niagara,125,12843,1822,274396
2021-01-24,Niagara,90,12933,1513,275909
2021-01-25,Niagara,123,13056,1254,277163
2021-01-26,Niagara,139,13195,1967,279130
2021-01-27,Niagara,155,13350,2067,281197
2021-01-28,Niagara,132,13482,2023,283220
2021-01-29,Niagara,108,13590,2211,285431
2021-01-30,Niagara,100,13690,1854,287285
2021-01-31,Niagara,62,13752,1101,288386
2021-02-01,Niagara,44,13796,875,289261
2021-02-02,Niagara,90,13886,1121,290382
2021-02-03,Niagara,130,14016,2042,292424
2021-02-04,Niagara,92,14108,1636,294060
2021-02-05,Niagara,112,14220,2966,297026
2021-02-06,Niagara,76,14296,1854,298880
2021-02-07,Niagara,68,14364,1122,300002
2021-02-08,Niagara,27,14391,917,300919
2021-02-09,Niagara,76,14467,1694,302613
2021-02-10,Niagara,90,14557,2364,304977
2021-02-11,Niagara,57,14614,1595,306572
2021-02-12,Niagara,53,14667,2078,308650
2021-02-13,Niagara,69,14736,1922,310572
2021-02-14,Niagara,20,14756,1031,311603
2021-02-15,Niagara,47,14803,1005,312608
2021-02-16,Niagara,34,14837,959,313567
2021-02-17,Niagara,55,14892,1815,315382
2021-02-18,Niagara,28,14920,1101,316483
2021-02-19,Niagara,37,14957,2135,318618
2021-02-20,Niagara,27,14984,1551,320169
2021-02-21,Niagara,28,15012,914,321083
2021-02-22,Niagara,47,15059,972,322055
2021-02-23,Niagara,41,15100,1672,323727
2021-02-24,Niagara,56,15156,1939,325666
2021-02-25,Niagara,38,15194,1997,327663
2021-02-26,Niagara,46,15240,2145,329808
2021-02-27,Niagara,55,15295,1802,331610
2021-02-28,Niagara,29,15324,936,332546
2021-03-01,Niagara,27,15351,736,333282
2021-03-02,Niagara,29,15380,1386,334668
2021-03-03,Niagara,24,15404,2036,336704
2021-03-04,Niagara,58,15462,1774,338478
2021-03-05,Niagara,46,15508,2224,340702
2021-03-06,Niagara,46,15554,1770,342472
2021-03-07,Niagara,36,15590,1645,344117
2021-03-08,Niagara,24,15614,831,344948
2021-03-09,Niagara,23,15637,1237,346185
2021-03-10,Niagara,33,15670,1648,347833
2021-03-11,Niagara,58,15728,1828,349661
2021-03-12,Niagara,18,15746,1850,351511
2021-03-13,Niagara,35,15781,1636,353147
2021-03-14,Niagara,35,15816,1337,354484
2021-03-15,Niagara,38,15854,817,355301
2021-03-16,Niagara,18,15872,1216,356517
2021-03-17,Niagara,35,15907,1796,358313
2021-03-18,Niagara,29,15936,1636,359949
2021-03-19,Niagara,29,15965,1879,361828
2021-03-20,Niagara,44,16009,1845,363673
2021-03-21,Niagara,41,16050,1115,364788
2021-03-22,Niagara,36,16086,860,365648
2021-03-23,Niagara,44,16130,1229,366877
2021-03-24,Niagara,56,16186,2162,369039
2021-03-25,Niagara,53,16239,1906,370945
2021-03-26,Niagara,70,16309,2467,373412
2021-03-27,Niagara,45,16354,2084,375496
2021-03-28,Niagara,45,16399,1545,377041
2021-03-29,Niagara,91,16490,952,377993
2021-03-30,Niagara,50,16540,1401,379394
2021-03-31,Niagara,99,16639,1505,380899
2021-04-01,Niagara,74,16713,1851,382750
2021-04-02,Niagara,87,16800,2398,385148
2021-04-03,Niagara,100,16900,2197,387345
2021-04-04,Niagara,114,17014,1085,388430
2021-04-05,Niagara,62,17076,767,389197
2021-04-06,Niagara,80,17156,1384,390581
2021-04-07,Niagara,110,17266,1700,392281
2021-04-08,Niagara,139,17405,2784,395065
2021-04-09,Niagara,122,17527,2534,397599
2021-04-10,Niagara,106,17633,1438,399037
2021-04-11,Niagara,79,17712,828,399865
2021-04-12,Niagara,68,17780,1061,400926
2021-04-13,Niagara,108,17888,2103,403029
2021-04-14,Niagara,111,17999,2084,405113
2021-04-15,Niagara,91,18090,1793,406906
2021-04-16,Niagara,121,18211,2049,408955
2021-04-17,Niagara,103,18314,2281,411236
2021-04-18,Niagara,53,18367,1437,412673
2021-04-19,Niagara,69,18436,982,413655
2021-04-20,Niagara,50,18486,1630,415285
2021-04-21,Niagara,50,18536,1846,417131
2021-04-22,Niagara,106,18642,2165,419296
2021-04-23,Niagara,68,18710,1836,421132
2021-04-24,Niagara,60,18770,1453,422585
2021-04-25,Niagara,46,18816,1272,423857
2021-04-26,Niagara,54,18870,976,424833
2021-04-27,Niagara,56,18926,1527,426360
2021-04-28,Niagara,69,18995,1632,427992
2021-04-29,Niagara,83,19078,1842,429834
2021-04-30,Niagara,60,19138,2298,432132
2021-05-01,Niagara,52,19190,1571,433703
2021-05-02,Niagara,38,19228,814,434517
2021-05-03,Niagara,42,19270,882,435399
2021-05-04,Niagara,36,19306,1262,436661
2021-05-05,Niagara,41,19347,1576,438237
2021-05-06,Niagara,51,19398,1671,439908
2021-05-07,Niagara,60,19458,2506,442414
2021-05-08,Niagara,48,19506,1127,443541
2021-05-09,Niagara,21,19527,903,444444
2021-05-10,Niagara,29,19556,882,445326
2021-05-11,Niagara,39,19595,1366,446692
2021-05-12,Niagara,39,19634,1800,448492
2021-05-13,Niagara,22,19656,1656,450148
2021-05-14,Niagara,30,19686,1823,451971
2021-05-15,Niagara,18,19704,1244,453215
2021-05-16,Niagara,17,19721,679,453894
2021-05-17,Niagara,15,19736,685,454579
2021-05-18,Niagara,30,19766,1292,455871
2021-05-19,Niagara,36,19802,1870,457741
2021-05-20,Niagara,35,19837,1276,459017
2021-05-21,Niagara,19,19856,1243,460260
2021-05-22,Niagara,25,19881,984,461244
2021-05-23,Niagara,16,19897,990,462234
2021-05-24,Niagara,13,19910,650,462884
2021-05-25,Niagara,17,19927,991,463875
2021-05-26,Niagara,11,19938,1060,464935
2021-05-27,Niagara,9,19947,1230,466165
2021-05-28,Niagara,9,19956,965,467130
2021-05-29,Niagara,12,19968,1363,468493
2021-05-30,Niagara,2,19970,406,468899
2021-05-31,Niagara,10,19980,438,469337
2021-06-01,Niagara,6,19986,603,469940
2021-06-02,Niagara,5,19991,1238,471178
2021-06-03,Niagara,4,19995,1218,472396
2021-06-04,Niagara,8,20003,1417,473813
2021-06-05,Niagara,3,20006,937,474750
2021-06-06,Niagara,5,20011,717,475467
2021-06-07,Niagara,4,20015,532,475999
2021-06-08,Niagara,2,20017,1101,477100
2021-06-09,Niagara,2,20019,1103,478203
2021-06-10,Niagara,8,20027,924,479127
2021-06-11,Niagara,3,20030,1249,480376
2021-06-12,Niagara,2,20032,597,480973
2021-06-13,Niagara,1,20033,575,481548
2021-06-14,Niagara,2,20035,439,481987
2021-06-15,Niagara,4,20039,735,482722
2021-06-16,Niagara,2,20041,632,483354
2021-06-17,Niagara,4,20045,639,483993
2021-06-18,Niagara,0,20045,624,484617
2021-06-19,Niagara,2,20047,417,485034
2021-06-20,Niagara,1,20048,342,485376
2021-06-21,Niagara,2,20050,400,485776
2021-06-22,Niagara,1,20051,648,486424
2021-06-23,Niagara,3,20054,613,487037
2021-06-24,Niagara,1,20055,370,487407
2021-06-25,Niagara,0,20055,525,487932
2021-06-26,Niagara,1,20056,552,488484
2021-06-27,Niagara,1,20057,316,488800
2021-06-28,Niagara,1,20058,275,489075
2021-06-29,Niagara,1,20059,583,489658
2021-06-30,Niagara,0,20059,441,490099
2021-07-01,Niagara,8,20067,521,490620
2021-07-02,Niagara,2,20069,393,491013
2021-07-03,Niagara,3,20072,388,491401
2021-07-04,Niagara,1,20073,243,491644
2021-07-05,Niagara,0,20073,301,491945
2021-07-06,Niagara,4,20077,507,492452
2021-07-07,Niagara,1,20078,418,492870
2021-07-08,Niagara,4,20082,496,493366
2021-07-09,Niagara,2,20084,598,493964
2021-07-10,Niagara,1,20085,291,494255
2021-07-11,Niagara,3,20088,281,494536
2021-07-12,Niagara,4,20092,370,494906
2021-07-13,Niagara,8,20100,443,495349
2021-07-14,Niagara,6,20106,560,495909
2021-07-15,Niagara,7,20113,382,496291
2021-07-16,Niagara,5,20118,337,496628
2021-07-17,Niagara,7,20125,478,497106
2021-07-18,Niagara,4,20129,161,497267
2020-03-01,Oneida,0,0,0,0
2020-03-02,Oneida,0,0,0,0
2020-03-03,Oneida,0,0,0,0
2020-03-04,Oneida,0,0,2,2
2020-03-05,Oneida,0,0,0,2
2020-03-06,Oneida,0,0,0,2
2020-03-07,Oneida,0,0,0,2
2020-03-08,Oneida,0,0,0,2
2020-03-09,Oneida,0,0,0,2
2020-03-10,Oneida,0,0,0,2
2020-03-11,Oneida,0,0,1,3
2020-03-12,Oneida,0,0,1,4
2020-03-13,Oneida,0,0,1,5
2020-03-14,Oneida,0,0,1,6
2020-03-15,Oneida,0,0,3,9
2020-03-16,Oneida,0,0,1,10
2020-03-17,Oneida,0,0,4,14
2020-03-18,Oneida,2,2,14,28
2020-03-19,Oneida,0,2,7,35
2020-03-20,Oneida,2,4,59,94
2020-03-21,Oneida,1,5,30,124
2020-03-22,Oneida,2,7,36,160
2020-03-23,Oneida,1,8,24,184
2020-03-24,Oneida,1,9,48,232
2020-03-25,Oneida,4,13,22,254
2020-03-26,Oneida,0,13,41,295
2020-03-27,Oneida,10,23,43,338
2020-03-28,Oneida,3,26,26,364
2020-03-29,Oneida,8,34,26,390
2020-03-30,Oneida,6,40,57,447
2020-03-31,Oneida,10,50,58,505
2020-04-01,Oneida,11,61,82,587
2020-04-02,Oneida,10,71,77,664
2020-04-03,Oneida,9,80,58,722
2020-04-04,Oneida,7,87,55,777
2020-04-05,Oneida,13,100,87,864
2020-04-06,Oneida,18,118,90,954
2020-04-07,Oneida,7,125,59,1013
2020-04-08,Oneida,33,158,104,1117
2020-04-09,Oneida,14,172,85,1202
2020-04-10,Oneida,9,181,42,1244
2020-04-11,Oneida,14,195,83,1327
2020-04-12,Oneida,11,206,61,1388
2020-04-13,Oneida,23,229,100,1488
2020-04-14,Oneida,17,246,79,1567
2020-04-15,Oneida,3,249,32,1599
2020-04-16,Oneida,12,261,82,1681
2020-04-17,Oneida,7,268,85,1766
2020-04-18,Oneida,7,275,52,1818
2020-04-19,Oneida,4,279,75,1893
2020-04-20,Oneida,5,284,133,2026
2020-04-21,Oneida,17,301,117,2143
2020-04-22,Oneida,16,317,174,2317
2020-04-23,Oneida,6,323,67,2384
2020-04-24,Oneida,41,364,401,2785
2020-04-25,Oneida,20,384,112,2897
2020-04-26,Oneida,13,397,128,3025
2020-04-27,Oneida,14,411,132,3157
2020-04-28,Oneida,11,422,124,3281
2020-04-29,Oneida,17,439,145,3426
2020-04-30,Oneida,12,451,149,3575
2020-05-01,Oneida,23,474,185,3760
2020-05-02,Oneida,15,489,149,3909
2020-05-03,Oneida,61,550,241,4150
2020-05-04,Oneida,24,574,247,4397
2020-05-05,Oneida,5,579,234,4631
2020-05-06,Oneida,30,609,375,5006
2020-05-07,Oneida,11,620,323,5329
2020-05-08,Oneida,18,638,296,5625
2020-05-09,Oneida,22,660,329,5954
2020-05-10,Oneida,9,669,269,6223
2020-05-11,Oneida,7,676,161,6384
2020-05-12,Oneida,10,686,397,6781
2020-05-13,Oneida,12,698,376,7157
2020-05-14,Oneida,15,713,268,7425
2020-05-15,Oneida,38,751,342,7767
2020-05-16,Oneida,9,760,209,7976
2020-05-17,Oneida,12,772,318,8294
2020-05-18,Oneida,13,785,326,8620
2020-05-19,Oneida,17,802,775,9395
2020-05-20,Oneida,15,817,779,10174
2020-05-21,Oneida,11,828,815,10989
2020-05-22,Oneida,36,864,1305,12294
2020-05-23,Oneida,14,878,659,12953
2020-05-24,Oneida,27,905,930,13883
2020-05-25,Oneida,12,917,427,14310
2020-05-26,Oneida,12,929,488,14798
2020-05-27,Oneida,30,959,927,15725
2020-05-28,Oneida,29,988,1284,17009
2020-05-29,Oneida,18,1006,757,17766
2020-05-30,Oneida,21,1027,1108,18874
2020-05-31,Oneida,9,1036,677,19551
2020-06-01,Oneida,13,1049,613,20164
2020-06-02,Oneida,9,1058,1128,21292
2020-06-03,Oneida,11,1069,892,22184
2020-06-04,Oneida,8,1077,1050,23234
2020-06-05,Oneida,50,1127,1505,24739
2020-06-06,Oneida,16,1143,1276,26015
2020-06-07,Oneida,27,1170,1207,27222
2020-06-08,Oneida,15,1185,569,27791
2020-06-09,Oneida,18,1203,806,28597
2020-06-10,Oneida,13,1216,970,29567
2020-06-11,Oneida,21,1237,1900,31467
2020-06-12,Oneida,16,1253,1048,32515
2020-06-13,Oneida,20,1273,978,33493
2020-06-14,Oneida,7,1280,517,34010
2020-06-15,Oneida,21,1301,719,34729
2020-06-16,Oneida,6,1307,675,35404
2020-06-17,Oneida,25,1332,1218,36622
2020-06-18,Oneida,25,1357,1010,37632
2020-06-19,Oneida,21,1378,786,38418
2020-06-20,Oneida,15,1393,679,39097
2020-06-21,Oneida,23,1416,1126,40223
2020-06-22,Oneida,5,1421,558,40781
2020-06-23,Oneida,24,1445,802,41583
2020-06-24,Oneida,34,1479,1082,42665
2020-06-25,Oneida,41,1520,2025,44690
2020-06-26,Oneida,27,1547,664,45354
2020-06-27,Oneida,39,1586,926,46280
2020-06-28,Oneida,30,1616,748,47028
2020-06-29,Oneida,11,1627,626,47654
2020-06-30,Oneida,15,1642,746,48400
2020-07-01,Oneida,30,1672,1005,49405
2020-07-02,Oneida,36,1708,894,50299
2020-07-03,Oneida,17,1725,855,51154
2020-07-04,Oneida,17,1742,790,51944
2020-07-05,Oneida,7,1749,544,52488
2020-07-06,Oneida,11,1760,593,53081
2020-07-07,Oneida,16,1776,1015,54096
2020-07-08,Oneida,15,1791,1323,55419
2020-07-09,Oneida,15,1806,1226,56645
2020-07-10,Oneida,12,1818,1388,58033
2020-07-11,Oneida,5,1823,635,58668
2020-07-12,Oneida,7,1830,559,59227
2020-07-13,Oneida,17,1847,947,60174
2020-07-14,Oneida,13,1860,862,61036
2020-07-15,Oneida,8,1868,833,61869
2020-07-16,Oneida,41,1909,1177,63046
2020-07-17,Oneida,28,1937,1086,64132
2020-07-18,Oneida,3,1940,274,64406
2020-07-19,Oneida,2,1942,309,64715
2020-07-20,Oneida,20,1962,942,65657
2020-07-21,Oneida,13,1975,1016,66673
2020-07-22,Oneida,5,1980,903,67576
2020-07-23,Oneida,10,1990,1110,68686
2020-07-24,Oneida,10,2000,980,69666
2020-07-25,Oneida,0,2000,526,70192
2020-07-26,Oneida,10,2010,772,70964
2020-07-27,Oneida,18,2028,830,71794
2020-07-28,Oneida,25,2053,990,72784
2020-07-29,Oneida,9,2062,1033,73817
2020-07-30,Oneida,8,2070,609,74426
2020-07-31,Oneida,11,2081,1031,75457
2020-08-01,Oneida,6,2087,523,75980
2020-08-02,Oneida,3,2090,642,76622
2020-08-03,Oneida,13,2103,816,77438
2020-08-04,Oneida,11,2114,725,78163
2020-08-05,Oneida,3,2117,721,78884
2020-08-06,Oneida,12,2129,894,79778
2020-08-07,Oneida,13,2142,681,80459
2020-08-08,Oneida,4,2146,750,81209
2020-08-09,Oneida,4,2150,455,81664
2020-08-10,Oneida,25,2175,1194,82858
2020-08-11,Oneida,5,2180,824,83682
2020-08-12,Oneida,3,2183,960,84642
2020-08-13,Oneida,6,2189,1079,85721
2020-08-14,Oneida,6,2195,1271,86992
2020-08-15,Oneida,3,2198,978,87970
2020-08-16,Oneida,3,2201,514,88484
2020-08-17,Oneida,12,2213,746,89230
2020-08-18,Oneida,5,2218,1326,90556
2020-08-19,Oneida,4,2222,1421,91977
2020-08-20,Oneida,11,2233,1688,93665
2020-08-21,Oneida,9,2242,1667,95332
2020-08-22,Oneida,2,2244,1184,96516
2020-08-23,Oneida,1,2245,1051,97567
2020-08-24,Oneida,11,2256,915,98482
2020-08-25,Oneida,3,2259,1621,100103
2020-08-26,Oneida,5,2264,1067,101170
2020-08-27,Oneida,1,2265,2058,103228
2020-08-28,Oneida,3,2268,1563,104791
2020-08-29,Oneida,4,2272,1878,106669
2020-08-30,Oneida,2,2274,1730,108399
2020-08-31,Oneida,7,2281,1095,109494
2020-09-01,Oneida,2,2283,1486,110980
2020-09-02,Oneida,3,2286,1878,112858
2020-09-03,Oneida,9,2295,1298,114156
2020-09-04,Oneida,3,2298,1822,115978
2020-09-05,Oneida,4,2302,1716,117694
2020-09-06,Oneida,3,2305,750,118444
2020-09-07,Oneida,4,2309,610,119054
2020-09-08,Oneida,7,2316,1582,120636
2020-09-09,Oneida,6,2322,1166,121802
2020-09-10,Oneida,11,2333,1588,123390
2020-09-11,Oneida,8,2341,2315,125705
2020-09-12,Oneida,6,2347,1718,127423
2020-09-13,Oneida,1,2348,899,128322
2020-09-14,Oneida,8,2356,658,128980
2020-09-15,Oneida,3,2359,1661,130641
2020-09-16,Oneida,4,2363,1889,132530
2020-09-17,Oneida,6,2369,1428,133958
2020-09-18,Oneida,4,2373,1812,135770
2020-09-19,Oneida,2,2375,2221,137991
2020-09-20,Oneida,3,2378,591,138582
2020-09-21,Oneida,0,2378,799,139381
2020-09-22,Oneida,9,2387,1886,141267
2020-09-23,Oneida,1,2388,1980,143247
