Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-12-05,Onondaga,304,12662,7693,535218
2020-12-06,Onondaga,279,12941,3185,538403
2020-12-07,Onondaga,247,13188,2785,541188
2020-12-08,Onondaga,410,13598,5245,546433
2020-12-09,Onondaga,347,13945,5269,551702
2020-12-10,Onondaga,452,14397,6692,558394
2020-12-11,Onondaga,375,14772,6394,564788
2020-12-12,Onondaga,410,15182,6295,571083
2020-12-13,Onondaga,299,15481,3888,574971
2020-12-14,Onondaga,241,15722,3174,578145
2020-12-15,Onondaga,332,16054,5070,583215
2020-12-16,Onondaga,375,16429,6311,589526
2020-12-17,Onondaga,431,16860,6155,595681
2020-12-18,Onondaga,407,17267,6524,602205
2020-12-19,Onondaga,319,17586,6708,608913
2020-12-20,Onondaga,274,17860,4852,613765
2020-12-21,Onondaga,221,18081,3363,617128
2020-12-22,Onondaga,270,18351,4432,621560
2020-12-23,Onondaga,471,18822,7746,629306
2020-12-24,Onondaga,333,19155,6143,635449
2020-12-25,Onondaga,297,19452,6377,641826
2020-12-26,Onondaga,115,19567,2283,644109
2020-12-27,Onondaga,418,19985,4528,648637
2020-12-28,Onondaga,293,20278,3139,651776
2020-12-29,Onondaga,380,20658,4975,656751
2020-12-30,Onondaga,488,21146,6065,662816
2020-12-31,Onondaga,362,21508,5084,667900
2021-01-01,Onondaga,418,21926,5752,673652
2021-01-02,Onondaga,287,22213,3115,676767
2021-01-03,Onondaga,484,22697,3566,680333
2021-01-04,Onondaga,183,22880,2688,683021
2021-01-05,Onondaga,467,23347,5710,688731
2021-01-06,Onondaga,417,23764,7836,696567
2021-01-07,Onondaga,552,24316,7598,704165
2021-01-08,Onondaga,352,24668,6056,710221
2021-01-09,Onondaga,389,25057,7257,717478
2021-01-10,Onondaga,309,25366,4517,721995
2021-01-11,Onondaga,260,25626,3828,725823
2021-01-12,Onondaga,229,25855,5224,731047
2021-01-13,Onondaga,297,26152,5761,736808
2021-01-14,Onondaga,392,26544,7502,744310
2021-01-15,Onondaga,410,26954,7189,751499
2021-01-16,Onondaga,236,27190,5627,757126
2021-01-17,Onondaga,302,27492,4042,761168
2021-01-18,Onondaga,263,27755,3930,765098
2021-01-19,Onondaga,193,27948,3786,768884
2021-01-20,Onondaga,278,28226,5325,774209
2021-01-21,Onondaga,250,28476,6088,780297
2021-01-22,Onondaga,321,28797,6949,787246
2021-01-23,Onondaga,242,29039,5714,792960
2021-01-24,Onondaga,108,29147,3663,796623
2021-01-25,Onondaga,117,29264,2651,799274
2021-01-26,Onondaga,169,29433,4836,804110
2021-01-27,Onondaga,155,29588,4870,808980
2021-01-28,Onondaga,102,29690,4695,813675
2021-01-29,Onondaga,170,29860,7154,820829
2021-01-30,Onondaga,194,30054,5749,826578
2021-01-31,Onondaga,70,30124,3130,829708
2021-02-01,Onondaga,108,30232,3204,832912
2021-02-02,Onondaga,118,30350,4634,837546
2021-02-03,Onondaga,71,30421,4494,842040
2021-02-04,Onondaga,142,30563,6315,848355
2021-02-05,Onondaga,134,30697,7130,855485
2021-02-06,Onondaga,98,30795,6529,862014
2021-02-07,Onondaga,77,30872,6116,868130
2021-02-08,Onondaga,59,30931,4046,872176
2021-02-09,Onondaga,123,31054,5313,877489
2021-02-10,Onondaga,113,31167,5998,883487
2021-02-11,Onondaga,94,31261,6412,889899
2021-02-12,Onondaga,90,31351,7998,897897
2021-02-13,Onondaga,94,31445,7183,905080
2021-02-14,Onondaga,60,31505,4322,909402
2021-02-15,Onondaga,75,31580,2610,912012
2021-02-16,Onondaga,59,31639,2610,914622
2021-02-17,Onondaga,79,31718,7672,922294
2021-02-18,Onondaga,75,31793,9187,931481
2021-02-19,Onondaga,55,31848,8135,939616
2021-02-20,Onondaga,61,31909,7971,947587
2021-02-21,Onondaga,45,31954,4524,952111
2021-02-22,Onondaga,63,32017,3321,955432
2021-02-23,Onondaga,37,32054,5339,960771
2021-02-24,Onondaga,97,32151,8348,969119
2021-02-25,Onondaga,73,32224,10211,979330
2021-02-26,Onondaga,88,32312,10676,990006
2021-02-27,Onondaga,98,32410,10264,1000270
2021-02-28,Onondaga,42,32452,4186,1004456
2021-03-01,Onondaga,37,32489,2344,1006800
2021-03-02,Onondaga,73,32562,6823,1013623
2021-03-03,Onondaga,44,32606,13021,1026644
2021-03-04,Onondaga,75,32681,9378,1036022
2021-03-05,Onondaga,52,32733,9600,1045622
2021-03-06,Onondaga,65,32798,7360,1052982
2021-03-07,Onondaga,59,32857,3603,1056585
2021-03-08,Onondaga,34,32891,2948,1059533
2021-03-09,Onondaga,50,32941,6815,1066348
2021-03-10,Onondaga,57,32998,7831,1074179
2021-03-11,Onondaga,69,33067,9637,1083816
2021-03-12,Onondaga,40,33107,9190,1093006
2021-03-13,Onondaga,55,33162,8446,1101452
2021-03-14,Onondaga,41,33203,3528,1104980
2021-03-15,Onondaga,46,33249,1645,1106625
2021-03-16,Onondaga,63,33312,6174,1112799
2021-03-17,Onondaga,73,33385,8023,1120822
2021-03-18,Onondaga,56,33441,9713,1130535
2021-03-19,Onondaga,63,33504,9704,1140239
2021-03-20,Onondaga,80,33584,9414,1149653
2021-03-21,Onondaga,33,33617,4356,1154009
2021-03-22,Onondaga,72,33689,3867,1157876
2021-03-23,Onondaga,47,33736,6111,1163987
2021-03-24,Onondaga,69,33805,9319,1173306
2021-03-25,Onondaga,74,33879,10255,1183561
2021-03-26,Onondaga,99,33978,11122,1194683
2021-03-27,Onondaga,84,34062,8211,1202894
2021-03-28,Onondaga,65,34127,4808,1207702
2021-03-29,Onondaga,49,34176,2803,1210505
2021-03-30,Onondaga,59,34235,8116,1218621
2021-03-31,Onondaga,93,34328,7314,1225935
2021-04-01,Onondaga,110,34438,9366,1235301
2021-04-02,Onondaga,93,34531,9992,1245293
2021-04-03,Onondaga,98,34629,6380,1251673
2021-04-04,Onondaga,112,34741,4110,1255783
2021-04-05,Onondaga,32,34773,2251,1258034
2021-04-06,Onondaga,95,34868,5541,1263575
2021-04-07,Onondaga,146,35014,9252,1272827
2021-04-08,Onondaga,135,35149,10916,1283743
2021-04-09,Onondaga,103,35252,9740,1293483
2021-04-10,Onondaga,101,35353,6687,1300170
2021-04-11,Onondaga,62,35415,2937,1303107
2021-04-12,Onondaga,75,35490,4073,1307180
2021-04-13,Onondaga,86,35576,5844,1313024
2021-04-14,Onondaga,118,35694,9402,1322426
2021-04-15,Onondaga,96,35790,7297,1329723
2021-04-16,Onondaga,151,35941,8180,1337903
2021-04-17,Onondaga,120,36061,7688,1345591
2021-04-18,Onondaga,58,36119,3498,1349089
2021-04-19,Onondaga,72,36191,2421,1351510
2021-04-20,Onondaga,63,36254,7289,1358799
2021-04-21,Onondaga,90,36344,8042,1366841
2021-04-22,Onondaga,128,36472,7728,1374569
2021-04-23,Onondaga,64,36536,6987,1381556
2021-04-24,Onondaga,107,36643,6655,1388211
2021-04-25,Onondaga,46,36689,3957,1392168
2021-04-26,Onondaga,71,36760,2999,1395167
2021-04-27,Onondaga,93,36853,6619,1401786
2021-04-28,Onondaga,129,36982,8005,1409791
2021-04-29,Onondaga,143,37125,7918,1417709
2021-04-30,Onondaga,107,37232,9600,1427309
2021-05-01,Onondaga,84,37316,6210,1433519
2021-05-02,Onondaga,43,37359,3372,1436891
2021-05-03,Onondaga,57,37416,2323,1439214
2021-05-04,Onondaga,41,37457,4544,1443758
2021-05-05,Onondaga,61,37518,8079,1451837
2021-05-06,Onondaga,40,37558,7196,1459033
2021-05-07,Onondaga,51,37609,8549,1467582
2021-05-08,Onondaga,105,37714,6078,1473660
2021-05-09,Onondaga,30,37744,3342,1477002
2021-05-10,Onondaga,25,37769,2133,1479135
2021-05-11,Onondaga,72,37841,5328,1484463
2021-05-12,Onondaga,60,37901,6865,1491328
2021-05-13,Onondaga,72,37973,6686,1498014
2021-05-14,Onondaga,75,38048,6522,1504536
2021-05-15,Onondaga,50,38098,4115,1508651
2021-05-16,Onondaga,34,38132,2438,1511089
2021-05-17,Onondaga,26,38158,1610,1512699
2021-05-18,Onondaga,72,38230,4087,1516786
2021-05-19,Onondaga,57,38287,4230,1521016
2021-05-20,Onondaga,52,38339,4288,1525304
2021-05-21,Onondaga,41,38380,3006,1528310
2021-05-22,Onondaga,38,38418,3427,1531737
2021-05-23,Onondaga,40,38458,1530,1533267
2021-05-24,Onondaga,17,38475,1653,1534920
2021-05-25,Onondaga,50,38525,2500,1537420
2021-05-26,Onondaga,32,38557,3344,1540764
2021-05-27,Onondaga,39,38596,2722,1543486
2021-05-28,Onondaga,47,38643,3171,1546657
2021-05-29,Onondaga,48,38691,2546,1549203
2021-05-30,Onondaga,12,38703,1564,1550767
2021-05-31,Onondaga,12,38715,400,1551167
2021-06-01,Onondaga,11,38726,1287,1552454
2021-06-02,Onondaga,14,38740,2173,1554627
2021-06-03,Onondaga,18,38758,3942,1558569
2021-06-04,Onondaga,40,38798,3457,1562026
2021-06-05,Onondaga,18,38816,2384,1564410
2021-06-06,Onondaga,23,38839,1038,1565448
2021-06-07,Onondaga,10,38849,1056,1566504
2021-06-08,Onondaga,10,38859,1691,1568195
2021-06-09,Onondaga,16,38875,3147,1571342
2021-06-10,Onondaga,13,38888,2593,1573935
2021-06-11,Onondaga,15,38903,2109,1576044
2021-06-12,Onondaga,10,38913,1380,1577424
2021-06-13,Onondaga,15,38928,983,1578407
2021-06-14,Onondaga,3,38931,989,1579396
2021-06-15,Onondaga,10,38941,1337,1580733
2021-06-16,Onondaga,13,38954,1940,1582673
2021-06-17,Onondaga,6,38960,1730,1584403
2021-06-18,Onondaga,10,38970,1693,1586096
2021-06-19,Onondaga,6,38976,1302,1587398
2021-06-20,Onondaga,4,38980,732,1588130
2021-06-21,Onondaga,10,38990,648,1588778
2021-06-22,Onondaga,8,38998,1444,1590222
2021-06-23,Onondaga,6,39004,1778,1592000
2021-06-24,Onondaga,3,39007,1518,1593518
2021-06-25,Onondaga,0,39007,1297,1594815
2021-06-26,Onondaga,13,39020,1647,1596462
2021-06-27,Onondaga,4,39024,666,1597128
2021-06-28,Onondaga,6,39030,809,1597937
2021-06-29,Onondaga,5,39035,873,1598810
2021-06-30,Onondaga,9,39044,1140,1599950
2021-07-01,Onondaga,22,39066,1660,1601610
2021-07-02,Onondaga,8,39074,1050,1602660
2021-07-03,Onondaga,10,39084,1069,1603729
2021-07-04,Onondaga,5,39089,479,1604208
2021-07-05,Onondaga,5,39094,795,1605003
2021-07-06,Onondaga,7,39101,755,1605758
2021-07-07,Onondaga,6,39107,730,1606488
2021-07-08,Onondaga,19,39126,1561,1608049
2021-07-09,Onondaga,4,39130,1193,1609242
2021-07-10,Onondaga,9,39139,679,1609921
2021-07-11,Onondaga,9,39148,784,1610705
2021-07-12,Onondaga,11,39159,564,1611269
2021-07-13,Onondaga,7,39166,1023,1612292
2021-07-14,Onondaga,7,39173,1214,1613506
2021-07-15,Onondaga,7,39180,968,1614474
2021-07-16,Onondaga,2,39182,917,1615391
2021-07-17,Onondaga,27,39209,1420,1616811
2021-07-18,Onondaga,3,39212,423,1617234
2020-03-01,Ontario,0,0,0,0
2020-03-02,Ontario,0,0,0,0
2020-03-03,Ontario,0,0,0,0
2020-03-04,Ontario,0,0,0,0
2020-03-05,Ontario,0,0,0,0
2020-03-06,Ontario,0,0,0,0
2020-03-07,Ontario,0,0,0,0
2020-03-08,Ontario,0,0,0,0
2020-03-09,Ontario,0,0,0,0
2020-03-10,Ontario,0,0,0,0
2020-03-11,Ontario,0,0,0,0
2020-03-12,Ontario,0,0,2,2
2020-03-13,Ontario,0,0,4,6
2020-03-14,Ontario,0,0,3,9
2020-03-15,Ontario,1,1,5,14
2020-03-16,Ontario,0,1,1,15
2020-03-17,Ontario,0,1,3,18
2020-03-18,Ontario,0,1,8,26
2020-03-19,Ontario,2,3,15,41
2020-03-20,Ontario,1,4,25,66
2020-03-21,Ontario,2,6,25,91
2020-03-22,Ontario,0,6,5,96
2020-03-23,Ontario,1,7,13,109
2020-03-24,Ontario,2,9,19,128
2020-03-25,Ontario,2,11,21,149
2020-03-26,Ontario,3,14,29,178
2020-03-27,Ontario,2,16,34,212
2020-03-28,Ontario,2,18,26,238
2020-03-29,Ontario,2,20,16,254
2020-03-30,Ontario,2,22,26,280
2020-03-31,Ontario,2,24,37,317
2020-04-01,Ontario,2,26,29,346
2020-04-02,Ontario,2,28,29,375
2020-04-03,Ontario,3,31,36,411
2020-04-04,Ontario,1,32,33,444
2020-04-05,Ontario,0,32,26,470
2020-04-06,Ontario,1,33,32,502
2020-04-07,Ontario,6,39,50,552
2020-04-08,Ontario,4,43,38,590
2020-04-09,Ontario,8,51,50,640
2020-04-10,Ontario,5,56,39,679
2020-04-11,Ontario,1,57,27,706
2020-04-12,Ontario,0,57,12,718
2020-04-13,Ontario,4,61,48,766
2020-04-14,Ontario,1,62,25,791
2020-04-15,Ontario,3,65,31,822
2020-04-16,Ontario,2,67,34,856
2020-04-17,Ontario,2,69,33,889
2020-04-18,Ontario,1,70,24,913
2020-04-19,Ontario,1,71,20,933
2020-04-20,Ontario,1,72,43,976
2020-04-21,Ontario,1,73,66,1042
2020-04-22,Ontario,0,73,31,1073
2020-04-23,Ontario,0,73,37,1110
2020-04-24,Ontario,9,82,239,1349
2020-04-25,Ontario,2,84,34,1383
2020-04-26,Ontario,2,86,40,1423
2020-04-27,Ontario,4,90,50,1473
2020-04-28,Ontario,0,90,60,1533
2020-04-29,Ontario,0,90,78,1611
2020-04-30,Ontario,1,91,91,1702
2020-05-01,Ontario,1,92,62,1764
2020-05-02,Ontario,3,95,90,1854
2020-05-03,Ontario,1,96,81,1935
2020-05-04,Ontario,1,97,86,2021
2020-05-05,Ontario,2,99,105,2126
2020-05-06,Ontario,2,101,121,2247
2020-05-07,Ontario,3,104,108,2355
2020-05-08,Ontario,0,104,69,2424
2020-05-09,Ontario,2,106,109,2533
2020-05-10,Ontario,1,107,92,2625
2020-05-11,Ontario,0,107,74,2699
2020-05-12,Ontario,2,109,140,2839
2020-05-13,Ontario,20,129,334,3173
2020-05-14,Ontario,4,133,135,3308
2020-05-15,Ontario,6,139,136,3444
2020-05-16,Ontario,7,146,160,3604
2020-05-17,Ontario,2,148,96,3700
2020-05-18,Ontario,4,152,157,3857
2020-05-19,Ontario,18,170,351,4208
2020-05-20,Ontario,6,176,264,4472
2020-05-21,Ontario,4,180,191,4663
2020-05-22,Ontario,2,182,125,4788
2020-05-23,Ontario,2,184,201,4989
2020-05-24,Ontario,1,185,99,5088
2020-05-25,Ontario,10,195,218,5306
2020-05-26,Ontario,3,198,182,5488
2020-05-27,Ontario,3,201,246,5734
2020-05-28,Ontario,4,205,209,5943
2020-05-29,Ontario,1,206,126,6069
2020-05-30,Ontario,1,207,328,6397
2020-05-31,Ontario,1,208,188,6585
2020-06-01,Ontario,1,209,206,6791
2020-06-02,Ontario,6,215,485,7276
2020-06-03,Ontario,3,218,421,7697
2020-06-04,Ontario,1,219,379,8076
2020-06-05,Ontario,1,220,505,8581
2020-06-06,Ontario,1,221,236,8817
2020-06-07,Ontario,0,221,293,9110
2020-06-08,Ontario,1,222,238,9348
2020-06-09,Ontario,0,222,403,9751
2020-06-10,Ontario,7,229,520,10271
2020-06-11,Ontario,1,230,392,10663
2020-06-12,Ontario,0,230,337,11000
2020-06-13,Ontario,3,233,420,11420
2020-06-14,Ontario,0,233,240,11660
2020-06-15,Ontario,1,234,338,11998
2020-06-16,Ontario,0,234,319,12317
2020-06-17,Ontario,1,235,214,12531
2020-06-18,Ontario,4,239,327,12858
2020-06-19,Ontario,0,239,354,13212
2020-06-20,Ontario,1,240,271,13483
2020-06-21,Ontario,2,242,271,13754
2020-06-22,Ontario,0,242,207,13961
2020-06-23,Ontario,4,246,293,14254
2020-06-24,Ontario,2,248,261,14515
2020-06-25,Ontario,4,252,285,14800
2020-06-26,Ontario,2,254,408,15208
2020-06-27,Ontario,2,256,226,15434
2020-06-28,Ontario,1,257,302,15736
2020-06-29,Ontario,2,259,252,15988
2020-06-30,Ontario,6,265,268,16256
2020-07-01,Ontario,3,268,288,16544
2020-07-02,Ontario,7,275,301,16845
2020-07-03,Ontario,3,278,385,17230
2020-07-04,Ontario,2,280,241,17471
2020-07-05,Ontario,2,282,223,17694
2020-07-06,Ontario,1,283,406,18100
2020-07-07,Ontario,3,286,321,18421
2020-07-08,Ontario,4,290,370,18791
2020-07-09,Ontario,3,293,296,19087
2020-07-10,Ontario,3,296,474,19561
2020-07-11,Ontario,4,300,324,19885
2020-07-12,Ontario,2,302,241,20126
2020-07-13,Ontario,5,307,359,20485
2020-07-14,Ontario,5,312,386,20871
2020-07-15,Ontario,5,317,423,21294
2020-07-16,Ontario,2,319,393,21687
2020-07-17,Ontario,5,324,437,22124
2020-07-18,Ontario,0,324,200,22324
2020-07-19,Ontario,2,326,262,22586
2020-07-20,Ontario,3,329,391,22977
2020-07-21,Ontario,4,333,377,23354
2020-07-22,Ontario,1,334,427,23781
2020-07-23,Ontario,3,337,433,24214
2020-07-24,Ontario,1,338,450,24664
2020-07-25,Ontario,3,341,329,24993
2020-07-26,Ontario,2,343,210,25203
2020-07-27,Ontario,2,345,295,25498
2020-07-28,Ontario,2,347,373,25871
2020-07-29,Ontario,2,349,397,26268
2020-07-30,Ontario,0,349,579,26847
2020-07-31,Ontario,0,349,393,27240
2020-08-01,Ontario,0,349,273,27513
2020-08-02,Ontario,2,351,221,27734
2020-08-03,Ontario,1,352,255,27989
2020-08-04,Ontario,0,352,370,28359
2020-08-05,Ontario,3,355,414,28773
2020-08-06,Ontario,2,357,453,29226
2020-08-07,Ontario,0,357,273,29499
2020-08-08,Ontario,3,360,365,29864
2020-08-09,Ontario,1,361,231,30095
2020-08-10,Ontario,1,362,346,30441
2020-08-11,Ontario,1,363,441,30882
2020-08-12,Ontario,2,365,471,31353
2020-08-13,Ontario,1,366,587,31940
2020-08-14,Ontario,1,367,417,32357
2020-08-15,Ontario,1,368,414,32771
2020-08-16,Ontario,1,369,306,33077
2020-08-17,Ontario,2,371,416,33493
2020-08-18,Ontario,0,371,499,33992
2020-08-19,Ontario,2,373,535,34527
2020-08-20,Ontario,0,373,720,35247
2020-08-21,Ontario,5,378,600,35847
2020-08-22,Ontario,3,381,466,36313
2020-08-23,Ontario,0,381,439,36752
2020-08-24,Ontario,0,381,382,37134
2020-08-25,Ontario,0,381,386,37520
2020-08-26,Ontario,3,384,339,37859
2020-08-27,Ontario,1,385,456,38315
2020-08-28,Ontario,1,386,396,38711
2020-08-29,Ontario,3,389,394,39105
2020-08-30,Ontario,2,391,292,39397
2020-08-31,Ontario,2,393,218,39615
2020-09-01,Ontario,0,393,332,39947
2020-09-02,Ontario,3,396,369,40316
2020-09-03,Ontario,2,398,626,40942
2020-09-04,Ontario,3,401,400,41342
2020-09-05,Ontario,4,405,450,41792
2020-09-06,Ontario,3,408,178,41970
2020-09-07,Ontario,5,413,211,42181
2020-09-08,Ontario,8,421,452,42633
2020-09-09,Ontario,2,423,268,42901
2020-09-10,Ontario,4,427,311,43212
2020-09-11,Ontario,8,435,1003,44215
2020-09-12,Ontario,4,439,284,44499
2020-09-13,Ontario,4,443,396,44895
2020-09-14,Ontario,1,444,311,45206
2020-09-15,Ontario,5,449,438,45644
2020-09-16,Ontario,3,452,373,46017
2020-09-17,Ontario,2,454,673,46690
2020-09-18,Ontario,2,456,520,47210
2020-09-19,Ontario,5,461,443,47653
2020-09-20,Ontario,3,464,266,47919
2020-09-21,Ontario,1,465,346,48265
2020-09-22,Ontario,1,466,414,48679
2020-09-23,Ontario,1,467,466,49145
2020-09-24,Ontario,2,469,562,49707
2020-09-25,Ontario,2,471,677,50384
2020-09-26,Ontario,2,473,542,50926
2020-09-27,Ontario,1,474,294,51220
2020-09-28,Ontario,1,475,299,51519
2020-09-29,Ontario,0,475,453,51972
2020-09-30,Ontario,6,481,798,52770
2020-10-01,Ontario,3,484,554,53324
2020-10-02,Ontario,2,486,551,53875
2020-10-03,Ontario,3,489,518,54393
2020-10-04,Ontario,2,491,195,54588
2020-10-05,Ontario,9,500,467,55055
2020-10-06,Ontario,2,502,449,55504
2020-10-07,Ontario,3,505,440,55944
2020-10-08,Ontario,6,511,1130,57074
2020-10-09,Ontario,1,512,521,57595
2020-10-10,Ontario,4,516,932,58527
2020-10-11,Ontario,3,519,417,58944
2020-10-12,Ontario,8,527,442,59386
2020-10-13,Ontario,5,532,421,59807
2020-10-14,Ontario,5,537,795,60602
2020-10-15,Ontario,12,549,598,61200
2020-10-16,Ontario,10,559,721,61921
2020-10-17,Ontario,17,576,436,62357
2020-10-18,Ontario,10,586,504,62861
2020-10-19,Ontario,12,598,421,63282
2020-10-20,Ontario,5,603,496,63778
2020-10-21,Ontario,14,617,471,64249
2020-10-22,Ontario,12,629,751,65000
2020-10-23,Ontario,6,635,549,65549
2020-10-24,Ontario,9,644,427,65976
2020-10-25,Ontario,6,650,422,66398
2020-10-26,Ontario,13,663,511,66909
2020-10-27,Ontario,6,669,424,67333
2020-10-28,Ontario,10,679,643,67976
2020-10-29,Ontario,18,697,676,68652
2020-10-30,Ontario,4,701,627,69279
2020-10-31,Ontario,9,710,464,69743
2020-11-01,Ontario,11,721,470,70213
2020-11-02,Ontario,15,736,549,70762
2020-11-03,Ontario,9,745,455,71217
2020-11-04,Ontario,13,758,826,72043
2020-11-05,Ontario,20,778,608,72651
2020-11-06,Ontario,16,794,653,73304
2020-11-07,Ontario,28,822,551,73855
2020-11-08,Ontario,7,829,255,74110
2020-11-09,Ontario,19,848,704,74814
2020-11-10,Ontario,22,870,858,75672
2020-11-11,Ontario,19,889,759,76431
2020-11-12,Ontario,23,912,747,77178
2020-11-13,Ontario,27,939,603,77781
2020-11-14,Ontario,16,955,446,78227
2020-11-15,Ontario,14,969,451,78678
2020-11-16,Ontario,17,986,604,79282
2020-11-17,Ontario,22,1008,652,79934
2020-11-18,Ontario,14,1022,1434,81368
2020-11-19,Ontario,17,1039,512,81880
2020-11-20,Ontario,33,1072,1052,82932
2020-11-21,Ontario,15,1087,1699,84631
2020-11-22,Ontario,42,1129,1719,86350
2020-11-23,Ontario,6,1135,769,87119
2020-11-24,Ontario,29,1164,682,87801
2020-11-25,Ontario,38,1202,800,88601
2020-11-26,Ontario,48,1250,962,89563
2020-11-27,Ontario,23,1273,619,90182
2020-11-28,Ontario,31,1304,618,90800
2020-11-29,Ontario,22,1326,705,91505
2020-11-30,Ontario,28,1354,517,92022
2020-12-01,Ontario,36,1390,786,92808
2020-12-02,Ontario,57,1447,902,93710
2020-12-03,Ontario,74,1521,1056,94766
2020-12-04,Ontario,54,1575,980,95746
2020-12-05,Ontario,54,1629,874,96620
2020-12-06,Ontario,30,1659,381,97001
2020-12-07,Ontario,28,1687,411,97412
2020-12-08,Ontario,77,1764,1091,98503
2020-12-09,Ontario,87,1851,1076,99579
2020-12-10,Ontario,69,1920,1069,100648
2020-12-11,Ontario,75,1995,1101,101749
2020-12-12,Ontario,58,2053,662,102411
2020-12-13,Ontario,55,2108,1009,103420
2020-12-14,Ontario,46,2154,602,104022
2020-12-15,Ontario,49,2203,836,104858
2020-12-16,Ontario,80,2283,1015,105873
2020-12-17,Ontario,84,2367,1197,107070
2020-12-18,Ontario,79,2446,937,108007
2020-12-19,Ontario,62,2508,1076,109083
2020-12-20,Ontario,60,2568,932,110015
2020-12-21,Ontario,45,2613,556,110571
2020-12-22,Ontario,88,2701,702,111273
2020-12-23,Ontario,60,2761,956,112229
2020-12-24,Ontario,77,2838,1151,113380
2020-12-25,Ontario,61,2899,1183,114563
2020-12-26,Ontario,34,2933,425,114988
2020-12-27,Ontario,74,3007,642,115630
2020-12-28,Ontario,66,3073,598,116228
2020-12-29,Ontario,89,3162,649,116877
2020-12-30,Ontario,92,3254,1051,117928
2020-12-31,Ontario,111,3365,1078,119006
2021-01-01,Ontario,92,3457,1013,120019
2021-01-02,Ontario,92,3549,824,120843
2021-01-03,Ontario,103,3652,664,121507
2021-01-04,Ontario,58,3710,627,122134
2021-01-05,Ontario,100,3810,741,122875
2021-01-06,Ontario,90,3900,1273,124148
2021-01-07,Ontario,136,4036,1237,125385
2021-01-08,Ontario,89,4125,1053,126438
2021-01-09,Ontario,72,4197,1085,127523
2021-01-10,Ontario,58,4255,684,128207
2021-01-11,Ontario,81,4336,670,128877
2021-01-12,Ontario,48,4384,616,129493
2021-01-13,Ontario,61,4445,1107,130600
2021-01-14,Ontario,83,4528,1419,132019
2021-01-15,Ontario,64,4592,1143,133162
2021-01-16,Ontario,55,4647,1121,134283
2021-01-17,Ontario,47,4694,944,135227
2021-01-18,Ontario,36,4730,857,136084
2021-01-19,Ontario,40,4770,884,136968
2021-01-20,Ontario,45,4815,840,137808
2021-01-21,Ontario,40,4855,1433,139241
2021-01-22,Ontario,49,4904,1569,140810
2021-01-23,Ontario,35,4939,1248,142058
2021-01-24,Ontario,30,4969,839,142897
2021-01-25,Ontario,30,4999,852,143749
2021-01-26,Ontario,33,5032,890,144639
2021-01-27,Ontario,48,5080,937,145576
2021-01-28,Ontario,36,5116,1280,146856
2021-01-29,Ontario,31,5147,1025,147881
2021-01-30,Ontario,34,5181,1177,149058
2021-01-31,Ontario,24,5205,640,149698
2021-02-01,Ontario,11,5216,404,150102
2021-02-02,Ontario,21,5237,553,150655
2021-02-03,Ontario,41,5278,816,151471
2021-02-04,Ontario,22,5300,828,152299
2021-02-05,Ontario,29,5329,1068,153367
2021-02-06,Ontario,26,5355,1367,154734
2021-02-07,Ontario,28,5383,734,155468
2021-02-08,Ontario,14,5397,338,155806
2021-02-09,Ontario,21,5418,634,156440
2021-02-10,Ontario,28,5446,1133,157573
2021-02-11,Ontario,14,5460,769,158342
2021-02-12,Ontario,10,5470,1209,159551
2021-02-13,Ontario,24,5494,833,160384
2021-02-14,Ontario,21,5515,974,161358
2021-02-15,Ontario,18,5533,375,161733
2021-02-16,Ontario,21,5554,662,162395
2021-02-17,Ontario,28,5582,656,163051
2021-02-18,Ontario,23,5605,813,163864
2021-02-19,Ontario,21,5626,879,164743
2021-02-20,Ontario,20,5646,1317,166060
2021-02-21,Ontario,22,5668,623,166683
2021-02-22,Ontario,13,5681,497,167180
2021-02-23,Ontario,18,5699,703,167883
2021-02-24,Ontario,32,5731,1114,168997
2021-02-25,Ontario,19,5750,929,169926
2021-02-26,Ontario,14,5764,1618,171544
