Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-02-27,Ontario,27,5791,1149,172693
2021-02-28,Ontario,10,5801,811,173504
2021-03-01,Ontario,12,5813,263,173767
2021-03-02,Ontario,26,5839,675,174442
2021-03-03,Ontario,19,5858,991,175433
2021-03-04,Ontario,18,5876,1430,176863
2021-03-05,Ontario,22,5898,1197,178060
2021-03-06,Ontario,16,5914,1106,179166
2021-03-07,Ontario,11,5925,549,179715
2021-03-08,Ontario,10,5935,311,180026
2021-03-09,Ontario,15,5950,689,180715
2021-03-10,Ontario,14,5964,1113,181828
2021-03-11,Ontario,18,5982,1308,183136
2021-03-12,Ontario,7,5989,886,184022
2021-03-13,Ontario,25,6014,1152,185174
2021-03-14,Ontario,16,6030,384,185558
2021-03-15,Ontario,15,6045,472,186030
2021-03-16,Ontario,9,6054,605,186635
2021-03-17,Ontario,21,6075,1283,187918
2021-03-18,Ontario,21,6096,1289,189207
2021-03-19,Ontario,21,6117,1227,190434
2021-03-20,Ontario,29,6146,1127,191561
2021-03-21,Ontario,8,6154,432,191993
2021-03-22,Ontario,17,6171,468,192461
2021-03-23,Ontario,18,6189,759,193220
2021-03-24,Ontario,21,6210,1060,194280
2021-03-25,Ontario,23,6233,1421,195701
2021-03-26,Ontario,29,6262,1064,196765
2021-03-27,Ontario,21,6283,1207,197972
2021-03-28,Ontario,14,6297,721,198693
2021-03-29,Ontario,13,6310,466,199159
2021-03-30,Ontario,23,6333,841,200000
2021-03-31,Ontario,21,6354,895,200895
2021-04-01,Ontario,36,6390,1131,202026
2021-04-02,Ontario,28,6418,1175,203201
2021-04-03,Ontario,17,6435,1319,204520
2021-04-04,Ontario,41,6476,525,205045
2021-04-05,Ontario,14,6490,474,205519
2021-04-06,Ontario,29,6519,769,206288
2021-04-07,Ontario,51,6570,1004,207292
2021-04-08,Ontario,41,6611,1382,208674
2021-04-09,Ontario,47,6658,1114,209788
2021-04-10,Ontario,31,6689,1410,211198
2021-04-11,Ontario,31,6720,530,211728
2021-04-12,Ontario,20,6740,477,212205
2021-04-13,Ontario,25,6765,722,212927
2021-04-14,Ontario,46,6811,1017,213944
2021-04-15,Ontario,17,6828,1082,215026
2021-04-16,Ontario,30,6858,1007,216033
2021-04-17,Ontario,29,6887,1300,217333
2021-04-18,Ontario,15,6902,536,217869
2021-04-19,Ontario,18,6920,432,218301
2021-04-20,Ontario,19,6939,625,218926
2021-04-21,Ontario,15,6954,900,219826
2021-04-22,Ontario,19,6973,1035,220861
2021-04-23,Ontario,19,6992,1059,221920
2021-04-24,Ontario,21,7013,1211,223131
2021-04-25,Ontario,16,7029,508,223639
2021-04-26,Ontario,14,7043,507,224146
2021-04-27,Ontario,20,7063,460,224606
2021-04-28,Ontario,25,7088,1083,225689
2021-04-29,Ontario,23,7111,1092,226781
2021-04-30,Ontario,18,7129,1038,227819
2021-05-01,Ontario,25,7154,1096,228915
2021-05-02,Ontario,15,7169,510,229425
2021-05-03,Ontario,17,7186,277,229702
2021-05-04,Ontario,6,7192,646,230348
2021-05-05,Ontario,20,7212,803,231151
2021-05-06,Ontario,22,7234,829,231980
2021-05-07,Ontario,13,7247,1087,233067
2021-05-08,Ontario,11,7258,878,233945
2021-05-09,Ontario,1,7259,587,234532
2021-05-10,Ontario,8,7267,418,234950
2021-05-11,Ontario,5,7272,518,235468
2021-05-12,Ontario,11,7283,749,236217
2021-05-13,Ontario,6,7289,836,237053
2021-05-14,Ontario,10,7299,806,237859
2021-05-15,Ontario,12,7311,860,238719
2021-05-16,Ontario,8,7319,483,239202
2021-05-17,Ontario,4,7323,364,239566
2021-05-18,Ontario,7,7330,549,240115
2021-05-19,Ontario,8,7338,653,240768
2021-05-20,Ontario,6,7344,742,241510
2021-05-21,Ontario,11,7355,670,242180
2021-05-22,Ontario,5,7360,535,242715
2021-05-23,Ontario,2,7362,482,243197
2021-05-24,Ontario,3,7365,229,243426
2021-05-25,Ontario,2,7367,462,243888
2021-05-26,Ontario,4,7371,454,244342
2021-05-27,Ontario,6,7377,528,244870
2021-05-28,Ontario,0,7377,528,245398
2021-05-29,Ontario,4,7381,596,245994
2021-05-30,Ontario,3,7384,427,246421
2021-05-31,Ontario,1,7385,186,246607
2021-06-01,Ontario,5,7390,179,246786
2021-06-02,Ontario,2,7392,516,247302
2021-06-03,Ontario,2,7394,662,247964
2021-06-04,Ontario,1,7395,682,248646
2021-06-05,Ontario,2,7397,519,249165
2021-06-06,Ontario,0,7397,332,249497
2021-06-07,Ontario,3,7400,275,249772
2021-06-08,Ontario,1,7401,371,250143
2021-06-09,Ontario,1,7402,574,250717
2021-06-10,Ontario,0,7402,560,251277
2021-06-11,Ontario,1,7403,485,251762
2021-06-12,Ontario,0,7403,533,252295
2021-06-13,Ontario,2,7405,203,252498
2021-06-14,Ontario,1,7406,258,252756
2021-06-15,Ontario,0,7406,578,253334
2021-06-16,Ontario,0,7406,313,253647
2021-06-17,Ontario,2,7408,322,253969
2021-06-18,Ontario,0,7408,409,254378
2021-06-19,Ontario,0,7408,245,254623
2021-06-20,Ontario,0,7408,177,254800
2021-06-21,Ontario,0,7408,145,254945
2021-06-22,Ontario,2,7410,241,255186
2021-06-23,Ontario,0,7410,288,255474
2021-06-24,Ontario,0,7410,226,255700
2021-06-25,Ontario,0,7410,303,256003
2021-06-26,Ontario,0,7410,234,256237
2021-06-27,Ontario,0,7410,126,256363
2021-06-28,Ontario,0,7410,153,256516
2021-06-29,Ontario,1,7411,215,256731
2021-06-30,Ontario,0,7411,224,256955
2021-07-01,Ontario,0,7411,193,257148
2021-07-02,Ontario,1,7412,225,257373
2021-07-03,Ontario,2,7414,221,257594
2021-07-04,Ontario,1,7415,150,257744
2021-07-05,Ontario,2,7417,90,257834
2021-07-06,Ontario,0,7417,128,257962
2021-07-07,Ontario,1,7418,208,258170
2021-07-08,Ontario,4,7422,253,258423
2021-07-09,Ontario,3,7425,202,258625
2021-07-10,Ontario,2,7427,171,258796
2021-07-11,Ontario,4,7431,234,259030
2021-07-12,Ontario,0,7431,88,259118
2021-07-13,Ontario,0,7431,97,259215
2021-07-14,Ontario,1,7432,240,259455
2021-07-15,Ontario,0,7432,168,259623
2021-07-16,Ontario,3,7435,126,259749
2021-07-17,Ontario,1,7436,240,259989
2021-07-18,Ontario,3,7439,148,260137
2020-03-01,Orange,0,0,0,0
2020-03-02,Orange,0,0,0,0
2020-03-03,Orange,0,0,0,0
2020-03-04,Orange,0,0,0,0
2020-03-05,Orange,0,0,0,0
2020-03-06,Orange,0,0,0,0
2020-03-07,Orange,0,0,0,0
2020-03-08,Orange,0,0,0,0
2020-03-09,Orange,0,0,1,1
2020-03-10,Orange,0,0,0,1
2020-03-11,Orange,1,1,4,5
2020-03-12,Orange,0,1,12,17
2020-03-13,Orange,5,6,22,39
2020-03-14,Orange,0,6,12,51
2020-03-15,Orange,5,11,36,87
2020-03-16,Orange,4,15,36,123
2020-03-17,Orange,17,32,83,206
2020-03-18,Orange,19,51,94,300
2020-03-19,Orange,33,84,180,480
2020-03-20,Orange,79,163,377,857
2020-03-21,Orange,84,247,393,1250
2020-03-22,Orange,142,389,472,1722
2020-03-23,Orange,109,498,340,2062
2020-03-24,Orange,140,638,298,2360
2020-03-25,Orange,113,751,322,2682
2020-03-26,Orange,160,911,394,3076
2020-03-27,Orange,190,1101,498,3574
2020-03-28,Orange,146,1247,373,3947
2020-03-29,Orange,188,1435,394,4341
2020-03-30,Orange,121,1556,306,4647
2020-03-31,Orange,200,1756,477,5124
2020-04-01,Orange,237,1993,628,5752
2020-04-02,Orange,404,2397,1114,6866
2020-04-03,Orange,344,2741,1046,7912
2020-04-04,Orange,361,3102,1077,8989
2020-04-05,Orange,295,3397,827,9816
2020-04-06,Orange,202,3599,604,10420
2020-04-07,Orange,266,3865,711,11131
2020-04-08,Orange,225,4090,578,11709
2020-04-09,Orange,442,4532,1335,13044
2020-04-10,Orange,315,4847,879,13923
2020-04-11,Orange,180,5027,563,14486
2020-04-12,Orange,155,5182,492,14978
2020-04-13,Orange,396,5578,1161,16139
2020-04-14,Orange,138,5716,341,16480
2020-04-15,Orange,172,5888,521,17001
2020-04-16,Orange,196,6084,512,17513
2020-04-17,Orange,182,6266,575,18088
2020-04-18,Orange,113,6379,411,18499
2020-04-19,Orange,103,6482,278,18777
2020-04-20,Orange,79,6561,298,19075
2020-04-21,Orange,129,6690,430,19505
2020-04-22,Orange,126,6816,399,19904
2020-04-23,Orange,339,7155,1213,21117
2020-04-24,Orange,818,7973,2748,23865
2020-04-25,Orange,133,8106,643,24508
2020-04-26,Orange,132,8238,587,25095
2020-04-27,Orange,136,8374,645,25740
2020-04-28,Orange,114,8488,602,26342
2020-04-29,Orange,162,8650,880,27222
2020-04-30,Orange,101,8751,787,28009
2020-05-01,Orange,159,8910,839,28848
2020-05-02,Orange,57,8967,510,29358
2020-05-03,Orange,48,9015,421,29779
2020-05-04,Orange,129,9144,869,30648
2020-05-05,Orange,71,9215,509,31157
2020-05-06,Orange,113,9328,1181,32338
2020-05-07,Orange,74,9402,842,33180
2020-05-08,Orange,84,9486,690,33870
2020-05-09,Orange,57,9543,535,34405
2020-05-10,Orange,41,9584,402,34807
2020-05-11,Orange,48,9632,516,35323
2020-05-12,Orange,61,9693,614,35937
2020-05-13,Orange,78,9771,939,36876
2020-05-14,Orange,54,9825,766,37642
2020-05-15,Orange,54,9879,715,38357
2020-05-16,Orange,64,9943,662,39019
2020-05-17,Orange,22,9965,367,39386
2020-05-18,Orange,23,9988,362,39748
2020-05-19,Orange,55,10043,819,40567
2020-05-20,Orange,49,10092,919,41486
2020-05-21,Orange,50,10142,753,42239
2020-05-22,Orange,55,10197,764,43003
2020-05-23,Orange,28,10225,638,43641
2020-05-24,Orange,19,10244,478,44119
2020-05-25,Orange,33,10277,617,44736
2020-05-26,Orange,15,10292,528,45264
2020-05-27,Orange,33,10325,1013,46277
2020-05-28,Orange,36,10361,868,47145
2020-05-29,Orange,28,10389,776,47921
2020-05-30,Orange,17,10406,683,48604
2020-05-31,Orange,16,10422,713,49317
2020-06-01,Orange,27,10449,1027,50344
2020-06-02,Orange,11,10460,842,51186
2020-06-03,Orange,11,10471,941,52127
2020-06-04,Orange,13,10484,978,53105
2020-06-05,Orange,24,10508,1157,54262
2020-06-06,Orange,6,10514,847,55109
2020-06-07,Orange,9,10523,827,55936
2020-06-08,Orange,10,10533,957,56893
2020-06-09,Orange,8,10541,937,57830
2020-06-10,Orange,9,10550,1056,58886
2020-06-11,Orange,8,10558,1048,59934
2020-06-12,Orange,5,10563,967,60901
2020-06-13,Orange,8,10571,655,61556
2020-06-14,Orange,2,10573,810,62366
2020-06-15,Orange,7,10580,758,63124
2020-06-16,Orange,19,10599,744,63868
2020-06-17,Orange,5,10604,793,64661
2020-06-18,Orange,16,10620,1197,65858
2020-06-19,Orange,18,10638,646,66504
2020-06-20,Orange,10,10648,698,67202
2020-06-21,Orange,6,10654,577,67779
2020-06-22,Orange,12,10666,1239,69018
2020-06-23,Orange,3,10669,502,69520
2020-06-24,Orange,10,10679,912,70432
2020-06-25,Orange,19,10698,887,71319
2020-06-26,Orange,12,10710,1012,72331
2020-06-27,Orange,3,10713,508,72839
2020-06-28,Orange,3,10716,459,73298
2020-06-29,Orange,7,10723,734,74032
2020-06-30,Orange,7,10730,638,74670
2020-07-01,Orange,14,10744,702,75372
2020-07-02,Orange,15,10759,1204,76576
2020-07-03,Orange,7,10766,923,77499
2020-07-04,Orange,9,10775,885,78384
2020-07-05,Orange,6,10781,622,79006
2020-07-06,Orange,17,10798,642,79648
2020-07-07,Orange,8,10806,734,80382
2020-07-08,Orange,4,10810,866,81248
2020-07-09,Orange,10,10820,959,82207
2020-07-10,Orange,10,10830,1007,83214
2020-07-11,Orange,5,10835,847,84061
2020-07-12,Orange,6,10841,605,84666
2020-07-13,Orange,9,10850,914,85580
2020-07-14,Orange,28,10878,947,86527
2020-07-15,Orange,17,10895,796,87323
2020-07-16,Orange,13,10908,1081,88404
2020-07-17,Orange,13,10921,796,89200
2020-07-18,Orange,10,10931,596,89796
2020-07-19,Orange,7,10938,417,90213
2020-07-20,Orange,15,10953,864,91077
2020-07-21,Orange,7,10960,670,91747
2020-07-22,Orange,8,10968,831,92578
2020-07-23,Orange,8,10976,974,93552
2020-07-24,Orange,18,10994,972,94524
2020-07-25,Orange,4,10998,418,94942
2020-07-26,Orange,12,11010,634,95576
2020-07-27,Orange,14,11024,792,96368
2020-07-28,Orange,10,11034,648,97016
2020-07-29,Orange,38,11072,2123,99139
2020-07-30,Orange,10,11082,712,99851
2020-07-31,Orange,6,11088,986,100837
2020-08-01,Orange,5,11093,585,101422
2020-08-02,Orange,3,11096,583,102005
2020-08-03,Orange,9,11105,1050,103055
2020-08-04,Orange,8,11113,659,103714
2020-08-05,Orange,14,11127,848,104562
2020-08-06,Orange,2,11129,734,105296
2020-08-07,Orange,27,11156,1153,106449
2020-08-08,Orange,3,11159,644,107093
2020-08-09,Orange,9,11168,543,107636
2020-08-10,Orange,12,11180,1202,108838
2020-08-11,Orange,11,11191,990,109828
2020-08-12,Orange,19,11210,904,110732
2020-08-13,Orange,7,11217,1055,111787
2020-08-14,Orange,12,11229,1349,113136
2020-08-15,Orange,25,11254,858,113994
2020-08-16,Orange,2,11256,662,114656
2020-08-17,Orange,13,11269,942,115598
2020-08-18,Orange,13,11282,1068,116666
2020-08-19,Orange,10,11292,1080,117746
2020-08-20,Orange,24,11316,1128,118874
2020-08-21,Orange,12,11328,1315,120189
2020-08-22,Orange,6,11334,940,121129
2020-08-23,Orange,9,11343,587,121716
2020-08-24,Orange,11,11354,671,122387
2020-08-25,Orange,12,11366,798,123185
2020-08-26,Orange,16,11382,873,124058
2020-08-27,Orange,17,11399,1435,125493
2020-08-28,Orange,11,11410,1140,126633
2020-08-29,Orange,8,11418,1565,128198
2020-08-30,Orange,15,11433,668,128866
2020-08-31,Orange,12,11445,829,129695
2020-09-01,Orange,15,11460,1787,131482
2020-09-02,Orange,18,11478,1105,132587
2020-09-03,Orange,9,11487,1220,133807
2020-09-04,Orange,17,11504,1095,134902
2020-09-05,Orange,11,11515,944,135846
2020-09-06,Orange,10,11525,654,136500
2020-09-07,Orange,10,11535,651,137151
2020-09-08,Orange,17,11552,891,138042
2020-09-09,Orange,20,11572,973,139015
2020-09-10,Orange,22,11594,1354,140369
2020-09-11,Orange,17,11611,1222,141591
2020-09-12,Orange,24,11635,798,142389
2020-09-13,Orange,17,11652,759,143148
2020-09-14,Orange,24,11676,1534,144682
2020-09-15,Orange,35,11711,816,145498
2020-09-16,Orange,23,11734,1112,146610
2020-09-17,Orange,26,11760,1228,147838
2020-09-18,Orange,30,11790,1413,149251
2020-09-19,Orange,22,11812,916,150167
2020-09-20,Orange,10,11822,724,150891
2020-09-21,Orange,13,11835,1278,152169
2020-09-22,Orange,16,11851,845,153014
2020-09-23,Orange,39,11890,1507,154521
2020-09-24,Orange,65,11955,1592,156113
2020-09-25,Orange,59,12014,1462,157575
2020-09-26,Orange,22,12036,1205,158780
2020-09-27,Orange,26,12062,566,159346
2020-09-28,Orange,60,12122,1497,160843
2020-09-29,Orange,21,12143,1121,161964
2020-09-30,Orange,56,12199,1405,163369
2020-10-01,Orange,74,12273,1595,164964
2020-10-02,Orange,87,12360,1425,166389
2020-10-03,Orange,34,12394,875,167264
2020-10-04,Orange,44,12438,945,168209
2020-10-05,Orange,55,12493,1702,169911
2020-10-06,Orange,70,12563,1790,171701
2020-10-07,Orange,101,12664,2622,174323
2020-10-08,Orange,84,12748,2324,176647
2020-10-09,Orange,50,12798,2234,178881
2020-10-10,Orange,44,12842,1789,180670
2020-10-11,Orange,27,12869,1170,181840
2020-10-12,Orange,61,12930,2106,183946
2020-10-13,Orange,53,12983,1848,185794
2020-10-14,Orange,50,13033,1914,187708
2020-10-15,Orange,65,13098,2966,190674
2020-10-16,Orange,41,13139,1930,192604
2020-10-17,Orange,30,13169,2291,194895
2020-10-18,Orange,13,13182,1107,196002
2020-10-19,Orange,36,13218,1970,197972
2020-10-20,Orange,40,13258,2107,200079
2020-10-21,Orange,45,13303,2056,202135
2020-10-22,Orange,39,13342,2644,204779
2020-10-23,Orange,71,13413,2452,207231
2020-10-24,Orange,44,13457,2062,209293
2020-10-25,Orange,18,13475,1113,210406
2020-10-26,Orange,73,13548,2724,213130
2020-10-27,Orange,49,13597,2001,215131
2020-10-28,Orange,75,13672,2918,218049
2020-10-29,Orange,71,13743,2980,221029
2020-10-30,Orange,87,13830,2916,223945
2020-10-31,Orange,59,13889,1799,225744
2020-11-01,Orange,44,13933,1540,227284
2020-11-02,Orange,65,13998,2871,230155
2020-11-03,Orange,57,14055,1764,231919
2020-11-04,Orange,80,14135,2663,234582
2020-11-05,Orange,86,14221,2453,237035
2020-11-06,Orange,80,14301,2860,239895
2020-11-07,Orange,68,14369,2626,242521
2020-11-08,Orange,96,14465,2728,245249
2020-11-09,Orange,88,14553,3701,248950
2020-11-10,Orange,148,14701,2695,251645
2020-11-11,Orange,102,14803,2401,254046
2020-11-12,Orange,107,14910,2746,256792
2020-11-13,Orange,121,15031,3036,259828
2020-11-14,Orange,93,15124,1531,261359
2020-11-15,Orange,58,15182,1754,263113
2020-11-16,Orange,101,15283,2148,265261
2020-11-17,Orange,129,15412,2464,267725
2020-11-18,Orange,154,15566,2403,270128
2020-11-19,Orange,111,15677,2354,272482
2020-11-20,Orange,122,15799,2552,275034
2020-11-21,Orange,73,15872,2316,277350
2020-11-22,Orange,115,15987,2956,280306
2020-11-23,Orange,106,16093,2270,282576
2020-11-24,Orange,135,16228,2909,285485
2020-11-25,Orange,177,16405,2899,288384
2020-11-26,Orange,150,16555,2576,290960
2020-11-27,Orange,95,16650,1988,292948
2020-11-28,Orange,151,16801,2652,295600
2020-11-29,Orange,90,16891,2081,297681
2020-11-30,Orange,184,17075,3054,300735
2020-12-01,Orange,208,17283,2676,303411
2020-12-02,Orange,213,17496,2846,306257
2020-12-03,Orange,220,17716,2616,308873
2020-12-04,Orange,302,18018,3247,312120
2020-12-05,Orange,201,18219,2286,314406
2020-12-06,Orange,130,18349,2345,316751
2020-12-07,Orange,185,18534,2487,319238
2020-12-08,Orange,186,18720,2287,321525
2020-12-09,Orange,203,18923,2828,324353
2020-12-10,Orange,223,19146,2725,327078
2020-12-11,Orange,184,19330,2768,329846
2020-12-12,Orange,206,19536,2820,332666
2020-12-13,Orange,220,19756,2378,335044
2020-12-14,Orange,136,19892,2050,337094
2020-12-15,Orange,222,20114,3232,340326
2020-12-16,Orange,210,20324,2732,343058
2020-12-17,Orange,393,20717,3998,347056
2020-12-18,Orange,159,20876,2262,349318
2020-12-19,Orange,196,21072,2700,352018
2020-12-20,Orange,76,21148,1434,353452
2020-12-21,Orange,179,21327,2687,356139
2020-12-22,Orange,222,21549,2559,358698
2020-12-23,Orange,273,21822,3353,362051
2020-12-24,Orange,210,22032,3217,365268
2020-12-25,Orange,181,22213,2411,367679
2020-12-26,Orange,129,22342,1932,369611
2020-12-27,Orange,164,22506,1599,371210
2020-12-28,Orange,177,22683,1930,373140
2020-12-29,Orange,336,23019,2803,375943
2020-12-30,Orange,338,23357,3107,379050
2020-12-31,Orange,322,23679,2898,381948
2021-01-01,Orange,354,24033,3350,385298
2021-01-02,Orange,164,24197,1947,387245
2021-01-03,Orange,173,24370,1578,388823
2021-01-04,Orange,209,24579,2138,390961
2021-01-05,Orange,274,24853,2847,393808
2021-01-06,Orange,401,25254,3722,397530
2021-01-07,Orange,429,25683,4442,401972
2021-01-08,Orange,255,25938,2627,404599
2021-01-09,Orange,322,26260,3125,407724
2021-01-10,Orange,228,26488,2427,410151
2021-01-11,Orange,299,26787,2828,412979
2021-01-12,Orange,373,27160,3438,416417
2021-01-13,Orange,312,27472,3300,419717
2021-01-14,Orange,390,27862,4565,424282
2021-01-15,Orange,306,28168,3674,427956
2021-01-16,Orange,218,28386,2973,430929
2021-01-17,Orange,188,28574,2345,433274
2021-01-18,Orange,274,28848,2787,436061
2021-01-19,Orange,230,29078,2732,438793
2021-01-20,Orange,328,29406,3995,442788
2021-01-21,Orange,347,29753,3534,446322
2021-01-22,Orange,259,30012,3611,449933
2021-01-23,Orange,276,30288,3691,453624
2021-01-24,Orange,257,30545,3396,457020
2021-01-25,Orange,364,30909,3713,460733
2021-01-26,Orange,228,31137,3318,464051
2021-01-27,Orange,241,31378,3720,467771
2021-01-28,Orange,248,31626,3825,471596
2021-01-29,Orange,441,32067,5542,477138
2021-01-30,Orange,172,32239,2612,479750
2021-01-31,Orange,168,32407,2320,482070
2021-02-01,Orange,173,32580,2317,484387
2021-02-02,Orange,84,32664,1403,485790
2021-02-03,Orange,166,32830,2020,487810
2021-02-04,Orange,212,33042,3723,491533
2021-02-05,Orange,204,33246,3640,495173
2021-02-06,Orange,179,33425,2851,498024
2021-02-07,Orange,174,33599,2521,500545
2021-02-08,Orange,135,33734,2298,502843
2021-02-09,Orange,175,33909,2523,505366
2021-02-10,Orange,148,34057,3644,509010
2021-02-11,Orange,188,34245,2878,511888
2021-02-12,Orange,197,34442,3395,515283
2021-02-13,Orange,146,34588,2479,517762
2021-02-14,Orange,141,34729,2298,520060
2021-02-15,Orange,169,34898,2398,522458
2021-02-16,Orange,137,35035,2079,524537
2021-02-17,Orange,175,35210,3041,527578
2021-02-18,Orange,145,35355,2836,530414
2021-02-19,Orange,141,35496,3031,533445
2021-02-20,Orange,152,35648,2081,535526
2021-02-21,Orange,107,35755,2020,537546
2021-02-22,Orange,170,35925,1953,539499
2021-02-23,Orange,177,36102,2313,541812
2021-02-24,Orange,232,36334,3510,545322
2021-02-25,Orange,222,36556,3628,548950
2021-02-26,Orange,191,36747,3666,552616
2021-02-27,Orange,205,36952,2827,555443
2021-02-28,Orange,107,37059,2303,557746
2021-03-01,Orange,173,37232,2040,559786
2021-03-02,Orange,209,37441,2942,562728
2021-03-03,Orange,190,37631,3490,566218
2021-03-04,Orange,216,37847,3023,569241
2021-03-05,Orange,182,38029,3599,572840
2021-03-06,Orange,165,38194,2902,575742
2021-03-07,Orange,113,38307,1741,577483
2021-03-08,Orange,146,38453,2448,579931
2021-03-09,Orange,207,38660,3034,582965
2021-03-10,Orange,199,38859,2879,585844
2021-03-11,Orange,272,39131,4141,589985
2021-03-12,Orange,157,39288,2647,592632
2021-03-13,Orange,174,39462,2687,595319
2021-03-14,Orange,113,39575,1726,597045
2021-03-15,Orange,220,39795,2619,599664
2021-03-16,Orange,235,40030,3289,602953
2021-03-17,Orange,247,40277,3359,606312
2021-03-18,Orange,222,40499,3364,609676
2021-03-19,Orange,281,40780,4237,613913
2021-03-20,Orange,213,40993,3057,616970
2021-03-21,Orange,144,41137,1909,618879
2021-03-22,Orange,233,41370,2681,621560
2021-03-23,Orange,257,41627,3212,624772
2021-03-24,Orange,198,41825,3355,628127
2021-03-25,Orange,242,42067,3971,632098
2021-03-26,Orange,261,42328,4386,636484
2021-03-27,Orange,207,42535,2955,639439
2021-03-28,Orange,234,42769,2815,642254
2021-03-29,Orange,246,43015,2929,645183
2021-03-30,Orange,216,43231,2974,648157
2021-03-31,Orange,252,43483,3625,651782
2021-04-01,Orange,203,43686,3925,655707
2021-04-02,Orange,207,43893,3710,659417
2021-04-03,Orange,155,44048,2907,662324
2021-04-04,Orange,137,44185,2191,664515
2021-04-05,Orange,185,44370,2238,666753
2021-04-06,Orange,195,44565,4023,670776
2021-04-07,Orange,128,44693,2624,673400
2021-04-08,Orange,218,44911,4771,678171
2021-04-09,Orange,146,45057,3423,681594
2021-04-10,Orange,137,45194,3025,684619
2021-04-11,Orange,126,45320,1981,686600
2021-04-12,Orange,103,45423,1933,688533
2021-04-13,Orange,160,45583,2926,691459
2021-04-14,Orange,172,45755,3588,695047
2021-04-15,Orange,129,45884,3017,698064
2021-04-16,Orange,137,46021,3048,701112
2021-04-17,Orange,112,46133,3446,704558
2021-04-18,Orange,90,46223,1887,706445
2021-04-19,Orange,81,46304,1807,708252
2021-04-20,Orange,84,46388,2781,711033
2021-04-21,Orange,152,46540,3170,714203
2021-04-22,Orange,82,46622,2898,717101
2021-04-23,Orange,112,46734,3024,720125
2021-04-24,Orange,84,46818,2705,722830
2021-04-25,Orange,74,46892,1949,724779
2021-04-26,Orange,52,46944,1441,726220
2021-04-27,Orange,94,47038,2836,729056
2021-04-28,Orange,83,47121,3216,732272
2021-04-29,Orange,77,47198,3084,735356
2021-04-30,Orange,66,47264,3222,738578
2021-05-01,Orange,53,47317,2869,741447
2021-05-02,Orange,32,47349,1491,742938
2021-05-03,Orange,41,47390,1325,744263
2021-05-04,Orange,47,47437,2077,746340
2021-05-05,Orange,54,47491,2705,749045
2021-05-06,Orange,56,47547,2557,751602
2021-05-07,Orange,68,47615,3637,755239
2021-05-08,Orange,39,47654,2220,757459
2021-05-09,Orange,28,47682,1574,759033
2021-05-10,Orange,24,47706,1746,760779
2021-05-11,Orange,32,47738,2446,763225
2021-05-12,Orange,39,47777,2707,765932
2021-05-13,Orange,31,47808,2677,768609
2021-05-14,Orange,43,47851,2822,771431
2021-05-15,Orange,32,47883,2139,773570
2021-05-16,Orange,25,47908,1395,774965
