Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-05-17,Orange,12,47920,1112,776077
2021-05-18,Orange,21,47941,2553,778630
2021-05-19,Orange,25,47966,2611,781241
2021-05-20,Orange,18,47984,2153,783394
2021-05-21,Orange,31,48015,2545,785939
2021-05-22,Orange,18,48033,1832,787771
2021-05-23,Orange,10,48043,1219,788990
2021-05-24,Orange,18,48061,1260,790250
2021-05-25,Orange,18,48079,2296,792546
2021-05-26,Orange,12,48091,1963,794509
2021-05-27,Orange,22,48113,2116,796625
2021-05-28,Orange,19,48132,1934,798559
2021-05-29,Orange,13,48145,1702,800261
2021-05-30,Orange,9,48154,1104,801365
2021-05-31,Orange,8,48162,764,802129
2021-06-01,Orange,10,48172,1178,803307
2021-06-02,Orange,18,48190,2265,805572
2021-06-03,Orange,11,48201,2101,807673
2021-06-04,Orange,15,48216,2400,810073
2021-06-05,Orange,12,48228,1766,811839
2021-06-06,Orange,9,48237,901,812740
2021-06-07,Orange,9,48246,1076,813816
2021-06-08,Orange,11,48257,2155,815971
2021-06-09,Orange,11,48268,1889,817860
2021-06-10,Orange,13,48281,1675,819535
2021-06-11,Orange,13,48294,2049,821584
2021-06-12,Orange,9,48303,1395,822979
2021-06-13,Orange,5,48308,833,823812
2021-06-14,Orange,4,48312,964,824776
2021-06-15,Orange,4,48316,1609,826385
2021-06-16,Orange,10,48326,1654,828039
2021-06-17,Orange,4,48330,1334,829373
2021-06-18,Orange,7,48337,1672,831045
2021-06-19,Orange,8,48345,1300,832345
2021-06-20,Orange,9,48354,698,833043
2021-06-21,Orange,6,48360,975,834018
2021-06-22,Orange,5,48365,1198,835216
2021-06-23,Orange,7,48372,1806,837022
2021-06-24,Orange,3,48375,1730,838752
2021-06-25,Orange,20,48395,2419,841171
2021-06-26,Orange,3,48398,1182,842353
2021-06-27,Orange,7,48405,2349,844702
2021-06-28,Orange,4,48409,841,845543
2021-06-29,Orange,8,48417,1672,847215
2021-06-30,Orange,7,48424,1395,848610
2021-07-01,Orange,7,48431,1618,850228
2021-07-02,Orange,1,48432,1393,851621
2021-07-03,Orange,7,48439,1005,852626
2021-07-04,Orange,1,48440,713,853339
2021-07-05,Orange,13,48453,2266,855605
2021-07-06,Orange,5,48458,972,856577
2021-07-07,Orange,14,48472,1770,858347
2021-07-08,Orange,15,48487,1489,859836
2021-07-09,Orange,12,48499,1444,861280
2021-07-10,Orange,18,48517,903,862183
2021-07-11,Orange,1,48518,822,863005
2021-07-12,Orange,6,48524,995,864000
2021-07-13,Orange,16,48540,1632,865632
2021-07-14,Orange,6,48546,1009,866641
2021-07-15,Orange,15,48561,1077,867718
2021-07-16,Orange,16,48577,1062,868780
2021-07-17,Orange,18,48595,2367,871147
2021-07-18,Orange,17,48612,1470,872617
2020-03-01,Orleans,0,0,0,0
2020-03-02,Orleans,0,0,0,0
2020-03-03,Orleans,0,0,0,0
2020-03-04,Orleans,0,0,0,0
2020-03-05,Orleans,0,0,0,0
2020-03-06,Orleans,0,0,0,0
2020-03-07,Orleans,0,0,0,0
2020-03-08,Orleans,0,0,0,0
2020-03-09,Orleans,0,0,0,0
2020-03-10,Orleans,0,0,0,0
2020-03-11,Orleans,0,0,0,0
2020-03-12,Orleans,0,0,0,0
2020-03-13,Orleans,0,0,1,1
2020-03-14,Orleans,0,0,0,1
2020-03-15,Orleans,0,0,0,1
2020-03-16,Orleans,0,0,5,6
2020-03-17,Orleans,0,0,5,11
2020-03-18,Orleans,0,0,3,14
2020-03-19,Orleans,0,0,6,20
2020-03-20,Orleans,0,0,5,25
2020-03-21,Orleans,0,0,7,32
2020-03-22,Orleans,0,0,4,36
2020-03-23,Orleans,2,2,9,45
2020-03-24,Orleans,0,2,7,52
2020-03-25,Orleans,0,2,11,63
2020-03-26,Orleans,1,3,11,74
2020-03-27,Orleans,0,3,8,82
2020-03-28,Orleans,0,3,3,85
2020-03-29,Orleans,1,4,11,96
2020-03-30,Orleans,2,6,14,110
2020-03-31,Orleans,0,6,6,116
2020-04-01,Orleans,0,6,11,127
2020-04-02,Orleans,3,9,13,140
2020-04-03,Orleans,1,10,11,151
2020-04-04,Orleans,1,11,9,160
2020-04-05,Orleans,2,13,16,176
2020-04-06,Orleans,2,15,17,193
2020-04-07,Orleans,1,16,14,207
2020-04-08,Orleans,6,22,27,234
2020-04-09,Orleans,2,24,14,248
2020-04-10,Orleans,0,24,3,251
2020-04-11,Orleans,1,25,7,258
2020-04-12,Orleans,1,26,6,264
2020-04-13,Orleans,5,31,18,282
2020-04-14,Orleans,2,33,8,290
2020-04-15,Orleans,1,34,5,295
2020-04-16,Orleans,0,34,4,299
2020-04-17,Orleans,7,41,14,313
2020-04-18,Orleans,5,46,35,348
2020-04-19,Orleans,0,46,3,351
2020-04-20,Orleans,7,53,33,384
2020-04-21,Orleans,3,56,11,395
2020-04-22,Orleans,3,59,11,406
2020-04-23,Orleans,1,60,13,419
2020-04-24,Orleans,15,75,98,517
2020-04-25,Orleans,5,80,28,545
2020-04-26,Orleans,0,80,14,559
2020-04-27,Orleans,0,80,8,567
2020-04-28,Orleans,5,85,26,593
2020-04-29,Orleans,4,89,35,628
2020-04-30,Orleans,3,92,23,651
2020-05-01,Orleans,1,93,29,680
2020-05-02,Orleans,4,97,22,702
2020-05-03,Orleans,0,97,21,723
2020-05-04,Orleans,2,99,15,738
2020-05-05,Orleans,4,103,36,774
2020-05-06,Orleans,5,108,33,807
2020-05-07,Orleans,13,121,62,869
2020-05-08,Orleans,1,122,29,898
2020-05-09,Orleans,4,126,41,939
2020-05-10,Orleans,4,130,40,979
2020-05-11,Orleans,3,133,31,1010
2020-05-12,Orleans,9,142,61,1071
2020-05-13,Orleans,3,145,57,1128
2020-05-14,Orleans,2,147,38,1166
2020-05-15,Orleans,16,163,102,1268
2020-05-16,Orleans,4,167,59,1327
2020-05-17,Orleans,0,167,42,1369
2020-05-18,Orleans,1,168,48,1417
2020-05-19,Orleans,3,171,60,1477
2020-05-20,Orleans,3,174,98,1575
2020-05-21,Orleans,1,175,50,1625
2020-05-22,Orleans,21,196,85,1710
2020-05-23,Orleans,6,202,129,1839
2020-05-24,Orleans,3,205,63,1902
2020-05-25,Orleans,3,208,49,1951
2020-05-26,Orleans,2,210,44,1995
2020-05-27,Orleans,2,212,117,2112
2020-05-28,Orleans,4,216,112,2224
2020-05-29,Orleans,12,228,83,2307
2020-05-30,Orleans,1,229,101,2408
2020-05-31,Orleans,7,236,105,2513
2020-06-01,Orleans,5,241,89,2602
2020-06-02,Orleans,5,246,157,2759
2020-06-03,Orleans,1,247,81,2840
2020-06-04,Orleans,0,247,102,2942
2020-06-05,Orleans,7,254,183,3125
2020-06-06,Orleans,1,255,115,3240
2020-06-07,Orleans,1,256,69,3309
2020-06-08,Orleans,1,257,77,3386
2020-06-09,Orleans,2,259,117,3503
2020-06-10,Orleans,1,260,89,3592
2020-06-11,Orleans,0,260,89,3681
2020-06-12,Orleans,1,261,114,3795
2020-06-13,Orleans,6,267,92,3887
2020-06-14,Orleans,1,268,60,3947
2020-06-15,Orleans,0,268,117,4064
2020-06-16,Orleans,2,270,81,4145
2020-06-17,Orleans,1,271,121,4266
2020-06-18,Orleans,3,274,110,4376
2020-06-19,Orleans,1,275,89,4465
2020-06-20,Orleans,1,276,97,4562
2020-06-21,Orleans,0,276,111,4673
2020-06-22,Orleans,1,277,98,4771
2020-06-23,Orleans,0,277,53,4824
2020-06-24,Orleans,2,279,85,4909
2020-06-25,Orleans,0,279,37,4946
2020-06-26,Orleans,1,280,128,5074
2020-06-27,Orleans,1,281,98,5172
2020-06-28,Orleans,0,281,121,5293
2020-06-29,Orleans,0,281,70,5363
2020-06-30,Orleans,0,281,84,5447
2020-07-01,Orleans,1,282,68,5515
2020-07-02,Orleans,0,282,78,5593
2020-07-03,Orleans,0,282,152,5745
2020-07-04,Orleans,0,282,138,5883
2020-07-05,Orleans,2,284,95,5978
2020-07-06,Orleans,1,285,98,6076
2020-07-07,Orleans,1,286,115,6191
2020-07-08,Orleans,0,286,41,6232
2020-07-09,Orleans,1,287,140,6372
2020-07-10,Orleans,0,287,105,6477
2020-07-11,Orleans,0,287,144,6621
2020-07-12,Orleans,0,287,66,6687
2020-07-13,Orleans,1,288,65,6752
2020-07-14,Orleans,0,288,81,6833
2020-07-15,Orleans,0,288,147,6980
2020-07-16,Orleans,0,288,73,7053
2020-07-17,Orleans,0,288,114,7167
2020-07-18,Orleans,0,288,48,7215
2020-07-19,Orleans,0,288,64,7279
2020-07-20,Orleans,0,288,90,7369
2020-07-21,Orleans,0,288,72,7441
2020-07-22,Orleans,0,288,78,7519
2020-07-23,Orleans,1,289,85,7604
2020-07-24,Orleans,0,289,71,7675
2020-07-25,Orleans,1,290,70,7745
2020-07-26,Orleans,0,290,75,7820
2020-07-27,Orleans,0,290,74,7894
2020-07-28,Orleans,1,291,111,8005
2020-07-29,Orleans,0,291,80,8085
2020-07-30,Orleans,2,293,100,8185
2020-07-31,Orleans,2,295,170,8355
2020-08-01,Orleans,0,295,81,8436
2020-08-02,Orleans,0,295,61,8497
2020-08-03,Orleans,0,295,123,8620
2020-08-04,Orleans,2,297,162,8782
2020-08-05,Orleans,0,297,66,8848
2020-08-06,Orleans,0,297,111,8959
2020-08-07,Orleans,1,298,199,9158
2020-08-08,Orleans,0,298,89,9247
2020-08-09,Orleans,0,298,65,9312
2020-08-10,Orleans,0,298,110,9422
2020-08-11,Orleans,0,298,110,9532
2020-08-12,Orleans,1,299,166,9698
2020-08-13,Orleans,0,299,113,9811
2020-08-14,Orleans,1,300,104,9915
2020-08-15,Orleans,1,301,174,10089
2020-08-16,Orleans,1,302,75,10164
2020-08-17,Orleans,0,302,96,10260
2020-08-18,Orleans,1,303,134,10394
2020-08-19,Orleans,0,303,95,10489
2020-08-20,Orleans,0,303,94,10583
2020-08-21,Orleans,1,304,130,10713
2020-08-22,Orleans,0,304,111,10824
2020-08-23,Orleans,0,304,99,10923
2020-08-24,Orleans,0,304,67,10990
2020-08-25,Orleans,1,305,143,11133
2020-08-26,Orleans,0,305,105,11238
2020-08-27,Orleans,1,306,97,11335
2020-08-28,Orleans,0,306,147,11482
2020-08-29,Orleans,0,306,114,11596
2020-08-30,Orleans,0,306,118,11714
2020-08-31,Orleans,0,306,71,11785
2020-09-01,Orleans,0,306,112,11897
2020-09-02,Orleans,0,306,184,12081
2020-09-03,Orleans,1,307,225,12306
2020-09-04,Orleans,3,310,161,12467
2020-09-05,Orleans,4,314,347,12814
2020-09-06,Orleans,1,315,66,12880
2020-09-07,Orleans,2,317,130,13010
2020-09-08,Orleans,0,317,86,13096
2020-09-09,Orleans,1,318,99,13195
2020-09-10,Orleans,2,320,195,13390
2020-09-11,Orleans,1,321,123,13513
2020-09-12,Orleans,0,321,132,13645
2020-09-13,Orleans,0,321,81,13726
2020-09-14,Orleans,1,322,57,13783
2020-09-15,Orleans,0,322,165,13948
2020-09-16,Orleans,0,322,251,14199
2020-09-17,Orleans,0,322,160,14359
2020-09-18,Orleans,1,323,240,14599
2020-09-19,Orleans,0,323,171,14770
2020-09-20,Orleans,1,324,62,14832
2020-09-21,Orleans,1,325,278,15110
2020-09-22,Orleans,0,325,144,15254
2020-09-23,Orleans,2,327,256,15510
2020-09-24,Orleans,3,330,164,15674
2020-09-25,Orleans,2,332,149,15823
2020-09-26,Orleans,3,335,162,15985
2020-09-27,Orleans,0,335,80,16065
2020-09-28,Orleans,0,335,131,16196
2020-09-29,Orleans,1,336,135,16331
2020-09-30,Orleans,0,336,192,16523
2020-10-01,Orleans,0,336,118,16641
2020-10-02,Orleans,1,337,164,16805
2020-10-03,Orleans,0,337,130,16935
2020-10-04,Orleans,0,337,47,16982
2020-10-05,Orleans,1,338,89,17071
2020-10-06,Orleans,2,340,148,17219
2020-10-07,Orleans,2,342,190,17409
2020-10-08,Orleans,1,343,163,17572
2020-10-09,Orleans,1,344,178,17750
2020-10-10,Orleans,6,350,170,17920
2020-10-11,Orleans,2,352,81,18001
2020-10-12,Orleans,2,354,133,18134
2020-10-13,Orleans,1,355,97,18231
2020-10-14,Orleans,1,356,175,18406
2020-10-15,Orleans,3,359,176,18582
2020-10-16,Orleans,1,360,161,18743
2020-10-17,Orleans,2,362,105,18848
2020-10-18,Orleans,1,363,133,18981
2020-10-19,Orleans,5,368,105,19086
2020-10-20,Orleans,8,376,114,19200
2020-10-21,Orleans,2,378,190,19390
2020-10-22,Orleans,1,379,174,19564
2020-10-23,Orleans,6,385,228,19792
2020-10-24,Orleans,8,393,137,19929
2020-10-25,Orleans,6,399,167,20096
2020-10-26,Orleans,2,401,146,20242
2020-10-27,Orleans,5,406,106,20348
2020-10-28,Orleans,6,412,205,20553
2020-10-29,Orleans,1,413,158,20711
2020-10-30,Orleans,0,413,149,20860
2020-10-31,Orleans,0,413,157,21017
2020-11-01,Orleans,2,415,196,21213
2020-11-02,Orleans,3,418,132,21345
2020-11-03,Orleans,3,421,96,21441
2020-11-04,Orleans,1,422,182,21623
2020-11-05,Orleans,7,429,191,21814
2020-11-06,Orleans,5,434,234,22048
2020-11-07,Orleans,8,442,161,22209
2020-11-08,Orleans,8,450,63,22272
2020-11-09,Orleans,3,453,181,22453
2020-11-10,Orleans,13,466,214,22667
2020-11-11,Orleans,14,480,133,22800
2020-11-12,Orleans,18,498,238,23038
2020-11-13,Orleans,10,508,242,23280
2020-11-14,Orleans,7,515,64,23344
2020-11-15,Orleans,6,521,141,23485
2020-11-16,Orleans,5,526,197,23682
2020-11-17,Orleans,12,538,136,23818
2020-11-18,Orleans,10,548,192,24010
2020-11-19,Orleans,2,550,89,24099
2020-11-20,Orleans,4,554,233,24332
2020-11-21,Orleans,7,561,119,24451
2020-11-22,Orleans,15,576,385,24836
2020-11-23,Orleans,5,581,258,25094
2020-11-24,Orleans,4,585,178,25272
2020-11-25,Orleans,13,598,243,25515
2020-11-26,Orleans,6,604,225,25740
2020-11-27,Orleans,14,618,175,25915
2020-11-28,Orleans,5,623,387,26302
2020-11-29,Orleans,7,630,175,26477
2020-11-30,Orleans,4,634,137,26614
2020-12-01,Orleans,11,645,296,26910
2020-12-02,Orleans,7,652,193,27103
2020-12-03,Orleans,20,672,391,27494
2020-12-04,Orleans,21,693,308,27802
2020-12-05,Orleans,15,708,212,28014
2020-12-06,Orleans,13,721,190,28204
2020-12-07,Orleans,9,730,150,28354
2020-12-08,Orleans,26,756,235,28589
2020-12-09,Orleans,32,788,230,28819
2020-12-10,Orleans,28,816,288,29107
2020-12-11,Orleans,22,838,370,29477
2020-12-12,Orleans,22,860,316,29793
2020-12-13,Orleans,27,887,210,30003
2020-12-14,Orleans,17,904,175,30178
2020-12-15,Orleans,19,923,151,30329
2020-12-16,Orleans,27,950,216,30545
2020-12-17,Orleans,38,988,634,31179
2020-12-18,Orleans,30,1018,428,31607
2020-12-19,Orleans,38,1056,401,32008
2020-12-20,Orleans,25,1081,224,32232
2020-12-21,Orleans,15,1096,184,32416
2020-12-22,Orleans,43,1139,637,33053
2020-12-23,Orleans,15,1154,215,33268
2020-12-24,Orleans,26,1180,406,33674
2020-12-25,Orleans,39,1219,261,33935
2020-12-26,Orleans,22,1241,253,34188
2020-12-27,Orleans,12,1253,153,34341
2020-12-28,Orleans,6,1259,132,34473
2020-12-29,Orleans,65,1324,617,35090
2020-12-30,Orleans,35,1359,345,35435
2020-12-31,Orleans,38,1397,507,35942
2021-01-01,Orleans,25,1422,178,36120
2021-01-02,Orleans,19,1441,212,36332
2021-01-03,Orleans,23,1464,186,36518
2021-01-04,Orleans,35,1499,204,36722
2021-01-05,Orleans,22,1521,240,36962
2021-01-06,Orleans,31,1552,298,37260
2021-01-07,Orleans,77,1629,964,38224
2021-01-08,Orleans,32,1661,345,38569
2021-01-09,Orleans,41,1702,328,38897
2021-01-10,Orleans,14,1716,212,39109
2021-01-11,Orleans,21,1737,271,39380
2021-01-12,Orleans,28,1765,231,39611
2021-01-13,Orleans,33,1798,295,39906
2021-01-14,Orleans,53,1851,998,40904
2021-01-15,Orleans,31,1882,434,41338
2021-01-16,Orleans,16,1898,312,41650
2021-01-17,Orleans,10,1908,211,41861
2021-01-18,Orleans,11,1919,222,42083
2021-01-19,Orleans,26,1945,231,42314
2021-01-20,Orleans,23,1968,349,42663
2021-01-21,Orleans,35,2003,726,43389
2021-01-22,Orleans,21,2024,289,43678
2021-01-23,Orleans,8,2032,238,43916
2021-01-24,Orleans,10,2042,206,44122
2021-01-25,Orleans,20,2062,309,44431
2021-01-26,Orleans,21,2083,279,44710
2021-01-27,Orleans,30,2113,327,45037
2021-01-28,Orleans,33,2146,612,45649
2021-01-29,Orleans,12,2158,321,45970
2021-01-30,Orleans,15,2173,221,46191
2021-01-31,Orleans,7,2180,173,46364
2021-02-01,Orleans,10,2190,218,46582
2021-02-02,Orleans,25,2215,213,46795
2021-02-03,Orleans,35,2250,369,47164
2021-02-04,Orleans,31,2281,404,47568
2021-02-05,Orleans,13,2294,300,47868
2021-02-06,Orleans,15,2309,220,48088
2021-02-07,Orleans,9,2318,191,48279
2021-02-08,Orleans,6,2324,179,48458
2021-02-09,Orleans,3,2327,161,48619
2021-02-10,Orleans,9,2336,374,48993
2021-02-11,Orleans,17,2353,339,49332
2021-02-12,Orleans,10,2363,242,49574
2021-02-13,Orleans,4,2367,195,49769
2021-02-14,Orleans,3,2370,203,49972
2021-02-15,Orleans,3,2373,145,50117
2021-02-16,Orleans,6,2379,166,50283
2021-02-17,Orleans,2,2381,242,50525
2021-02-18,Orleans,6,2387,250,50775
2021-02-19,Orleans,7,2394,227,51002
2021-02-20,Orleans,4,2398,215,51217
2021-02-21,Orleans,5,2403,177,51394
2021-02-22,Orleans,6,2409,179,51573
2021-02-23,Orleans,13,2422,294,51867
2021-02-24,Orleans,11,2433,354,52221
2021-02-25,Orleans,6,2439,304,52525
2021-02-26,Orleans,5,2444,245,52770
2021-02-27,Orleans,3,2447,215,52985
2021-02-28,Orleans,4,2451,150,53135
2021-03-01,Orleans,1,2452,164,53299
2021-03-02,Orleans,4,2456,230,53529
2021-03-03,Orleans,7,2463,282,53811
2021-03-04,Orleans,4,2467,329,54140
2021-03-05,Orleans,5,2472,216,54356
2021-03-06,Orleans,5,2477,205,54561
2021-03-07,Orleans,4,2481,176,54737
2021-03-08,Orleans,1,2482,131,54868
2021-03-09,Orleans,4,2486,270,55138
2021-03-10,Orleans,4,2490,283,55421
2021-03-11,Orleans,7,2497,275,55696
2021-03-12,Orleans,7,2504,257,55953
2021-03-13,Orleans,4,2508,215,56168
2021-03-14,Orleans,2,2510,122,56290
2021-03-15,Orleans,2,2512,182,56472
2021-03-16,Orleans,3,2515,334,56806
2021-03-17,Orleans,5,2520,250,57056
2021-03-18,Orleans,12,2532,273,57329
2021-03-19,Orleans,5,2537,230,57559
2021-03-20,Orleans,3,2540,207,57766
2021-03-21,Orleans,6,2546,173,57939
2021-03-22,Orleans,3,2549,237,58176
2021-03-23,Orleans,6,2555,270,58446
2021-03-24,Orleans,4,2559,302,58748
2021-03-25,Orleans,8,2567,375,59123
2021-03-26,Orleans,3,2570,313,59436
2021-03-27,Orleans,4,2574,297,59733
2021-03-28,Orleans,1,2575,226,59959
2021-03-29,Orleans,6,2581,200,60159
2021-03-30,Orleans,10,2591,224,60383
2021-03-31,Orleans,12,2603,252,60635
2021-04-01,Orleans,7,2610,433,61068
2021-04-02,Orleans,12,2622,303,61371
2021-04-03,Orleans,7,2629,215,61586
2021-04-04,Orleans,8,2637,169,61755
2021-04-05,Orleans,4,2641,346,62101
2021-04-06,Orleans,9,2650,203,62304
2021-04-07,Orleans,8,2658,319,62623
2021-04-08,Orleans,15,2673,539,63162
2021-04-09,Orleans,9,2682,279,63441
2021-04-10,Orleans,9,2691,218,63659
2021-04-11,Orleans,6,2697,90,63749
2021-04-12,Orleans,5,2702,312,64061
2021-04-13,Orleans,14,2716,416,64477
2021-04-14,Orleans,18,2734,301,64778
2021-04-15,Orleans,7,2741,343,65121
2021-04-16,Orleans,13,2754,394,65515
2021-04-17,Orleans,22,2776,340,65855
2021-04-18,Orleans,6,2782,227,66082
2021-04-19,Orleans,10,2792,173,66255
2021-04-20,Orleans,9,2801,347,66602
2021-04-21,Orleans,22,2823,387,66989
2021-04-22,Orleans,11,2834,337,67326
2021-04-23,Orleans,13,2847,310,67636
2021-04-24,Orleans,16,2863,484,68120
2021-04-25,Orleans,6,2869,163,68283
2021-04-26,Orleans,10,2879,180,68463
2021-04-27,Orleans,10,2889,215,68678
2021-04-28,Orleans,21,2910,379,69057
2021-04-29,Orleans,13,2923,359,69416
2021-04-30,Orleans,9,2932,277,69693
2021-05-01,Orleans,9,2941,270,69963
2021-05-02,Orleans,9,2950,208,70171
2021-05-03,Orleans,17,2967,149,70320
2021-05-04,Orleans,9,2976,354,70674
2021-05-05,Orleans,13,2989,561,71235
2021-05-06,Orleans,3,2992,269,71504
2021-05-07,Orleans,8,3000,477,71981
2021-05-08,Orleans,20,3020,239,72220
2021-05-09,Orleans,8,3028,208,72428
2021-05-10,Orleans,3,3031,166,72594
2021-05-11,Orleans,4,3035,270,72864
2021-05-12,Orleans,8,3043,490,73354
2021-05-13,Orleans,5,3048,265,73619
2021-05-14,Orleans,3,3051,340,73959
2021-05-15,Orleans,5,3056,200,74159
2021-05-16,Orleans,5,3061,136,74295
2021-05-17,Orleans,2,3063,140,74435
2021-05-18,Orleans,8,3071,282,74717
2021-05-19,Orleans,5,3076,352,75069
2021-05-20,Orleans,3,3079,286,75355
2021-05-21,Orleans,7,3086,319,75674
2021-05-22,Orleans,4,3090,144,75818
2021-05-23,Orleans,3,3093,99,75917
2021-05-24,Orleans,0,3093,121,76038
2021-05-25,Orleans,7,3100,233,76271
2021-05-26,Orleans,5,3105,379,76650
2021-05-27,Orleans,2,3107,199,76849
2021-05-28,Orleans,2,3109,287,77136
2021-05-29,Orleans,0,3109,126,77262
2021-05-30,Orleans,1,3110,65,77327
2021-05-31,Orleans,0,3110,115,77442
2021-06-01,Orleans,0,3110,144,77586
2021-06-02,Orleans,0,3110,335,77921
2021-06-03,Orleans,3,3113,165,78086
2021-06-04,Orleans,2,3115,228,78314
2021-06-05,Orleans,2,3117,154,78468
2021-06-06,Orleans,0,3117,69,78537
2021-06-07,Orleans,0,3117,172,78709
2021-06-08,Orleans,0,3117,200,78909
2021-06-09,Orleans,0,3117,214,79123
2021-06-10,Orleans,1,3118,175,79298
2021-06-11,Orleans,0,3118,210,79508
2021-06-12,Orleans,0,3118,107,79615
2021-06-13,Orleans,0,3118,39,79654
2021-06-14,Orleans,0,3118,98,79752
2021-06-15,Orleans,2,3120,182,79934
2021-06-16,Orleans,0,3120,123,80057
2021-06-17,Orleans,0,3120,136,80193
2021-06-18,Orleans,1,3121,143,80336
2021-06-19,Orleans,0,3121,98,80434
2021-06-20,Orleans,0,3121,47,80481
2021-06-21,Orleans,0,3121,67,80548
2021-06-22,Orleans,0,3121,106,80654
2021-06-23,Orleans,2,3123,97,80751
2021-06-24,Orleans,0,3123,97,80848
2021-06-25,Orleans,0,3123,138,80986
2021-06-26,Orleans,0,3123,90,81076
2021-06-27,Orleans,0,3123,59,81135
2021-06-28,Orleans,0,3123,79,81214
2021-06-29,Orleans,0,3123,97,81311
2021-06-30,Orleans,1,3124,113,81424
2021-07-01,Orleans,1,3125,84,81508
2021-07-02,Orleans,0,3125,79,81587
2021-07-03,Orleans,0,3125,62,81649
2021-07-04,Orleans,0,3125,57,81706
2021-07-05,Orleans,0,3125,44,81750
2021-07-06,Orleans,0,3125,57,81807
2021-07-07,Orleans,0,3125,71,81878
2021-07-08,Orleans,1,3126,93,81971
2021-07-09,Orleans,3,3129,82,82053
2021-07-10,Orleans,0,3129,57,82110
2021-07-11,Orleans,1,3130,69,82179
2021-07-12,Orleans,0,3130,50,82229
2021-07-13,Orleans,2,3132,56,82285
2021-07-14,Orleans,0,3132,73,82358
2021-07-15,Orleans,0,3132,78,82436
2021-07-16,Orleans,0,3132,59,82495
2021-07-17,Orleans,2,3134,79,82574
2021-07-18,Orleans,0,3134,37,82611
2020-03-01,Oswego,0,0,0,0
2020-03-02,Oswego,0,0,0,0
2020-03-03,Oswego,0,0,0,0
2020-03-04,Oswego,0,0,0,0
2020-03-05,Oswego,0,0,0,0
2020-03-06,Oswego,0,0,0,0
2020-03-07,Oswego,0,0,0,0
2020-03-08,Oswego,0,0,0,0
2020-03-09,Oswego,0,0,0,0
2020-03-10,Oswego,0,0,1,1
2020-03-11,Oswego,0,0,0,1
2020-03-12,Oswego,0,0,0,1
2020-03-13,Oswego,0,0,2,3
2020-03-14,Oswego,0,0,2,5
2020-03-15,Oswego,0,0,0,5
2020-03-16,Oswego,0,0,4,9
2020-03-17,Oswego,0,0,3,12
2020-03-18,Oswego,0,0,8,20
2020-03-19,Oswego,0,0,3,23
2020-03-20,Oswego,0,0,11,34
2020-03-21,Oswego,0,0,19,53
2020-03-22,Oswego,1,1,23,76
2020-03-23,Oswego,1,2,28,104
2020-03-24,Oswego,0,2,13,117
2020-03-25,Oswego,2,4,25,142
2020-03-26,Oswego,0,4,18,160
2020-03-27,Oswego,3,7,38,198
2020-03-28,Oswego,1,8,35,233
2020-03-29,Oswego,6,14,53,286
2020-03-30,Oswego,1,15,30,316
2020-03-31,Oswego,2,17,27,343
2020-04-01,Oswego,5,22,80,423
2020-04-02,Oswego,4,26,82,505
2020-04-03,Oswego,0,26,31,536
2020-04-04,Oswego,2,28,26,562
2020-04-05,Oswego,1,29,39,601
2020-04-06,Oswego,2,31,70,671
2020-04-07,Oswego,2,33,27,698
2020-04-08,Oswego,3,36,61,759
2020-04-09,Oswego,0,36,32,791
2020-04-10,Oswego,1,37,12,803
2020-04-11,Oswego,1,38,15,818
2020-04-12,Oswego,0,38,10,828
2020-04-13,Oswego,3,41,74,902
2020-04-14,Oswego,1,42,17,919
2020-04-15,Oswego,2,44,18,937
2020-04-16,Oswego,1,45,28,965
2020-04-17,Oswego,0,45,14,979
2020-04-18,Oswego,2,47,18,997
2020-04-19,Oswego,1,48,18,1015
2020-04-20,Oswego,1,49,12,1027
2020-04-21,Oswego,0,49,4,1031
2020-04-22,Oswego,0,49,21,1052
2020-04-23,Oswego,2,51,18,1070
2020-04-24,Oswego,6,57,298,1368
2020-04-25,Oswego,4,61,67,1435
2020-04-26,Oswego,0,61,33,1468
2020-04-27,Oswego,2,63,40,1508
2020-04-28,Oswego,0,63,39,1547
2020-04-29,Oswego,0,63,45,1592
2020-04-30,Oswego,1,64,36,1628
2020-05-01,Oswego,2,66,30,1658
2020-05-02,Oswego,0,66,37,1695
2020-05-03,Oswego,1,67,44,1739
2020-05-04,Oswego,1,68,40,1779
2020-05-05,Oswego,2,70,41,1820
2020-05-06,Oswego,0,70,48,1868
2020-05-07,Oswego,2,72,54,1922
2020-05-08,Oswego,3,75,52,1974
2020-05-09,Oswego,0,75,59,2033
2020-05-10,Oswego,0,75,49,2082
2020-05-11,Oswego,1,76,53,2135
2020-05-12,Oswego,0,76,59,2194
2020-05-13,Oswego,2,78,64,2258
2020-05-14,Oswego,2,80,110,2368
2020-05-15,Oswego,3,83,241,2609
2020-05-16,Oswego,1,84,81,2690
2020-05-17,Oswego,0,84,197,2887
2020-05-18,Oswego,5,89,95,2982
