Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-05-19,Oswego,1,90,129,3111
2020-05-20,Oswego,2,92,300,3411
2020-05-21,Oswego,4,96,215,3626
2020-05-22,Oswego,3,99,302,3928
2020-05-23,Oswego,1,100,479,4407
2020-05-24,Oswego,4,104,131,4538
2020-05-25,Oswego,0,104,175,4713
2020-05-26,Oswego,1,105,337,5050
2020-05-27,Oswego,2,107,260,5310
2020-05-28,Oswego,1,108,252,5562
2020-05-29,Oswego,0,108,317,5879
2020-05-30,Oswego,1,109,443,6322
2020-05-31,Oswego,1,110,138,6460
2020-06-01,Oswego,0,110,308,6768
2020-06-02,Oswego,2,112,409,7177
2020-06-03,Oswego,0,112,185,7362
2020-06-04,Oswego,0,112,609,7971
2020-06-05,Oswego,2,114,475,8446
2020-06-06,Oswego,1,115,272,8718
2020-06-07,Oswego,0,115,414,9132
2020-06-08,Oswego,0,115,149,9281
2020-06-09,Oswego,0,115,489,9770
2020-06-10,Oswego,4,119,297,10067
2020-06-11,Oswego,1,120,614,10681
2020-06-12,Oswego,2,122,246,10927
2020-06-13,Oswego,0,122,274,11201
2020-06-14,Oswego,4,126,199,11400
2020-06-15,Oswego,13,139,197,11597
2020-06-16,Oswego,0,139,117,11714
2020-06-17,Oswego,5,144,417,12131
2020-06-18,Oswego,23,167,771,12902
2020-06-19,Oswego,2,169,351,13253
2020-06-20,Oswego,4,173,191,13444
2020-06-21,Oswego,0,173,258,13702
2020-06-22,Oswego,6,179,176,13878
2020-06-23,Oswego,9,188,191,14069
2020-06-24,Oswego,3,191,343,14412
2020-06-25,Oswego,1,192,363,14775
2020-06-26,Oswego,2,194,401,15176
2020-06-27,Oswego,1,195,127,15303
2020-06-28,Oswego,1,196,272,15575
2020-06-29,Oswego,1,197,145,15720
2020-06-30,Oswego,4,201,233,15953
2020-07-01,Oswego,5,206,218,16171
2020-07-02,Oswego,0,206,286,16457
2020-07-03,Oswego,0,206,200,16657
2020-07-04,Oswego,0,206,221,16878
2020-07-05,Oswego,0,206,186,17064
2020-07-06,Oswego,1,207,308,17372
2020-07-07,Oswego,3,210,367,17739
2020-07-08,Oswego,1,211,358,18097
2020-07-09,Oswego,5,216,248,18345
2020-07-10,Oswego,3,219,208,18553
2020-07-11,Oswego,1,220,139,18692
2020-07-12,Oswego,2,222,322,19014
2020-07-13,Oswego,3,225,367,19381
2020-07-14,Oswego,1,226,349,19730
2020-07-15,Oswego,1,227,269,19999
2020-07-16,Oswego,0,227,510,20509
2020-07-17,Oswego,2,229,391,20900
2020-07-18,Oswego,0,229,223,21123
2020-07-19,Oswego,0,229,213,21336
2020-07-20,Oswego,2,231,398,21734
2020-07-21,Oswego,1,232,640,22374
2020-07-22,Oswego,2,234,402,22776
2020-07-23,Oswego,0,234,402,23178
2020-07-24,Oswego,2,236,422,23600
2020-07-25,Oswego,2,238,512,24112
2020-07-26,Oswego,1,239,349,24461
2020-07-27,Oswego,0,239,311,24772
2020-07-28,Oswego,0,239,254,25026
2020-07-29,Oswego,1,240,341,25367
2020-07-30,Oswego,1,241,253,25620
2020-07-31,Oswego,3,244,413,26033
2020-08-01,Oswego,2,246,307,26340
2020-08-02,Oswego,2,248,199,26539
2020-08-03,Oswego,1,249,459,26998
2020-08-04,Oswego,1,250,231,27229
2020-08-05,Oswego,1,251,372,27601
2020-08-06,Oswego,0,251,328,27929
2020-08-07,Oswego,2,253,492,28421
2020-08-08,Oswego,0,253,218,28639
2020-08-09,Oswego,0,253,236,28875
2020-08-10,Oswego,2,255,540,29415
2020-08-11,Oswego,2,257,193,29608
2020-08-12,Oswego,1,258,330,29938
2020-08-13,Oswego,6,264,612,30550
2020-08-14,Oswego,7,271,350,30900
2020-08-15,Oswego,0,271,259,31159
2020-08-16,Oswego,1,272,276,31435
2020-08-17,Oswego,0,272,317,31752
2020-08-18,Oswego,2,274,353,32105
2020-08-19,Oswego,2,276,368,32473
2020-08-20,Oswego,3,279,410,32883
2020-08-21,Oswego,2,281,710,33593
2020-08-22,Oswego,1,282,186,33779
2020-08-23,Oswego,0,282,180,33959
2020-08-24,Oswego,3,285,354,34313
2020-08-25,Oswego,1,286,153,34466
2020-08-26,Oswego,1,287,203,34669
2020-08-27,Oswego,1,288,290,34959
2020-08-28,Oswego,3,291,489,35448
2020-08-29,Oswego,4,295,501,35949
2020-08-30,Oswego,8,303,215,36164
2020-08-31,Oswego,1,304,482,36646
2020-09-01,Oswego,3,307,203,36849
2020-09-02,Oswego,4,311,351,37200
2020-09-03,Oswego,3,314,294,37494
2020-09-04,Oswego,11,325,708,38202
2020-09-05,Oswego,0,325,416,38618
2020-09-06,Oswego,4,329,240,38858
2020-09-07,Oswego,2,331,280,39138
2020-09-08,Oswego,0,331,149,39287
2020-09-09,Oswego,2,333,135,39422
2020-09-10,Oswego,24,357,498,39920
2020-09-11,Oswego,5,362,735,40655
2020-09-12,Oswego,26,388,508,41163
2020-09-13,Oswego,2,390,293,41456
2020-09-14,Oswego,12,402,398,41854
2020-09-15,Oswego,7,409,226,42080
2020-09-16,Oswego,3,412,320,42400
2020-09-17,Oswego,6,418,416,42816
2020-09-18,Oswego,6,424,543,43359
2020-09-19,Oswego,23,447,477,43836
2020-09-20,Oswego,9,456,348,44184
2020-09-21,Oswego,8,464,331,44515
2020-09-22,Oswego,4,468,287,44802
2020-09-23,Oswego,2,470,326,45128
2020-09-24,Oswego,9,479,457,45585
2020-09-25,Oswego,4,483,520,46105
2020-09-26,Oswego,10,493,440,46545
2020-09-27,Oswego,0,493,297,46842
2020-09-28,Oswego,6,499,482,47324
2020-09-29,Oswego,4,503,564,47888
2020-09-30,Oswego,3,506,466,48354
2020-10-01,Oswego,8,514,1026,49380
2020-10-02,Oswego,4,518,676,50056
2020-10-03,Oswego,3,521,733,50789
2020-10-04,Oswego,2,523,440,51229
2020-10-05,Oswego,6,529,389,51618
2020-10-06,Oswego,2,531,684,52302
2020-10-07,Oswego,5,536,363,52665
2020-10-08,Oswego,6,542,824,53489
2020-10-09,Oswego,5,547,923,54412
2020-10-10,Oswego,3,550,749,55161
2020-10-11,Oswego,2,552,581,55742
2020-10-12,Oswego,5,557,275,56017
2020-10-13,Oswego,9,566,779,56796
2020-10-14,Oswego,2,568,738,57534
2020-10-15,Oswego,11,579,1138,58672
2020-10-16,Oswego,3,582,820,59492
2020-10-17,Oswego,2,584,366,59858
2020-10-18,Oswego,3,587,804,60662
2020-10-19,Oswego,7,594,326,60988
2020-10-20,Oswego,5,599,633,61621
2020-10-21,Oswego,7,606,586,62207
2020-10-22,Oswego,1,607,573,62780
2020-10-23,Oswego,2,609,998,63778
2020-10-24,Oswego,7,616,388,64166
2020-10-25,Oswego,4,620,480,64646
2020-10-26,Oswego,3,623,369,65015
2020-10-27,Oswego,4,627,755,65770
2020-10-28,Oswego,4,631,591,66361
2020-10-29,Oswego,8,639,566,66927
2020-10-30,Oswego,5,644,822,67749
2020-10-31,Oswego,4,648,644,68393
2020-11-01,Oswego,13,661,366,68759
2020-11-02,Oswego,8,669,350,69109
2020-11-03,Oswego,9,678,409,69518
2020-11-04,Oswego,11,689,756,70274
2020-11-05,Oswego,22,711,1125,71399
2020-11-06,Oswego,23,734,1106,72505
2020-11-07,Oswego,24,758,888,73393
2020-11-08,Oswego,29,787,1274,74667
2020-11-09,Oswego,22,809,492,75159
2020-11-10,Oswego,31,840,743,75902
2020-11-11,Oswego,31,871,761,76663
2020-11-12,Oswego,26,897,873,77536
2020-11-13,Oswego,57,954,1137,78673
2020-11-14,Oswego,14,968,308,78981
2020-11-15,Oswego,19,987,616,79597
2020-11-16,Oswego,19,1006,644,80241
2020-11-17,Oswego,47,1053,645,80886
2020-11-18,Oswego,28,1081,1204,82090
2020-11-19,Oswego,20,1101,1029,83119
2020-11-20,Oswego,63,1164,870,83989
2020-11-21,Oswego,23,1187,1001,84990
2020-11-22,Oswego,86,1273,2332,87322
2020-11-23,Oswego,29,1302,841,88163
2020-11-24,Oswego,57,1359,744,88907
2020-11-25,Oswego,46,1405,1007,89914
2020-11-26,Oswego,31,1436,825,90739
2020-11-27,Oswego,60,1496,936,91675
2020-11-28,Oswego,75,1571,885,92560
2020-11-29,Oswego,54,1625,978,93538
2020-11-30,Oswego,59,1684,580,94118
2020-12-01,Oswego,58,1742,525,94643
2020-12-02,Oswego,57,1799,786,95429
2020-12-03,Oswego,84,1883,1113,96542
2020-12-04,Oswego,97,1980,1195,97737
2020-12-05,Oswego,59,2039,977,98714
2020-12-06,Oswego,17,2056,430,99144
2020-12-07,Oswego,54,2110,636,99780
2020-12-08,Oswego,49,2159,651,100431
2020-12-09,Oswego,45,2204,784,101215
2020-12-10,Oswego,68,2272,1126,102341
2020-12-11,Oswego,63,2335,1330,103671
2020-12-12,Oswego,54,2389,632,104303
2020-12-13,Oswego,51,2440,652,104955
2020-12-14,Oswego,47,2487,649,105604
2020-12-15,Oswego,60,2547,570,106174
2020-12-16,Oswego,51,2598,816,106990
2020-12-17,Oswego,77,2675,900,107890
2020-12-18,Oswego,49,2724,967,108857
2020-12-19,Oswego,58,2782,933,109790
2020-12-20,Oswego,45,2827,741,110531
2020-12-21,Oswego,45,2872,523,111054
2020-12-22,Oswego,46,2918,607,111661
2020-12-23,Oswego,52,2970,885,112546
2020-12-24,Oswego,75,3045,1022,113568
2020-12-25,Oswego,48,3093,702,114270
2020-12-26,Oswego,46,3139,469,114739
2020-12-27,Oswego,57,3196,624,115363
2020-12-28,Oswego,68,3264,665,116028
2020-12-29,Oswego,79,3343,837,116865
2020-12-30,Oswego,82,3425,953,117818
2020-12-31,Oswego,85,3510,1027,118845
2021-01-01,Oswego,76,3586,782,119627
2021-01-02,Oswego,72,3658,755,120382
2021-01-03,Oswego,62,3720,557,120939
2021-01-04,Oswego,87,3807,626,121565
2021-01-05,Oswego,84,3891,848,122413
2021-01-06,Oswego,84,3975,1082,123495
2021-01-07,Oswego,124,4099,957,124452
2021-01-08,Oswego,100,4199,1325,125777
2021-01-09,Oswego,75,4274,1239,127016
2021-01-10,Oswego,81,4355,651,127667
2021-01-11,Oswego,67,4422,728,128395
2021-01-12,Oswego,63,4485,589,128984
2021-01-13,Oswego,67,4552,932,129916
2021-01-14,Oswego,112,4664,1279,131195
2021-01-15,Oswego,98,4762,1489,132684
2021-01-16,Oswego,54,4816,916,133600
2021-01-17,Oswego,56,4872,706,134306
2021-01-18,Oswego,42,4914,562,134868
2021-01-19,Oswego,47,4961,607,135475
2021-01-20,Oswego,51,5012,1099,136574
2021-01-21,Oswego,47,5059,1113,137687
2021-01-22,Oswego,64,5123,1267,138954
2021-01-23,Oswego,53,5176,806,139760
2021-01-24,Oswego,25,5201,711,140471
2021-01-25,Oswego,17,5218,462,140933
2021-01-26,Oswego,65,5283,1412,142345
2021-01-27,Oswego,38,5321,730,143075
2021-01-28,Oswego,35,5356,1003,144078
2021-01-29,Oswego,41,5397,1132,145210
2021-01-30,Oswego,47,5444,1474,146684
2021-01-31,Oswego,19,5463,416,147100
2021-02-01,Oswego,43,5506,520,147620
2021-02-02,Oswego,27,5533,565,148185
2021-02-03,Oswego,28,5561,602,148787
2021-02-04,Oswego,21,5582,1552,150339
2021-02-05,Oswego,33,5615,1604,151943
2021-02-06,Oswego,26,5641,1437,153380
2021-02-07,Oswego,9,5650,2119,155499
2021-02-08,Oswego,15,5665,266,155765
2021-02-09,Oswego,23,5688,546,156311
2021-02-10,Oswego,22,5710,1544,157855
2021-02-11,Oswego,20,5730,661,158516
2021-02-12,Oswego,16,5746,1164,159680
2021-02-13,Oswego,28,5774,1515,161195
2021-02-14,Oswego,12,5786,1417,162612
2021-02-15,Oswego,12,5798,420,163032
2021-02-16,Oswego,19,5817,952,163984
2021-02-17,Oswego,20,5837,605,164589
2021-02-18,Oswego,17,5854,1358,165947
2021-02-19,Oswego,21,5875,1497,167444
2021-02-20,Oswego,19,5894,1803,169247
2021-02-21,Oswego,15,5909,1610,170857
2021-02-22,Oswego,9,5918,393,171250
2021-02-23,Oswego,17,5935,532,171782
2021-02-24,Oswego,21,5956,2054,173836
2021-02-25,Oswego,13,5969,1340,175176
2021-02-26,Oswego,14,5983,1735,176911
2021-02-27,Oswego,13,5996,1889,178800
2021-02-28,Oswego,6,6002,708,179508
2021-03-01,Oswego,6,6008,426,179934
2021-03-02,Oswego,30,6038,1125,181059
2021-03-03,Oswego,22,6060,1392,182451
2021-03-04,Oswego,27,6087,1842,184293
2021-03-05,Oswego,19,6106,1538,185831
2021-03-06,Oswego,13,6119,1750,187581
2021-03-07,Oswego,22,6141,829,188410
2021-03-08,Oswego,20,6161,299,188709
2021-03-09,Oswego,20,6181,1112,189821
2021-03-10,Oswego,19,6200,1436,191257
2021-03-11,Oswego,15,6215,1926,193183
2021-03-12,Oswego,15,6230,1462,194645
2021-03-13,Oswego,12,6242,1682,196327
2021-03-14,Oswego,20,6262,726,197053
2021-03-15,Oswego,9,6271,234,197287
2021-03-16,Oswego,34,6305,1032,198319
2021-03-17,Oswego,23,6328,2037,200356
2021-03-18,Oswego,17,6345,1697,202053
2021-03-19,Oswego,20,6365,1533,203586
2021-03-20,Oswego,39,6404,1584,205170
2021-03-21,Oswego,18,6422,848,206018
2021-03-22,Oswego,19,6441,408,206426
2021-03-23,Oswego,18,6459,993,207419
2021-03-24,Oswego,25,6484,1418,208837
2021-03-25,Oswego,23,6507,1930,210767
2021-03-26,Oswego,23,6530,1778,212545
2021-03-27,Oswego,23,6553,1947,214492
2021-03-28,Oswego,12,6565,892,215384
2021-03-29,Oswego,20,6585,532,215916
2021-03-30,Oswego,23,6608,1417,217333
2021-03-31,Oswego,25,6633,950,218283
2021-04-01,Oswego,15,6648,971,219254
2021-04-02,Oswego,21,6669,1742,220996
2021-04-03,Oswego,18,6687,1670,222666
2021-04-04,Oswego,30,6717,410,223076
2021-04-05,Oswego,11,6728,616,223692
2021-04-06,Oswego,30,6758,1148,224840
2021-04-07,Oswego,15,6773,1438,226278
2021-04-08,Oswego,32,6805,2132,228410
2021-04-09,Oswego,20,6825,1611,230021
2021-04-10,Oswego,18,6843,1153,231174
2021-04-11,Oswego,14,6857,222,231396
2021-04-12,Oswego,19,6876,734,232130
2021-04-13,Oswego,33,6909,1127,233257
2021-04-14,Oswego,30,6939,1828,235085
2021-04-15,Oswego,17,6956,1663,236748
2021-04-16,Oswego,16,6972,911,237659
2021-04-17,Oswego,14,6986,1152,238811
2021-04-18,Oswego,12,6998,565,239376
2021-04-19,Oswego,15,7013,558,239934
2021-04-20,Oswego,21,7034,1214,241148
2021-04-21,Oswego,18,7052,1591,242739
2021-04-22,Oswego,18,7070,1205,243944
2021-04-23,Oswego,20,7090,1545,245489
2021-04-24,Oswego,13,7103,907,246396
2021-04-25,Oswego,8,7111,951,247347
2021-04-26,Oswego,14,7125,677,248024
2021-04-27,Oswego,30,7155,580,248604
2021-04-28,Oswego,26,7181,1128,249732
2021-04-29,Oswego,21,7202,1127,250859
2021-04-30,Oswego,19,7221,1272,252131
2021-05-01,Oswego,16,7237,955,253086
2021-05-02,Oswego,17,7254,525,253611
2021-05-03,Oswego,13,7267,330,253941
2021-05-04,Oswego,16,7283,538,254479
2021-05-05,Oswego,21,7304,1018,255497
2021-05-06,Oswego,19,7323,989,256486
2021-05-07,Oswego,9,7332,1273,257759
2021-05-08,Oswego,27,7359,1145,258904
2021-05-09,Oswego,11,7370,430,259334
2021-05-10,Oswego,11,7381,472,259806
2021-05-11,Oswego,10,7391,408,260214
2021-05-12,Oswego,6,7397,883,261097
2021-05-13,Oswego,18,7415,1313,262410
2021-05-14,Oswego,21,7436,1216,263626
2021-05-15,Oswego,10,7446,663,264289
2021-05-16,Oswego,15,7461,251,264540
2021-05-17,Oswego,6,7467,450,264990
2021-05-18,Oswego,13,7480,594,265584
2021-05-19,Oswego,4,7484,813,266397
2021-05-20,Oswego,16,7500,897,267294
2021-05-21,Oswego,18,7518,980,268274
2021-05-22,Oswego,12,7530,468,268742
2021-05-23,Oswego,5,7535,253,268995
2021-05-24,Oswego,11,7546,357,269352
2021-05-25,Oswego,8,7554,474,269826
2021-05-26,Oswego,7,7561,912,270738
2021-05-27,Oswego,4,7565,497,271235
2021-05-28,Oswego,4,7569,821,272056
2021-05-29,Oswego,6,7575,451,272507
2021-05-30,Oswego,3,7578,285,272792
2021-05-31,Oswego,0,7578,66,272858
2021-06-01,Oswego,2,7580,288,273146
2021-06-02,Oswego,2,7582,903,274049
2021-06-03,Oswego,5,7587,658,274707
2021-06-04,Oswego,7,7594,737,275444
2021-06-05,Oswego,5,7599,367,275811
2021-06-06,Oswego,2,7601,226,276037
2021-06-07,Oswego,2,7603,357,276394
2021-06-08,Oswego,1,7604,546,276940
2021-06-09,Oswego,3,7607,554,277494
2021-06-10,Oswego,8,7615,544,278038
2021-06-11,Oswego,3,7618,673,278711
2021-06-12,Oswego,1,7619,293,279004
2021-06-13,Oswego,3,7622,252,279256
2021-06-14,Oswego,0,7622,215,279471
2021-06-15,Oswego,2,7624,374,279845
2021-06-16,Oswego,0,7624,413,280258
2021-06-17,Oswego,2,7626,309,280567
2021-06-18,Oswego,1,7627,382,280949
2021-06-19,Oswego,0,7627,228,281177
2021-06-20,Oswego,0,7627,144,281321
2021-06-21,Oswego,5,7632,172,281493
2021-06-22,Oswego,1,7633,340,281833
2021-06-23,Oswego,3,7636,328,282161
2021-06-24,Oswego,0,7636,168,282329
2021-06-25,Oswego,1,7637,307,282636
2021-06-26,Oswego,2,7639,288,282924
2021-06-27,Oswego,0,7639,98,283022
2021-06-28,Oswego,0,7639,148,283170
2021-06-29,Oswego,0,7639,224,283394
2021-06-30,Oswego,1,7640,235,283629
2021-07-01,Oswego,0,7640,271,283900
2021-07-02,Oswego,0,7640,257,284157
2021-07-03,Oswego,0,7640,161,284318
2021-07-04,Oswego,1,7641,94,284412
2021-07-05,Oswego,2,7643,87,284499
2021-07-06,Oswego,1,7644,128,284627
2021-07-07,Oswego,0,7644,190,284817
2021-07-08,Oswego,1,7645,299,285116
2021-07-09,Oswego,0,7645,269,285385
2021-07-10,Oswego,0,7645,129,285514
2021-07-11,Oswego,3,7648,125,285639
2021-07-12,Oswego,0,7648,94,285733
2021-07-13,Oswego,3,7651,177,285910
2021-07-14,Oswego,2,7653,249,286159
2021-07-15,Oswego,2,7655,151,286310
2021-07-16,Oswego,1,7656,498,286808
2021-07-17,Oswego,4,7660,223,287031
2021-07-18,Oswego,0,7660,66,287097
2020-03-01,Otsego,0,0,0,0
2020-03-02,Otsego,0,0,0,0
2020-03-03,Otsego,0,0,0,0
2020-03-04,Otsego,0,0,0,0
2020-03-05,Otsego,0,0,0,0
2020-03-06,Otsego,0,0,0,0
2020-03-07,Otsego,0,0,1,1
2020-03-08,Otsego,0,0,1,2
2020-03-09,Otsego,0,0,0,2
2020-03-10,Otsego,0,0,0,2
2020-03-11,Otsego,0,0,0,2
2020-03-12,Otsego,0,0,0,2
2020-03-13,Otsego,0,0,1,3
2020-03-14,Otsego,0,0,2,5
2020-03-15,Otsego,0,0,1,6
2020-03-16,Otsego,0,0,0,6
2020-03-17,Otsego,0,0,1,7
2020-03-18,Otsego,0,0,2,9
2020-03-19,Otsego,0,0,10,19
2020-03-20,Otsego,0,0,20,39
2020-03-21,Otsego,0,0,11,50
2020-03-22,Otsego,1,1,10,60
2020-03-23,Otsego,0,1,11,71
2020-03-24,Otsego,1,2,5,76
2020-03-25,Otsego,1,3,6,82
2020-03-26,Otsego,2,5,12,94
2020-03-27,Otsego,2,7,19,113
2020-03-28,Otsego,3,10,21,134
2020-03-29,Otsego,7,17,16,150
2020-03-30,Otsego,1,18,8,158
2020-03-31,Otsego,1,19,19,177
2020-04-01,Otsego,2,21,17,194
2020-04-02,Otsego,0,21,12,206
2020-04-03,Otsego,5,26,53,259
2020-04-04,Otsego,3,29,25,284
2020-04-05,Otsego,5,34,41,325
2020-04-06,Otsego,0,34,43,368
2020-04-07,Otsego,4,38,31,399
2020-04-08,Otsego,1,39,42,441
2020-04-09,Otsego,2,41,40,481
2020-04-10,Otsego,2,43,34,515
2020-04-11,Otsego,0,43,15,530
2020-04-12,Otsego,0,43,35,565
2020-04-13,Otsego,1,44,90,655
2020-04-14,Otsego,0,44,14,669
2020-04-15,Otsego,0,44,15,684
2020-04-16,Otsego,0,44,9,693
2020-04-17,Otsego,3,47,18,711
2020-04-18,Otsego,1,48,18,729
2020-04-19,Otsego,1,49,10,739
2020-04-20,Otsego,0,49,10,749
2020-04-21,Otsego,0,49,15,764
2020-04-22,Otsego,1,50,22,786
2020-04-23,Otsego,0,50,18,804
2020-04-24,Otsego,10,60,249,1053
2020-04-25,Otsego,0,60,43,1096
2020-04-26,Otsego,2,62,38,1134
2020-04-27,Otsego,3,65,33,1167
2020-04-28,Otsego,1,66,34,1201
2020-04-29,Otsego,1,67,45,1246
2020-04-30,Otsego,0,67,40,1286
2020-05-01,Otsego,0,67,88,1374
2020-05-02,Otsego,0,67,42,1416
2020-05-03,Otsego,0,67,36,1452
2020-05-04,Otsego,0,67,87,1539
2020-05-05,Otsego,0,67,70,1609
2020-05-06,Otsego,0,67,43,1652
2020-05-07,Otsego,0,67,44,1696
2020-05-08,Otsego,0,67,39,1735
2020-05-09,Otsego,0,67,46,1781
2020-05-10,Otsego,0,67,40,1821
2020-05-11,Otsego,0,67,62,1883
2020-05-12,Otsego,0,67,82,1965
2020-05-13,Otsego,0,67,45,2010
2020-05-14,Otsego,0,67,27,2037
2020-05-15,Otsego,0,67,181,2218
2020-05-16,Otsego,0,67,50,2268
2020-05-17,Otsego,0,67,79,2347
2020-05-18,Otsego,0,67,129,2476
2020-05-19,Otsego,0,67,124,2600
2020-05-20,Otsego,0,67,65,2665
2020-05-21,Otsego,0,67,102,2767
2020-05-22,Otsego,1,68,90,2857
2020-05-23,Otsego,1,69,51,2908
2020-05-24,Otsego,0,69,38,2946
2020-05-25,Otsego,0,69,17,2963
2020-05-26,Otsego,0,69,243,3206
2020-05-27,Otsego,1,70,191,3397
2020-05-28,Otsego,1,71,128,3525
2020-05-29,Otsego,0,71,127,3652
2020-05-30,Otsego,1,72,184,3836
2020-05-31,Otsego,0,72,93,3929
2020-06-01,Otsego,1,73,189,4118
2020-06-02,Otsego,0,73,183,4301
2020-06-03,Otsego,0,73,112,4413
2020-06-04,Otsego,0,73,132,4545
2020-06-05,Otsego,1,74,265,4810
2020-06-06,Otsego,0,74,163,4973
2020-06-07,Otsego,1,75,144,5117
2020-06-08,Otsego,0,75,238,5355
2020-06-09,Otsego,2,77,144,5499
2020-06-10,Otsego,1,78,187,5686
2020-06-11,Otsego,0,78,148,5834
2020-06-12,Otsego,2,80,204,6038
2020-06-13,Otsego,0,80,54,6092
2020-06-14,Otsego,0,80,172,6264
2020-06-15,Otsego,1,81,260,6524
2020-06-16,Otsego,1,82,233,6757
2020-06-17,Otsego,0,82,165,6922
2020-06-18,Otsego,0,82,237,7159
2020-06-19,Otsego,0,82,122,7281
2020-06-20,Otsego,0,82,163,7444
2020-06-21,Otsego,1,83,138,7582
2020-06-22,Otsego,0,83,193,7775
2020-06-23,Otsego,0,83,86,7861
2020-06-24,Otsego,0,83,125,7986
2020-06-25,Otsego,0,83,128,8114
2020-06-26,Otsego,1,84,162,8276
2020-06-27,Otsego,0,84,141,8417
2020-06-28,Otsego,0,84,158,8575
2020-06-29,Otsego,0,84,155,8730
2020-06-30,Otsego,0,84,150,8880
2020-07-01,Otsego,0,84,120,9000
2020-07-02,Otsego,0,84,195,9195
2020-07-03,Otsego,2,86,112,9307
2020-07-04,Otsego,0,86,115,9422
2020-07-05,Otsego,0,86,99,9521
2020-07-06,Otsego,0,86,166,9687
2020-07-07,Otsego,0,86,68,9755
2020-07-08,Otsego,0,86,136,9891
2020-07-09,Otsego,2,88,127,10018
2020-07-10,Otsego,0,88,138,10156
2020-07-11,Otsego,1,89,139,10295
2020-07-12,Otsego,0,89,75,10370
2020-07-13,Otsego,1,90,175,10545
2020-07-14,Otsego,1,91,190,10735
2020-07-15,Otsego,1,92,171,10906
2020-07-16,Otsego,2,94,275,11181
2020-07-17,Otsego,0,94,255,11436
2020-07-18,Otsego,4,98,90,11526
2020-07-19,Otsego,0,98,125,11651
2020-07-20,Otsego,2,100,206,11857
2020-07-21,Otsego,1,101,126,11983
2020-07-22,Otsego,1,102,148,12131
2020-07-23,Otsego,0,102,112,12243
2020-07-24,Otsego,1,103,160,12403
2020-07-25,Otsego,0,103,104,12507
2020-07-26,Otsego,0,103,102,12609
2020-07-27,Otsego,2,105,171,12780
2020-07-28,Otsego,2,107,124,12904
2020-07-29,Otsego,0,107,175,13079
2020-07-30,Otsego,5,112,249,13328
2020-07-31,Otsego,0,112,152,13480
2020-08-01,Otsego,0,112,153,13633
2020-08-02,Otsego,2,114,135,13768
2020-08-03,Otsego,1,115,218,13986
2020-08-04,Otsego,0,115,193,14179
2020-08-05,Otsego,0,115,72,14251
2020-08-06,Otsego,1,116,189,14440
2020-08-07,Otsego,0,116,271,14711
2020-08-08,Otsego,0,116,141,14852
2020-08-09,Otsego,0,116,145,14997
2020-08-10,Otsego,2,118,432,15429
2020-08-11,Otsego,0,118,160,15589
2020-08-12,Otsego,0,118,276,15865
2020-08-13,Otsego,0,118,157,16022
2020-08-14,Otsego,0,118,183,16205
2020-08-15,Otsego,0,118,116,16321
2020-08-16,Otsego,0,118,92,16413
2020-08-17,Otsego,2,120,203,16616
2020-08-18,Otsego,2,122,151,16767
2020-08-19,Otsego,1,123,219,16986
2020-08-20,Otsego,1,124,162,17148
2020-08-21,Otsego,0,124,181,17329
2020-08-22,Otsego,0,124,277,17606
2020-08-23,Otsego,0,124,199,17805
2020-08-24,Otsego,0,124,113,17918
2020-08-25,Otsego,0,124,190,18108
2020-08-26,Otsego,0,124,283,18391
2020-08-27,Otsego,1,125,201,18592
2020-08-28,Otsego,9,134,272,18864
2020-08-29,Otsego,9,143,286,19150
2020-08-30,Otsego,1,144,103,19253
2020-08-31,Otsego,35,179,233,19486
2020-09-01,Otsego,10,189,240,19726
2020-09-02,Otsego,20,209,495,20221
2020-09-03,Otsego,26,235,568,20789
2020-09-04,Otsego,14,249,353,21142
2020-09-05,Otsego,19,268,495,21637
2020-09-06,Otsego,17,285,512,22149
2020-09-07,Otsego,3,288,183,22332
2020-09-08,Otsego,3,291,164,22496
2020-09-09,Otsego,0,291,125,22621
2020-09-10,Otsego,5,296,207,22828
2020-09-11,Otsego,16,312,248,23076
2020-09-12,Otsego,2,314,337,23413
2020-09-13,Otsego,0,314,107,23520
2020-09-14,Otsego,2,316,143,23663
2020-09-15,Otsego,2,318,172,23835
2020-09-16,Otsego,4,322,491,24326
2020-09-17,Otsego,2,324,178,24504
2020-09-18,Otsego,1,325,180,24684
2020-09-19,Otsego,7,332,199,24883
2020-09-20,Otsego,0,332,160,25043
2020-09-21,Otsego,0,332,193,25236
2020-09-22,Otsego,1,333,209,25445
2020-09-23,Otsego,2,335,301,25746
2020-09-24,Otsego,0,335,245,25991
2020-09-25,Otsego,3,338,285,26276
2020-09-26,Otsego,0,338,231,26507
2020-09-27,Otsego,2,340,152,26659
2020-09-28,Otsego,0,340,363,27022
2020-09-29,Otsego,1,341,454,27476
2020-09-30,Otsego,1,342,160,27636
2020-10-01,Otsego,2,344,216,27852
2020-10-02,Otsego,0,344,281,28133
2020-10-03,Otsego,2,346,206,28339
2020-10-04,Otsego,1,347,229,28568
