Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-10-05,Otsego,6,353,621,29189
2020-10-06,Otsego,0,353,351,29540
2020-10-07,Otsego,1,354,296,29836
2020-10-08,Otsego,3,357,302,30138
2020-10-09,Otsego,2,359,233,30371
2020-10-10,Otsego,1,360,235,30606
2020-10-11,Otsego,0,360,148,30754
2020-10-12,Otsego,2,362,303,31057
2020-10-13,Otsego,0,362,671,31728
2020-10-14,Otsego,0,362,178,31906
2020-10-15,Otsego,0,362,178,32084
2020-10-16,Otsego,2,364,256,32340
2020-10-17,Otsego,0,364,190,32530
2020-10-18,Otsego,3,367,259,32789
2020-10-19,Otsego,1,368,775,33564
2020-10-20,Otsego,1,369,214,33778
2020-10-21,Otsego,5,374,185,33963
2020-10-22,Otsego,4,378,185,34148
2020-10-23,Otsego,6,384,228,34376
2020-10-24,Otsego,6,390,451,34827
2020-10-25,Otsego,3,393,268,35095
2020-10-26,Otsego,5,398,694,35789
2020-10-27,Otsego,2,400,470,36259
2020-10-28,Otsego,4,404,192,36451
2020-10-29,Otsego,6,410,250,36701
2020-10-30,Otsego,5,415,347,37048
2020-10-31,Otsego,6,421,216,37264
2020-11-01,Otsego,1,422,290,37554
2020-11-02,Otsego,0,422,214,37768
2020-11-03,Otsego,11,433,741,38509
2020-11-04,Otsego,4,437,594,39103
2020-11-05,Otsego,3,440,246,39349
2020-11-06,Otsego,2,442,328,39677
2020-11-07,Otsego,2,444,256,39933
2020-11-08,Otsego,5,449,188,40121
2020-11-09,Otsego,7,456,805,40926
2020-11-10,Otsego,0,456,943,41869
2020-11-11,Otsego,2,458,291,42160
2020-11-12,Otsego,1,459,116,42276
2020-11-13,Otsego,1,460,158,42434
2020-11-14,Otsego,3,463,193,42627
2020-11-15,Otsego,3,466,294,42921
2020-11-16,Otsego,4,470,635,43556
2020-11-17,Otsego,10,480,823,44379
2020-11-18,Otsego,12,492,1174,45553
2020-11-19,Otsego,5,497,112,45665
2020-11-20,Otsego,8,505,415,46080
2020-11-21,Otsego,3,508,620,46700
2020-11-22,Otsego,21,529,686,47386
2020-11-23,Otsego,23,552,371,47757
2020-11-24,Otsego,21,573,373,48130
2020-11-25,Otsego,14,587,328,48458
2020-11-26,Otsego,9,596,246,48704
2020-11-27,Otsego,15,611,319,49023
2020-11-28,Otsego,7,618,257,49280
2020-11-29,Otsego,14,632,332,49612
2020-11-30,Otsego,17,649,349,49961
2020-12-01,Otsego,11,660,597,50558
2020-12-02,Otsego,14,674,430,50988
2020-12-03,Otsego,14,688,171,51159
2020-12-04,Otsego,28,716,464,51623
2020-12-05,Otsego,13,729,297,51920
2020-12-06,Otsego,18,747,367,52287
2020-12-07,Otsego,14,761,131,52418
2020-12-08,Otsego,43,804,800,53218
2020-12-09,Otsego,17,821,385,53603
2020-12-10,Otsego,19,840,540,54143
2020-12-11,Otsego,18,858,382,54525
2020-12-12,Otsego,24,882,449,54974
2020-12-13,Otsego,22,904,389,55363
2020-12-14,Otsego,11,915,128,55491
2020-12-15,Otsego,26,941,404,55895
2020-12-16,Otsego,17,958,496,56391
2020-12-17,Otsego,11,969,258,56649
2020-12-18,Otsego,21,990,270,56919
2020-12-19,Otsego,15,1005,430,57349
2020-12-20,Otsego,11,1016,192,57541
2020-12-21,Otsego,20,1036,151,57692
2020-12-22,Otsego,24,1060,418,58110
2020-12-23,Otsego,14,1074,483,58593
2020-12-24,Otsego,19,1093,435,59028
2020-12-25,Otsego,23,1116,278,59306
2020-12-26,Otsego,9,1125,214,59520
2020-12-27,Otsego,6,1131,190,59710
2020-12-28,Otsego,27,1158,397,60107
2020-12-29,Otsego,23,1181,529,60636
2020-12-30,Otsego,24,1205,229,60865
2020-12-31,Otsego,24,1229,499,61364
2021-01-01,Otsego,22,1251,286,61650
2021-01-02,Otsego,15,1266,269,61919
2021-01-03,Otsego,17,1283,189,62108
2021-01-04,Otsego,11,1294,151,62259
2021-01-05,Otsego,13,1307,670,62929
2021-01-06,Otsego,28,1335,644,63573
2021-01-07,Otsego,25,1360,341,63914
2021-01-08,Otsego,30,1390,418,64332
2021-01-09,Otsego,20,1410,372,64704
2021-01-10,Otsego,19,1429,193,64897
2021-01-11,Otsego,54,1483,459,65356
2021-01-12,Otsego,15,1498,786,66142
2021-01-13,Otsego,24,1522,276,66418
2021-01-14,Otsego,37,1559,538,66956
2021-01-15,Otsego,41,1600,530,67486
2021-01-16,Otsego,23,1623,388,67874
2021-01-17,Otsego,23,1646,536,68410
2021-01-18,Otsego,25,1671,528,68938
2021-01-19,Otsego,67,1738,1028,69966
2021-01-20,Otsego,41,1779,627,70593
2021-01-21,Otsego,24,1803,637,71230
2021-01-22,Otsego,40,1843,598,71828
2021-01-23,Otsego,28,1871,718,72546
2021-01-24,Otsego,20,1891,318,72864
2021-01-25,Otsego,10,1901,189,73053
2021-01-26,Otsego,18,1919,1147,74200
2021-01-27,Otsego,21,1940,446,74646
2021-01-28,Otsego,25,1965,619,75265
2021-01-29,Otsego,21,1986,927,76192
2021-01-30,Otsego,13,1999,347,76539
2021-01-31,Otsego,12,2011,383,76922
2021-02-01,Otsego,9,2020,201,77123
2021-02-02,Otsego,11,2031,248,77371
2021-02-03,Otsego,17,2048,525,77896
2021-02-04,Otsego,22,2070,1330,79226
2021-02-05,Otsego,9,2079,308,79534
2021-02-06,Otsego,13,2092,723,80257
2021-02-07,Otsego,6,2098,237,80494
2021-02-08,Otsego,5,2103,91,80585
2021-02-09,Otsego,15,2118,1873,82458
2021-02-10,Otsego,14,2132,2670,85128
2021-02-11,Otsego,12,2144,457,85585
2021-02-12,Otsego,14,2158,624,86209
2021-02-13,Otsego,16,2174,712,86921
2021-02-14,Otsego,10,2184,485,87406
2021-02-15,Otsego,12,2196,187,87593
2021-02-16,Otsego,8,2204,1613,89206
2021-02-17,Otsego,12,2216,410,89616
2021-02-18,Otsego,13,2229,1177,90793
2021-02-19,Otsego,9,2238,1073,91866
2021-02-20,Otsego,9,2247,355,92221
2021-02-21,Otsego,5,2252,242,92463
2021-02-22,Otsego,7,2259,157,92620
2021-02-23,Otsego,8,2267,1639,94259
2021-02-24,Otsego,40,2307,1338,95597
2021-02-25,Otsego,4,2311,336,95933
2021-02-26,Otsego,20,2331,1049,96982
2021-02-27,Otsego,19,2350,408,97390
2021-02-28,Otsego,5,2355,340,97730
2021-03-01,Otsego,5,2360,214,97944
2021-03-02,Otsego,13,2373,1713,99657
2021-03-03,Otsego,29,2402,2609,102266
2021-03-04,Otsego,29,2431,857,103123
2021-03-05,Otsego,39,2470,2186,105309
2021-03-06,Otsego,16,2486,434,105743
2021-03-07,Otsego,13,2499,589,106332
2021-03-08,Otsego,23,2522,338,106670
2021-03-09,Otsego,22,2544,1795,108465
2021-03-10,Otsego,4,2548,2794,111259
2021-03-11,Otsego,26,2574,535,111794
2021-03-12,Otsego,17,2591,738,112532
2021-03-13,Otsego,14,2605,674,113206
2021-03-14,Otsego,11,2616,249,113455
2021-03-15,Otsego,12,2628,270,113725
2021-03-16,Otsego,22,2650,1686,115411
2021-03-17,Otsego,20,2670,1063,116474
2021-03-18,Otsego,23,2693,1175,117649
2021-03-19,Otsego,25,2718,314,117963
2021-03-20,Otsego,18,2736,710,118673
2021-03-21,Otsego,8,2744,208,118881
2021-03-22,Otsego,18,2762,310,119191
2021-03-23,Otsego,13,2775,1594,120785
2021-03-24,Otsego,12,2787,2323,123108
2021-03-25,Otsego,28,2815,1569,124677
2021-03-26,Otsego,30,2845,1085,125762
2021-03-27,Otsego,15,2860,403,126165
2021-03-28,Otsego,13,2873,285,126450
2021-03-29,Otsego,17,2890,359,126809
2021-03-30,Otsego,21,2911,1635,128444
2021-03-31,Otsego,26,2937,963,129407
2021-04-01,Otsego,11,2948,537,129944
2021-04-02,Otsego,15,2963,1356,131300
2021-04-03,Otsego,15,2978,446,131746
2021-04-04,Otsego,17,2995,285,132031
2021-04-05,Otsego,12,3007,168,132199
2021-04-06,Otsego,23,3030,1525,133724
2021-04-07,Otsego,12,3042,1377,135101
2021-04-08,Otsego,25,3067,1343,136444
2021-04-09,Otsego,17,3084,968,137412
2021-04-10,Otsego,10,3094,348,137760
2021-04-11,Otsego,8,3102,302,138062
2021-04-12,Otsego,16,3118,233,138295
2021-04-13,Otsego,18,3136,1760,140055
2021-04-14,Otsego,20,3156,1518,141573
2021-04-15,Otsego,5,3161,864,142437
2021-04-16,Otsego,20,3181,745,143182
2021-04-17,Otsego,15,3196,1062,144244
2021-04-18,Otsego,4,3200,207,144451
2021-04-19,Otsego,7,3207,236,144687
2021-04-20,Otsego,14,3221,1804,146491
2021-04-21,Otsego,16,3237,1690,148181
2021-04-22,Otsego,9,3246,883,149064
2021-04-23,Otsego,11,3257,1098,150162
2021-04-24,Otsego,8,3265,452,150614
2021-04-25,Otsego,7,3272,321,150935
2021-04-26,Otsego,7,3279,257,151192
2021-04-27,Otsego,7,3286,344,151536
2021-04-28,Otsego,10,3296,693,152229
2021-04-29,Otsego,10,3306,1110,153339
2021-04-30,Otsego,6,3312,623,153962
2021-05-01,Otsego,8,3320,763,154725
2021-05-02,Otsego,9,3329,255,154980
2021-05-03,Otsego,5,3334,175,155155
2021-05-04,Otsego,6,3340,352,155507
2021-05-05,Otsego,7,3347,582,156089
2021-05-06,Otsego,6,3353,1173,157262
2021-05-07,Otsego,6,3359,973,158235
2021-05-08,Otsego,4,3363,376,158611
2021-05-09,Otsego,7,3370,177,158788
2021-05-10,Otsego,6,3376,211,158999
2021-05-11,Otsego,11,3387,328,159327
2021-05-12,Otsego,3,3390,1008,160335
2021-05-13,Otsego,5,3395,748,161083
2021-05-14,Otsego,5,3400,625,161708
2021-05-15,Otsego,2,3402,272,161980
2021-05-16,Otsego,1,3403,127,162107
2021-05-17,Otsego,1,3404,236,162343
2021-05-18,Otsego,3,3407,341,162684
2021-05-19,Otsego,3,3410,940,163624
2021-05-20,Otsego,4,3414,646,164270
2021-05-21,Otsego,5,3419,607,164877
2021-05-22,Otsego,3,3422,240,165117
2021-05-23,Otsego,8,3430,132,165249
2021-05-24,Otsego,3,3433,212,165461
2021-05-25,Otsego,4,3437,284,165745
2021-05-26,Otsego,1,3438,548,166293
2021-05-27,Otsego,1,3439,698,166991
2021-05-28,Otsego,2,3441,227,167218
2021-05-29,Otsego,4,3445,480,167698
2021-05-30,Otsego,2,3447,125,167823
2021-05-31,Otsego,1,3448,104,167927
2021-06-01,Otsego,0,3448,187,168114
2021-06-02,Otsego,1,3449,176,168290
2021-06-03,Otsego,1,3450,650,168940
2021-06-04,Otsego,2,3452,307,169247
2021-06-05,Otsego,3,3455,216,169463
2021-06-06,Otsego,2,3457,107,169570
2021-06-07,Otsego,1,3458,317,169887
2021-06-08,Otsego,0,3458,279,170166
2021-06-09,Otsego,0,3458,554,170720
2021-06-10,Otsego,2,3460,222,170942
2021-06-11,Otsego,0,3460,305,171247
2021-06-12,Otsego,0,3460,165,171412
2021-06-13,Otsego,1,3461,85,171497
2021-06-14,Otsego,1,3462,116,171613
2021-06-15,Otsego,0,3462,221,171834
2021-06-16,Otsego,1,3463,605,172439
2021-06-17,Otsego,0,3463,204,172643
2021-06-18,Otsego,0,3463,185,172828
2021-06-19,Otsego,1,3464,85,172913
2021-06-20,Otsego,0,3464,63,172976
2021-06-21,Otsego,0,3464,96,173072
2021-06-22,Otsego,1,3465,171,173243
2021-06-23,Otsego,0,3465,321,173564
2021-06-24,Otsego,0,3465,106,173670
2021-06-25,Otsego,1,3466,134,173804
2021-06-26,Otsego,1,3467,134,173938
2021-06-27,Otsego,0,3467,61,173999
2021-06-28,Otsego,0,3467,78,174077
2021-06-29,Otsego,1,3468,152,174229
2021-06-30,Otsego,1,3469,186,174415
2021-07-01,Otsego,0,3469,111,174526
2021-07-02,Otsego,1,3470,181,174707
2021-07-03,Otsego,1,3471,165,174872
2021-07-04,Otsego,0,3471,70,174942
2021-07-05,Otsego,0,3471,41,174983
2021-07-06,Otsego,2,3473,71,175054
2021-07-07,Otsego,0,3473,112,175166
2021-07-08,Otsego,1,3474,289,175455
2021-07-09,Otsego,0,3474,190,175645
2021-07-10,Otsego,0,3474,91,175736
2021-07-11,Otsego,0,3474,99,175835
2021-07-12,Otsego,0,3474,109,175944
2021-07-13,Otsego,0,3474,173,176117
2021-07-14,Otsego,1,3475,232,176349
2021-07-15,Otsego,0,3475,173,176522
2021-07-16,Otsego,0,3475,103,176625
2021-07-17,Otsego,0,3475,109,176734
2021-07-18,Otsego,0,3475,25,176759
2020-03-01,Putnam,0,0,0,0
2020-03-02,Putnam,0,0,0,0
2020-03-03,Putnam,0,0,0,0
2020-03-04,Putnam,0,0,0,0
2020-03-05,Putnam,0,0,1,1
2020-03-06,Putnam,0,0,0,1
2020-03-07,Putnam,0,0,1,2
2020-03-08,Putnam,0,0,0,2
2020-03-09,Putnam,0,0,1,3
2020-03-10,Putnam,0,0,0,3
2020-03-11,Putnam,0,0,7,10
2020-03-12,Putnam,0,0,1,11
2020-03-13,Putnam,0,0,14,25
2020-03-14,Putnam,0,0,3,28
2020-03-15,Putnam,2,2,10,38
2020-03-16,Putnam,0,2,5,43
2020-03-17,Putnam,0,2,7,50
2020-03-18,Putnam,3,5,32,82
2020-03-19,Putnam,2,7,35,117
2020-03-20,Putnam,15,22,79,196
2020-03-21,Putnam,15,37,75,271
2020-03-22,Putnam,8,45,47,318
2020-03-23,Putnam,22,67,70,388
2020-03-24,Putnam,16,83,51,439
2020-03-25,Putnam,11,94,75,514
2020-03-26,Putnam,17,111,47,561
2020-03-27,Putnam,20,131,84,645
2020-03-28,Putnam,13,144,41,686
2020-03-29,Putnam,23,167,63,749
2020-03-30,Putnam,19,186,71,820
2020-03-31,Putnam,21,207,57,877
2020-04-01,Putnam,9,216,46,923
2020-04-02,Putnam,36,252,90,1013
2020-04-03,Putnam,31,283,96,1109
2020-04-04,Putnam,31,314,78,1187
2020-04-05,Putnam,31,345,122,1309
2020-04-06,Putnam,21,366,72,1381
2020-04-07,Putnam,37,403,115,1496
2020-04-08,Putnam,35,438,158,1654
2020-04-09,Putnam,49,487,169,1823
2020-04-10,Putnam,7,494,18,1841
2020-04-11,Putnam,3,497,12,1853
2020-04-12,Putnam,5,502,8,1861
2020-04-13,Putnam,56,558,217,2078
2020-04-14,Putnam,13,571,43,2121
2020-04-15,Putnam,2,573,6,2127
2020-04-16,Putnam,5,578,11,2138
2020-04-17,Putnam,4,582,13,2151
2020-04-18,Putnam,10,592,37,2188
2020-04-19,Putnam,7,599,21,2209
2020-04-20,Putnam,6,605,30,2239
2020-04-21,Putnam,6,611,31,2270
2020-04-22,Putnam,4,615,19,2289
2020-04-23,Putnam,4,619,25,2314
2020-04-24,Putnam,266,885,1134,3448
2020-04-25,Putnam,19,904,112,3560
2020-04-26,Putnam,21,925,127,3687
2020-04-27,Putnam,7,932,82,3769
2020-04-28,Putnam,14,946,150,3919
2020-04-29,Putnam,24,970,251,4170
2020-04-30,Putnam,20,990,144,4314
2020-05-01,Putnam,13,1003,115,4429
2020-05-02,Putnam,10,1013,90,4519
2020-05-03,Putnam,13,1026,114,4633
2020-05-04,Putnam,5,1031,87,4720
2020-05-05,Putnam,9,1040,96,4816
2020-05-06,Putnam,26,1066,317,5133
2020-05-07,Putnam,8,1074,121,5254
2020-05-08,Putnam,6,1080,161,5415
2020-05-09,Putnam,9,1089,155,5570
2020-05-10,Putnam,9,1098,122,5692
2020-05-11,Putnam,0,1098,42,5734
2020-05-12,Putnam,10,1108,138,5872
2020-05-13,Putnam,7,1115,151,6023
2020-05-14,Putnam,6,1121,149,6172
2020-05-15,Putnam,6,1127,153,6325
2020-05-16,Putnam,9,1136,131,6456
2020-05-17,Putnam,5,1141,116,6572
2020-05-18,Putnam,18,1159,125,6697
2020-05-19,Putnam,9,1168,155,6852
2020-05-20,Putnam,7,1175,165,7017
2020-05-21,Putnam,12,1187,156,7173
2020-05-22,Putnam,13,1200,236,7409
2020-05-23,Putnam,8,1208,161,7570
2020-05-24,Putnam,6,1214,185,7755
2020-05-25,Putnam,8,1222,184,7939
2020-05-26,Putnam,5,1227,125,8064
2020-05-27,Putnam,9,1236,425,8489
2020-05-28,Putnam,5,1241,194,8683
2020-05-29,Putnam,7,1248,312,8995
2020-05-30,Putnam,4,1252,264,9259
2020-05-31,Putnam,5,1257,247,9506
2020-06-01,Putnam,5,1262,248,9754
2020-06-02,Putnam,2,1264,286,10040
2020-06-03,Putnam,4,1268,311,10351
2020-06-04,Putnam,2,1270,313,10664
2020-06-05,Putnam,4,1274,306,10970
2020-06-06,Putnam,3,1277,203,11173
2020-06-07,Putnam,2,1279,252,11425
2020-06-08,Putnam,1,1280,228,11653
2020-06-09,Putnam,2,1282,296,11949
2020-06-10,Putnam,0,1282,319,12268
2020-06-11,Putnam,0,1282,253,12521
2020-06-12,Putnam,3,1285,329,12850
2020-06-13,Putnam,3,1288,209,13059
2020-06-14,Putnam,3,1291,214,13273
2020-06-15,Putnam,1,1292,193,13466
2020-06-16,Putnam,2,1294,324,13790
2020-06-17,Putnam,1,1295,185,13975
2020-06-18,Putnam,4,1299,432,14407
2020-06-19,Putnam,2,1301,248,14655
2020-06-20,Putnam,0,1301,241,14896
2020-06-21,Putnam,4,1305,253,15149
2020-06-22,Putnam,0,1305,194,15343
2020-06-23,Putnam,1,1306,226,15569
2020-06-24,Putnam,5,1311,343,15912
2020-06-25,Putnam,6,1317,216,16128
2020-06-26,Putnam,2,1319,376,16504
2020-06-27,Putnam,4,1323,199,16703
2020-06-28,Putnam,2,1325,213,16916
2020-06-29,Putnam,1,1326,174,17090
2020-06-30,Putnam,3,1329,271,17361
2020-07-01,Putnam,3,1332,373,17734
2020-07-02,Putnam,1,1333,308,18042
2020-07-03,Putnam,2,1335,219,18261
2020-07-04,Putnam,1,1336,231,18492
2020-07-05,Putnam,1,1337,217,18709
2020-07-06,Putnam,3,1340,214,18923
2020-07-07,Putnam,4,1344,256,19179
2020-07-08,Putnam,4,1348,422,19601
2020-07-09,Putnam,7,1355,357,19958
2020-07-10,Putnam,6,1361,438,20396
2020-07-11,Putnam,0,1361,323,20719
2020-07-12,Putnam,4,1365,293,21012
2020-07-13,Putnam,11,1376,291,21303
2020-07-14,Putnam,6,1382,236,21539
2020-07-15,Putnam,3,1385,398,21937
2020-07-16,Putnam,1,1386,539,22476
2020-07-17,Putnam,4,1390,424,22900
2020-07-18,Putnam,1,1391,286,23186
2020-07-19,Putnam,1,1392,218,23404
2020-07-20,Putnam,1,1393,279,23683
2020-07-21,Putnam,1,1394,296,23979
2020-07-22,Putnam,3,1397,320,24299
2020-07-23,Putnam,2,1399,385,24684
2020-07-24,Putnam,4,1403,299,24983
2020-07-25,Putnam,1,1404,230,25213
2020-07-26,Putnam,4,1408,256,25469
2020-07-27,Putnam,4,1412,282,25751
2020-07-28,Putnam,4,1416,295,26046
2020-07-29,Putnam,2,1418,422,26468
2020-07-30,Putnam,3,1421,286,26754
2020-07-31,Putnam,4,1425,309,27063
2020-08-01,Putnam,3,1428,213,27276
2020-08-02,Putnam,5,1433,222,27498
2020-08-03,Putnam,4,1437,245,27743
2020-08-04,Putnam,2,1439,292,28035
2020-08-05,Putnam,5,1444,337,28372
2020-08-06,Putnam,2,1446,288,28660
2020-08-07,Putnam,1,1447,320,28980
2020-08-08,Putnam,2,1449,276,29256
2020-08-09,Putnam,0,1449,256,29512
2020-08-10,Putnam,0,1449,310,29822
2020-08-11,Putnam,1,1450,267,30089
2020-08-12,Putnam,5,1455,360,30449
2020-08-13,Putnam,2,1457,365,30814
2020-08-14,Putnam,2,1459,498,31312
2020-08-15,Putnam,2,1461,454,31766
2020-08-16,Putnam,2,1463,266,32032
2020-08-17,Putnam,0,1463,318,32350
2020-08-18,Putnam,3,1466,346,32696
2020-08-19,Putnam,2,1468,354,33050
2020-08-20,Putnam,2,1470,411,33461
2020-08-21,Putnam,3,1473,401,33862
2020-08-22,Putnam,0,1473,361,34223
2020-08-23,Putnam,2,1475,294,34517
2020-08-24,Putnam,5,1480,233,34750
2020-08-25,Putnam,2,1482,336,35086
2020-08-26,Putnam,5,1487,403,35489
2020-08-27,Putnam,5,1492,381,35870
2020-08-28,Putnam,2,1494,426,36296
2020-08-29,Putnam,6,1500,396,36692
2020-08-30,Putnam,1,1501,230,36922
2020-08-31,Putnam,4,1505,376,37298
2020-09-01,Putnam,5,1510,420,37718
2020-09-02,Putnam,8,1518,400,38118
2020-09-03,Putnam,5,1523,337,38455
2020-09-04,Putnam,5,1528,360,38815
2020-09-05,Putnam,3,1531,314,39129
2020-09-06,Putnam,3,1534,240,39369
2020-09-07,Putnam,5,1539,143,39512
2020-09-08,Putnam,2,1541,346,39858
2020-09-09,Putnam,0,1541,312,40170
2020-09-10,Putnam,9,1550,377,40547
2020-09-11,Putnam,4,1554,370,40917
2020-09-12,Putnam,3,1557,348,41265
2020-09-13,Putnam,4,1561,205,41470
2020-09-14,Putnam,3,1564,334,41804
2020-09-15,Putnam,1,1565,270,42074
2020-09-16,Putnam,2,1567,364,42438
2020-09-17,Putnam,2,1569,347,42785
2020-09-18,Putnam,4,1573,391,43176
2020-09-19,Putnam,1,1574,431,43607
2020-09-20,Putnam,3,1577,343,43950
2020-09-21,Putnam,6,1583,357,44307
2020-09-22,Putnam,4,1587,294,44601
2020-09-23,Putnam,2,1589,346,44947
2020-09-24,Putnam,5,1594,401,45348
2020-09-25,Putnam,3,1597,396,45744
2020-09-26,Putnam,2,1599,323,46067
2020-09-27,Putnam,5,1604,223,46290
2020-09-28,Putnam,8,1612,397,46687
2020-09-29,Putnam,5,1617,292,46979
2020-09-30,Putnam,12,1629,422,47401
2020-10-01,Putnam,8,1637,487,47888
2020-10-02,Putnam,9,1646,530,48418
2020-10-03,Putnam,4,1650,414,48832
2020-10-04,Putnam,2,1652,396,49228
2020-10-05,Putnam,4,1656,433,49661
2020-10-06,Putnam,5,1661,395,50056
2020-10-07,Putnam,8,1669,699,50755
2020-10-08,Putnam,4,1673,574,51329
2020-10-09,Putnam,2,1675,477,51806
2020-10-10,Putnam,8,1683,528,52334
2020-10-11,Putnam,6,1689,482,52816
2020-10-12,Putnam,9,1698,468,53284
2020-10-13,Putnam,7,1705,479,53763
2020-10-14,Putnam,5,1710,481,54244
2020-10-15,Putnam,6,1716,587,54831
2020-10-16,Putnam,15,1731,531,55362
2020-10-17,Putnam,5,1736,501,55863
2020-10-18,Putnam,3,1739,509,56372
2020-10-19,Putnam,13,1752,490,56862
2020-10-20,Putnam,3,1755,411,57273
2020-10-21,Putnam,13,1768,594,57867
2020-10-22,Putnam,12,1780,623,58490
2020-10-23,Putnam,8,1788,590,59080
2020-10-24,Putnam,6,1794,437,59517
2020-10-25,Putnam,6,1800,398,59915
2020-10-26,Putnam,5,1805,454,60369
2020-10-27,Putnam,7,1812,522,60891
2020-10-28,Putnam,13,1825,755,61646
2020-10-29,Putnam,8,1833,460,62106
2020-10-30,Putnam,12,1845,585,62691
2020-10-31,Putnam,16,1861,461,63152
2020-11-01,Putnam,8,1869,508,63660
2020-11-02,Putnam,5,1874,454,64114
2020-11-03,Putnam,9,1883,528,64642
2020-11-04,Putnam,13,1896,652,65294
2020-11-05,Putnam,25,1921,562,65856
2020-11-06,Putnam,16,1937,535,66391
2020-11-07,Putnam,11,1948,549,66940
2020-11-08,Putnam,30,1978,665,67605
2020-11-09,Putnam,26,2004,507,68112
2020-11-10,Putnam,26,2030,481,68593
2020-11-11,Putnam,29,2059,701,69294
2020-11-12,Putnam,32,2091,589,69883
2020-11-13,Putnam,43,2134,669,70552
2020-11-14,Putnam,19,2153,634,71186
2020-11-15,Putnam,33,2186,524,71710
2020-11-16,Putnam,57,2243,913,72623
2020-11-17,Putnam,26,2269,472,73095
2020-11-18,Putnam,37,2306,801,73896
2020-11-19,Putnam,2,2308,108,74004
2020-11-20,Putnam,48,2356,939,74943
2020-11-21,Putnam,6,2362,141,75084
2020-11-22,Putnam,110,2472,1647,76731
2020-11-23,Putnam,57,2529,905,77636
2020-11-24,Putnam,34,2563,550,78186
2020-11-25,Putnam,52,2615,932,79118
2020-11-26,Putnam,67,2682,946,80064
2020-11-27,Putnam,49,2731,761,80825
2020-11-28,Putnam,58,2789,802,81627
2020-11-29,Putnam,55,2844,819,82446
2020-11-30,Putnam,40,2884,836,83282
2020-12-01,Putnam,89,2973,1036,84318
2020-12-02,Putnam,65,3038,962,85280
2020-12-03,Putnam,69,3107,993,86273
2020-12-04,Putnam,126,3233,1007,87280
2020-12-05,Putnam,98,3331,1028,88308
2020-12-06,Putnam,37,3368,681,88989
2020-12-07,Putnam,60,3428,874,89863
2020-12-08,Putnam,61,3489,722,90585
2020-12-09,Putnam,71,3560,784,91369
2020-12-10,Putnam,48,3608,912,92281
2020-12-11,Putnam,69,3677,1061,93342
2020-12-12,Putnam,66,3743,927,94269
2020-12-13,Putnam,52,3795,786,95055
2020-12-14,Putnam,74,3869,873,95928
2020-12-15,Putnam,50,3919,817,96745
2020-12-16,Putnam,56,3975,862,97607
2020-12-17,Putnam,60,4035,1076,98683
2020-12-18,Putnam,42,4077,670,99353
2020-12-19,Putnam,50,4127,689,100042
2020-12-20,Putnam,41,4168,755,100797
2020-12-21,Putnam,63,4231,701,101498
2020-12-22,Putnam,58,4289,880,102378
2020-12-23,Putnam,49,4338,1059,103437
2020-12-24,Putnam,75,4413,931,104368
2020-12-25,Putnam,65,4478,941,105309
2020-12-26,Putnam,38,4516,737,106046
2020-12-27,Putnam,61,4577,662,106708
2020-12-28,Putnam,67,4644,679,107387
2020-12-29,Putnam,106,4750,986,108373
2020-12-30,Putnam,81,4831,969,109342
2020-12-31,Putnam,106,4937,999,110341
2021-01-01,Putnam,88,5025,1038,111379
2021-01-02,Putnam,59,5084,708,112087
2021-01-03,Putnam,78,5162,824,112911
2021-01-04,Putnam,73,5235,702,113613
2021-01-05,Putnam,85,5320,747,114360
2021-01-06,Putnam,116,5436,1146,115506
2021-01-07,Putnam,115,5551,1097,116603
2021-01-08,Putnam,94,5645,1019,117622
2021-01-09,Putnam,105,5750,1138,118760
2021-01-10,Putnam,94,5844,1183,119943
2021-01-11,Putnam,86,5930,991,120934
2021-01-12,Putnam,84,6014,954,121888
2021-01-13,Putnam,53,6067,714,122602
2021-01-14,Putnam,136,6203,1650,124252
2021-01-15,Putnam,91,6294,1231,125483
2021-01-16,Putnam,92,6386,1095,126578
2021-01-17,Putnam,61,6447,946,127524
2021-01-18,Putnam,74,6521,964,128488
2021-01-19,Putnam,55,6576,710,129198
2021-01-20,Putnam,94,6670,1246,130444
2021-01-21,Putnam,78,6748,1228,131672
2021-01-22,Putnam,76,6824,1121,132793
2021-01-23,Putnam,103,6927,1643,134436
2021-01-24,Putnam,77,7004,1172,135608
2021-01-25,Putnam,67,7071,776,136384
2021-01-26,Putnam,41,7112,781,137165
2021-01-27,Putnam,59,7171,1102,138267
2021-01-28,Putnam,68,7239,1236,139503
2021-01-29,Putnam,54,7293,1118,140621
2021-01-30,Putnam,45,7338,1065,141686
2021-01-31,Putnam,46,7384,880,142566
2021-02-01,Putnam,39,7423,610,143176
2021-02-02,Putnam,9,7432,294,143470
2021-02-03,Putnam,24,7456,350,143820
2021-02-04,Putnam,44,7500,969,144789
2021-02-05,Putnam,58,7558,1145,145934
