Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-04-01,Queens,1111,244530,25668,4949479
2021-04-02,Queens,1064,245594,23145,4972624
2021-04-03,Queens,1061,246655,24049,4996673
2021-04-04,Queens,1024,247679,19204,5015877
2021-04-05,Queens,853,248532,16372,5032249
2021-04-06,Queens,982,249514,22402,5054651
2021-04-07,Queens,1150,250664,30131,5084782
2021-04-08,Queens,1260,251924,32304,5117086
2021-04-09,Queens,927,252851,28586,5145672
2021-04-10,Queens,934,253785,25301,5170973
2021-04-11,Queens,691,254476,17923,5188896
2021-04-12,Queens,756,255232,13640,5202536
2021-04-13,Queens,744,255976,21264,5223800
2021-04-14,Queens,849,256825,24861,5248661
2021-04-15,Queens,913,257738,29158,5277819
2021-04-16,Queens,1123,258861,37299,5315118
2021-04-17,Queens,770,259631,25486,5340604
2021-04-18,Queens,656,260287,18976,5359580
2021-04-19,Queens,512,260799,12992,5372572
2021-04-20,Queens,591,261390,20194,5392766
2021-04-21,Queens,623,262013,27106,5419872
2021-04-22,Queens,551,262564,25515,5445387
2021-04-23,Queens,497,263061,24959,5470346
2021-04-24,Queens,511,263572,25135,5495481
2021-04-25,Queens,430,264002,17981,5513462
2021-04-26,Queens,321,264323,11400,5524862
2021-04-27,Queens,363,264686,17628,5542490
2021-04-28,Queens,419,265105,26180,5568670
2021-04-29,Queens,470,265575,26053,5594723
2021-04-30,Queens,396,265971,25485,5620208
2021-05-01,Queens,344,266315,20996,5641204
2021-05-02,Queens,283,266598,16235,5657439
2021-05-03,Queens,238,266836,10481,5667920
2021-05-04,Queens,285,267121,19763,5687683
2021-05-05,Queens,293,267414,21807,5709490
2021-05-06,Queens,238,267652,22261,5731751
2021-05-07,Queens,330,267982,26508,5758259
2021-05-08,Queens,242,268224,20755,5779014
2021-05-09,Queens,199,268423,15455,5794469
2021-05-10,Queens,195,268618,10202,5804671
2021-05-11,Queens,179,268797,17662,5822333
2021-05-12,Queens,242,269039,24020,5846353
2021-05-13,Queens,216,269255,25171,5871524
2021-05-14,Queens,196,269451,21917,5893441
2021-05-15,Queens,183,269634,18486,5911927
2021-05-16,Queens,153,269787,15175,5927102
2021-05-17,Queens,136,269923,11201,5938303
2021-05-18,Queens,124,270047,16567,5954870
2021-05-19,Queens,139,270186,21970,5976840
2021-05-20,Queens,143,270329,21166,5998006
2021-05-21,Queens,131,270460,21559,6019565
2021-05-22,Queens,118,270578,18665,6038230
2021-05-23,Queens,91,270669,13339,6051569
2021-05-24,Queens,98,270767,9429,6060998
2021-05-25,Queens,96,270863,15851,6076849
2021-05-26,Queens,122,270985,21471,6098320
2021-05-27,Queens,98,271083,20195,6118515
2021-05-28,Queens,102,271185,19189,6137704
2021-05-29,Queens,62,271247,17158,6154862
2021-05-30,Queens,70,271317,11629,6166491
2021-05-31,Queens,38,271355,6837,6173328
2021-06-01,Queens,50,271405,7868,6181196
2021-06-02,Queens,77,271482,15266,6196462
2021-06-03,Queens,85,271567,24476,6220938
2021-06-04,Queens,71,271638,18335,6239273
2021-06-05,Queens,57,271695,14838,6254111
2021-06-06,Queens,39,271734,11369,6265480
2021-06-07,Queens,55,271789,8288,6273768
2021-06-08,Queens,50,271839,14403,6288171
2021-06-09,Queens,67,271906,18631,6306802
2021-06-10,Queens,40,271946,16572,6323374
2021-06-11,Queens,55,272001,18414,6341788
2021-06-12,Queens,53,272054,17110,6358898
2021-06-13,Queens,36,272090,11870,6370768
2021-06-14,Queens,53,272143,6988,6377756
2021-06-15,Queens,43,272186,13131,6390887
2021-06-16,Queens,59,272245,16663,6407550
2021-06-17,Queens,44,272289,15267,6422817
2021-06-18,Queens,75,272364,15707,6438524
2021-06-19,Queens,28,272392,14566,6453090
2021-06-20,Queens,39,272431,10174,6463264
2021-06-21,Queens,34,272465,7974,6471238
2021-06-22,Queens,50,272515,12554,6483792
2021-06-23,Queens,48,272563,17091,6500883
2021-06-24,Queens,61,272624,13700,6514583
2021-06-25,Queens,51,272675,11931,6526514
2021-06-26,Queens,50,272725,11239,6537753
2021-06-27,Queens,43,272768,7641,6545394
2021-06-28,Queens,38,272806,7272,6552666
2021-06-29,Queens,50,272856,10059,6562725
2021-06-30,Queens,71,272927,10543,6573268
2021-07-01,Queens,44,272971,9728,6582996
2021-07-02,Queens,67,273038,9928,6592924
2021-07-03,Queens,61,273099,9482,6602406
2021-07-04,Queens,54,273153,7477,6609883
2021-07-05,Queens,44,273197,5258,6615141
2021-07-06,Queens,89,273286,8343,6623484
2021-07-07,Queens,124,273410,16043,6639527
2021-07-08,Queens,105,273515,11884,6651411
2021-07-09,Queens,106,273621,10514,6661925
2021-07-10,Queens,109,273730,9244,6671169
2021-07-11,Queens,74,273804,7643,6678812
2021-07-12,Queens,122,273926,7922,6686734
2021-07-13,Queens,116,274042,10339,6697073
2021-07-14,Queens,130,274172,11802,6708875
2021-07-15,Queens,132,274304,10406,6719281
2021-07-16,Queens,149,274453,11490,6730771
2021-07-17,Queens,125,274578,9948,6740719
2021-07-18,Queens,101,274679,8428,6749147
2020-03-01,Rensselaer,0,0,0,0
2020-03-02,Rensselaer,0,0,0,0
2020-03-03,Rensselaer,0,0,0,0
2020-03-04,Rensselaer,0,0,2,2
2020-03-05,Rensselaer,0,0,0,2
2020-03-06,Rensselaer,0,0,0,2
2020-03-07,Rensselaer,0,0,2,4
2020-03-08,Rensselaer,0,0,0,4
2020-03-09,Rensselaer,0,0,1,5
2020-03-10,Rensselaer,0,0,1,6
2020-03-11,Rensselaer,0,0,1,7
2020-03-12,Rensselaer,0,0,2,9
2020-03-13,Rensselaer,0,0,11,20
2020-03-14,Rensselaer,0,0,40,60
2020-03-15,Rensselaer,0,0,50,110
2020-03-16,Rensselaer,1,1,39,149
2020-03-17,Rensselaer,3,4,70,219
2020-03-18,Rensselaer,2,6,136,355
2020-03-19,Rensselaer,2,8,156,511
2020-03-20,Rensselaer,12,20,166,677
2020-03-21,Rensselaer,6,26,173,850
2020-03-22,Rensselaer,3,29,78,928
2020-03-23,Rensselaer,1,30,47,975
2020-03-24,Rensselaer,1,31,26,1001
2020-03-25,Rensselaer,1,32,22,1023
2020-03-26,Rensselaer,3,35,26,1049
2020-03-27,Rensselaer,3,38,37,1086
2020-03-28,Rensselaer,1,39,12,1098
2020-03-29,Rensselaer,1,40,25,1123
2020-03-30,Rensselaer,1,41,20,1143
2020-03-31,Rensselaer,2,43,19,1162
2020-04-01,Rensselaer,10,53,42,1204
2020-04-02,Rensselaer,3,56,31,1235
2020-04-03,Rensselaer,2,58,18,1253
2020-04-04,Rensselaer,2,60,48,1301
2020-04-05,Rensselaer,2,62,29,1330
2020-04-06,Rensselaer,5,67,30,1360
2020-04-07,Rensselaer,8,75,53,1413
2020-04-08,Rensselaer,4,79,52,1465
2020-04-09,Rensselaer,12,91,101,1566
2020-04-10,Rensselaer,5,96,40,1606
2020-04-11,Rensselaer,9,105,65,1671
2020-04-12,Rensselaer,8,113,61,1732
2020-04-13,Rensselaer,7,120,79,1811
2020-04-14,Rensselaer,4,124,42,1853
2020-04-15,Rensselaer,13,137,106,1959
2020-04-16,Rensselaer,13,150,100,2059
2020-04-17,Rensselaer,14,164,135,2194
2020-04-18,Rensselaer,9,173,117,2311
2020-04-19,Rensselaer,4,177,51,2362
2020-04-20,Rensselaer,6,183,50,2412
2020-04-21,Rensselaer,3,186,49,2461
2020-04-22,Rensselaer,5,191,52,2513
2020-04-23,Rensselaer,7,198,80,2593
2020-04-24,Rensselaer,23,221,209,2802
2020-04-25,Rensselaer,21,242,151,2953
2020-04-26,Rensselaer,4,246,83,3036
2020-04-27,Rensselaer,4,250,39,3075
2020-04-28,Rensselaer,12,262,91,3166
2020-04-29,Rensselaer,25,287,142,3308
2020-04-30,Rensselaer,11,298,101,3409
2020-05-01,Rensselaer,13,311,112,3521
2020-05-02,Rensselaer,11,322,170,3691
2020-05-03,Rensselaer,15,337,148,3839
2020-05-04,Rensselaer,2,339,71,3910
2020-05-05,Rensselaer,8,347,126,4036
2020-05-06,Rensselaer,20,367,159,4195
2020-05-07,Rensselaer,13,380,194,4389
2020-05-08,Rensselaer,27,407,187,4576
2020-05-09,Rensselaer,2,409,248,4824
2020-05-10,Rensselaer,2,411,62,4886
2020-05-11,Rensselaer,5,416,91,4977
2020-05-12,Rensselaer,4,420,429,5406
2020-05-13,Rensselaer,3,423,278,5684
2020-05-14,Rensselaer,5,428,204,5888
2020-05-15,Rensselaer,10,438,225,6113
2020-05-16,Rensselaer,1,439,113,6226
2020-05-17,Rensselaer,5,444,198,6424
2020-05-18,Rensselaer,0,444,76,6500
2020-05-19,Rensselaer,9,453,292,6792
2020-05-20,Rensselaer,3,456,403,7195
2020-05-21,Rensselaer,4,460,379,7574
2020-05-22,Rensselaer,3,463,386,7960
2020-05-23,Rensselaer,0,463,363,8323
2020-05-24,Rensselaer,2,465,123,8446
2020-05-25,Rensselaer,1,466,158,8604
2020-05-26,Rensselaer,0,466,150,8754
2020-05-27,Rensselaer,3,469,405,9159
2020-05-28,Rensselaer,9,478,319,9478
2020-05-29,Rensselaer,8,486,337,9815
2020-05-30,Rensselaer,5,491,313,10128
2020-05-31,Rensselaer,1,492,274,10402
2020-06-01,Rensselaer,1,493,168,10570
2020-06-02,Rensselaer,2,495,426,10996
2020-06-03,Rensselaer,0,495,312,11308
2020-06-04,Rensselaer,2,497,592,11900
2020-06-05,Rensselaer,2,499,332,12232
2020-06-06,Rensselaer,3,502,421,12653
2020-06-07,Rensselaer,1,503,517,13170
2020-06-08,Rensselaer,2,505,182,13352
2020-06-09,Rensselaer,2,507,316,13668
2020-06-10,Rensselaer,1,508,299,13967
2020-06-11,Rensselaer,2,510,665,14632
2020-06-12,Rensselaer,1,511,261,14893
2020-06-13,Rensselaer,2,513,262,15155
2020-06-14,Rensselaer,1,514,309,15464
2020-06-15,Rensselaer,0,514,252,15716
2020-06-16,Rensselaer,1,515,199,15915
2020-06-17,Rensselaer,0,515,383,16298
2020-06-18,Rensselaer,4,519,413,16711
2020-06-19,Rensselaer,2,521,374,17085
2020-06-20,Rensselaer,3,524,401,17486
2020-06-21,Rensselaer,4,528,361,17847
2020-06-22,Rensselaer,5,533,197,18044
2020-06-23,Rensselaer,1,534,277,18321
2020-06-24,Rensselaer,7,541,450,18771
2020-06-25,Rensselaer,8,549,350,19121
2020-06-26,Rensselaer,1,550,468,19589
2020-06-27,Rensselaer,1,551,359,19948
2020-06-28,Rensselaer,2,553,375,20323
2020-06-29,Rensselaer,0,553,306,20629
2020-06-30,Rensselaer,2,555,195,20824
2020-07-01,Rensselaer,1,556,287,21111
2020-07-02,Rensselaer,3,559,425,21536
2020-07-03,Rensselaer,4,563,612,22148
2020-07-04,Rensselaer,2,565,475,22623
2020-07-05,Rensselaer,3,568,389,23012
2020-07-06,Rensselaer,3,571,162,23174
2020-07-07,Rensselaer,9,580,304,23478
2020-07-08,Rensselaer,6,586,399,23877
2020-07-09,Rensselaer,2,588,252,24129
2020-07-10,Rensselaer,5,593,331,24460
2020-07-11,Rensselaer,23,616,378,24838
2020-07-12,Rensselaer,1,617,317,25155
2020-07-13,Rensselaer,8,625,416,25571
2020-07-14,Rensselaer,7,632,409,25980
2020-07-15,Rensselaer,7,639,495,26475
2020-07-16,Rensselaer,4,643,442,26917
2020-07-17,Rensselaer,7,650,358,27275
2020-07-18,Rensselaer,1,651,225,27500
2020-07-19,Rensselaer,2,653,295,27795
2020-07-20,Rensselaer,5,658,476,28271
2020-07-21,Rensselaer,10,668,558,28829
2020-07-22,Rensselaer,1,669,486,29315
2020-07-23,Rensselaer,7,676,429,29744
2020-07-24,Rensselaer,5,681,396,30140
2020-07-25,Rensselaer,3,684,364,30504
2020-07-26,Rensselaer,3,687,624,31128
2020-07-27,Rensselaer,3,690,356,31484
2020-07-28,Rensselaer,4,694,345,31829
2020-07-29,Rensselaer,24,718,309,32138
2020-07-30,Rensselaer,6,724,413,32551
2020-07-31,Rensselaer,10,734,478,33029
2020-08-01,Rensselaer,2,736,265,33294
2020-08-02,Rensselaer,4,740,293,33587
2020-08-03,Rensselaer,8,748,491,34078
2020-08-04,Rensselaer,7,755,480,34558
2020-08-05,Rensselaer,3,758,431,34989
2020-08-06,Rensselaer,1,759,371,35360
2020-08-07,Rensselaer,2,761,241,35601
2020-08-08,Rensselaer,4,765,435,36036
2020-08-09,Rensselaer,1,766,282,36318
2020-08-10,Rensselaer,4,770,435,36753
2020-08-11,Rensselaer,10,780,608,37361
2020-08-12,Rensselaer,2,782,610,37971
2020-08-13,Rensselaer,3,785,520,38491
2020-08-14,Rensselaer,4,789,420,38911
2020-08-15,Rensselaer,6,795,637,39548
2020-08-16,Rensselaer,0,795,304,39852
2020-08-17,Rensselaer,6,801,422,40274
2020-08-18,Rensselaer,3,804,439,40713
2020-08-19,Rensselaer,5,809,475,41188
2020-08-20,Rensselaer,1,810,593,41781
2020-08-21,Rensselaer,3,813,498,42279
2020-08-22,Rensselaer,4,817,563,42842
2020-08-23,Rensselaer,1,818,310,43152
2020-08-24,Rensselaer,1,819,363,43515
2020-08-25,Rensselaer,3,822,392,43907
2020-08-26,Rensselaer,1,823,343,44250
2020-08-27,Rensselaer,3,826,564,44814
2020-08-28,Rensselaer,4,830,405,45219
2020-08-29,Rensselaer,3,833,708,45927
2020-08-30,Rensselaer,5,838,311,46238
2020-08-31,Rensselaer,3,841,309,46547
2020-09-01,Rensselaer,3,844,446,46993
2020-09-02,Rensselaer,4,848,501,47494
2020-09-03,Rensselaer,6,854,379,47873
2020-09-04,Rensselaer,4,858,540,48413
2020-09-05,Rensselaer,1,859,485,48898
2020-09-06,Rensselaer,1,860,217,49115
2020-09-07,Rensselaer,5,865,284,49399
2020-09-08,Rensselaer,1,866,262,49661
2020-09-09,Rensselaer,1,867,295,49956
2020-09-10,Rensselaer,3,870,600,50556
2020-09-11,Rensselaer,6,876,492,51048
2020-09-12,Rensselaer,3,879,407,51455
2020-09-13,Rensselaer,0,879,501,51956
2020-09-14,Rensselaer,5,884,498,52454
2020-09-15,Rensselaer,3,887,357,52811
2020-09-16,Rensselaer,5,892,260,53071
2020-09-17,Rensselaer,3,895,571,53642
2020-09-18,Rensselaer,1,896,397,54039
2020-09-19,Rensselaer,3,899,808,54847
2020-09-20,Rensselaer,2,901,309,55156
2020-09-21,Rensselaer,0,901,445,55601
2020-09-22,Rensselaer,1,902,286,55887
2020-09-23,Rensselaer,1,903,460,56347
2020-09-24,Rensselaer,2,905,505,56852
2020-09-25,Rensselaer,3,908,649,57501
2020-09-26,Rensselaer,3,911,585,58086
2020-09-27,Rensselaer,2,913,342,58428
2020-09-28,Rensselaer,3,916,369,58797
2020-09-29,Rensselaer,3,919,1882,60679
2020-09-30,Rensselaer,4,923,2239,62918
2020-10-01,Rensselaer,8,931,1480,64398
2020-10-02,Rensselaer,6,937,1930,66328
2020-10-03,Rensselaer,7,944,619,66947
2020-10-04,Rensselaer,1,945,215,67162
2020-10-05,Rensselaer,7,952,404,67566
2020-10-06,Rensselaer,5,957,2055,69621
2020-10-07,Rensselaer,1,958,2408,72029
2020-10-08,Rensselaer,6,964,1612,73641
2020-10-09,Rensselaer,6,970,2154,75795
2020-10-10,Rensselaer,10,980,692,76487
2020-10-11,Rensselaer,5,985,540,77027
2020-10-12,Rensselaer,9,994,440,77467
2020-10-13,Rensselaer,8,1002,1599,79066
2020-10-14,Rensselaer,5,1007,2540,81606
2020-10-15,Rensselaer,13,1020,1815,83421
2020-10-16,Rensselaer,1,1021,764,84185
2020-10-17,Rensselaer,6,1027,818,85003
2020-10-18,Rensselaer,7,1034,338,85341
2020-10-19,Rensselaer,6,1040,442,85783
2020-10-20,Rensselaer,7,1047,2034,87817
2020-10-21,Rensselaer,11,1058,2518,90335
2020-10-22,Rensselaer,6,1064,984,91319
2020-10-23,Rensselaer,9,1073,2668,93987
2020-10-24,Rensselaer,7,1080,4893,98880
2020-10-25,Rensselaer,8,1088,296,99176
2020-10-26,Rensselaer,6,1094,569,99745
2020-10-27,Rensselaer,5,1099,526,100271
2020-10-28,Rensselaer,11,1110,1019,101290
2020-10-29,Rensselaer,1,1111,1702,102992
2020-10-30,Rensselaer,5,1116,2365,105357
2020-10-31,Rensselaer,8,1124,2407,107764
2020-11-01,Rensselaer,7,1131,421,108185
2020-11-02,Rensselaer,4,1135,516,108701
2020-11-03,Rensselaer,7,1142,2052,110753
2020-11-04,Rensselaer,19,1161,868,111621
2020-11-05,Rensselaer,14,1175,1527,113148
2020-11-06,Rensselaer,9,1184,2444,115592
2020-11-07,Rensselaer,14,1198,858,116450
2020-11-08,Rensselaer,15,1213,2238,118688
2020-11-09,Rensselaer,17,1230,585,119273
2020-11-10,Rensselaer,13,1243,2134,121407
2020-11-11,Rensselaer,15,1258,1307,122714
2020-11-12,Rensselaer,20,1278,1605,124319
2020-11-13,Rensselaer,26,1304,2508,126827
2020-11-14,Rensselaer,17,1321,496,127323
2020-11-15,Rensselaer,12,1333,410,127733
2020-11-16,Rensselaer,31,1364,938,128671
2020-11-17,Rensselaer,25,1389,735,129406
2020-11-18,Rensselaer,22,1411,1403,130809
2020-11-19,Rensselaer,38,1449,2513,133322
2020-11-20,Rensselaer,45,1494,2894,136216
2020-11-21,Rensselaer,21,1515,2155,138371
2020-11-22,Rensselaer,13,1528,2095,140466
2020-11-23,Rensselaer,26,1554,754,141220
2020-11-24,Rensselaer,33,1587,3921,145141
2020-11-25,Rensselaer,38,1625,1236,146377
2020-11-26,Rensselaer,41,1666,1530,147907
2020-11-27,Rensselaer,20,1686,535,148442
2020-11-28,Rensselaer,34,1720,1094,149536
2020-11-29,Rensselaer,26,1746,868,150404
2020-11-30,Rensselaer,49,1795,1025,151429
2020-12-01,Rensselaer,42,1837,1254,152683
2020-12-02,Rensselaer,54,1891,2681,155364
2020-12-03,Rensselaer,77,1968,1415,156779
2020-12-04,Rensselaer,66,2034,1659,158438
2020-12-05,Rensselaer,66,2100,1475,159913
2020-12-06,Rensselaer,45,2145,1659,161572
2020-12-07,Rensselaer,65,2210,993,162565
2020-12-08,Rensselaer,59,2269,864,163429
2020-12-09,Rensselaer,82,2351,1191,164620
2020-12-10,Rensselaer,60,2411,2429,167049
2020-12-11,Rensselaer,66,2477,1470,168519
2020-12-12,Rensselaer,92,2569,1329,169848
2020-12-13,Rensselaer,62,2631,1104,170952
2020-12-14,Rensselaer,81,2712,752,171704
2020-12-15,Rensselaer,77,2789,1068,172772
2020-12-16,Rensselaer,115,2904,1396,174168
2020-12-17,Rensselaer,87,2991,1383,175551
2020-12-18,Rensselaer,100,3091,1378,176929
2020-12-19,Rensselaer,77,3168,1260,178189
2020-12-20,Rensselaer,58,3226,1167,179356
2020-12-21,Rensselaer,106,3332,926,180282
2020-12-22,Rensselaer,80,3412,924,181206
2020-12-23,Rensselaer,122,3534,1480,182686
2020-12-24,Rensselaer,111,3645,1532,184218
2020-12-25,Rensselaer,106,3751,1539,185757
2020-12-26,Rensselaer,73,3824,776,186533
2020-12-27,Rensselaer,101,3925,832,187365
2020-12-28,Rensselaer,90,4015,784,188149
2020-12-29,Rensselaer,118,4133,692,188841
2020-12-30,Rensselaer,136,4269,1322,190163
2020-12-31,Rensselaer,146,4415,1670,191833
2021-01-01,Rensselaer,160,4575,1857,193690
2021-01-02,Rensselaer,149,4724,1110,194800
2021-01-03,Rensselaer,72,4796,667,195467
2021-01-04,Rensselaer,137,4933,1069,196536
2021-01-05,Rensselaer,134,5067,1054,197590
2021-01-06,Rensselaer,182,5249,1589,199179
2021-01-07,Rensselaer,191,5440,1754,200933
2021-01-08,Rensselaer,126,5566,3026,203959
2021-01-09,Rensselaer,148,5714,1614,205573
2021-01-10,Rensselaer,146,5860,1213,206786
2021-01-11,Rensselaer,180,6040,1338,208124
2021-01-12,Rensselaer,77,6117,1924,210048
2021-01-13,Rensselaer,158,6275,1591,211639
2021-01-14,Rensselaer,179,6454,2521,214160
2021-01-15,Rensselaer,142,6596,2460,216620
2021-01-16,Rensselaer,97,6693,1374,217994
2021-01-17,Rensselaer,79,6772,1477,219471
2021-01-18,Rensselaer,102,6874,1078,220549
2021-01-19,Rensselaer,91,6965,860,221409
2021-01-20,Rensselaer,147,7112,2064,223473
2021-01-21,Rensselaer,150,7262,1904,225377
2021-01-22,Rensselaer,87,7349,1493,226870
2021-01-23,Rensselaer,101,7450,2388,229258
2021-01-24,Rensselaer,52,7502,1028,230286
2021-01-25,Rensselaer,72,7574,903,231189
2021-01-26,Rensselaer,68,7642,1233,232422
2021-01-27,Rensselaer,78,7720,1643,234065
2021-01-28,Rensselaer,87,7807,1549,235614
2021-01-29,Rensselaer,67,7874,1972,237586
2021-01-30,Rensselaer,86,7960,1800,239386
2021-01-31,Rensselaer,46,8006,829,240215
2021-02-01,Rensselaer,29,8035,542,240757
2021-02-02,Rensselaer,29,8064,1482,242239
2021-02-03,Rensselaer,69,8133,3609,245848
2021-02-04,Rensselaer,52,8185,2483,248331
2021-02-05,Rensselaer,79,8264,2051,250382
2021-02-06,Rensselaer,37,8301,1820,252202
2021-02-07,Rensselaer,40,8341,1809,254011
2021-02-08,Rensselaer,28,8369,622,254633
2021-02-09,Rensselaer,38,8407,814,255447
2021-02-10,Rensselaer,52,8459,4154,259601
2021-02-11,Rensselaer,24,8483,1362,260963
2021-02-12,Rensselaer,44,8527,3704,264667
2021-02-13,Rensselaer,34,8561,3762,268429
2021-02-14,Rensselaer,31,8592,844,269273
2021-02-15,Rensselaer,29,8621,1619,270892
2021-02-16,Rensselaer,20,8641,1052,271944
2021-02-17,Rensselaer,49,8690,1433,273377
2021-02-18,Rensselaer,43,8733,4248,277625
2021-02-19,Rensselaer,27,8760,2490,280115
2021-02-20,Rensselaer,28,8788,3101,283216
2021-02-21,Rensselaer,22,8810,1453,284669
2021-02-22,Rensselaer,29,8839,683,285352
2021-02-23,Rensselaer,21,8860,1628,286980
2021-02-24,Rensselaer,42,8902,4178,291158
2021-02-25,Rensselaer,33,8935,2774,293932
2021-02-26,Rensselaer,30,8965,2354,296286
2021-02-27,Rensselaer,48,9013,3396,299682
2021-02-28,Rensselaer,26,9039,1730,301412
2021-03-01,Rensselaer,20,9059,656,302068
2021-03-02,Rensselaer,44,9103,1075,303143
2021-03-03,Rensselaer,21,9124,3860,307003
2021-03-04,Rensselaer,36,9160,2935,309938
2021-03-05,Rensselaer,45,9205,2342,312280
2021-03-06,Rensselaer,28,9233,3718,315998
2021-03-07,Rensselaer,42,9275,1941,317939
2021-03-08,Rensselaer,21,9296,580,318519
2021-03-09,Rensselaer,14,9310,1504,320023
2021-03-10,Rensselaer,32,9342,3666,323689
2021-03-11,Rensselaer,34,9376,3325,327014
2021-03-12,Rensselaer,32,9408,1943,328957
2021-03-13,Rensselaer,42,9450,4064,333021
2021-03-14,Rensselaer,34,9484,1725,334746
2021-03-15,Rensselaer,34,9518,953,335699
2021-03-16,Rensselaer,13,9531,1295,336994
2021-03-17,Rensselaer,39,9570,3871,340865
2021-03-18,Rensselaer,31,9601,1529,342394
2021-03-19,Rensselaer,24,9625,1778,344172
2021-03-20,Rensselaer,32,9657,4464,348636
2021-03-21,Rensselaer,22,9679,1889,350525
2021-03-22,Rensselaer,26,9705,753,351278
2021-03-23,Rensselaer,34,9739,978,352256
2021-03-24,Rensselaer,38,9777,4477,356733
2021-03-25,Rensselaer,47,9824,1543,358276
2021-03-26,Rensselaer,32,9856,2628,360904
2021-03-27,Rensselaer,45,9901,3992,364896
2021-03-28,Rensselaer,30,9931,1975,366871
2021-03-29,Rensselaer,42,9973,837,367708
2021-03-30,Rensselaer,31,10004,1130,368838
2021-03-31,Rensselaer,49,10053,4103,372941
2021-04-01,Rensselaer,38,10091,2689,375630
2021-04-02,Rensselaer,46,10137,2679,378309
2021-04-03,Rensselaer,44,10181,3707,382016
2021-04-04,Rensselaer,36,10217,648,382664
2021-04-05,Rensselaer,31,10248,802,383466
2021-04-06,Rensselaer,37,10285,997,384463
2021-04-07,Rensselaer,32,10317,3486,387949
2021-04-08,Rensselaer,42,10359,3277,391226
2021-04-09,Rensselaer,43,10402,1105,392331
2021-04-10,Rensselaer,37,10439,1526,393857
2021-04-11,Rensselaer,26,10465,4066,397923
2021-04-12,Rensselaer,30,10495,991,398914
2021-04-13,Rensselaer,31,10526,723,399637
2021-04-14,Rensselaer,41,10567,3943,403580
2021-04-15,Rensselaer,25,10592,1177,404757
2021-04-16,Rensselaer,50,10642,1583,406340
2021-04-17,Rensselaer,37,10679,1692,408032
2021-04-18,Rensselaer,30,10709,5516,413548
2021-04-19,Rensselaer,17,10726,621,414169
2021-04-20,Rensselaer,19,10745,1055,415224
2021-04-21,Rensselaer,31,10776,4006,419230
2021-04-22,Rensselaer,26,10802,2412,421642
2021-04-23,Rensselaer,9,10811,2022,423664
2021-04-24,Rensselaer,12,10823,3366,427030
2021-04-25,Rensselaer,23,10846,593,427623
2021-04-26,Rensselaer,11,10857,602,428225
2021-04-27,Rensselaer,10,10867,671,428896
2021-04-28,Rensselaer,23,10890,1386,430282
2021-04-29,Rensselaer,22,10912,2624,432906
2021-04-30,Rensselaer,16,10928,1227,434133
2021-05-01,Rensselaer,14,10942,3281,437414
2021-05-02,Rensselaer,10,10952,1676,439090
2021-05-03,Rensselaer,5,10957,368,439458
2021-05-04,Rensselaer,7,10964,634,440092
2021-05-05,Rensselaer,13,10977,3173,443265
2021-05-06,Rensselaer,25,11002,1908,445173
2021-05-07,Rensselaer,9,11011,1936,447109
2021-05-08,Rensselaer,15,11026,2723,449832
2021-05-09,Rensselaer,11,11037,457,450289
2021-05-10,Rensselaer,12,11049,467,450756
2021-05-11,Rensselaer,5,11054,471,451227
2021-05-12,Rensselaer,18,11072,1428,452655
2021-05-13,Rensselaer,17,11089,1257,453912
2021-05-14,Rensselaer,15,11104,1509,455421
2021-05-15,Rensselaer,10,11114,1112,456533
2021-05-16,Rensselaer,9,11123,470,457003
2021-05-17,Rensselaer,10,11133,467,457470
2021-05-18,Rensselaer,6,11139,635,458105
2021-05-19,Rensselaer,9,11148,1341,459446
2021-05-20,Rensselaer,8,11156,1182,460628
