Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-05-21,Rensselaer,5,11161,882,461510
2021-05-22,Rensselaer,3,11164,746,462256
2021-05-23,Rensselaer,6,11170,431,462687
2021-05-24,Rensselaer,4,11174,358,463045
2021-05-25,Rensselaer,2,11176,500,463545
2021-05-26,Rensselaer,4,11180,860,464405
2021-05-27,Rensselaer,5,11185,1155,465560
2021-05-28,Rensselaer,1,11186,740,466300
2021-05-29,Rensselaer,2,11188,816,467116
2021-05-30,Rensselaer,1,11189,214,467330
2021-05-31,Rensselaer,3,11192,209,467539
2021-06-01,Rensselaer,2,11194,259,467798
2021-06-02,Rensselaer,1,11195,519,468317
2021-06-03,Rensselaer,9,11204,917,469234
2021-06-04,Rensselaer,1,11205,905,470139
2021-06-05,Rensselaer,3,11208,957,471096
2021-06-06,Rensselaer,7,11215,397,471493
2021-06-07,Rensselaer,2,11217,484,471977
2021-06-08,Rensselaer,0,11217,425,472402
2021-06-09,Rensselaer,3,11220,753,473155
2021-06-10,Rensselaer,2,11222,941,474096
2021-06-11,Rensselaer,1,11223,751,474847
2021-06-12,Rensselaer,2,11225,428,475275
2021-06-13,Rensselaer,3,11228,254,475529
2021-06-14,Rensselaer,1,11229,215,475744
2021-06-15,Rensselaer,0,11229,391,476135
2021-06-16,Rensselaer,0,11229,558,476693
2021-06-17,Rensselaer,3,11232,334,477027
2021-06-18,Rensselaer,3,11235,656,477683
2021-06-19,Rensselaer,3,11238,375,478058
2021-06-20,Rensselaer,1,11239,289,478347
2021-06-21,Rensselaer,0,11239,276,478623
2021-06-22,Rensselaer,3,11242,353,478976
2021-06-23,Rensselaer,2,11244,435,479411
2021-06-24,Rensselaer,0,11244,301,479712
2021-06-25,Rensselaer,0,11244,471,480183
2021-06-26,Rensselaer,3,11247,481,480664
2021-06-27,Rensselaer,0,11247,230,480894
2021-06-28,Rensselaer,0,11247,173,481067
2021-06-29,Rensselaer,2,11249,273,481340
2021-06-30,Rensselaer,2,11251,357,481697
2021-07-01,Rensselaer,1,11252,357,482054
2021-07-02,Rensselaer,0,11252,279,482333
2021-07-03,Rensselaer,0,11252,291,482624
2021-07-04,Rensselaer,1,11253,604,483228
2021-07-05,Rensselaer,0,11253,160,483388
2021-07-06,Rensselaer,0,11253,139,483527
2021-07-07,Rensselaer,1,11254,215,483742
2021-07-08,Rensselaer,5,11259,359,484101
2021-07-09,Rensselaer,3,11262,454,484555
2021-07-10,Rensselaer,2,11264,156,484711
2021-07-11,Rensselaer,7,11271,241,484952
2021-07-12,Rensselaer,2,11273,166,485118
2021-07-13,Rensselaer,4,11277,238,485356
2021-07-14,Rensselaer,5,11282,250,485606
2021-07-15,Rensselaer,6,11288,282,485888
2021-07-16,Rensselaer,5,11293,211,486099
2021-07-17,Rensselaer,9,11302,293,486392
2021-07-18,Rensselaer,3,11305,202,486594
2020-03-01,Richmond,0,0,0,0
2020-03-02,Richmond,0,0,0,0
2020-03-03,Richmond,0,0,0,0
2020-03-04,Richmond,0,0,0,0
2020-03-05,Richmond,0,0,0,0
2020-03-06,Richmond,0,0,3,3
2020-03-07,Richmond,0,0,2,5
2020-03-08,Richmond,0,0,0,5
2020-03-09,Richmond,0,0,6,11
2020-03-10,Richmond,1,1,5,16
2020-03-11,Richmond,1,2,5,21
2020-03-12,Richmond,4,6,16,37
2020-03-13,Richmond,5,11,34,71
2020-03-14,Richmond,3,14,29,100
2020-03-15,Richmond,6,20,27,127
2020-03-16,Richmond,11,31,35,162
2020-03-17,Richmond,26,57,61,223
2020-03-18,Richmond,33,90,110,333
2020-03-19,Richmond,116,206,272,605
2020-03-20,Richmond,109,315,334,939
2020-03-21,Richmond,207,522,645,1584
2020-03-22,Richmond,193,715,417,2001
2020-03-23,Richmond,200,915,487,2488
2020-03-24,Richmond,110,1025,223,2711
2020-03-25,Richmond,164,1189,293,3004
2020-03-26,Richmond,223,1412,413,3417
2020-03-27,Richmond,415,1827,847,4264
2020-03-28,Richmond,402,2229,878,5142
2020-03-29,Richmond,336,2565,711,5853
2020-03-30,Richmond,324,2889,691,6544
2020-03-31,Richmond,299,3188,616,7160
2020-04-01,Richmond,279,3467,559,7719
2020-04-02,Richmond,287,3754,563,8282
2020-04-03,Richmond,319,4073,679,8961
2020-04-04,Richmond,218,4291,513,9474
2020-04-05,Richmond,288,4579,600,10074
2020-04-06,Richmond,218,4797,605,10679
2020-04-07,Richmond,546,5343,1262,11941
2020-04-08,Richmond,641,5984,1528,13469
2020-04-09,Richmond,500,6484,1212,14681
2020-04-10,Richmond,376,6860,807,15488
2020-04-11,Richmond,456,7316,1030,16518
2020-04-12,Richmond,352,7668,887,17405
2020-04-13,Richmond,292,7960,725,18130
2020-04-14,Richmond,338,8298,743,18873
2020-04-15,Richmond,386,8684,1184,20057
2020-04-16,Richmond,347,9031,1084,21141
2020-04-17,Richmond,302,9333,1106,22247
2020-04-18,Richmond,341,9674,1288,23535
2020-04-19,Richmond,239,9913,874,24409
2020-04-20,Richmond,208,10121,882,25291
2020-04-21,Richmond,224,10345,998,26289
2020-04-22,Richmond,245,10590,1031,27320
2020-04-23,Richmond,293,10883,1272,28592
2020-04-24,Richmond,246,11129,1011,29603
2020-04-25,Richmond,154,11283,882,30485
2020-04-26,Richmond,140,11423,658,31143
2020-04-27,Richmond,93,11516,567,31710
2020-04-28,Richmond,144,11660,935,32645
2020-04-29,Richmond,151,11811,841,33486
2020-04-30,Richmond,126,11937,849,34335
2020-05-01,Richmond,157,12094,918,35253
2020-05-02,Richmond,101,12195,729,35982
2020-05-03,Richmond,60,12255,549,36531
2020-05-04,Richmond,62,12317,573,37104
2020-05-05,Richmond,84,12401,702,37806
2020-05-06,Richmond,105,12506,828,38634
2020-05-07,Richmond,72,12578,672,39306
2020-05-08,Richmond,72,12650,832,40138
2020-05-09,Richmond,52,12702,717,40855
2020-05-10,Richmond,45,12747,493,41348
2020-05-11,Richmond,22,12769,517,41865
2020-05-12,Richmond,41,12810,806,42671
2020-05-13,Richmond,51,12861,869,43540
2020-05-14,Richmond,48,12909,812,44352
2020-05-15,Richmond,65,12974,843,45195
2020-05-16,Richmond,37,13011,713,45908
2020-05-17,Richmond,36,13047,571,46479
2020-05-18,Richmond,22,13069,621,47100
2020-05-19,Richmond,31,13100,751,47851
2020-05-20,Richmond,40,13140,908,48759
2020-05-21,Richmond,31,13171,877,49636
2020-05-22,Richmond,44,13215,1232,50868
2020-05-23,Richmond,51,13266,1120,51988
2020-05-24,Richmond,21,13287,732,52720
2020-05-25,Richmond,38,13325,1047,53767
2020-05-26,Richmond,23,13348,720,54487
2020-05-27,Richmond,56,13404,1623,56110
2020-05-28,Richmond,51,13455,1731,57841
2020-05-29,Richmond,50,13505,1376,59217
2020-05-30,Richmond,17,13522,1214,60431
2020-05-31,Richmond,15,13537,1200,61631
2020-06-01,Richmond,25,13562,972,62603
2020-06-02,Richmond,23,13585,991,63594
2020-06-03,Richmond,36,13621,1784,65378
2020-06-04,Richmond,42,13663,1576,66954
2020-06-05,Richmond,28,13691,1886,68840
2020-06-06,Richmond,26,13717,1379,70219
2020-06-07,Richmond,10,13727,1182,71401
2020-06-08,Richmond,20,13747,896,72297
2020-06-09,Richmond,14,13761,1144,73441
2020-06-10,Richmond,19,13780,1290,74731
2020-06-11,Richmond,20,13800,1547,76278
2020-06-12,Richmond,17,13817,1596,77874
2020-06-13,Richmond,40,13857,1365,79239
2020-06-14,Richmond,21,13878,1391,80630
2020-06-15,Richmond,10,13888,2387,83017
2020-06-16,Richmond,5,13893,1328,84345
2020-06-17,Richmond,7,13900,1579,85924
2020-06-18,Richmond,17,13917,2306,88230
2020-06-19,Richmond,27,13944,1882,90112
2020-06-20,Richmond,14,13958,1749,91861
2020-06-21,Richmond,13,13971,1507,93368
2020-06-22,Richmond,12,13983,1121,94489
2020-06-23,Richmond,11,13994,1894,96383
2020-06-24,Richmond,26,14020,2032,98415
2020-06-25,Richmond,17,14037,1707,100122
2020-06-26,Richmond,15,14052,1697,101819
2020-06-27,Richmond,21,14073,1581,103400
2020-06-28,Richmond,9,14082,979,104379
2020-06-29,Richmond,11,14093,1749,106128
2020-06-30,Richmond,16,14109,1304,107432
2020-07-01,Richmond,16,14125,1787,109219
2020-07-02,Richmond,39,14164,1955,111174
2020-07-03,Richmond,26,14190,1613,112787
2020-07-04,Richmond,12,14202,1578,114365
2020-07-05,Richmond,11,14213,1362,115727
2020-07-06,Richmond,12,14225,1707,117434
2020-07-07,Richmond,18,14243,1406,118840
2020-07-08,Richmond,19,14262,1592,120432
2020-07-09,Richmond,23,14285,1874,122306
2020-07-10,Richmond,23,14308,1837,124143
2020-07-11,Richmond,21,14329,1681,125824
2020-07-12,Richmond,12,14341,1495,127319
2020-07-13,Richmond,31,14372,1891,129210
2020-07-14,Richmond,17,14389,1604,130814
2020-07-15,Richmond,28,14417,1878,132692
2020-07-16,Richmond,22,14439,2004,134696
2020-07-17,Richmond,20,14459,1566,136262
2020-07-18,Richmond,21,14480,1301,137563
2020-07-19,Richmond,23,14503,1213,138776
2020-07-20,Richmond,36,14539,2050,140826
2020-07-21,Richmond,18,14557,1252,142078
2020-07-22,Richmond,30,14587,1890,143968
2020-07-23,Richmond,26,14613,2065,146033
2020-07-24,Richmond,20,14633,1908,147941
2020-07-25,Richmond,16,14649,1116,149057
2020-07-26,Richmond,32,14681,1401,150458
2020-07-27,Richmond,17,14698,1571,152029
2020-07-28,Richmond,29,14727,1531,153560
2020-07-29,Richmond,21,14748,1720,155280
2020-07-30,Richmond,16,14764,1562,156842
2020-07-31,Richmond,17,14781,2229,159071
2020-08-01,Richmond,24,14805,1599,160670
2020-08-02,Richmond,17,14822,1421,162091
2020-08-03,Richmond,18,14840,1840,163931
2020-08-04,Richmond,14,14854,1492,165423
2020-08-05,Richmond,23,14877,1916,167339
2020-08-06,Richmond,14,14891,1679,169018
2020-08-07,Richmond,18,14909,2154,171172
2020-08-08,Richmond,12,14921,1395,172567
2020-08-09,Richmond,13,14934,1656,174223
2020-08-10,Richmond,19,14953,2137,176360
2020-08-11,Richmond,21,14974,2162,178522
2020-08-12,Richmond,24,14998,2896,181418
2020-08-13,Richmond,19,15017,2232,183650
2020-08-14,Richmond,29,15046,2189,185839
2020-08-15,Richmond,20,15066,1946,187785
2020-08-16,Richmond,7,15073,1454,189239
2020-08-17,Richmond,14,15087,1440,190679
2020-08-18,Richmond,14,15101,2347,193026
2020-08-19,Richmond,17,15118,2464,195490
2020-08-20,Richmond,11,15129,2418,197908
2020-08-21,Richmond,13,15142,2419,200327
2020-08-22,Richmond,20,15162,2047,202374
2020-08-23,Richmond,15,15177,1899,204273
2020-08-24,Richmond,12,15189,1977,206250
2020-08-25,Richmond,17,15206,2296,208546
2020-08-26,Richmond,18,15224,1950,210496
2020-08-27,Richmond,15,15239,2716,213212
2020-08-28,Richmond,13,15252,2633,215845
2020-08-29,Richmond,17,15269,2346,218191
2020-08-30,Richmond,19,15288,1528,219719
2020-08-31,Richmond,20,15308,2469,222188
2020-09-01,Richmond,24,15332,2045,224233
2020-09-02,Richmond,18,15350,2887,227120
2020-09-03,Richmond,19,15369,2641,229761
2020-09-04,Richmond,24,15393,2553,232314
2020-09-05,Richmond,27,15420,2668,234982
2020-09-06,Richmond,31,15451,1846,236828
2020-09-07,Richmond,15,15466,1483,238311
2020-09-08,Richmond,20,15486,1827,240138
2020-09-09,Richmond,24,15510,2525,242663
2020-09-10,Richmond,27,15537,1967,244630
2020-09-11,Richmond,28,15565,3042,247672
2020-09-12,Richmond,17,15582,1740,249412
2020-09-13,Richmond,22,15604,1601,251013
2020-09-14,Richmond,27,15631,2318,253331
2020-09-15,Richmond,11,15642,1532,254863
2020-09-16,Richmond,24,15666,2426,257289
2020-09-17,Richmond,23,15689,2017,259306
2020-09-18,Richmond,24,15713,2718,262024
2020-09-19,Richmond,17,15730,2408,264432
2020-09-20,Richmond,23,15753,1329,265761
2020-09-21,Richmond,33,15786,2287,268048
2020-09-22,Richmond,13,15799,1076,269124
2020-09-23,Richmond,24,15823,2677,271801
2020-09-24,Richmond,14,15837,2118,273919
2020-09-25,Richmond,30,15867,2524,276443
2020-09-26,Richmond,23,15890,2226,278669
2020-09-27,Richmond,23,15913,1743,280412
2020-09-28,Richmond,37,15950,2385,282797
2020-09-29,Richmond,39,15989,1763,284560
2020-09-30,Richmond,36,16025,2281,286841
2020-10-01,Richmond,36,16061,2341,289182
2020-10-02,Richmond,46,16107,3278,292460
2020-10-03,Richmond,30,16137,2661,295121
2020-10-04,Richmond,20,16157,1760,296881
2020-10-05,Richmond,52,16209,2812,299693
2020-10-06,Richmond,31,16240,2182,301875
2020-10-07,Richmond,54,16294,3978,305853
2020-10-08,Richmond,30,16324,2487,308340
2020-10-09,Richmond,49,16373,3396,311736
2020-10-10,Richmond,28,16401,2812,314548
2020-10-11,Richmond,33,16434,2630,317178
2020-10-12,Richmond,62,16496,3099,320277
2020-10-13,Richmond,26,16522,2079,322356
2020-10-14,Richmond,37,16559,2715,325071
2020-10-15,Richmond,46,16605,3256,328327
2020-10-16,Richmond,65,16670,4789,333116
2020-10-17,Richmond,50,16720,3621,336737
2020-10-18,Richmond,26,16746,1988,338725
2020-10-19,Richmond,36,16782,2376,341101
2020-10-20,Richmond,78,16860,3394,344495
2020-10-21,Richmond,32,16892,2803,347298
2020-10-22,Richmond,37,16929,3598,350896
2020-10-23,Richmond,75,17004,3988,354884
2020-10-24,Richmond,44,17048,2919,357803
2020-10-25,Richmond,37,17085,1832,359635
2020-10-26,Richmond,89,17174,4278,363913
2020-10-27,Richmond,78,17252,2959,366872
2020-10-28,Richmond,107,17359,4394,371266
2020-10-29,Richmond,98,17457,3388,374654
2020-10-30,Richmond,78,17535,3642,378296
2020-10-31,Richmond,109,17644,3817,382113
2020-11-01,Richmond,59,17703,2396,384509
2020-11-02,Richmond,74,17777,3050,387559
2020-11-03,Richmond,49,17826,2344,389903
2020-11-04,Richmond,115,17941,3848,393751
2020-11-05,Richmond,191,18132,5425,399176
2020-11-06,Richmond,137,18269,4565,403741
2020-11-07,Richmond,128,18397,4448,408189
2020-11-08,Richmond,126,18523,3301,411490
2020-11-09,Richmond,138,18661,3175,414665
2020-11-10,Richmond,215,18876,4472,419137
2020-11-11,Richmond,160,19036,4292,423429
2020-11-12,Richmond,229,19265,4967,428396
2020-11-13,Richmond,226,19491,5081,433477
2020-11-14,Richmond,151,19642,4355,437832
2020-11-15,Richmond,107,19749,3502,441334
2020-11-16,Richmond,273,20022,5729,447063
2020-11-17,Richmond,192,20214,4468,451531
2020-11-18,Richmond,184,20398,4427,455958
2020-11-19,Richmond,188,20586,5420,461378
2020-11-20,Richmond,204,20790,5390,466768
2020-11-21,Richmond,256,21046,5835,472603
2020-11-22,Richmond,167,21213,4009,476612
2020-11-23,Richmond,219,21432,5963,482575
2020-11-24,Richmond,265,21697,5772,488347
2020-11-25,Richmond,254,21951,7089,495436
2020-11-26,Richmond,258,22209,5833,501269
2020-11-27,Richmond,195,22404,5153,506422
2020-11-28,Richmond,331,22735,6471,512893
2020-11-29,Richmond,280,23015,4787,517680
2020-11-30,Richmond,361,23376,5232,522912
2020-12-01,Richmond,490,23866,7833,530745
2020-12-02,Richmond,339,24205,5936,536681
2020-12-03,Richmond,548,24753,8815,545496
2020-12-04,Richmond,358,25111,5839,551335
2020-12-05,Richmond,359,25470,4975,556310
2020-12-06,Richmond,271,25741,4258,560568
2020-12-07,Richmond,507,26248,6575,567143
2020-12-08,Richmond,428,26676,6645,573788
2020-12-09,Richmond,348,27024,7281,581069
2020-12-10,Richmond,424,27448,7011,588080
2020-12-11,Richmond,305,27753,6840,594920
2020-12-12,Richmond,321,28074,7110,602030
2020-12-13,Richmond,277,28351,4792,606822
2020-12-14,Richmond,459,28810,8628,615450
2020-12-15,Richmond,357,29167,5297,620747
2020-12-16,Richmond,337,29504,6782,627529
2020-12-17,Richmond,350,29854,7600,635129
2020-12-18,Richmond,338,30192,5840,640969
2020-12-19,Richmond,313,30505,6288,647257
2020-12-20,Richmond,297,30802,4607,651864
2020-12-21,Richmond,350,31152,5837,657701
2020-12-22,Richmond,456,31608,7340,665041
2020-12-23,Richmond,464,32072,8494,673535
2020-12-24,Richmond,410,32482,7163,680698
2020-12-25,Richmond,323,32805,6384,687082
2020-12-26,Richmond,219,33024,3879,690961
2020-12-27,Richmond,394,33418,4309,695270
2020-12-28,Richmond,501,33919,7145,702415
2020-12-29,Richmond,483,34402,5171,707586
2020-12-30,Richmond,596,34998,8114,715700
2020-12-31,Richmond,551,35549,8709,724409
2021-01-01,Richmond,499,36048,6812,731221
2021-01-02,Richmond,371,36419,5152,736373
2021-01-03,Richmond,430,36849,4760,741133
2021-01-04,Richmond,616,37465,7068,748201
2021-01-05,Richmond,641,38106,7146,755347
2021-01-06,Richmond,580,38686,8811,764158
2021-01-07,Richmond,498,39184,7552,771710
2021-01-08,Richmond,621,39805,10371,782081
2021-01-09,Richmond,469,40274,8040,790121
2021-01-10,Richmond,457,40731,7248,797369
2021-01-11,Richmond,564,41295,7543,804912
2021-01-12,Richmond,519,41814,7815,812727
2021-01-13,Richmond,459,42273,7455,820182
2021-01-14,Richmond,614,42887,10500,830682
2021-01-15,Richmond,481,43368,8321,839003
2021-01-16,Richmond,444,43812,7751,846754
2021-01-17,Richmond,440,44252,6666,853420
2021-01-18,Richmond,426,44678,6373,859793
2021-01-19,Richmond,491,45169,7235,867028
2021-01-20,Richmond,358,45527,6067,873095
2021-01-21,Richmond,485,46012,8559,881654
2021-01-22,Richmond,389,46401,7315,888969
2021-01-23,Richmond,440,46841,7652,896621
2021-01-24,Richmond,413,47254,6679,903300
2021-01-25,Richmond,361,47615,5985,909285
2021-01-26,Richmond,334,47949,6380,915665
2021-01-27,Richmond,347,48296,7121,922786
2021-01-28,Richmond,371,48667,8024,930810
2021-01-29,Richmond,362,49029,8172,938982
2021-01-30,Richmond,280,49309,6806,945788
2021-01-31,Richmond,255,49564,4750,950538
2021-02-01,Richmond,289,49853,5366,955904
2021-02-02,Richmond,196,50049,3592,959496
2021-02-03,Richmond,161,50210,2989,962485
2021-02-04,Richmond,184,50394,4113,966598
2021-02-05,Richmond,332,50726,7052,973650
2021-02-06,Richmond,344,51070,6688,980338
2021-02-07,Richmond,310,51380,5954,986292
2021-02-08,Richmond,242,51622,4551,990843
2021-02-09,Richmond,199,51821,4519,995362
2021-02-10,Richmond,324,52145,7810,1003172
2021-02-11,Richmond,278,52423,6458,1009630
2021-02-12,Richmond,300,52723,6818,1016448
2021-02-13,Richmond,332,53055,6232,1022680
2021-02-14,Richmond,211,53266,4930,1027610
2021-02-15,Richmond,220,53486,4704,1032314
2021-02-16,Richmond,232,53718,4985,1037299
2021-02-17,Richmond,209,53927,5896,1043195
2021-02-18,Richmond,286,54213,6560,1049755
2021-02-19,Richmond,246,54459,5642,1055397
2021-02-20,Richmond,212,54671,4012,1059409
2021-02-21,Richmond,216,54887,4299,1063708
2021-02-22,Richmond,222,55109,3841,1067549
2021-02-23,Richmond,241,55350,5876,1073425
2021-02-24,Richmond,247,55597,7132,1080557
2021-02-25,Richmond,276,55873,7423,1087980
2021-02-26,Richmond,267,56140,7537,1095517
2021-02-27,Richmond,284,56424,6408,1101925
2021-02-28,Richmond,221,56645,5125,1107050
2021-03-01,Richmond,221,56866,3696,1110746
2021-03-02,Richmond,272,57138,5657,1116403
2021-03-03,Richmond,313,57451,7166,1123569
2021-03-04,Richmond,382,57833,8833,1132402
2021-03-05,Richmond,293,58126,7334,1139736
2021-03-06,Richmond,276,58402,6295,1146031
2021-03-07,Richmond,220,58622,3675,1149706
2021-03-08,Richmond,324,58946,6372,1156078
2021-03-09,Richmond,247,59193,5048,1161126
2021-03-10,Richmond,222,59415,6230,1167356
2021-03-11,Richmond,387,59802,7938,1175294
2021-03-12,Richmond,263,60065,4835,1180129
2021-03-13,Richmond,212,60277,5202,1185331
2021-03-14,Richmond,226,60503,3643,1188974
2021-03-15,Richmond,244,60747,3692,1192666
2021-03-16,Richmond,363,61110,9652,1202318
2021-03-17,Richmond,259,61369,6651,1208969
2021-03-18,Richmond,338,61707,7881,1216850
2021-03-19,Richmond,291,61998,6657,1223507
2021-03-20,Richmond,363,62361,7457,1230964
2021-03-21,Richmond,248,62609,4725,1235689
2021-03-22,Richmond,289,62898,4662,1240351
2021-03-23,Richmond,320,63218,6379,1246730
2021-03-24,Richmond,283,63501,6367,1253097
2021-03-25,Richmond,335,63836,7595,1260692
2021-03-26,Richmond,260,64096,6379,1267071
2021-03-27,Richmond,351,64447,7069,1274140
2021-03-28,Richmond,305,64752,5056,1279196
2021-03-29,Richmond,280,65032,4734,1283930
2021-03-30,Richmond,376,65408,6332,1290262
2021-03-31,Richmond,349,65757,6341,1296603
2021-04-01,Richmond,282,66039,6762,1303365
2021-04-02,Richmond,315,66354,6396,1309761
2021-04-03,Richmond,288,66642,6597,1316358
2021-04-04,Richmond,261,66903,4916,1321274
2021-04-05,Richmond,251,67154,3876,1325150
2021-04-06,Richmond,277,67431,5886,1331036
2021-04-07,Richmond,413,67844,9222,1340258
2021-04-08,Richmond,361,68205,8468,1348726
2021-04-09,Richmond,280,68485,7603,1356329
2021-04-10,Richmond,334,68819,6981,1363310
2021-04-11,Richmond,168,68987,3443,1366753
2021-04-12,Richmond,200,69187,3778,1370531
2021-04-13,Richmond,270,69457,5904,1376435
2021-04-14,Richmond,196,69653,5468,1381903
2021-04-15,Richmond,269,69922,7879,1389782
2021-04-16,Richmond,318,70240,10759,1400541
2021-04-17,Richmond,250,70490,7083,1407624
2021-04-18,Richmond,206,70696,4749,1412373
2021-04-19,Richmond,187,70883,3561,1415934
2021-04-20,Richmond,161,71044,5209,1421143
2021-04-21,Richmond,197,71241,7130,1428273
2021-04-22,Richmond,176,71417,7027,1435300
2021-04-23,Richmond,193,71610,8108,1443408
2021-04-24,Richmond,186,71796,7120,1450528
2021-04-25,Richmond,120,71916,3943,1454471
2021-04-26,Richmond,97,72013,3155,1457626
2021-04-27,Richmond,103,72116,5201,1462827
2021-04-28,Richmond,137,72253,7598,1470425
2021-04-29,Richmond,127,72380,7087,1477512
2021-04-30,Richmond,127,72507,6434,1483946
2021-05-01,Richmond,117,72624,5931,1489877
2021-05-02,Richmond,95,72719,3728,1493605
2021-05-03,Richmond,81,72800,3280,1496885
2021-05-04,Richmond,66,72866,5304,1502189
2021-05-05,Richmond,95,72961,6355,1508544
2021-05-06,Richmond,84,73045,6510,1515054
2021-05-07,Richmond,86,73131,7151,1522205
2021-05-08,Richmond,64,73195,5772,1527977
2021-05-09,Richmond,77,73272,3420,1531397
2021-05-10,Richmond,55,73327,2601,1533998
2021-05-11,Richmond,41,73368,5316,1539314
2021-05-12,Richmond,75,73443,6267,1545581
2021-05-13,Richmond,74,73517,6843,1552424
2021-05-14,Richmond,65,73582,4933,1557357
2021-05-15,Richmond,67,73649,5220,1562577
2021-05-16,Richmond,40,73689,2939,1565516
2021-05-17,Richmond,31,73720,3152,1568668
2021-05-18,Richmond,52,73772,4384,1573052
2021-05-19,Richmond,55,73827,6238,1579290
2021-05-20,Richmond,36,73863,6842,1586132
2021-05-21,Richmond,39,73902,5702,1591834
2021-05-22,Richmond,31,73933,4656,1596490
2021-05-23,Richmond,33,73966,2518,1599008
2021-05-24,Richmond,29,73995,2523,1601531
2021-05-25,Richmond,47,74042,4786,1606317
2021-05-26,Richmond,44,74086,6552,1612869
2021-05-27,Richmond,32,74118,5210,1618079
2021-05-28,Richmond,43,74161,4394,1622473
2021-05-29,Richmond,21,74182,4218,1626691
2021-05-30,Richmond,13,74195,2094,1628785
2021-05-31,Richmond,17,74212,1872,1630657
2021-06-01,Richmond,15,74227,1864,1632521
2021-06-02,Richmond,24,74251,4171,1636692
2021-06-03,Richmond,30,74281,7923,1644615
2021-06-04,Richmond,21,74302,3429,1648044
2021-06-05,Richmond,21,74323,4899,1652943
2021-06-06,Richmond,14,74337,2236,1655179
2021-06-07,Richmond,15,74352,2644,1657823
2021-06-08,Richmond,19,74371,4195,1662018
2021-06-09,Richmond,24,74395,4663,1666681
2021-06-10,Richmond,23,74418,5123,1671804
2021-06-11,Richmond,29,74447,5047,1676851
2021-06-12,Richmond,17,74464,4453,1681304
2021-06-13,Richmond,14,74478,1938,1683242
2021-06-14,Richmond,11,74489,1981,1685223
2021-06-15,Richmond,23,74512,4145,1689368
2021-06-16,Richmond,17,74529,4581,1693949
2021-06-17,Richmond,25,74554,4777,1698726
2021-06-18,Richmond,28,74582,4247,1702973
2021-06-19,Richmond,23,74605,3368,1706341
2021-06-20,Richmond,24,74629,2006,1708347
2021-06-21,Richmond,16,74645,2376,1710723
2021-06-22,Richmond,22,74667,3296,1714019
2021-06-23,Richmond,22,74689,3666,1717685
2021-06-24,Richmond,23,74712,3225,1720910
2021-06-25,Richmond,30,74742,3587,1724497
2021-06-26,Richmond,32,74774,3252,1727749
2021-06-27,Richmond,26,74800,2089,1729838
