Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-06-28,Richmond,30,74830,1893,1731731
2021-06-29,Richmond,35,74865,2508,1734239
2021-06-30,Richmond,36,74901,3496,1737735
2021-07-01,Richmond,40,74941,2305,1740040
2021-07-02,Richmond,38,74979,2909,1742949
2021-07-03,Richmond,37,75016,2610,1745559
2021-07-04,Richmond,30,75046,1872,1747431
2021-07-05,Richmond,12,75058,1146,1748577
2021-07-06,Richmond,23,75081,1291,1749868
2021-07-07,Richmond,37,75118,3597,1753465
2021-07-08,Richmond,49,75167,3104,1756569
2021-07-09,Richmond,45,75212,2948,1759517
2021-07-10,Richmond,40,75252,2623,1762140
2021-07-11,Richmond,40,75292,1977,1764117
2021-07-12,Richmond,20,75312,2007,1766124
2021-07-13,Richmond,49,75361,2772,1768896
2021-07-14,Richmond,53,75414,3146,1772042
2021-07-15,Richmond,54,75468,3032,1775074
2021-07-16,Richmond,63,75531,2975,1778049
2021-07-17,Richmond,76,75607,2926,1780975
2021-07-18,Richmond,42,75649,2277,1783252
2020-03-01,Rockland,0,0,0,0
2020-03-02,Rockland,0,0,0,0
2020-03-03,Rockland,0,0,0,0
2020-03-04,Rockland,0,0,0,0
2020-03-05,Rockland,0,0,0,0
2020-03-06,Rockland,1,1,1,1
2020-03-07,Rockland,0,1,0,1
2020-03-08,Rockland,0,1,2,3
2020-03-09,Rockland,3,4,7,10
2020-03-10,Rockland,0,4,2,12
2020-03-11,Rockland,2,6,2,14
2020-03-12,Rockland,2,8,5,19
2020-03-13,Rockland,1,9,8,27
2020-03-14,Rockland,3,12,21,48
2020-03-15,Rockland,1,13,35,83
2020-03-16,Rockland,9,22,39,122
2020-03-17,Rockland,8,30,29,151
2020-03-18,Rockland,23,53,58,209
2020-03-19,Rockland,48,101,192,401
2020-03-20,Rockland,161,262,569,970
2020-03-21,Rockland,193,455,604,1574
2020-03-22,Rockland,137,592,393,1967
2020-03-23,Rockland,79,671,315,2282
2020-03-24,Rockland,297,968,592,2874
2020-03-25,Rockland,229,1197,567,3441
2020-03-26,Rockland,260,1457,588,4029
2020-03-27,Rockland,439,1896,1078,5107
2020-03-28,Rockland,313,2209,827,5934
2020-03-29,Rockland,302,2511,604,6538
2020-03-30,Rockland,352,2863,739,7277
2020-03-31,Rockland,458,3321,930,8207
2020-04-01,Rockland,430,3751,904,9111
2020-04-02,Rockland,538,4289,997,10108
2020-04-03,Rockland,583,4872,1124,11232
2020-04-04,Rockland,454,5326,880,12112
2020-04-05,Rockland,377,5703,732,12844
2020-04-06,Rockland,287,5990,662,13506
2020-04-07,Rockland,423,6413,1027,14533
2020-04-08,Rockland,252,6665,648,15181
2020-04-09,Rockland,457,7122,1013,16194
2020-04-10,Rockland,355,7477,785,16979
2020-04-11,Rockland,244,7721,569,17548
2020-04-12,Rockland,244,7965,586,18134
2020-04-13,Rockland,370,8335,779,18913
2020-04-14,Rockland,139,8474,371,19284
2020-04-15,Rockland,278,8752,830,20114
2020-04-16,Rockland,235,8987,678,20792
2020-04-17,Rockland,184,9171,610,21402
2020-04-18,Rockland,193,9364,547,21949
2020-04-19,Rockland,93,9457,316,22265
2020-04-20,Rockland,111,9568,407,22672
2020-04-21,Rockland,131,9699,478,23150
2020-04-22,Rockland,129,9828,584,23734
2020-04-23,Rockland,263,10091,1255,24989
2020-04-24,Rockland,1000,11091,2606,27595
2020-04-25,Rockland,165,11256,677,28272
2020-04-26,Rockland,110,11366,565,28837
2020-04-27,Rockland,87,11453,537,29374
2020-04-28,Rockland,133,11586,528,29902
2020-04-29,Rockland,122,11708,691,30593
2020-04-30,Rockland,104,11812,823,31416
2020-05-01,Rockland,133,11945,779,32195
2020-05-02,Rockland,80,12025,598,32793
2020-05-03,Rockland,70,12095,476,33269
2020-05-04,Rockland,49,12144,437,33706
2020-05-05,Rockland,60,12204,401,34107
2020-05-06,Rockland,76,12280,852,34959
2020-05-07,Rockland,69,12349,740,35699
2020-05-08,Rockland,51,12400,669,36368
2020-05-09,Rockland,51,12451,582,36950
2020-05-10,Rockland,33,12484,564,37514
2020-05-11,Rockland,20,12504,368,37882
2020-05-12,Rockland,39,12543,637,38519
2020-05-13,Rockland,53,12596,1096,39615
2020-05-14,Rockland,41,12637,851,40466
2020-05-15,Rockland,51,12688,1035,41501
2020-05-16,Rockland,70,12758,779,42280
2020-05-17,Rockland,19,12777,486,42766
2020-05-18,Rockland,21,12798,338,43104
2020-05-19,Rockland,33,12831,577,43681
2020-05-20,Rockland,46,12877,1091,44772
2020-05-21,Rockland,28,12905,790,45562
2020-05-22,Rockland,29,12934,814,46376
2020-05-23,Rockland,29,12963,735,47111
2020-05-24,Rockland,33,12996,634,47745
2020-05-25,Rockland,23,13019,652,48397
2020-05-26,Rockland,28,13047,554,48951
2020-05-27,Rockland,29,13076,1115,50066
2020-05-28,Rockland,24,13100,1097,51163
2020-05-29,Rockland,28,13128,807,51970
2020-05-30,Rockland,23,13151,616,52586
2020-05-31,Rockland,34,13185,682,53268
2020-06-01,Rockland,38,13223,785,54053
2020-06-02,Rockland,36,13259,1088,55141
2020-06-03,Rockland,21,13280,969,56110
2020-06-04,Rockland,17,13297,1191,57301
2020-06-05,Rockland,18,13315,1030,58331
2020-06-06,Rockland,10,13325,795,59126
2020-06-07,Rockland,15,13340,761,59887
2020-06-08,Rockland,13,13353,847,60734
2020-06-09,Rockland,19,13372,843,61577
2020-06-10,Rockland,13,13385,976,62553
2020-06-11,Rockland,11,13396,905,63458
2020-06-12,Rockland,15,13411,885,64343
2020-06-13,Rockland,12,13423,876,65219
2020-06-14,Rockland,18,13441,797,66016
2020-06-15,Rockland,19,13460,770,66786
2020-06-16,Rockland,7,13467,683,67469
2020-06-17,Rockland,7,13474,918,68387
2020-06-18,Rockland,12,13486,1081,69468
2020-06-19,Rockland,9,13495,804,70272
2020-06-20,Rockland,9,13504,628,70900
2020-06-21,Rockland,10,13514,603,71503
2020-06-22,Rockland,15,13529,575,72078
2020-06-23,Rockland,5,13534,498,72576
2020-06-24,Rockland,15,13549,686,73262
2020-06-25,Rockland,8,13557,881,74143
2020-06-26,Rockland,9,13566,951,75094
2020-06-27,Rockland,10,13576,795,75889
2020-06-28,Rockland,4,13580,627,76516
2020-06-29,Rockland,10,13590,728,77244
2020-06-30,Rockland,12,13602,999,78243
2020-07-01,Rockland,10,13612,980,79223
2020-07-02,Rockland,11,13623,1109,80332
2020-07-03,Rockland,6,13629,636,80968
2020-07-04,Rockland,19,13648,1043,82011
2020-07-05,Rockland,8,13656,759,82770
2020-07-06,Rockland,12,13668,895,83665
2020-07-07,Rockland,11,13679,744,84409
2020-07-08,Rockland,4,13683,932,85341
2020-07-09,Rockland,8,13691,927,86268
2020-07-10,Rockland,9,13700,949,87217
2020-07-11,Rockland,16,13716,1039,88256
2020-07-12,Rockland,3,13719,555,88811
2020-07-13,Rockland,14,13733,1001,89812
2020-07-14,Rockland,10,13743,1127,90939
2020-07-15,Rockland,20,13763,975,91914
2020-07-16,Rockland,12,13775,1034,92948
2020-07-17,Rockland,9,13784,1038,93986
2020-07-18,Rockland,9,13793,497,94483
2020-07-19,Rockland,5,13798,497,94980
2020-07-20,Rockland,8,13806,651,95631
2020-07-21,Rockland,6,13812,900,96531
2020-07-22,Rockland,8,13820,719,97250
2020-07-23,Rockland,10,13830,1114,98364
2020-07-24,Rockland,7,13837,844,99208
2020-07-25,Rockland,2,13839,520,99728
2020-07-26,Rockland,2,13841,580,100308
2020-07-27,Rockland,4,13845,772,101080
2020-07-28,Rockland,7,13852,646,101726
2020-07-29,Rockland,8,13860,642,102368
2020-07-30,Rockland,4,13864,789,103157
2020-07-31,Rockland,16,13880,898,104055
2020-08-01,Rockland,2,13882,573,104628
2020-08-02,Rockland,3,13885,525,105153
2020-08-03,Rockland,8,13893,948,106101
2020-08-04,Rockland,10,13903,867,106968
2020-08-05,Rockland,15,13918,841,107809
2020-08-06,Rockland,7,13925,744,108553
2020-08-07,Rockland,11,13936,784,109337
2020-08-08,Rockland,6,13942,785,110122
2020-08-09,Rockland,7,13949,617,110739
2020-08-10,Rockland,5,13954,1150,111889
2020-08-11,Rockland,12,13966,1261,113150
2020-08-12,Rockland,7,13973,1042,114192
2020-08-13,Rockland,8,13981,959,115151
2020-08-14,Rockland,16,13997,1160,116311
2020-08-15,Rockland,10,14007,852,117163
2020-08-16,Rockland,4,14011,638,117801
2020-08-17,Rockland,42,14053,911,118712
2020-08-18,Rockland,14,14067,1153,119865
2020-08-19,Rockland,22,14089,1063,120928
2020-08-20,Rockland,17,14106,1229,122157
2020-08-21,Rockland,12,14118,1382,123539
2020-08-22,Rockland,11,14129,997,124536
2020-08-23,Rockland,10,14139,782,125318
2020-08-24,Rockland,10,14149,837,126155
2020-08-25,Rockland,12,14161,1016,127171
2020-08-26,Rockland,22,14183,963,128134
2020-08-27,Rockland,14,14197,1165,129299
2020-08-28,Rockland,21,14218,1251,130550
2020-08-29,Rockland,15,14233,1733,132283
2020-08-30,Rockland,22,14255,723,133006
2020-08-31,Rockland,16,14271,900,133906
2020-09-01,Rockland,34,14305,2290,136196
2020-09-02,Rockland,29,14334,1283,137479
2020-09-03,Rockland,24,14358,1148,138627
2020-09-04,Rockland,24,14382,1299,139926
2020-09-05,Rockland,14,14396,950,140876
2020-09-06,Rockland,22,14418,607,141483
2020-09-07,Rockland,21,14439,505,141988
2020-09-08,Rockland,20,14459,1253,143241
2020-09-09,Rockland,21,14480,1169,144410
2020-09-10,Rockland,30,14510,1434,145844
2020-09-11,Rockland,20,14530,1225,147069
2020-09-12,Rockland,17,14547,745,147814
2020-09-13,Rockland,34,14581,715,148529
2020-09-14,Rockland,36,14617,1571,150100
2020-09-15,Rockland,43,14660,1135,151235
2020-09-16,Rockland,38,14698,1256,152491
2020-09-17,Rockland,49,14747,1402,153893
2020-09-18,Rockland,54,14801,1453,155346
2020-09-19,Rockland,22,14823,946,156292
2020-09-20,Rockland,10,14833,654,156946
2020-09-21,Rockland,58,14891,1763,158709
2020-09-22,Rockland,63,14954,1341,160050
2020-09-23,Rockland,44,14998,1308,161358
2020-09-24,Rockland,47,15045,1070,162428
2020-09-25,Rockland,55,15100,1477,163905
2020-09-26,Rockland,67,15167,993,164898
2020-09-27,Rockland,110,15277,859,165757
2020-09-28,Rockland,65,15342,1811,167568
2020-09-29,Rockland,110,15452,1680,169248
2020-09-30,Rockland,184,15636,2143,171391
2020-10-01,Rockland,213,15849,2790,174181
2020-10-02,Rockland,124,15973,2078,176259
2020-10-03,Rockland,43,16016,1115,177374
2020-10-04,Rockland,55,16071,888,178262
2020-10-05,Rockland,119,16190,1633,179895
2020-10-06,Rockland,66,16256,1478,181373
2020-10-07,Rockland,198,16454,2760,184133
2020-10-08,Rockland,145,16599,2577,186710
2020-10-09,Rockland,91,16690,2330,189040
2020-10-10,Rockland,27,16717,1283,190323
2020-10-11,Rockland,43,16760,1046,191369
2020-10-12,Rockland,69,16829,3169,194538
2020-10-13,Rockland,62,16891,1552,196090
2020-10-14,Rockland,81,16972,2254,198344
2020-10-15,Rockland,91,17063,2005,200349
2020-10-16,Rockland,62,17125,2420,202769
2020-10-17,Rockland,46,17171,2138,204907
2020-10-18,Rockland,36,17207,1631,206538
2020-10-19,Rockland,62,17269,3034,209572
2020-10-20,Rockland,184,17453,3576,213148
2020-10-21,Rockland,71,17524,4181,217329
2020-10-22,Rockland,57,17581,2649,219978
2020-10-23,Rockland,54,17635,3304,223282
2020-10-24,Rockland,50,17685,1857,225139
2020-10-25,Rockland,75,17760,1344,226483
2020-10-26,Rockland,72,17832,2631,229114
2020-10-27,Rockland,111,17943,3399,232513
2020-10-28,Rockland,81,18024,2769,235282
2020-10-29,Rockland,86,18110,2878,238160
2020-10-30,Rockland,67,18177,2202,240362
2020-10-31,Rockland,88,18265,2331,242693
2020-11-01,Rockland,88,18353,1588,244281
2020-11-02,Rockland,113,18466,3596,247877
2020-11-03,Rockland,115,18581,3055,250932
2020-11-04,Rockland,102,18683,3091,254023
2020-11-05,Rockland,73,18756,3378,257401
2020-11-06,Rockland,98,18854,3773,261174
2020-11-07,Rockland,56,18910,1464,262638
2020-11-08,Rockland,85,18995,2084,264722
2020-11-09,Rockland,138,19133,3251,267973
2020-11-10,Rockland,144,19277,3903,271876
2020-11-11,Rockland,137,19414,4093,275969
2020-11-12,Rockland,153,19567,4310,280279
2020-11-13,Rockland,156,19723,4635,284914
2020-11-14,Rockland,120,19843,3911,288825
2020-11-15,Rockland,61,19904,1723,290548
2020-11-16,Rockland,140,20044,2800,293348
2020-11-17,Rockland,132,20176,2800,296148
2020-11-18,Rockland,87,20263,3039,299187
2020-11-19,Rockland,88,20351,3795,302982
2020-11-20,Rockland,160,20511,5044,308026
2020-11-21,Rockland,91,20602,2574,310600
2020-11-22,Rockland,106,20708,3197,313797
2020-11-23,Rockland,116,20824,3071,316868
2020-11-24,Rockland,118,20942,2812,319680
2020-11-25,Rockland,169,21111,3874,323554
2020-11-26,Rockland,147,21258,3778,327332
2020-11-27,Rockland,120,21378,2794,330126
2020-11-28,Rockland,124,21502,2651,332777
2020-11-29,Rockland,130,21632,2747,335524
2020-11-30,Rockland,213,21845,3483,339007
2020-12-01,Rockland,203,22048,3402,342409
2020-12-02,Rockland,173,22221,2998,345407
2020-12-03,Rockland,200,22421,3241,348648
2020-12-04,Rockland,212,22633,3798,352446
2020-12-05,Rockland,167,22800,3244,355690
2020-12-06,Rockland,97,22897,2248,357938
2020-12-07,Rockland,175,23072,2645,360583
2020-12-08,Rockland,236,23308,3600,364183
2020-12-09,Rockland,197,23505,3400,367583
2020-12-10,Rockland,175,23680,2874,370457
2020-12-11,Rockland,169,23849,3536,373993
2020-12-12,Rockland,142,23991,2764,376757
2020-12-13,Rockland,192,24183,2813,379570
2020-12-14,Rockland,151,24334,2168,381738
2020-12-15,Rockland,221,24555,3495,385233
2020-12-16,Rockland,232,24787,3446,388679
2020-12-17,Rockland,196,24983,3298,391977
2020-12-18,Rockland,141,25124,2522,394499
2020-12-19,Rockland,151,25275,3113,397612
2020-12-20,Rockland,138,25413,1895,399507
2020-12-21,Rockland,166,25579,2585,402092
2020-12-22,Rockland,260,25839,3419,405511
2020-12-23,Rockland,209,26048,3646,409157
2020-12-24,Rockland,243,26291,4156,413313
2020-12-25,Rockland,142,26433,2538,415851
2020-12-26,Rockland,137,26570,2518,418369
2020-12-27,Rockland,137,26707,1605,419974
2020-12-28,Rockland,219,26926,2558,422532
2020-12-29,Rockland,267,27193,3089,425621
2020-12-30,Rockland,317,27510,3847,429468
2020-12-31,Rockland,258,27768,3521,432989
2021-01-01,Rockland,243,28011,3058,436047
2021-01-02,Rockland,151,28162,2061,438108
2021-01-03,Rockland,173,28335,2084,440192
2021-01-04,Rockland,233,28568,2438,442630
2021-01-05,Rockland,293,28861,3223,445853
2021-01-06,Rockland,341,29202,4128,449981
2021-01-07,Rockland,242,29444,3248,453229
2021-01-08,Rockland,216,29660,3645,456874
2021-01-09,Rockland,167,29827,3131,460005
2021-01-10,Rockland,188,30015,2541,462546
2021-01-11,Rockland,258,30273,3652,466198
2021-01-12,Rockland,284,30557,3128,469326
2021-01-13,Rockland,213,30770,2868,472194
2021-01-14,Rockland,291,31061,4925,477119
2021-01-15,Rockland,285,31346,4071,481190
2021-01-16,Rockland,163,31509,3072,484262
2021-01-17,Rockland,159,31668,2382,486644
2021-01-18,Rockland,216,31884,2772,489416
2021-01-19,Rockland,253,32137,3403,492819
2021-01-20,Rockland,270,32407,3898,496717
2021-01-21,Rockland,253,32660,3873,500590
2021-01-22,Rockland,288,32948,4149,504739
2021-01-23,Rockland,176,33124,3487,508226
2021-01-24,Rockland,203,33327,3505,511731
2021-01-25,Rockland,205,33532,2608,514339
2021-01-26,Rockland,237,33769,3188,517527
2021-01-27,Rockland,226,33995,4508,522035
2021-01-28,Rockland,179,34174,3459,525494
2021-01-29,Rockland,291,34465,4226,529720
2021-01-30,Rockland,124,34589,2591,532311
2021-01-31,Rockland,115,34704,2057,534368
2021-02-01,Rockland,126,34830,2751,537119
2021-02-02,Rockland,120,34950,1772,538891
2021-02-03,Rockland,144,35094,2088,540979
2021-02-04,Rockland,158,35252,3065,544044
2021-02-05,Rockland,243,35495,3970,548014
2021-02-06,Rockland,133,35628,2867,550881
2021-02-07,Rockland,141,35769,2676,553557
2021-02-08,Rockland,158,35927,2235,555792
2021-02-09,Rockland,134,36061,2483,558275
2021-02-10,Rockland,186,36247,3488,561763
2021-02-11,Rockland,176,36423,3804,565567
2021-02-12,Rockland,167,36590,3175,568742
2021-02-13,Rockland,82,36672,2233,570975
2021-02-14,Rockland,105,36777,2364,573339
2021-02-15,Rockland,177,36954,2556,575895
2021-02-16,Rockland,134,37088,2746,578641
2021-02-17,Rockland,112,37200,2459,581100
2021-02-18,Rockland,120,37320,2183,583283
2021-02-19,Rockland,158,37478,3035,586318
2021-02-20,Rockland,101,37579,1775,588093
2021-02-21,Rockland,95,37674,1957,590050
2021-02-22,Rockland,159,37833,2146,592196
2021-02-23,Rockland,115,37948,2583,594779
2021-02-24,Rockland,190,38138,3731,598510
2021-02-25,Rockland,127,38265,3389,601899
2021-02-26,Rockland,151,38416,3190,605089
2021-02-27,Rockland,122,38538,2263,607352
2021-02-28,Rockland,90,38628,2172,609524
2021-03-01,Rockland,169,38797,2412,611936
2021-03-02,Rockland,158,38955,3950,615886
2021-03-03,Rockland,194,39149,3345,619231
2021-03-04,Rockland,175,39324,3850,623081
2021-03-05,Rockland,222,39546,3896,626977
2021-03-06,Rockland,127,39673,2413,629390
2021-03-07,Rockland,132,39805,1690,631080
2021-03-08,Rockland,205,40010,3035,634115
2021-03-09,Rockland,193,40203,2804,636919
2021-03-10,Rockland,204,40407,3309,640228
2021-03-11,Rockland,224,40631,3954,644182
2021-03-12,Rockland,127,40758,2784,646966
2021-03-13,Rockland,112,40870,2249,649215
2021-03-14,Rockland,118,40988,1453,650668
2021-03-15,Rockland,187,41175,2617,653285
2021-03-16,Rockland,184,41359,3398,656683
2021-03-17,Rockland,187,41546,3776,660459
2021-03-18,Rockland,183,41729,3735,664194
2021-03-19,Rockland,129,41858,2930,667124
2021-03-20,Rockland,132,41990,2583,669707
2021-03-21,Rockland,87,42077,1489,671196
2021-03-22,Rockland,173,42250,2557,673753
2021-03-23,Rockland,134,42384,2223,675976
2021-03-24,Rockland,172,42556,2750,678726
2021-03-25,Rockland,185,42741,4328,683054
2021-03-26,Rockland,191,42932,4510,687564
2021-03-27,Rockland,198,43130,3204,690768
2021-03-28,Rockland,107,43237,1825,692593
2021-03-29,Rockland,138,43375,1862,694455
2021-03-30,Rockland,210,43585,2839,697294
2021-03-31,Rockland,133,43718,2647,699941
2021-04-01,Rockland,168,43886,3098,703039
2021-04-02,Rockland,166,44052,3269,706308
2021-04-03,Rockland,98,44150,1931,708239
2021-04-04,Rockland,84,44234,1835,710074
2021-04-05,Rockland,150,44384,2259,712333
2021-04-06,Rockland,119,44503,4405,716738
2021-04-07,Rockland,139,44642,3016,719754
2021-04-08,Rockland,181,44823,3886,723640
2021-04-09,Rockland,129,44952,2809,726449
2021-04-10,Rockland,116,45068,2699,729148
2021-04-11,Rockland,80,45148,1618,730766
2021-04-12,Rockland,97,45245,2066,732832
2021-04-13,Rockland,100,45345,2967,735799
2021-04-14,Rockland,94,45439,3074,738873
2021-04-15,Rockland,88,45527,3446,742319
2021-04-16,Rockland,124,45651,3341,745660
2021-04-17,Rockland,49,45700,2622,748282
2021-04-18,Rockland,39,45739,1611,749893
2021-04-19,Rockland,56,45795,1550,751443
2021-04-20,Rockland,54,45849,2595,754038
2021-04-21,Rockland,73,45922,3462,757500
2021-04-22,Rockland,79,46001,3910,761410
2021-04-23,Rockland,48,46049,3520,764930
2021-04-24,Rockland,34,46083,2369,767299
2021-04-25,Rockland,30,46113,1497,768796
2021-04-26,Rockland,36,46149,1513,770309
2021-04-27,Rockland,32,46181,2931,773240
2021-04-28,Rockland,50,46231,2507,775747
2021-04-29,Rockland,37,46268,2426,778173
2021-04-30,Rockland,51,46319,2817,780990
2021-05-01,Rockland,28,46347,2058,783048
2021-05-02,Rockland,15,46362,1784,784832
2021-05-03,Rockland,26,46388,1066,785898
2021-05-04,Rockland,58,46446,2721,788619
2021-05-05,Rockland,37,46483,2858,791477
2021-05-06,Rockland,28,46511,2267,793744
2021-05-07,Rockland,21,46532,2925,796669
2021-05-08,Rockland,13,46545,1662,798331
2021-05-09,Rockland,8,46553,1043,799374
2021-05-10,Rockland,11,46564,1077,800451
2021-05-11,Rockland,22,46586,4163,804614
2021-05-12,Rockland,21,46607,3109,807723
2021-05-13,Rockland,19,46626,2138,809861
2021-05-14,Rockland,30,46656,3501,813362
2021-05-15,Rockland,17,46673,1957,815319
2021-05-16,Rockland,24,46697,1506,816825
2021-05-17,Rockland,7,46704,1612,818437
2021-05-18,Rockland,11,46715,1468,819905
2021-05-19,Rockland,16,46731,2157,822062
2021-05-20,Rockland,16,46747,2372,824434
2021-05-21,Rockland,21,46768,2076,826510
2021-05-22,Rockland,9,46777,1470,827980
2021-05-23,Rockland,5,46782,1029,829009
2021-05-24,Rockland,11,46793,1814,830823
2021-05-25,Rockland,16,46809,1797,832620
2021-05-26,Rockland,12,46821,1664,834284
2021-05-27,Rockland,8,46829,1893,836177
2021-05-28,Rockland,6,46835,1511,837688
2021-05-29,Rockland,9,46844,1107,838795
2021-05-30,Rockland,5,46849,1336,840131
2021-05-31,Rockland,8,46857,838,840969
2021-06-01,Rockland,7,46864,3771,844740
2021-06-02,Rockland,4,46868,1475,846215
2021-06-03,Rockland,14,46882,4252,850467
2021-06-04,Rockland,12,46894,2713,853180
2021-06-05,Rockland,10,46904,1799,854979
2021-06-06,Rockland,1,46905,1046,856025
2021-06-07,Rockland,4,46909,1631,857656
2021-06-08,Rockland,6,46915,1270,858926
2021-06-09,Rockland,5,46920,1916,860842
2021-06-10,Rockland,4,46924,1634,862476
2021-06-11,Rockland,6,46930,2627,865103
2021-06-12,Rockland,5,46935,2509,867612
2021-06-13,Rockland,1,46936,621,868233
2021-06-14,Rockland,8,46944,929,869162
2021-06-15,Rockland,4,46948,1629,870791
2021-06-16,Rockland,4,46952,1320,872111
2021-06-17,Rockland,6,46958,1766,873877
2021-06-18,Rockland,7,46965,1257,875134
2021-06-19,Rockland,4,46969,1214,876348
2021-06-20,Rockland,0,46969,858,877206
2021-06-21,Rockland,12,46981,1515,878721
2021-06-22,Rockland,5,46986,1397,880118
2021-06-23,Rockland,1,46987,1476,881594
2021-06-24,Rockland,8,46995,1206,882800
2021-06-25,Rockland,12,47007,1778,884578
2021-06-26,Rockland,4,47011,1062,885640
2021-06-27,Rockland,3,47014,779,886419
2021-06-28,Rockland,3,47017,941,887360
2021-06-29,Rockland,5,47022,1803,889163
2021-06-30,Rockland,5,47027,1015,890178
2021-07-01,Rockland,41,47068,952,891130
2021-07-02,Rockland,8,47076,1899,893029
2021-07-03,Rockland,5,47081,854,893883
2021-07-04,Rockland,5,47086,592,894475
2021-07-05,Rockland,7,47093,509,894984
2021-07-06,Rockland,12,47105,1908,896892
2021-07-07,Rockland,9,47114,1244,898136
2021-07-08,Rockland,17,47131,1027,899163
2021-07-09,Rockland,12,47143,1553,900716
2021-07-10,Rockland,8,47151,895,901611
2021-07-11,Rockland,5,47156,2129,903740
2021-07-12,Rockland,12,47168,956,904696
2021-07-13,Rockland,11,47179,2735,907431
2021-07-14,Rockland,11,47190,955,908386
2021-07-15,Rockland,13,47203,1053,909439
2021-07-16,Rockland,18,47221,2040,911479
2021-07-17,Rockland,6,47227,893,912372
2021-07-18,Rockland,9,47236,5245,917617
2020-03-01,Saratoga,0,0,0,0
2020-03-02,Saratoga,0,0,0,0
2020-03-03,Saratoga,0,0,0,0
2020-03-04,Saratoga,0,0,0,0
2020-03-05,Saratoga,0,0,0,0
2020-03-06,Saratoga,0,0,0,0
2020-03-07,Saratoga,0,0,1,1
2020-03-08,Saratoga,0,0,0,1
2020-03-09,Saratoga,2,2,9,10
2020-03-10,Saratoga,0,2,2,12
2020-03-11,Saratoga,1,3,31,43
2020-03-12,Saratoga,0,3,32,75
2020-03-13,Saratoga,0,3,41,116
2020-03-14,Saratoga,0,3,45,161
2020-03-15,Saratoga,2,5,66,227
2020-03-16,Saratoga,4,9,55,282
2020-03-17,Saratoga,5,14,76,358
2020-03-18,Saratoga,4,18,156,514
2020-03-19,Saratoga,6,24,102,616
2020-03-20,Saratoga,11,35,279,895
2020-03-21,Saratoga,6,41,143,1038
2020-03-22,Saratoga,12,53,164,1202
2020-03-23,Saratoga,7,60,76,1278
2020-03-24,Saratoga,4,64,69,1347
2020-03-25,Saratoga,9,73,55,1402
2020-03-26,Saratoga,9,82,69,1471
2020-03-27,Saratoga,14,96,82,1553
2020-03-28,Saratoga,6,102,51,1604
2020-03-29,Saratoga,3,105,15,1619
2020-03-30,Saratoga,3,108,23,1642
2020-03-31,Saratoga,14,122,78,1720
2020-04-01,Saratoga,10,132,69,1789
2020-04-02,Saratoga,9,141,53,1842
