Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-04-03,Saratoga,0,141,57,1899
2020-04-04,Saratoga,7,148,110,2009
2020-04-05,Saratoga,5,153,34,2043
2020-04-06,Saratoga,2,155,40,2083
2020-04-07,Saratoga,7,162,73,2156
2020-04-08,Saratoga,10,172,113,2269
2020-04-09,Saratoga,10,182,154,2423
2020-04-10,Saratoga,5,187,68,2491
2020-04-11,Saratoga,9,196,88,2579
2020-04-12,Saratoga,5,201,61,2640
2020-04-13,Saratoga,23,224,193,2833
2020-04-14,Saratoga,3,227,71,2904
2020-04-15,Saratoga,4,231,92,2996
2020-04-16,Saratoga,5,236,77,3073
2020-04-17,Saratoga,8,244,98,3171
2020-04-18,Saratoga,7,251,105,3276
2020-04-19,Saratoga,3,254,32,3308
2020-04-20,Saratoga,3,257,42,3350
2020-04-21,Saratoga,7,264,101,3451
2020-04-22,Saratoga,1,265,52,3503
2020-04-23,Saratoga,13,278,127,3630
2020-04-24,Saratoga,42,320,642,4272
2020-04-25,Saratoga,10,330,217,4489
2020-04-26,Saratoga,6,336,114,4603
2020-04-27,Saratoga,7,343,116,4719
2020-04-28,Saratoga,3,346,125,4844
2020-04-29,Saratoga,8,354,195,5039
2020-04-30,Saratoga,4,358,171,5210
2020-05-01,Saratoga,3,361,173,5383
2020-05-02,Saratoga,2,363,203,5586
2020-05-03,Saratoga,4,367,103,5689
2020-05-04,Saratoga,1,368,115,5804
2020-05-05,Saratoga,3,371,173,5977
2020-05-06,Saratoga,3,374,157,6134
2020-05-07,Saratoga,14,388,174,6308
2020-05-08,Saratoga,11,399,179,6487
2020-05-09,Saratoga,3,402,183,6670
2020-05-10,Saratoga,1,403,170,6840
2020-05-11,Saratoga,4,407,154,6994
2020-05-12,Saratoga,3,410,196,7190
2020-05-13,Saratoga,5,415,280,7470
2020-05-14,Saratoga,6,421,266,7736
2020-05-15,Saratoga,2,423,358,8094
2020-05-16,Saratoga,5,428,560,8654
2020-05-17,Saratoga,6,434,242,8896
2020-05-18,Saratoga,2,436,139,9035
2020-05-19,Saratoga,2,438,267,9302
2020-05-20,Saratoga,2,440,458,9760
2020-05-21,Saratoga,8,448,351,10111
2020-05-22,Saratoga,4,452,254,10365
2020-05-23,Saratoga,4,456,316,10681
2020-05-24,Saratoga,5,461,185,10866
2020-05-25,Saratoga,2,463,312,11178
2020-05-26,Saratoga,2,465,285,11463
2020-05-27,Saratoga,3,468,292,11755
2020-05-28,Saratoga,5,473,511,12266
2020-05-29,Saratoga,4,477,518,12784
2020-05-30,Saratoga,3,480,399,13183
2020-05-31,Saratoga,3,483,487,13670
2020-06-01,Saratoga,1,484,317,13987
2020-06-02,Saratoga,5,489,609,14596
2020-06-03,Saratoga,4,493,741,15337
2020-06-04,Saratoga,3,496,574,15911
2020-06-05,Saratoga,5,501,610,16521
2020-06-06,Saratoga,1,502,520,17041
2020-06-07,Saratoga,2,504,654,17695
2020-06-08,Saratoga,7,511,396,18091
2020-06-09,Saratoga,0,511,495,18586
2020-06-10,Saratoga,2,513,577,19163
2020-06-11,Saratoga,1,514,693,19856
2020-06-12,Saratoga,0,514,357,20213
2020-06-13,Saratoga,1,515,437,20650
2020-06-14,Saratoga,2,517,568,21218
2020-06-15,Saratoga,5,522,425,21643
2020-06-16,Saratoga,1,523,435,22078
2020-06-17,Saratoga,3,526,488,22566
2020-06-18,Saratoga,2,528,546,23112
2020-06-19,Saratoga,3,531,561,23673
2020-06-20,Saratoga,2,533,492,24165
2020-06-21,Saratoga,2,535,543,24708
2020-06-22,Saratoga,3,538,273,24981
2020-06-23,Saratoga,0,538,470,25451
2020-06-24,Saratoga,2,540,389,25840
2020-06-25,Saratoga,0,540,564,26404
2020-06-26,Saratoga,6,546,589,26993
2020-06-27,Saratoga,2,548,517,27510
2020-06-28,Saratoga,1,549,531,28041
2020-06-29,Saratoga,0,549,283,28324
2020-06-30,Saratoga,1,550,246,28570
2020-07-01,Saratoga,5,555,444,29014
2020-07-02,Saratoga,6,561,512,29526
2020-07-03,Saratoga,1,562,518,30044
2020-07-04,Saratoga,4,566,516,30560
2020-07-05,Saratoga,6,572,431,30991
2020-07-06,Saratoga,6,578,267,31258
2020-07-07,Saratoga,4,582,539,31797
2020-07-08,Saratoga,3,585,555,32352
2020-07-09,Saratoga,2,587,419,32771
2020-07-10,Saratoga,8,595,524,33295
2020-07-11,Saratoga,7,602,506,33801
2020-07-12,Saratoga,8,610,480,34281
2020-07-13,Saratoga,6,616,577,34858
2020-07-14,Saratoga,7,623,531,35389
2020-07-15,Saratoga,1,624,483,35872
2020-07-16,Saratoga,6,630,494,36366
2020-07-17,Saratoga,5,635,893,37259
2020-07-18,Saratoga,2,637,479,37738
2020-07-19,Saratoga,2,639,412,38150
2020-07-20,Saratoga,7,646,782,38932
2020-07-21,Saratoga,4,650,556,39488
2020-07-22,Saratoga,13,663,890,40378
2020-07-23,Saratoga,2,665,546,40924
2020-07-24,Saratoga,14,679,889,41813
2020-07-25,Saratoga,6,685,795,42608
2020-07-26,Saratoga,3,688,521,43129
2020-07-27,Saratoga,3,691,639,43768
2020-07-28,Saratoga,10,701,462,44230
2020-07-29,Saratoga,8,709,537,44767
2020-07-30,Saratoga,6,715,540,45307
2020-07-31,Saratoga,11,726,1028,46335
2020-08-01,Saratoga,6,732,603,46938
2020-08-02,Saratoga,1,733,426,47364
2020-08-03,Saratoga,6,739,841,48205
2020-08-04,Saratoga,5,744,681,48886
2020-08-05,Saratoga,3,747,576,49462
2020-08-06,Saratoga,5,752,826,50288
2020-08-07,Saratoga,3,755,506,50794
2020-08-08,Saratoga,2,757,685,51479
2020-08-09,Saratoga,3,760,451,51930
2020-08-10,Saratoga,7,767,749,52679
2020-08-11,Saratoga,1,768,601,53280
2020-08-12,Saratoga,6,774,831,54111
2020-08-13,Saratoga,8,782,728,54839
2020-08-14,Saratoga,1,783,789,55628
2020-08-15,Saratoga,9,792,720,56348
2020-08-16,Saratoga,3,795,498,56846
2020-08-17,Saratoga,5,800,934,57780
2020-08-18,Saratoga,0,800,1088,58868
2020-08-19,Saratoga,2,802,1221,60089
2020-08-20,Saratoga,6,808,1254,61343
2020-08-21,Saratoga,5,813,1228,62571
2020-08-22,Saratoga,2,815,981,63552
2020-08-23,Saratoga,1,816,438,63990
2020-08-24,Saratoga,8,824,679,64669
2020-08-25,Saratoga,0,824,1137,65806
2020-08-26,Saratoga,5,829,1175,66981
2020-08-27,Saratoga,3,832,661,67642
2020-08-28,Saratoga,0,832,1292,68934
2020-08-29,Saratoga,10,842,1102,70036
2020-08-30,Saratoga,2,844,800,70836
2020-08-31,Saratoga,2,846,379,71215
2020-09-01,Saratoga,6,852,1239,72454
2020-09-02,Saratoga,11,863,1102,73556
2020-09-03,Saratoga,5,868,1151,74707
2020-09-04,Saratoga,9,877,1075,75782
2020-09-05,Saratoga,12,889,1108,76890
2020-09-06,Saratoga,4,893,420,77310
2020-09-07,Saratoga,7,900,470,77780
2020-09-08,Saratoga,11,911,910,78690
2020-09-09,Saratoga,7,918,376,79066
2020-09-10,Saratoga,25,943,1731,80797
2020-09-11,Saratoga,12,955,1702,82499
2020-09-12,Saratoga,6,961,958,83457
2020-09-13,Saratoga,3,964,642,84099
2020-09-14,Saratoga,1,965,471,84570
2020-09-15,Saratoga,5,970,1298,85868
2020-09-16,Saratoga,6,976,1190,87058
2020-09-17,Saratoga,9,985,1305,88363
2020-09-18,Saratoga,5,990,1188,89551
2020-09-19,Saratoga,8,998,1375,90926
2020-09-20,Saratoga,6,1004,511,91437
2020-09-21,Saratoga,2,1006,728,92165
2020-09-22,Saratoga,8,1014,690,92855
2020-09-23,Saratoga,3,1017,1849,94704
2020-09-24,Saratoga,14,1031,1044,95748
2020-09-25,Saratoga,5,1036,1322,97070
2020-09-26,Saratoga,8,1044,1862,98932
2020-09-27,Saratoga,8,1052,650,99582
2020-09-28,Saratoga,8,1060,643,100225
2020-09-29,Saratoga,6,1066,1286,101511
2020-09-30,Saratoga,7,1073,1305,102816
2020-10-01,Saratoga,10,1083,1421,104237
2020-10-02,Saratoga,7,1090,1172,105409
2020-10-03,Saratoga,5,1095,1666,107075
2020-10-04,Saratoga,5,1100,1001,108076
2020-10-05,Saratoga,3,1103,1206,109282
2020-10-06,Saratoga,8,1111,1036,110318
2020-10-07,Saratoga,11,1122,1426,111744
2020-10-08,Saratoga,17,1139,1587,113331
2020-10-09,Saratoga,2,1141,1133,114464
2020-10-10,Saratoga,8,1149,1012,115476
2020-10-11,Saratoga,9,1158,1961,117437
2020-10-12,Saratoga,10,1168,1397,118834
2020-10-13,Saratoga,6,1174,745,119579
2020-10-14,Saratoga,8,1182,1150,120729
2020-10-15,Saratoga,8,1190,991,121720
2020-10-16,Saratoga,12,1202,1463,123183
2020-10-17,Saratoga,5,1207,1762,124945
2020-10-18,Saratoga,6,1213,1148,126093
2020-10-19,Saratoga,6,1219,1462,127555
2020-10-20,Saratoga,10,1229,1103,128658
2020-10-21,Saratoga,15,1244,1060,129718
2020-10-22,Saratoga,21,1265,1125,130843
2020-10-23,Saratoga,30,1295,1240,132083
2020-10-24,Saratoga,13,1308,1772,133855
2020-10-25,Saratoga,11,1319,1278,135133
2020-10-26,Saratoga,15,1334,1577,136710
2020-10-27,Saratoga,11,1345,1168,137878
2020-10-28,Saratoga,20,1365,1314,139192
2020-10-29,Saratoga,18,1383,1073,140265
2020-10-30,Saratoga,22,1405,1349,141614
2020-10-31,Saratoga,18,1423,2115,143729
2020-11-01,Saratoga,15,1438,1029,144758
2020-11-02,Saratoga,10,1448,1765,146523
2020-11-03,Saratoga,10,1458,1375,147898
2020-11-04,Saratoga,24,1482,1362,149260
2020-11-05,Saratoga,21,1503,1255,150515
2020-11-06,Saratoga,17,1520,976,151491
2020-11-07,Saratoga,21,1541,2204,153695
2020-11-08,Saratoga,12,1553,1032,154727
2020-11-09,Saratoga,14,1567,1463,156190
2020-11-10,Saratoga,16,1583,1390,157580
2020-11-11,Saratoga,28,1611,1495,159075
2020-11-12,Saratoga,31,1642,1258,160333
2020-11-13,Saratoga,24,1666,1065,161398
2020-11-14,Saratoga,14,1680,729,162127
2020-11-15,Saratoga,14,1694,748,162875
2020-11-16,Saratoga,47,1741,2624,165499
2020-11-17,Saratoga,28,1769,976,166475
2020-11-18,Saratoga,35,1804,1949,168424
2020-11-19,Saratoga,38,1842,1378,169802
2020-11-20,Saratoga,33,1875,2778,172580
2020-11-21,Saratoga,29,1904,1086,173666
2020-11-22,Saratoga,65,1969,2399,176065
2020-11-23,Saratoga,37,2006,1375,177440
2020-11-24,Saratoga,39,2045,1317,178757
2020-11-25,Saratoga,44,2089,1272,180029
2020-11-26,Saratoga,62,2151,1671,181700
2020-11-27,Saratoga,29,2180,1034,182734
2020-11-28,Saratoga,65,2245,1514,184248
2020-11-29,Saratoga,48,2293,1452,185700
2020-11-30,Saratoga,77,2370,1589,187289
2020-12-01,Saratoga,43,2413,1046,188335
2020-12-02,Saratoga,75,2488,1771,190106
2020-12-03,Saratoga,93,2581,2034,192140
2020-12-04,Saratoga,91,2672,1714,193854
2020-12-05,Saratoga,62,2734,1468,195322
2020-12-06,Saratoga,53,2787,1122,196444
2020-12-07,Saratoga,101,2888,1646,198090
2020-12-08,Saratoga,77,2965,1285,199375
2020-12-09,Saratoga,100,3065,2053,201428
2020-12-10,Saratoga,118,3183,1895,203323
2020-12-11,Saratoga,115,3298,1875,205198
2020-12-12,Saratoga,68,3366,1533,206731
2020-12-13,Saratoga,111,3477,1665,208396
2020-12-14,Saratoga,122,3599,1358,209754
2020-12-15,Saratoga,117,3716,1087,210841
2020-12-16,Saratoga,93,3809,1838,212679
2020-12-17,Saratoga,99,3908,1861,214540
2020-12-18,Saratoga,100,4008,1227,215767
2020-12-19,Saratoga,88,4096,1345,217112
2020-12-20,Saratoga,83,4179,1385,218497
2020-12-21,Saratoga,137,4316,1342,219839
2020-12-22,Saratoga,98,4414,1292,221131
2020-12-23,Saratoga,194,4608,2022,223153
2020-12-24,Saratoga,133,4741,1807,224960
2020-12-25,Saratoga,127,4868,1764,226724
2020-12-26,Saratoga,125,4993,1458,228182
2020-12-27,Saratoga,137,5130,924,229106
2020-12-28,Saratoga,138,5268,1351,230457
2020-12-29,Saratoga,145,5413,989,231446
2020-12-30,Saratoga,175,5588,2111,233557
2020-12-31,Saratoga,208,5796,2115,235672
2021-01-01,Saratoga,264,6060,2085,237757
2021-01-02,Saratoga,183,6243,1832,239589
2021-01-03,Saratoga,117,6360,920,240509
2021-01-04,Saratoga,183,6543,1521,242030
2021-01-05,Saratoga,210,6753,2055,244085
2021-01-06,Saratoga,274,7027,2716,246801
2021-01-07,Saratoga,276,7303,2545,249346
2021-01-08,Saratoga,208,7511,2527,251873
2021-01-09,Saratoga,242,7753,2316,254189
2021-01-10,Saratoga,207,7960,2047,256236
2021-01-11,Saratoga,164,8124,1690,257926
2021-01-12,Saratoga,102,8226,1176,259102
2021-01-13,Saratoga,221,8447,2541,261643
2021-01-14,Saratoga,206,8653,2960,264603
2021-01-15,Saratoga,186,8839,2445,267048
2021-01-16,Saratoga,145,8984,2094,269142
2021-01-17,Saratoga,156,9140,1729,270871
2021-01-18,Saratoga,127,9267,1444,272315
2021-01-19,Saratoga,108,9375,1232,273547
2021-01-20,Saratoga,152,9527,2606,276153
2021-01-21,Saratoga,162,9689,2205,278358
2021-01-22,Saratoga,153,9842,2219,280577
2021-01-23,Saratoga,109,9951,2073,282650
2021-01-24,Saratoga,69,10020,1328,283978
2021-01-25,Saratoga,89,10109,1643,285621
2021-01-26,Saratoga,89,10198,1370,286991
2021-01-27,Saratoga,106,10304,2063,289054
2021-01-28,Saratoga,86,10390,3015,292069
2021-01-29,Saratoga,85,10475,1891,293960
2021-01-30,Saratoga,73,10548,1848,295808
2021-01-31,Saratoga,56,10604,1564,297372
2021-02-01,Saratoga,53,10657,1643,299015
2021-02-02,Saratoga,61,10718,866,299881
2021-02-03,Saratoga,77,10795,3171,303052
2021-02-04,Saratoga,74,10869,1711,304763
2021-02-05,Saratoga,73,10942,2710,307473
2021-02-06,Saratoga,75,11017,3083,310556
2021-02-07,Saratoga,50,11067,2351,312907
2021-02-08,Saratoga,42,11109,1307,314214
2021-02-09,Saratoga,59,11168,1274,315488
2021-02-10,Saratoga,44,11212,2468,317956
2021-02-11,Saratoga,44,11256,2558,320514
2021-02-12,Saratoga,48,11304,2194,322708
2021-02-13,Saratoga,45,11349,2076,324784
2021-02-14,Saratoga,30,11379,2416,327200
2021-02-15,Saratoga,36,11415,1023,328223
2021-02-16,Saratoga,26,11441,1237,329460
2021-02-17,Saratoga,43,11484,1661,331121
2021-02-18,Saratoga,33,11517,1739,332860
2021-02-19,Saratoga,43,11560,1475,334335
2021-02-20,Saratoga,44,11604,2488,336823
2021-02-21,Saratoga,38,11642,870,337693
2021-02-22,Saratoga,45,11687,1122,338815
2021-02-23,Saratoga,36,11723,1267,340082
2021-02-24,Saratoga,73,11796,2476,342558
2021-02-25,Saratoga,48,11844,1933,344491
2021-02-26,Saratoga,45,11889,2329,346820
2021-02-27,Saratoga,50,11939,2154,348974
2021-02-28,Saratoga,31,11970,1974,350948
2021-03-01,Saratoga,32,12002,794,351742
2021-03-02,Saratoga,50,12052,1469,353211
2021-03-03,Saratoga,43,12095,2542,355753
2021-03-04,Saratoga,51,12146,2003,357756
2021-03-05,Saratoga,44,12190,2356,360112
2021-03-06,Saratoga,55,12245,2128,362240
2021-03-07,Saratoga,29,12274,1680,363920
2021-03-08,Saratoga,31,12305,818,364738
2021-03-09,Saratoga,33,12338,1118,365856
2021-03-10,Saratoga,33,12371,2332,368188
2021-03-11,Saratoga,53,12424,2189,370377
2021-03-12,Saratoga,41,12465,2215,372592
2021-03-13,Saratoga,38,12503,2156,374748
2021-03-14,Saratoga,40,12543,1079,375827
2021-03-15,Saratoga,34,12577,1047,376874
2021-03-16,Saratoga,34,12611,1047,377921
2021-03-17,Saratoga,53,12664,2174,380095
2021-03-18,Saratoga,50,12714,2449,382544
2021-03-19,Saratoga,60,12774,2193,384737
2021-03-20,Saratoga,60,12834,2259,386996
2021-03-21,Saratoga,36,12870,1138,388134
2021-03-22,Saratoga,54,12924,974,389108
2021-03-23,Saratoga,49,12973,1800,390908
2021-03-24,Saratoga,61,13034,2196,393104
2021-03-25,Saratoga,67,13101,2413,395517
2021-03-26,Saratoga,61,13162,1978,397495
2021-03-27,Saratoga,55,13217,2578,400073
2021-03-28,Saratoga,58,13275,1413,401486
2021-03-29,Saratoga,63,13338,1291,402777
2021-03-30,Saratoga,51,13389,1542,404319
2021-03-31,Saratoga,60,13449,2481,406800
2021-04-01,Saratoga,84,13533,2724,409524
2021-04-02,Saratoga,66,13599,1633,411157
2021-04-03,Saratoga,69,13668,2682,413839
2021-04-04,Saratoga,45,13713,1134,414973
2021-04-05,Saratoga,39,13752,815,415788
2021-04-06,Saratoga,74,13826,1769,417557
2021-04-07,Saratoga,49,13875,1809,419366
2021-04-08,Saratoga,69,13944,2618,421984
2021-04-09,Saratoga,100,14044,1948,423932
2021-04-10,Saratoga,33,14077,2442,426374
2021-04-11,Saratoga,45,14122,846,427220
2021-04-12,Saratoga,45,14167,1029,428249
2021-04-13,Saratoga,55,14222,1590,429839
2021-04-14,Saratoga,70,14292,2372,432211
2021-04-15,Saratoga,31,14323,1624,433835
2021-04-16,Saratoga,57,14380,2131,435966
2021-04-17,Saratoga,38,14418,2894,438860
2021-04-18,Saratoga,36,14454,1154,440014
2021-04-19,Saratoga,23,14477,1083,441097
2021-04-20,Saratoga,40,14517,1583,442680
2021-04-21,Saratoga,33,14550,1916,444596
2021-04-22,Saratoga,35,14585,1931,446527
2021-04-23,Saratoga,26,14611,1869,448396
2021-04-24,Saratoga,24,14635,2234,450630
2021-04-25,Saratoga,22,14657,933,451563
2021-04-26,Saratoga,23,14680,872,452435
2021-04-27,Saratoga,24,14704,947,453382
2021-04-28,Saratoga,31,14735,2042,455424
2021-04-29,Saratoga,25,14760,2386,457810
2021-04-30,Saratoga,29,14789,2512,460322
2021-05-01,Saratoga,17,14806,2278,462600
2021-05-02,Saratoga,27,14833,1070,463670
2021-05-03,Saratoga,30,14863,643,464313
2021-05-04,Saratoga,24,14887,903,465216
2021-05-05,Saratoga,16,14903,1937,467153
2021-05-06,Saratoga,21,14924,1810,468963
2021-05-07,Saratoga,24,14948,2235,471198
2021-05-08,Saratoga,28,14976,1732,472930
2021-05-09,Saratoga,18,14994,1035,473965
2021-05-10,Saratoga,20,15014,598,474563
2021-05-11,Saratoga,41,15055,1322,475885
2021-05-12,Saratoga,16,15071,1879,477764
2021-05-13,Saratoga,19,15090,1912,479676
2021-05-14,Saratoga,23,15113,2074,481750
2021-05-15,Saratoga,10,15123,1113,482863
2021-05-16,Saratoga,13,15136,728,483591
2021-05-17,Saratoga,11,15147,925,484516
2021-05-18,Saratoga,18,15165,1489,486005
2021-05-19,Saratoga,22,15187,1303,487308
2021-05-20,Saratoga,18,15205,1497,488805
2021-05-21,Saratoga,8,15213,1450,490255
2021-05-22,Saratoga,13,15226,1170,491425
2021-05-23,Saratoga,16,15242,856,492281
2021-05-24,Saratoga,8,15250,483,492764
2021-05-25,Saratoga,13,15263,762,493526
2021-05-26,Saratoga,8,15271,1221,494747
2021-05-27,Saratoga,9,15280,1154,495901
2021-05-28,Saratoga,11,15291,1004,496905
2021-05-29,Saratoga,4,15295,863,497768
2021-05-30,Saratoga,7,15302,504,498272
2021-05-31,Saratoga,4,15306,307,498579
2021-06-01,Saratoga,6,15312,459,499038
2021-06-02,Saratoga,6,15318,865,499903
2021-06-03,Saratoga,6,15324,1349,501252
2021-06-04,Saratoga,6,15330,1305,502557
2021-06-05,Saratoga,7,15337,992,503549
2021-06-06,Saratoga,5,15342,578,504127
2021-06-07,Saratoga,5,15347,648,504775
2021-06-08,Saratoga,2,15349,611,505386
2021-06-09,Saratoga,1,15350,1219,506605
2021-06-10,Saratoga,2,15352,890,507495
2021-06-11,Saratoga,5,15357,914,508409
2021-06-12,Saratoga,2,15359,804,509213
2021-06-13,Saratoga,3,15362,380,509593
2021-06-14,Saratoga,2,15364,368,509961
2021-06-15,Saratoga,3,15367,398,510359
2021-06-16,Saratoga,9,15376,922,511281
2021-06-17,Saratoga,3,15379,637,511918
2021-06-18,Saratoga,10,15389,1024,512942
2021-06-19,Saratoga,2,15391,563,513505
2021-06-20,Saratoga,2,15393,404,513909
2021-06-21,Saratoga,3,15396,307,514216
2021-06-22,Saratoga,2,15398,401,514617
2021-06-23,Saratoga,1,15399,612,515229
2021-06-24,Saratoga,1,15400,457,515686
2021-06-25,Saratoga,1,15401,514,516200
2021-06-26,Saratoga,2,15403,737,516937
2021-06-27,Saratoga,1,15404,411,517348
2021-06-28,Saratoga,5,15409,258,517606
2021-06-29,Saratoga,3,15412,323,517929
2021-06-30,Saratoga,2,15414,448,518377
2021-07-01,Saratoga,1,15415,477,518854
2021-07-02,Saratoga,0,15415,366,519220
2021-07-03,Saratoga,2,15417,467,519687
2021-07-04,Saratoga,0,15417,307,519994
2021-07-05,Saratoga,1,15418,245,520239
2021-07-06,Saratoga,2,15420,242,520481
2021-07-07,Saratoga,3,15423,339,520820
2021-07-08,Saratoga,3,15426,438,521258
2021-07-09,Saratoga,3,15429,454,521712
2021-07-10,Saratoga,3,15432,344,522056
2021-07-11,Saratoga,1,15433,385,522441
2021-07-12,Saratoga,7,15440,286,522727
2021-07-13,Saratoga,7,15447,418,523145
2021-07-14,Saratoga,8,15455,512,523657
2021-07-15,Saratoga,4,15459,395,524052
2021-07-16,Saratoga,9,15468,398,524450
2021-07-17,Saratoga,10,15478,473,524923
2021-07-18,Saratoga,9,15487,298,525221
2020-03-01,Schenectady,0,0,0,0
2020-03-02,Schenectady,0,0,0,0
2020-03-03,Schenectady,0,0,0,0
2020-03-04,Schenectady,0,0,0,0
2020-03-05,Schenectady,0,0,0,0
2020-03-06,Schenectady,0,0,0,0
2020-03-07,Schenectady,0,0,0,0
2020-03-08,Schenectady,0,0,1,1
2020-03-09,Schenectady,0,0,2,3
2020-03-10,Schenectady,0,0,0,3
2020-03-11,Schenectady,0,0,12,15
2020-03-12,Schenectady,0,0,5,20
2020-03-13,Schenectady,1,1,20,40
2020-03-14,Schenectady,1,2,54,94
2020-03-15,Schenectady,2,4,42,136
2020-03-16,Schenectady,1,5,27,163
2020-03-17,Schenectady,9,14,98,261
2020-03-18,Schenectady,4,18,131,392
2020-03-19,Schenectady,3,21,115,507
2020-03-20,Schenectady,11,32,157,664
2020-03-21,Schenectady,7,39,123,787
2020-03-22,Schenectady,5,44,62,849
2020-03-23,Schenectady,2,46,50,899
2020-03-24,Schenectady,9,55,53,952
2020-03-25,Schenectady,7,62,32,984
2020-03-26,Schenectady,4,66,41,1025
2020-03-27,Schenectady,6,72,43,1068
2020-03-28,Schenectady,4,76,28,1096
2020-03-29,Schenectady,4,80,12,1108
2020-03-30,Schenectady,5,85,33,1141
2020-03-31,Schenectady,8,93,22,1163
2020-04-01,Schenectady,8,101,31,1194
2020-04-02,Schenectady,9,110,42,1236
2020-04-03,Schenectady,7,117,38,1274
2020-04-04,Schenectady,11,128,64,1338
2020-04-05,Schenectady,10,138,64,1402
2020-04-06,Schenectady,7,145,35,1437
2020-04-07,Schenectady,4,149,23,1460
2020-04-08,Schenectady,18,167,104,1564
2020-04-09,Schenectady,24,191,183,1747
2020-04-10,Schenectady,3,194,24,1771
2020-04-11,Schenectady,5,199,27,1798
2020-04-12,Schenectady,5,204,27,1825
2020-04-13,Schenectady,31,235,232,2057
2020-04-14,Schenectady,2,237,18,2075
2020-04-15,Schenectady,8,245,45,2120
2020-04-16,Schenectady,5,250,35,2155
2020-04-17,Schenectady,9,259,38,2193
2020-04-18,Schenectady,9,268,36,2229
2020-04-19,Schenectady,1,269,23,2252
2020-04-20,Schenectady,4,273,23,2275
2020-04-21,Schenectady,7,280,24,2299
2020-04-22,Schenectady,8,288,47,2346
2020-04-23,Schenectady,9,297,33,2379
2020-04-24,Schenectady,134,431,964,3343
2020-04-25,Schenectady,18,449,186,3529
2020-04-26,Schenectady,8,457,96,3625
2020-04-27,Schenectady,12,469,119,3744
2020-04-28,Schenectady,10,479,184,3928
2020-04-29,Schenectady,22,501,246,4174
2020-04-30,Schenectady,13,514,195,4369
2020-05-01,Schenectady,7,521,194,4563
2020-05-02,Schenectady,6,527,146,4709
2020-05-03,Schenectady,8,535,126,4835
2020-05-04,Schenectady,2,537,98,4933
2020-05-05,Schenectady,14,551,178,5111
2020-05-06,Schenectady,0,551,194,5305
2020-05-07,Schenectady,7,558,144,5449
2020-05-08,Schenectady,13,571,204,5653
2020-05-09,Schenectady,0,571,199,5852
2020-05-10,Schenectady,4,575,113,5965
2020-05-11,Schenectady,6,581,102,6067
2020-05-12,Schenectady,6,587,164,6231
2020-05-13,Schenectady,10,597,276,6507
2020-05-14,Schenectady,6,603,170,6677
2020-05-15,Schenectady,10,613,272,6949
2020-05-16,Schenectady,7,620,175,7124
2020-05-17,Schenectady,9,629,233,7357
2020-05-18,Schenectady,2,631,83,7440
2020-05-19,Schenectady,2,633,392,7832
2020-05-20,Schenectady,5,638,378,8210
2020-05-21,Schenectady,7,645,667,8877
2020-05-22,Schenectady,3,648,248,9125
2020-05-23,Schenectady,10,658,641,9766
2020-05-24,Schenectady,6,664,340,10106
2020-05-25,Schenectady,4,668,143,10249
2020-05-26,Schenectady,5,673,243,10492
2020-05-27,Schenectady,3,676,485,10977
2020-05-28,Schenectady,4,680,792,11769
2020-05-29,Schenectady,6,686,477,12246
2020-05-30,Schenectady,3,689,324,12570
2020-05-31,Schenectady,4,693,482,13052
2020-06-01,Schenectady,3,696,481,13533
2020-06-02,Schenectady,5,701,406,13939
2020-06-03,Schenectady,0,701,565,14504
2020-06-04,Schenectady,5,706,802,15306
2020-06-05,Schenectady,4,710,497,15803
2020-06-06,Schenectady,1,711,579,16382
2020-06-07,Schenectady,1,712,533,16915
2020-06-08,Schenectady,3,715,402,17317
2020-06-09,Schenectady,1,716,211,17528
2020-06-10,Schenectady,1,717,550,18078
2020-06-11,Schenectady,4,721,990,19068
2020-06-12,Schenectady,2,723,372,19440
2020-06-13,Schenectady,2,725,421,19861
2020-06-14,Schenectady,7,732,329,20190
2020-06-15,Schenectady,3,735,495,20685
