Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-06-16,Schenectady,2,737,350,21035
2020-06-17,Schenectady,1,738,540,21575
2020-06-18,Schenectady,8,746,763,22338
2020-06-19,Schenectady,3,749,478,22816
2020-06-20,Schenectady,5,754,549,23365
2020-06-21,Schenectady,7,761,594,23959
2020-06-22,Schenectady,9,770,347,24306
2020-06-23,Schenectady,2,772,391,24697
2020-06-24,Schenectady,6,778,812,25509
2020-06-25,Schenectady,3,781,403,25912
2020-06-26,Schenectady,5,786,454,26366
2020-06-27,Schenectady,6,792,385,26751
2020-06-28,Schenectady,7,799,393,27144
2020-06-29,Schenectady,1,800,295,27439
2020-06-30,Schenectady,5,805,247,27686
2020-07-01,Schenectady,11,816,690,28376
2020-07-02,Schenectady,8,824,395,28771
2020-07-03,Schenectady,7,831,418,29189
2020-07-04,Schenectady,3,834,559,29748
2020-07-05,Schenectady,4,838,471,30219
2020-07-06,Schenectady,5,843,340,30559
2020-07-07,Schenectady,1,844,297,30856
2020-07-08,Schenectady,4,848,413,31269
2020-07-09,Schenectady,4,852,436,31705
2020-07-10,Schenectady,4,856,447,32152
2020-07-11,Schenectady,8,864,385,32537
2020-07-12,Schenectady,4,868,488,33025
2020-07-13,Schenectady,15,883,495,33520
2020-07-14,Schenectady,8,891,476,33996
2020-07-15,Schenectady,5,896,445,34441
2020-07-16,Schenectady,6,902,489,34930
2020-07-17,Schenectady,8,910,639,35569
2020-07-18,Schenectady,5,915,203,35772
2020-07-19,Schenectady,0,915,249,36021
2020-07-20,Schenectady,11,926,661,36682
2020-07-21,Schenectady,10,936,497,37179
2020-07-22,Schenectady,10,946,476,37655
2020-07-23,Schenectady,9,955,441,38096
2020-07-24,Schenectady,20,975,590,38686
2020-07-25,Schenectady,12,987,466,39152
2020-07-26,Schenectady,3,990,260,39412
2020-07-27,Schenectady,8,998,543,39955
2020-07-28,Schenectady,12,1010,450,40405
2020-07-29,Schenectady,8,1018,512,40917
2020-07-30,Schenectady,5,1023,563,41480
2020-07-31,Schenectady,9,1032,666,42146
2020-08-01,Schenectady,3,1035,332,42478
2020-08-02,Schenectady,2,1037,298,42776
2020-08-03,Schenectady,4,1041,482,43258
2020-08-04,Schenectady,4,1045,518,43776
2020-08-05,Schenectady,5,1050,719,44495
2020-08-06,Schenectady,5,1055,662,45157
2020-08-07,Schenectady,3,1058,352,45509
2020-08-08,Schenectady,0,1058,399,45908
2020-08-09,Schenectady,2,1060,274,46182
2020-08-10,Schenectady,15,1075,523,46705
2020-08-11,Schenectady,4,1079,448,47153
2020-08-12,Schenectady,5,1084,749,47902
2020-08-13,Schenectady,8,1092,558,48460
2020-08-14,Schenectady,9,1101,647,49107
2020-08-15,Schenectady,18,1119,536,49643
2020-08-16,Schenectady,2,1121,324,49967
2020-08-17,Schenectady,9,1130,515,50482
2020-08-18,Schenectady,3,1133,386,50868
2020-08-19,Schenectady,10,1143,885,51753
2020-08-20,Schenectady,16,1159,825,52578
2020-08-21,Schenectady,13,1172,905,53483
2020-08-22,Schenectady,7,1179,567,54050
2020-08-23,Schenectady,3,1182,148,54198
2020-08-24,Schenectady,24,1206,542,54740
2020-08-25,Schenectady,5,1211,536,55276
2020-08-26,Schenectady,20,1231,813,56089
2020-08-27,Schenectady,2,1233,626,56715
2020-08-28,Schenectady,22,1255,949,57664
2020-08-29,Schenectady,5,1260,751,58415
2020-08-30,Schenectady,3,1263,440,58855
2020-08-31,Schenectady,8,1271,442,59297
2020-09-01,Schenectady,7,1278,769,60066
2020-09-02,Schenectady,12,1290,826,60892
2020-09-03,Schenectady,8,1298,829,61721
2020-09-04,Schenectady,1,1299,855,62576
2020-09-05,Schenectady,11,1310,778,63354
2020-09-06,Schenectady,4,1314,489,63843
2020-09-07,Schenectady,8,1322,536,64379
2020-09-08,Schenectady,2,1324,652,65031
2020-09-09,Schenectady,11,1335,520,65551
2020-09-10,Schenectady,8,1343,1235,66786
2020-09-11,Schenectady,8,1351,1410,68196
2020-09-12,Schenectady,5,1356,550,68746
2020-09-13,Schenectady,1,1357,219,68965
2020-09-14,Schenectady,1,1358,329,69294
2020-09-15,Schenectady,4,1362,884,70178
2020-09-16,Schenectady,10,1372,1199,71377
2020-09-17,Schenectady,2,1374,1111,72488
2020-09-18,Schenectady,3,1377,1213,73701
2020-09-19,Schenectady,3,1380,1112,74813
2020-09-20,Schenectady,3,1383,326,75139
2020-09-21,Schenectady,0,1383,451,75590
2020-09-22,Schenectady,5,1388,1006,76596
2020-09-23,Schenectady,7,1395,1193,77789
2020-09-24,Schenectady,3,1398,1096,78885
2020-09-25,Schenectady,1,1399,1364,80249
2020-09-26,Schenectady,3,1402,1461,81710
2020-09-27,Schenectady,1,1403,310,82020
2020-09-28,Schenectady,2,1405,481,82501
2020-09-29,Schenectady,5,1410,941,83442
2020-09-30,Schenectady,7,1417,1243,84685
2020-10-01,Schenectady,3,1420,1540,86225
2020-10-02,Schenectady,5,1425,1135,87360
2020-10-03,Schenectady,4,1429,1369,88729
2020-10-04,Schenectady,0,1429,380,89109
2020-10-05,Schenectady,1,1430,349,89458
2020-10-06,Schenectady,2,1432,634,90092
2020-10-07,Schenectady,6,1438,1564,91656
2020-10-08,Schenectady,7,1445,1590,93246
2020-10-09,Schenectady,6,1451,871,94117
2020-10-10,Schenectady,3,1454,1721,95838
2020-10-11,Schenectady,5,1459,429,96267
2020-10-12,Schenectady,2,1461,424,96691
2020-10-13,Schenectady,3,1464,488,97179
2020-10-14,Schenectady,13,1477,1309,98488
2020-10-15,Schenectady,8,1485,1071,99559
2020-10-16,Schenectady,6,1491,2493,102052
2020-10-17,Schenectady,7,1498,676,102728
2020-10-18,Schenectady,9,1507,376,103104
2020-10-19,Schenectady,3,1510,402,103506
2020-10-20,Schenectady,6,1516,1127,104633
2020-10-21,Schenectady,6,1522,1423,106056
2020-10-22,Schenectady,8,1530,1501,107557
2020-10-23,Schenectady,9,1539,1620,109177
2020-10-24,Schenectady,7,1546,583,109760
2020-10-25,Schenectady,3,1549,362,110122
2020-10-26,Schenectady,15,1564,986,111108
2020-10-27,Schenectady,6,1570,1025,112133
2020-10-28,Schenectady,9,1579,1238,113371
2020-10-29,Schenectady,12,1591,1707,115078
2020-10-30,Schenectady,9,1600,1766,116844
2020-10-31,Schenectady,22,1622,871,117715
2020-11-01,Schenectady,9,1631,398,118113
2020-11-02,Schenectady,13,1644,694,118807
2020-11-03,Schenectady,6,1650,1162,119969
2020-11-04,Schenectady,16,1666,1393,121362
2020-11-05,Schenectady,21,1687,1543,122905
2020-11-06,Schenectady,14,1701,1637,124542
2020-11-07,Schenectady,15,1716,964,125506
2020-11-08,Schenectady,17,1733,517,126023
2020-11-09,Schenectady,25,1758,520,126543
2020-11-10,Schenectady,19,1777,1069,127612
2020-11-11,Schenectady,25,1802,1813,129425
2020-11-12,Schenectady,26,1828,1583,131008
2020-11-13,Schenectady,32,1860,1969,132977
2020-11-14,Schenectady,11,1871,447,133424
2020-11-15,Schenectady,19,1890,514,133938
2020-11-16,Schenectady,30,1920,875,134813
2020-11-17,Schenectady,30,1950,647,135460
2020-11-18,Schenectady,33,1983,1817,137277
2020-11-19,Schenectady,14,1997,1049,138326
2020-11-20,Schenectady,65,2062,2540,140866
2020-11-21,Schenectady,11,2073,673,141539
2020-11-22,Schenectady,63,2136,2009,143548
2020-11-23,Schenectady,53,2189,1124,144672
2020-11-24,Schenectady,38,2227,823,145495
2020-11-25,Schenectady,56,2283,1908,147403
2020-11-26,Schenectady,70,2353,1990,149393
2020-11-27,Schenectady,36,2389,474,149867
2020-11-28,Schenectady,54,2443,1351,151218
2020-11-29,Schenectady,38,2481,771,151989
2020-11-30,Schenectady,74,2555,909,152898
2020-12-01,Schenectady,60,2615,1024,153922
2020-12-02,Schenectady,84,2699,1703,155625
2020-12-03,Schenectady,120,2819,1580,157205
2020-12-04,Schenectady,138,2957,1552,158757
2020-12-05,Schenectady,75,3032,1142,159899
2020-12-06,Schenectady,49,3081,844,160743
2020-12-07,Schenectady,98,3179,1063,161806
2020-12-08,Schenectady,93,3272,868,162674
2020-12-09,Schenectady,99,3371,1691,164365
2020-12-10,Schenectady,119,3490,1569,165934
2020-12-11,Schenectady,97,3587,1660,167594
2020-12-12,Schenectady,81,3668,1340,168934
2020-12-13,Schenectady,113,3781,1114,170048
2020-12-14,Schenectady,143,3924,1046,171094
2020-12-15,Schenectady,90,4014,745,171839
2020-12-16,Schenectady,139,4153,2261,174100
2020-12-17,Schenectady,115,4268,1378,175478
2020-12-18,Schenectady,109,4377,1262,176740
2020-12-19,Schenectady,111,4488,1227,177967
2020-12-20,Schenectady,90,4578,745,178712
2020-12-21,Schenectady,117,4695,1003,179715
2020-12-22,Schenectady,119,4814,1179,180894
2020-12-23,Schenectady,147,4961,1525,182419
2020-12-24,Schenectady,137,5098,1468,183887
2020-12-25,Schenectady,150,5248,1531,185418
2020-12-26,Schenectady,112,5360,1083,186501
2020-12-27,Schenectady,94,5454,573,187074
2020-12-28,Schenectady,154,5608,1064,188138
2020-12-29,Schenectady,124,5732,1002,189140
2020-12-30,Schenectady,181,5913,1683,190823
2020-12-31,Schenectady,163,6076,1995,192818
2021-01-01,Schenectady,153,6229,1478,194296
2021-01-02,Schenectady,140,6369,1552,195848
2021-01-03,Schenectady,132,6501,1007,196855
2021-01-04,Schenectady,118,6619,933,197788
2021-01-05,Schenectady,181,6800,1256,199044
2021-01-06,Schenectady,152,6952,1762,200806
2021-01-07,Schenectady,166,7118,1669,202475
2021-01-08,Schenectady,166,7284,2217,204692
2021-01-09,Schenectady,169,7453,2457,207149
2021-01-10,Schenectady,166,7619,1944,209093
2021-01-11,Schenectady,140,7759,1423,210516
2021-01-12,Schenectady,120,7879,1047,211563
2021-01-13,Schenectady,141,8020,2324,213887
2021-01-14,Schenectady,163,8183,3419,217306
2021-01-15,Schenectady,164,8347,3056,220362
2021-01-16,Schenectady,133,8480,2614,222976
2021-01-17,Schenectady,107,8587,1154,224130
2021-01-18,Schenectady,73,8660,801,224931
2021-01-19,Schenectady,110,8770,2152,227083
2021-01-20,Schenectady,99,8869,1589,228672
2021-01-21,Schenectady,152,9021,2448,231120
2021-01-22,Schenectady,110,9131,2396,233516
2021-01-23,Schenectady,100,9231,2310,235826
2021-01-24,Schenectady,68,9299,1887,237713
2021-01-25,Schenectady,74,9373,1112,238825
2021-01-26,Schenectady,80,9453,1289,240114
2021-01-27,Schenectady,76,9529,2103,242217
2021-01-28,Schenectady,73,9602,2312,244529
2021-01-29,Schenectady,77,9679,2165,246694
2021-01-30,Schenectady,85,9764,2271,248965
2021-01-31,Schenectady,34,9798,1444,250409
2021-02-01,Schenectady,38,9836,685,251094
2021-02-02,Schenectady,45,9881,613,251707
2021-02-03,Schenectady,72,9953,3275,254982
2021-02-04,Schenectady,67,10020,1121,256103
2021-02-05,Schenectady,77,10097,2610,258713
2021-02-06,Schenectady,69,10166,2993,261706
2021-02-07,Schenectady,37,10203,838,262544
2021-02-08,Schenectady,29,10232,599,263143
2021-02-09,Schenectady,51,10283,1001,264144
2021-02-10,Schenectady,37,10320,1881,266025
2021-02-11,Schenectady,38,10358,2404,268429
2021-02-12,Schenectady,46,10404,1779,270208
2021-02-13,Schenectady,47,10451,1605,271813
2021-02-14,Schenectady,21,10472,942,272755
2021-02-15,Schenectady,21,10493,548,273303
2021-02-16,Schenectady,20,10513,1088,274391
2021-02-17,Schenectady,41,10554,1457,275848
2021-02-18,Schenectady,19,10573,1613,277461
2021-02-19,Schenectady,20,10593,1285,278746
2021-02-20,Schenectady,31,10624,989,279735
2021-02-21,Schenectady,21,10645,676,280411
2021-02-22,Schenectady,16,10661,572,280983
2021-02-23,Schenectady,24,10685,1331,282314
2021-02-24,Schenectady,55,10740,1961,284275
2021-02-25,Schenectady,25,10765,2537,286812
2021-02-26,Schenectady,25,10790,2161,288973
2021-02-27,Schenectady,37,10827,1550,290523
2021-02-28,Schenectady,15,10842,972,291495
2021-03-01,Schenectady,28,10870,597,292092
2021-03-02,Schenectady,41,10911,962,293054
2021-03-03,Schenectady,35,10946,2018,295072
2021-03-04,Schenectady,32,10978,2162,297234
2021-03-05,Schenectady,32,11010,2058,299292
2021-03-06,Schenectady,29,11039,1343,300635
2021-03-07,Schenectady,14,11053,752,301387
2021-03-08,Schenectady,24,11077,554,301941
2021-03-09,Schenectady,16,11093,858,302799
2021-03-10,Schenectady,32,11125,2047,304846
2021-03-11,Schenectady,43,11168,2401,307247
2021-03-12,Schenectady,24,11192,2172,309419
2021-03-13,Schenectady,28,11220,1416,310835
2021-03-14,Schenectady,24,11244,658,311493
2021-03-15,Schenectady,24,11268,653,312146
2021-03-16,Schenectady,27,11295,793,312939
2021-03-17,Schenectady,27,11322,1903,314842
2021-03-18,Schenectady,34,11356,2829,317671
2021-03-19,Schenectady,25,11381,1607,319278
2021-03-20,Schenectady,26,11407,1645,320923
2021-03-21,Schenectady,23,11430,781,321704
2021-03-22,Schenectady,40,11470,657,322361
2021-03-23,Schenectady,53,11523,1507,323868
2021-03-24,Schenectady,63,11586,1784,325652
2021-03-25,Schenectady,56,11642,2257,327909
2021-03-26,Schenectady,35,11677,1660,329569
2021-03-27,Schenectady,40,11717,1936,331505
2021-03-28,Schenectady,20,11737,683,332188
2021-03-29,Schenectady,38,11775,746,332934
2021-03-30,Schenectady,47,11822,2411,335345
2021-03-31,Schenectady,32,11854,1992,337337
2021-04-01,Schenectady,40,11894,2231,339568
2021-04-02,Schenectady,23,11917,1348,340916
2021-04-03,Schenectady,34,11951,2369,343285
2021-04-04,Schenectady,36,11987,683,343968
2021-04-05,Schenectady,11,11998,604,344572
2021-04-06,Schenectady,48,12046,2428,347000
2021-04-07,Schenectady,42,12088,1983,348983
2021-04-08,Schenectady,40,12128,2639,351622
2021-04-09,Schenectady,29,12157,2292,353914
2021-04-10,Schenectady,44,12201,1800,355714
2021-04-11,Schenectady,27,12228,507,356221
2021-04-12,Schenectady,24,12252,600,356821
2021-04-13,Schenectady,37,12289,1670,358491
2021-04-14,Schenectady,43,12332,2655,361146
2021-04-15,Schenectady,25,12357,1632,362778
2021-04-16,Schenectady,38,12395,1836,364614
2021-04-17,Schenectady,25,12420,1458,366072
2021-04-18,Schenectady,15,12435,703,366775
2021-04-19,Schenectady,22,12457,480,367255
2021-04-20,Schenectady,14,12471,1499,368754
2021-04-21,Schenectady,34,12505,1896,370650
2021-04-22,Schenectady,26,12531,2253,372903
2021-04-23,Schenectady,22,12553,1581,374484
2021-04-24,Schenectady,22,12575,1057,375541
2021-04-25,Schenectady,23,12598,710,376251
2021-04-26,Schenectady,24,12622,620,376871
2021-04-27,Schenectady,24,12646,1121,377992
2021-04-28,Schenectady,24,12670,1378,379370
2021-04-29,Schenectady,18,12688,2118,381488
2021-04-30,Schenectady,29,12717,1287,382775
2021-05-01,Schenectady,26,12743,1499,384274
2021-05-02,Schenectady,11,12754,640,384914
2021-05-03,Schenectady,24,12778,370,385284
2021-05-04,Schenectady,22,12800,859,386143
2021-05-05,Schenectady,15,12815,1960,388103
2021-05-06,Schenectady,20,12835,1813,389916
2021-05-07,Schenectady,37,12872,1541,391457
2021-05-08,Schenectady,16,12888,1008,392465
2021-05-09,Schenectady,21,12909,926,393391
2021-05-10,Schenectady,15,12924,800,394191
2021-05-11,Schenectady,14,12938,593,394784
2021-05-12,Schenectady,10,12948,1746,396530
2021-05-13,Schenectady,24,12972,2006,398536
2021-05-14,Schenectady,16,12988,1472,400008
2021-05-15,Schenectady,11,12999,941,400949
2021-05-16,Schenectady,10,13009,555,401504
2021-05-17,Schenectady,9,13018,387,401891
2021-05-18,Schenectady,11,13029,680,402571
2021-05-19,Schenectady,12,13041,1295,403866
2021-05-20,Schenectady,23,13064,1879,405745
2021-05-21,Schenectady,16,13080,1216,406961
2021-05-22,Schenectady,5,13085,633,407594
2021-05-23,Schenectady,12,13097,506,408100
2021-05-24,Schenectady,15,13112,325,408425
2021-05-25,Schenectady,3,13115,580,409005
2021-05-26,Schenectady,10,13125,1213,410218
2021-05-27,Schenectady,8,13133,1427,411645
2021-05-28,Schenectady,10,13143,905,412550
2021-05-29,Schenectady,9,13152,735,413285
2021-05-30,Schenectady,2,13154,301,413586
2021-05-31,Schenectady,2,13156,145,413731
2021-06-01,Schenectady,11,13167,451,414182
2021-06-02,Schenectady,1,13168,751,414933
2021-06-03,Schenectady,2,13170,1667,416600
2021-06-04,Schenectady,5,13175,1227,417827
2021-06-05,Schenectady,3,13178,687,418514
2021-06-06,Schenectady,2,13180,376,418890
2021-06-07,Schenectady,2,13182,481,419371
2021-06-08,Schenectady,2,13184,566,419937
2021-06-09,Schenectady,2,13186,770,420707
2021-06-10,Schenectady,4,13190,1360,422067
2021-06-11,Schenectady,2,13192,1281,423348
2021-06-12,Schenectady,5,13197,547,423895
2021-06-13,Schenectady,3,13200,244,424139
2021-06-14,Schenectady,2,13202,269,424408
2021-06-15,Schenectady,2,13204,381,424789
2021-06-16,Schenectady,3,13207,647,425436
2021-06-17,Schenectady,0,13207,904,426340
2021-06-18,Schenectady,0,13207,641,426981
2021-06-19,Schenectady,1,13208,358,427339
2021-06-20,Schenectady,1,13209,427,427766
2021-06-21,Schenectady,1,13210,206,427972
2021-06-22,Schenectady,3,13213,482,428454
2021-06-23,Schenectady,3,13216,602,429056
2021-06-24,Schenectady,0,13216,419,429475
2021-06-25,Schenectady,0,13216,478,429953
2021-06-26,Schenectady,1,13217,454,430407
2021-06-27,Schenectady,0,13217,256,430663
2021-06-28,Schenectady,0,13217,202,430865
2021-06-29,Schenectady,0,13217,312,431177
2021-06-30,Schenectady,0,13217,338,431515
2021-07-01,Schenectady,2,13219,377,431892
2021-07-02,Schenectady,0,13219,371,432263
2021-07-03,Schenectady,0,13219,309,432572
2021-07-04,Schenectady,0,13219,174,432746
2021-07-05,Schenectady,1,13220,171,432917
2021-07-06,Schenectady,1,13221,170,433087
2021-07-07,Schenectady,1,13222,357,433444
2021-07-08,Schenectady,0,13222,336,433780
2021-07-09,Schenectady,0,13222,267,434047
2021-07-10,Schenectady,0,13222,264,434311
2021-07-11,Schenectady,4,13226,224,434535
2021-07-12,Schenectady,2,13228,179,434714
2021-07-13,Schenectady,0,13228,251,434965
2021-07-14,Schenectady,2,13230,297,435262
2021-07-15,Schenectady,4,13234,253,435515
2021-07-16,Schenectady,6,13240,216,435731
2021-07-17,Schenectady,4,13244,330,436061
2021-07-18,Schenectady,1,13245,156,436217
2020-03-01,Schoharie,0,0,0,0
2020-03-02,Schoharie,0,0,0,0
2020-03-03,Schoharie,0,0,0,0
2020-03-04,Schoharie,0,0,0,0
2020-03-05,Schoharie,0,0,0,0
2020-03-06,Schoharie,0,0,0,0
2020-03-07,Schoharie,0,0,0,0
2020-03-08,Schoharie,0,0,0,0
2020-03-09,Schoharie,0,0,0,0
2020-03-10,Schoharie,0,0,0,0
2020-03-11,Schoharie,0,0,2,2
2020-03-12,Schoharie,0,0,1,3
2020-03-13,Schoharie,0,0,0,3
2020-03-14,Schoharie,0,0,0,3
2020-03-15,Schoharie,0,0,0,3
2020-03-16,Schoharie,0,0,0,3
2020-03-17,Schoharie,0,0,8,11
2020-03-18,Schoharie,1,1,8,19
2020-03-19,Schoharie,0,1,10,29
2020-03-20,Schoharie,0,1,16,45
2020-03-21,Schoharie,0,1,6,51
2020-03-22,Schoharie,0,1,3,54
2020-03-23,Schoharie,0,1,1,55
2020-03-24,Schoharie,1,2,3,58
2020-03-25,Schoharie,0,2,2,60
2020-03-26,Schoharie,1,3,3,63
2020-03-27,Schoharie,2,5,9,72
2020-03-28,Schoharie,0,5,5,77
2020-03-29,Schoharie,1,6,3,80
2020-03-30,Schoharie,0,6,4,84
2020-03-31,Schoharie,2,8,7,91
2020-04-01,Schoharie,0,8,10,101
2020-04-02,Schoharie,1,9,5,106
2020-04-03,Schoharie,1,10,21,127
2020-04-04,Schoharie,1,11,16,143
2020-04-05,Schoharie,0,11,17,160
2020-04-06,Schoharie,1,12,19,179
2020-04-07,Schoharie,0,12,20,199
2020-04-08,Schoharie,0,12,8,207
2020-04-09,Schoharie,0,12,16,223
2020-04-10,Schoharie,0,12,5,228
2020-04-11,Schoharie,0,12,2,230
2020-04-12,Schoharie,0,12,4,234
2020-04-13,Schoharie,8,20,59,293
2020-04-14,Schoharie,0,20,1,294
2020-04-15,Schoharie,0,20,5,299
2020-04-16,Schoharie,0,20,0,299
2020-04-17,Schoharie,0,20,1,300
2020-04-18,Schoharie,0,20,2,302
2020-04-19,Schoharie,0,20,4,306
2020-04-20,Schoharie,0,20,4,310
2020-04-21,Schoharie,0,20,0,310
2020-04-22,Schoharie,1,21,8,318
2020-04-23,Schoharie,0,21,13,331
2020-04-24,Schoharie,12,33,177,508
2020-04-25,Schoharie,2,35,29,537
2020-04-26,Schoharie,0,35,15,552
2020-04-27,Schoharie,3,38,19,571
2020-04-28,Schoharie,1,39,21,592
2020-04-29,Schoharie,3,42,17,609
2020-04-30,Schoharie,1,43,24,633
2020-05-01,Schoharie,0,43,16,649
2020-05-02,Schoharie,2,45,20,669
2020-05-03,Schoharie,0,45,21,690
2020-05-04,Schoharie,0,45,29,719
2020-05-05,Schoharie,0,45,29,748
2020-05-06,Schoharie,0,45,20,768
2020-05-07,Schoharie,0,45,15,783
2020-05-08,Schoharie,1,46,32,815
2020-05-09,Schoharie,0,46,23,838
2020-05-10,Schoharie,0,46,19,857
2020-05-11,Schoharie,0,46,32,889
2020-05-12,Schoharie,1,47,27,916
2020-05-13,Schoharie,0,47,32,948
2020-05-14,Schoharie,0,47,8,956
2020-05-15,Schoharie,0,47,22,978
2020-05-16,Schoharie,0,47,39,1017
2020-05-17,Schoharie,1,48,36,1053
2020-05-18,Schoharie,0,48,21,1074
2020-05-19,Schoharie,0,48,34,1108
2020-05-20,Schoharie,1,49,33,1141
2020-05-21,Schoharie,0,49,27,1168
2020-05-22,Schoharie,0,49,23,1191
2020-05-23,Schoharie,0,49,29,1220
2020-05-24,Schoharie,0,49,21,1241
2020-05-25,Schoharie,0,49,12,1253
2020-05-26,Schoharie,0,49,46,1299
2020-05-27,Schoharie,0,49,74,1373
2020-05-28,Schoharie,0,49,32,1405
2020-05-29,Schoharie,1,50,32,1437
2020-05-30,Schoharie,0,50,41,1478
2020-05-31,Schoharie,0,50,47,1525
2020-06-01,Schoharie,1,51,39,1564
2020-06-02,Schoharie,0,51,46,1610
2020-06-03,Schoharie,0,51,63,1673
2020-06-04,Schoharie,0,51,60,1733
2020-06-05,Schoharie,3,54,85,1818
2020-06-06,Schoharie,0,54,59,1877
2020-06-07,Schoharie,0,54,65,1942
2020-06-08,Schoharie,0,54,60,2002
2020-06-09,Schoharie,0,54,41,2043
2020-06-10,Schoharie,0,54,74,2117
2020-06-11,Schoharie,0,54,33,2150
2020-06-12,Schoharie,0,54,40,2190
2020-06-13,Schoharie,0,54,37,2227
2020-06-14,Schoharie,0,54,42,2269
2020-06-15,Schoharie,0,54,83,2352
2020-06-16,Schoharie,1,55,87,2439
2020-06-17,Schoharie,0,55,38,2477
2020-06-18,Schoharie,0,55,45,2522
2020-06-19,Schoharie,1,56,35,2557
2020-06-20,Schoharie,1,57,55,2612
2020-06-21,Schoharie,0,57,84,2696
2020-06-22,Schoharie,0,57,61,2757
2020-06-23,Schoharie,0,57,37,2794
2020-06-24,Schoharie,0,57,45,2839
2020-06-25,Schoharie,0,57,19,2858
2020-06-26,Schoharie,0,57,47,2905
2020-06-27,Schoharie,1,58,61,2966
2020-06-28,Schoharie,0,58,48,3014
2020-06-29,Schoharie,0,58,68,3082
2020-06-30,Schoharie,0,58,46,3128
2020-07-01,Schoharie,0,58,49,3177
2020-07-02,Schoharie,0,58,25,3202
2020-07-03,Schoharie,0,58,39,3241
2020-07-04,Schoharie,1,59,49,3290
2020-07-05,Schoharie,0,59,39,3329
2020-07-06,Schoharie,0,59,29,3358
2020-07-07,Schoharie,1,60,48,3406
2020-07-08,Schoharie,1,61,45,3451
2020-07-09,Schoharie,1,62,42,3493
2020-07-10,Schoharie,0,62,53,3546
2020-07-11,Schoharie,0,62,42,3588
2020-07-12,Schoharie,0,62,32,3620
2020-07-13,Schoharie,0,62,35,3655
2020-07-14,Schoharie,0,62,73,3728
2020-07-15,Schoharie,0,62,52,3780
2020-07-16,Schoharie,0,62,77,3857
2020-07-17,Schoharie,0,62,81,3938
2020-07-18,Schoharie,0,62,28,3966
2020-07-19,Schoharie,0,62,42,4008
2020-07-20,Schoharie,2,64,71,4079
2020-07-21,Schoharie,0,64,86,4165
2020-07-22,Schoharie,2,66,43,4208
2020-07-23,Schoharie,1,67,32,4240
2020-07-24,Schoharie,0,67,32,4272
2020-07-25,Schoharie,1,68,48,4320
2020-07-26,Schoharie,0,68,28,4348
2020-07-27,Schoharie,0,68,36,4384
2020-07-28,Schoharie,0,68,44,4428
2020-07-29,Schoharie,0,68,62,4490
2020-07-30,Schoharie,0,68,55,4545
2020-07-31,Schoharie,0,68,61,4606
2020-08-01,Schoharie,0,68,56,4662
2020-08-02,Schoharie,0,68,39,4701
2020-08-03,Schoharie,0,68,72,4773
2020-08-04,Schoharie,0,68,82,4855
2020-08-05,Schoharie,1,69,37,4892
2020-08-06,Schoharie,0,69,42,4934
2020-08-07,Schoharie,0,69,65,4999
2020-08-08,Schoharie,0,69,62,5061
2020-08-09,Schoharie,0,69,33,5094
2020-08-10,Schoharie,0,69,121,5215
2020-08-11,Schoharie,0,69,68,5283
2020-08-12,Schoharie,0,69,65,5348
2020-08-13,Schoharie,0,69,38,5386
