Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-08-14,Schoharie,0,69,75,5461
2020-08-15,Schoharie,0,69,55,5516
2020-08-16,Schoharie,0,69,52,5568
2020-08-17,Schoharie,0,69,65,5633
2020-08-18,Schoharie,0,69,64,5697
2020-08-19,Schoharie,0,69,61,5758
2020-08-20,Schoharie,0,69,55,5813
2020-08-21,Schoharie,0,69,64,5877
2020-08-22,Schoharie,0,69,86,5963
2020-08-23,Schoharie,0,69,50,6013
2020-08-24,Schoharie,0,69,47,6060
2020-08-25,Schoharie,0,69,84,6144
2020-08-26,Schoharie,0,69,30,6174
2020-08-27,Schoharie,0,69,53,6227
2020-08-28,Schoharie,0,69,53,6280
2020-08-29,Schoharie,0,69,68,6348
2020-08-30,Schoharie,0,69,46,6394
2020-08-31,Schoharie,1,70,86,6480
2020-09-01,Schoharie,0,70,56,6536
2020-09-02,Schoharie,0,70,65,6601
2020-09-03,Schoharie,1,71,50,6651
2020-09-04,Schoharie,1,72,54,6705
2020-09-05,Schoharie,1,73,66,6771
2020-09-06,Schoharie,0,73,60,6831
2020-09-07,Schoharie,0,73,55,6886
2020-09-08,Schoharie,0,73,26,6912
2020-09-09,Schoharie,1,74,40,6952
2020-09-10,Schoharie,1,75,57,7009
2020-09-11,Schoharie,2,77,66,7075
2020-09-12,Schoharie,1,78,63,7138
2020-09-13,Schoharie,4,82,57,7195
2020-09-14,Schoharie,1,83,56,7251
2020-09-15,Schoharie,0,83,46,7297
2020-09-16,Schoharie,0,83,51,7348
2020-09-17,Schoharie,0,83,48,7396
2020-09-18,Schoharie,0,83,47,7443
2020-09-19,Schoharie,0,83,86,7529
2020-09-20,Schoharie,0,83,47,7576
2020-09-21,Schoharie,0,83,63,7639
2020-09-22,Schoharie,0,83,53,7692
2020-09-23,Schoharie,0,83,54,7746
2020-09-24,Schoharie,0,83,43,7789
2020-09-25,Schoharie,1,84,82,7871
2020-09-26,Schoharie,1,85,64,7935
2020-09-27,Schoharie,0,85,45,7980
2020-09-28,Schoharie,0,85,107,8087
2020-09-29,Schoharie,0,85,49,8136
2020-09-30,Schoharie,0,85,596,8732
2020-10-01,Schoharie,0,85,60,8792
2020-10-02,Schoharie,1,86,88,8880
2020-10-03,Schoharie,0,86,76,8956
2020-10-04,Schoharie,1,87,80,9036
2020-10-05,Schoharie,0,87,63,9099
2020-10-06,Schoharie,0,87,51,9150
2020-10-07,Schoharie,1,88,55,9205
2020-10-08,Schoharie,2,90,400,9605
2020-10-09,Schoharie,3,93,81,9686
2020-10-10,Schoharie,1,94,61,9747
2020-10-11,Schoharie,0,94,780,10527
2020-10-12,Schoharie,1,95,121,10648
2020-10-13,Schoharie,0,95,57,10705
2020-10-14,Schoharie,2,97,496,11201
2020-10-15,Schoharie,3,100,87,11288
2020-10-16,Schoharie,0,100,88,11376
2020-10-17,Schoharie,0,100,84,11460
2020-10-18,Schoharie,0,100,94,11554
2020-10-19,Schoharie,1,101,70,11624
2020-10-20,Schoharie,0,101,577,12201
2020-10-21,Schoharie,0,101,53,12254
2020-10-22,Schoharie,3,104,72,12326
2020-10-23,Schoharie,3,107,81,12407
2020-10-24,Schoharie,2,109,111,12518
2020-10-25,Schoharie,0,109,91,12609
2020-10-26,Schoharie,1,110,66,12675
2020-10-27,Schoharie,1,111,752,13427
2020-10-28,Schoharie,1,112,821,14248
2020-10-29,Schoharie,1,113,86,14334
2020-10-30,Schoharie,1,114,107,14441
2020-10-31,Schoharie,1,115,70,14511
2020-11-01,Schoharie,1,116,99,14610
2020-11-02,Schoharie,0,116,32,14642
2020-11-03,Schoharie,1,117,792,15434
2020-11-04,Schoharie,2,119,838,16272
2020-11-05,Schoharie,1,120,74,16346
2020-11-06,Schoharie,1,121,80,16426
2020-11-07,Schoharie,1,122,86,16512
2020-11-08,Schoharie,2,124,59,16571
2020-11-09,Schoharie,6,130,796,17367
2020-11-10,Schoharie,3,133,1031,18398
2020-11-11,Schoharie,4,137,123,18521
2020-11-12,Schoharie,4,141,96,18617
2020-11-13,Schoharie,0,141,80,18697
2020-11-14,Schoharie,2,143,65,18762
2020-11-15,Schoharie,2,145,56,18818
2020-11-16,Schoharie,10,155,104,18922
2020-11-17,Schoharie,5,160,602,19524
2020-11-18,Schoharie,2,162,609,20133
2020-11-19,Schoharie,0,162,24,20157
2020-11-20,Schoharie,4,166,126,20283
2020-11-21,Schoharie,3,169,42,20325
2020-11-22,Schoharie,7,176,200,20525
2020-11-23,Schoharie,0,176,89,20614
2020-11-24,Schoharie,3,179,281,20895
2020-11-25,Schoharie,4,183,90,20985
2020-11-26,Schoharie,7,190,64,21049
2020-11-27,Schoharie,4,194,73,21122
2020-11-28,Schoharie,2,196,71,21193
2020-11-29,Schoharie,1,197,113,21306
2020-11-30,Schoharie,11,208,141,21447
2020-12-01,Schoharie,4,212,100,21547
2020-12-02,Schoharie,5,217,342,21889
2020-12-03,Schoharie,3,220,81,21970
2020-12-04,Schoharie,15,235,139,22109
2020-12-05,Schoharie,10,245,129,22238
2020-12-06,Schoharie,5,250,111,22349
2020-12-07,Schoharie,10,260,104,22453
2020-12-08,Schoharie,15,275,127,22580
2020-12-09,Schoharie,4,279,66,22646
2020-12-10,Schoharie,14,293,100,22746
2020-12-11,Schoharie,13,306,147,22893
2020-12-12,Schoharie,20,326,169,23062
2020-12-13,Schoharie,16,342,145,23207
2020-12-14,Schoharie,14,356,104,23311
2020-12-15,Schoharie,22,378,118,23429
2020-12-16,Schoharie,14,392,498,23927
2020-12-17,Schoharie,9,401,133,24060
2020-12-18,Schoharie,7,408,138,24198
2020-12-19,Schoharie,10,418,121,24319
2020-12-20,Schoharie,8,426,107,24426
2020-12-21,Schoharie,12,438,93,24519
2020-12-22,Schoharie,11,449,127,24646
2020-12-23,Schoharie,7,456,116,24762
2020-12-24,Schoharie,15,471,109,24871
2020-12-25,Schoharie,22,493,151,25022
2020-12-26,Schoharie,14,507,81,25103
2020-12-27,Schoharie,9,516,68,25171
2020-12-28,Schoharie,11,527,120,25291
2020-12-29,Schoharie,15,542,166,25457
2020-12-30,Schoharie,12,554,142,25599
2020-12-31,Schoharie,18,572,180,25779
2021-01-01,Schoharie,17,589,136,25915
2021-01-02,Schoharie,22,611,118,26033
2021-01-03,Schoharie,17,628,99,26132
2021-01-04,Schoharie,10,638,75,26207
2021-01-05,Schoharie,16,654,138,26345
2021-01-06,Schoharie,25,679,508,26853
2021-01-07,Schoharie,22,701,151,27004
2021-01-08,Schoharie,27,728,187,27191
2021-01-09,Schoharie,14,742,156,27347
2021-01-10,Schoharie,14,756,134,27481
2021-01-11,Schoharie,24,780,215,27696
2021-01-12,Schoharie,19,799,119,27815
2021-01-13,Schoharie,19,818,113,27928
2021-01-14,Schoharie,33,851,509,28437
2021-01-15,Schoharie,22,873,214,28651
2021-01-16,Schoharie,9,882,124,28775
2021-01-17,Schoharie,7,889,83,28858
2021-01-18,Schoharie,8,897,87,28945
2021-01-19,Schoharie,17,914,182,29127
2021-01-20,Schoharie,12,926,145,29272
2021-01-21,Schoharie,17,943,135,29407
2021-01-22,Schoharie,17,960,229,29636
2021-01-23,Schoharie,15,975,158,29794
2021-01-24,Schoharie,6,981,137,29931
2021-01-25,Schoharie,9,990,111,30042
2021-01-26,Schoharie,8,998,106,30148
2021-01-27,Schoharie,5,1003,98,30246
2021-01-28,Schoharie,9,1012,515,30761
2021-01-29,Schoharie,6,1018,145,30906
2021-01-30,Schoharie,11,1029,140,31046
2021-01-31,Schoharie,4,1033,115,31161
2021-02-01,Schoharie,10,1043,115,31276
2021-02-02,Schoharie,2,1045,63,31339
2021-02-03,Schoharie,2,1047,86,31425
2021-02-04,Schoharie,4,1051,362,31787
2021-02-05,Schoharie,5,1056,126,31913
2021-02-06,Schoharie,15,1071,734,32647
2021-02-07,Schoharie,3,1074,103,32750
2021-02-08,Schoharie,5,1079,70,32820
2021-02-09,Schoharie,8,1087,130,32950
2021-02-10,Schoharie,2,1089,517,33467
2021-02-11,Schoharie,6,1095,120,33587
2021-02-12,Schoharie,11,1106,125,33712
2021-02-13,Schoharie,7,1113,963,34675
2021-02-14,Schoharie,8,1121,146,34821
2021-02-15,Schoharie,4,1125,80,34901
2021-02-16,Schoharie,7,1132,64,34965
2021-02-17,Schoharie,11,1143,137,35102
2021-02-18,Schoharie,11,1154,95,35197
2021-02-19,Schoharie,6,1160,109,35306
2021-02-20,Schoharie,8,1168,931,36237
2021-02-21,Schoharie,5,1173,88,36325
2021-02-22,Schoharie,2,1175,56,36381
2021-02-23,Schoharie,1,1176,110,36491
2021-02-24,Schoharie,7,1183,547,37038
2021-02-25,Schoharie,4,1187,559,37597
2021-02-26,Schoharie,3,1190,160,37757
2021-02-27,Schoharie,10,1200,940,38697
2021-02-28,Schoharie,10,1210,77,38774
2021-03-01,Schoharie,5,1215,54,38828
2021-03-02,Schoharie,8,1223,174,39002
2021-03-03,Schoharie,6,1229,560,39562
2021-03-04,Schoharie,12,1241,128,39690
2021-03-05,Schoharie,2,1243,93,39783
2021-03-06,Schoharie,8,1251,1000,40783
2021-03-07,Schoharie,3,1254,861,41644
2021-03-08,Schoharie,5,1259,96,41740
2021-03-09,Schoharie,4,1263,154,41894
2021-03-10,Schoharie,5,1268,705,42599
2021-03-11,Schoharie,11,1279,143,42742
2021-03-12,Schoharie,5,1284,131,42873
2021-03-13,Schoharie,7,1291,817,43690
2021-03-14,Schoharie,9,1300,105,43795
2021-03-15,Schoharie,1,1301,59,43854
2021-03-16,Schoharie,11,1312,115,43969
2021-03-17,Schoharie,11,1323,668,44637
2021-03-18,Schoharie,7,1330,159,44796
2021-03-19,Schoharie,9,1339,180,44976
2021-03-20,Schoharie,9,1348,876,45852
2021-03-21,Schoharie,11,1359,127,45979
2021-03-22,Schoharie,9,1368,82,46061
2021-03-23,Schoharie,4,1372,104,46165
2021-03-24,Schoharie,4,1376,710,46875
2021-03-25,Schoharie,8,1384,232,47107
2021-03-26,Schoharie,5,1389,384,47491
2021-03-27,Schoharie,3,1392,211,47702
2021-03-28,Schoharie,7,1399,821,48523
2021-03-29,Schoharie,2,1401,229,48752
2021-03-30,Schoharie,10,1411,212,48964
2021-03-31,Schoharie,6,1417,190,49154
2021-04-01,Schoharie,7,1424,315,49469
2021-04-02,Schoharie,10,1434,169,49638
2021-04-03,Schoharie,9,1443,477,50115
2021-04-04,Schoharie,2,1445,103,50218
2021-04-05,Schoharie,8,1453,174,50392
2021-04-06,Schoharie,9,1462,303,50695
2021-04-07,Schoharie,8,1470,452,51147
2021-04-08,Schoharie,8,1478,348,51495
2021-04-09,Schoharie,10,1488,418,51913
2021-04-10,Schoharie,5,1493,136,52049
2021-04-11,Schoharie,5,1498,74,52123
2021-04-12,Schoharie,5,1503,266,52389
2021-04-13,Schoharie,17,1520,131,52520
2021-04-14,Schoharie,18,1538,154,52674
2021-04-15,Schoharie,5,1543,381,53055
2021-04-16,Schoharie,5,1548,166,53221
2021-04-17,Schoharie,4,1552,154,53375
2021-04-18,Schoharie,3,1555,223,53598
2021-04-19,Schoharie,7,1562,78,53676
2021-04-20,Schoharie,6,1568,184,53860
2021-04-21,Schoharie,5,1573,812,54672
2021-04-22,Schoharie,6,1579,280,54952
2021-04-23,Schoharie,2,1581,216,55168
2021-04-24,Schoharie,2,1583,133,55301
2021-04-25,Schoharie,2,1585,87,55388
2021-04-26,Schoharie,0,1585,58,55446
2021-04-27,Schoharie,3,1588,286,55732
2021-04-28,Schoharie,3,1591,143,55875
2021-04-29,Schoharie,9,1600,302,56177
2021-04-30,Schoharie,9,1609,206,56383
2021-05-01,Schoharie,5,1614,168,56551
2021-05-02,Schoharie,1,1615,233,56784
2021-05-03,Schoharie,1,1616,50,56834
2021-05-04,Schoharie,7,1623,147,56981
2021-05-05,Schoharie,2,1625,122,57103
2021-05-06,Schoharie,7,1632,296,57399
2021-05-07,Schoharie,8,1640,212,57611
2021-05-08,Schoharie,3,1643,84,57695
2021-05-09,Schoharie,2,1645,237,57932
2021-05-10,Schoharie,3,1648,86,58018
2021-05-11,Schoharie,4,1652,95,58113
2021-05-12,Schoharie,3,1655,142,58255
2021-05-13,Schoharie,5,1660,310,58565
2021-05-14,Schoharie,2,1662,153,58718
2021-05-15,Schoharie,1,1663,101,58819
2021-05-16,Schoharie,4,1667,60,58879
2021-05-17,Schoharie,2,1669,82,58961
2021-05-18,Schoharie,1,1670,134,59095
2021-05-19,Schoharie,1,1671,115,59210
2021-05-20,Schoharie,8,1679,271,59481
2021-05-21,Schoharie,1,1680,131,59612
2021-05-22,Schoharie,0,1680,64,59676
2021-05-23,Schoharie,0,1680,52,59728
2021-05-24,Schoharie,2,1682,58,59786
2021-05-25,Schoharie,3,1685,74,59860
2021-05-26,Schoharie,0,1685,98,59958
2021-05-27,Schoharie,1,1686,246,60204
2021-05-28,Schoharie,1,1687,79,60283
2021-05-29,Schoharie,1,1688,60,60343
2021-05-30,Schoharie,1,1689,46,60389
2021-05-31,Schoharie,0,1689,62,60451
2021-06-01,Schoharie,0,1689,43,60494
2021-06-02,Schoharie,0,1689,80,60574
2021-06-03,Schoharie,1,1690,206,60780
2021-06-04,Schoharie,1,1691,107,60887
2021-06-05,Schoharie,1,1692,61,60948
2021-06-06,Schoharie,0,1692,41,60989
2021-06-07,Schoharie,0,1692,77,61066
2021-06-08,Schoharie,0,1692,106,61172
2021-06-09,Schoharie,0,1692,87,61259
2021-06-10,Schoharie,0,1692,81,61340
2021-06-11,Schoharie,0,1692,106,61446
2021-06-12,Schoharie,0,1692,52,61498
2021-06-13,Schoharie,0,1692,31,61529
2021-06-14,Schoharie,0,1692,52,61581
2021-06-15,Schoharie,0,1692,78,61659
2021-06-16,Schoharie,0,1692,72,61731
2021-06-17,Schoharie,0,1692,64,61795
2021-06-18,Schoharie,1,1693,84,61879
2021-06-19,Schoharie,0,1693,43,61922
2021-06-20,Schoharie,1,1694,31,61953
2021-06-21,Schoharie,0,1694,47,62000
2021-06-22,Schoharie,0,1694,55,62055
2021-06-23,Schoharie,0,1694,90,62145
2021-06-24,Schoharie,2,1696,66,62211
2021-06-25,Schoharie,0,1696,69,62280
2021-06-26,Schoharie,1,1697,48,62328
2021-06-27,Schoharie,2,1699,29,62357
2021-06-28,Schoharie,2,1701,46,62403
2021-06-29,Schoharie,0,1701,61,62464
2021-06-30,Schoharie,1,1702,43,62507
2021-07-01,Schoharie,2,1704,52,62559
2021-07-02,Schoharie,1,1705,64,62623
2021-07-03,Schoharie,0,1705,43,62666
2021-07-04,Schoharie,0,1705,20,62686
2021-07-05,Schoharie,0,1705,14,62700
2021-07-06,Schoharie,0,1705,21,62721
2021-07-07,Schoharie,1,1706,68,62789
2021-07-08,Schoharie,4,1710,72,62861
2021-07-09,Schoharie,0,1710,58,62919
2021-07-10,Schoharie,0,1710,45,62964
2021-07-11,Schoharie,0,1710,29,62993
2021-07-12,Schoharie,0,1710,34,63027
2021-07-13,Schoharie,1,1711,70,63097
2021-07-14,Schoharie,0,1711,79,63176
2021-07-15,Schoharie,3,1714,46,63222
2021-07-16,Schoharie,0,1714,42,63264
2021-07-17,Schoharie,0,1714,44,63308
2021-07-18,Schoharie,1,1715,16,63324
2020-03-01,Schuyler,0,0,0,0
2020-03-02,Schuyler,0,0,0,0
2020-03-03,Schuyler,0,0,0,0
2020-03-04,Schuyler,0,0,0,0
2020-03-05,Schuyler,0,0,0,0
2020-03-06,Schuyler,0,0,0,0
2020-03-07,Schuyler,0,0,0,0
2020-03-08,Schuyler,0,0,0,0
2020-03-09,Schuyler,0,0,0,0
2020-03-10,Schuyler,0,0,0,0
2020-03-11,Schuyler,0,0,0,0
2020-03-12,Schuyler,0,0,0,0
2020-03-13,Schuyler,0,0,0,0
2020-03-14,Schuyler,0,0,1,1
2020-03-15,Schuyler,0,0,1,2
2020-03-16,Schuyler,0,0,2,4
2020-03-17,Schuyler,0,0,0,4
2020-03-18,Schuyler,0,0,1,5
2020-03-19,Schuyler,0,0,0,5
2020-03-20,Schuyler,0,0,9,14
2020-03-21,Schuyler,0,0,3,17
2020-03-22,Schuyler,0,0,7,24
2020-03-23,Schuyler,0,0,8,32
2020-03-24,Schuyler,0,0,0,32
2020-03-25,Schuyler,0,0,1,33
2020-03-26,Schuyler,0,0,8,41
2020-03-27,Schuyler,1,1,6,47
2020-03-28,Schuyler,0,1,7,54
2020-03-29,Schuyler,1,2,6,60
2020-03-30,Schuyler,0,2,6,66
2020-03-31,Schuyler,0,2,1,67
2020-04-01,Schuyler,1,3,8,75
2020-04-02,Schuyler,0,3,13,88
2020-04-03,Schuyler,1,4,5,93
2020-04-04,Schuyler,0,4,2,95
2020-04-05,Schuyler,0,4,9,104
2020-04-06,Schuyler,0,4,4,108
2020-04-07,Schuyler,0,4,12,120
2020-04-08,Schuyler,0,4,20,140
2020-04-09,Schuyler,1,5,4,144
2020-04-10,Schuyler,0,5,7,151
2020-04-11,Schuyler,0,5,1,152
2020-04-12,Schuyler,0,5,1,153
2020-04-13,Schuyler,1,6,11,164
2020-04-14,Schuyler,0,6,0,164
2020-04-15,Schuyler,0,6,5,169
2020-04-16,Schuyler,0,6,8,177
2020-04-17,Schuyler,0,6,4,181
2020-04-18,Schuyler,0,6,0,181
2020-04-19,Schuyler,1,7,4,185
2020-04-20,Schuyler,0,7,4,189
2020-04-21,Schuyler,0,7,10,199
2020-04-22,Schuyler,0,7,108,307
2020-04-23,Schuyler,0,7,18,325
2020-04-24,Schuyler,0,7,38,363
2020-04-25,Schuyler,0,7,10,373
2020-04-26,Schuyler,0,7,9,382
2020-04-27,Schuyler,0,7,8,390
2020-04-28,Schuyler,0,7,15,405
2020-04-29,Schuyler,0,7,7,412
2020-04-30,Schuyler,0,7,6,418
2020-05-01,Schuyler,0,7,7,425
2020-05-02,Schuyler,0,7,2,427
2020-05-03,Schuyler,0,7,12,439
2020-05-04,Schuyler,0,7,5,444
2020-05-05,Schuyler,0,7,31,475
2020-05-06,Schuyler,0,7,12,487
2020-05-07,Schuyler,0,7,9,496
2020-05-08,Schuyler,0,7,38,534
2020-05-09,Schuyler,0,7,31,565
2020-05-10,Schuyler,0,7,14,579
2020-05-11,Schuyler,1,8,17,596
2020-05-12,Schuyler,0,8,32,628
2020-05-13,Schuyler,0,8,46,674
2020-05-14,Schuyler,0,8,18,692
2020-05-15,Schuyler,0,8,52,744
2020-05-16,Schuyler,1,9,32,776
2020-05-17,Schuyler,1,10,55,831
2020-05-18,Schuyler,0,10,57,888
2020-05-19,Schuyler,0,10,44,932
2020-05-20,Schuyler,0,10,42,974
2020-05-21,Schuyler,1,11,49,1023
2020-05-22,Schuyler,0,11,78,1101
2020-05-23,Schuyler,0,11,45,1146
2020-05-24,Schuyler,0,11,52,1198
2020-05-25,Schuyler,0,11,14,1212
2020-05-26,Schuyler,0,11,68,1280
2020-05-27,Schuyler,0,11,41,1321
2020-05-28,Schuyler,0,11,52,1373
2020-05-29,Schuyler,0,11,64,1437
2020-05-30,Schuyler,0,11,76,1513
2020-05-31,Schuyler,0,11,30,1543
2020-06-01,Schuyler,1,12,26,1569
2020-06-02,Schuyler,0,12,40,1609
2020-06-03,Schuyler,0,12,22,1631
2020-06-04,Schuyler,0,12,32,1663
2020-06-05,Schuyler,0,12,139,1802
2020-06-06,Schuyler,0,12,47,1849
2020-06-07,Schuyler,0,12,45,1894
2020-06-08,Schuyler,0,12,81,1975
2020-06-09,Schuyler,0,12,46,2021
2020-06-10,Schuyler,0,12,47,2068
2020-06-11,Schuyler,0,12,51,2119
2020-06-12,Schuyler,0,12,67,2186
2020-06-13,Schuyler,0,12,30,2216
2020-06-14,Schuyler,0,12,43,2259
2020-06-15,Schuyler,0,12,68,2327
2020-06-16,Schuyler,0,12,59,2386
2020-06-17,Schuyler,0,12,42,2428
2020-06-18,Schuyler,0,12,67,2495
2020-06-19,Schuyler,0,12,57,2552
2020-06-20,Schuyler,0,12,31,2583
2020-06-21,Schuyler,0,12,33,2616
2020-06-22,Schuyler,0,12,63,2679
2020-06-23,Schuyler,0,12,63,2742
2020-06-24,Schuyler,0,12,26,2768
2020-06-25,Schuyler,0,12,31,2799
2020-06-26,Schuyler,0,12,69,2868
2020-06-27,Schuyler,0,12,56,2924
2020-06-28,Schuyler,0,12,36,2960
2020-06-29,Schuyler,0,12,61,3021
2020-06-30,Schuyler,1,13,44,3065
2020-07-01,Schuyler,0,13,33,3098
2020-07-02,Schuyler,0,13,27,3125
2020-07-03,Schuyler,0,13,74,3199
2020-07-04,Schuyler,0,13,47,3246
2020-07-05,Schuyler,0,13,51,3297
2020-07-06,Schuyler,0,13,38,3335
2020-07-07,Schuyler,0,13,46,3381
2020-07-08,Schuyler,0,13,15,3396
2020-07-09,Schuyler,0,13,47,3443
2020-07-10,Schuyler,2,15,52,3495
2020-07-11,Schuyler,0,15,93,3588
2020-07-12,Schuyler,0,15,27,3615
2020-07-13,Schuyler,0,15,70,3685
2020-07-14,Schuyler,0,15,48,3733
2020-07-15,Schuyler,0,15,134,3867
2020-07-16,Schuyler,0,15,63,3930
2020-07-17,Schuyler,1,16,67,3997
2020-07-18,Schuyler,0,16,67,4064
2020-07-19,Schuyler,4,20,19,4083
2020-07-20,Schuyler,0,20,35,4118
2020-07-21,Schuyler,0,20,99,4217
2020-07-22,Schuyler,0,20,142,4359
2020-07-23,Schuyler,0,20,69,4428
2020-07-24,Schuyler,0,20,83,4511
2020-07-25,Schuyler,0,20,51,4562
2020-07-26,Schuyler,0,20,20,4582
2020-07-27,Schuyler,0,20,23,4605
2020-07-28,Schuyler,0,20,56,4661
2020-07-29,Schuyler,0,20,99,4760
2020-07-30,Schuyler,1,21,98,4858
2020-07-31,Schuyler,1,22,66,4924
2020-08-01,Schuyler,0,22,82,5006
2020-08-02,Schuyler,0,22,9,5015
2020-08-03,Schuyler,0,22,34,5049
2020-08-04,Schuyler,0,22,43,5092
2020-08-05,Schuyler,0,22,91,5183
2020-08-06,Schuyler,0,22,116,5299
2020-08-07,Schuyler,0,22,48,5347
2020-08-08,Schuyler,0,22,101,5448
2020-08-09,Schuyler,0,22,27,5475
2020-08-10,Schuyler,0,22,44,5519
2020-08-11,Schuyler,0,22,53,5572
2020-08-12,Schuyler,0,22,43,5615
2020-08-13,Schuyler,0,22,107,5722
2020-08-14,Schuyler,1,23,69,5791
2020-08-15,Schuyler,0,23,91,5882
2020-08-16,Schuyler,0,23,56,5938
2020-08-17,Schuyler,0,23,23,5961
2020-08-18,Schuyler,0,23,58,6019
2020-08-19,Schuyler,0,23,28,6047
2020-08-20,Schuyler,1,24,157,6204
2020-08-21,Schuyler,0,24,70,6274
2020-08-22,Schuyler,0,24,65,6339
2020-08-23,Schuyler,0,24,33,6372
2020-08-24,Schuyler,0,24,19,6391
2020-08-25,Schuyler,0,24,54,6445
2020-08-26,Schuyler,0,24,97,6542
2020-08-27,Schuyler,1,25,88,6630
2020-08-28,Schuyler,1,26,62,6692
2020-08-29,Schuyler,0,26,58,6750
2020-08-30,Schuyler,0,26,20,6770
2020-08-31,Schuyler,0,26,28,6798
2020-09-01,Schuyler,0,26,47,6845
2020-09-02,Schuyler,1,27,127,6972
2020-09-03,Schuyler,0,27,68,7040
2020-09-04,Schuyler,0,27,82,7122
2020-09-05,Schuyler,1,28,127,7249
2020-09-06,Schuyler,0,28,17,7266
2020-09-07,Schuyler,1,29,42,7308
2020-09-08,Schuyler,0,29,34,7342
2020-09-09,Schuyler,0,29,84,7426
2020-09-10,Schuyler,1,30,100,7526
2020-09-11,Schuyler,2,32,114,7640
2020-09-12,Schuyler,0,32,29,7669
2020-09-13,Schuyler,0,32,63,7732
2020-09-14,Schuyler,1,33,87,7819
2020-09-15,Schuyler,0,33,85,7904
2020-09-16,Schuyler,0,33,150,8054
2020-09-17,Schuyler,4,37,99,8153
2020-09-18,Schuyler,0,37,132,8285
2020-09-19,Schuyler,1,38,109,8394
2020-09-20,Schuyler,0,38,26,8420
2020-09-21,Schuyler,1,39,52,8472
2020-09-22,Schuyler,1,40,106,8578
2020-09-23,Schuyler,0,40,130,8708
2020-09-24,Schuyler,1,41,137,8845
2020-09-25,Schuyler,0,41,112,8957
2020-09-26,Schuyler,0,41,60,9017
2020-09-27,Schuyler,0,41,23,9040
2020-09-28,Schuyler,2,43,29,9069
2020-09-29,Schuyler,0,43,86,9155
2020-09-30,Schuyler,4,47,141,9296
2020-10-01,Schuyler,2,49,110,9406
2020-10-02,Schuyler,0,49,89,9495
2020-10-03,Schuyler,2,51,103,9598
2020-10-04,Schuyler,6,57,84,9682
2020-10-05,Schuyler,1,58,65,9747
2020-10-06,Schuyler,1,59,93,9840
2020-10-07,Schuyler,3,62,178,10018
2020-10-08,Schuyler,4,66,139,10157
2020-10-09,Schuyler,0,66,205,10362
2020-10-10,Schuyler,1,67,175,10537
2020-10-11,Schuyler,5,72,97,10634
2020-10-12,Schuyler,4,76,68,10702
2020-10-13,Schuyler,3,79,91,10793
2020-10-14,Schuyler,3,82,146,10939
2020-10-15,Schuyler,3,85,169,11108
2020-10-16,Schuyler,1,86,169,11277
2020-10-17,Schuyler,2,88,140,11417
2020-10-18,Schuyler,5,93,100,11517
2020-10-19,Schuyler,7,100,61,11578
2020-10-20,Schuyler,4,104,178,11756
2020-10-21,Schuyler,5,109,141,11897
2020-10-22,Schuyler,2,111,156,12053
2020-10-23,Schuyler,4,115,164,12217
2020-10-24,Schuyler,1,116,220,12437
2020-10-25,Schuyler,3,119,56,12493
2020-10-26,Schuyler,5,124,109,12602
2020-10-27,Schuyler,2,126,196,12798
2020-10-28,Schuyler,9,135,165,12963
2020-10-29,Schuyler,4,139,164,13127
2020-10-30,Schuyler,8,147,148,13275
2020-10-31,Schuyler,2,149,208,13483
2020-11-01,Schuyler,6,155,48,13531
2020-11-02,Schuyler,4,159,60,13591
2020-11-03,Schuyler,5,164,191,13782
2020-11-04,Schuyler,2,166,131,13913
2020-11-05,Schuyler,6,172,166,14079
2020-11-06,Schuyler,6,178,162,14241
2020-11-07,Schuyler,5,183,274,14515
2020-11-08,Schuyler,3,186,98,14613
2020-11-09,Schuyler,10,196,104,14717
2020-11-10,Schuyler,4,200,179,14896
2020-11-11,Schuyler,8,208,127,15023
2020-11-12,Schuyler,2,210,188,15211
2020-11-13,Schuyler,8,218,143,15354
2020-11-14,Schuyler,10,228,72,15426
2020-11-15,Schuyler,3,231,162,15588
2020-11-16,Schuyler,6,237,87,15675
2020-11-17,Schuyler,1,238,127,15802
2020-11-18,Schuyler,9,247,193,15995
2020-11-19,Schuyler,1,248,75,16070
2020-11-20,Schuyler,5,253,308,16378
2020-11-21,Schuyler,9,262,132,16510
2020-11-22,Schuyler,9,271,271,16781
2020-11-23,Schuyler,3,274,75,16856
2020-11-24,Schuyler,11,285,207,17063
2020-11-25,Schuyler,4,289,192,17255
2020-11-26,Schuyler,7,296,174,17429
2020-11-27,Schuyler,10,306,249,17678
2020-11-28,Schuyler,8,314,94,17772
2020-11-29,Schuyler,2,316,56,17828
2020-11-30,Schuyler,4,320,47,17875
2020-12-01,Schuyler,3,323,127,18002
2020-12-02,Schuyler,3,326,184,18186
2020-12-03,Schuyler,12,338,186,18372
2020-12-04,Schuyler,12,350,206,18578
2020-12-05,Schuyler,2,352,247,18825
2020-12-06,Schuyler,3,355,169,18994
2020-12-07,Schuyler,4,359,56,19050
2020-12-08,Schuyler,5,364,133,19183
2020-12-09,Schuyler,6,370,238,19421
2020-12-10,Schuyler,2,372,295,19716
2020-12-11,Schuyler,7,379,197,19913
2020-12-12,Schuyler,4,383,229,20142
2020-12-13,Schuyler,6,389,86,20228
2020-12-14,Schuyler,6,395,55,20283
2020-12-15,Schuyler,5,400,151,20434
2020-12-16,Schuyler,6,406,163,20597
2020-12-17,Schuyler,14,420,282,20879
2020-12-18,Schuyler,8,428,108,20987
