Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-12-19,Schuyler,13,441,285,21272
2020-12-20,Schuyler,4,445,69,21341
2020-12-21,Schuyler,4,449,63,21404
2020-12-22,Schuyler,9,458,177,21581
2020-12-23,Schuyler,10,468,163,21744
2020-12-24,Schuyler,8,476,302,22046
2020-12-25,Schuyler,14,490,145,22191
2020-12-26,Schuyler,1,491,44,22235
2020-12-27,Schuyler,6,497,65,22300
2020-12-28,Schuyler,7,504,47,22347
2020-12-29,Schuyler,11,515,177,22524
2020-12-30,Schuyler,11,526,246,22770
2020-12-31,Schuyler,8,534,168,22938
2021-01-01,Schuyler,23,557,216,23154
2021-01-02,Schuyler,0,557,51,23205
2021-01-03,Schuyler,14,571,101,23306
2021-01-04,Schuyler,2,573,63,23369
2021-01-05,Schuyler,16,589,161,23530
2021-01-06,Schuyler,15,604,307,23837
2021-01-07,Schuyler,18,622,235,24072
2021-01-08,Schuyler,13,635,241,24313
2021-01-09,Schuyler,9,644,220,24533
2021-01-10,Schuyler,6,650,75,24608
2021-01-11,Schuyler,7,657,67,24675
2021-01-12,Schuyler,14,671,199,24874
2021-01-13,Schuyler,3,674,230,25104
2021-01-14,Schuyler,10,684,261,25365
2021-01-15,Schuyler,15,699,245,25610
2021-01-16,Schuyler,11,710,275,25885
2021-01-17,Schuyler,4,714,85,25970
2021-01-18,Schuyler,2,716,65,26035
2021-01-19,Schuyler,8,724,212,26247
2021-01-20,Schuyler,6,730,246,26493
2021-01-21,Schuyler,15,745,220,26713
2021-01-22,Schuyler,6,751,258,26971
2021-01-23,Schuyler,5,756,301,27272
2021-01-24,Schuyler,4,760,80,27352
2021-01-25,Schuyler,7,767,73,27425
2021-01-26,Schuyler,4,771,180,27605
2021-01-27,Schuyler,8,779,214,27819
2021-01-28,Schuyler,11,790,258,28077
2021-01-29,Schuyler,8,798,222,28299
2021-01-30,Schuyler,2,800,145,28444
2021-01-31,Schuyler,3,803,99,28543
2021-02-01,Schuyler,5,808,73,28616
2021-02-02,Schuyler,3,811,113,28729
2021-02-03,Schuyler,5,816,193,28922
2021-02-04,Schuyler,3,819,131,29053
2021-02-05,Schuyler,5,824,206,29259
2021-02-06,Schuyler,4,828,139,29398
2021-02-07,Schuyler,2,830,120,29518
2021-02-08,Schuyler,0,830,46,29564
2021-02-09,Schuyler,0,830,112,29676
2021-02-10,Schuyler,7,837,242,29918
2021-02-11,Schuyler,2,839,174,30092
2021-02-12,Schuyler,2,841,168,30260
2021-02-13,Schuyler,1,842,112,30372
2021-02-14,Schuyler,2,844,66,30438
2021-02-15,Schuyler,1,845,37,30475
2021-02-16,Schuyler,1,846,97,30572
2021-02-17,Schuyler,0,846,203,30775
2021-02-18,Schuyler,0,846,155,30930
2021-02-19,Schuyler,1,847,159,31089
2021-02-20,Schuyler,3,850,150,31239
2021-02-21,Schuyler,0,850,39,31278
2021-02-22,Schuyler,1,851,64,31342
2021-02-23,Schuyler,1,852,105,31447
2021-02-24,Schuyler,5,857,124,31571
2021-02-25,Schuyler,2,859,179,31750
2021-02-26,Schuyler,3,862,156,31906
2021-02-27,Schuyler,2,864,138,32044
2021-02-28,Schuyler,4,868,58,32102
2021-03-01,Schuyler,0,868,51,32153
2021-03-02,Schuyler,1,869,97,32250
2021-03-03,Schuyler,1,870,198,32448
2021-03-04,Schuyler,1,871,194,32642
2021-03-05,Schuyler,1,872,154,32796
2021-03-06,Schuyler,1,873,149,32945
2021-03-07,Schuyler,1,874,38,32983
2021-03-08,Schuyler,1,875,36,33019
2021-03-09,Schuyler,0,875,120,33139
2021-03-10,Schuyler,1,876,138,33277
2021-03-11,Schuyler,3,879,169,33446
2021-03-12,Schuyler,1,880,118,33564
2021-03-13,Schuyler,4,884,148,33712
2021-03-14,Schuyler,1,885,39,33751
2021-03-15,Schuyler,0,885,41,33792
2021-03-16,Schuyler,4,889,154,33946
2021-03-17,Schuyler,4,893,153,34099
2021-03-18,Schuyler,6,899,161,34260
2021-03-19,Schuyler,1,900,190,34450
2021-03-20,Schuyler,4,904,156,34606
2021-03-21,Schuyler,0,904,74,34680
2021-03-22,Schuyler,1,905,35,34715
2021-03-23,Schuyler,0,905,150,34865
2021-03-24,Schuyler,1,906,174,35039
2021-03-25,Schuyler,4,910,208,35247
2021-03-26,Schuyler,7,917,175,35422
2021-03-27,Schuyler,4,921,161,35583
2021-03-28,Schuyler,3,924,73,35656
2021-03-29,Schuyler,3,927,58,35714
2021-03-30,Schuyler,2,929,238,35952
2021-03-31,Schuyler,5,934,194,36146
2021-04-01,Schuyler,8,942,192,36338
2021-04-02,Schuyler,6,948,250,36588
2021-04-03,Schuyler,1,949,139,36727
2021-04-04,Schuyler,5,954,64,36791
2021-04-05,Schuyler,3,957,54,36845
2021-04-06,Schuyler,6,963,119,36964
2021-04-07,Schuyler,3,966,149,37113
2021-04-08,Schuyler,3,969,237,37350
2021-04-09,Schuyler,3,972,201,37551
2021-04-10,Schuyler,3,975,169,37720
2021-04-11,Schuyler,0,975,43,37763
2021-04-12,Schuyler,2,977,72,37835
2021-04-13,Schuyler,2,979,122,37957
2021-04-14,Schuyler,4,983,171,38128
2021-04-15,Schuyler,5,988,290,38418
2021-04-16,Schuyler,0,988,167,38585
2021-04-17,Schuyler,2,990,193,38778
2021-04-18,Schuyler,2,992,69,38847
2021-04-19,Schuyler,1,993,40,38887
2021-04-20,Schuyler,0,993,171,39058
2021-04-21,Schuyler,4,997,194,39252
2021-04-22,Schuyler,0,997,199,39451
2021-04-23,Schuyler,4,1001,159,39610
2021-04-24,Schuyler,4,1005,153,39763
2021-04-25,Schuyler,1,1006,69,39832
2021-04-26,Schuyler,0,1006,37,39869
2021-04-27,Schuyler,2,1008,219,40088
2021-04-28,Schuyler,5,1013,182,40270
2021-04-29,Schuyler,1,1014,169,40439
2021-04-30,Schuyler,3,1017,238,40677
2021-05-01,Schuyler,2,1019,127,40804
2021-05-02,Schuyler,1,1020,61,40865
2021-05-03,Schuyler,2,1022,41,40906
2021-05-04,Schuyler,1,1023,105,41011
2021-05-05,Schuyler,3,1026,238,41249
2021-05-06,Schuyler,0,1026,118,41367
2021-05-07,Schuyler,0,1026,205,41572
2021-05-08,Schuyler,0,1026,139,41711
2021-05-09,Schuyler,0,1026,35,41746
2021-05-10,Schuyler,0,1026,65,41811
2021-05-11,Schuyler,2,1028,94,41905
2021-05-12,Schuyler,0,1028,145,42050
2021-05-13,Schuyler,0,1028,137,42187
2021-05-14,Schuyler,2,1030,118,42305
2021-05-15,Schuyler,3,1033,122,42427
2021-05-16,Schuyler,0,1033,53,42480
2021-05-17,Schuyler,0,1033,32,42512
2021-05-18,Schuyler,2,1035,129,42641
2021-05-19,Schuyler,0,1035,120,42761
2021-05-20,Schuyler,4,1039,139,42900
2021-05-21,Schuyler,3,1042,120,43020
2021-05-22,Schuyler,3,1045,89,43109
2021-05-23,Schuyler,2,1047,35,43144
2021-05-24,Schuyler,1,1048,32,43176
2021-05-25,Schuyler,1,1049,91,43267
2021-05-26,Schuyler,2,1051,141,43408
2021-05-27,Schuyler,1,1052,115,43523
2021-05-28,Schuyler,1,1053,95,43618
2021-05-29,Schuyler,0,1053,68,43686
2021-05-30,Schuyler,3,1056,22,43708
2021-05-31,Schuyler,0,1056,23,43731
2021-06-01,Schuyler,0,1056,47,43778
2021-06-02,Schuyler,0,1056,84,43862
2021-06-03,Schuyler,4,1060,152,44014
2021-06-04,Schuyler,1,1061,112,44126
2021-06-05,Schuyler,3,1064,94,44220
2021-06-06,Schuyler,2,1066,34,44254
2021-06-07,Schuyler,0,1066,25,44279
2021-06-08,Schuyler,3,1069,79,44358
2021-06-09,Schuyler,1,1070,140,44498
2021-06-10,Schuyler,0,1070,99,44597
2021-06-11,Schuyler,1,1071,93,44690
2021-06-12,Schuyler,1,1072,64,44754
2021-06-13,Schuyler,2,1074,24,44778
2021-06-14,Schuyler,1,1075,30,44808
2021-06-15,Schuyler,5,1080,78,44886
2021-06-16,Schuyler,0,1080,66,44952
2021-06-17,Schuyler,0,1080,53,45005
2021-06-18,Schuyler,0,1080,87,45092
2021-06-19,Schuyler,0,1080,47,45139
2021-06-20,Schuyler,0,1080,17,45156
2021-06-21,Schuyler,1,1081,23,45179
2021-06-22,Schuyler,0,1081,59,45238
2021-06-23,Schuyler,0,1081,79,45317
2021-06-24,Schuyler,0,1081,57,45374
2021-06-25,Schuyler,0,1081,53,45427
2021-06-26,Schuyler,1,1082,60,45487
2021-06-27,Schuyler,0,1082,57,45544
2021-06-28,Schuyler,0,1082,20,45564
2021-06-29,Schuyler,0,1082,55,45619
2021-06-30,Schuyler,0,1082,60,45679
2021-07-01,Schuyler,0,1082,53,45732
2021-07-02,Schuyler,0,1082,90,45822
2021-07-03,Schuyler,0,1082,48,45870
2021-07-04,Schuyler,0,1082,18,45888
2021-07-05,Schuyler,0,1082,13,45901
2021-07-06,Schuyler,0,1082,13,45914
2021-07-07,Schuyler,0,1082,76,45990
2021-07-08,Schuyler,0,1082,45,46035
2021-07-09,Schuyler,0,1082,65,46100
2021-07-10,Schuyler,0,1082,32,46132
2021-07-11,Schuyler,0,1082,28,46160
2021-07-12,Schuyler,0,1082,29,46189
2021-07-13,Schuyler,0,1082,66,46255
2021-07-14,Schuyler,0,1082,49,46304
2021-07-15,Schuyler,0,1082,25,46329
2021-07-16,Schuyler,0,1082,28,46357
2021-07-17,Schuyler,0,1082,31,46388
2021-07-18,Schuyler,0,1082,14,46402
2020-03-01,Seneca,0,0,0,0
2020-03-02,Seneca,0,0,0,0
2020-03-03,Seneca,0,0,0,0
2020-03-04,Seneca,0,0,0,0
2020-03-05,Seneca,0,0,0,0
2020-03-06,Seneca,0,0,0,0
2020-03-07,Seneca,0,0,0,0
2020-03-08,Seneca,0,0,0,0
2020-03-09,Seneca,0,0,0,0
2020-03-10,Seneca,0,0,0,0
2020-03-11,Seneca,0,0,0,0
2020-03-12,Seneca,0,0,0,0
2020-03-13,Seneca,0,0,0,0
2020-03-14,Seneca,0,0,0,0
2020-03-15,Seneca,0,0,1,1
2020-03-16,Seneca,0,0,1,2
2020-03-17,Seneca,0,0,1,3
2020-03-18,Seneca,0,0,2,5
2020-03-19,Seneca,0,0,2,7
2020-03-20,Seneca,0,0,6,13
2020-03-21,Seneca,0,0,3,16
2020-03-22,Seneca,0,0,4,20
2020-03-23,Seneca,0,0,11,31
2020-03-24,Seneca,0,0,0,31
2020-03-25,Seneca,0,0,6,37
2020-03-26,Seneca,0,0,11,48
2020-03-27,Seneca,0,0,16,64
2020-03-28,Seneca,0,0,4,68
2020-03-29,Seneca,0,0,5,73
2020-03-30,Seneca,2,2,7,80
2020-03-31,Seneca,0,2,1,81
2020-04-01,Seneca,2,4,14,95
2020-04-02,Seneca,2,6,13,108
2020-04-03,Seneca,0,6,7,115
2020-04-04,Seneca,3,9,15,130
2020-04-05,Seneca,0,9,11,141
2020-04-06,Seneca,1,10,8,149
2020-04-07,Seneca,2,12,14,163
2020-04-08,Seneca,3,15,20,183
2020-04-09,Seneca,0,15,8,191
2020-04-10,Seneca,1,16,5,196
2020-04-11,Seneca,0,16,3,199
2020-04-12,Seneca,0,16,1,200
2020-04-13,Seneca,2,18,33,233
2020-04-14,Seneca,0,18,1,234
2020-04-15,Seneca,0,18,2,236
2020-04-16,Seneca,0,18,3,239
2020-04-17,Seneca,0,18,2,241
2020-04-18,Seneca,0,18,5,246
2020-04-19,Seneca,0,18,2,248
2020-04-20,Seneca,0,18,0,248
2020-04-21,Seneca,0,18,3,251
2020-04-22,Seneca,0,18,15,266
2020-04-23,Seneca,0,18,5,271
2020-04-24,Seneca,18,36,135,406
2020-04-25,Seneca,2,38,11,417
2020-04-26,Seneca,0,38,12,429
2020-04-27,Seneca,0,38,9,438
2020-04-28,Seneca,0,38,13,451
2020-04-29,Seneca,1,39,24,475
2020-04-30,Seneca,2,41,22,497
2020-05-01,Seneca,1,42,26,523
2020-05-02,Seneca,3,45,51,574
2020-05-03,Seneca,0,45,19,593
2020-05-04,Seneca,1,46,26,619
2020-05-05,Seneca,0,46,20,639
2020-05-06,Seneca,0,46,24,663
2020-05-07,Seneca,0,46,19,682
2020-05-08,Seneca,2,48,46,728
2020-05-09,Seneca,1,49,42,770
2020-05-10,Seneca,0,49,41,811
2020-05-11,Seneca,0,49,25,836
2020-05-12,Seneca,0,49,49,885
2020-05-13,Seneca,0,49,40,925
2020-05-14,Seneca,0,49,30,955
2020-05-15,Seneca,1,50,29,984
2020-05-16,Seneca,1,51,48,1032
2020-05-17,Seneca,0,51,122,1154
2020-05-18,Seneca,0,51,65,1219
2020-05-19,Seneca,1,52,50,1269
2020-05-20,Seneca,0,52,79,1348
2020-05-21,Seneca,2,54,54,1402
2020-05-22,Seneca,0,54,51,1453
2020-05-23,Seneca,1,55,103,1556
2020-05-24,Seneca,0,55,56,1612
2020-05-25,Seneca,0,55,86,1698
2020-05-26,Seneca,0,55,50,1748
2020-05-27,Seneca,1,56,77,1825
2020-05-28,Seneca,1,57,140,1965
2020-05-29,Seneca,1,58,68,2033
2020-05-30,Seneca,0,58,138,2171
2020-05-31,Seneca,1,59,81,2252
2020-06-01,Seneca,0,59,60,2312
2020-06-02,Seneca,1,60,157,2469
2020-06-03,Seneca,0,60,106,2575
2020-06-04,Seneca,1,61,141,2716
2020-06-05,Seneca,0,61,165,2881
2020-06-06,Seneca,0,61,162,3043
2020-06-07,Seneca,0,61,118,3161
2020-06-08,Seneca,0,61,91,3252
2020-06-09,Seneca,0,61,98,3350
2020-06-10,Seneca,1,62,198,3548
2020-06-11,Seneca,1,63,198,3746
2020-06-12,Seneca,0,63,86,3832
2020-06-13,Seneca,0,63,127,3959
2020-06-14,Seneca,1,64,103,4062
2020-06-15,Seneca,0,64,105,4167
2020-06-16,Seneca,0,64,81,4248
2020-06-17,Seneca,0,64,34,4282
2020-06-18,Seneca,0,64,80,4362
2020-06-19,Seneca,0,64,80,4442
2020-06-20,Seneca,0,64,123,4565
2020-06-21,Seneca,0,64,80,4645
2020-06-22,Seneca,0,64,78,4723
2020-06-23,Seneca,0,64,62,4785
2020-06-24,Seneca,2,66,61,4846
