Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-06-25,Seneca,3,69,89,4935
2020-06-26,Seneca,0,69,82,5017
2020-06-27,Seneca,0,69,93,5110
2020-06-28,Seneca,0,69,118,5228
2020-06-29,Seneca,0,69,60,5288
2020-06-30,Seneca,1,70,109,5397
2020-07-01,Seneca,0,70,44,5441
2020-07-02,Seneca,0,70,47,5488
2020-07-03,Seneca,0,70,98,5586
2020-07-04,Seneca,1,71,42,5628
2020-07-05,Seneca,0,71,60,5688
2020-07-06,Seneca,0,71,82,5770
2020-07-07,Seneca,0,71,105,5875
2020-07-08,Seneca,2,73,115,5990
2020-07-09,Seneca,0,73,85,6075
2020-07-10,Seneca,1,74,176,6251
2020-07-11,Seneca,0,74,110,6361
2020-07-12,Seneca,0,74,84,6445
2020-07-13,Seneca,0,74,104,6549
2020-07-14,Seneca,2,76,139,6688
2020-07-15,Seneca,0,76,116,6804
2020-07-16,Seneca,1,77,109,6913
2020-07-17,Seneca,1,78,108,7021
2020-07-18,Seneca,2,80,89,7110
2020-07-19,Seneca,0,80,79,7189
2020-07-20,Seneca,0,80,79,7268
2020-07-21,Seneca,0,80,70,7338
2020-07-22,Seneca,0,80,145,7483
2020-07-23,Seneca,3,83,145,7628
2020-07-24,Seneca,0,83,173,7801
2020-07-25,Seneca,0,83,145,7946
2020-07-26,Seneca,0,83,48,7994
2020-07-27,Seneca,1,84,36,8030
2020-07-28,Seneca,0,84,68,8098
2020-07-29,Seneca,0,84,102,8200
2020-07-30,Seneca,0,84,137,8337
2020-07-31,Seneca,1,85,124,8461
2020-08-01,Seneca,1,86,77,8538
2020-08-02,Seneca,0,86,43,8581
2020-08-03,Seneca,0,86,101,8682
2020-08-04,Seneca,0,86,55,8737
2020-08-05,Seneca,0,86,135,8872
2020-08-06,Seneca,1,87,136,9008
2020-08-07,Seneca,2,89,106,9114
2020-08-08,Seneca,0,89,98,9212
2020-08-09,Seneca,1,90,38,9250
2020-08-10,Seneca,1,91,93,9343
2020-08-11,Seneca,0,91,89,9432
2020-08-12,Seneca,1,92,100,9532
2020-08-13,Seneca,1,93,133,9665
2020-08-14,Seneca,0,93,83,9748
2020-08-15,Seneca,0,93,133,9881
2020-08-16,Seneca,1,94,85,9966
2020-08-17,Seneca,1,95,67,10033
2020-08-18,Seneca,0,95,66,10099
2020-08-19,Seneca,0,95,107,10206
2020-08-20,Seneca,0,95,131,10337
2020-08-21,Seneca,0,95,143,10480
2020-08-22,Seneca,0,95,69,10549
2020-08-23,Seneca,0,95,84,10633
2020-08-24,Seneca,1,96,100,10733
2020-08-25,Seneca,2,98,59,10792
2020-08-26,Seneca,0,98,97,10889
2020-08-27,Seneca,0,98,167,11056
2020-08-28,Seneca,0,98,137,11193
2020-08-29,Seneca,2,100,111,11304
2020-08-30,Seneca,0,100,61,11365
2020-08-31,Seneca,0,100,48,11413
2020-09-01,Seneca,0,100,61,11474
2020-09-02,Seneca,1,101,80,11554
2020-09-03,Seneca,1,102,122,11676
2020-09-04,Seneca,0,102,121,11797
2020-09-05,Seneca,0,102,175,11972
2020-09-06,Seneca,0,102,30,12002
2020-09-07,Seneca,0,102,38,12040
2020-09-08,Seneca,0,102,76,12116
2020-09-09,Seneca,1,103,72,12188
2020-09-10,Seneca,0,103,79,12267
2020-09-11,Seneca,1,104,196,12463
2020-09-12,Seneca,0,104,79,12542
2020-09-13,Seneca,0,104,104,12646
2020-09-14,Seneca,0,104,89,12735
2020-09-15,Seneca,0,104,128,12863
2020-09-16,Seneca,0,104,104,12967
2020-09-17,Seneca,1,105,152,13119
2020-09-18,Seneca,0,105,204,13323
2020-09-19,Seneca,0,105,97,13420
2020-09-20,Seneca,0,105,64,13484
2020-09-21,Seneca,0,105,129,13613
2020-09-22,Seneca,0,105,88,13701
2020-09-23,Seneca,0,105,134,13835
2020-09-24,Seneca,1,106,203,14038
2020-09-25,Seneca,0,106,168,14206
2020-09-26,Seneca,0,106,84,14290
2020-09-27,Seneca,0,106,122,14412
2020-09-28,Seneca,1,107,41,14453
2020-09-29,Seneca,0,107,148,14601
2020-09-30,Seneca,1,108,151,14752
2020-10-01,Seneca,2,110,128,14880
2020-10-02,Seneca,0,110,206,15086
2020-10-03,Seneca,0,110,99,15185
2020-10-04,Seneca,1,111,99,15284
2020-10-05,Seneca,1,112,126,15410
2020-10-06,Seneca,0,112,119,15529
2020-10-07,Seneca,2,114,110,15639
2020-10-08,Seneca,0,114,109,15748
2020-10-09,Seneca,1,115,188,15936
2020-10-10,Seneca,4,119,151,16087
2020-10-11,Seneca,1,120,93,16180
2020-10-12,Seneca,0,120,97,16277
2020-10-13,Seneca,2,122,87,16364
2020-10-14,Seneca,2,124,260,16624
2020-10-15,Seneca,1,125,150,16774
2020-10-16,Seneca,1,126,237,17011
2020-10-17,Seneca,1,127,117,17128
2020-10-18,Seneca,1,128,137,17265
2020-10-19,Seneca,0,128,129,17394
2020-10-20,Seneca,3,131,133,17527
2020-10-21,Seneca,4,135,299,17826
2020-10-22,Seneca,4,139,170,17996
2020-10-23,Seneca,1,140,329,18325
2020-10-24,Seneca,0,140,324,18649
2020-10-25,Seneca,0,140,86,18735
2020-10-26,Seneca,2,142,562,19297
2020-10-27,Seneca,1,143,205,19502
2020-10-28,Seneca,4,147,267,19769
2020-10-29,Seneca,1,148,359,20128
2020-10-30,Seneca,0,148,251,20379
2020-10-31,Seneca,1,149,128,20507
2020-11-01,Seneca,3,152,98,20605
2020-11-02,Seneca,2,154,162,20767
2020-11-03,Seneca,1,155,97,20864
2020-11-04,Seneca,8,163,250,21114
2020-11-05,Seneca,4,167,113,21227
2020-11-06,Seneca,4,171,220,21447
2020-11-07,Seneca,5,176,155,21602
2020-11-08,Seneca,6,182,128,21730
2020-11-09,Seneca,6,188,181,21911
2020-11-10,Seneca,2,190,93,22004
2020-11-11,Seneca,9,199,310,22314
2020-11-12,Seneca,3,202,107,22421
2020-11-13,Seneca,3,205,300,22721
2020-11-14,Seneca,4,209,223,22944
2020-11-15,Seneca,5,214,80,23024
2020-11-16,Seneca,6,220,318,23342
2020-11-17,Seneca,2,222,133,23475
2020-11-18,Seneca,3,225,149,23624
2020-11-19,Seneca,7,232,96,23720
2020-11-20,Seneca,8,240,385,24105
2020-11-21,Seneca,3,243,72,24177
2020-11-22,Seneca,10,253,437,24614
2020-11-23,Seneca,7,260,290,24904
2020-11-24,Seneca,7,267,144,25048
2020-11-25,Seneca,2,269,116,25164
2020-11-26,Seneca,7,276,190,25354
2020-11-27,Seneca,7,283,240,25594
2020-11-28,Seneca,12,295,301,25895
2020-11-29,Seneca,14,309,135,26030
2020-11-30,Seneca,11,320,168,26198
2020-12-01,Seneca,3,323,143,26341
2020-12-02,Seneca,24,347,228,26569
2020-12-03,Seneca,12,359,297,26866
2020-12-04,Seneca,11,370,319,27185
2020-12-05,Seneca,12,382,251,27436
2020-12-06,Seneca,7,389,88,27524
2020-12-07,Seneca,10,399,172,27696
2020-12-08,Seneca,9,408,136,27832
2020-12-09,Seneca,36,444,323,28155
2020-12-10,Seneca,15,459,265,28420
2020-12-11,Seneca,10,469,273,28693
2020-12-12,Seneca,13,482,238,28931
2020-12-13,Seneca,16,498,287,29218
2020-12-14,Seneca,8,506,181,29399
2020-12-15,Seneca,3,509,92,29491
2020-12-16,Seneca,23,532,227,29718
2020-12-17,Seneca,19,551,204,29922
2020-12-18,Seneca,15,566,188,30110
2020-12-19,Seneca,20,586,382,30492
2020-12-20,Seneca,21,607,191,30683
2020-12-21,Seneca,12,619,177,30860
2020-12-22,Seneca,9,628,199,31059
2020-12-23,Seneca,25,653,180,31239
2020-12-24,Seneca,24,677,322,31561
2020-12-25,Seneca,24,701,216,31777
2020-12-26,Seneca,4,705,125,31902
2020-12-27,Seneca,21,726,178,32080
2020-12-28,Seneca,22,748,239,32319
2020-12-29,Seneca,13,761,253,32572
2020-12-30,Seneca,29,790,238,32810
2020-12-31,Seneca,27,817,287,33097
2021-01-01,Seneca,34,851,255,33352
2021-01-02,Seneca,23,874,182,33534
2021-01-03,Seneca,31,905,271,33805
2021-01-04,Seneca,15,920,179,33984
2021-01-05,Seneca,32,952,311,34295
2021-01-06,Seneca,13,965,228,34523
2021-01-07,Seneca,17,982,405,34928
2021-01-08,Seneca,12,994,286,35214
2021-01-09,Seneca,25,1019,317,35531
2021-01-10,Seneca,30,1049,260,35791
2021-01-11,Seneca,22,1071,222,36013
2021-01-12,Seneca,14,1085,270,36283
2021-01-13,Seneca,19,1104,208,36491
2021-01-14,Seneca,40,1144,385,36876
2021-01-15,Seneca,33,1177,488,37364
2021-01-16,Seneca,26,1203,461,37825
2021-01-17,Seneca,15,1218,247,38072
2021-01-18,Seneca,14,1232,249,38321
2021-01-19,Seneca,7,1239,110,38431
2021-01-20,Seneca,24,1263,246,38677
2021-01-21,Seneca,13,1276,235,38912
2021-01-22,Seneca,22,1298,439,39351
2021-01-23,Seneca,27,1325,289,39640
2021-01-24,Seneca,6,1331,215,39855
2021-01-25,Seneca,7,1338,202,40057
2021-01-26,Seneca,8,1346,189,40246
2021-01-27,Seneca,13,1359,215,40461
2021-01-28,Seneca,20,1379,343,40804
2021-01-29,Seneca,10,1389,368,41172
2021-01-30,Seneca,7,1396,270,41442
2021-01-31,Seneca,5,1401,214,41656
2021-02-01,Seneca,10,1411,157,41813
2021-02-02,Seneca,7,1418,157,41970
2021-02-03,Seneca,4,1422,178,42148
2021-02-04,Seneca,8,1430,163,42311
2021-02-05,Seneca,3,1433,341,42652
2021-02-06,Seneca,9,1442,264,42916
2021-02-07,Seneca,3,1445,194,43110
2021-02-08,Seneca,4,1449,79,43189
2021-02-09,Seneca,16,1465,217,43406
2021-02-10,Seneca,7,1472,224,43630
2021-02-11,Seneca,8,1480,272,43902
2021-02-12,Seneca,7,1487,242,44144
2021-02-13,Seneca,5,1492,253,44397
2021-02-14,Seneca,6,1498,158,44555
2021-02-15,Seneca,2,1500,80,44635
2021-02-16,Seneca,8,1508,123,44758
2021-02-17,Seneca,10,1518,162,44920
2021-02-18,Seneca,8,1526,232,45152
2021-02-19,Seneca,6,1532,279,45431
2021-02-20,Seneca,12,1544,296,45727
2021-02-21,Seneca,7,1551,163,45890
2021-02-22,Seneca,10,1561,115,46005
2021-02-23,Seneca,3,1564,132,46137
2021-02-24,Seneca,10,1574,207,46344
2021-02-25,Seneca,15,1589,248,46592
2021-02-26,Seneca,12,1601,323,46915
2021-02-27,Seneca,9,1610,274,47189
2021-02-28,Seneca,10,1620,164,47353
2021-03-01,Seneca,6,1626,66,47419
2021-03-02,Seneca,1,1627,200,47619
2021-03-03,Seneca,5,1632,210,47829
2021-03-04,Seneca,8,1640,272,48101
2021-03-05,Seneca,8,1648,291,48392
2021-03-06,Seneca,7,1655,261,48653
2021-03-07,Seneca,2,1657,83,48736
2021-03-08,Seneca,5,1662,93,48829
2021-03-09,Seneca,8,1670,253,49082
2021-03-10,Seneca,5,1675,193,49275
2021-03-11,Seneca,9,1684,260,49535
2021-03-12,Seneca,1,1685,210,49745
2021-03-13,Seneca,11,1696,325,50070
2021-03-14,Seneca,8,1704,82,50152
2021-03-15,Seneca,2,1706,170,50322
2021-03-16,Seneca,9,1715,184,50506
2021-03-17,Seneca,12,1727,271,50777
2021-03-18,Seneca,6,1733,307,51084
2021-03-19,Seneca,7,1740,225,51309
2021-03-20,Seneca,2,1742,302,51611
2021-03-21,Seneca,2,1744,115,51726
2021-03-22,Seneca,7,1751,170,51896
2021-03-23,Seneca,9,1760,206,52102
2021-03-24,Seneca,8,1768,239,52341
2021-03-25,Seneca,2,1770,319,52660
2021-03-26,Seneca,3,1773,246,52906
2021-03-27,Seneca,4,1777,276,53182
2021-03-28,Seneca,0,1777,149,53331
2021-03-29,Seneca,6,1783,161,53492
2021-03-30,Seneca,5,1788,204,53696
2021-03-31,Seneca,5,1793,169,53865
2021-04-01,Seneca,4,1797,232,54097
2021-04-02,Seneca,5,1802,289,54386
2021-04-03,Seneca,3,1805,191,54577
2021-04-04,Seneca,6,1811,77,54654
2021-04-05,Seneca,0,1811,222,54876
2021-04-06,Seneca,3,1814,169,55045
2021-04-07,Seneca,5,1819,252,55297
2021-04-08,Seneca,5,1824,301,55598
2021-04-09,Seneca,4,1828,335,55933
2021-04-10,Seneca,10,1838,223,56156
2021-04-11,Seneca,5,1843,134,56290
2021-04-12,Seneca,3,1846,190,56480
2021-04-13,Seneca,7,1853,224,56704
2021-04-14,Seneca,4,1857,245,56949
2021-04-15,Seneca,9,1866,343,57292
2021-04-16,Seneca,12,1878,215,57507
2021-04-17,Seneca,5,1883,215,57722
2021-04-18,Seneca,2,1885,233,57955
2021-04-19,Seneca,0,1885,181,58136
2021-04-20,Seneca,4,1889,171,58307
2021-04-21,Seneca,8,1897,316,58623
2021-04-22,Seneca,5,1902,231,58854
2021-04-23,Seneca,1,1903,355,59209
2021-04-24,Seneca,3,1906,307,59516
2021-04-25,Seneca,0,1906,179,59695
2021-04-26,Seneca,8,1914,235,59930
2021-04-27,Seneca,7,1921,177,60107
2021-04-28,Seneca,8,1929,230,60337
2021-04-29,Seneca,2,1931,298,60635
2021-04-30,Seneca,3,1934,228,60863
2021-05-01,Seneca,4,1938,260,61123
2021-05-02,Seneca,2,1940,114,61237
2021-05-03,Seneca,5,1945,66,61303
2021-05-04,Seneca,11,1956,281,61584
2021-05-05,Seneca,3,1959,245,61829
2021-05-06,Seneca,3,1962,240,62069
2021-05-07,Seneca,2,1964,390,62459
2021-05-08,Seneca,4,1968,152,62611
2021-05-09,Seneca,2,1970,245,62856
2021-05-10,Seneca,1,1971,173,63029
2021-05-11,Seneca,3,1974,120,63149
2021-05-12,Seneca,3,1977,216,63365
2021-05-13,Seneca,2,1979,246,63611
2021-05-14,Seneca,1,1980,178,63789
2021-05-15,Seneca,2,1982,224,64013
