Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-05-16,Seneca,1,1983,126,64139
2021-05-17,Seneca,1,1984,103,64242
2021-05-18,Seneca,4,1988,158,64400
2021-05-19,Seneca,2,1990,199,64599
2021-05-20,Seneca,2,1992,233,64832
2021-05-21,Seneca,2,1994,141,64973
2021-05-22,Seneca,0,1994,164,65137
2021-05-23,Seneca,1,1995,128,65265
2021-05-24,Seneca,1,1996,102,65367
2021-05-25,Seneca,2,1998,162,65529
2021-05-26,Seneca,3,2001,114,65643
2021-05-27,Seneca,0,2001,102,65745
2021-05-28,Seneca,0,2001,220,65965
2021-05-29,Seneca,1,2002,173,66138
2021-05-30,Seneca,0,2002,97,66235
2021-05-31,Seneca,1,2003,74,66309
2021-06-01,Seneca,0,2003,80,66389
2021-06-02,Seneca,1,2004,129,66518
2021-06-03,Seneca,1,2005,195,66713
2021-06-04,Seneca,1,2006,257,66970
2021-06-05,Seneca,0,2006,86,67056
2021-06-06,Seneca,2,2008,51,67107
2021-06-07,Seneca,0,2008,83,67190
2021-06-08,Seneca,0,2008,99,67289
2021-06-09,Seneca,1,2009,117,67406
2021-06-10,Seneca,0,2009,128,67534
2021-06-11,Seneca,0,2009,138,67672
2021-06-12,Seneca,1,2010,85,67757
2021-06-13,Seneca,1,2011,48,67805
2021-06-14,Seneca,0,2011,113,67918
2021-06-15,Seneca,0,2011,285,68203
2021-06-16,Seneca,0,2011,130,68333
2021-06-17,Seneca,0,2011,108,68441
2021-06-18,Seneca,0,2011,140,68581
2021-06-19,Seneca,0,2011,73,68654
2021-06-20,Seneca,0,2011,38,68692
2021-06-21,Seneca,0,2011,37,68729
2021-06-22,Seneca,0,2011,95,68824
2021-06-23,Seneca,0,2011,144,68968
2021-06-24,Seneca,0,2011,71,69039
2021-06-25,Seneca,0,2011,107,69146
2021-06-26,Seneca,0,2011,51,69197
2021-06-27,Seneca,0,2011,29,69226
2021-06-28,Seneca,0,2011,32,69258
2021-06-29,Seneca,0,2011,69,69327
2021-06-30,Seneca,0,2011,115,69442
2021-07-01,Seneca,0,2011,83,69525
2021-07-02,Seneca,0,2011,88,69613
2021-07-03,Seneca,2,2013,48,69661
2021-07-04,Seneca,0,2013,35,69696
2021-07-05,Seneca,2,2015,39,69735
2021-07-06,Seneca,0,2015,36,69771
2021-07-07,Seneca,0,2015,86,69857
2021-07-08,Seneca,1,2016,81,69938
2021-07-09,Seneca,0,2016,82,70020
2021-07-10,Seneca,0,2016,32,70052
2021-07-11,Seneca,0,2016,54,70106
2021-07-12,Seneca,0,2016,35,70141
2021-07-13,Seneca,0,2016,82,70223
2021-07-14,Seneca,0,2016,44,70267
2021-07-15,Seneca,0,2016,89,70356
2021-07-16,Seneca,2,2018,71,70427
2021-07-17,Seneca,0,2018,57,70484
2021-07-18,Seneca,1,2019,24,70508
2020-03-01,St. Lawrence,0,0,0,0
2020-03-02,St. Lawrence,0,0,0,0
2020-03-03,St. Lawrence,0,0,0,0
2020-03-04,St. Lawrence,0,0,0,0
2020-03-05,St. Lawrence,0,0,0,0
2020-03-06,St. Lawrence,0,0,0,0
2020-03-07,St. Lawrence,0,0,2,2
2020-03-08,St. Lawrence,0,0,0,2
2020-03-09,St. Lawrence,0,0,0,2
2020-03-10,St. Lawrence,0,0,1,3
2020-03-11,St. Lawrence,0,0,2,5
2020-03-12,St. Lawrence,0,0,1,6
2020-03-13,St. Lawrence,0,0,1,7
2020-03-14,St. Lawrence,0,0,1,8
2020-03-15,St. Lawrence,0,0,1,9
2020-03-16,St. Lawrence,0,0,0,9
2020-03-17,St. Lawrence,0,0,7,16
2020-03-18,St. Lawrence,0,0,3,19
2020-03-19,St. Lawrence,0,0,7,26
2020-03-20,St. Lawrence,0,0,7,33
2020-03-21,St. Lawrence,1,1,20,53
2020-03-22,St. Lawrence,0,1,9,62
2020-03-23,St. Lawrence,0,1,6,68
2020-03-24,St. Lawrence,0,1,10,78
2020-03-25,St. Lawrence,1,2,14,92
2020-03-26,St. Lawrence,1,3,29,121
2020-03-27,St. Lawrence,5,8,82,203
2020-03-28,St. Lawrence,4,12,65,268
2020-03-29,St. Lawrence,1,13,44,312
2020-03-30,St. Lawrence,17,30,74,386
2020-03-31,St. Lawrence,4,34,32,418
2020-04-01,St. Lawrence,5,39,30,448
2020-04-02,St. Lawrence,4,43,54,502
2020-04-03,St. Lawrence,9,52,81,583
2020-04-04,St. Lawrence,3,55,46,629
2020-04-05,St. Lawrence,4,59,43,672
2020-04-06,St. Lawrence,1,60,64,736
2020-04-07,St. Lawrence,9,69,69,805
2020-04-08,St. Lawrence,7,76,50,855
2020-04-09,St. Lawrence,2,78,24,879
2020-04-10,St. Lawrence,2,80,19,898
2020-04-11,St. Lawrence,5,85,65,963
2020-04-12,St. Lawrence,4,89,47,1010
2020-04-13,St. Lawrence,3,92,29,1039
2020-04-14,St. Lawrence,0,92,7,1046
2020-04-15,St. Lawrence,1,93,48,1094
2020-04-16,St. Lawrence,3,96,16,1110
2020-04-17,St. Lawrence,2,98,6,1116
2020-04-18,St. Lawrence,7,105,25,1141
2020-04-19,St. Lawrence,5,110,24,1165
2020-04-20,St. Lawrence,10,120,17,1182
2020-04-21,St. Lawrence,3,123,6,1188
2020-04-22,St. Lawrence,16,139,94,1282
2020-04-23,St. Lawrence,5,144,37,1319
2020-04-24,St. Lawrence,12,156,64,1383
2020-04-25,St. Lawrence,11,167,36,1419
2020-04-26,St. Lawrence,2,169,27,1446
2020-04-27,St. Lawrence,1,170,19,1465
2020-04-28,St. Lawrence,0,170,84,1549
2020-04-29,St. Lawrence,3,173,277,1826
2020-04-30,St. Lawrence,3,176,157,1983
2020-05-01,St. Lawrence,0,176,130,2113
2020-05-02,St. Lawrence,1,177,125,2238
2020-05-03,St. Lawrence,1,178,85,2323
2020-05-04,St. Lawrence,0,178,38,2361
2020-05-05,St. Lawrence,2,180,34,2395
2020-05-06,St. Lawrence,1,181,53,2448
2020-05-07,St. Lawrence,6,187,845,3293
2020-05-08,St. Lawrence,0,187,164,3457
2020-05-09,St. Lawrence,0,187,51,3508
2020-05-10,St. Lawrence,3,190,47,3555
2020-05-11,St. Lawrence,1,191,18,3573
2020-05-12,St. Lawrence,1,192,151,3724
2020-05-13,St. Lawrence,0,192,105,3829
2020-05-14,St. Lawrence,0,192,332,4161
2020-05-15,St. Lawrence,0,192,1456,5617
2020-05-16,St. Lawrence,0,192,205,5822
2020-05-17,St. Lawrence,0,192,239,6061
2020-05-18,St. Lawrence,0,192,71,6132
2020-05-19,St. Lawrence,3,195,173,6305
2020-05-20,St. Lawrence,0,195,504,6809
2020-05-21,St. Lawrence,0,195,349,7158
2020-05-22,St. Lawrence,1,196,333,7491
2020-05-23,St. Lawrence,1,197,301,7792
2020-05-24,St. Lawrence,0,197,114,7906
2020-05-25,St. Lawrence,0,197,60,7966
2020-05-26,St. Lawrence,3,200,78,8044
2020-05-27,St. Lawrence,1,201,227,8271
2020-05-28,St. Lawrence,1,202,447,8718
2020-05-29,St. Lawrence,0,202,136,8854
2020-05-30,St. Lawrence,2,204,303,9157
2020-05-31,St. Lawrence,1,205,472,9629
2020-06-01,St. Lawrence,0,205,106,9735
2020-06-02,St. Lawrence,1,206,324,10059
2020-06-03,St. Lawrence,1,207,293,10352
2020-06-04,St. Lawrence,0,207,451,10803
2020-06-05,St. Lawrence,2,209,477,11280
2020-06-06,St. Lawrence,0,209,382,11662
2020-06-07,St. Lawrence,0,209,539,12201
2020-06-08,St. Lawrence,0,209,220,12421
2020-06-09,St. Lawrence,0,209,170,12591
2020-06-10,St. Lawrence,3,212,256,12847
2020-06-11,St. Lawrence,2,214,427,13274
2020-06-12,St. Lawrence,0,214,368,13642
2020-06-13,St. Lawrence,1,215,383,14025
2020-06-14,St. Lawrence,0,215,222,14247
2020-06-15,St. Lawrence,0,215,190,14437
2020-06-16,St. Lawrence,0,215,226,14663
2020-06-17,St. Lawrence,0,215,246,14909
2020-06-18,St. Lawrence,0,215,216,15125
2020-06-19,St. Lawrence,1,216,352,15477
2020-06-20,St. Lawrence,0,216,266,15743
2020-06-21,St. Lawrence,1,217,271,16014
2020-06-22,St. Lawrence,0,217,153,16167
2020-06-23,St. Lawrence,0,217,99,16266
2020-06-24,St. Lawrence,0,217,249,16515
2020-06-25,St. Lawrence,1,218,282,16797
2020-06-26,St. Lawrence,0,218,315,17112
2020-06-27,St. Lawrence,0,218,435,17547
2020-06-28,St. Lawrence,1,219,220,17767
2020-06-29,St. Lawrence,0,219,144,17911
2020-06-30,St. Lawrence,0,219,121,18032
2020-07-01,St. Lawrence,1,220,137,18169
2020-07-02,St. Lawrence,2,222,183,18352
2020-07-03,St. Lawrence,1,223,416,18768
2020-07-04,St. Lawrence,1,224,143,18911
2020-07-05,St. Lawrence,2,226,242,19153
2020-07-06,St. Lawrence,0,226,141,19294
2020-07-07,St. Lawrence,1,227,278,19572
2020-07-08,St. Lawrence,0,227,215,19787
2020-07-09,St. Lawrence,0,227,247,20034
2020-07-10,St. Lawrence,3,230,555,20589
2020-07-11,St. Lawrence,0,230,385,20974
2020-07-12,St. Lawrence,1,231,489,21463
2020-07-13,St. Lawrence,2,233,321,21784
2020-07-14,St. Lawrence,1,234,345,22129
2020-07-15,St. Lawrence,3,237,384,22513
2020-07-16,St. Lawrence,1,238,227,22740
2020-07-17,St. Lawrence,4,242,307,23047
2020-07-18,St. Lawrence,0,242,149,23196
2020-07-19,St. Lawrence,4,246,274,23470
2020-07-20,St. Lawrence,1,247,315,23785
2020-07-21,St. Lawrence,3,250,301,24086
2020-07-22,St. Lawrence,3,253,427,24513
2020-07-23,St. Lawrence,1,254,276,24789
2020-07-24,St. Lawrence,3,257,414,25203
2020-07-25,St. Lawrence,1,258,605,25808
2020-07-26,St. Lawrence,0,258,488,26296
2020-07-27,St. Lawrence,0,258,248,26544
2020-07-28,St. Lawrence,1,259,298,26842
2020-07-29,St. Lawrence,1,260,313,27155
2020-07-30,St. Lawrence,0,260,270,27425
2020-07-31,St. Lawrence,1,261,603,28028
2020-08-01,St. Lawrence,1,262,418,28446
2020-08-02,St. Lawrence,0,262,221,28667
2020-08-03,St. Lawrence,0,262,228,28895
2020-08-04,St. Lawrence,0,262,292,29187
2020-08-05,St. Lawrence,1,263,182,29369
2020-08-06,St. Lawrence,0,263,254,29623
2020-08-07,St. Lawrence,0,263,216,29839
2020-08-08,St. Lawrence,0,263,419,30258
2020-08-09,St. Lawrence,0,263,122,30380
2020-08-10,St. Lawrence,0,263,422,30802
2020-08-11,St. Lawrence,0,263,315,31117
2020-08-12,St. Lawrence,0,263,416,31533
2020-08-13,St. Lawrence,0,263,283,31816
2020-08-14,St. Lawrence,0,263,716,32532
2020-08-15,St. Lawrence,0,263,429,32961
2020-08-16,St. Lawrence,0,263,283,33244
2020-08-17,St. Lawrence,0,263,321,33565
2020-08-18,St. Lawrence,1,264,652,34217
2020-08-19,St. Lawrence,0,264,1001,35218
2020-08-20,St. Lawrence,1,265,1052,36270
2020-08-21,St. Lawrence,0,265,1220,37490
2020-08-22,St. Lawrence,2,267,1003,38493
2020-08-23,St. Lawrence,0,267,959,39452
2020-08-24,St. Lawrence,0,267,408,39860
2020-08-25,St. Lawrence,0,267,505,40365
2020-08-26,St. Lawrence,2,269,423,40788
2020-08-27,St. Lawrence,1,270,529,41317
2020-08-28,St. Lawrence,3,273,915,42232
2020-08-29,St. Lawrence,1,274,464,42696
2020-08-30,St. Lawrence,1,275,230,42926
2020-08-31,St. Lawrence,0,275,357,43283
2020-09-01,St. Lawrence,4,279,324,43607
2020-09-02,St. Lawrence,8,287,313,43920
2020-09-03,St. Lawrence,4,291,1157,45077
2020-09-04,St. Lawrence,2,293,1004,46081
2020-09-05,St. Lawrence,3,296,1005,47086
2020-09-06,St. Lawrence,1,297,698,47784
2020-09-07,St. Lawrence,0,297,421,48205
2020-09-08,St. Lawrence,4,301,254,48459
2020-09-09,St. Lawrence,1,302,300,48759
2020-09-10,St. Lawrence,1,303,1032,49791
2020-09-11,St. Lawrence,1,304,591,50382
2020-09-12,St. Lawrence,0,304,551,50933
2020-09-13,St. Lawrence,3,307,278,51211
2020-09-14,St. Lawrence,1,308,338,51549
2020-09-15,St. Lawrence,2,310,267,51816
2020-09-16,St. Lawrence,3,313,1027,52843
2020-09-17,St. Lawrence,1,314,560,53403
2020-09-18,St. Lawrence,1,315,459,53862
2020-09-19,St. Lawrence,3,318,616,54478
2020-09-20,St. Lawrence,0,318,274,54752
2020-09-21,St. Lawrence,1,319,231,54983
2020-09-22,St. Lawrence,1,320,339,55322
2020-09-23,St. Lawrence,2,322,598,55920
2020-09-24,St. Lawrence,0,322,804,56724
2020-09-25,St. Lawrence,0,322,844,57568
2020-09-26,St. Lawrence,0,322,475,58043
2020-09-27,St. Lawrence,2,324,345,58388
2020-09-28,St. Lawrence,1,325,210,58598
2020-09-29,St. Lawrence,2,327,1949,60547
2020-09-30,St. Lawrence,3,330,1096,61643
2020-10-01,St. Lawrence,1,331,852,62495
2020-10-02,St. Lawrence,2,333,799,63294
2020-10-03,St. Lawrence,2,335,653,63947
2020-10-04,St. Lawrence,1,336,236,64183
2020-10-05,St. Lawrence,1,337,646,64829
2020-10-06,St. Lawrence,0,337,1964,66793
2020-10-07,St. Lawrence,2,339,435,67228
2020-10-08,St. Lawrence,3,342,1328,68556
2020-10-09,St. Lawrence,2,344,1047,69603
2020-10-10,St. Lawrence,1,345,681,70284
2020-10-11,St. Lawrence,0,345,278,70562
2020-10-12,St. Lawrence,1,346,278,70840
2020-10-13,St. Lawrence,3,349,2005,72845
2020-10-14,St. Lawrence,2,351,284,73129
2020-10-15,St. Lawrence,2,353,371,73500
2020-10-16,St. Lawrence,2,355,2157,75657
2020-10-17,St. Lawrence,3,358,618,76275
2020-10-18,St. Lawrence,5,363,192,76467
2020-10-19,St. Lawrence,5,368,306,76773
2020-10-20,St. Lawrence,4,372,1858,78631
2020-10-21,St. Lawrence,4,376,1320,79951
2020-10-22,St. Lawrence,3,379,951,80902
2020-10-23,St. Lawrence,3,382,455,81357
2020-10-24,St. Lawrence,4,386,517,81874
2020-10-25,St. Lawrence,4,390,294,82168
2020-10-26,St. Lawrence,6,396,651,82819
2020-10-27,St. Lawrence,3,399,1991,84810
2020-10-28,St. Lawrence,6,405,1509,86319
2020-10-29,St. Lawrence,4,409,604,86923
2020-10-30,St. Lawrence,6,415,830,87753
2020-10-31,St. Lawrence,8,423,354,88107
2020-11-01,St. Lawrence,5,428,275,88382
2020-11-02,St. Lawrence,8,436,431,88813
2020-11-03,St. Lawrence,6,442,342,89155
2020-11-04,St. Lawrence,7,449,3437,92592
2020-11-05,St. Lawrence,12,461,839,93431
2020-11-06,St. Lawrence,10,471,486,93917
2020-11-07,St. Lawrence,9,480,578,94495
2020-11-08,St. Lawrence,13,493,361,94856
2020-11-09,St. Lawrence,8,501,303,95159
2020-11-10,St. Lawrence,8,509,1355,96514
2020-11-11,St. Lawrence,18,527,1148,97662
2020-11-12,St. Lawrence,19,546,2839,100501
2020-11-13,St. Lawrence,8,554,1162,101663
2020-11-14,St. Lawrence,14,568,1104,102767
2020-11-15,St. Lawrence,5,573,151,102918
2020-11-16,St. Lawrence,30,603,798,103716
2020-11-17,St. Lawrence,7,610,1011,104727
2020-11-18,St. Lawrence,17,627,2866,107593
2020-11-19,St. Lawrence,22,649,1496,109089
2020-11-20,St. Lawrence,9,658,1147,110236
2020-11-21,St. Lawrence,9,667,1030,111266
2020-11-22,St. Lawrence,11,678,1115,112381
2020-11-23,St. Lawrence,27,705,351,112732
2020-11-24,St. Lawrence,18,723,501,113233
2020-11-25,St. Lawrence,20,743,1590,114823
2020-11-26,St. Lawrence,41,784,938,115761
2020-11-27,St. Lawrence,21,805,499,116260
2020-11-28,St. Lawrence,17,822,1084,117344
2020-11-29,St. Lawrence,28,850,598,117942
2020-11-30,St. Lawrence,24,874,396,118338
2020-12-01,St. Lawrence,39,913,884,119222
2020-12-02,St. Lawrence,68,981,1897,121119
2020-12-03,St. Lawrence,83,1064,982,122101
2020-12-04,St. Lawrence,19,1083,1437,123538
2020-12-05,St. Lawrence,17,1100,469,124007
2020-12-06,St. Lawrence,38,1138,1340,125347
2020-12-07,St. Lawrence,24,1162,743,126090
2020-12-08,St. Lawrence,20,1182,865,126955
2020-12-09,St. Lawrence,24,1206,1342,128297
2020-12-10,St. Lawrence,64,1270,882,129179
2020-12-11,St. Lawrence,36,1306,726,129905
2020-12-12,St. Lawrence,33,1339,853,130758
2020-12-13,St. Lawrence,14,1353,752,131510
2020-12-14,St. Lawrence,19,1372,534,132044
2020-12-15,St. Lawrence,37,1409,756,132800
2020-12-16,St. Lawrence,55,1464,1545,134345
2020-12-17,St. Lawrence,47,1511,771,135116
2020-12-18,St. Lawrence,35,1546,599,135715
2020-12-19,St. Lawrence,38,1584,635,136350
2020-12-20,St. Lawrence,29,1613,462,136812
2020-12-21,St. Lawrence,44,1657,584,137396
2020-12-22,St. Lawrence,47,1704,474,137870
2020-12-23,St. Lawrence,60,1764,1038,138908
2020-12-24,St. Lawrence,51,1815,691,139599
2020-12-25,St. Lawrence,36,1851,619,140218
2020-12-26,St. Lawrence,26,1877,349,140567
2020-12-27,St. Lawrence,35,1912,365,140932
2020-12-28,St. Lawrence,36,1948,378,141310
2020-12-29,St. Lawrence,63,2011,484,141794
2020-12-30,St. Lawrence,73,2084,1155,142949
2020-12-31,St. Lawrence,98,2182,770,143719
2021-01-01,St. Lawrence,71,2253,690,144409
2021-01-02,St. Lawrence,90,2343,663,145072
2021-01-03,St. Lawrence,32,2375,367,145439
2021-01-04,St. Lawrence,153,2528,1267,146706
2021-01-05,St. Lawrence,66,2594,757,147463
2021-01-06,St. Lawrence,105,2699,2009,149472
2021-01-07,St. Lawrence,104,2803,1267,150739
2021-01-08,St. Lawrence,82,2885,1369,152108
2021-01-09,St. Lawrence,52,2937,950,153058
2021-01-10,St. Lawrence,103,3040,1192,154250
2021-01-11,St. Lawrence,53,3093,1076,155326
2021-01-12,St. Lawrence,69,3162,1249,156575
2021-01-13,St. Lawrence,66,3228,2053,158628
2021-01-14,St. Lawrence,92,3320,1900,160528
2021-01-15,St. Lawrence,117,3437,1891,162419
2021-01-16,St. Lawrence,59,3496,644,163063
2021-01-17,St. Lawrence,51,3547,507,163570
2021-01-18,St. Lawrence,83,3630,722,164292
2021-01-19,St. Lawrence,55,3685,1695,165987
2021-01-20,St. Lawrence,68,3753,1033,167020
2021-01-21,St. Lawrence,102,3855,2452,169472
2021-01-22,St. Lawrence,83,3938,2232,171704
2021-01-23,St. Lawrence,68,4006,1510,173214
2021-01-24,St. Lawrence,59,4065,565,173779
2021-01-25,St. Lawrence,48,4113,627,174406
2021-01-26,St. Lawrence,56,4169,1165,175571
2021-01-27,St. Lawrence,52,4221,1128,176699
2021-01-28,St. Lawrence,68,4289,2801,179500
2021-01-29,St. Lawrence,47,4336,1699,181199
2021-01-30,St. Lawrence,67,4403,1408,182607
2021-01-31,St. Lawrence,43,4446,495,183102
2021-02-01,St. Lawrence,43,4489,593,183695
2021-02-02,St. Lawrence,22,4511,752,184447
2021-02-03,St. Lawrence,28,4539,697,185144
2021-02-04,St. Lawrence,53,4592,1025,186169
2021-02-05,St. Lawrence,48,4640,2343,188512
2021-02-06,St. Lawrence,42,4682,681,189193
2021-02-07,St. Lawrence,30,4712,537,189730
2021-02-08,St. Lawrence,26,4738,387,190117
2021-02-09,St. Lawrence,59,4797,3194,193311
2021-02-10,St. Lawrence,36,4833,1950,195261
2021-02-11,St. Lawrence,41,4874,1774,197035
2021-02-12,St. Lawrence,48,4922,1682,198717
2021-02-13,St. Lawrence,70,4992,963,199680
2021-02-14,St. Lawrence,23,5015,333,200013
2021-02-15,St. Lawrence,19,5034,346,200359
2021-02-16,St. Lawrence,33,5067,3116,203475
2021-02-17,St. Lawrence,21,5088,613,204088
2021-02-18,St. Lawrence,58,5146,1456,205544
2021-02-19,St. Lawrence,48,5194,2142,207686
2021-02-20,St. Lawrence,39,5233,584,208270
2021-02-21,St. Lawrence,25,5258,493,208763
2021-02-22,St. Lawrence,29,5287,470,209233
2021-02-23,St. Lawrence,49,5336,4685,213918
2021-02-24,St. Lawrence,47,5383,2775,216693
2021-02-25,St. Lawrence,56,5439,2117,218810
2021-02-26,St. Lawrence,42,5481,1688,220498
2021-02-27,St. Lawrence,33,5514,788,221286
2021-02-28,St. Lawrence,18,5532,382,221668
2021-03-01,St. Lawrence,31,5563,304,221972
2021-03-02,St. Lawrence,38,5601,3215,225187
2021-03-03,St. Lawrence,21,5622,1840,227027
2021-03-04,St. Lawrence,22,5644,2057,229084
2021-03-05,St. Lawrence,45,5689,1463,230547
2021-03-06,St. Lawrence,12,5701,753,231300
2021-03-07,St. Lawrence,25,5726,370,231670
2021-03-08,St. Lawrence,7,5733,422,232092
2021-03-09,St. Lawrence,15,5748,3145,235237
2021-03-10,St. Lawrence,11,5759,1837,237074
2021-03-11,St. Lawrence,16,5775,2143,239217
2021-03-12,St. Lawrence,15,5790,1129,240346
2021-03-13,St. Lawrence,7,5797,863,241209
2021-03-14,St. Lawrence,3,5800,482,241691
2021-03-15,St. Lawrence,6,5806,440,242131
2021-03-16,St. Lawrence,18,5824,1925,244056
2021-03-17,St. Lawrence,7,5831,2184,246240
2021-03-18,St. Lawrence,5,5836,2725,248965
2021-03-19,St. Lawrence,5,5841,741,249706
2021-03-20,St. Lawrence,3,5844,444,250150
2021-03-21,St. Lawrence,6,5850,390,250540
2021-03-22,St. Lawrence,4,5854,358,250898
2021-03-23,St. Lawrence,3,5857,2881,253779
2021-03-24,St. Lawrence,8,5865,4088,257867
2021-03-25,St. Lawrence,11,5876,2868,260735
2021-03-26,St. Lawrence,14,5890,1174,261909
2021-03-27,St. Lawrence,15,5905,709,262618
2021-03-28,St. Lawrence,12,5917,719,263337
2021-03-29,St. Lawrence,6,5923,468,263805
2021-03-30,St. Lawrence,5,5928,2662,266467
2021-03-31,St. Lawrence,13,5941,1954,268421
2021-04-01,St. Lawrence,13,5954,2911,271332
2021-04-02,St. Lawrence,15,5969,1367,272699
2021-04-03,St. Lawrence,15,5984,451,273150
2021-04-04,St. Lawrence,11,5995,350,273500
2021-04-05,St. Lawrence,13,6008,366,273866
2021-04-06,St. Lawrence,14,6022,2536,276402
2021-04-07,St. Lawrence,25,6047,2409,278811
2021-04-08,St. Lawrence,27,6074,2596,281407
2021-04-09,St. Lawrence,13,6087,1125,282532
2021-04-10,St. Lawrence,13,6100,515,283047
2021-04-11,St. Lawrence,13,6113,272,283319
2021-04-12,St. Lawrence,12,6125,397,283716
2021-04-13,St. Lawrence,12,6137,2441,286157
2021-04-14,St. Lawrence,18,6155,2842,288999
2021-04-15,St. Lawrence,18,6173,1132,290131
2021-04-16,St. Lawrence,21,6194,1194,291325
2021-04-17,St. Lawrence,23,6217,1959,293284
2021-04-18,St. Lawrence,8,6225,195,293479
2021-04-19,St. Lawrence,1,6226,446,293925
2021-04-20,St. Lawrence,20,6246,3100,297025
2021-04-21,St. Lawrence,11,6257,1708,298733
2021-04-22,St. Lawrence,16,6273,1992,300725
2021-04-23,St. Lawrence,6,6279,1264,301989
2021-04-24,St. Lawrence,15,6294,664,302653
2021-04-25,St. Lawrence,10,6304,362,303015
2021-04-26,St. Lawrence,2,6306,455,303470
2021-04-27,St. Lawrence,15,6321,632,304102
2021-04-28,St. Lawrence,16,6337,1239,305341
2021-04-29,St. Lawrence,15,6352,1886,307227
2021-04-30,St. Lawrence,11,6363,583,307810
2021-05-01,St. Lawrence,7,6370,479,308289
2021-05-02,St. Lawrence,9,6379,388,308677
2021-05-03,St. Lawrence,6,6385,740,309417
2021-05-04,St. Lawrence,9,6394,658,310075
2021-05-05,St. Lawrence,11,6405,1528,311603
2021-05-06,St. Lawrence,10,6415,1391,312994
2021-05-07,St. Lawrence,6,6421,1208,314202
2021-05-08,St. Lawrence,12,6433,498,314700
2021-05-09,St. Lawrence,14,6447,239,314939
2021-05-10,St. Lawrence,6,6453,374,315313
2021-05-11,St. Lawrence,13,6466,534,315847
2021-05-12,St. Lawrence,14,6480,1493,317340
2021-05-13,St. Lawrence,13,6493,1667,319007
2021-05-14,St. Lawrence,14,6507,605,319612
2021-05-15,St. Lawrence,8,6515,332,319944
2021-05-16,St. Lawrence,9,6524,218,320162
2021-05-17,St. Lawrence,3,6527,291,320453
2021-05-18,St. Lawrence,12,6539,541,320994
2021-05-19,St. Lawrence,12,6551,1723,322717
2021-05-20,St. Lawrence,13,6564,1196,323913
2021-05-21,St. Lawrence,7,6571,521,324434
2021-05-22,St. Lawrence,6,6577,292,324726
2021-05-23,St. Lawrence,7,6584,181,324907
2021-05-24,St. Lawrence,7,6591,449,325356
2021-05-25,St. Lawrence,4,6595,539,325895
2021-05-26,St. Lawrence,3,6598,1204,327099
2021-05-27,St. Lawrence,8,6606,948,328047
2021-05-28,St. Lawrence,3,6609,450,328497
2021-05-29,St. Lawrence,0,6609,557,329054
2021-05-30,St. Lawrence,2,6611,139,329193
2021-05-31,St. Lawrence,0,6611,159,329352
2021-06-01,St. Lawrence,1,6612,146,329498
2021-06-02,St. Lawrence,4,6616,505,330003
2021-06-03,St. Lawrence,1,6617,1408,331411
2021-06-04,St. Lawrence,1,6618,434,331845
2021-06-05,St. Lawrence,1,6619,228,332073
2021-06-06,St. Lawrence,0,6619,139,332212
2021-06-07,St. Lawrence,0,6619,216,332428
2021-06-08,St. Lawrence,3,6622,359,332787
2021-06-09,St. Lawrence,4,6626,793,333580
2021-06-10,St. Lawrence,2,6628,1148,334728
2021-06-11,St. Lawrence,1,6629,462,335190
2021-06-12,St. Lawrence,4,6633,417,335607
2021-06-13,St. Lawrence,4,6637,144,335751
2021-06-14,St. Lawrence,3,6640,310,336061
2021-06-15,St. Lawrence,1,6641,295,336356
2021-06-16,St. Lawrence,1,6642,497,336853
2021-06-17,St. Lawrence,2,6644,471,337324
2021-06-18,St. Lawrence,2,6646,306,337630
2021-06-19,St. Lawrence,3,6649,256,337886
2021-06-20,St. Lawrence,0,6649,133,338019
2021-06-21,St. Lawrence,2,6651,251,338270
2021-06-22,St. Lawrence,3,6654,233,338503
2021-06-23,St. Lawrence,2,6656,595,339098
2021-06-24,St. Lawrence,1,6657,242,339340
2021-06-25,St. Lawrence,4,6661,206,339546
2021-06-26,St. Lawrence,1,6662,183,339729
2021-06-27,St. Lawrence,2,6664,128,339857
2021-06-28,St. Lawrence,1,6665,135,339992
2021-06-29,St. Lawrence,2,6667,202,340194
2021-06-30,St. Lawrence,4,6671,330,340524
2021-07-01,St. Lawrence,0,6671,345,340869
2021-07-02,St. Lawrence,1,6672,147,341016
2021-07-03,St. Lawrence,0,6672,144,341160
