Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-07-04,St. Lawrence,0,6672,146,341306
2021-07-05,St. Lawrence,0,6672,56,341362
2021-07-06,St. Lawrence,0,6672,102,341464
2021-07-07,St. Lawrence,1,6673,232,341696
2021-07-08,St. Lawrence,1,6674,315,342011
2021-07-09,St. Lawrence,1,6675,247,342258
2021-07-10,St. Lawrence,7,6682,152,342410
2021-07-11,St. Lawrence,1,6683,144,342554
2021-07-12,St. Lawrence,1,6684,96,342650
2021-07-13,St. Lawrence,3,6687,205,342855
2021-07-14,St. Lawrence,1,6688,647,343502
2021-07-15,St. Lawrence,1,6689,210,343712
2021-07-16,St. Lawrence,1,6690,191,343903
2021-07-17,St. Lawrence,1,6691,197,344100
2021-07-18,St. Lawrence,0,6691,104,344204
2020-03-01,Steuben,0,0,0,0
2020-03-02,Steuben,0,0,0,0
2020-03-03,Steuben,0,0,0,0
2020-03-04,Steuben,0,0,0,0
2020-03-05,Steuben,0,0,0,0
2020-03-06,Steuben,0,0,0,0
2020-03-07,Steuben,0,0,0,0
2020-03-08,Steuben,0,0,0,0
2020-03-09,Steuben,0,0,0,0
2020-03-10,Steuben,0,0,0,0
2020-03-11,Steuben,0,0,0,0
2020-03-12,Steuben,0,0,0,0
2020-03-13,Steuben,0,0,1,1
2020-03-14,Steuben,0,0,0,1
2020-03-15,Steuben,0,0,0,1
2020-03-16,Steuben,0,0,0,1
2020-03-17,Steuben,0,0,0,1
2020-03-18,Steuben,0,0,4,5
2020-03-19,Steuben,0,0,3,8
2020-03-20,Steuben,2,2,27,35
2020-03-21,Steuben,1,3,17,52
2020-03-22,Steuben,1,4,10,62
2020-03-23,Steuben,1,5,2,64
2020-03-24,Steuben,3,8,13,77
2020-03-25,Steuben,3,11,30,107
2020-03-26,Steuben,1,12,25,132
2020-03-27,Steuben,1,13,27,159
2020-03-28,Steuben,4,17,22,181
2020-03-29,Steuben,2,19,8,189
2020-03-30,Steuben,5,24,39,228
2020-03-31,Steuben,14,38,56,284
2020-04-01,Steuben,5,43,25,309
2020-04-02,Steuben,3,46,36,345
2020-04-03,Steuben,9,55,27,372
2020-04-04,Steuben,8,63,31,403
2020-04-05,Steuben,12,75,40,443
2020-04-06,Steuben,0,75,22,465
2020-04-07,Steuben,7,82,67,532
2020-04-08,Steuben,7,89,50,582
2020-04-09,Steuben,28,117,97,679
2020-04-10,Steuben,2,119,28,707
2020-04-11,Steuben,2,121,12,719
2020-04-12,Steuben,2,123,10,729
2020-04-13,Steuben,24,147,90,819
2020-04-14,Steuben,4,151,24,843
2020-04-15,Steuben,3,154,20,863
2020-04-16,Steuben,0,154,25,888
2020-04-17,Steuben,6,160,92,980
2020-04-18,Steuben,7,167,100,1080
2020-04-19,Steuben,0,167,4,1084
2020-04-20,Steuben,3,170,33,1117
2020-04-21,Steuben,1,171,41,1158
2020-04-22,Steuben,0,171,24,1182
2020-04-23,Steuben,0,171,28,1210
2020-04-24,Steuben,33,204,556,1766
2020-04-25,Steuben,3,207,35,1801
2020-04-26,Steuben,2,209,10,1811
2020-04-27,Steuben,1,210,58,1869
2020-04-28,Steuben,4,214,105,1974
2020-04-29,Steuben,2,216,63,2037
2020-04-30,Steuben,0,216,42,2079
2020-05-01,Steuben,1,217,62,2141
2020-05-02,Steuben,1,218,41,2182
2020-05-03,Steuben,1,219,70,2252
2020-05-04,Steuben,2,221,90,2342
2020-05-05,Steuben,2,223,114,2456
2020-05-06,Steuben,1,224,66,2522
2020-05-07,Steuben,1,225,101,2623
2020-05-08,Steuben,1,226,228,2851
2020-05-09,Steuben,1,227,73,2924
2020-05-10,Steuben,1,228,58,2982
2020-05-11,Steuben,1,229,90,3072
2020-05-12,Steuben,1,230,306,3378
2020-05-13,Steuben,0,230,103,3481
2020-05-14,Steuben,1,231,110,3591
2020-05-15,Steuben,2,233,68,3659
2020-05-16,Steuben,1,234,97,3756
2020-05-17,Steuben,1,235,67,3823
2020-05-18,Steuben,1,236,126,3949
2020-05-19,Steuben,1,237,314,4263
2020-05-20,Steuben,1,238,133,4396
2020-05-21,Steuben,2,240,161,4557
2020-05-22,Steuben,0,240,114,4671
2020-05-23,Steuben,0,240,83,4754
2020-05-24,Steuben,0,240,72,4826
2020-05-25,Steuben,0,240,79,4905
2020-05-26,Steuben,1,241,221,5126
2020-05-27,Steuben,0,241,132,5258
2020-05-28,Steuben,0,241,98,5356
2020-05-29,Steuben,0,241,133,5489
2020-05-30,Steuben,0,241,122,5611
2020-05-31,Steuben,0,241,91,5702
2020-06-01,Steuben,1,242,133,5835
2020-06-02,Steuben,1,243,332,6167
2020-06-03,Steuben,2,245,187,6354
2020-06-04,Steuben,1,246,148,6502
2020-06-05,Steuben,5,251,360,6862
2020-06-06,Steuben,0,251,120,6982
2020-06-07,Steuben,0,251,162,7144
2020-06-08,Steuben,1,252,196,7340
2020-06-09,Steuben,1,253,238,7578
2020-06-10,Steuben,1,254,374,7952
2020-06-11,Steuben,0,254,239,8191
2020-06-12,Steuben,1,255,278,8469
2020-06-13,Steuben,0,255,158,8627
2020-06-14,Steuben,1,256,198,8825
2020-06-15,Steuben,1,257,346,9171
2020-06-16,Steuben,0,257,306,9477
2020-06-17,Steuben,0,257,359,9836
2020-06-18,Steuben,0,257,257,10093
2020-06-19,Steuben,4,261,133,10226
2020-06-20,Steuben,0,261,172,10398
2020-06-21,Steuben,2,263,204,10602
2020-06-22,Steuben,0,263,163,10765
2020-06-23,Steuben,0,263,263,11028
2020-06-24,Steuben,1,264,245,11273
2020-06-25,Steuben,0,264,220,11493
2020-06-26,Steuben,0,264,178,11671
2020-06-27,Steuben,2,266,236,11907
2020-06-28,Steuben,0,266,171,12078
2020-06-29,Steuben,0,266,165,12243
2020-06-30,Steuben,2,268,402,12645
2020-07-01,Steuben,0,268,213,12858
2020-07-02,Steuben,0,268,201,13059
2020-07-03,Steuben,1,269,282,13341
2020-07-04,Steuben,1,270,209,13550
2020-07-05,Steuben,1,271,252,13802
2020-07-06,Steuben,0,271,195,13997
2020-07-07,Steuben,0,271,223,14220
2020-07-08,Steuben,1,272,199,14419
2020-07-09,Steuben,0,272,182,14601
2020-07-10,Steuben,2,274,183,14784
2020-07-11,Steuben,0,274,247,15031
2020-07-12,Steuben,2,276,101,15132
2020-07-13,Steuben,2,278,292,15424
2020-07-14,Steuben,1,279,402,15826
2020-07-15,Steuben,0,279,299,16125
2020-07-16,Steuben,0,279,254,16379
2020-07-17,Steuben,1,280,228,16607
2020-07-18,Steuben,1,281,178,16785
2020-07-19,Steuben,1,282,172,16957
2020-07-20,Steuben,1,283,119,17076
2020-07-21,Steuben,0,283,324,17400
2020-07-22,Steuben,1,284,359,17759
2020-07-23,Steuben,1,285,226,17985
2020-07-24,Steuben,3,288,297,18282
2020-07-25,Steuben,0,288,179,18461
2020-07-26,Steuben,0,288,187,18648
2020-07-27,Steuben,1,289,161,18809
2020-07-28,Steuben,1,290,330,19139
2020-07-29,Steuben,0,290,393,19532
2020-07-30,Steuben,0,290,266,19798
2020-07-31,Steuben,0,290,216,20014
2020-08-01,Steuben,2,292,147,20161
2020-08-02,Steuben,0,292,95,20256
2020-08-03,Steuben,2,294,171,20427
2020-08-04,Steuben,3,297,423,20850
2020-08-05,Steuben,0,297,253,21103
2020-08-06,Steuben,0,297,221,21324
2020-08-07,Steuben,1,298,203,21527
2020-08-08,Steuben,0,298,298,21825
2020-08-09,Steuben,0,298,218,22043
2020-08-10,Steuben,2,300,380,22423
2020-08-11,Steuben,0,300,325,22748
2020-08-12,Steuben,1,301,320,23068
2020-08-13,Steuben,2,303,275,23343
2020-08-14,Steuben,3,306,348,23691
2020-08-15,Steuben,0,306,388,24079
2020-08-16,Steuben,1,307,237,24316
2020-08-17,Steuben,0,307,156,24472
2020-08-18,Steuben,0,307,286,24758
2020-08-19,Steuben,0,307,204,24962
2020-08-20,Steuben,1,308,380,25342
2020-08-21,Steuben,1,309,316,25658
2020-08-22,Steuben,1,310,241,25899
2020-08-23,Steuben,0,310,295,26194
2020-08-24,Steuben,0,310,156,26350
2020-08-25,Steuben,0,310,299,26649
2020-08-26,Steuben,1,311,263,26912
2020-08-27,Steuben,1,312,337,27249
2020-08-28,Steuben,1,313,360,27609
2020-08-29,Steuben,2,315,213,27822
2020-08-30,Steuben,0,315,246,28068
2020-08-31,Steuben,0,315,230,28298
2020-09-01,Steuben,0,315,273,28571
2020-09-02,Steuben,1,316,286,28857
2020-09-03,Steuben,3,319,163,29020
2020-09-04,Steuben,0,319,237,29257
2020-09-05,Steuben,1,320,150,29407
2020-09-06,Steuben,0,320,134,29541
2020-09-07,Steuben,3,323,139,29680
2020-09-08,Steuben,2,325,338,30018
2020-09-09,Steuben,0,325,401,30419
2020-09-10,Steuben,1,326,83,30502
2020-09-11,Steuben,0,326,307,30809
2020-09-12,Steuben,0,326,132,30941
2020-09-13,Steuben,0,326,277,31218
2020-09-14,Steuben,5,331,339,31557
2020-09-15,Steuben,3,334,273,31830
2020-09-16,Steuben,5,339,346,32176
2020-09-17,Steuben,3,342,265,32441
2020-09-18,Steuben,2,344,316,32757
2020-09-19,Steuben,6,350,373,33130
2020-09-20,Steuben,3,353,195,33325
2020-09-21,Steuben,7,360,317,33642
2020-09-22,Steuben,6,366,440,34082
2020-09-23,Steuben,10,376,347,34429
2020-09-24,Steuben,11,387,305,34734
2020-09-25,Steuben,17,404,488,35222
2020-09-26,Steuben,12,416,387,35609
2020-09-27,Steuben,4,420,170,35779
2020-09-28,Steuben,30,450,517,36296
2020-09-29,Steuben,3,453,407,36703
2020-09-30,Steuben,11,464,440,37143
2020-10-01,Steuben,35,499,413,37556
2020-10-02,Steuben,21,520,456,38012
2020-10-03,Steuben,14,534,354,38366
2020-10-04,Steuben,6,540,242,38608
2020-10-05,Steuben,30,570,578,39186
2020-10-06,Steuben,15,585,567,39753
2020-10-07,Steuben,23,608,492,40245
2020-10-08,Steuben,24,632,412,40657
2020-10-09,Steuben,28,660,676,41333
2020-10-10,Steuben,30,690,564,41897
2020-10-11,Steuben,12,702,400,42297
2020-10-12,Steuben,29,731,617,42914
2020-10-13,Steuben,16,747,389,43303
2020-10-14,Steuben,17,764,368,43671
2020-10-15,Steuben,53,817,522,44193
2020-10-16,Steuben,30,847,558,44751
2020-10-17,Steuben,10,857,417,45168
2020-10-18,Steuben,16,873,475,45643
2020-10-19,Steuben,11,884,472,46115
2020-10-20,Steuben,14,898,494,46609
2020-10-21,Steuben,17,915,758,47367
2020-10-22,Steuben,14,929,529,47896
2020-10-23,Steuben,22,951,696,48592
2020-10-24,Steuben,11,962,384,48976
2020-10-25,Steuben,8,970,438,49414
2020-10-26,Steuben,14,984,616,50030
2020-10-27,Steuben,21,1005,499,50529
2020-10-28,Steuben,20,1025,661,51190
2020-10-29,Steuben,16,1041,844,52034
2020-10-30,Steuben,17,1058,759,52793
2020-10-31,Steuben,29,1087,437,53230
2020-11-01,Steuben,22,1109,428,53658
2020-11-02,Steuben,22,1131,560,54218
2020-11-03,Steuben,14,1145,483,54701
2020-11-04,Steuben,14,1159,665,55366
2020-11-05,Steuben,17,1176,1001,56367
2020-11-06,Steuben,24,1200,822,57189
2020-11-07,Steuben,25,1225,814,58003
2020-11-08,Steuben,4,1229,491,58494
2020-11-09,Steuben,20,1249,757,59251
2020-11-10,Steuben,17,1266,1183,60434
2020-11-11,Steuben,29,1295,1314,61748
2020-11-12,Steuben,66,1361,1220,62968
2020-11-13,Steuben,33,1394,823,63791
2020-11-14,Steuben,22,1416,684,64475
2020-11-15,Steuben,18,1434,472,64947
2020-11-16,Steuben,14,1448,572,65519
2020-11-17,Steuben,19,1467,878,66397
2020-11-18,Steuben,21,1488,777,67174
2020-11-19,Steuben,14,1502,526,67700
2020-11-20,Steuben,23,1525,1600,69300
2020-11-21,Steuben,32,1557,679,69979
2020-11-22,Steuben,42,1599,1807,71786
2020-11-23,Steuben,11,1610,718,72504
2020-11-24,Steuben,34,1644,1020,73524
2020-11-25,Steuben,34,1678,1365,74889
2020-11-26,Steuben,36,1714,1220,76109
2020-11-27,Steuben,25,1739,488,76597
2020-11-28,Steuben,32,1771,447,77044
2020-11-29,Steuben,26,1797,381,77425
2020-11-30,Steuben,27,1824,559,77984
2020-12-01,Steuben,41,1865,782,78766
2020-12-02,Steuben,33,1898,843,79609
2020-12-03,Steuben,59,1957,961,80570
2020-12-04,Steuben,59,2016,1420,81990
2020-12-05,Steuben,43,2059,1258,83248
2020-12-06,Steuben,25,2084,613,83861
2020-12-07,Steuben,42,2126,455,84316
2020-12-08,Steuben,69,2195,932,85248
2020-12-09,Steuben,43,2238,1187,86435
2020-12-10,Steuben,57,2295,1494,87929
2020-12-11,Steuben,68,2363,1486,89415
2020-12-12,Steuben,45,2408,876,90291
2020-12-13,Steuben,35,2443,465,90756
2020-12-14,Steuben,31,2474,559,91315
2020-12-15,Steuben,57,2531,1223,92538
2020-12-16,Steuben,55,2586,1113,93651
2020-12-17,Steuben,77,2663,1911,95562
2020-12-18,Steuben,46,2709,780,96342
2020-12-19,Steuben,76,2785,1150,97492
2020-12-20,Steuben,40,2825,452,97944
2020-12-21,Steuben,45,2870,551,98495
2020-12-22,Steuben,72,2942,1096,99591
2020-12-23,Steuben,80,3022,1694,101285
2020-12-24,Steuben,75,3097,719,102004
2020-12-25,Steuben,42,3139,465,102469
2020-12-26,Steuben,20,3159,406,102875
2020-12-27,Steuben,44,3203,447,103322
2020-12-28,Steuben,47,3250,512,103834
2020-12-29,Steuben,73,3323,1020,104854
2020-12-30,Steuben,83,3406,1355,106209
2020-12-31,Steuben,61,3467,667,106876
2021-01-01,Steuben,60,3527,574,107450
2021-01-02,Steuben,62,3589,448,107898
2021-01-03,Steuben,76,3665,505,108403
2021-01-04,Steuben,37,3702,548,108951
2021-01-05,Steuben,103,3805,910,109861
2021-01-06,Steuben,85,3890,1674,111535
2021-01-07,Steuben,105,3995,1787,113322
2021-01-08,Steuben,84,4079,1170,114492
2021-01-09,Steuben,71,4150,714,115206
2021-01-10,Steuben,56,4206,671,115877
2021-01-11,Steuben,61,4267,699,116576
2021-01-12,Steuben,61,4328,805,117381
2021-01-13,Steuben,52,4380,1434,118815
2021-01-14,Steuben,64,4444,1861,120676
2021-01-15,Steuben,52,4496,1297,121973
2021-01-16,Steuben,45,4541,996,122969
2021-01-17,Steuben,19,4560,355,123324
2021-01-18,Steuben,35,4595,453,123777
2021-01-19,Steuben,37,4632,914,124691
2021-01-20,Steuben,48,4680,1718,126409
2021-01-21,Steuben,39,4719,1457,127866
2021-01-22,Steuben,21,4740,1182,129048
2021-01-23,Steuben,34,4774,936,129984
2021-01-24,Steuben,28,4802,795,130779
2021-01-25,Steuben,33,4835,468,131247
2021-01-26,Steuben,38,4873,781,132028
2021-01-27,Steuben,41,4914,1256,133284
2021-01-28,Steuben,26,4940,1816,135100
2021-01-29,Steuben,45,4985,1346,136446
2021-01-30,Steuben,40,5025,864,137310
2021-01-31,Steuben,36,5061,735,138045
2021-02-01,Steuben,24,5085,276,138321
2021-02-02,Steuben,33,5118,708,139029
2021-02-03,Steuben,29,5147,790,139819
2021-02-04,Steuben,30,5177,894,140713
2021-02-05,Steuben,18,5195,1095,141808
2021-02-06,Steuben,35,5230,790,142598
2021-02-07,Steuben,29,5259,675,143273
2021-02-08,Steuben,11,5270,426,143699
2021-02-09,Steuben,15,5285,978,144677
2021-02-10,Steuben,18,5303,1074,145751
2021-02-11,Steuben,15,5318,1125,146876
2021-02-12,Steuben,10,5328,1165,148041
2021-02-13,Steuben,15,5343,524,148565
2021-02-14,Steuben,12,5355,559,149124
2021-02-15,Steuben,13,5368,459,149583
2021-02-16,Steuben,7,5375,568,150151
2021-02-17,Steuben,8,5383,659,150810
2021-02-18,Steuben,16,5399,791,151601
2021-02-19,Steuben,16,5415,929,152530
2021-02-20,Steuben,11,5426,480,153010
2021-02-21,Steuben,6,5432,390,153400
2021-02-22,Steuben,11,5443,541,153941
2021-02-23,Steuben,9,5452,731,154672
2021-02-24,Steuben,11,5463,841,155513
2021-02-25,Steuben,15,5478,1058,156571
2021-02-26,Steuben,18,5496,931,157502
2021-02-27,Steuben,10,5506,695,158197
2021-02-28,Steuben,3,5509,402,158599
2021-03-01,Steuben,7,5516,320,158919
2021-03-02,Steuben,14,5530,833,159752
2021-03-03,Steuben,15,5545,837,160589
2021-03-04,Steuben,17,5562,794,161383
2021-03-05,Steuben,19,5581,852,162235
2021-03-06,Steuben,3,5584,539,162774
2021-03-07,Steuben,14,5598,503,163277
2021-03-08,Steuben,11,5609,453,163730
2021-03-09,Steuben,12,5621,689,164419
2021-03-10,Steuben,8,5629,769,165188
2021-03-11,Steuben,11,5640,653,165841
2021-03-12,Steuben,13,5653,837,166678
2021-03-13,Steuben,11,5664,619,167297
2021-03-14,Steuben,10,5674,472,167769
2021-03-15,Steuben,11,5685,547,168316
2021-03-16,Steuben,13,5698,815,169131
2021-03-17,Steuben,11,5709,621,169752
2021-03-18,Steuben,11,5720,668,170420
2021-03-19,Steuben,13,5733,744,171164
2021-03-20,Steuben,11,5744,704,171868
2021-03-21,Steuben,14,5758,466,172334
2021-03-22,Steuben,14,5772,238,172572
2021-03-23,Steuben,19,5791,717,173289
2021-03-24,Steuben,22,5813,657,173946
2021-03-25,Steuben,18,5831,651,174597
2021-03-26,Steuben,16,5847,1137,175734
2021-03-27,Steuben,23,5870,724,176458
2021-03-28,Steuben,19,5889,653,177111
2021-03-29,Steuben,19,5908,454,177565
2021-03-30,Steuben,20,5928,845,178410
2021-03-31,Steuben,21,5949,860,179270
2021-04-01,Steuben,25,5974,872,180142
2021-04-02,Steuben,29,6003,1058,181200
2021-04-03,Steuben,18,6021,643,181843
2021-04-04,Steuben,19,6040,430,182273
2021-04-05,Steuben,9,6049,542,182815
2021-04-06,Steuben,13,6062,889,183704
2021-04-07,Steuben,32,6094,661,184365
2021-04-08,Steuben,25,6119,1098,185463
2021-04-09,Steuben,17,6136,961,186424
2021-04-10,Steuben,17,6153,855,187279
2021-04-11,Steuben,16,6169,349,187628
2021-04-12,Steuben,23,6192,487,188115
2021-04-13,Steuben,20,6212,474,188589
2021-04-14,Steuben,19,6231,985,189574
2021-04-15,Steuben,22,6253,972,190546
2021-04-16,Steuben,19,6272,725,191271
2021-04-17,Steuben,24,6296,1048,192319
2021-04-18,Steuben,13,6309,504,192823
2021-04-19,Steuben,19,6328,379,193202
2021-04-20,Steuben,27,6355,726,193928
2021-04-21,Steuben,28,6383,730,194658
2021-04-22,Steuben,18,6401,903,195561
2021-04-23,Steuben,16,6417,1135,196696
2021-04-24,Steuben,22,6439,641,197337
2021-04-25,Steuben,19,6458,480,197817
2021-04-26,Steuben,13,6471,324,198141
2021-04-27,Steuben,22,6493,643,198784
2021-04-28,Steuben,25,6518,894,199678
2021-04-29,Steuben,11,6529,804,200482
2021-04-30,Steuben,23,6552,823,201305
2021-05-01,Steuben,12,6564,708,202013
2021-05-02,Steuben,7,6571,521,202534
2021-05-03,Steuben,9,6580,330,202864
2021-05-04,Steuben,19,6599,520,203384
2021-05-05,Steuben,27,6626,744,204128
2021-05-06,Steuben,13,6639,653,204781
2021-05-07,Steuben,30,6669,746,205527
2021-05-08,Steuben,14,6683,639,206166
2021-05-09,Steuben,13,6696,335,206501
2021-05-10,Steuben,14,6710,500,207001
2021-05-11,Steuben,13,6723,745,207746
2021-05-12,Steuben,23,6746,510,208256
2021-05-13,Steuben,16,6762,886,209142
2021-05-14,Steuben,13,6775,766,209908
2021-05-15,Steuben,11,6786,509,210417
2021-05-16,Steuben,8,6794,441,210858
2021-05-17,Steuben,10,6804,292,211150
2021-05-18,Steuben,10,6814,679,211829
2021-05-19,Steuben,13,6827,671,212500
2021-05-20,Steuben,12,6839,608,213108
2021-05-21,Steuben,9,6848,606,213714
2021-05-22,Steuben,9,6857,420,214134
2021-05-23,Steuben,10,6867,374,214508
2021-05-24,Steuben,4,6871,205,214713
2021-05-25,Steuben,1,6872,432,215145
2021-05-26,Steuben,12,6884,603,215748
2021-05-27,Steuben,9,6893,619,216367
2021-05-28,Steuben,5,6898,504,216871
2021-05-29,Steuben,3,6901,428,217299
2021-05-30,Steuben,5,6906,279,217578
2021-05-31,Steuben,3,6909,217,217795
2021-06-01,Steuben,1,6910,245,218040
2021-06-02,Steuben,4,6914,492,218532
2021-06-03,Steuben,10,6924,571,219103
2021-06-04,Steuben,5,6929,552,219655
2021-06-05,Steuben,4,6933,443,220098
2021-06-06,Steuben,1,6934,295,220393
2021-06-07,Steuben,4,6938,403,220796
2021-06-08,Steuben,1,6939,392,221188
2021-06-09,Steuben,3,6942,483,221671
2021-06-10,Steuben,4,6946,578,222249
2021-06-11,Steuben,4,6950,500,222749
2021-06-12,Steuben,2,6952,362,223111
2021-06-13,Steuben,0,6952,224,223335
2021-06-14,Steuben,0,6952,178,223513
2021-06-15,Steuben,1,6953,518,224031
2021-06-16,Steuben,2,6955,360,224391
2021-06-17,Steuben,2,6957,481,224872
2021-06-18,Steuben,0,6957,301,225173
2021-06-19,Steuben,3,6960,271,225444
2021-06-20,Steuben,0,6960,150,225594
2021-06-21,Steuben,0,6960,116,225710
2021-06-22,Steuben,1,6961,226,225936
2021-06-23,Steuben,2,6963,448,226384
2021-06-24,Steuben,0,6963,232,226616
2021-06-25,Steuben,4,6967,285,226901
2021-06-26,Steuben,1,6968,207,227108
2021-06-27,Steuben,0,6968,144,227252
2021-06-28,Steuben,0,6968,120,227372
2021-06-29,Steuben,1,6969,344,227716
2021-06-30,Steuben,1,6970,244,227960
2021-07-01,Steuben,1,6971,187,228147
2021-07-02,Steuben,1,6972,209,228356
2021-07-03,Steuben,1,6973,245,228601
2021-07-04,Steuben,1,6974,117,228718
2021-07-05,Steuben,1,6975,176,228894
2021-07-06,Steuben,1,6976,100,228994
2021-07-07,Steuben,0,6976,317,229311
2021-07-08,Steuben,4,6980,242,229553
2021-07-09,Steuben,0,6980,302,229855
2021-07-10,Steuben,2,6982,232,230087
2021-07-11,Steuben,0,6982,119,230206
2021-07-12,Steuben,0,6982,77,230283
2021-07-13,Steuben,0,6982,138,230421
2021-07-14,Steuben,2,6984,221,230642
2021-07-15,Steuben,1,6985,151,230793
2021-07-16,Steuben,0,6985,183,230976
2021-07-17,Steuben,2,6987,164,231140
2021-07-18,Steuben,1,6988,93,231233
2020-03-01,Suffolk,0,0,0,0
2020-03-02,Suffolk,0,0,0,0
2020-03-03,Suffolk,0,0,0,0
2020-03-04,Suffolk,0,0,2,2
2020-03-05,Suffolk,0,0,2,4
2020-03-06,Suffolk,0,0,1,5
2020-03-07,Suffolk,0,0,2,7
2020-03-08,Suffolk,1,1,11,18
2020-03-09,Suffolk,0,1,4,22
2020-03-10,Suffolk,5,6,24,46
2020-03-11,Suffolk,5,11,24,70
2020-03-12,Suffolk,11,22,73,143
2020-03-13,Suffolk,10,32,79,222
2020-03-14,Suffolk,9,41,38,260
2020-03-15,Suffolk,22,63,95,355
2020-03-16,Suffolk,22,85,109,464
2020-03-17,Suffolk,31,116,179,643
2020-03-18,Suffolk,62,178,361,1004
2020-03-19,Suffolk,193,371,766,1770
2020-03-20,Suffolk,290,661,1461,3231
2020-03-21,Suffolk,373,1034,1578,4809
2020-03-22,Suffolk,424,1458,1153,5962
2020-03-23,Suffolk,422,1880,1047,7009
2020-03-24,Suffolk,380,2260,854,7863
2020-03-25,Suffolk,475,2735,1189,9052
2020-03-26,Suffolk,650,3385,1333,10385
2020-03-27,Suffolk,753,4138,1690,12075
2020-03-28,Suffolk,885,5023,2155,14230
2020-03-29,Suffolk,768,5791,1598,15828
2020-03-30,Suffolk,922,6713,1857,17685
2020-03-31,Suffolk,892,7605,1620,19305
2020-04-01,Suffolk,1141,8746,2148,21453
2020-04-02,Suffolk,1408,10154,2575,24028
2020-04-03,Suffolk,1216,11370,2463,26491
2020-04-04,Suffolk,1035,12405,2200,28691
2020-04-05,Suffolk,1082,13487,2211,30902
2020-04-06,Suffolk,1030,14517,2323,33225
2020-04-07,Suffolk,1327,15844,3139,36364
2020-04-08,Suffolk,1569,17413,3889,40253
2020-04-09,Suffolk,1279,18692,2942,43195
2020-04-10,Suffolk,1191,19883,2556,45751
2020-04-11,Suffolk,933,20816,2215,47966
2020-04-12,Suffolk,827,21643,2164,50130
2020-04-13,Suffolk,819,22462,2246,52376
2020-04-14,Suffolk,816,23278,2135,54511
2020-04-15,Suffolk,904,24182,2536,57047
2020-04-16,Suffolk,853,25035,2496,59543
2020-04-17,Suffolk,1108,26143,3385,62928
2020-04-18,Suffolk,745,26888,2392,65320
2020-04-19,Suffolk,774,27662,2278,67598
2020-04-20,Suffolk,492,28154,1482,69080
2020-04-21,Suffolk,700,28854,2188,71268
2020-04-22,Suffolk,713,29567,2428,73696
2020-04-23,Suffolk,1039,30606,3858,77554
2020-04-24,Suffolk,762,31368,2860,80414
2020-04-25,Suffolk,691,32059,2830,83244
2020-04-26,Suffolk,411,32470,1826,85070
2020-04-27,Suffolk,254,32724,1429,86499
2020-04-28,Suffolk,541,33265,2669,89168
2020-04-29,Suffolk,399,33664,2193,91361
2020-04-30,Suffolk,373,34037,2207,93568
2020-05-01,Suffolk,441,34478,2660,96228
2020-05-02,Suffolk,377,34855,2521,98749
2020-05-03,Suffolk,222,35077,1640,100389
2020-05-04,Suffolk,198,35275,1586,101975
2020-05-05,Suffolk,268,35543,2112,104087
2020-05-06,Suffolk,349,35892,2668,106755
2020-05-07,Suffolk,331,36223,2357,109112
2020-05-08,Suffolk,238,36461,2227,111339
2020-05-09,Suffolk,241,36702,2556,113895
2020-05-10,Suffolk,209,36911,2014,115909
2020-05-11,Suffolk,151,37062,1964,117873
2020-05-12,Suffolk,243,37305,2950,120823
2020-05-13,Suffolk,239,37544,3229,124052
2020-05-14,Suffolk,175,37719,2777,126829
2020-05-15,Suffolk,223,37942,3048,129877
2020-05-16,Suffolk,175,38117,2818,132695
2020-05-17,Suffolk,107,38224,1948,134643
2020-05-18,Suffolk,103,38327,2118,136761
2020-05-19,Suffolk,84,38411,2416,139177
2020-05-20,Suffolk,142,38553,3623,142800
2020-05-21,Suffolk,119,38672,3022,145822
2020-05-22,Suffolk,130,38802,4005,149827
2020-05-23,Suffolk,162,38964,3865,153692
2020-05-24,Suffolk,126,39090,4010,157702
2020-05-25,Suffolk,109,39199,3241,160943
2020-05-26,Suffolk,59,39258,2492,163435
2020-05-27,Suffolk,101,39359,4482,167917
2020-05-28,Suffolk,86,39445,4591,172508
2020-05-29,Suffolk,87,39532,4388,176896
2020-05-30,Suffolk,111,39643,5138,182034
