Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-05-31,Suffolk,62,39705,4294,186328
2020-06-01,Suffolk,275,39980,4365,190693
2020-06-02,Suffolk,82,40062,4840,195533
2020-06-03,Suffolk,91,40153,5178,200711
2020-06-04,Suffolk,86,40239,5202,205913
2020-06-05,Suffolk,39,40278,5505,211418
2020-06-06,Suffolk,51,40329,4582,216000
2020-06-07,Suffolk,48,40377,4833,220833
2020-06-08,Suffolk,49,40426,4098,224931
2020-06-09,Suffolk,38,40464,4099,229030
2020-06-10,Suffolk,48,40512,5079,234109
2020-06-11,Suffolk,47,40559,5206,239315
2020-06-12,Suffolk,56,40615,5879,245194
2020-06-13,Suffolk,44,40659,4243,249437
2020-06-14,Suffolk,33,40692,4110,253547
2020-06-15,Suffolk,46,40738,4866,258413
2020-06-16,Suffolk,32,40770,4086,262499
2020-06-17,Suffolk,40,40810,5476,267975
2020-06-18,Suffolk,54,40864,5570,273545
2020-06-19,Suffolk,44,40908,4391,277936
2020-06-20,Suffolk,64,40972,5243,283179
2020-06-21,Suffolk,38,41010,3952,287131
2020-06-22,Suffolk,46,41056,3530,290661
2020-06-23,Suffolk,45,41101,3941,294602
2020-06-24,Suffolk,50,41151,5529,300131
2020-06-25,Suffolk,57,41208,5076,305207
2020-06-26,Suffolk,45,41253,4615,309822
2020-06-27,Suffolk,53,41306,5095,314917
2020-06-28,Suffolk,33,41339,4481,319398
2020-06-29,Suffolk,46,41385,3312,322710
2020-06-30,Suffolk,42,41427,4047,326757
2020-07-01,Suffolk,64,41491,5730,332487
2020-07-02,Suffolk,47,41538,4791,337278
2020-07-03,Suffolk,47,41585,4110,341388
2020-07-04,Suffolk,57,41642,5933,347321
2020-07-05,Suffolk,43,41685,3812,351133
2020-07-06,Suffolk,45,41730,4226,355359
2020-07-07,Suffolk,69,41799,4108,359467
2020-07-08,Suffolk,50,41849,5372,364839
2020-07-09,Suffolk,62,41911,6245,371084
2020-07-10,Suffolk,76,41987,5490,376574
2020-07-11,Suffolk,41,42028,4260,380834
2020-07-12,Suffolk,84,42112,4517,385351
2020-07-13,Suffolk,102,42214,4795,390146
2020-07-14,Suffolk,53,42267,4756,394902
2020-07-15,Suffolk,66,42333,6205,401107
2020-07-16,Suffolk,49,42382,4822,405929
2020-07-17,Suffolk,58,42440,4671,410600
2020-07-18,Suffolk,26,42466,2755,413355
2020-07-19,Suffolk,30,42496,4235,417590
2020-07-20,Suffolk,79,42575,4508,422098
2020-07-21,Suffolk,46,42621,4070,426168
2020-07-22,Suffolk,94,42715,5525,431693
2020-07-23,Suffolk,58,42773,6010,437703
2020-07-24,Suffolk,49,42822,5594,443297
2020-07-25,Suffolk,61,42883,4214,447511
2020-07-26,Suffolk,84,42967,5292,452803
2020-07-27,Suffolk,57,43024,4926,457729
2020-07-28,Suffolk,60,43084,4399,462128
2020-07-29,Suffolk,86,43170,6247,468375
2020-07-30,Suffolk,54,43224,5371,473746
2020-07-31,Suffolk,76,43300,6595,480341
2020-08-01,Suffolk,45,43345,4797,485138
2020-08-02,Suffolk,50,43395,4339,489477
2020-08-03,Suffolk,73,43468,5697,495174
2020-08-04,Suffolk,85,43553,5570,500744
2020-08-05,Suffolk,77,43630,7082,507826
2020-08-06,Suffolk,51,43681,5537,513363
2020-08-07,Suffolk,68,43749,6401,519764
2020-08-08,Suffolk,37,43786,6048,525812
2020-08-09,Suffolk,58,43844,4029,529841
2020-08-10,Suffolk,49,43893,4999,534840
2020-08-11,Suffolk,55,43948,5030,539870
2020-08-12,Suffolk,39,43987,6363,546233
2020-08-13,Suffolk,58,44045,6154,552387
2020-08-14,Suffolk,64,44109,6312,558699
2020-08-15,Suffolk,50,44159,5886,564585
2020-08-16,Suffolk,26,44185,3839,568424
2020-08-17,Suffolk,50,44235,4631,573055
2020-08-18,Suffolk,70,44305,7334,580389
2020-08-19,Suffolk,48,44353,6779,587168
2020-08-20,Suffolk,47,44400,6908,594076
2020-08-21,Suffolk,56,44456,7213,601289
2020-08-22,Suffolk,42,44498,5256,606545
2020-08-23,Suffolk,21,44519,4910,611455
2020-08-24,Suffolk,42,44561,4505,615960
2020-08-25,Suffolk,44,44605,4955,620915
2020-08-26,Suffolk,36,44641,6990,627905
2020-08-27,Suffolk,37,44678,7132,635037
2020-08-28,Suffolk,34,44712,6415,641452
2020-08-29,Suffolk,51,44763,7199,648651
2020-08-30,Suffolk,57,44820,5198,653849
2020-08-31,Suffolk,65,44885,8045,661894
2020-09-01,Suffolk,55,44940,5761,667655
2020-09-02,Suffolk,66,45006,6644,674299
2020-09-03,Suffolk,96,45102,6039,680338
2020-09-04,Suffolk,98,45200,6619,686957
2020-09-05,Suffolk,58,45258,5274,692231
2020-09-06,Suffolk,46,45304,4364,696595
2020-09-07,Suffolk,52,45356,3680,700275
2020-09-08,Suffolk,55,45411,3080,703355
2020-09-09,Suffolk,52,45463,6741,710096
2020-09-10,Suffolk,71,45534,6839,716935
2020-09-11,Suffolk,81,45615,6077,723012
2020-09-12,Suffolk,68,45683,6000,729012
2020-09-13,Suffolk,31,45714,4905,733917
2020-09-14,Suffolk,71,45785,5634,739551
2020-09-15,Suffolk,58,45843,4753,744304
2020-09-16,Suffolk,72,45915,8319,752623
2020-09-17,Suffolk,41,45956,5925,758548
2020-09-18,Suffolk,54,46010,8053,766601
2020-09-19,Suffolk,51,46061,6712,773313
2020-09-20,Suffolk,48,46109,5208,778521
2020-09-21,Suffolk,67,46176,5863,784384
2020-09-22,Suffolk,32,46208,5254,789638
2020-09-23,Suffolk,33,46241,6408,796046
2020-09-24,Suffolk,52,46293,5646,801692
2020-09-25,Suffolk,52,46345,6759,808451
2020-09-26,Suffolk,42,46387,5435,813886
2020-09-27,Suffolk,41,46428,4697,818583
2020-09-28,Suffolk,36,46464,4300,822883
2020-09-29,Suffolk,53,46517,3988,826871
2020-09-30,Suffolk,46,46563,5924,832795
2020-10-01,Suffolk,104,46667,8609,841404
2020-10-02,Suffolk,103,46770,10195,851599
2020-10-03,Suffolk,72,46842,8656,860255
2020-10-04,Suffolk,49,46891,5724,865979
2020-10-05,Suffolk,89,46980,8563,874542
2020-10-06,Suffolk,109,47089,10845,885387
2020-10-07,Suffolk,107,47196,11812,897199
2020-10-08,Suffolk,89,47285,8946,906145
2020-10-09,Suffolk,72,47357,7703,913848
2020-10-10,Suffolk,74,47431,8565,922413
2020-10-11,Suffolk,62,47493,5651,928064
2020-10-12,Suffolk,68,47561,7109,935173
2020-10-13,Suffolk,69,47630,7745,942918
2020-10-14,Suffolk,81,47711,7801,950719
2020-10-15,Suffolk,104,47815,9276,959995
2020-10-16,Suffolk,126,47941,12149,972144
2020-10-17,Suffolk,88,48029,8887,981031
2020-10-18,Suffolk,51,48080,5554,986585
2020-10-19,Suffolk,41,48121,5978,992563
2020-10-20,Suffolk,113,48234,7837,1000400
2020-10-21,Suffolk,74,48308,8143,1008543
2020-10-22,Suffolk,91,48399,9115,1017658
2020-10-23,Suffolk,163,48562,9623,1027281
2020-10-24,Suffolk,101,48663,7576,1034857
2020-10-25,Suffolk,54,48717,5071,1039928
2020-10-26,Suffolk,112,48829,6767,1046695
2020-10-27,Suffolk,169,48998,8769,1055464
2020-10-28,Suffolk,200,49198,13426,1068890
2020-10-29,Suffolk,102,49300,9696,1078586
2020-10-30,Suffolk,96,49396,8488,1087074
2020-10-31,Suffolk,142,49538,10200,1097274
2020-11-01,Suffolk,66,49604,5501,1102775
2020-11-02,Suffolk,176,49780,9927,1112702
2020-11-03,Suffolk,74,49854,7486,1120188
2020-11-04,Suffolk,179,50033,10371,1130559
2020-11-05,Suffolk,177,50210,10332,1140891
2020-11-06,Suffolk,259,50469,10353,1151244
2020-11-07,Suffolk,259,50728,9743,1160987
2020-11-08,Suffolk,324,51052,8467,1169454
2020-11-09,Suffolk,280,51332,7813,1177267
2020-11-10,Suffolk,412,51744,12162,1189429
2020-11-11,Suffolk,321,52065,10924,1200353
2020-11-12,Suffolk,428,52493,11768,1212121
2020-11-13,Suffolk,449,52942,12149,1224270
2020-11-14,Suffolk,366,53308,12561,1236831
2020-11-15,Suffolk,345,53653,9345,1246176
2020-11-16,Suffolk,402,54055,11729,1257905
2020-11-17,Suffolk,430,54485,11360,1269265
2020-11-18,Suffolk,431,54916,13645,1282910
2020-11-19,Suffolk,413,55329,14807,1297717
2020-11-20,Suffolk,478,55807,17718,1315435
2020-11-21,Suffolk,532,56339,14027,1329462
2020-11-22,Suffolk,526,56865,13623,1343085
2020-11-23,Suffolk,501,57366,12670,1355755
2020-11-24,Suffolk,543,57909,12795,1368550
2020-11-25,Suffolk,653,58562,18628,1387178
2020-11-26,Suffolk,711,59273,18438,1405616
2020-11-27,Suffolk,537,59810,14089,1419705
2020-11-28,Suffolk,604,60414,12348,1432053
2020-11-29,Suffolk,658,61072,13745,1445798
2020-11-30,Suffolk,609,61681,11688,1457486
2020-12-01,Suffolk,966,62647,16615,1474101
2020-12-02,Suffolk,1111,63758,18399,1492500
2020-12-03,Suffolk,1171,64929,18146,1510646
2020-12-04,Suffolk,1064,65993,17268,1527914
2020-12-05,Suffolk,1119,67112,17711,1545625
2020-12-06,Suffolk,748,67860,12137,1557762
2020-12-07,Suffolk,1164,69024,17883,1575645
2020-12-08,Suffolk,972,69996,15586,1591231
2020-12-09,Suffolk,1047,71043,17049,1608280
2020-12-10,Suffolk,1075,72118,16941,1625221
2020-12-11,Suffolk,1163,73281,20204,1645425
2020-12-12,Suffolk,1086,74367,17213,1662638
2020-12-13,Suffolk,1087,75454,16241,1678879
2020-12-14,Suffolk,1171,76625,17833,1696712
2020-12-15,Suffolk,1056,77681,12860,1709572
2020-12-16,Suffolk,1169,78850,17296,1726868
2020-12-17,Suffolk,1197,80047,16531,1743399
2020-12-18,Suffolk,942,80989,15052,1758451
2020-12-19,Suffolk,1145,82134,15670,1774121
2020-12-20,Suffolk,978,83112,13180,1787301
2020-12-21,Suffolk,1034,84146,14282,1801583
2020-12-22,Suffolk,1239,85385,17085,1818668
2020-12-23,Suffolk,1330,86715,18660,1837328
2020-12-24,Suffolk,1270,87985,18087,1855415
2020-12-25,Suffolk,1272,89257,17611,1873026
2020-12-26,Suffolk,885,90142,12554,1885580
2020-12-27,Suffolk,1037,91179,11377,1896957
2020-12-28,Suffolk,1212,92391,13620,1910577
2020-12-29,Suffolk,1650,94041,12909,1923486
2020-12-30,Suffolk,2016,96057,19194,1942680
2020-12-31,Suffolk,1874,97931,19417,1962097
2021-01-01,Suffolk,1786,99717,18676,1980773
2021-01-02,Suffolk,1516,101233,14261,1995034
2021-01-03,Suffolk,1232,102465,10876,2005910
2021-01-04,Suffolk,1554,104019,14273,2020183
2021-01-05,Suffolk,2042,106061,18645,2038828
2021-01-06,Suffolk,2194,108255,20941,2059769
2021-01-07,Suffolk,1954,110209,17917,2077686
2021-01-08,Suffolk,2002,112211,20450,2098136
2021-01-09,Suffolk,1732,113943,18104,2116240
2021-01-10,Suffolk,1546,115489,20387,2136627
2021-01-11,Suffolk,1667,117156,17303,2153930
2021-01-12,Suffolk,1673,118829,17104,2171034
2021-01-13,Suffolk,1587,120416,16976,2188010
2021-01-14,Suffolk,2181,122597,27442,2215452
2021-01-15,Suffolk,1787,124384,21598,2237050
2021-01-16,Suffolk,1541,125925,20408,2257458
2021-01-17,Suffolk,1362,127287,16006,2273464
2021-01-18,Suffolk,1293,128580,15314,2288778
2021-01-19,Suffolk,1224,129804,15580,2304358
2021-01-20,Suffolk,1505,131309,19999,2324357
2021-01-21,Suffolk,1439,132748,20514,2344871
2021-01-22,Suffolk,1309,134057,19963,2364834
2021-01-23,Suffolk,1117,135174,17867,2382701
2021-01-24,Suffolk,1419,136593,19154,2401855
2021-01-25,Suffolk,1135,137728,13296,2415151
2021-01-26,Suffolk,1084,138812,15329,2430480
2021-01-27,Suffolk,1301,140113,19070,2449550
2021-01-28,Suffolk,1241,141354,21491,2471041
2021-01-29,Suffolk,1130,142484,19216,2490257
2021-01-30,Suffolk,1014,143498,17429,2507686
2021-01-31,Suffolk,839,144337,14461,2522147
2021-02-01,Suffolk,778,145115,11388,2533535
2021-02-02,Suffolk,527,145642,8925,2542460
2021-02-03,Suffolk,651,146293,12733,2555193
2021-02-04,Suffolk,771,147064,15461,2570654
2021-02-05,Suffolk,1100,148164,18575,2589229
2021-02-06,Suffolk,854,149018,16379,2605608
2021-02-07,Suffolk,696,149714,11990,2617598
2021-02-08,Suffolk,712,150426,13483,2631081
2021-02-09,Suffolk,539,150965,11502,2642583
2021-02-10,Suffolk,828,151793,19731,2662314
2021-02-11,Suffolk,810,152603,17462,2679776
2021-02-12,Suffolk,724,153327,16399,2696175
2021-02-13,Suffolk,771,154098,16673,2712848
2021-02-14,Suffolk,525,154623,13530,2726378
2021-02-15,Suffolk,526,155149,10353,2736731
2021-02-16,Suffolk,590,155739,12965,2749696
2021-02-17,Suffolk,461,156200,13817,2763513
2021-02-18,Suffolk,714,156914,17386,2780899
2021-02-19,Suffolk,602,157516,14759,2795658
2021-02-20,Suffolk,513,158029,13033,2808691
2021-02-21,Suffolk,563,158592,10767,2819458
2021-02-22,Suffolk,554,159146,10476,2829934
2021-02-23,Suffolk,425,159571,15175,2845109
2021-02-24,Suffolk,721,160292,18489,2863598
2021-02-25,Suffolk,675,160967,17389,2880987
2021-02-26,Suffolk,665,161632,17392,2898379
2021-02-27,Suffolk,611,162243,15987,2914366
2021-02-28,Suffolk,575,162818,11764,2926130
2021-03-01,Suffolk,498,163316,10787,2936917
2021-03-02,Suffolk,569,163885,13830,2950747
2021-03-03,Suffolk,654,164539,16516,2967263
2021-03-04,Suffolk,750,165289,18299,2985562
2021-03-05,Suffolk,590,165879,16308,3001870
2021-03-06,Suffolk,618,166497,14889,3016759
2021-03-07,Suffolk,552,167049,12801,3029560
2021-03-08,Suffolk,552,167601,12327,3041887
2021-03-09,Suffolk,598,168199,13670,3055557
2021-03-10,Suffolk,565,168764,15925,3071482
2021-03-11,Suffolk,798,169562,18807,3090289
2021-03-12,Suffolk,664,170226,15974,3106263
2021-03-13,Suffolk,512,170738,12553,3118816
2021-03-14,Suffolk,560,171298,11060,3129876
2021-03-15,Suffolk,652,171950,11633,3141509
2021-03-16,Suffolk,720,172670,16783,3158292
2021-03-17,Suffolk,651,173321,17074,3175366
2021-03-18,Suffolk,711,174032,18166,3193532
2021-03-19,Suffolk,767,174799,18224,3211756
2021-03-20,Suffolk,729,175528,16022,3227778
2021-03-21,Suffolk,612,176140,10821,3238599
2021-03-22,Suffolk,529,176669,11195,3249794
2021-03-23,Suffolk,665,177334,15458,3265252
2021-03-24,Suffolk,743,178077,18620,3283872
2021-03-25,Suffolk,736,178813,19655,3303527
2021-03-26,Suffolk,711,179524,16602,3320129
2021-03-27,Suffolk,797,180321,15943,3336072
2021-03-28,Suffolk,685,181006,13214,3349286
2021-03-29,Suffolk,612,181618,11510,3360796
2021-03-30,Suffolk,824,182442,17595,3378391
2021-03-31,Suffolk,764,183206,19403,3397794
2021-04-01,Suffolk,706,183912,15235,3413029
2021-04-02,Suffolk,733,184645,18397,3431426
2021-04-03,Suffolk,700,185345,16061,3447487
2021-04-04,Suffolk,566,185911,11901,3459388
2021-04-05,Suffolk,576,186487,13068,3472456
2021-04-06,Suffolk,662,187149,14560,3487016
2021-04-07,Suffolk,925,188074,21009,3508025
2021-04-08,Suffolk,731,188805,20503,3528528
2021-04-09,Suffolk,619,189424,18353,3546881
2021-04-10,Suffolk,590,190014,16013,3562894
2021-04-11,Suffolk,449,190463,9195,3572089
2021-04-12,Suffolk,426,190889,10600,3582689
2021-04-13,Suffolk,490,191379,14390,3597079
2021-04-14,Suffolk,627,192006,19341,3616420
2021-04-15,Suffolk,535,192541,15686,3632106
2021-04-16,Suffolk,610,193151,18817,3650923
2021-04-17,Suffolk,395,193546,16099,3667022
2021-04-18,Suffolk,373,193919,11189,3678211
2021-04-19,Suffolk,290,194209,8479,3686690
2021-04-20,Suffolk,303,194512,12542,3699232
2021-04-21,Suffolk,356,194868,18197,3717429
2021-04-22,Suffolk,341,195209,15865,3733294
2021-04-23,Suffolk,325,195534,15947,3749241
2021-04-24,Suffolk,330,195864,14738,3763979
2021-04-25,Suffolk,237,196101,9254,3773233
2021-04-26,Suffolk,204,196305,7682,3780915
2021-04-27,Suffolk,230,196535,10449,3791364
2021-04-28,Suffolk,271,196806,15628,3806992
2021-04-29,Suffolk,289,197095,14614,3821606
2021-04-30,Suffolk,261,197356,15795,3837401
2021-05-01,Suffolk,190,197546,12108,3849509
2021-05-02,Suffolk,172,197718,9535,3859044
2021-05-03,Suffolk,148,197866,7035,3866079
2021-05-04,Suffolk,157,198023,10779,3876858
2021-05-05,Suffolk,160,198183,13182,3890040
2021-05-06,Suffolk,169,198352,13154,3903194
2021-05-07,Suffolk,222,198574,17440,3920634
2021-05-08,Suffolk,121,198695,10204,3930838
2021-05-09,Suffolk,107,198802,8161,3938999
2021-05-10,Suffolk,104,198906,7703,3946702
2021-05-11,Suffolk,119,199025,10927,3957629
2021-05-12,Suffolk,123,199148,14248,3971877
2021-05-13,Suffolk,134,199282,13732,3985609
2021-05-14,Suffolk,129,199411,12818,3998427
2021-05-15,Suffolk,95,199506,10948,4009375
2021-05-16,Suffolk,86,199592,7936,4017311
2021-05-17,Suffolk,68,199660,7895,4025206
2021-05-18,Suffolk,79,199739,9697,4034903
2021-05-19,Suffolk,85,199824,12360,4047263
2021-05-20,Suffolk,80,199904,12697,4059960
2021-05-21,Suffolk,87,199991,11710,4071670
2021-05-22,Suffolk,67,200058,9003,4080673
2021-05-23,Suffolk,57,200115,7253,4087926
2021-05-24,Suffolk,48,200163,6017,4093943
2021-05-25,Suffolk,42,200205,7968,4101911
2021-05-26,Suffolk,72,200277,10701,4112612
2021-05-27,Suffolk,56,200333,11178,4123790
2021-05-28,Suffolk,60,200393,9485,4133275
2021-05-29,Suffolk,108,200501,7802,4141077
2021-05-30,Suffolk,19,200520,6019,4147096
2021-05-31,Suffolk,28,200548,3825,4150921
2021-06-01,Suffolk,27,200575,4089,4155010
2021-06-02,Suffolk,43,200618,8775,4163785
2021-06-03,Suffolk,38,200656,13567,4177352
2021-06-04,Suffolk,48,200704,9542,4186894
2021-06-05,Suffolk,23,200727,8110,4195004
2021-06-06,Suffolk,39,200766,5832,4200836
2021-06-07,Suffolk,32,200798,5944,4206780
2021-06-08,Suffolk,26,200824,7983,4214763
2021-06-09,Suffolk,34,200858,10412,4225175
2021-06-10,Suffolk,37,200895,9530,4234705
2021-06-11,Suffolk,64,200959,11423,4246128
2021-06-12,Suffolk,30,200989,7574,4253702
2021-06-13,Suffolk,19,201008,4384,4258086
2021-06-14,Suffolk,28,201036,4227,4262313
2021-06-15,Suffolk,34,201070,7365,4269678
2021-06-16,Suffolk,42,201112,8835,4278513
2021-06-17,Suffolk,27,201139,8276,4286789
2021-06-18,Suffolk,29,201168,7071,4293860
2021-06-19,Suffolk,25,201193,6644,4300504
2021-06-20,Suffolk,26,201219,4818,4305322
2021-06-21,Suffolk,18,201237,4910,4310232
2021-06-22,Suffolk,24,201261,7022,4317254
2021-06-23,Suffolk,31,201292,8455,4325709
2021-06-24,Suffolk,18,201310,6816,4332525
2021-06-25,Suffolk,32,201342,7545,4340070
2021-06-26,Suffolk,26,201368,7154,4347224
2021-06-27,Suffolk,30,201398,4849,4352073
2021-06-28,Suffolk,20,201418,3873,4355946
2021-06-29,Suffolk,13,201431,6091,4362037
2021-06-30,Suffolk,25,201456,6751,4368788
2021-07-01,Suffolk,33,201489,6015,4374803
2021-07-02,Suffolk,41,201530,6289,4381092
2021-07-03,Suffolk,25,201555,5188,4386280
2021-07-04,Suffolk,25,201580,3870,4390150
2021-07-05,Suffolk,22,201602,2510,4392660
2021-07-06,Suffolk,31,201633,2928,4395588
2021-07-07,Suffolk,30,201663,6995,4402583
2021-07-08,Suffolk,55,201718,5871,4408454
2021-07-09,Suffolk,52,201770,6206,4414660
2021-07-10,Suffolk,39,201809,4815,4419475
2021-07-11,Suffolk,41,201850,3896,4423371
2021-07-12,Suffolk,54,201904,3627,4426998
2021-07-13,Suffolk,60,201964,4968,4431966
2021-07-14,Suffolk,83,202047,5599,4437565
2021-07-15,Suffolk,73,202120,6093,4443658
2021-07-16,Suffolk,75,202195,6073,4449731
2021-07-17,Suffolk,80,202275,5230,4454961
2021-07-18,Suffolk,88,202363,3923,4458884
2020-03-01,Sullivan,0,0,0,0
2020-03-02,Sullivan,0,0,0,0
2020-03-03,Sullivan,0,0,0,0
2020-03-04,Sullivan,0,0,0,0
2020-03-05,Sullivan,0,0,0,0
2020-03-06,Sullivan,0,0,0,0
2020-03-07,Sullivan,0,0,0,0
2020-03-08,Sullivan,0,0,0,0
2020-03-09,Sullivan,0,0,0,0
2020-03-10,Sullivan,0,0,0,0
2020-03-11,Sullivan,0,0,1,1
2020-03-12,Sullivan,0,0,0,1
2020-03-13,Sullivan,0,0,1,2
2020-03-14,Sullivan,0,0,7,9
2020-03-15,Sullivan,0,0,2,11
2020-03-16,Sullivan,1,1,9,20
2020-03-17,Sullivan,0,1,14,34
2020-03-18,Sullivan,2,3,23,57
2020-03-19,Sullivan,5,8,79,136
2020-03-20,Sullivan,4,12,42,178
2020-03-21,Sullivan,4,16,37,215
2020-03-22,Sullivan,7,23,83,298
2020-03-23,Sullivan,7,30,44,342
2020-03-24,Sullivan,9,39,23,365
2020-03-25,Sullivan,14,53,53,418
2020-03-26,Sullivan,11,64,62,480
2020-03-27,Sullivan,8,72,49,529
2020-03-28,Sullivan,16,88,91,620
2020-03-29,Sullivan,13,101,53,673
2020-03-30,Sullivan,8,109,33,706
2020-03-31,Sullivan,12,121,55,761
2020-04-01,Sullivan,22,143,96,857
2020-04-02,Sullivan,25,168,140,997
2020-04-03,Sullivan,25,193,133,1130
2020-04-04,Sullivan,41,234,153,1283
2020-04-05,Sullivan,19,253,91,1374
2020-04-06,Sullivan,17,270,77,1451
2020-04-07,Sullivan,9,279,56,1507
2020-04-08,Sullivan,15,294,60,1567
2020-04-09,Sullivan,24,318,115,1682
2020-04-10,Sullivan,22,340,99,1781
2020-04-11,Sullivan,18,358,65,1846
2020-04-12,Sullivan,22,380,73,1919
2020-04-13,Sullivan,35,415,133,2052
2020-04-14,Sullivan,9,424,37,2089
2020-04-15,Sullivan,13,437,39,2128
2020-04-16,Sullivan,68,505,192,2320
2020-04-17,Sullivan,19,524,92,2412
2020-04-18,Sullivan,13,537,38,2450
2020-04-19,Sullivan,7,544,30,2480
2020-04-20,Sullivan,11,555,44,2524
2020-04-21,Sullivan,6,561,45,2569
2020-04-22,Sullivan,19,580,52,2621
2020-04-23,Sullivan,48,628,253,2874
2020-04-24,Sullivan,61,689,296,3170
2020-04-25,Sullivan,35,724,160,3330
2020-04-26,Sullivan,24,748,120,3450
2020-04-27,Sullivan,21,769,77,3527
2020-04-28,Sullivan,42,811,114,3641
2020-04-29,Sullivan,27,838,102,3743
2020-04-30,Sullivan,42,880,122,3865
2020-05-01,Sullivan,51,931,128,3993
2020-05-02,Sullivan,20,951,105,4098
2020-05-03,Sullivan,25,976,106,4204
2020-05-04,Sullivan,8,984,111,4315
2020-05-05,Sullivan,12,996,99,4414
2020-05-06,Sullivan,25,1021,150,4564
2020-05-07,Sullivan,18,1039,90,4654
2020-05-08,Sullivan,32,1071,143,4797
2020-05-09,Sullivan,22,1093,115,4912
2020-05-10,Sullivan,16,1109,78,4990
2020-05-11,Sullivan,10,1119,95,5085
2020-05-12,Sullivan,16,1135,89,5174
2020-05-13,Sullivan,33,1168,178,5352
2020-05-14,Sullivan,21,1189,127,5479
2020-05-15,Sullivan,28,1217,176,5655
2020-05-16,Sullivan,14,1231,138,5793
2020-05-17,Sullivan,15,1246,133,5926
2020-05-18,Sullivan,12,1258,111,6037
2020-05-19,Sullivan,9,1267,116,6153
2020-05-20,Sullivan,14,1281,157,6310
2020-05-21,Sullivan,6,1287,158,6468
2020-05-22,Sullivan,10,1297,148,6616
2020-05-23,Sullivan,13,1310,155,6771
2020-05-24,Sullivan,14,1324,170,6941
2020-05-25,Sullivan,14,1338,238,7179
2020-05-26,Sullivan,2,1340,77,7256
2020-05-27,Sullivan,11,1351,209,7465
2020-05-28,Sullivan,13,1364,160,7625
2020-05-29,Sullivan,11,1375,254,7879
2020-05-30,Sullivan,12,1387,237,8116
2020-05-31,Sullivan,2,1389,145,8261
2020-06-01,Sullivan,3,1392,108,8369
2020-06-02,Sullivan,1,1393,155,8524
2020-06-03,Sullivan,12,1405,186,8710
2020-06-04,Sullivan,4,1409,167,8877
2020-06-05,Sullivan,2,1411,176,9053
2020-06-06,Sullivan,4,1415,177,9230
2020-06-07,Sullivan,2,1417,123,9353
2020-06-08,Sullivan,1,1418,152,9505
2020-06-09,Sullivan,7,1425,499,10004
2020-06-10,Sullivan,1,1426,272,10276
2020-06-11,Sullivan,2,1428,112,10388
2020-06-12,Sullivan,2,1430,299,10687
2020-06-13,Sullivan,0,1430,287,10974
2020-06-14,Sullivan,2,1432,76,11050
2020-06-15,Sullivan,1,1433,163,11213
2020-06-16,Sullivan,0,1433,189,11402
2020-06-17,Sullivan,1,1434,176,11578
2020-06-18,Sullivan,0,1434,206,11784
2020-06-19,Sullivan,1,1435,84,11868
2020-06-20,Sullivan,2,1437,139,12007
2020-06-21,Sullivan,1,1438,103,12110
2020-06-22,Sullivan,2,1440,262,12372
2020-06-23,Sullivan,7,1447,197,12569
2020-06-24,Sullivan,1,1448,176,12745
2020-06-25,Sullivan,1,1449,132,12877
2020-06-26,Sullivan,2,1451,142,13019
2020-06-27,Sullivan,0,1451,82,13101
2020-06-28,Sullivan,0,1451,89,13190
2020-06-29,Sullivan,0,1451,282,13472
2020-06-30,Sullivan,1,1452,205,13677
2020-07-01,Sullivan,1,1453,158,13835
2020-07-02,Sullivan,2,1455,288,14123
2020-07-03,Sullivan,1,1456,93,14216
2020-07-04,Sullivan,0,1456,129,14345
2020-07-05,Sullivan,1,1457,113,14458
2020-07-06,Sullivan,2,1459,122,14580
2020-07-07,Sullivan,1,1460,123,14703
2020-07-08,Sullivan,0,1460,138,14841
2020-07-09,Sullivan,4,1464,144,14985
2020-07-10,Sullivan,0,1464,164,15149
2020-07-11,Sullivan,1,1465,127,15276
2020-07-12,Sullivan,0,1465,70,15346
2020-07-13,Sullivan,1,1466,113,15459
2020-07-14,Sullivan,1,1467,217,15676
