Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-07-15,Sullivan,2,1469,159,15835
2020-07-16,Sullivan,0,1469,161,15996
2020-07-17,Sullivan,4,1473,333,16329
2020-07-18,Sullivan,0,1473,124,16453
2020-07-19,Sullivan,0,1473,124,16577
2020-07-20,Sullivan,0,1473,166,16743
2020-07-21,Sullivan,0,1473,132,16875
2020-07-22,Sullivan,2,1475,258,17133
2020-07-23,Sullivan,0,1475,214,17347
2020-07-24,Sullivan,1,1476,170,17517
2020-07-25,Sullivan,0,1476,72,17589
2020-07-26,Sullivan,0,1476,87,17676
2020-07-27,Sullivan,0,1476,174,17850
2020-07-28,Sullivan,0,1476,179,18029
2020-07-29,Sullivan,3,1479,446,18475
2020-07-30,Sullivan,1,1480,99,18574
2020-07-31,Sullivan,3,1483,119,18693
2020-08-01,Sullivan,0,1483,62,18755
2020-08-02,Sullivan,0,1483,58,18813
2020-08-03,Sullivan,1,1484,260,19073
2020-08-04,Sullivan,1,1485,144,19217
2020-08-05,Sullivan,0,1485,116,19333
2020-08-06,Sullivan,3,1488,84,19417
2020-08-07,Sullivan,0,1488,103,19520
2020-08-08,Sullivan,1,1489,135,19655
2020-08-09,Sullivan,0,1489,63,19718
2020-08-10,Sullivan,1,1490,167,19885
2020-08-11,Sullivan,1,1491,243,20128
2020-08-12,Sullivan,0,1491,284,20412
2020-08-13,Sullivan,0,1491,240,20652
2020-08-14,Sullivan,2,1493,195,20847
2020-08-15,Sullivan,0,1493,101,20948
2020-08-16,Sullivan,0,1493,75,21023
2020-08-17,Sullivan,0,1493,125,21148
2020-08-18,Sullivan,1,1494,187,21335
2020-08-19,Sullivan,1,1495,179,21514
2020-08-20,Sullivan,0,1495,169,21683
2020-08-21,Sullivan,0,1495,146,21829
2020-08-22,Sullivan,0,1495,82,21911
2020-08-23,Sullivan,0,1495,89,22000
2020-08-24,Sullivan,4,1499,142,22142
2020-08-25,Sullivan,0,1499,164,22306
2020-08-26,Sullivan,7,1506,192,22498
2020-08-27,Sullivan,9,1515,399,22897
2020-08-28,Sullivan,1,1516,138,23035
2020-08-29,Sullivan,5,1521,276,23311
2020-08-30,Sullivan,8,1529,123,23434
2020-08-31,Sullivan,1,1530,146,23580
2020-09-01,Sullivan,4,1534,244,23824
2020-09-02,Sullivan,3,1537,224,24048
2020-09-03,Sullivan,3,1540,415,24463
2020-09-04,Sullivan,3,1543,199,24662
2020-09-05,Sullivan,0,1543,222,24884
2020-09-06,Sullivan,1,1544,77,24961
2020-09-07,Sullivan,0,1544,107,25068
2020-09-08,Sullivan,0,1544,137,25205
2020-09-09,Sullivan,4,1548,265,25470
2020-09-10,Sullivan,0,1548,455,25925
2020-09-11,Sullivan,1,1549,160,26085
2020-09-12,Sullivan,4,1553,160,26245
2020-09-13,Sullivan,4,1557,81,26326
2020-09-14,Sullivan,2,1559,254,26580
2020-09-15,Sullivan,2,1561,122,26702
2020-09-16,Sullivan,4,1565,277,26979
2020-09-17,Sullivan,3,1568,214,27193
2020-09-18,Sullivan,2,1570,199,27392
2020-09-19,Sullivan,1,1571,111,27503
2020-09-20,Sullivan,2,1573,98,27601
2020-09-21,Sullivan,0,1573,218,27819
2020-09-22,Sullivan,3,1576,179,27998
2020-09-23,Sullivan,4,1580,356,28354
2020-09-24,Sullivan,1,1581,199,28553
2020-09-25,Sullivan,2,1583,263,28816
2020-09-26,Sullivan,8,1591,186,29002
2020-09-27,Sullivan,3,1594,170,29172
2020-09-28,Sullivan,6,1600,295,29467
2020-09-29,Sullivan,4,1604,306,29773
2020-09-30,Sullivan,3,1607,219,29992
2020-10-01,Sullivan,3,1610,216,30208
2020-10-02,Sullivan,4,1614,314,30522
2020-10-03,Sullivan,1,1615,171,30693
2020-10-04,Sullivan,1,1616,145,30838
2020-10-05,Sullivan,7,1623,238,31076
2020-10-06,Sullivan,6,1629,332,31408
2020-10-07,Sullivan,4,1633,322,31730
2020-10-08,Sullivan,10,1643,411,32141
2020-10-09,Sullivan,2,1645,344,32485
2020-10-10,Sullivan,4,1649,235,32720
2020-10-11,Sullivan,1,1650,123,32843
2020-10-12,Sullivan,5,1655,326,33169
2020-10-13,Sullivan,4,1659,301,33470
2020-10-14,Sullivan,4,1663,253,33723
2020-10-15,Sullivan,5,1668,418,34141
2020-10-16,Sullivan,6,1674,365,34506
2020-10-17,Sullivan,1,1675,117,34623
2020-10-18,Sullivan,5,1680,110,34733
2020-10-19,Sullivan,2,1682,307,35040
2020-10-20,Sullivan,12,1694,244,35284
2020-10-21,Sullivan,15,1709,322,35606
2020-10-22,Sullivan,5,1714,261,35867
2020-10-23,Sullivan,11,1725,318,36185
2020-10-24,Sullivan,18,1743,320,36505
2020-10-25,Sullivan,7,1750,103,36608
2020-10-26,Sullivan,15,1765,290,36898
2020-10-27,Sullivan,14,1779,278,37176
2020-10-28,Sullivan,7,1786,581,37757
2020-10-29,Sullivan,14,1800,397,38154
2020-10-30,Sullivan,14,1814,357,38511
2020-10-31,Sullivan,4,1818,186,38697
2020-11-01,Sullivan,7,1825,191,38888
2020-11-02,Sullivan,12,1837,386,39274
2020-11-03,Sullivan,15,1852,312,39586
2020-11-04,Sullivan,10,1862,352,39938
2020-11-05,Sullivan,20,1882,688,40626
2020-11-06,Sullivan,9,1891,315,40941
2020-11-07,Sullivan,3,1894,177,41118
2020-11-08,Sullivan,6,1900,249,41367
2020-11-09,Sullivan,20,1920,435,41802
2020-11-10,Sullivan,12,1932,403,42205
2020-11-11,Sullivan,8,1940,541,42746
2020-11-12,Sullivan,16,1956,457,43203
2020-11-13,Sullivan,13,1969,449,43652
2020-11-14,Sullivan,10,1979,267,43919
2020-11-15,Sullivan,2,1981,160,44079
2020-11-16,Sullivan,12,1993,391,44470
2020-11-17,Sullivan,15,2008,397,44867
2020-11-18,Sullivan,23,2031,394,45261
2020-11-19,Sullivan,13,2044,365,45626
2020-11-20,Sullivan,21,2065,418,46044
2020-11-21,Sullivan,13,2078,490,46534
2020-11-22,Sullivan,15,2093,452,46986
2020-11-23,Sullivan,15,2108,350,47336
2020-11-24,Sullivan,15,2123,413,47749
2020-11-25,Sullivan,14,2137,339,48088
2020-11-26,Sullivan,19,2156,518,48606
2020-11-27,Sullivan,10,2166,326,48932
2020-11-28,Sullivan,25,2191,442,49374
2020-11-29,Sullivan,11,2202,307,49681
2020-11-30,Sullivan,8,2210,337,50018
2020-12-01,Sullivan,10,2220,320,50338
2020-12-02,Sullivan,18,2238,514,50852
2020-12-03,Sullivan,23,2261,429,51281
2020-12-04,Sullivan,27,2288,602,51883
2020-12-05,Sullivan,14,2302,339,52222
2020-12-06,Sullivan,13,2315,350,52572
2020-12-07,Sullivan,11,2326,312,52884
2020-12-08,Sullivan,21,2347,344,53228
2020-12-09,Sullivan,29,2376,410,53638
2020-12-10,Sullivan,31,2407,487,54125
2020-12-11,Sullivan,28,2435,563,54688
2020-12-12,Sullivan,20,2455,414,55102
2020-12-13,Sullivan,14,2469,215,55317
2020-12-14,Sullivan,14,2483,165,55482
2020-12-15,Sullivan,27,2510,539,56021
2020-12-16,Sullivan,41,2551,580,56601
2020-12-17,Sullivan,50,2601,538,57139
2020-12-18,Sullivan,38,2639,436,57575
2020-12-19,Sullivan,58,2697,565,58140
2020-12-20,Sullivan,17,2714,186,58326
2020-12-21,Sullivan,27,2741,220,58546
2020-12-22,Sullivan,56,2797,455,59001
2020-12-23,Sullivan,52,2849,630,59631
2020-12-24,Sullivan,34,2883,584,60215
2020-12-25,Sullivan,28,2911,477,60692
2020-12-26,Sullivan,21,2932,282,60974
2020-12-27,Sullivan,48,2980,308,61282
2020-12-28,Sullivan,34,3014,212,61494
2020-12-29,Sullivan,59,3073,593,62087
2020-12-30,Sullivan,33,3106,583,62670
2020-12-31,Sullivan,63,3169,576,63246
2021-01-01,Sullivan,49,3218,519,63765
2021-01-02,Sullivan,9,3227,226,63991
2021-01-03,Sullivan,22,3249,306,64297
2021-01-04,Sullivan,27,3276,334,64631
2021-01-05,Sullivan,52,3328,478,65109
2021-01-06,Sullivan,42,3370,574,65683
2021-01-07,Sullivan,48,3418,680,66363
2021-01-08,Sullivan,36,3454,478,66841
2021-01-09,Sullivan,34,3488,444,67285
2021-01-10,Sullivan,31,3519,389,67674
2021-01-11,Sullivan,51,3570,468,68142
2021-01-12,Sullivan,44,3614,440,68582
2021-01-13,Sullivan,40,3654,526,69108
2021-01-14,Sullivan,59,3713,808,69916
2021-01-15,Sullivan,38,3751,862,70778
2021-01-16,Sullivan,14,3765,586,71364
2021-01-17,Sullivan,33,3798,342,71706
2021-01-18,Sullivan,43,3841,510,72216
2021-01-19,Sullivan,46,3887,394,72610
2021-01-20,Sullivan,36,3923,646,73256
2021-01-21,Sullivan,31,3954,628,73884
2021-01-22,Sullivan,40,3994,689,74573
2021-01-23,Sullivan,21,4015,516,75089
2021-01-24,Sullivan,23,4038,460,75549
2021-01-25,Sullivan,30,4068,379,75928
2021-01-26,Sullivan,26,4094,339,76267
2021-01-27,Sullivan,28,4122,604,76871
2021-01-28,Sullivan,32,4154,673,77544
2021-01-29,Sullivan,41,4195,918,78462
2021-01-30,Sullivan,10,4205,368,78830
2021-01-31,Sullivan,16,4221,367,79197
2021-02-01,Sullivan,29,4250,287,79484
2021-02-02,Sullivan,8,4258,128,79612
2021-02-03,Sullivan,20,4278,296,79908
2021-02-04,Sullivan,35,4313,711,80619
2021-02-05,Sullivan,33,4346,544,81163
2021-02-06,Sullivan,29,4375,492,81655
2021-02-07,Sullivan,14,4389,490,82145
2021-02-08,Sullivan,12,4401,279,82424
2021-02-09,Sullivan,23,4424,370,82794
2021-02-10,Sullivan,20,4444,639,83433
2021-02-11,Sullivan,12,4456,607,84040
2021-02-12,Sullivan,12,4468,448,84488
2021-02-13,Sullivan,14,4482,545,85033
2021-02-14,Sullivan,15,4497,281,85314
2021-02-15,Sullivan,9,4506,224,85538
2021-02-16,Sullivan,27,4533,298,85836
2021-02-17,Sullivan,20,4553,527,86363
2021-02-18,Sullivan,23,4576,423,86786
2021-02-19,Sullivan,18,4594,548,87334
2021-02-20,Sullivan,22,4616,433,87767
2021-02-21,Sullivan,13,4629,259,88026
2021-02-22,Sullivan,17,4646,217,88243
2021-02-23,Sullivan,16,4662,371,88614
2021-02-24,Sullivan,27,4689,640,89254
2021-02-25,Sullivan,26,4715,508,89762
2021-02-26,Sullivan,15,4730,471,90233
2021-02-27,Sullivan,11,4741,520,90753
2021-02-28,Sullivan,14,4755,360,91113
2021-03-01,Sullivan,16,4771,272,91385
2021-03-02,Sullivan,25,4796,356,91741
2021-03-03,Sullivan,26,4822,608,92349
2021-03-04,Sullivan,23,4845,473,92822
2021-03-05,Sullivan,18,4863,612,93434
2021-03-06,Sullivan,28,4891,620,94054
2021-03-07,Sullivan,8,4899,331,94385
2021-03-08,Sullivan,14,4913,317,94702
2021-03-09,Sullivan,16,4929,365,95067
2021-03-10,Sullivan,9,4938,524,95591
2021-03-11,Sullivan,27,4965,660,96251
2021-03-12,Sullivan,30,4995,520,96771
2021-03-13,Sullivan,22,5017,430,97201
2021-03-14,Sullivan,16,5033,235,97436
2021-03-15,Sullivan,22,5055,347,97783
2021-03-16,Sullivan,37,5092,423,98206
2021-03-17,Sullivan,22,5114,694,98900
2021-03-18,Sullivan,39,5153,560,99460
2021-03-19,Sullivan,33,5186,568,100028
2021-03-20,Sullivan,30,5216,543,100571
2021-03-21,Sullivan,15,5231,303,100874
2021-03-22,Sullivan,37,5268,409,101283
2021-03-23,Sullivan,36,5304,417,101700
2021-03-24,Sullivan,32,5336,538,102238
2021-03-25,Sullivan,34,5370,683,102921
2021-03-26,Sullivan,23,5393,616,103537
2021-03-27,Sullivan,28,5421,560,104097
2021-03-28,Sullivan,28,5449,451,104548
2021-03-29,Sullivan,33,5482,417,104965
2021-03-30,Sullivan,53,5535,415,105380
2021-03-31,Sullivan,41,5576,668,106048
2021-04-01,Sullivan,46,5622,619,106667
2021-04-02,Sullivan,42,5664,680,107347
2021-04-03,Sullivan,27,5691,516,107863
2021-04-04,Sullivan,19,5710,335,108198
2021-04-05,Sullivan,23,5733,284,108482
2021-04-06,Sullivan,49,5782,529,109011
2021-04-07,Sullivan,37,5819,587,109598
2021-04-08,Sullivan,45,5864,869,110467
2021-04-09,Sullivan,45,5909,628,111095
2021-04-10,Sullivan,25,5934,536,111631
2021-04-11,Sullivan,24,5958,344,111975
2021-04-12,Sullivan,31,5989,326,112301
2021-04-13,Sullivan,43,6032,501,112802
2021-04-14,Sullivan,29,6061,808,113610
2021-04-15,Sullivan,41,6102,606,114216
2021-04-16,Sullivan,24,6126,724,114940
2021-04-17,Sullivan,27,6153,594,115534
2021-04-18,Sullivan,14,6167,305,115839
2021-04-19,Sullivan,25,6192,284,116123
2021-04-20,Sullivan,18,6210,444,116567
2021-04-21,Sullivan,25,6235,513,117080
2021-04-22,Sullivan,29,6264,633,117713
2021-04-23,Sullivan,31,6295,574,118287
2021-04-24,Sullivan,25,6320,539,118826
2021-04-25,Sullivan,12,6332,463,119289
2021-04-26,Sullivan,15,6347,213,119502
2021-04-27,Sullivan,19,6366,371,119873
2021-04-28,Sullivan,8,6374,669,120542
2021-04-29,Sullivan,12,6386,640,121182
2021-04-30,Sullivan,14,6400,570,121752
2021-05-01,Sullivan,15,6415,496,122248
2021-05-02,Sullivan,4,6419,224,122472
2021-05-03,Sullivan,6,6425,187,122659
2021-05-04,Sullivan,13,6438,348,123007
2021-05-05,Sullivan,18,6456,517,123524
2021-05-06,Sullivan,16,6472,543,124067
2021-05-07,Sullivan,16,6488,584,124651
2021-05-08,Sullivan,15,6503,407,125058
2021-05-09,Sullivan,5,6508,276,125334
2021-05-10,Sullivan,9,6517,250,125584
2021-05-11,Sullivan,8,6525,337,125921
2021-05-12,Sullivan,8,6533,425,126346
2021-05-13,Sullivan,4,6537,583,126929
2021-05-14,Sullivan,12,6549,503,127432
2021-05-15,Sullivan,3,6552,388,127820
2021-05-16,Sullivan,6,6558,227,128047
2021-05-17,Sullivan,2,6560,175,128222
2021-05-18,Sullivan,4,6564,271,128493
2021-05-19,Sullivan,10,6574,462,128955
2021-05-20,Sullivan,2,6576,487,129442
2021-05-21,Sullivan,16,6592,415,129857
2021-05-22,Sullivan,8,6600,359,130216
2021-05-23,Sullivan,1,6601,210,130426
2021-05-24,Sullivan,5,6606,220,130646
2021-05-25,Sullivan,4,6610,249,130895
2021-05-26,Sullivan,6,6616,448,131343
2021-05-27,Sullivan,11,6627,480,131823
2021-05-28,Sullivan,7,6634,383,132206
2021-05-29,Sullivan,2,6636,345,132551
2021-05-30,Sullivan,1,6637,272,132823
2021-05-31,Sullivan,0,6637,127,132950
2021-06-01,Sullivan,1,6638,139,133089
2021-06-02,Sullivan,3,6641,321,133410
2021-06-03,Sullivan,7,6648,457,133867
2021-06-04,Sullivan,6,6654,451,134318
2021-06-05,Sullivan,3,6657,235,134553
2021-06-06,Sullivan,4,6661,162,134715
2021-06-07,Sullivan,0,6661,190,134905
2021-06-08,Sullivan,5,6666,327,135232
2021-06-09,Sullivan,2,6668,312,135544
2021-06-10,Sullivan,2,6670,401,135945
2021-06-11,Sullivan,0,6670,401,136346
2021-06-12,Sullivan,2,6672,299,136645
2021-06-13,Sullivan,0,6672,128,136773
2021-06-14,Sullivan,1,6673,152,136925
2021-06-15,Sullivan,1,6674,271,137196
2021-06-16,Sullivan,0,6674,310,137506
2021-06-17,Sullivan,2,6676,401,137907
2021-06-18,Sullivan,3,6679,295,138202
2021-06-19,Sullivan,2,6681,212,138414
2021-06-20,Sullivan,2,6683,128,138542
2021-06-21,Sullivan,1,6684,349,138891
2021-06-22,Sullivan,2,6686,263,139154
2021-06-23,Sullivan,0,6686,293,139447
2021-06-24,Sullivan,0,6686,346,139793
2021-06-25,Sullivan,3,6689,255,140048
2021-06-26,Sullivan,2,6691,224,140272
2021-06-27,Sullivan,0,6691,390,140662
2021-06-28,Sullivan,0,6691,515,141177
2021-06-29,Sullivan,1,6692,251,141428
2021-06-30,Sullivan,1,6693,313,141741
2021-07-01,Sullivan,0,6693,657,142398
2021-07-02,Sullivan,3,6696,388,142786
2021-07-03,Sullivan,3,6699,166,142952
2021-07-04,Sullivan,0,6699,222,143174
2021-07-05,Sullivan,0,6699,80,143254
2021-07-06,Sullivan,2,6701,153,143407
2021-07-07,Sullivan,1,6702,264,143671
2021-07-08,Sullivan,1,6703,313,143984
2021-07-09,Sullivan,1,6704,206,144190
2021-07-10,Sullivan,5,6709,141,144331
2021-07-11,Sullivan,1,6710,147,144478
2021-07-12,Sullivan,1,6711,140,144618
2021-07-13,Sullivan,1,6712,194,144812
2021-07-14,Sullivan,0,6712,156,144968
2021-07-15,Sullivan,1,6713,183,145151
2021-07-16,Sullivan,2,6715,229,145380
2021-07-17,Sullivan,2,6717,194,145574
2021-07-18,Sullivan,1,6718,269,145843
2020-03-01,Tioga,0,0,0,0
2020-03-02,Tioga,0,0,0,0
2020-03-03,Tioga,0,0,0,0
2020-03-04,Tioga,0,0,0,0
2020-03-05,Tioga,0,0,0,0
2020-03-06,Tioga,0,0,0,0
2020-03-07,Tioga,0,0,0,0
2020-03-08,Tioga,0,0,0,0
2020-03-09,Tioga,0,0,0,0
2020-03-10,Tioga,0,0,0,0
2020-03-11,Tioga,0,0,1,1
2020-03-12,Tioga,0,0,0,1
2020-03-13,Tioga,1,1,1,2
2020-03-14,Tioga,0,1,0,2
2020-03-15,Tioga,0,1,1,3
2020-03-16,Tioga,0,1,3,6
2020-03-17,Tioga,0,1,5,11
2020-03-18,Tioga,0,1,0,11
2020-03-19,Tioga,0,1,0,11
2020-03-20,Tioga,0,1,5,16
2020-03-21,Tioga,0,1,4,20
2020-03-22,Tioga,0,1,4,24
2020-03-23,Tioga,0,1,3,27
2020-03-24,Tioga,0,1,1,28
2020-03-25,Tioga,1,2,12,40
2020-03-26,Tioga,0,2,10,50
2020-03-27,Tioga,2,4,18,68
2020-03-28,Tioga,0,4,21,89
2020-03-29,Tioga,0,4,15,104
2020-03-30,Tioga,3,7,21,125
2020-03-31,Tioga,0,7,15,140
2020-04-01,Tioga,0,7,14,154
2020-04-02,Tioga,0,7,18,172
2020-04-03,Tioga,0,7,9,181
2020-04-04,Tioga,0,7,8,189
2020-04-05,Tioga,1,8,10,199
2020-04-06,Tioga,0,8,10,209
2020-04-07,Tioga,4,12,29,238
2020-04-08,Tioga,5,17,32,270
2020-04-09,Tioga,1,18,16,286
2020-04-10,Tioga,1,19,10,296
2020-04-11,Tioga,0,19,8,304
2020-04-12,Tioga,1,20,3,307
2020-04-13,Tioga,4,24,52,359
2020-04-14,Tioga,1,25,14,373
2020-04-15,Tioga,2,27,16,389
2020-04-16,Tioga,3,30,13,402
2020-04-17,Tioga,2,32,16,418
2020-04-18,Tioga,3,35,10,428
2020-04-19,Tioga,2,37,6,434
2020-04-20,Tioga,0,37,5,439
2020-04-21,Tioga,2,39,10,449
2020-04-22,Tioga,1,40,13,462
2020-04-23,Tioga,0,40,10,472
2020-04-24,Tioga,31,71,173,645
2020-04-25,Tioga,0,71,8,653
2020-04-26,Tioga,0,71,8,661
2020-04-27,Tioga,11,82,86,747
2020-04-28,Tioga,2,84,68,815
2020-04-29,Tioga,4,88,69,884
2020-04-30,Tioga,2,90,19,903
2020-05-01,Tioga,0,90,20,923
2020-05-02,Tioga,0,90,25,948
2020-05-03,Tioga,0,90,50,998
2020-05-04,Tioga,2,92,67,1065
2020-05-05,Tioga,4,96,76,1141
2020-05-06,Tioga,1,97,40,1181
2020-05-07,Tioga,2,99,40,1221
2020-05-08,Tioga,5,104,83,1304
2020-05-09,Tioga,1,105,31,1335
2020-05-10,Tioga,2,107,40,1375
2020-05-11,Tioga,0,107,35,1410
2020-05-12,Tioga,1,108,92,1502
2020-05-13,Tioga,0,108,59,1561
2020-05-14,Tioga,2,110,42,1603
2020-05-15,Tioga,2,112,57,1660
2020-05-16,Tioga,1,113,59,1719
2020-05-17,Tioga,0,113,82,1801
2020-05-18,Tioga,0,113,113,1914
2020-05-19,Tioga,1,114,106,2020
2020-05-20,Tioga,3,117,89,2109
2020-05-21,Tioga,1,118,105,2214
2020-05-22,Tioga,3,121,96,2310
2020-05-23,Tioga,1,122,79,2389
2020-05-24,Tioga,0,122,54,2443
2020-05-25,Tioga,0,122,45,2488
2020-05-26,Tioga,2,124,195,2683
2020-05-27,Tioga,2,126,132,2815
2020-05-28,Tioga,0,126,110,2925
2020-05-29,Tioga,2,128,141,3066
2020-05-30,Tioga,2,130,107,3173
2020-05-31,Tioga,0,130,44,3217
2020-06-01,Tioga,1,131,143,3360
2020-06-02,Tioga,2,133,123,3483
2020-06-03,Tioga,0,133,101,3584
2020-06-04,Tioga,1,134,140,3724
2020-06-05,Tioga,0,134,302,4026
2020-06-06,Tioga,0,134,146,4172
2020-06-07,Tioga,0,134,79,4251
2020-06-08,Tioga,0,134,166,4417
2020-06-09,Tioga,1,135,247,4664
2020-06-10,Tioga,0,135,159,4823
2020-06-11,Tioga,2,137,106,4929
2020-06-12,Tioga,0,137,162,5091
2020-06-13,Tioga,2,139,71,5162
2020-06-14,Tioga,0,139,71,5233
2020-06-15,Tioga,1,140,174,5407
2020-06-16,Tioga,0,140,70,5477
2020-06-17,Tioga,0,140,175,5652
2020-06-18,Tioga,0,140,123,5775
2020-06-19,Tioga,0,140,77,5852
2020-06-20,Tioga,0,140,60,5912
2020-06-21,Tioga,0,140,70,5982
2020-06-22,Tioga,1,141,186,6168
2020-06-23,Tioga,0,141,128,6296
2020-06-24,Tioga,0,141,151,6447
2020-06-25,Tioga,0,141,68,6515
2020-06-26,Tioga,1,142,131,6646
2020-06-27,Tioga,0,142,77,6723
2020-06-28,Tioga,0,142,51,6774
2020-06-29,Tioga,1,143,175,6949
2020-06-30,Tioga,0,143,107,7056
2020-07-01,Tioga,0,143,130,7186
2020-07-02,Tioga,0,143,108,7294
2020-07-03,Tioga,2,145,101,7395
2020-07-04,Tioga,1,146,101,7496
2020-07-05,Tioga,2,148,126,7622
2020-07-06,Tioga,2,150,105,7727
2020-07-07,Tioga,0,150,61,7788
2020-07-08,Tioga,1,151,110,7898
2020-07-09,Tioga,8,159,160,8058
2020-07-10,Tioga,1,160,126,8184
2020-07-11,Tioga,1,161,151,8335
2020-07-12,Tioga,0,161,83,8418
2020-07-13,Tioga,0,161,121,8539
2020-07-14,Tioga,2,163,208,8747
2020-07-15,Tioga,0,163,165,8912
2020-07-16,Tioga,5,168,101,9013
2020-07-17,Tioga,1,169,141,9154
2020-07-18,Tioga,1,170,104,9258
2020-07-19,Tioga,3,173,131,9389
2020-07-20,Tioga,1,174,110,9499
2020-07-21,Tioga,1,175,128,9627
2020-07-22,Tioga,0,175,129,9756
2020-07-23,Tioga,1,176,187,9943
2020-07-24,Tioga,2,178,131,10074
2020-07-25,Tioga,1,179,89,10163
2020-07-26,Tioga,1,180,145,10308
2020-07-27,Tioga,0,180,85,10393
2020-07-28,Tioga,3,183,129,10522
2020-07-29,Tioga,1,184,118,10640
2020-07-30,Tioga,3,187,150,10790
2020-07-31,Tioga,1,188,133,10923
2020-08-01,Tioga,1,189,70,10993
2020-08-02,Tioga,1,190,75,11068
2020-08-03,Tioga,1,191,171,11239
2020-08-04,Tioga,2,193,230,11469
2020-08-05,Tioga,0,193,100,11569
2020-08-06,Tioga,0,193,135,11704
2020-08-07,Tioga,0,193,153,11857
2020-08-08,Tioga,0,193,120,11977
2020-08-09,Tioga,0,193,103,12080
2020-08-10,Tioga,1,194,197,12277
2020-08-11,Tioga,0,194,124,12401
2020-08-12,Tioga,0,194,160,12561
2020-08-13,Tioga,1,195,204,12765
2020-08-14,Tioga,0,195,134,12899
2020-08-15,Tioga,0,195,95,12994
2020-08-16,Tioga,1,196,102,13096
2020-08-17,Tioga,2,198,130,13226
2020-08-18,Tioga,1,199,98,13324
2020-08-19,Tioga,4,203,165,13489
2020-08-20,Tioga,0,203,220,13709
2020-08-21,Tioga,1,204,205,13914
2020-08-22,Tioga,2,206,103,14017
2020-08-23,Tioga,0,206,99,14116
2020-08-24,Tioga,0,206,93,14209
2020-08-25,Tioga,0,206,110,14319
2020-08-26,Tioga,0,206,137,14456
2020-08-27,Tioga,1,207,199,14655
2020-08-28,Tioga,1,208,174,14829
2020-08-29,Tioga,0,208,117,14946
2020-08-30,Tioga,1,209,103,15049
2020-08-31,Tioga,0,209,68,15117
2020-09-01,Tioga,0,209,74,15191
2020-09-02,Tioga,1,210,96,15287
2020-09-03,Tioga,1,211,118,15405
2020-09-04,Tioga,0,211,232,15637
2020-09-05,Tioga,1,212,186,15823
2020-09-06,Tioga,2,214,79,15902
2020-09-07,Tioga,2,216,133,16035
2020-09-08,Tioga,1,217,81,16116
2020-09-09,Tioga,1,218,118,16234
2020-09-10,Tioga,0,218,198,16432
2020-09-11,Tioga,1,219,267,16699
2020-09-12,Tioga,0,219,115,16814
2020-09-13,Tioga,2,221,118,16932
2020-09-14,Tioga,0,221,198,17130
2020-09-15,Tioga,0,221,190,17320
2020-09-16,Tioga,0,221,249,17569
2020-09-17,Tioga,1,222,249,17818
2020-09-18,Tioga,0,222,287,18105
2020-09-19,Tioga,2,224,144,18249
2020-09-20,Tioga,0,224,65,18314
2020-09-21,Tioga,1,225,181,18495
2020-09-22,Tioga,0,225,223,18718
2020-09-23,Tioga,4,229,218,18936
2020-09-24,Tioga,0,229,346,19282
2020-09-25,Tioga,5,234,271,19553
2020-09-26,Tioga,1,235,142,19695
2020-09-27,Tioga,2,237,101,19796
2020-09-28,Tioga,5,242,172,19968
2020-09-29,Tioga,7,249,283,20251
2020-09-30,Tioga,7,256,309,20560
2020-10-01,Tioga,5,261,359,20919
2020-10-02,Tioga,3,264,342,21261
2020-10-03,Tioga,10,274,462,21723
2020-10-04,Tioga,4,278,211,21934
2020-10-05,Tioga,6,284,105,22039
2020-10-06,Tioga,7,291,446,22485
2020-10-07,Tioga,13,304,441,22926
2020-10-08,Tioga,15,319,439,23365
2020-10-09,Tioga,14,333,422,23787
2020-10-10,Tioga,12,345,364,24151
2020-10-11,Tioga,7,352,204,24355
2020-10-12,Tioga,6,358,285,24640
2020-10-13,Tioga,13,371,300,24940
2020-10-14,Tioga,19,390,442,25382
2020-10-15,Tioga,23,413,579,25961
2020-10-16,Tioga,11,424,295,26256
2020-10-17,Tioga,11,435,370,26626
2020-10-18,Tioga,13,448,220,26846
2020-10-19,Tioga,11,459,201,27047
2020-10-20,Tioga,19,478,297,27344
2020-10-21,Tioga,24,502,566,27910
2020-10-22,Tioga,10,512,363,28273
2020-10-23,Tioga,37,549,664,28937
2020-10-24,Tioga,23,572,507,29444
2020-10-25,Tioga,17,589,205,29649
2020-10-26,Tioga,21,610,374,30023
2020-10-27,Tioga,19,629,348,30371
2020-10-28,Tioga,24,653,349,30720
2020-10-29,Tioga,19,672,446,31166
2020-10-30,Tioga,17,689,528,31694
2020-10-31,Tioga,10,699,330,32024
2020-11-01,Tioga,18,717,221,32245
2020-11-02,Tioga,15,732,264,32509
2020-11-03,Tioga,18,750,275,32784
2020-11-04,Tioga,25,775,419,33203
2020-11-05,Tioga,17,792,346,33549
2020-11-06,Tioga,31,823,521,34070
2020-11-07,Tioga,13,836,379,34449
2020-11-08,Tioga,10,846,153,34602
2020-11-09,Tioga,18,864,245,34847
2020-11-10,Tioga,22,886,300,35147
2020-11-11,Tioga,27,913,341,35488
2020-11-12,Tioga,17,930,457,35945
2020-11-13,Tioga,10,940,337,36282
2020-11-14,Tioga,11,951,253,36535
2020-11-15,Tioga,6,957,272,36807
2020-11-16,Tioga,16,973,204,37011
2020-11-17,Tioga,11,984,249,37260
