Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-03-06,Tompkins,14,3523,14724,1471339
2021-03-07,Tompkins,6,3529,10335,1481674
2021-03-08,Tompkins,7,3536,14581,1496255
2021-03-09,Tompkins,16,3552,11669,1507924
2021-03-10,Tompkins,19,3571,13194,1521118
2021-03-11,Tompkins,15,3586,16877,1537995
2021-03-12,Tompkins,15,3601,14004,1551999
2021-03-13,Tompkins,13,3614,16386,1568385
2021-03-14,Tompkins,8,3622,4142,1572527
2021-03-15,Tompkins,12,3634,21948,1594475
2021-03-16,Tompkins,22,3656,12541,1607016
2021-03-17,Tompkins,24,3680,11578,1618594
2021-03-18,Tompkins,19,3699,18381,1636975
2021-03-19,Tompkins,19,3718,16109,1653084
2021-03-20,Tompkins,12,3730,17812,1670896
2021-03-21,Tompkins,6,3736,14452,1685348
2021-03-22,Tompkins,6,3742,9786,1695134
2021-03-23,Tompkins,15,3757,13592,1708726
2021-03-24,Tompkins,20,3777,12316,1721042
2021-03-25,Tompkins,30,3807,16454,1737496
2021-03-26,Tompkins,24,3831,16298,1753794
2021-03-27,Tompkins,21,3852,15722,1769516
2021-03-28,Tompkins,14,3866,11284,1780800
2021-03-29,Tompkins,12,3878,17311,1798111
2021-03-30,Tompkins,16,3894,13370,1811481
2021-03-31,Tompkins,19,3913,10168,1821649
2021-04-01,Tompkins,12,3925,16543,1838192
2021-04-02,Tompkins,7,3932,16951,1855143
2021-04-03,Tompkins,12,3944,15166,1870309
2021-04-04,Tompkins,7,3951,8673,1878982
2021-04-05,Tompkins,5,3956,9727,1888709
2021-04-06,Tompkins,9,3965,19570,1908279
2021-04-07,Tompkins,6,3971,8665,1916944
2021-04-08,Tompkins,9,3980,13655,1930599
2021-04-09,Tompkins,8,3988,11989,1942588
2021-04-10,Tompkins,9,3997,12624,1955212
2021-04-11,Tompkins,3,4000,11035,1966247
2021-04-12,Tompkins,3,4003,9414,1975661
2021-04-13,Tompkins,16,4019,11566,1987227
2021-04-14,Tompkins,15,4034,10425,1997652
2021-04-15,Tompkins,6,4040,11088,2008740
2021-04-16,Tompkins,10,4050,12830,2021570
2021-04-17,Tompkins,8,4058,12925,2034495
2021-04-18,Tompkins,6,4064,11087,2045582
2021-04-19,Tompkins,2,4066,12096,2057678
2021-04-20,Tompkins,11,4077,11573,2069251
2021-04-21,Tompkins,10,4087,9210,2078461
2021-04-22,Tompkins,9,4096,12388,2090849
2021-04-23,Tompkins,13,4109,12327,2103176
2021-04-24,Tompkins,4,4113,10671,2113847
2021-04-25,Tompkins,2,4115,8395,2122242
2021-04-26,Tompkins,1,4116,9775,2132017
2021-04-27,Tompkins,7,4123,10822,2142839
2021-04-28,Tompkins,12,4135,9295,2152134
2021-04-29,Tompkins,5,4140,9336,2161470
2021-04-30,Tompkins,11,4151,11140,2172610
2021-05-01,Tompkins,7,4158,9264,2181874
2021-05-02,Tompkins,2,4160,3480,2185354
2021-05-03,Tompkins,0,4160,6874,2192228
2021-05-04,Tompkins,18,4178,9047,2201275
2021-05-05,Tompkins,6,4184,10492,2211767
2021-05-06,Tompkins,9,4193,9336,2221103
2021-05-07,Tompkins,7,4200,11303,2232406
2021-05-08,Tompkins,9,4209,9224,2241630
2021-05-09,Tompkins,1,4210,5602,2247232
2021-05-10,Tompkins,4,4214,10233,2257465
2021-05-11,Tompkins,2,4216,6717,2264182
2021-05-12,Tompkins,5,4221,7345,2271527
2021-05-13,Tompkins,9,4230,9354,2280881
2021-05-14,Tompkins,11,4241,8320,2289201
2021-05-15,Tompkins,9,4250,7321,2296522
2021-05-16,Tompkins,6,4256,6186,2302708
2021-05-17,Tompkins,0,4256,4317,2307025
2021-05-18,Tompkins,18,4274,6989,2314014
2021-05-19,Tompkins,9,4283,7917,2321931
2021-05-20,Tompkins,6,4289,7864,2329795
2021-05-21,Tompkins,5,4294,5927,2335722
2021-05-22,Tompkins,5,4299,6653,2342375
2021-05-23,Tompkins,1,4300,1524,2343899
2021-05-24,Tompkins,0,4300,2570,2346469
2021-05-25,Tompkins,3,4303,4963,2351432
2021-05-26,Tompkins,3,4306,5771,2357203
2021-05-27,Tompkins,1,4307,5174,2362377
2021-05-28,Tompkins,3,4310,4861,2367238
2021-05-29,Tompkins,8,4318,3916,2371154
2021-05-30,Tompkins,4,4322,2671,2373825
2021-05-31,Tompkins,1,4323,2259,2376084
2021-06-01,Tompkins,2,4325,169,2376253
2021-06-02,Tompkins,6,4331,2738,2378991
2021-06-03,Tompkins,3,4334,1082,2380073
2021-06-04,Tompkins,2,4336,2119,2382192
2021-06-05,Tompkins,2,4338,899,2383091
2021-06-06,Tompkins,3,4341,717,2383808
2021-06-07,Tompkins,0,4341,568,2384376
2021-06-08,Tompkins,3,4344,817,2385193
2021-06-09,Tompkins,0,4344,933,2386126
2021-06-10,Tompkins,0,4344,1178,2387304
2021-06-11,Tompkins,2,4346,1010,2388314
2021-06-12,Tompkins,0,4346,769,2389083
2021-06-13,Tompkins,0,4346,146,2389229
2021-06-14,Tompkins,0,4346,175,2389404
2021-06-15,Tompkins,0,4346,588,2389992
2021-06-16,Tompkins,3,4349,1180,2391172
2021-06-17,Tompkins,1,4350,589,2391761
2021-06-18,Tompkins,0,4350,571,2392332
2021-06-19,Tompkins,0,4350,257,2392589
2021-06-20,Tompkins,1,4351,107,2392696
2021-06-21,Tompkins,1,4352,164,2392860
2021-06-22,Tompkins,1,4353,376,2393236
2021-06-23,Tompkins,3,4356,706,2393942
2021-06-24,Tompkins,1,4357,432,2394374
2021-06-25,Tompkins,0,4357,475,2394849
2021-06-26,Tompkins,1,4358,346,2395195
2021-06-27,Tompkins,0,4358,107,2395302
2021-06-28,Tompkins,0,4358,159,2395461
2021-06-29,Tompkins,0,4358,441,2395902
2021-06-30,Tompkins,1,4359,399,2396301
2021-07-01,Tompkins,1,4360,459,2396760
2021-07-02,Tompkins,1,4361,379,2397139
2021-07-03,Tompkins,0,4361,287,2397426
2021-07-04,Tompkins,3,4364,124,2397550
2021-07-05,Tompkins,1,4365,76,2397626
2021-07-06,Tompkins,0,4365,103,2397729
2021-07-07,Tompkins,0,4365,547,2398276
2021-07-08,Tompkins,1,4366,419,2398695
2021-07-09,Tompkins,2,4368,440,2399135
2021-07-10,Tompkins,0,4368,228,2399363
2021-07-11,Tompkins,1,4369,106,2399469
2021-07-12,Tompkins,1,4370,90,2399559
2021-07-13,Tompkins,2,4372,413,2399972
2021-07-14,Tompkins,1,4373,333,2400305
2021-07-15,Tompkins,2,4375,336,2400641
2021-07-16,Tompkins,2,4377,362,2401003
2021-07-17,Tompkins,0,4377,238,2401241
2021-07-18,Tompkins,0,4377,107,2401348
2020-03-01,Ulster,0,0,0,0
2020-03-02,Ulster,0,0,0,0
2020-03-03,Ulster,0,0,0,0
2020-03-04,Ulster,0,0,0,0
2020-03-05,Ulster,0,0,1,1
2020-03-06,Ulster,0,0,0,1
2020-03-07,Ulster,0,0,0,1
2020-03-08,Ulster,1,1,1,2
2020-03-09,Ulster,0,1,0,2
2020-03-10,Ulster,0,1,2,4
2020-03-11,Ulster,1,2,1,5
2020-03-12,Ulster,3,5,6,11
2020-03-13,Ulster,0,5,3,14
2020-03-14,Ulster,0,5,30,44
2020-03-15,Ulster,2,7,16,60
2020-03-16,Ulster,1,8,12,72
2020-03-17,Ulster,1,9,15,87
2020-03-18,Ulster,1,10,41,128
2020-03-19,Ulster,2,12,62,190
2020-03-20,Ulster,6,18,70,260
2020-03-21,Ulster,8,26,145,405
2020-03-22,Ulster,9,35,54,459
2020-03-23,Ulster,12,47,117,576
2020-03-24,Ulster,18,65,81,657
2020-03-25,Ulster,13,78,71,728
2020-03-26,Ulster,21,99,83,811
2020-03-27,Ulster,29,128,124,935
2020-03-28,Ulster,18,146,82,1017
2020-03-29,Ulster,44,190,194,1211
2020-03-30,Ulster,21,211,123,1334
2020-03-31,Ulster,10,221,51,1385
2020-04-01,Ulster,19,240,118,1503
2020-04-02,Ulster,23,263,125,1628
2020-04-03,Ulster,27,290,141,1769
2020-04-04,Ulster,42,332,188,1957
2020-04-05,Ulster,40,372,182,2139
2020-04-06,Ulster,26,398,117,2256
2020-04-07,Ulster,24,422,108,2364
2020-04-08,Ulster,38,460,227,2591
2020-04-09,Ulster,70,530,436,3027
2020-04-10,Ulster,59,589,358,3385
2020-04-11,Ulster,23,612,239,3624
2020-04-12,Ulster,18,630,242,3866
2020-04-13,Ulster,60,690,424,4290
2020-04-14,Ulster,43,733,259,4549
2020-04-15,Ulster,28,761,189,4738
2020-04-16,Ulster,27,788,142,4880
2020-04-17,Ulster,32,820,239,5119
2020-04-18,Ulster,34,854,170,5289
2020-04-19,Ulster,23,877,167,5456
2020-04-20,Ulster,16,893,85,5541
2020-04-21,Ulster,20,913,110,5651
2020-04-22,Ulster,29,942,152,5803
2020-04-23,Ulster,34,976,208,6011
2020-04-24,Ulster,190,1166,928,6939
2020-04-25,Ulster,24,1190,207,7146
2020-04-26,Ulster,29,1219,198,7344
2020-04-27,Ulster,11,1230,94,7438
2020-04-28,Ulster,22,1252,335,7773
2020-04-29,Ulster,27,1279,309,8082
2020-04-30,Ulster,19,1298,336,8418
2020-05-01,Ulster,29,1327,362,8780
2020-05-02,Ulster,14,1341,256,9036
2020-05-03,Ulster,13,1354,198,9234
2020-05-04,Ulster,3,1357,104,9338
2020-05-05,Ulster,26,1383,272,9610
2020-05-06,Ulster,33,1416,298,9908
2020-05-07,Ulster,13,1429,276,10184
2020-05-08,Ulster,11,1440,195,10379
2020-05-09,Ulster,10,1450,210,10589
2020-05-10,Ulster,4,1454,135,10724
2020-05-11,Ulster,11,1465,96,10820
2020-05-12,Ulster,16,1481,314,11134
2020-05-13,Ulster,14,1495,536,11670
2020-05-14,Ulster,16,1511,431,12101
2020-05-15,Ulster,26,1537,398,12499
2020-05-16,Ulster,15,1552,345,12844
2020-05-17,Ulster,5,1557,227,13071
2020-05-18,Ulster,8,1565,177,13248
2020-05-19,Ulster,6,1571,284,13532
2020-05-20,Ulster,13,1584,799,14331
2020-05-21,Ulster,11,1595,552,14883
2020-05-22,Ulster,11,1606,418,15301
2020-05-23,Ulster,11,1617,470,15771
2020-05-24,Ulster,15,1632,590,16361
2020-05-25,Ulster,6,1638,162,16523
2020-05-26,Ulster,7,1645,355,16878
2020-05-27,Ulster,13,1658,556,17434
2020-05-28,Ulster,5,1663,683,18117
2020-05-29,Ulster,15,1678,746,18863
2020-05-30,Ulster,7,1685,529,19392
2020-05-31,Ulster,6,1691,538,19930
2020-06-01,Ulster,5,1696,327,20257
2020-06-02,Ulster,5,1701,504,20761
2020-06-03,Ulster,3,1704,617,21378
2020-06-04,Ulster,7,1711,1121,22499
2020-06-05,Ulster,3,1714,776,23275
2020-06-06,Ulster,4,1718,600,23875
2020-06-07,Ulster,3,1721,644,24519
2020-06-08,Ulster,3,1724,403,24922
2020-06-09,Ulster,2,1726,402,25324
2020-06-10,Ulster,3,1729,609,25933
2020-06-11,Ulster,5,1734,731,26664
2020-06-12,Ulster,5,1739,666,27330
2020-06-13,Ulster,2,1741,506,27836
2020-06-14,Ulster,0,1741,502,28338
2020-06-15,Ulster,1,1742,546,28884
2020-06-16,Ulster,2,1744,578,29462
2020-06-17,Ulster,2,1746,740,30202
2020-06-18,Ulster,3,1749,820,31022
2020-06-19,Ulster,1,1750,560,31582
2020-06-20,Ulster,4,1754,706,32288
2020-06-21,Ulster,2,1756,583,32871
2020-06-22,Ulster,1,1757,312,33183
2020-06-23,Ulster,3,1760,262,33445
2020-06-24,Ulster,5,1765,762,34207
2020-06-25,Ulster,3,1768,715,34922
2020-06-26,Ulster,5,1773,902,35824
2020-06-27,Ulster,5,1778,541,36365
2020-06-28,Ulster,0,1778,359,36724
2020-06-29,Ulster,3,1781,367,37091
2020-06-30,Ulster,1,1782,617,37708
2020-07-01,Ulster,8,1790,581,38289
2020-07-02,Ulster,25,1815,768,39057
2020-07-03,Ulster,10,1825,564,39621
2020-07-04,Ulster,9,1834,698,40319
2020-07-05,Ulster,6,1840,507,40826
2020-07-06,Ulster,3,1843,472,41298
2020-07-07,Ulster,2,1845,371,41669
2020-07-08,Ulster,6,1851,690,42359
2020-07-09,Ulster,2,1853,659,43018
2020-07-10,Ulster,2,1855,636,43654
2020-07-11,Ulster,4,1859,430,44084
2020-07-12,Ulster,3,1862,447,44531
2020-07-13,Ulster,10,1872,525,45056
2020-07-14,Ulster,16,1888,823,45879
2020-07-15,Ulster,6,1894,658,46537
2020-07-16,Ulster,4,1898,734,47271
2020-07-17,Ulster,2,1900,817,48088
2020-07-18,Ulster,1,1901,345,48433
2020-07-19,Ulster,0,1901,444,48877
2020-07-20,Ulster,5,1906,626,49503
2020-07-21,Ulster,3,1909,540,50043
2020-07-22,Ulster,2,1911,586,50629
2020-07-23,Ulster,1,1912,598,51227
2020-07-24,Ulster,4,1916,579,51806
2020-07-25,Ulster,9,1925,540,52346
2020-07-26,Ulster,1,1926,423,52769
2020-07-27,Ulster,16,1942,796,53565
2020-07-28,Ulster,31,1973,644,54209
2020-07-29,Ulster,37,2010,967,55176
2020-07-30,Ulster,11,2021,851,56027
2020-07-31,Ulster,5,2026,642,56669
2020-08-01,Ulster,2,2028,394,57063
2020-08-02,Ulster,3,2031,440,57503
2020-08-03,Ulster,8,2039,526,58029
2020-08-04,Ulster,0,2039,407,58436
2020-08-05,Ulster,6,2045,663,59099
2020-08-06,Ulster,4,2049,637,59736
2020-08-07,Ulster,8,2057,577,60313
2020-08-08,Ulster,5,2062,669,60982
2020-08-09,Ulster,10,2072,480,61462
2020-08-10,Ulster,4,2076,479,61941
2020-08-11,Ulster,1,2077,409,62350
2020-08-12,Ulster,4,2081,654,63004
2020-08-13,Ulster,5,2086,595,63599
2020-08-14,Ulster,3,2089,981,64580
2020-08-15,Ulster,6,2095,715,65295
2020-08-16,Ulster,3,2098,345,65640
2020-08-17,Ulster,2,2100,489,66129
2020-08-18,Ulster,6,2106,729,66858
2020-08-19,Ulster,7,2113,663,67521
2020-08-20,Ulster,2,2115,741,68262
2020-08-21,Ulster,11,2126,563,68825
2020-08-22,Ulster,1,2127,593,69418
2020-08-23,Ulster,7,2134,482,69900
2020-08-24,Ulster,3,2137,530,70430
2020-08-25,Ulster,4,2141,581,71011
2020-08-26,Ulster,11,2152,937,71948
2020-08-27,Ulster,3,2155,692,72640
2020-08-28,Ulster,7,2162,899,73539
2020-08-29,Ulster,6,2168,973,74512
2020-08-30,Ulster,7,2175,608,75120
2020-08-31,Ulster,1,2176,619,75739
2020-09-01,Ulster,2,2178,865,76604
2020-09-02,Ulster,12,2190,1057,77661
2020-09-03,Ulster,6,2196,679,78340
2020-09-04,Ulster,3,2199,722,79062
2020-09-05,Ulster,2,2201,762,79824
2020-09-06,Ulster,2,2203,534,80358
2020-09-07,Ulster,0,2203,292,80650
2020-09-08,Ulster,0,2203,469,81119
2020-09-09,Ulster,1,2204,529,81648
2020-09-10,Ulster,5,2209,811,82459
2020-09-11,Ulster,6,2215,677,83136
2020-09-12,Ulster,3,2218,730,83866
2020-09-13,Ulster,1,2219,487,84353
2020-09-14,Ulster,6,2225,453,84806
2020-09-15,Ulster,4,2229,481,85287
2020-09-16,Ulster,2,2231,661,85948
2020-09-17,Ulster,4,2235,597,86545
2020-09-18,Ulster,4,2239,729,87274
2020-09-19,Ulster,3,2242,677,87951
2020-09-20,Ulster,0,2242,445,88396
2020-09-21,Ulster,2,2244,500,88896
2020-09-22,Ulster,0,2244,426,89322
2020-09-23,Ulster,10,2254,708,90030
2020-09-24,Ulster,1,2255,632,90662
2020-09-25,Ulster,1,2256,810,91472
2020-09-26,Ulster,4,2260,631,92103
2020-09-27,Ulster,4,2264,406,92509
2020-09-28,Ulster,8,2272,837,93346
2020-09-29,Ulster,8,2280,516,93862
2020-09-30,Ulster,2,2282,839,94701
2020-10-01,Ulster,11,2293,867,95568
2020-10-02,Ulster,10,2303,720,96288
2020-10-03,Ulster,12,2315,975,97263
2020-10-04,Ulster,9,2324,512,97775
2020-10-05,Ulster,5,2329,508,98283
2020-10-06,Ulster,6,2335,840,99123
2020-10-07,Ulster,8,2343,1182,100305
2020-10-08,Ulster,6,2349,1100,101405
2020-10-09,Ulster,6,2355,919,102324
2020-10-10,Ulster,3,2358,1077,103401
2020-10-11,Ulster,8,2366,985,104386
2020-10-12,Ulster,11,2377,537,104923
2020-10-13,Ulster,9,2386,612,105535
2020-10-14,Ulster,6,2392,1140,106675
2020-10-15,Ulster,3,2395,921,107596
2020-10-16,Ulster,7,2402,1242,108838
2020-10-17,Ulster,9,2411,896,109734
2020-10-18,Ulster,4,2415,979,110713
2020-10-19,Ulster,4,2419,773,111486
2020-10-20,Ulster,9,2428,502,111988
2020-10-21,Ulster,8,2436,996,112984
2020-10-22,Ulster,14,2450,947,113931
2020-10-23,Ulster,9,2459,963,114894
2020-10-24,Ulster,12,2471,781,115675
2020-10-25,Ulster,29,2500,545,116220
2020-10-26,Ulster,15,2515,1100,117320
2020-10-27,Ulster,3,2518,583,117903
2020-10-28,Ulster,13,2531,1156,119059
2020-10-29,Ulster,7,2538,836,119895
2020-10-30,Ulster,9,2547,1054,120949
2020-10-31,Ulster,9,2556,1277,122226
2020-11-01,Ulster,3,2559,844,123070
2020-11-02,Ulster,9,2568,782,123852
2020-11-03,Ulster,7,2575,782,124634
2020-11-04,Ulster,13,2588,960,125594
2020-11-05,Ulster,11,2599,1074,126668
2020-11-06,Ulster,8,2607,866,127534
2020-11-07,Ulster,19,2626,1632,129166
2020-11-08,Ulster,21,2647,1262,130428
2020-11-09,Ulster,23,2670,1130,131558
2020-11-10,Ulster,24,2694,1192,132750
2020-11-11,Ulster,23,2717,1191,133941
2020-11-12,Ulster,21,2738,1167,135108
2020-11-13,Ulster,30,2768,1752,136860
2020-11-14,Ulster,20,2788,724,137584
2020-11-15,Ulster,12,2800,1133,138717
2020-11-16,Ulster,35,2835,1449,140166
2020-11-17,Ulster,30,2865,1015,141181
2020-11-18,Ulster,72,2937,1669,142850
2020-11-19,Ulster,32,2969,1223,144073
2020-11-20,Ulster,35,3004,2320,146393
2020-11-21,Ulster,19,3023,1752,148145
2020-11-22,Ulster,50,3073,2193,150338
2020-11-23,Ulster,36,3109,1178,151516
2020-11-24,Ulster,32,3141,955,152471
2020-11-25,Ulster,39,3180,1759,154230
2020-11-26,Ulster,58,3238,2492,156722
2020-11-27,Ulster,38,3276,1049,157771
2020-11-28,Ulster,49,3325,918,158689
2020-11-29,Ulster,56,3381,1287,159976
2020-11-30,Ulster,53,3434,1074,161050
2020-12-01,Ulster,65,3499,1402,162452
2020-12-02,Ulster,107,3606,1548,164000
2020-12-03,Ulster,91,3697,1823,165823
2020-12-04,Ulster,76,3773,1796,167619
2020-12-05,Ulster,85,3858,1433,169052
2020-12-06,Ulster,39,3897,1057,170109
2020-12-07,Ulster,77,3974,1213,171322
2020-12-08,Ulster,55,4029,1180,172502
2020-12-09,Ulster,74,4103,1256,173758
2020-12-10,Ulster,73,4176,1792,175550
2020-12-11,Ulster,75,4251,1679,177229
2020-12-12,Ulster,76,4327,1444,178673
2020-12-13,Ulster,66,4393,1315,179988
2020-12-14,Ulster,92,4485,1589,181577
2020-12-15,Ulster,62,4547,1143,182720
2020-12-16,Ulster,67,4614,1216,183936
2020-12-17,Ulster,122,4736,1901,185837
2020-12-18,Ulster,55,4791,1169,187006
2020-12-19,Ulster,59,4850,1232,188238
2020-12-20,Ulster,76,4926,1227,189465
2020-12-21,Ulster,75,5001,1245,190710
2020-12-22,Ulster,78,5079,1073,191783
2020-12-23,Ulster,85,5164,1417,193200
2020-12-24,Ulster,77,5241,1727,194927
2020-12-25,Ulster,87,5328,1407,196334
2020-12-26,Ulster,52,5380,1099,197433
2020-12-27,Ulster,56,5436,865,198298
2020-12-28,Ulster,62,5498,1022,199320
2020-12-29,Ulster,74,5572,919,200239
2020-12-30,Ulster,107,5679,1352,201591
2020-12-31,Ulster,137,5816,1639,203230
2021-01-01,Ulster,119,5935,1685,204915
2021-01-02,Ulster,84,6019,1111,206026
2021-01-03,Ulster,70,6089,847,206873
2021-01-04,Ulster,97,6186,1011,207884
2021-01-05,Ulster,118,6304,1431,209315
2021-01-06,Ulster,113,6417,1801,211116
2021-01-07,Ulster,140,6557,1934,213050
2021-01-08,Ulster,120,6677,1658,214708
2021-01-09,Ulster,158,6835,2050,216758
2021-01-10,Ulster,92,6927,1376,218134
2021-01-11,Ulster,111,7038,1401,219535
2021-01-12,Ulster,69,7107,1043,220578
2021-01-13,Ulster,74,7181,1558,222136
2021-01-14,Ulster,156,7337,2312,224448
2021-01-15,Ulster,111,7448,2110,226558
2021-01-16,Ulster,100,7548,1589,228147
2021-01-17,Ulster,94,7642,1704,229851
2021-01-18,Ulster,103,7745,1249,231100
2021-01-19,Ulster,77,7822,1123,232223
2021-01-20,Ulster,79,7901,1749,233972
2021-01-21,Ulster,116,8017,2411,236383
2021-01-22,Ulster,112,8129,1748,238131
2021-01-23,Ulster,98,8227,1708,239839
2021-01-24,Ulster,74,8301,1820,241659
2021-01-25,Ulster,87,8388,1151,242810
2021-01-26,Ulster,54,8442,1210,244020
2021-01-27,Ulster,91,8533,1871,245891
2021-01-28,Ulster,82,8615,1842,247733
2021-01-29,Ulster,101,8716,1916,249649
2021-01-30,Ulster,62,8778,2351,252000
2021-01-31,Ulster,80,8858,1386,253386
2021-02-01,Ulster,41,8899,1056,254442
2021-02-02,Ulster,10,8909,585,255027
2021-02-03,Ulster,46,8955,1002,256029
2021-02-04,Ulster,59,9014,1459,257488
2021-02-05,Ulster,50,9064,1998,259486
2021-02-06,Ulster,57,9121,1791,261277
2021-02-07,Ulster,49,9170,1462,262739
2021-02-08,Ulster,46,9216,1311,264050
2021-02-09,Ulster,60,9276,1148,265198
2021-02-10,Ulster,69,9345,2532,267730
2021-02-11,Ulster,37,9382,1361,269091
2021-02-12,Ulster,44,9426,1901,270992
2021-02-13,Ulster,38,9464,1917,272909
2021-02-14,Ulster,34,9498,1368,274277
2021-02-15,Ulster,43,9541,813,275090
2021-02-16,Ulster,28,9569,1208,276298
2021-02-17,Ulster,35,9604,1110,277408
2021-02-18,Ulster,54,9658,1641,279049
2021-02-19,Ulster,40,9698,3156,282205
2021-02-20,Ulster,56,9754,2910,285115
2021-02-21,Ulster,26,9780,1067,286182
2021-02-22,Ulster,32,9812,970,287152
2021-02-23,Ulster,42,9854,1349,288501
2021-02-24,Ulster,44,9898,2230,290731
2021-02-25,Ulster,42,9940,2199,292930
2021-02-26,Ulster,41,9981,2227,295157
2021-02-27,Ulster,56,10037,3760,298917
2021-02-28,Ulster,32,10069,1151,300068
2021-03-01,Ulster,27,10096,862,300930
2021-03-02,Ulster,50,10146,1470,302400
2021-03-03,Ulster,60,10206,1448,303848
2021-03-04,Ulster,32,10238,2100,305948
2021-03-05,Ulster,41,10279,2555,308503
2021-03-06,Ulster,52,10331,2813,311316
2021-03-07,Ulster,26,10357,964,312280
2021-03-08,Ulster,68,10425,1324,313604
2021-03-09,Ulster,49,10474,1307,314911
2021-03-10,Ulster,49,10523,2153,317064
2021-03-11,Ulster,96,10619,2043,319107
2021-03-12,Ulster,71,10690,2690,321797
2021-03-13,Ulster,57,10747,1095,322892
2021-03-14,Ulster,37,10784,1671,324563
2021-03-15,Ulster,58,10842,1358,325921
2021-03-16,Ulster,51,10893,860,326781
2021-03-17,Ulster,80,10973,1742,328523
2021-03-18,Ulster,64,11037,3001,331524
2021-03-19,Ulster,86,11123,2063,333587
2021-03-20,Ulster,80,11203,2218,335805
2021-03-21,Ulster,71,11274,1803,337608
2021-03-22,Ulster,80,11354,1376,338984
2021-03-23,Ulster,91,11445,1442,340426
2021-03-24,Ulster,83,11528,2327,342753
2021-03-25,Ulster,63,11591,1688,344441
2021-03-26,Ulster,92,11683,2602,347043
2021-03-27,Ulster,104,11787,2753,349796
2021-03-28,Ulster,72,11859,1298,351094
2021-03-29,Ulster,59,11918,1485,352579
2021-03-30,Ulster,61,11979,1607,354186
2021-03-31,Ulster,79,12058,1529,355715
2021-04-01,Ulster,68,12126,1890,357605
2021-04-02,Ulster,79,12205,1775,359380
2021-04-03,Ulster,66,12271,1552,360932
2021-04-04,Ulster,51,12322,1294,362226
2021-04-05,Ulster,56,12378,1113,363339
2021-04-06,Ulster,59,12437,1247,364586
2021-04-07,Ulster,65,12502,1913,366499
2021-04-08,Ulster,86,12588,2299,368798
2021-04-09,Ulster,76,12664,1872,370670
2021-04-10,Ulster,48,12712,1829,372499
2021-04-11,Ulster,43,12755,905,373404
2021-04-12,Ulster,36,12791,930,374334
2021-04-13,Ulster,44,12835,1525,375859
2021-04-14,Ulster,47,12882,2616,378475
2021-04-15,Ulster,37,12919,1193,379668
2021-04-16,Ulster,53,12972,1190,380858
2021-04-17,Ulster,67,13039,2350,383208
2021-04-18,Ulster,43,13082,1346,384554
2021-04-19,Ulster,34,13116,850,385404
2021-04-20,Ulster,43,13159,1460,386864
2021-04-21,Ulster,46,13205,1579,388443
2021-04-22,Ulster,46,13251,1504,389947
2021-04-23,Ulster,36,13287,1724,391671
2021-04-24,Ulster,36,13323,1893,393564
2021-04-25,Ulster,36,13359,954,394518
2021-04-26,Ulster,28,13387,896,395414
2021-04-27,Ulster,25,13412,1523,396937
2021-04-28,Ulster,34,13446,1435,398372
2021-04-29,Ulster,34,13480,1511,399883
2021-04-30,Ulster,37,13517,1852,401735
2021-05-01,Ulster,20,13537,1645,403380
2021-05-02,Ulster,22,13559,1017,404397
2021-05-03,Ulster,17,13576,612,405009
2021-05-04,Ulster,20,13596,1249,406258
2021-05-05,Ulster,24,13620,1285,407543
2021-05-06,Ulster,18,13638,1451,408994
2021-05-07,Ulster,25,13663,1659,410653
2021-05-08,Ulster,16,13679,1213,411866
2021-05-09,Ulster,12,13691,987,412853
2021-05-10,Ulster,14,13705,895,413748
2021-05-11,Ulster,12,13717,987,414735
2021-05-12,Ulster,16,13733,1463,416198
2021-05-13,Ulster,14,13747,1113,417311
2021-05-14,Ulster,15,13762,1205,418516
2021-05-15,Ulster,15,13777,1259,419775
2021-05-16,Ulster,11,13788,574,420349
2021-05-17,Ulster,7,13795,652,421001
2021-05-18,Ulster,6,13801,896,421897
2021-05-19,Ulster,12,13813,1088,422985
2021-05-20,Ulster,8,13821,1289,424274
2021-05-21,Ulster,4,13825,1104,425378
2021-05-22,Ulster,13,13838,1038,426416
2021-05-23,Ulster,6,13844,533,426949
2021-05-24,Ulster,7,13851,666,427615
2021-05-25,Ulster,1,13852,766,428381
2021-05-26,Ulster,2,13854,999,429380
2021-05-27,Ulster,7,13861,977,430357
2021-05-28,Ulster,3,13864,673,431030
2021-05-29,Ulster,3,13867,969,431999
2021-05-30,Ulster,5,13872,493,432492
2021-05-31,Ulster,1,13873,313,432805
2021-06-01,Ulster,3,13876,319,433124
2021-06-02,Ulster,4,13880,886,434010
2021-06-03,Ulster,1,13881,1438,435448
2021-06-04,Ulster,4,13885,807,436255
2021-06-05,Ulster,1,13886,918,437173
