Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-06-06,Ulster,3,13889,536,437709
2021-06-07,Ulster,2,13891,620,438329
2021-06-08,Ulster,2,13893,947,439276
2021-06-09,Ulster,1,13894,998,440274
2021-06-10,Ulster,3,13897,898,441172
2021-06-11,Ulster,6,13903,836,442008
2021-06-12,Ulster,2,13905,936,442944
2021-06-13,Ulster,2,13907,416,443360
2021-06-14,Ulster,1,13908,357,443717
2021-06-15,Ulster,3,13911,772,444489
2021-06-16,Ulster,1,13912,867,445356
2021-06-17,Ulster,3,13915,806,446162
2021-06-18,Ulster,1,13916,704,446866
2021-06-19,Ulster,0,13916,456,447322
2021-06-20,Ulster,0,13916,354,447676
2021-06-21,Ulster,1,13917,437,448113
2021-06-22,Ulster,1,13918,621,448734
2021-06-23,Ulster,3,13921,825,449559
2021-06-24,Ulster,3,13924,526,450085
2021-06-25,Ulster,1,13925,587,450672
2021-06-26,Ulster,1,13926,410,451082
2021-06-27,Ulster,0,13926,305,451387
2021-06-28,Ulster,1,13927,493,451880
2021-06-29,Ulster,0,13927,697,452577
2021-06-30,Ulster,2,13929,653,453230
2021-07-01,Ulster,3,13932,406,453636
2021-07-02,Ulster,0,13932,549,454185
2021-07-03,Ulster,1,13933,349,454534
2021-07-04,Ulster,3,13936,332,454866
2021-07-05,Ulster,1,13937,226,455092
2021-07-06,Ulster,2,13939,266,455358
2021-07-07,Ulster,9,13948,697,456055
2021-07-08,Ulster,2,13950,486,456541
2021-07-09,Ulster,8,13958,941,457482
2021-07-10,Ulster,8,13966,461,457943
2021-07-11,Ulster,1,13967,381,458324
2021-07-12,Ulster,6,13973,285,458609
2021-07-13,Ulster,2,13975,790,459399
2021-07-14,Ulster,5,13980,467,459866
2021-07-15,Ulster,2,13982,539,460405
2021-07-16,Ulster,11,13993,684,461089
2021-07-17,Ulster,6,13999,515,461604
2021-07-18,Ulster,2,14001,266,461870
2020-03-01,Warren,0,0,0,0
2020-03-02,Warren,0,0,0,0
2020-03-03,Warren,0,0,0,0
2020-03-04,Warren,0,0,0,0
2020-03-05,Warren,0,0,0,0
2020-03-06,Warren,0,0,0,0
2020-03-07,Warren,0,0,1,1
2020-03-08,Warren,0,0,0,1
2020-03-09,Warren,0,0,0,1
2020-03-10,Warren,0,0,2,3
2020-03-11,Warren,0,0,1,4
2020-03-12,Warren,0,0,0,4
2020-03-13,Warren,0,0,2,6
2020-03-14,Warren,0,0,13,19
2020-03-15,Warren,0,0,12,31
2020-03-16,Warren,0,0,14,45
2020-03-17,Warren,1,1,16,61
2020-03-18,Warren,0,1,8,69
2020-03-19,Warren,0,1,17,86
2020-03-20,Warren,0,1,31,117
2020-03-21,Warren,0,1,28,145
2020-03-22,Warren,1,2,81,226
2020-03-23,Warren,0,2,8,234
2020-03-24,Warren,0,2,52,286
2020-03-25,Warren,0,2,16,302
2020-03-26,Warren,6,8,54,356
2020-03-27,Warren,5,13,59,415
2020-03-28,Warren,5,18,38,453
2020-03-29,Warren,0,18,3,456
2020-03-30,Warren,0,18,6,462
2020-03-31,Warren,0,18,7,469
2020-04-01,Warren,0,18,9,478
2020-04-02,Warren,1,19,11,489
2020-04-03,Warren,1,20,7,496
2020-04-04,Warren,5,25,13,509
2020-04-05,Warren,1,26,12,521
2020-04-06,Warren,5,31,15,536
2020-04-07,Warren,2,33,14,550
2020-04-08,Warren,7,40,31,581
2020-04-09,Warren,3,43,21,602
2020-04-10,Warren,1,44,17,619
2020-04-11,Warren,2,46,20,639
2020-04-12,Warren,2,48,18,657
2020-04-13,Warren,29,77,67,724
2020-04-14,Warren,0,77,7,731
2020-04-15,Warren,4,81,35,766
2020-04-16,Warren,10,91,41,807
2020-04-17,Warren,3,94,38,845
2020-04-18,Warren,2,96,27,872
2020-04-19,Warren,5,101,20,892
2020-04-20,Warren,1,102,13,905
2020-04-21,Warren,6,108,33,938
2020-04-22,Warren,11,119,40,978
2020-04-23,Warren,3,122,38,1016
2020-04-24,Warren,10,132,94,1110
2020-04-25,Warren,3,135,61,1171
2020-04-26,Warren,12,147,60,1231
2020-04-27,Warren,3,150,25,1256
2020-04-28,Warren,2,152,12,1268
2020-04-29,Warren,24,176,105,1373
2020-04-30,Warren,6,182,94,1467
2020-05-01,Warren,3,185,66,1533
2020-05-02,Warren,3,188,43,1576
2020-05-03,Warren,4,192,53,1629
2020-05-04,Warren,0,192,34,1663
2020-05-05,Warren,1,193,22,1685
2020-05-06,Warren,0,193,44,1729
2020-05-07,Warren,6,199,72,1801
2020-05-08,Warren,3,202,97,1898
2020-05-09,Warren,5,207,149,2047
2020-05-10,Warren,10,217,90,2137
2020-05-11,Warren,4,221,40,2177
2020-05-12,Warren,2,223,127,2304
2020-05-13,Warren,4,227,192,2496
2020-05-14,Warren,1,228,137,2633
2020-05-15,Warren,0,228,116,2749
2020-05-16,Warren,4,232,205,2954
2020-05-17,Warren,2,234,130,3084
2020-05-18,Warren,1,235,52,3136
2020-05-19,Warren,0,235,102,3238
2020-05-20,Warren,6,241,213,3451
2020-05-21,Warren,5,246,234,3685
2020-05-22,Warren,3,249,114,3799
2020-05-23,Warren,1,250,159,3958
2020-05-24,Warren,1,251,65,4023
2020-05-25,Warren,0,251,56,4079
2020-05-26,Warren,1,252,111,4190
2020-05-27,Warren,1,253,116,4306
2020-05-28,Warren,1,254,205,4511
2020-05-29,Warren,1,255,235,4746
2020-05-30,Warren,0,255,255,5001
2020-05-31,Warren,0,255,112,5113
2020-06-01,Warren,0,255,139,5252
2020-06-02,Warren,1,256,156,5408
2020-06-03,Warren,0,256,344,5752
2020-06-04,Warren,0,256,235,5987
2020-06-05,Warren,1,257,137,6124
2020-06-06,Warren,0,257,256,6380
2020-06-07,Warren,0,257,204,6584
2020-06-08,Warren,0,257,12,6596
2020-06-09,Warren,0,257,189,6785
2020-06-10,Warren,0,257,234,7019
2020-06-11,Warren,0,257,344,7363
2020-06-12,Warren,0,257,135,7498
2020-06-13,Warren,0,257,86,7584
2020-06-14,Warren,0,257,195,7779
2020-06-15,Warren,0,257,62,7841
2020-06-16,Warren,0,257,177,8018
2020-06-17,Warren,1,258,225,8243
2020-06-18,Warren,3,261,193,8436
2020-06-19,Warren,0,261,175,8611
2020-06-20,Warren,0,261,155,8766
2020-06-21,Warren,1,262,141,8907
2020-06-22,Warren,0,262,62,8969
2020-06-23,Warren,0,262,177,9146
2020-06-24,Warren,1,263,138,9284
2020-06-25,Warren,0,263,101,9385
2020-06-26,Warren,0,263,210,9595
2020-06-27,Warren,0,263,153,9748
2020-06-28,Warren,0,263,144,9892
2020-06-29,Warren,0,263,51,9943
2020-06-30,Warren,0,263,137,10080
2020-07-01,Warren,1,264,174,10254
2020-07-02,Warren,2,266,117,10371
2020-07-03,Warren,2,268,134,10505
2020-07-04,Warren,1,269,131,10636
2020-07-05,Warren,3,272,164,10800
2020-07-06,Warren,1,273,62,10862
2020-07-07,Warren,0,273,193,11055
2020-07-08,Warren,0,273,133,11188
2020-07-09,Warren,1,274,247,11435
2020-07-10,Warren,0,274,157,11592
2020-07-11,Warren,3,277,264,11856
2020-07-12,Warren,3,280,219,12075
2020-07-13,Warren,0,280,77,12152
2020-07-14,Warren,4,284,194,12346
2020-07-15,Warren,1,285,85,12431
2020-07-16,Warren,1,286,220,12651
2020-07-17,Warren,0,286,302,12953
2020-07-18,Warren,1,287,192,13145
2020-07-19,Warren,0,287,135,13280
2020-07-20,Warren,1,288,199,13479
2020-07-21,Warren,0,288,265,13744
2020-07-22,Warren,2,290,215,13959
2020-07-23,Warren,2,292,234,14193
2020-07-24,Warren,1,293,340,14533
2020-07-25,Warren,1,294,375,14908
2020-07-26,Warren,0,294,268,15176
2020-07-27,Warren,4,298,141,15317
2020-07-28,Warren,0,298,166,15483
2020-07-29,Warren,0,298,129,15612
2020-07-30,Warren,2,300,228,15840
2020-07-31,Warren,0,300,238,16078
2020-08-01,Warren,0,300,159,16237
2020-08-02,Warren,0,300,151,16388
2020-08-03,Warren,2,302,353,16741
2020-08-04,Warren,2,304,201,16942
2020-08-05,Warren,0,304,108,17050
2020-08-06,Warren,3,307,270,17320
2020-08-07,Warren,1,308,150,17470
2020-08-08,Warren,0,308,211,17681
2020-08-09,Warren,4,312,206,17887
2020-08-10,Warren,0,312,148,18035
2020-08-11,Warren,0,312,155,18190
2020-08-12,Warren,0,312,322,18512
2020-08-13,Warren,0,312,301,18813
2020-08-14,Warren,0,312,283,19096
2020-08-15,Warren,0,312,223,19319
2020-08-16,Warren,0,312,188,19507
2020-08-17,Warren,1,313,209,19716
2020-08-18,Warren,0,313,135,19851
2020-08-19,Warren,0,313,174,20025
2020-08-20,Warren,1,314,202,20227
2020-08-21,Warren,1,315,260,20487
2020-08-22,Warren,0,315,192,20679
2020-08-23,Warren,0,315,147,20826
2020-08-24,Warren,1,316,163,20989
2020-08-25,Warren,0,316,95,21084
2020-08-26,Warren,2,318,172,21256
2020-08-27,Warren,2,320,180,21436
2020-08-28,Warren,1,321,353,21789
2020-08-29,Warren,0,321,155,21944
2020-08-30,Warren,0,321,144,22088
2020-08-31,Warren,1,322,158,22246
2020-09-01,Warren,0,322,281,22527
2020-09-02,Warren,1,323,164,22691
2020-09-03,Warren,1,324,190,22881
2020-09-04,Warren,1,325,134,23015
2020-09-05,Warren,1,326,199,23214
2020-09-06,Warren,0,326,115,23329
2020-09-07,Warren,5,331,203,23532
2020-09-08,Warren,0,331,203,23735
2020-09-09,Warren,1,332,131,23866
2020-09-10,Warren,9,341,274,24140
2020-09-11,Warren,7,348,244,24384
2020-09-12,Warren,0,348,230,24614
2020-09-13,Warren,0,348,188,24802
2020-09-14,Warren,0,348,105,24907
2020-09-15,Warren,3,351,174,25081
2020-09-16,Warren,1,352,177,25258
2020-09-17,Warren,2,354,230,25488
2020-09-18,Warren,2,356,221,25709
2020-09-19,Warren,4,360,314,26023
2020-09-20,Warren,3,363,196,26219
2020-09-21,Warren,0,363,547,26766
2020-09-22,Warren,3,366,258,27024
2020-09-23,Warren,3,369,278,27302
2020-09-24,Warren,2,371,322,27624
2020-09-25,Warren,6,377,284,27908
2020-09-26,Warren,4,381,453,28361
2020-09-27,Warren,2,383,206,28567
2020-09-28,Warren,3,386,232,28799
2020-09-29,Warren,5,391,283,29082
2020-09-30,Warren,0,391,344,29426
2020-10-01,Warren,4,395,278,29704
2020-10-02,Warren,12,407,519,30223
2020-10-03,Warren,6,413,269,30492
2020-10-04,Warren,3,416,182,30674
2020-10-05,Warren,3,419,296,30970
2020-10-06,Warren,6,425,411,31381
2020-10-07,Warren,2,427,356,31737
2020-10-08,Warren,2,429,463,32200
2020-10-09,Warren,0,429,361,32561
2020-10-10,Warren,0,429,542,33103
2020-10-11,Warren,1,430,234,33337
2020-10-12,Warren,1,431,332,33669
2020-10-13,Warren,1,432,223,33892
2020-10-14,Warren,2,434,334,34226
2020-10-15,Warren,3,437,358,34584
2020-10-16,Warren,0,437,443,35027
2020-10-17,Warren,1,438,280,35307
2020-10-18,Warren,0,438,293,35600
2020-10-19,Warren,1,439,276,35876
2020-10-20,Warren,2,441,204,36080
2020-10-21,Warren,3,444,393,36473
2020-10-22,Warren,1,445,355,36828
2020-10-23,Warren,3,448,612,37440
2020-10-24,Warren,2,450,263,37703
2020-10-25,Warren,2,452,229,37932
2020-10-26,Warren,5,457,359,38291
2020-10-27,Warren,2,459,285,38576
2020-10-28,Warren,2,461,278,38854
2020-10-29,Warren,0,461,379,39233
2020-10-30,Warren,6,467,490,39723
2020-10-31,Warren,1,468,348,40071
2020-11-01,Warren,1,469,222,40293
2020-11-02,Warren,1,470,291,40584
2020-11-03,Warren,1,471,264,40848
2020-11-04,Warren,3,474,409,41257
2020-11-05,Warren,1,475,276,41533
2020-11-06,Warren,5,480,344,41877
2020-11-07,Warren,3,483,487,42364
2020-11-08,Warren,2,485,139,42503
2020-11-09,Warren,2,487,392,42895
2020-11-10,Warren,6,493,484,43379
2020-11-11,Warren,2,495,279,43658
2020-11-12,Warren,8,503,440,44098
2020-11-13,Warren,4,507,521,44619
2020-11-14,Warren,0,507,207,44826
2020-11-15,Warren,0,507,121,44947
2020-11-16,Warren,8,515,482,45429
2020-11-17,Warren,3,518,353,45782
2020-11-18,Warren,7,525,572,46354
2020-11-19,Warren,5,530,270,46624
2020-11-20,Warren,7,537,561,47185
2020-11-21,Warren,5,542,646,47831
2020-11-22,Warren,1,543,352,48183
2020-11-23,Warren,4,547,495,48678
2020-11-24,Warren,13,560,468,49146
2020-11-25,Warren,9,569,483,49629
2020-11-26,Warren,2,571,363,49992
2020-11-27,Warren,4,575,276,50268
2020-11-28,Warren,2,577,498,50766
2020-11-29,Warren,6,583,332,51098
2020-11-30,Warren,12,595,519,51617
2020-12-01,Warren,8,603,481,52098
2020-12-02,Warren,11,614,472,52570
2020-12-03,Warren,17,631,398,52968
2020-12-04,Warren,15,646,628,53596
2020-12-05,Warren,11,657,341,53937
2020-12-06,Warren,5,662,269,54206
2020-12-07,Warren,18,680,626,54832
2020-12-08,Warren,6,686,339,55171
2020-12-09,Warren,24,710,575,55746
2020-12-10,Warren,14,724,695,56441
2020-12-11,Warren,22,746,602,57043
2020-12-12,Warren,8,754,384,57427
2020-12-13,Warren,2,756,405,57832
2020-12-14,Warren,8,764,380,58212
2020-12-15,Warren,11,775,367,58579
2020-12-16,Warren,29,804,493,59072
2020-12-17,Warren,8,812,458,59530
2020-12-18,Warren,21,833,487,60017
2020-12-19,Warren,3,836,485,60502
2020-12-20,Warren,7,843,394,60896
2020-12-21,Warren,35,878,478,61374
2020-12-22,Warren,19,897,247,61621
2020-12-23,Warren,64,961,683,62304
2020-12-24,Warren,18,979,360,62664
2020-12-25,Warren,61,1040,812,63476
2020-12-26,Warren,9,1049,467,63943
2020-12-27,Warren,27,1076,297,64240
2020-12-28,Warren,18,1094,648,64888
2020-12-29,Warren,47,1141,464,65352
2020-12-30,Warren,15,1156,411,65763
2020-12-31,Warren,93,1249,864,66627
2021-01-01,Warren,23,1272,659,67286
2021-01-02,Warren,65,1337,849,68135
2021-01-03,Warren,9,1346,345,68480
2021-01-04,Warren,41,1387,335,68815
2021-01-05,Warren,47,1434,582,69397
2021-01-06,Warren,53,1487,698,70095
2021-01-07,Warren,80,1567,812,70907
2021-01-08,Warren,58,1625,870,71777
2021-01-09,Warren,57,1682,940,72717
2021-01-10,Warren,35,1717,619,73336
2021-01-11,Warren,47,1764,712,74048
2021-01-12,Warren,61,1825,585,74633
2021-01-13,Warren,21,1846,461,75094
2021-01-14,Warren,82,1928,957,76051
2021-01-15,Warren,54,1982,973,77024
2021-01-16,Warren,22,2004,566,77590
2021-01-17,Warren,41,2045,618,78208
2021-01-18,Warren,17,2062,595,78803
2021-01-19,Warren,57,2119,712,79515
2021-01-20,Warren,44,2163,772,80287
2021-01-21,Warren,38,2201,773,81060
2021-01-22,Warren,44,2245,975,82035
2021-01-23,Warren,14,2259,513,82548
2021-01-24,Warren,11,2270,564,83112
2021-01-25,Warren,51,2321,642,83754
2021-01-26,Warren,29,2350,734,84488
2021-01-27,Warren,35,2385,523,85011
2021-01-28,Warren,32,2417,842,85853
2021-01-29,Warren,14,2431,634,86487
2021-01-30,Warren,21,2452,751,87238
2021-01-31,Warren,9,2461,457,87695
2021-02-01,Warren,5,2466,323,88018
2021-02-02,Warren,28,2494,307,88325
2021-02-03,Warren,40,2534,660,88985
2021-02-04,Warren,20,2554,524,89509
2021-02-05,Warren,28,2582,546,90055
2021-02-06,Warren,14,2596,918,90973
2021-02-07,Warren,10,2606,422,91395
2021-02-08,Warren,14,2620,417,91812
2021-02-09,Warren,10,2630,426,92238
2021-02-10,Warren,24,2654,690,92928
2021-02-11,Warren,13,2667,513,93441
2021-02-12,Warren,13,2680,640,94081
2021-02-13,Warren,24,2704,766,94847
2021-02-14,Warren,6,2710,457,95304
2021-02-15,Warren,10,2720,300,95604
2021-02-16,Warren,6,2726,239,95843
2021-02-17,Warren,8,2734,408,96251
2021-02-18,Warren,20,2754,658,96909
2021-02-19,Warren,9,2763,493,97402
2021-02-20,Warren,6,2769,569,97971
2021-02-21,Warren,7,2776,323,98294
2021-02-22,Warren,15,2791,221,98515
2021-02-23,Warren,4,2795,564,99079
2021-02-24,Warren,12,2807,727,99806
2021-02-25,Warren,12,2819,727,100533
2021-02-26,Warren,10,2829,728,101261
2021-02-27,Warren,6,2835,767,102028
2021-02-28,Warren,6,2841,459,102487
2021-03-01,Warren,13,2854,355,102842
2021-03-02,Warren,10,2864,751,103593
2021-03-03,Warren,8,2872,698,104291
2021-03-04,Warren,18,2890,702,104993
2021-03-05,Warren,17,2907,561,105554
2021-03-06,Warren,6,2913,662,106216
2021-03-07,Warren,4,2917,532,106748
2021-03-08,Warren,8,2925,307,107055
2021-03-09,Warren,14,2939,420,107475
2021-03-10,Warren,7,2946,592,108067
2021-03-11,Warren,12,2958,776,108843
2021-03-12,Warren,10,2968,424,109267
2021-03-13,Warren,3,2971,818,110085
2021-03-14,Warren,6,2977,338,110423
2021-03-15,Warren,14,2991,442,110865
2021-03-16,Warren,12,3003,554,111419
2021-03-17,Warren,14,3017,633,112052
2021-03-18,Warren,5,3022,641,112693
2021-03-19,Warren,10,3032,377,113070
2021-03-20,Warren,8,3040,743,113813
2021-03-21,Warren,5,3045,395,114208
2021-03-22,Warren,23,3068,410,114618
2021-03-23,Warren,11,3079,568,115186
2021-03-24,Warren,20,3099,634,115820
2021-03-25,Warren,17,3116,725,116545
2021-03-26,Warren,16,3132,622,117167
2021-03-27,Warren,8,3140,902,118069
2021-03-28,Warren,8,3148,302,118371
2021-03-29,Warren,16,3164,571,118942
2021-03-30,Warren,16,3180,467,119409
2021-03-31,Warren,19,3199,698,120107
2021-04-01,Warren,12,3211,839,120946
2021-04-02,Warren,20,3231,589,121535
2021-04-03,Warren,3,3234,625,122160
2021-04-04,Warren,5,3239,462,122622
2021-04-05,Warren,12,3251,216,122838
2021-04-06,Warren,9,3260,483,123321
2021-04-07,Warren,20,3280,590,123911
2021-04-08,Warren,8,3288,655,124566
2021-04-09,Warren,11,3299,557,125123
2021-04-10,Warren,8,3307,570,125693
2021-04-11,Warren,7,3314,212,125905
2021-04-12,Warren,19,3333,270,126175
2021-04-13,Warren,4,3337,537,126712
2021-04-14,Warren,12,3349,688,127400
2021-04-15,Warren,11,3360,680,128080
2021-04-16,Warren,14,3374,484,128564
2021-04-17,Warren,12,3386,636,129200
2021-04-18,Warren,9,3395,380,129580
2021-04-19,Warren,4,3399,281,129861
2021-04-20,Warren,19,3418,514,130375
2021-04-21,Warren,13,3431,653,131028
2021-04-22,Warren,7,3438,478,131506
2021-04-23,Warren,11,3449,773,132279
2021-04-24,Warren,5,3454,532,132811
2021-04-25,Warren,4,3458,240,133051
2021-04-26,Warren,10,3468,360,133411
2021-04-27,Warren,4,3472,212,133623
2021-04-28,Warren,4,3476,631,134254
2021-04-29,Warren,6,3482,409,134663
2021-04-30,Warren,6,3488,616,135279
2021-05-01,Warren,0,3488,482,135761
2021-05-02,Warren,1,3489,361,136122
2021-05-03,Warren,8,3497,165,136287
2021-05-04,Warren,10,3507,453,136740
2021-05-05,Warren,6,3513,405,137145
2021-05-06,Warren,16,3529,516,137661
2021-05-07,Warren,11,3540,616,138277
2021-05-08,Warren,8,3548,430,138707
2021-05-09,Warren,4,3552,313,139020
2021-05-10,Warren,11,3563,256,139276
2021-05-11,Warren,6,3569,459,139735
2021-05-12,Warren,8,3577,513,140248
2021-05-13,Warren,3,3580,438,140686
2021-05-14,Warren,5,3585,600,141286
2021-05-15,Warren,5,3590,275,141561
2021-05-16,Warren,2,3592,238,141799
2021-05-17,Warren,2,3594,175,141974
2021-05-18,Warren,5,3599,337,142311
2021-05-19,Warren,3,3602,394,142705
2021-05-20,Warren,6,3608,480,143185
2021-05-21,Warren,4,3612,435,143620
2021-05-22,Warren,2,3614,279,143899
2021-05-23,Warren,8,3622,283,144182
2021-05-24,Warren,1,3623,139,144321
2021-05-25,Warren,4,3627,288,144609
2021-05-26,Warren,2,3629,331,144940
2021-05-27,Warren,1,3630,236,145176
2021-05-28,Warren,4,3634,362,145538
2021-05-29,Warren,1,3635,270,145808
2021-05-30,Warren,3,3638,141,145949
2021-05-31,Warren,0,3638,107,146056
2021-06-01,Warren,2,3640,123,146179
2021-06-02,Warren,5,3645,252,146431
2021-06-03,Warren,3,3648,439,146870
2021-06-04,Warren,5,3653,484,147354
2021-06-05,Warren,3,3656,319,147673
2021-06-06,Warren,0,3656,125,147798
2021-06-07,Warren,0,3656,385,148183
2021-06-08,Warren,0,3656,161,148344
2021-06-09,Warren,1,3657,362,148706
2021-06-10,Warren,1,3658,259,148965
2021-06-11,Warren,0,3658,410,149375
2021-06-12,Warren,0,3658,281,149656
2021-06-13,Warren,0,3658,64,149720
2021-06-14,Warren,0,3658,72,149792
2021-06-15,Warren,0,3658,197,149989
2021-06-16,Warren,1,3659,292,150281
2021-06-17,Warren,1,3660,165,150446
2021-06-18,Warren,1,3661,447,150893
2021-06-19,Warren,4,3665,251,151144
2021-06-20,Warren,2,3667,198,151342
2021-06-21,Warren,0,3667,73,151415
2021-06-22,Warren,1,3668,113,151528
2021-06-23,Warren,2,3670,204,151732
2021-06-24,Warren,0,3670,126,151858
2021-06-25,Warren,0,3670,167,152025
2021-06-26,Warren,0,3670,206,152231
2021-06-27,Warren,2,3672,223,152454
2021-06-28,Warren,1,3673,500,152954
2021-06-29,Warren,1,3674,110,153064
2021-06-30,Warren,1,3675,166,153230
2021-07-01,Warren,2,3677,199,153429
2021-07-02,Warren,3,3680,618,154047
2021-07-03,Warren,0,3680,115,154162
2021-07-04,Warren,0,3680,77,154239
2021-07-05,Warren,0,3680,59,154298
2021-07-06,Warren,1,3681,682,154980
2021-07-07,Warren,0,3681,132,155112
2021-07-08,Warren,1,3682,187,155299
2021-07-09,Warren,1,3683,175,155474
2021-07-10,Warren,5,3688,367,155841
2021-07-11,Warren,3,3691,93,155934
2021-07-12,Warren,1,3692,72,156006
2021-07-13,Warren,6,3698,142,156148
2021-07-14,Warren,2,3700,161,156309
2021-07-15,Warren,3,3703,121,156430
2021-07-16,Warren,2,3705,138,156568
2021-07-17,Warren,1,3706,150,156718
2021-07-18,Warren,5,3711,103,156821
2020-03-01,Washington,0,0,0,0
2020-03-02,Washington,0,0,0,0
2020-03-03,Washington,0,0,0,0
2020-03-04,Washington,0,0,0,0
2020-03-05,Washington,0,0,0,0
2020-03-06,Washington,0,0,0,0
2020-03-07,Washington,0,0,0,0
2020-03-08,Washington,0,0,2,2
2020-03-09,Washington,0,0,0,2
2020-03-10,Washington,0,0,1,3
2020-03-11,Washington,0,0,4,7
2020-03-12,Washington,0,0,0,7
2020-03-13,Washington,0,0,1,8
2020-03-14,Washington,0,0,1,9
2020-03-15,Washington,0,0,5,14
2020-03-16,Washington,0,0,4,18
2020-03-17,Washington,1,1,9,27
2020-03-18,Washington,0,1,5,32
2020-03-19,Washington,0,1,8,40
2020-03-20,Washington,0,1,10,50
2020-03-21,Washington,0,1,18,68
2020-03-22,Washington,2,3,52,120
2020-03-23,Washington,0,3,7,127
2020-03-24,Washington,1,4,25,152
2020-03-25,Washington,0,4,18,170
2020-03-26,Washington,2,6,19,189
2020-03-27,Washington,0,6,40,229
2020-03-28,Washington,1,7,20,249
2020-03-29,Washington,0,7,10,259
2020-03-30,Washington,3,10,7,266
2020-03-31,Washington,0,10,5,271
2020-04-01,Washington,2,12,9,280
2020-04-02,Washington,3,15,13,293
2020-04-03,Washington,1,16,9,302
2020-04-04,Washington,2,18,15,317
2020-04-05,Washington,1,19,2,319
2020-04-06,Washington,0,19,13,332
2020-04-07,Washington,1,20,27,359
2020-04-08,Washington,5,25,24,383
2020-04-09,Washington,1,26,14,397
2020-04-10,Washington,5,31,16,413
2020-04-11,Washington,3,34,18,431
2020-04-12,Washington,3,37,15,446
2020-04-13,Washington,3,40,36,482
2020-04-14,Washington,2,42,8,490
2020-04-15,Washington,4,46,24,514
2020-04-16,Washington,2,48,19,533
2020-04-17,Washington,4,52,25,558
2020-04-18,Washington,11,63,35,593
2020-04-19,Washington,2,65,9,602
2020-04-20,Washington,3,68,12,614
2020-04-21,Washington,5,73,17,631
2020-04-22,Washington,7,80,36,667
2020-04-23,Washington,3,83,26,693
2020-04-24,Washington,30,113,134,827
2020-04-25,Washington,14,127,51,878
2020-04-26,Washington,3,130,37,915
2020-04-27,Washington,1,131,13,928
2020-04-28,Washington,3,134,19,947
2020-04-29,Washington,14,148,58,1005
2020-04-30,Washington,22,170,88,1093
2020-05-01,Washington,14,184,63,1156
2020-05-02,Washington,2,186,63,1219
2020-05-03,Washington,2,188,31,1250
2020-05-04,Washington,0,188,22,1272
2020-05-05,Washington,1,189,25,1297
2020-05-06,Washington,1,190,20,1317
2020-05-07,Washington,11,201,106,1423
2020-05-08,Washington,3,204,86,1509
2020-05-09,Washington,2,206,60,1569
2020-05-10,Washington,4,210,39,1608
2020-05-11,Washington,0,210,24,1632
2020-05-12,Washington,4,214,66,1698
2020-05-13,Washington,1,215,77,1775
2020-05-14,Washington,2,217,65,1840
2020-05-15,Washington,1,218,75,1915
2020-05-16,Washington,1,219,70,1985
2020-05-17,Washington,0,219,47,2032
2020-05-18,Washington,1,220,41,2073
2020-05-19,Washington,1,221,66,2139
2020-05-20,Washington,1,222,87,2226
2020-05-21,Washington,2,224,100,2326
2020-05-22,Washington,1,225,70,2396
2020-05-23,Washington,1,226,213,2609
2020-05-24,Washington,2,228,51,2660
2020-05-25,Washington,0,228,106,2766
2020-05-26,Washington,0,228,107,2873
2020-05-27,Washington,3,231,293,3166
2020-05-28,Washington,1,232,340,3506
2020-05-29,Washington,3,235,240,3746
2020-05-30,Washington,0,235,222,3968
2020-05-31,Washington,0,235,99,4067
2020-06-01,Washington,2,237,81,4148
2020-06-02,Washington,1,238,270,4418
2020-06-03,Washington,0,238,354,4772
2020-06-04,Washington,2,240,158,4930
2020-06-05,Washington,0,240,254,5184
