Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-06-06,Washington,0,240,243,5427
2020-06-07,Washington,0,240,211,5638
2020-06-08,Washington,0,240,32,5670
2020-06-09,Washington,0,240,260,5930
2020-06-10,Washington,1,241,230,6160
2020-06-11,Washington,1,242,368,6528
2020-06-12,Washington,0,242,238,6766
2020-06-13,Washington,1,243,99,6865
2020-06-14,Washington,0,243,185,7050
2020-06-15,Washington,0,243,67,7117
2020-06-16,Washington,0,243,164,7281
2020-06-17,Washington,0,243,171,7452
2020-06-18,Washington,0,243,148,7600
2020-06-19,Washington,1,244,206,7806
2020-06-20,Washington,0,244,121,7927
2020-06-21,Washington,0,244,118,8045
2020-06-22,Washington,0,244,35,8080
2020-06-23,Washington,0,244,239,8319
2020-06-24,Washington,1,245,185,8504
2020-06-25,Washington,0,245,109,8613
2020-06-26,Washington,0,245,213,8826
2020-06-27,Washington,1,246,193,9019
2020-06-28,Washington,0,246,157,9176
2020-06-29,Washington,0,246,50,9226
2020-06-30,Washington,0,246,172,9398
2020-07-01,Washington,0,246,156,9554
2020-07-02,Washington,0,246,86,9640
2020-07-03,Washington,0,246,192,9832
2020-07-04,Washington,0,246,79,9911
2020-07-05,Washington,1,247,206,10117
2020-07-06,Washington,0,247,55,10172
2020-07-07,Washington,0,247,196,10368
2020-07-08,Washington,1,248,160,10528
2020-07-09,Washington,1,249,242,10770
2020-07-10,Washington,0,249,176,10946
2020-07-11,Washington,0,249,153,11099
2020-07-12,Washington,0,249,148,11247
2020-07-13,Washington,1,250,111,11358
2020-07-14,Washington,0,250,178,11536
2020-07-15,Washington,0,250,95,11631
2020-07-16,Washington,0,250,196,11827
2020-07-17,Washington,0,250,247,12074
2020-07-18,Washington,0,250,135,12209
2020-07-19,Washington,0,250,115,12324
2020-07-20,Washington,0,250,140,12464
2020-07-21,Washington,1,251,329,12793
2020-07-22,Washington,1,252,250,13043
2020-07-23,Washington,0,252,219,13262
2020-07-24,Washington,0,252,275,13537
2020-07-25,Washington,1,253,300,13837
2020-07-26,Washington,1,254,271,14108
2020-07-27,Washington,0,254,96,14204
2020-07-28,Washington,0,254,142,14346
2020-07-29,Washington,0,254,144,14490
2020-07-30,Washington,0,254,249,14739
2020-07-31,Washington,1,255,261,15000
2020-08-01,Washington,0,255,96,15096
2020-08-02,Washington,0,255,106,15202
2020-08-03,Washington,0,255,211,15413
2020-08-04,Washington,0,255,90,15503
2020-08-05,Washington,1,256,74,15577
2020-08-06,Washington,0,256,260,15837
2020-08-07,Washington,1,257,84,15921
2020-08-08,Washington,2,259,105,16026
2020-08-09,Washington,1,260,122,16148
2020-08-10,Washington,0,260,145,16293
2020-08-11,Washington,0,260,200,16493
2020-08-12,Washington,0,260,239,16732
2020-08-13,Washington,0,260,224,16956
2020-08-14,Washington,1,261,242,17198
2020-08-15,Washington,0,261,202,17400
2020-08-16,Washington,0,261,144,17544
2020-08-17,Washington,1,262,180,17724
2020-08-18,Washington,0,262,140,17864
2020-08-19,Washington,2,264,183,18047
2020-08-20,Washington,0,264,260,18307
2020-08-21,Washington,2,266,275,18582
2020-08-22,Washington,0,266,235,18817
2020-08-23,Washington,0,266,168,18985
2020-08-24,Washington,0,266,194,19179
2020-08-25,Washington,0,266,119,19298
2020-08-26,Washington,0,266,164,19462
2020-08-27,Washington,1,267,137,19599
2020-08-28,Washington,0,267,257,19856
2020-08-29,Washington,0,267,204,20060
2020-08-30,Washington,0,267,122,20182
2020-08-31,Washington,1,268,111,20293
2020-09-01,Washington,0,268,408,20701
2020-09-02,Washington,0,268,176,20877
2020-09-03,Washington,1,269,189,21066
2020-09-04,Washington,0,269,138,21204
2020-09-05,Washington,1,270,173,21377
2020-09-06,Washington,0,270,117,21494
2020-09-07,Washington,1,271,105,21599
2020-09-08,Washington,1,272,321,21920
2020-09-09,Washington,0,272,92,22012
2020-09-10,Washington,3,275,246,22258
2020-09-11,Washington,8,283,230,22488
2020-09-12,Washington,1,284,149,22637
2020-09-13,Washington,0,284,184,22821
2020-09-14,Washington,0,284,117,22938
2020-09-15,Washington,2,286,249,23187
2020-09-16,Washington,1,287,191,23378
2020-09-17,Washington,0,287,210,23588
2020-09-18,Washington,0,287,185,23773
2020-09-19,Washington,0,287,214,23987
2020-09-20,Washington,0,287,110,24097
2020-09-21,Washington,1,288,356,24453
2020-09-22,Washington,1,289,193,24646
2020-09-23,Washington,5,294,295,24941
2020-09-24,Washington,0,294,215,25156
2020-09-25,Washington,2,296,311,25467
2020-09-26,Washington,0,296,274,25741
2020-09-27,Washington,3,299,165,25906
2020-09-28,Washington,2,301,313,26219
2020-09-29,Washington,1,302,243,26462
2020-09-30,Washington,0,302,335,26797
2020-10-01,Washington,3,305,248,27045
2020-10-02,Washington,2,307,345,27390
2020-10-03,Washington,0,307,387,27777
2020-10-04,Washington,0,307,128,27905
2020-10-05,Washington,3,310,324,28229
2020-10-06,Washington,1,311,226,28455
2020-10-07,Washington,3,314,271,28726
2020-10-08,Washington,3,317,423,29149
2020-10-09,Washington,0,317,256,29405
2020-10-10,Washington,0,317,294,29699
2020-10-11,Washington,1,318,168,29867
2020-10-12,Washington,1,319,388,30255
2020-10-13,Washington,3,322,184,30439
2020-10-14,Washington,2,324,301,30740
2020-10-15,Washington,1,325,485,31225
2020-10-16,Washington,1,326,329,31554
2020-10-17,Washington,0,326,248,31802
2020-10-18,Washington,0,326,172,31974
2020-10-19,Washington,0,326,283,32257
2020-10-20,Washington,0,326,193,32450
2020-10-21,Washington,0,326,271,32721
2020-10-22,Washington,1,327,286,33007
2020-10-23,Washington,3,330,375,33382
2020-10-24,Washington,2,332,301,33683
2020-10-25,Washington,2,334,174,33857
2020-10-26,Washington,1,335,345,34202
2020-10-27,Washington,1,336,167,34369
2020-10-28,Washington,2,338,244,34613
2020-10-29,Washington,2,340,313,34926
2020-10-30,Washington,7,347,349,35275
2020-10-31,Washington,3,350,306,35581
2020-11-01,Washington,3,353,189,35770
2020-11-02,Washington,3,356,320,36090
2020-11-03,Washington,2,358,400,36490
2020-11-04,Washington,3,361,487,36977
2020-11-05,Washington,16,377,484,37461
2020-11-06,Washington,3,380,652,38113
2020-11-07,Washington,0,380,600,38713
2020-11-08,Washington,2,382,125,38838
2020-11-09,Washington,2,384,541,39379
2020-11-10,Washington,6,390,809,40188
2020-11-11,Washington,0,390,503,40691
2020-11-12,Washington,5,395,310,41001
2020-11-13,Washington,5,400,255,41256
2020-11-14,Washington,3,403,169,41425
2020-11-15,Washington,1,404,110,41535
2020-11-16,Washington,3,407,368,41903
2020-11-17,Washington,0,407,336,42239
2020-11-18,Washington,4,411,401,42640
2020-11-19,Washington,3,414,195,42835
2020-11-20,Washington,4,418,485,43320
2020-11-21,Washington,4,422,203,43523
2020-11-22,Washington,8,430,472,43995
2020-11-23,Washington,3,433,347,44342
2020-11-24,Washington,2,435,212,44554
2020-11-25,Washington,4,439,362,44916
2020-11-26,Washington,1,440,457,45373
2020-11-27,Washington,4,444,167,45540
2020-11-28,Washington,5,449,250,45790
2020-11-29,Washington,3,452,189,45979
2020-11-30,Washington,5,457,396,46375
2020-12-01,Washington,4,461,326,46701
2020-12-02,Washington,3,464,300,47001
2020-12-03,Washington,6,470,333,47334
2020-12-04,Washington,13,483,352,47686
2020-12-05,Washington,6,489,299,47985
2020-12-06,Washington,2,491,161,48146
2020-12-07,Washington,12,503,356,48502
2020-12-08,Washington,3,506,155,48657
2020-12-09,Washington,12,518,493,49150
2020-12-10,Washington,20,538,379,49529
2020-12-11,Washington,11,549,373,49902
2020-12-12,Washington,25,574,433,50335
2020-12-13,Washington,13,587,364,50699
2020-12-14,Washington,10,597,251,50950
2020-12-15,Washington,9,606,305,51255
2020-12-16,Washington,13,619,367,51622
2020-12-17,Washington,6,625,421,52043
2020-12-18,Washington,9,634,285,52328
2020-12-19,Washington,7,641,334,52662
2020-12-20,Washington,10,651,267,52929
2020-12-21,Washington,20,671,227,53156
2020-12-22,Washington,6,677,135,53291
2020-12-23,Washington,26,703,455,53746
2020-12-24,Washington,10,713,285,54031
2020-12-25,Washington,27,740,464,54495
2020-12-26,Washington,9,749,509,55004
2020-12-27,Washington,18,767,416,55420
2020-12-28,Washington,8,775,323,55743
2020-12-29,Washington,30,805,211,55954
2020-12-30,Washington,20,825,379,56333
2020-12-31,Washington,49,874,535,56868
2021-01-01,Washington,15,889,609,57477
2021-01-02,Washington,42,931,491,57968
2021-01-03,Washington,9,940,347,58315
2021-01-04,Washington,42,982,357,58672
2021-01-05,Washington,24,1006,418,59090
2021-01-06,Washington,48,1054,536,59626
2021-01-07,Washington,61,1115,661,60287
2021-01-08,Washington,52,1167,838,61125
2021-01-09,Washington,38,1205,840,61965
2021-01-10,Washington,24,1229,706,62671
2021-01-11,Washington,43,1272,666,63337
2021-01-12,Washington,41,1313,450,63787
2021-01-13,Washington,19,1332,472,64259
2021-01-14,Washington,49,1381,833,65092
2021-01-15,Washington,43,1424,812,65904
2021-01-16,Washington,14,1438,673,66577
2021-01-17,Washington,35,1473,629,67206
2021-01-18,Washington,29,1502,509,67715
2021-01-19,Washington,40,1542,731,68446
2021-01-20,Washington,32,1574,633,69079
2021-01-21,Washington,38,1612,684,69763
2021-01-22,Washington,32,1644,584,70347
2021-01-23,Washington,35,1679,753,71100
2021-01-24,Washington,24,1703,422,71522
2021-01-25,Washington,32,1735,459,71981
2021-01-26,Washington,27,1762,411,72392
2021-01-27,Washington,23,1785,523,72915
2021-01-28,Washington,33,1818,605,73520
2021-01-29,Washington,14,1832,591,74111
2021-01-30,Washington,22,1854,574,74685
2021-01-31,Washington,21,1875,389,75074
2021-02-01,Washington,14,1889,377,75451
2021-02-02,Washington,18,1907,324,75775
2021-02-03,Washington,35,1942,719,76494
2021-02-04,Washington,38,1980,517,77011
2021-02-05,Washington,23,2003,726,77737
2021-02-06,Washington,24,2027,660,78397
2021-02-07,Washington,28,2055,459,78856
2021-02-08,Washington,24,2079,489,79345
2021-02-09,Washington,15,2094,334,79679
2021-02-10,Washington,16,2110,581,80260
2021-02-11,Washington,21,2131,537,80797
2021-02-12,Washington,16,2147,575,81372
2021-02-13,Washington,13,2160,450,81822
2021-02-14,Washington,7,2167,501,82323
2021-02-15,Washington,23,2190,431,82754
2021-02-16,Washington,9,2199,328,83082
2021-02-17,Washington,3,2202,320,83402
2021-02-18,Washington,20,2222,565,83967
2021-02-19,Washington,10,2232,464,84431
2021-02-20,Washington,16,2248,530,84961
2021-02-21,Washington,11,2259,286,85247
2021-02-22,Washington,12,2271,156,85403
2021-02-23,Washington,8,2279,384,85787
2021-02-24,Washington,16,2295,877,86664
2021-02-25,Washington,25,2320,484,87148
2021-02-26,Washington,6,2326,581,87729
2021-02-27,Washington,9,2335,459,88188
2021-02-28,Washington,8,2343,386,88574
2021-03-01,Washington,10,2353,259,88833
2021-03-02,Washington,7,2360,590,89423
2021-03-03,Washington,6,2366,501,89924
2021-03-04,Washington,14,2380,488,90412
2021-03-05,Washington,17,2397,607,91019
2021-03-06,Washington,9,2406,542,91561
2021-03-07,Washington,6,2412,264,91825
2021-03-08,Washington,6,2418,395,92220
2021-03-09,Washington,8,2426,342,92562
2021-03-10,Washington,9,2435,496,93058
2021-03-11,Washington,13,2448,717,93775
2021-03-12,Washington,12,2460,714,94489
2021-03-13,Washington,4,2464,590,95079
2021-03-14,Washington,7,2471,244,95323
2021-03-15,Washington,11,2482,395,95718
2021-03-16,Washington,11,2493,386,96104
2021-03-17,Washington,8,2501,476,96580
2021-03-18,Washington,6,2507,446,97026
2021-03-19,Washington,8,2515,684,97710
2021-03-20,Washington,16,2531,469,98179
2021-03-21,Washington,7,2538,261,98440
2021-03-22,Washington,19,2557,335,98775
2021-03-23,Washington,12,2569,414,99189
2021-03-24,Washington,13,2582,512,99701
2021-03-25,Washington,8,2590,491,100192
2021-03-26,Washington,30,2620,863,101055
2021-03-27,Washington,17,2637,657,101712
2021-03-28,Washington,10,2647,376,102088
2021-03-29,Washington,17,2664,442,102530
2021-03-30,Washington,12,2676,400,102930
2021-03-31,Washington,15,2691,568,103498
2021-04-01,Washington,17,2708,444,103942
2021-04-02,Washington,6,2714,656,104598
2021-04-03,Washington,11,2725,442,105040
2021-04-04,Washington,8,2733,407,105447
2021-04-05,Washington,6,2739,389,105836
2021-04-06,Washington,16,2755,459,106295
2021-04-07,Washington,13,2768,611,106906
2021-04-08,Washington,11,2779,478,107384
2021-04-09,Washington,10,2789,531,107915
2021-04-10,Washington,3,2792,407,108322
2021-04-11,Washington,3,2795,422,108744
2021-04-12,Washington,8,2803,277,109021
2021-04-13,Washington,10,2813,461,109482
2021-04-14,Washington,13,2826,503,109985
2021-04-15,Washington,14,2840,622,110607
2021-04-16,Washington,7,2847,542,111149
2021-04-17,Washington,10,2857,666,111815
2021-04-18,Washington,10,2867,326,112141
2021-04-19,Washington,3,2870,203,112344
2021-04-20,Washington,9,2879,425,112769
2021-04-21,Washington,13,2892,604,113373
2021-04-22,Washington,8,2900,422,113795
2021-04-23,Washington,15,2915,679,114474
2021-04-24,Washington,6,2921,634,115108
2021-04-25,Washington,3,2924,228,115336
2021-04-26,Washington,3,2927,327,115663
2021-04-27,Washington,6,2933,314,115977
2021-04-28,Washington,13,2946,798,116775
2021-04-29,Washington,16,2962,540,117315
2021-04-30,Washington,11,2973,754,118069
2021-05-01,Washington,8,2981,346,118415
2021-05-02,Washington,2,2983,253,118668
2021-05-03,Washington,11,2994,208,118876
2021-05-04,Washington,17,3011,487,119363
2021-05-05,Washington,5,3016,609,119972
2021-05-06,Washington,11,3027,480,120452
2021-05-07,Washington,10,3037,826,121278
2021-05-08,Washington,3,3040,339,121617
2021-05-09,Washington,8,3048,340,121957
2021-05-10,Washington,7,3055,209,122166
2021-05-11,Washington,9,3064,429,122595
2021-05-12,Washington,9,3073,524,123119
2021-05-13,Washington,2,3075,388,123507
2021-05-14,Washington,10,3085,642,124149
2021-05-15,Washington,6,3091,282,124431
2021-05-16,Washington,4,3095,196,124627
2021-05-17,Washington,0,3095,280,124907
2021-05-18,Washington,6,3101,400,125307
2021-05-19,Washington,3,3104,407,125714
2021-05-20,Washington,2,3106,428,126142
2021-05-21,Washington,6,3112,446,126588
2021-05-22,Washington,3,3115,270,126858
2021-05-23,Washington,1,3116,245,127103
2021-05-24,Washington,1,3117,257,127360
2021-05-25,Washington,2,3119,368,127728
2021-05-26,Washington,6,3125,335,128063
2021-05-27,Washington,2,3127,346,128409
2021-05-28,Washington,3,3130,327,128736
2021-05-29,Washington,6,3136,440,129176
2021-05-30,Washington,0,3136,100,129276
2021-05-31,Washington,2,3138,86,129362
2021-06-01,Washington,3,3141,136,129498
2021-06-02,Washington,1,3142,421,129919
2021-06-03,Washington,0,3142,517,130436
2021-06-04,Washington,4,3146,400,130836
2021-06-05,Washington,1,3147,268,131104
2021-06-06,Washington,0,3147,111,131215
2021-06-07,Washington,3,3150,385,131600
2021-06-08,Washington,2,3152,318,131918
2021-06-09,Washington,3,3155,288,132206
2021-06-10,Washington,4,3159,324,132530
2021-06-11,Washington,0,3159,334,132864
2021-06-12,Washington,0,3159,265,133129
2021-06-13,Washington,2,3161,89,133218
2021-06-14,Washington,1,3162,88,133306
2021-06-15,Washington,0,3162,339,133645
2021-06-16,Washington,0,3162,282,133927
2021-06-17,Washington,0,3162,186,134113
2021-06-18,Washington,0,3162,341,134454
2021-06-19,Washington,1,3163,189,134643
2021-06-20,Washington,1,3164,99,134742
2021-06-21,Washington,0,3164,139,134881
2021-06-22,Washington,1,3165,178,135059
2021-06-23,Washington,0,3165,163,135222
2021-06-24,Washington,0,3165,170,135392
2021-06-25,Washington,0,3165,166,135558
2021-06-26,Washington,1,3166,122,135680
2021-06-27,Washington,0,3166,91,135771
2021-06-28,Washington,0,3166,93,135864
2021-06-29,Washington,1,3167,101,135965
2021-06-30,Washington,0,3167,179,136144
2021-07-01,Washington,0,3167,133,136277
2021-07-02,Washington,0,3167,179,136456
2021-07-03,Washington,0,3167,102,136558
2021-07-04,Washington,0,3167,83,136641
2021-07-05,Washington,2,3169,42,136683
2021-07-06,Washington,0,3169,66,136749
2021-07-07,Washington,0,3169,168,136917
2021-07-08,Washington,1,3170,127,137044
2021-07-09,Washington,0,3170,181,137225
2021-07-10,Washington,0,3170,63,137288
2021-07-11,Washington,0,3170,66,137354
2021-07-12,Washington,0,3170,80,137434
2021-07-13,Washington,2,3172,80,137514
2021-07-14,Washington,0,3172,158,137672
2021-07-15,Washington,0,3172,132,137804
2021-07-16,Washington,4,3176,97,137901
2021-07-17,Washington,1,3177,105,138006
2021-07-18,Washington,1,3178,82,138088
2020-03-01,Wayne,0,0,0,0
2020-03-02,Wayne,0,0,0,0
2020-03-03,Wayne,0,0,0,0
2020-03-04,Wayne,0,0,0,0
2020-03-05,Wayne,0,0,0,0
2020-03-06,Wayne,0,0,0,0
2020-03-07,Wayne,0,0,0,0
2020-03-08,Wayne,0,0,0,0
2020-03-09,Wayne,0,0,0,0
2020-03-10,Wayne,0,0,0,0
2020-03-11,Wayne,0,0,0,0
2020-03-12,Wayne,0,0,0,0
2020-03-13,Wayne,0,0,2,2
2020-03-14,Wayne,0,0,1,3
2020-03-15,Wayne,0,0,3,6
2020-03-16,Wayne,0,0,3,9
2020-03-17,Wayne,0,0,10,19
2020-03-18,Wayne,1,1,15,34
2020-03-19,Wayne,0,1,21,55
2020-03-20,Wayne,2,3,13,68
2020-03-21,Wayne,0,3,9,77
2020-03-22,Wayne,3,6,14,91
2020-03-23,Wayne,0,6,17,108
2020-03-24,Wayne,1,7,15,123
2020-03-25,Wayne,1,8,37,160
2020-03-26,Wayne,3,11,27,187
2020-03-27,Wayne,1,12,32,219
2020-03-28,Wayne,0,12,13,232
2020-03-29,Wayne,3,15,24,256
2020-03-30,Wayne,4,19,28,284
2020-03-31,Wayne,5,24,33,317
2020-04-01,Wayne,3,27,28,345
2020-04-02,Wayne,3,30,28,373
2020-04-03,Wayne,0,30,35,408
2020-04-04,Wayne,2,32,24,432
2020-04-05,Wayne,2,34,15,447
2020-04-06,Wayne,1,35,31,478
2020-04-07,Wayne,4,39,46,524
2020-04-08,Wayne,0,39,34,558
2020-04-09,Wayne,2,41,34,592
2020-04-10,Wayne,1,42,17,609
2020-04-11,Wayne,0,42,7,616
2020-04-12,Wayne,0,42,8,624
2020-04-13,Wayne,6,48,39,663
2020-04-14,Wayne,0,48,20,683
2020-04-15,Wayne,1,49,12,695
2020-04-16,Wayne,0,49,7,702
2020-04-17,Wayne,0,49,7,709
2020-04-18,Wayne,1,50,6,715
2020-04-19,Wayne,0,50,2,717
2020-04-20,Wayne,1,51,8,725
2020-04-21,Wayne,1,52,16,741
2020-04-22,Wayne,1,53,13,754
2020-04-23,Wayne,0,53,12,766
2020-04-24,Wayne,12,65,257,1023
2020-04-25,Wayne,0,65,36,1059
2020-04-26,Wayne,4,69,28,1087
2020-04-27,Wayne,1,70,53,1140
2020-04-28,Wayne,0,70,45,1185
2020-04-29,Wayne,1,71,54,1239
2020-04-30,Wayne,0,71,56,1295
2020-05-01,Wayne,2,73,43,1338
2020-05-02,Wayne,2,75,86,1424
2020-05-03,Wayne,1,76,88,1512
2020-05-04,Wayne,2,78,66,1578
2020-05-05,Wayne,0,78,93,1671
2020-05-06,Wayne,0,78,93,1764
2020-05-07,Wayne,1,79,95,1859
2020-05-08,Wayne,0,79,63,1922
2020-05-09,Wayne,1,80,101,2023
2020-05-10,Wayne,1,81,72,2095
2020-05-11,Wayne,2,83,64,2159
2020-05-12,Wayne,1,84,168,2327
2020-05-13,Wayne,5,89,120,2447
2020-05-14,Wayne,2,91,110,2557
2020-05-15,Wayne,1,92,86,2643
2020-05-16,Wayne,4,96,118,2761
2020-05-17,Wayne,1,97,114,2875
2020-05-18,Wayne,1,98,128,3003
2020-05-19,Wayne,5,103,187,3190
2020-05-20,Wayne,0,103,155,3345
2020-05-21,Wayne,1,104,104,3449
2020-05-22,Wayne,3,107,163,3612
2020-05-23,Wayne,1,108,107,3719
2020-05-24,Wayne,1,109,106,3825
2020-05-25,Wayne,1,110,170,3995
2020-05-26,Wayne,0,110,339,4334
2020-05-27,Wayne,2,112,303,4637
2020-05-28,Wayne,1,113,290,4927
2020-05-29,Wayne,0,113,299,5226
2020-05-30,Wayne,2,115,284,5510
2020-05-31,Wayne,1,116,228,5738
2020-06-01,Wayne,0,116,216,5954
2020-06-02,Wayne,4,120,396,6350
2020-06-03,Wayne,1,121,468,6818
2020-06-04,Wayne,1,122,323,7141
2020-06-05,Wayne,1,123,409,7550
2020-06-06,Wayne,1,124,362,7912
2020-06-07,Wayne,1,125,322,8234
2020-06-08,Wayne,1,126,362,8596
2020-06-09,Wayne,0,126,388,8984
2020-06-10,Wayne,1,127,509,9493
2020-06-11,Wayne,2,129,460,9953
2020-06-12,Wayne,2,131,348,10301
2020-06-13,Wayne,2,133,363,10664
2020-06-14,Wayne,0,133,160,10824
2020-06-15,Wayne,1,134,456,11280
2020-06-16,Wayne,3,137,298,11578
2020-06-17,Wayne,2,139,184,11762
2020-06-18,Wayne,2,141,224,11986
2020-06-19,Wayne,2,143,280,12266
2020-06-20,Wayne,0,143,249,12515
2020-06-21,Wayne,0,143,239,12754
2020-06-22,Wayne,2,145,297,13051
2020-06-23,Wayne,5,150,305,13356
2020-06-24,Wayne,4,154,227,13583
2020-06-25,Wayne,5,159,171,13754
2020-06-26,Wayne,2,161,280,14034
2020-06-27,Wayne,1,162,246,14280
2020-06-28,Wayne,3,165,276,14556
2020-06-29,Wayne,5,170,334,14890
2020-06-30,Wayne,4,174,230,15120
2020-07-01,Wayne,2,176,298,15418
2020-07-02,Wayne,5,181,234,15652
2020-07-03,Wayne,2,183,269,15921
2020-07-04,Wayne,2,185,357,16278
2020-07-05,Wayne,1,186,259,16537
2020-07-06,Wayne,5,191,466,17003
2020-07-07,Wayne,2,193,270,17273
2020-07-08,Wayne,2,195,352,17625
2020-07-09,Wayne,6,201,354,17979
2020-07-10,Wayne,2,203,233,18212
2020-07-11,Wayne,2,205,325,18537
2020-07-12,Wayne,4,209,290,18827
2020-07-13,Wayne,5,214,285,19112
2020-07-14,Wayne,7,221,268,19380
2020-07-15,Wayne,2,223,370,19750
2020-07-16,Wayne,0,223,334,20084
2020-07-17,Wayne,2,225,430,20514
2020-07-18,Wayne,2,227,234,20748
2020-07-19,Wayne,1,228,274,21022
2020-07-20,Wayne,4,232,385,21407
2020-07-21,Wayne,4,236,343,21750
2020-07-22,Wayne,2,238,284,22034
2020-07-23,Wayne,1,239,414,22448
2020-07-24,Wayne,1,240,373,22821
2020-07-25,Wayne,1,241,363,23184
2020-07-26,Wayne,2,243,272,23456
2020-07-27,Wayne,0,243,356,23812
2020-07-28,Wayne,0,243,417,24229
2020-07-29,Wayne,0,243,355,24584
2020-07-30,Wayne,2,245,308,24892
2020-07-31,Wayne,0,245,458,25350
2020-08-01,Wayne,1,246,294,25644
2020-08-02,Wayne,1,247,224,25868
2020-08-03,Wayne,1,248,236,26104
2020-08-04,Wayne,0,248,304,26408
2020-08-05,Wayne,1,249,315,26723
2020-08-06,Wayne,0,249,346,27069
2020-08-07,Wayne,0,249,276,27345
2020-08-08,Wayne,1,250,417,27762
2020-08-09,Wayne,2,252,255,28017
2020-08-10,Wayne,0,252,257,28274
2020-08-11,Wayne,6,258,354,28628
2020-08-12,Wayne,5,263,535,29163
2020-08-13,Wayne,2,265,423,29586
2020-08-14,Wayne,4,269,369,29955
2020-08-15,Wayne,0,269,325,30280
2020-08-16,Wayne,0,269,273,30553
2020-08-17,Wayne,1,270,246,30799
2020-08-18,Wayne,0,270,364,31163
2020-08-19,Wayne,0,270,322,31485
2020-08-20,Wayne,2,272,475,31960
2020-08-21,Wayne,3,275,396,32356
2020-08-22,Wayne,0,275,393,32749
2020-08-23,Wayne,0,275,273,33022
2020-08-24,Wayne,0,275,200,33222
2020-08-25,Wayne,2,277,236,33458
2020-08-26,Wayne,2,279,438,33896
2020-08-27,Wayne,0,279,402,34298
2020-08-28,Wayne,1,280,335,34633
2020-08-29,Wayne,0,280,371,35004
2020-08-30,Wayne,0,280,215,35219
2020-08-31,Wayne,0,280,208,35427
2020-09-01,Wayne,1,281,271,35698
2020-09-02,Wayne,2,283,465,36163
2020-09-03,Wayne,5,288,417,36580
2020-09-04,Wayne,0,288,359,36939
2020-09-05,Wayne,3,291,340,37279
2020-09-06,Wayne,5,296,214,37493
2020-09-07,Wayne,0,296,166,37659
2020-09-08,Wayne,1,297,237,37896
2020-09-09,Wayne,1,298,272,38168
2020-09-10,Wayne,3,301,383,38551
2020-09-11,Wayne,0,301,426,38977
2020-09-12,Wayne,2,303,427,39404
2020-09-13,Wayne,0,303,243,39647
2020-09-14,Wayne,1,304,271,39918
2020-09-15,Wayne,0,304,297,40215
2020-09-16,Wayne,1,305,475,40690
2020-09-17,Wayne,1,306,352,41042
2020-09-18,Wayne,3,309,411,41453
2020-09-19,Wayne,1,310,446,41899
