Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-09-20,Wayne,1,311,170,42069
2020-09-21,Wayne,0,311,418,42487
2020-09-22,Wayne,1,312,357,42844
2020-09-23,Wayne,2,314,448,43292
2020-09-24,Wayne,1,315,535,43827
2020-09-25,Wayne,1,316,586,44413
2020-09-26,Wayne,2,318,325,44738
2020-09-27,Wayne,2,320,262,45000
2020-09-28,Wayne,1,321,313,45313
2020-09-29,Wayne,2,323,402,45715
2020-09-30,Wayne,3,326,565,46280
2020-10-01,Wayne,5,331,452,46732
2020-10-02,Wayne,1,332,644,47376
2020-10-03,Wayne,0,332,343,47719
2020-10-04,Wayne,3,335,145,47864
2020-10-05,Wayne,2,337,411,48275
2020-10-06,Wayne,2,339,349,48624
2020-10-07,Wayne,8,347,470,49094
2020-10-08,Wayne,10,357,407,49501
2020-10-09,Wayne,4,361,507,50008
2020-10-10,Wayne,1,362,337,50345
2020-10-11,Wayne,3,365,331,50676
2020-10-12,Wayne,0,365,459,51135
2020-10-13,Wayne,2,367,306,51441
2020-10-14,Wayne,3,370,626,52067
2020-10-15,Wayne,3,373,362,52429
2020-10-16,Wayne,4,377,438,52867
2020-10-17,Wayne,2,379,296,53163
2020-10-18,Wayne,4,383,266,53429
2020-10-19,Wayne,3,386,321,53750
2020-10-20,Wayne,7,393,392,54142
2020-10-21,Wayne,7,400,384,54526
2020-10-22,Wayne,8,408,526,55052
2020-10-23,Wayne,24,432,520,55572
2020-10-24,Wayne,16,448,368,55940
2020-10-25,Wayne,23,471,367,56307
2020-10-26,Wayne,11,482,674,56981
2020-10-27,Wayne,6,488,388,57369
2020-10-28,Wayne,24,512,685,58054
2020-10-29,Wayne,18,530,686,58740
2020-10-30,Wayne,20,550,587,59327
2020-10-31,Wayne,11,561,339,59666
2020-11-01,Wayne,12,573,313,59979
2020-11-02,Wayne,15,588,486,60465
2020-11-03,Wayne,14,602,429,60894
2020-11-04,Wayne,20,622,764,61658
2020-11-05,Wayne,17,639,528,62186
2020-11-06,Wayne,16,655,617,62803
2020-11-07,Wayne,8,663,323,63126
2020-11-08,Wayne,13,676,324,63450
2020-11-09,Wayne,13,689,513,63963
2020-11-10,Wayne,15,704,468,64431
2020-11-11,Wayne,14,718,758,65189
2020-11-12,Wayne,17,735,549,65738
2020-11-13,Wayne,14,749,501,66239
2020-11-14,Wayne,8,757,335,66574
2020-11-15,Wayne,23,780,386,66960
2020-11-16,Wayne,28,808,522,67482
2020-11-17,Wayne,16,824,575,68057
2020-11-18,Wayne,30,854,795,68852
2020-11-19,Wayne,4,858,236,69088
2020-11-20,Wayne,43,901,797,69885
2020-11-21,Wayne,11,912,371,70256
2020-11-22,Wayne,55,967,1295,71551
2020-11-23,Wayne,16,983,650,72201
2020-11-24,Wayne,29,1012,483,72684
2020-11-25,Wayne,40,1052,589,73273
2020-11-26,Wayne,31,1083,777,74050
2020-11-27,Wayne,12,1095,532,74582
2020-11-28,Wayne,32,1127,541,75123
2020-11-29,Wayne,21,1148,701,75824
2020-11-30,Wayne,27,1175,487,76311
2020-12-01,Wayne,31,1206,717,77028
2020-12-02,Wayne,37,1243,621,77649
2020-12-03,Wayne,57,1300,646,78295
2020-12-04,Wayne,47,1347,879,79174
2020-12-05,Wayne,45,1392,672,79846
2020-12-06,Wayne,26,1418,354,80200
2020-12-07,Wayne,19,1437,435,80635
2020-12-08,Wayne,50,1487,568,81203
2020-12-09,Wayne,45,1532,904,82107
2020-12-10,Wayne,47,1579,623,82730
2020-12-11,Wayne,46,1625,785,83515
2020-12-12,Wayne,37,1662,667,84182
2020-12-13,Wayne,47,1709,956,85138
2020-12-14,Wayne,34,1743,504,85642
2020-12-15,Wayne,47,1790,455,86097
2020-12-16,Wayne,58,1848,760,86857
2020-12-17,Wayne,33,1881,646,87503
2020-12-18,Wayne,56,1937,765,88268
2020-12-19,Wayne,40,1977,700,88968
2020-12-20,Wayne,41,2018,634,89602
2020-12-21,Wayne,29,2047,596,90198
2020-12-22,Wayne,54,2101,759,90957
2020-12-23,Wayne,53,2154,591,91548
2020-12-24,Wayne,65,2219,1049,92597
2020-12-25,Wayne,43,2262,690,93287
2020-12-26,Wayne,26,2288,472,93759
2020-12-27,Wayne,64,2352,464,94223
2020-12-28,Wayne,44,2396,581,94804
2020-12-29,Wayne,81,2477,696,95500
2020-12-30,Wayne,82,2559,697,96197
2020-12-31,Wayne,73,2632,1137,97334
2021-01-01,Wayne,68,2700,709,98043
2021-01-02,Wayne,68,2768,630,98673
2021-01-03,Wayne,59,2827,459,99132
2021-01-04,Wayne,59,2886,438,99570
2021-01-05,Wayne,56,2942,594,100164
2021-01-06,Wayne,87,3029,917,101081
2021-01-07,Wayne,100,3129,1046,102127
2021-01-08,Wayne,63,3192,766,102893
2021-01-09,Wayne,85,3277,866,103759
2021-01-10,Wayne,33,3310,597,104356
2021-01-11,Wayne,42,3352,504,104860
2021-01-12,Wayne,43,3395,622,105482
2021-01-13,Wayne,53,3448,808,106290
2021-01-14,Wayne,79,3527,1081,107371
2021-01-15,Wayne,41,3568,943,108314
2021-01-16,Wayne,38,3606,727,109041
2021-01-17,Wayne,40,3646,596,109637
2021-01-18,Wayne,42,3688,588,110225
2021-01-19,Wayne,34,3722,491,110716
2021-01-20,Wayne,51,3773,620,111336
2021-01-21,Wayne,38,3811,825,112161
2021-01-22,Wayne,34,3845,648,112809
2021-01-23,Wayne,54,3899,678,113487
2021-01-24,Wayne,31,3930,498,113985
2021-01-25,Wayne,31,3961,778,114763
2021-01-26,Wayne,31,3992,482,115245
2021-01-27,Wayne,31,4023,758,116003
2021-01-28,Wayne,29,4052,780,116783
2021-01-29,Wayne,21,4073,648,117431
2021-01-30,Wayne,28,4101,702,118133
2021-01-31,Wayne,24,4125,502,118635
2021-02-01,Wayne,11,4136,338,118973
2021-02-02,Wayne,17,4153,511,119484
2021-02-03,Wayne,14,4167,676,120160
2021-02-04,Wayne,16,4183,516,120676
2021-02-05,Wayne,18,4201,765,121441
2021-02-06,Wayne,6,4207,638,122079
2021-02-07,Wayne,16,4223,556,122635
2021-02-08,Wayne,9,4232,211,122846
2021-02-09,Wayne,19,4251,587,123433
2021-02-10,Wayne,22,4273,695,124128
2021-02-11,Wayne,7,4280,439,124567
2021-02-12,Wayne,18,4298,719,125286
2021-02-13,Wayne,10,4308,568,125854
2021-02-14,Wayne,8,4316,439,126293
2021-02-15,Wayne,6,4322,400,126693
2021-02-16,Wayne,11,4333,458,127151
2021-02-17,Wayne,11,4344,487,127638
2021-02-18,Wayne,9,4353,544,128182
2021-02-19,Wayne,17,4370,551,128733
2021-02-20,Wayne,12,4382,725,129458
2021-02-21,Wayne,6,4388,324,129782
2021-02-22,Wayne,10,4398,328,130110
2021-02-23,Wayne,11,4409,612,130722
2021-02-24,Wayne,16,4425,594,131316
2021-02-25,Wayne,8,4433,500,131816
2021-02-26,Wayne,18,4451,747,132563
2021-02-27,Wayne,13,4464,664,133227
2021-02-28,Wayne,9,4473,465,133692
2021-03-01,Wayne,9,4482,210,133902
2021-03-02,Wayne,13,4495,628,134530
2021-03-03,Wayne,15,4510,516,135046
2021-03-04,Wayne,12,4522,788,135834
2021-03-05,Wayne,6,4528,571,136405
2021-03-06,Wayne,12,4540,635,137040
2021-03-07,Wayne,12,4552,398,137438
2021-03-08,Wayne,6,4558,310,137748
2021-03-09,Wayne,7,4565,542,138290
2021-03-10,Wayne,20,4585,573,138863
2021-03-11,Wayne,13,4598,747,139610
2021-03-12,Wayne,9,4607,629,140239
2021-03-13,Wayne,13,4620,712,140951
2021-03-14,Wayne,11,4631,420,141371
2021-03-15,Wayne,6,4637,323,141694
2021-03-16,Wayne,10,4647,516,142210
2021-03-17,Wayne,11,4658,644,142854
2021-03-18,Wayne,7,4665,743,143597
2021-03-19,Wayne,18,4683,609,144206
2021-03-20,Wayne,15,4698,669,144875
2021-03-21,Wayne,4,4702,447,145322
2021-03-22,Wayne,15,4717,398,145720
2021-03-23,Wayne,6,4723,642,146362
2021-03-24,Wayne,19,4742,846,147208
2021-03-25,Wayne,14,4756,782,147990
2021-03-26,Wayne,25,4781,716,148706
2021-03-27,Wayne,14,4795,771,149477
2021-03-28,Wayne,15,4810,521,149998
2021-03-29,Wayne,17,4827,283,150281
2021-03-30,Wayne,15,4842,562,150843
2021-03-31,Wayne,20,4862,557,151400
2021-04-01,Wayne,25,4887,925,152325
2021-04-02,Wayne,14,4901,654,152979
2021-04-03,Wayne,16,4917,753,153732
2021-04-04,Wayne,28,4945,325,154057
2021-04-05,Wayne,12,4957,273,154330
2021-04-06,Wayne,25,4982,711,155041
2021-04-07,Wayne,20,5002,625,155666
2021-04-08,Wayne,53,5055,1094,156760
2021-04-09,Wayne,29,5084,755,157515
2021-04-10,Wayne,21,5105,831,158346
2021-04-11,Wayne,14,5119,337,158683
2021-04-12,Wayne,20,5139,344,159027
2021-04-13,Wayne,15,5154,633,159660
2021-04-14,Wayne,42,5196,918,160578
2021-04-15,Wayne,17,5213,687,161265
2021-04-16,Wayne,33,5246,658,161923
2021-04-17,Wayne,14,5260,989,162912
2021-04-18,Wayne,12,5272,426,163338
2021-04-19,Wayne,13,5285,284,163622
2021-04-20,Wayne,19,5304,562,164184
2021-04-21,Wayne,25,5329,635,164819
2021-04-22,Wayne,15,5344,874,165693
2021-04-23,Wayne,15,5359,673,166366
2021-04-24,Wayne,18,5377,741,167107
2021-04-25,Wayne,10,5387,471,167578
2021-04-26,Wayne,10,5397,384,167962
2021-04-27,Wayne,14,5411,572,168534
2021-04-28,Wayne,11,5422,659,169193
2021-04-29,Wayne,20,5442,939,170132
2021-04-30,Wayne,15,5457,627,170759
2021-05-01,Wayne,14,5471,682,171441
2021-05-02,Wayne,14,5485,387,171828
2021-05-03,Wayne,9,5494,327,172155
2021-05-04,Wayne,19,5513,607,172762
2021-05-05,Wayne,18,5531,673,173435
2021-05-06,Wayne,15,5546,864,174299
2021-05-07,Wayne,14,5560,790,175089
2021-05-08,Wayne,26,5586,588,175677
2021-05-09,Wayne,7,5593,449,176126
2021-05-10,Wayne,9,5602,304,176430
2021-05-11,Wayne,11,5613,673,177103
2021-05-12,Wayne,9,5622,763,177866
2021-05-13,Wayne,14,5636,592,178458
2021-05-14,Wayne,14,5650,782,179240
2021-05-15,Wayne,10,5660,383,179623
2021-05-16,Wayne,4,5664,293,179916
2021-05-17,Wayne,16,5680,564,180480
2021-05-18,Wayne,5,5685,545,181025
2021-05-19,Wayne,16,5701,741,181766
2021-05-20,Wayne,10,5711,513,182279
2021-05-21,Wayne,7,5718,604,182883
2021-05-22,Wayne,5,5723,458,183341
2021-05-23,Wayne,5,5728,476,183817
2021-05-24,Wayne,4,5732,221,184038
2021-05-25,Wayne,2,5734,433,184471
2021-05-26,Wayne,3,5737,497,184968
2021-05-27,Wayne,0,5737,739,185707
2021-05-28,Wayne,2,5739,443,186150
2021-05-29,Wayne,4,5743,533,186683
2021-05-30,Wayne,2,5745,259,186942
2021-05-31,Wayne,0,5745,144,187086
2021-06-01,Wayne,1,5746,316,187402
2021-06-02,Wayne,1,5747,661,188063
2021-06-03,Wayne,5,5752,626,188689
2021-06-04,Wayne,6,5758,508,189197
2021-06-05,Wayne,3,5761,553,189750
2021-06-06,Wayne,3,5764,274,190024
2021-06-07,Wayne,1,5765,226,190250
2021-06-08,Wayne,1,5766,412,190662
2021-06-09,Wayne,2,5768,485,191147
2021-06-10,Wayne,7,5775,467,191614
2021-06-11,Wayne,3,5778,470,192084
2021-06-12,Wayne,3,5781,429,192513
2021-06-13,Wayne,1,5782,253,192766
2021-06-14,Wayne,1,5783,207,192973
2021-06-15,Wayne,0,5783,317,193290
2021-06-16,Wayne,0,5783,300,193590
2021-06-17,Wayne,0,5783,258,193848
2021-06-18,Wayne,2,5785,330,194178
2021-06-19,Wayne,0,5785,256,194434
2021-06-20,Wayne,1,5786,163,194597
2021-06-21,Wayne,1,5787,141,194738
2021-06-22,Wayne,4,5791,326,195064
2021-06-23,Wayne,1,5792,269,195333
2021-06-24,Wayne,1,5793,221,195554
2021-06-25,Wayne,0,5793,260,195814
2021-06-26,Wayne,1,5794,218,196032
2021-06-27,Wayne,0,5794,98,196130
2021-06-28,Wayne,0,5794,174,196304
2021-06-29,Wayne,2,5796,220,196524
2021-06-30,Wayne,0,5796,213,196737
2021-07-01,Wayne,1,5797,176,196913
2021-07-02,Wayne,0,5797,173,197086
2021-07-03,Wayne,1,5798,214,197300
2021-07-04,Wayne,2,5800,184,197484
2021-07-05,Wayne,0,5800,78,197562
2021-07-06,Wayne,0,5800,107,197669
2021-07-07,Wayne,1,5801,204,197873
2021-07-08,Wayne,2,5803,250,198123
2021-07-09,Wayne,1,5804,210,198333
2021-07-10,Wayne,1,5805,199,198532
2021-07-11,Wayne,0,5805,128,198660
2021-07-12,Wayne,1,5806,103,198763
2021-07-13,Wayne,0,5806,166,198929
2021-07-14,Wayne,0,5806,208,199137
2021-07-15,Wayne,0,5806,180,199317
2021-07-16,Wayne,0,5806,129,199446
2021-07-17,Wayne,0,5806,147,199593
2021-07-18,Wayne,3,5809,105,199698
2020-03-01,Westchester,0,0,0,0
2020-03-02,Westchester,1,1,1,1
2020-03-03,Westchester,0,1,1,2
2020-03-04,Westchester,0,1,0,2
2020-03-05,Westchester,19,20,42,44
2020-03-06,Westchester,0,20,9,53
2020-03-07,Westchester,22,42,110,163
2020-03-08,Westchester,18,60,207,370
2020-03-09,Westchester,42,102,222,592
2020-03-10,Westchester,9,111,177,769
2020-03-11,Westchester,21,132,183,952
2020-03-12,Westchester,19,151,108,1060
2020-03-13,Westchester,20,171,209,1269
2020-03-14,Westchester,11,182,220,1489
2020-03-15,Westchester,41,223,372,1861
2020-03-16,Westchester,157,380,1219,3080
2020-03-17,Westchester,158,538,1026,4106
2020-03-18,Westchester,261,799,1588,5694
2020-03-19,Westchester,292,1091,1483,7177
2020-03-20,Westchester,296,1387,1459,8636
2020-03-21,Westchester,486,1873,2011,10647
2020-03-22,Westchester,1021,2894,4037,14684
2020-03-23,Westchester,997,3891,3282,17966
2020-03-24,Westchester,800,4691,2371,20337
2020-03-25,Westchester,1253,5944,5951,26288
2020-03-26,Westchester,1243,7187,3227,29515
2020-03-27,Westchester,688,7875,1588,31103
2020-03-28,Westchester,644,8519,1410,32513
2020-03-29,Westchester,807,9326,1595,34108
2020-03-30,Westchester,641,9967,1515,35623
2020-03-31,Westchester,716,10683,1567,37190
2020-04-01,Westchester,884,11567,1891,39081
2020-04-02,Westchester,784,12351,1632,40713
2020-04-03,Westchester,730,13081,1621,42334
2020-04-04,Westchester,642,13723,1621,43955
2020-04-05,Westchester,571,14294,1398,45353
2020-04-06,Westchester,510,14804,1348,46701
2020-04-07,Westchester,1083,15887,2647,49348
2020-04-08,Westchester,1117,17004,2889,52237
2020-04-09,Westchester,1073,18077,2911,55148
2020-04-10,Westchester,652,18729,1679,56827
2020-04-11,Westchester,584,19313,1472,58299
2020-04-12,Westchester,473,19786,1163,59462
2020-04-13,Westchester,405,20191,1145,60607
2020-04-14,Westchester,756,20947,2019,62626
2020-04-15,Westchester,881,21828,2642,65268
2020-04-16,Westchester,648,22476,2042,67310
2020-04-17,Westchester,703,23179,2298,69608
2020-04-18,Westchester,624,23803,2133,71741
2020-04-19,Westchester,503,24306,1599,73340
2020-04-20,Westchester,350,24656,1208,74548
2020-04-21,Westchester,620,25276,2016,76564
2020-04-22,Westchester,683,25959,2317,78881
2020-04-23,Westchester,674,26633,2672,81553
2020-04-24,Westchester,598,27231,2468,84021
2020-04-25,Westchester,433,27664,1951,85972
2020-04-26,Westchester,343,28007,1764,87736
2020-04-27,Westchester,238,28245,1408,89144
2020-04-28,Westchester,381,28626,1843,90987
2020-04-29,Westchester,344,28970,1842,92829
2020-04-30,Westchester,262,29232,1613,94442
2020-05-01,Westchester,394,29626,2359,96801
2020-05-02,Westchester,258,29884,1809,98610
2020-05-03,Westchester,213,30097,1662,100272
2020-05-04,Westchester,143,30240,1225,101497
2020-05-05,Westchester,186,30426,1434,102931
2020-05-06,Westchester,282,30708,2311,105242
2020-05-07,Westchester,197,30905,2224,107466
2020-05-08,Westchester,182,31087,1936,109402
2020-05-09,Westchester,207,31294,1940,111342
2020-05-10,Westchester,90,31384,1321,112663
2020-05-11,Westchester,88,31472,984,113647
2020-05-12,Westchester,139,31611,1925,115572
2020-05-13,Westchester,181,31792,2450,118022
2020-05-14,Westchester,151,31943,2024,120046
2020-05-15,Westchester,154,32097,2059,122105
2020-05-16,Westchester,127,32224,1940,124045
2020-05-17,Westchester,99,32323,1326,125371
2020-05-18,Westchester,79,32402,1125,126496
2020-05-19,Westchester,115,32517,1867,128363
2020-05-20,Westchester,156,32673,2671,131034
2020-05-21,Westchester,94,32767,2350,133384
2020-05-22,Westchester,114,32881,3234,136618
2020-05-23,Westchester,87,32968,2542,139160
2020-05-24,Westchester,81,33049,2323,141483
2020-05-25,Westchester,58,33107,1695,143178
2020-05-26,Westchester,79,33186,2207,145385
2020-05-27,Westchester,107,33293,3266,148651
2020-05-28,Westchester,56,33349,3203,151854
2020-05-29,Westchester,80,33429,3388,155242
2020-05-30,Westchester,52,33481,3290,158532
2020-05-31,Westchester,71,33552,3376,161908
2020-06-01,Westchester,81,33633,3183,165091
2020-06-02,Westchester,58,33691,3253,168344
2020-06-03,Westchester,76,33767,3524,171868
2020-06-04,Westchester,87,33854,4216,176084
2020-06-05,Westchester,70,33924,3979,180063
2020-06-06,Westchester,30,33954,3162,183225
2020-06-07,Westchester,46,34000,3336,186561
2020-06-08,Westchester,35,34035,2577,189138
2020-06-09,Westchester,41,34076,3304,192442
2020-06-10,Westchester,30,34106,3494,195936
2020-06-11,Westchester,69,34175,4954,200890
2020-06-12,Westchester,78,34253,5099,205989
2020-06-13,Westchester,37,34290,3399,209388
2020-06-14,Westchester,37,34327,3594,212982
2020-06-15,Westchester,31,34358,3204,216186
2020-06-16,Westchester,27,34385,3189,219375
2020-06-17,Westchester,24,34409,3998,223373
2020-06-18,Westchester,46,34455,4521,227894
2020-06-19,Westchester,31,34486,3624,231518
2020-06-20,Westchester,35,34521,3879,235397
2020-06-21,Westchester,36,34557,3794,239191
2020-06-22,Westchester,24,34581,2844,242035
2020-06-23,Westchester,16,34597,2320,244355
2020-06-24,Westchester,45,34642,4611,248966
2020-06-25,Westchester,58,34700,4127,253093
2020-06-26,Westchester,48,34748,4520,257613
2020-06-27,Westchester,32,34780,3087,260700
2020-06-28,Westchester,18,34798,2560,263260
2020-06-29,Westchester,40,34838,3702,266962
2020-06-30,Westchester,28,34866,3730,270692
2020-07-01,Westchester,46,34912,4469,275161
2020-07-02,Westchester,68,34980,4827,279988
2020-07-03,Westchester,40,35020,3437,283425
2020-07-04,Westchester,23,35043,4519,287944
2020-07-05,Westchester,41,35084,3639,291583
2020-07-06,Westchester,22,35106,3586,295169
2020-07-07,Westchester,48,35154,3387,298556
2020-07-08,Westchester,29,35183,4843,303399
2020-07-09,Westchester,43,35226,5182,308581
2020-07-10,Westchester,34,35260,4293,312874
2020-07-11,Westchester,37,35297,3958,316832
2020-07-12,Westchester,30,35327,3238,320070
2020-07-13,Westchester,39,35366,3851,323921
2020-07-14,Westchester,28,35394,3598,327519
2020-07-15,Westchester,28,35422,4364,331883
2020-07-16,Westchester,41,35463,4989,336872
2020-07-17,Westchester,40,35503,4669,341541
2020-07-18,Westchester,12,35515,3004,344545
2020-07-19,Westchester,36,35551,3104,347649
2020-07-20,Westchester,36,35587,3044,350693
2020-07-21,Westchester,49,35636,4198,354891
2020-07-22,Westchester,31,35667,4000,358891
2020-07-23,Westchester,33,35700,4805,363696
2020-07-24,Westchester,38,35738,4045,367741
2020-07-25,Westchester,39,35777,3149,370890
2020-07-26,Westchester,22,35799,3937,374827
2020-07-27,Westchester,39,35838,3847,378674
2020-07-28,Westchester,36,35874,3393,382067
2020-07-29,Westchester,39,35913,4552,386619
2020-07-30,Westchester,20,35933,3133,389752
2020-07-31,Westchester,41,35974,4465,394217
2020-08-01,Westchester,24,35998,3363,397580
2020-08-02,Westchester,16,36014,2919,400499
2020-08-03,Westchester,35,36049,4310,404809
2020-08-04,Westchester,26,36075,4340,409149
2020-08-05,Westchester,32,36107,4246,413395
2020-08-06,Westchester,29,36136,3794,417189
2020-08-07,Westchester,44,36180,4021,421210
2020-08-08,Westchester,25,36205,4018,425228
2020-08-09,Westchester,28,36233,3572,428800
2020-08-10,Westchester,39,36272,4879,433679
2020-08-11,Westchester,52,36324,4970,438649
2020-08-12,Westchester,33,36357,4767,443416
2020-08-13,Westchester,45,36402,4340,447756
2020-08-14,Westchester,33,36435,5397,453153
2020-08-15,Westchester,18,36453,5180,458333
2020-08-16,Westchester,33,36486,3985,462318
2020-08-17,Westchester,54,36540,4984,467302
2020-08-18,Westchester,23,36563,4578,471880
2020-08-19,Westchester,23,36586,5147,477027
2020-08-20,Westchester,35,36621,5357,482384
2020-08-21,Westchester,30,36651,6410,488794
2020-08-22,Westchester,38,36689,4646,493440
2020-08-23,Westchester,21,36710,3977,497417
2020-08-24,Westchester,32,36742,3725,501142
2020-08-25,Westchester,38,36780,4334,505476
2020-08-26,Westchester,45,36825,5279,510755
2020-08-27,Westchester,38,36863,4891,515646
2020-08-28,Westchester,32,36895,5080,520726
2020-08-29,Westchester,54,36949,5745,526471
2020-08-30,Westchester,35,36984,4143,530614
2020-08-31,Westchester,37,37021,4338,534952
2020-09-01,Westchester,36,37057,4422,539374
2020-09-02,Westchester,49,37106,5469,544843
2020-09-03,Westchester,46,37152,5292,550135
2020-09-04,Westchester,53,37205,5401,555536
2020-09-05,Westchester,41,37246,5013,560549
2020-09-06,Westchester,31,37277,3619,564168
2020-09-07,Westchester,37,37314,3039,567207
2020-09-08,Westchester,41,37355,3322,570529
2020-09-09,Westchester,50,37405,4394,574923
2020-09-10,Westchester,49,37454,4849,579772
2020-09-11,Westchester,32,37486,4795,584567
2020-09-12,Westchester,45,37531,3976,588543
2020-09-13,Westchester,40,37571,3371,591914
2020-09-14,Westchester,30,37601,4081,595995
2020-09-15,Westchester,33,37634,4896,600891
2020-09-16,Westchester,38,37672,4826,605717
2020-09-17,Westchester,46,37718,4825,610542
2020-09-18,Westchester,37,37755,5740,616282
2020-09-19,Westchester,46,37801,5776,622058
2020-09-20,Westchester,36,37837,3507,625565
2020-09-21,Westchester,29,37866,4373,629938
2020-09-22,Westchester,37,37903,3880,633818
2020-09-23,Westchester,45,37948,4839,638657
2020-09-24,Westchester,53,38001,5209,643866
2020-09-25,Westchester,50,38051,5411,649277
2020-09-26,Westchester,47,38098,5203,654480
2020-09-27,Westchester,35,38133,2944,657424
2020-09-28,Westchester,49,38182,4215,661639
2020-09-29,Westchester,57,38239,3993,665632
2020-09-30,Westchester,61,38300,5027,670659
2020-10-01,Westchester,46,38346,6018,676677
2020-10-02,Westchester,85,38431,6800,683477
2020-10-03,Westchester,44,38475,5443,688920
2020-10-04,Westchester,40,38515,4438,693358
2020-10-05,Westchester,52,38567,4267,697625
2020-10-06,Westchester,61,38628,5097,702722
2020-10-07,Westchester,66,38694,7634,710356
2020-10-08,Westchester,77,38771,7257,717613
2020-10-09,Westchester,76,38847,7337,724950
2020-10-10,Westchester,47,38894,5815,730765
2020-10-11,Westchester,107,39001,5332,736097
2020-10-12,Westchester,63,39064,4990,741087
2020-10-13,Westchester,54,39118,5661,746748
2020-10-14,Westchester,82,39200,6575,753323
2020-10-15,Westchester,88,39288,7113,760436
2020-10-16,Westchester,110,39398,7386,767822
2020-10-17,Westchester,78,39476,5852,773674
2020-10-18,Westchester,72,39548,4893,778567
2020-10-19,Westchester,68,39616,4171,782738
2020-10-20,Westchester,78,39694,4962,787700
2020-10-21,Westchester,95,39789,7568,795268
2020-10-22,Westchester,101,39890,7241,802509
2020-10-23,Westchester,151,40041,7199,809708
2020-10-24,Westchester,90,40131,5455,815163
2020-10-25,Westchester,71,40202,4502,819665
2020-10-26,Westchester,120,40322,5760,825425
2020-10-27,Westchester,116,40438,6312,831737
2020-10-28,Westchester,116,40554,7381,839118
2020-10-29,Westchester,127,40681,7446,846564
2020-10-30,Westchester,116,40797,6188,852752
2020-10-31,Westchester,149,40946,7355,860107
2020-11-01,Westchester,115,41061,5095,865202
2020-11-02,Westchester,165,41226,6484,871686
2020-11-03,Westchester,134,41360,6358,878044
2020-11-04,Westchester,182,41542,7790,885834
2020-11-05,Westchester,178,41720,7653,893487
2020-11-06,Westchester,234,41954,8184,901671
2020-11-07,Westchester,225,42179,6606,908277
2020-11-08,Westchester,275,42454,6601,914878
2020-11-09,Westchester,242,42696,5528,920406
2020-11-10,Westchester,244,42940,7158,927564
2020-11-11,Westchester,352,43292,8163,935727
2020-11-12,Westchester,364,43656,9137,944864
2020-11-13,Westchester,437,44093,9495,954359
2020-11-14,Westchester,253,44346,6983,961342
2020-11-15,Westchester,230,44576,6167,967509
2020-11-16,Westchester,399,44975,8953,976462
2020-11-17,Westchester,360,45335,7332,983794
2020-11-18,Westchester,337,45672,9771,993565
2020-11-19,Westchester,392,46064,10253,1003818
2020-11-20,Westchester,405,46469,9588,1013406
2020-11-21,Westchester,372,46841,9875,1023281
