Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-11-22,Westchester,421,47262,8343,1031624
2020-11-23,Westchester,370,47632,9218,1040842
2020-11-24,Westchester,332,47964,7831,1048673
2020-11-25,Westchester,477,48441,12005,1060678
2020-11-26,Westchester,661,49102,12603,1073281
2020-11-27,Westchester,544,49646,10790,1084071
2020-11-28,Westchester,464,50110,9875,1093946
2020-11-29,Westchester,583,50693,9975,1103921
2020-11-30,Westchester,527,51220,9934,1113855
2020-12-01,Westchester,570,51790,10852,1124707
2020-12-02,Westchester,628,52418,11945,1136652
2020-12-03,Westchester,768,53186,11541,1148193
2020-12-04,Westchester,758,53944,10979,1159172
2020-12-05,Westchester,727,54671,11471,1170643
2020-12-06,Westchester,516,55187,8468,1179111
2020-12-07,Westchester,610,55797,9280,1188391
2020-12-08,Westchester,575,56372,9502,1197893
2020-12-09,Westchester,623,56995,10337,1208230
2020-12-10,Westchester,611,57606,10385,1218615
2020-12-11,Westchester,638,58244,11443,1230058
2020-12-12,Westchester,593,58837,11188,1241246
2020-12-13,Westchester,594,59431,9287,1250533
2020-12-14,Westchester,560,59991,9436,1259969
2020-12-15,Westchester,549,60540,8417,1268386
2020-12-16,Westchester,571,61111,9593,1277979
2020-12-17,Westchester,716,61827,12949,1290928
2020-12-18,Westchester,578,62405,9478,1300406
2020-12-19,Westchester,535,62940,8495,1308901
2020-12-20,Westchester,433,63373,8236,1317137
2020-12-21,Westchester,536,63909,8910,1326047
2020-12-22,Westchester,651,64560,11368,1337415
2020-12-23,Westchester,577,65137,11657,1349072
2020-12-24,Westchester,714,65851,12449,1361521
2020-12-25,Westchester,554,66405,11047,1372568
2020-12-26,Westchester,432,66837,8332,1380900
2020-12-27,Westchester,551,67388,7426,1388326
2020-12-28,Westchester,543,67931,8530,1396856
2020-12-29,Westchester,771,68702,8701,1405557
2020-12-30,Westchester,959,69661,12987,1418544
2020-12-31,Westchester,953,70614,12185,1430729
2021-01-01,Westchester,1013,71627,12775,1443504
2021-01-02,Westchester,591,72218,8333,1451837
2021-01-03,Westchester,544,72762,7180,1459017
2021-01-04,Westchester,619,73381,8878,1467895
2021-01-05,Westchester,776,74157,10826,1478721
2021-01-06,Westchester,1019,75176,13201,1491922
2021-01-07,Westchester,913,76089,12329,1504251
2021-01-08,Westchester,853,76942,12578,1516829
2021-01-09,Westchester,789,77731,12051,1528880
2021-01-10,Westchester,803,78534,11381,1540261
2021-01-11,Westchester,872,79406,11069,1551330
2021-01-12,Westchester,740,80146,9860,1561190
2021-01-13,Westchester,723,80869,10720,1571910
2021-01-14,Westchester,1113,81982,16024,1587934
2021-01-15,Westchester,951,82933,15342,1603276
2021-01-16,Westchester,775,83708,12309,1615585
2021-01-17,Westchester,712,84420,10771,1626356
2021-01-18,Westchester,600,85020,9769,1636125
2021-01-19,Westchester,703,85723,9638,1645763
2021-01-20,Westchester,923,86646,12663,1658426
2021-01-21,Westchester,924,87570,13629,1672055
2021-01-22,Westchester,834,88404,13024,1685079
2021-01-23,Westchester,821,89225,14160,1699239
2021-01-24,Westchester,804,90029,12366,1711605
2021-01-25,Westchester,636,90665,8951,1720556
2021-01-26,Westchester,558,91223,8454,1729010
2021-01-27,Westchester,839,92062,13809,1742819
2021-01-28,Westchester,732,92794,13954,1756773
2021-01-29,Westchester,791,93585,13379,1770152
2021-01-30,Westchester,629,94214,11890,1782042
2021-01-31,Westchester,484,94698,9801,1791843
2021-02-01,Westchester,605,95303,10522,1802365
2021-02-02,Westchester,339,95642,5737,1808102
2021-02-03,Westchester,347,95989,6659,1814761
2021-02-04,Westchester,476,96465,10614,1825375
2021-02-05,Westchester,758,97223,14498,1839873
2021-02-06,Westchester,685,97908,11619,1851492
2021-02-07,Westchester,537,98445,9660,1861152
2021-02-08,Westchester,459,98904,6929,1868081
2021-02-09,Westchester,405,99309,8890,1876971
2021-02-10,Westchester,675,99984,14518,1891489
2021-02-11,Westchester,520,100504,12442,1903931
2021-02-12,Westchester,511,101015,12859,1916790
2021-02-13,Westchester,496,101511,11694,1928484
2021-02-14,Westchester,305,101816,8531,1937015
2021-02-15,Westchester,381,102197,7727,1944742
2021-02-16,Westchester,401,102598,9661,1954403
2021-02-17,Westchester,421,103019,11222,1965625
2021-02-18,Westchester,487,103506,11060,1976685
2021-02-19,Westchester,484,103990,15322,1992007
2021-02-20,Westchester,410,104400,9754,2001761
2021-02-21,Westchester,377,104777,7903,2009664
2021-02-22,Westchester,391,105168,7874,2017538
2021-02-23,Westchester,382,105550,11591,2029129
2021-02-24,Westchester,579,106129,14231,2043360
2021-02-25,Westchester,482,106611,13239,2056599
2021-02-26,Westchester,464,107075,14342,2070941
2021-02-27,Westchester,412,107487,11775,2082716
2021-02-28,Westchester,370,107857,8429,2091145
2021-03-01,Westchester,336,108193,7241,2098386
2021-03-02,Westchester,430,108623,10268,2108654
2021-03-03,Westchester,415,109038,12451,2121105
2021-03-04,Westchester,478,109516,13353,2134458
2021-03-05,Westchester,435,109951,12424,2146882
2021-03-06,Westchester,379,110330,9574,2156456
2021-03-07,Westchester,270,110600,6666,2163122
2021-03-08,Westchester,370,110970,7626,2170748
2021-03-09,Westchester,369,111339,9836,2180584
2021-03-10,Westchester,374,111713,10988,2191572
2021-03-11,Westchester,495,112208,12878,2204450
2021-03-12,Westchester,359,112567,10102,2214552
2021-03-13,Westchester,287,112854,7952,2222504
2021-03-14,Westchester,350,113204,7048,2229552
2021-03-15,Westchester,373,113577,8084,2237636
2021-03-16,Westchester,422,113999,10960,2248596
2021-03-17,Westchester,403,114402,11794,2260390
2021-03-18,Westchester,400,114802,13316,2273706
2021-03-19,Westchester,420,115222,11759,2285465
2021-03-20,Westchester,341,115563,10271,2295736
2021-03-21,Westchester,372,115935,7363,2303099
2021-03-22,Westchester,354,116289,6727,2309826
2021-03-23,Westchester,375,116664,8543,2318369
2021-03-24,Westchester,404,117068,12331,2330700
2021-03-25,Westchester,441,117509,12196,2342896
2021-03-26,Westchester,492,118001,12247,2355143
2021-03-27,Westchester,504,118505,12893,2368036
2021-03-28,Westchester,459,118964,9555,2377591
2021-03-29,Westchester,278,119242,6451,2384042
2021-03-30,Westchester,490,119732,10176,2394218
2021-03-31,Westchester,584,120316,13795,2408013
2021-04-01,Westchester,418,120734,12761,2420774
2021-04-02,Westchester,390,121124,12462,2433236
2021-04-03,Westchester,383,121507,10515,2443751
2021-04-04,Westchester,296,121803,7942,2451693
2021-04-05,Westchester,263,122066,6085,2457778
2021-04-06,Westchester,346,122412,10999,2468777
2021-04-07,Westchester,368,122780,13002,2481779
2021-04-08,Westchester,423,123203,14335,2496114
2021-04-09,Westchester,345,123548,11452,2507566
2021-04-10,Westchester,290,123838,10204,2517770
2021-04-11,Westchester,254,124092,6944,2524714
2021-04-12,Westchester,225,124317,6282,2530996
2021-04-13,Westchester,218,124535,9318,2540314
2021-04-14,Westchester,346,124881,12035,2552349
2021-04-15,Westchester,291,125172,9288,2561637
2021-04-16,Westchester,315,125487,12627,2574264
2021-04-17,Westchester,239,125726,10618,2584882
2021-04-18,Westchester,187,125913,6294,2591176
2021-04-19,Westchester,181,126094,5354,2596530
2021-04-20,Westchester,184,126278,9217,2605747
2021-04-21,Westchester,216,126494,10837,2616584
2021-04-22,Westchester,212,126706,10878,2627462
2021-04-23,Westchester,190,126896,9370,2636832
2021-04-24,Westchester,150,127046,9965,2646797
2021-04-25,Westchester,133,127179,5676,2652473
2021-04-26,Westchester,94,127273,4966,2657439
2021-04-27,Westchester,120,127393,7514,2664953
2021-04-28,Westchester,128,127521,9996,2674949
2021-04-29,Westchester,143,127664,9514,2684463
2021-04-30,Westchester,153,127817,10166,2694629
2021-05-01,Westchester,96,127913,8341,2702970
2021-05-02,Westchester,62,127975,5004,2707974
2021-05-03,Westchester,91,128066,4251,2712225
2021-05-04,Westchester,87,128153,7375,2719600
2021-05-05,Westchester,83,128236,8220,2727820
2021-05-06,Westchester,67,128303,7783,2735603
2021-05-07,Westchester,109,128412,11361,2746964
2021-05-08,Westchester,62,128474,7105,2754069
2021-05-09,Westchester,57,128531,5709,2759778
2021-05-10,Westchester,53,128584,4547,2764325
2021-05-11,Westchester,40,128624,6988,2771313
2021-05-12,Westchester,79,128703,8076,2779389
2021-05-13,Westchester,60,128763,8930,2788319
2021-05-14,Westchester,72,128835,8645,2796964
2021-05-15,Westchester,29,128864,7075,2804039
2021-05-16,Westchester,33,128897,4566,2808605
2021-05-17,Westchester,24,128921,4114,2812719
2021-05-18,Westchester,46,128967,6429,2819148
2021-05-19,Westchester,51,129018,7701,2826849
2021-05-20,Westchester,62,129080,7686,2834535
2021-05-21,Westchester,51,129131,7659,2842194
2021-05-22,Westchester,30,129161,6625,2848819
2021-05-23,Westchester,18,129179,3740,2852559
2021-05-24,Westchester,28,129207,3772,2856331
2021-05-25,Westchester,31,129238,5685,2862016
2021-05-26,Westchester,33,129271,6960,2868976
2021-05-27,Westchester,42,129313,6798,2875774
2021-05-28,Westchester,29,129342,6184,2881958
2021-05-29,Westchester,27,129369,5488,2887446
2021-05-30,Westchester,18,129387,3154,2890600
2021-05-31,Westchester,12,129399,2544,2893144
2021-06-01,Westchester,12,129411,3161,2896305
2021-06-02,Westchester,9,129420,5137,2901442
2021-06-03,Westchester,29,129449,8361,2909803
2021-06-04,Westchester,22,129471,7336,2917139
2021-06-05,Westchester,17,129488,5627,2922766
2021-06-06,Westchester,19,129507,3345,2926111
2021-06-07,Westchester,19,129526,3859,2929970
2021-06-08,Westchester,26,129552,4837,2934807
2021-06-09,Westchester,27,129579,5963,2940770
2021-06-10,Westchester,21,129600,6255,2947025
2021-06-11,Westchester,24,129624,6873,2953898
2021-06-12,Westchester,21,129645,5101,2958999
2021-06-13,Westchester,12,129657,3136,2962135
2021-06-14,Westchester,7,129664,2445,2964580
2021-06-15,Westchester,16,129680,4724,2969304
2021-06-16,Westchester,12,129692,5415,2974719
2021-06-17,Westchester,14,129706,5258,2979977
2021-06-18,Westchester,22,129728,5088,2985065
2021-06-19,Westchester,3,129731,3892,2988957
2021-06-20,Westchester,6,129737,3035,2991992
2021-06-21,Westchester,9,129746,2871,2994863
2021-06-22,Westchester,11,129757,3999,2998862
2021-06-23,Westchester,24,129781,6735,3005597
2021-06-24,Westchester,19,129800,5847,3011444
2021-06-25,Westchester,14,129814,6566,3018010
2021-06-26,Westchester,16,129830,5072,3023082
2021-06-27,Westchester,5,129835,3234,3026316
2021-06-28,Westchester,14,129849,3475,3029791
2021-06-29,Westchester,17,129866,4194,3033985
2021-06-30,Westchester,22,129888,4161,3038146
2021-07-01,Westchester,15,129903,4352,3042498
2021-07-02,Westchester,9,129912,4159,3046657
2021-07-03,Westchester,15,129927,3588,3050245
2021-07-04,Westchester,11,129938,2766,3053011
2021-07-05,Westchester,9,129947,1918,3054929
2021-07-06,Westchester,15,129962,2680,3057609
2021-07-07,Westchester,20,129982,4291,3061900
2021-07-08,Westchester,33,130015,4311,3066211
2021-07-09,Westchester,34,130049,4063,3070274
2021-07-10,Westchester,32,130081,3281,3073555
2021-07-11,Westchester,33,130114,2925,3076480
2021-07-12,Westchester,37,130151,2627,3079107
2021-07-13,Westchester,32,130183,3609,3082716
2021-07-14,Westchester,51,130234,3801,3086517
2021-07-15,Westchester,47,130281,4204,3090721
2021-07-16,Westchester,51,130332,4632,3095353
2021-07-17,Westchester,55,130387,3808,3099161
2021-07-18,Westchester,34,130421,2678,3101839
2020-03-01,Wyoming,0,0,0,0
2020-03-02,Wyoming,0,0,0,0
2020-03-03,Wyoming,0,0,0,0
2020-03-04,Wyoming,0,0,0,0
2020-03-05,Wyoming,0,0,0,0
2020-03-06,Wyoming,0,0,0,0
2020-03-07,Wyoming,0,0,0,0
2020-03-08,Wyoming,0,0,0,0
2020-03-09,Wyoming,0,0,0,0
2020-03-10,Wyoming,0,0,0,0
2020-03-11,Wyoming,0,0,0,0
2020-03-12,Wyoming,0,0,0,0
2020-03-13,Wyoming,0,0,0,0
2020-03-14,Wyoming,0,0,0,0
2020-03-15,Wyoming,1,1,3,3
2020-03-16,Wyoming,0,1,0,3
2020-03-17,Wyoming,0,1,2,5
2020-03-18,Wyoming,1,2,6,11
2020-03-19,Wyoming,0,2,3,14
2020-03-20,Wyoming,0,2,0,14
2020-03-21,Wyoming,0,2,4,18
2020-03-22,Wyoming,2,4,11,29
2020-03-23,Wyoming,0,4,8,37
2020-03-24,Wyoming,0,4,7,44
2020-03-25,Wyoming,3,7,9,53
2020-03-26,Wyoming,0,7,14,67
2020-03-27,Wyoming,0,7,15,82
2020-03-28,Wyoming,1,8,13,95
2020-03-29,Wyoming,0,8,7,102
2020-03-30,Wyoming,1,9,13,115
2020-03-31,Wyoming,1,10,10,125
2020-04-01,Wyoming,4,14,12,137
2020-04-02,Wyoming,1,15,11,148
2020-04-03,Wyoming,3,18,11,159
2020-04-04,Wyoming,4,22,16,175
2020-04-05,Wyoming,1,23,6,181
2020-04-06,Wyoming,0,23,7,188
2020-04-07,Wyoming,4,27,18,206
2020-04-08,Wyoming,2,29,12,218
2020-04-09,Wyoming,1,30,13,231
2020-04-10,Wyoming,1,31,12,243
2020-04-11,Wyoming,0,31,2,245
2020-04-12,Wyoming,0,31,2,247
2020-04-13,Wyoming,1,32,21,268
2020-04-14,Wyoming,2,34,9,277
2020-04-15,Wyoming,0,34,8,285
2020-04-16,Wyoming,1,35,11,296
2020-04-17,Wyoming,1,36,6,302
2020-04-18,Wyoming,0,36,6,308
2020-04-19,Wyoming,0,36,4,312
2020-04-20,Wyoming,0,36,6,318
2020-04-21,Wyoming,4,40,14,332
2020-04-22,Wyoming,1,41,15,347
2020-04-23,Wyoming,2,43,18,365
2020-04-24,Wyoming,14,57,117,482
2020-04-25,Wyoming,2,59,19,501
2020-04-26,Wyoming,4,63,15,516
2020-04-27,Wyoming,0,63,9,525
2020-04-28,Wyoming,2,65,26,551
2020-04-29,Wyoming,2,67,17,568
2020-04-30,Wyoming,1,68,16,584
2020-05-01,Wyoming,1,69,32,616
2020-05-02,Wyoming,0,69,15,631
2020-05-03,Wyoming,0,69,16,647
2020-05-04,Wyoming,1,70,24,671
2020-05-05,Wyoming,0,70,42,713
2020-05-06,Wyoming,1,71,22,735
2020-05-07,Wyoming,2,73,130,865
2020-05-08,Wyoming,2,75,187,1052
2020-05-09,Wyoming,2,77,26,1078
2020-05-10,Wyoming,0,77,39,1117
2020-05-11,Wyoming,0,77,24,1141
2020-05-12,Wyoming,0,77,63,1204
2020-05-13,Wyoming,0,77,41,1245
2020-05-14,Wyoming,0,77,106,1351
2020-05-15,Wyoming,1,78,28,1379
2020-05-16,Wyoming,0,78,43,1422
2020-05-17,Wyoming,1,79,56,1478
2020-05-18,Wyoming,0,79,27,1505
2020-05-19,Wyoming,0,79,60,1565
2020-05-20,Wyoming,0,79,64,1629
2020-05-21,Wyoming,0,79,46,1675
2020-05-22,Wyoming,1,80,150,1825
2020-05-23,Wyoming,1,81,113,1938
2020-05-24,Wyoming,1,82,42,1980
2020-05-25,Wyoming,0,82,29,2009
2020-05-26,Wyoming,0,82,42,2051
2020-05-27,Wyoming,0,82,77,2128
2020-05-28,Wyoming,0,82,66,2194
2020-05-29,Wyoming,2,84,90,2284
2020-05-30,Wyoming,2,86,45,2329
2020-05-31,Wyoming,0,86,85,2414
2020-06-01,Wyoming,0,86,229,2643
2020-06-02,Wyoming,1,87,91,2734
2020-06-03,Wyoming,0,87,122,2856
2020-06-04,Wyoming,1,88,67,2923
2020-06-05,Wyoming,1,89,129,3052
2020-06-06,Wyoming,0,89,124,3176
2020-06-07,Wyoming,1,90,127,3303
2020-06-08,Wyoming,1,91,102,3405
2020-06-09,Wyoming,0,91,188,3593
2020-06-10,Wyoming,0,91,97,3690
2020-06-11,Wyoming,0,91,97,3787
2020-06-12,Wyoming,0,91,113,3900
2020-06-13,Wyoming,1,92,65,3965
2020-06-14,Wyoming,0,92,49,4014
2020-06-15,Wyoming,1,93,201,4215
2020-06-16,Wyoming,0,93,85,4300
2020-06-17,Wyoming,0,93,68,4368
2020-06-18,Wyoming,0,93,126,4494
2020-06-19,Wyoming,0,93,33,4527
2020-06-20,Wyoming,0,93,33,4560
2020-06-21,Wyoming,0,93,151,4711
2020-06-22,Wyoming,0,93,147,4858
2020-06-23,Wyoming,0,93,83,4941
2020-06-24,Wyoming,0,93,95,5036
2020-06-25,Wyoming,1,94,167,5203
2020-06-26,Wyoming,1,95,113,5316
2020-06-27,Wyoming,0,95,65,5381
2020-06-28,Wyoming,0,95,149,5530
2020-06-29,Wyoming,0,95,99,5629
2020-06-30,Wyoming,0,95,94,5723
2020-07-01,Wyoming,0,95,167,5890
2020-07-02,Wyoming,0,95,112,6002
2020-07-03,Wyoming,1,96,224,6226
2020-07-04,Wyoming,1,97,64,6290
2020-07-05,Wyoming,0,97,42,6332
2020-07-06,Wyoming,0,97,89,6421
2020-07-07,Wyoming,1,98,67,6488
2020-07-08,Wyoming,1,99,222,6710
2020-07-09,Wyoming,2,101,70,6780
2020-07-10,Wyoming,0,101,211,6991
2020-07-11,Wyoming,0,101,86,7077
2020-07-12,Wyoming,1,102,65,7142
2020-07-13,Wyoming,1,103,215,7357
2020-07-14,Wyoming,0,103,97,7454
2020-07-15,Wyoming,0,103,92,7546
2020-07-16,Wyoming,0,103,75,7621
2020-07-17,Wyoming,1,104,83,7704
2020-07-18,Wyoming,0,104,161,7865
2020-07-19,Wyoming,0,104,113,7978
2020-07-20,Wyoming,3,107,114,8092
2020-07-21,Wyoming,1,108,102,8194
2020-07-22,Wyoming,0,108,122,8316
2020-07-23,Wyoming,2,110,101,8417
2020-07-24,Wyoming,0,110,151,8568
2020-07-25,Wyoming,0,110,209,8777
2020-07-26,Wyoming,0,110,175,8952
2020-07-27,Wyoming,1,111,106,9058
2020-07-28,Wyoming,0,111,83,9141
2020-07-29,Wyoming,0,111,129,9270
2020-07-30,Wyoming,1,112,114,9384
2020-07-31,Wyoming,0,112,74,9458
2020-08-01,Wyoming,0,112,309,9767
2020-08-02,Wyoming,1,113,64,9831
2020-08-03,Wyoming,0,113,85,9916
2020-08-04,Wyoming,1,114,116,10032
2020-08-05,Wyoming,1,115,104,10136
2020-08-06,Wyoming,1,116,114,10250
2020-08-07,Wyoming,0,116,139,10389
2020-08-08,Wyoming,2,118,153,10542
2020-08-09,Wyoming,0,118,96,10638
2020-08-10,Wyoming,0,118,88,10726
2020-08-11,Wyoming,0,118,56,10782
2020-08-12,Wyoming,0,118,167,10949
2020-08-13,Wyoming,0,118,117,11066
2020-08-14,Wyoming,0,118,151,11217
2020-08-15,Wyoming,0,118,284,11501
2020-08-16,Wyoming,0,118,26,11527
2020-08-17,Wyoming,2,120,110,11637
2020-08-18,Wyoming,0,120,94,11731
2020-08-19,Wyoming,0,120,132,11863
2020-08-20,Wyoming,1,121,138,12001
2020-08-21,Wyoming,0,121,159,12160
2020-08-22,Wyoming,2,123,80,12240
2020-08-23,Wyoming,1,124,166,12406
2020-08-24,Wyoming,1,125,156,12562
2020-08-25,Wyoming,0,125,128,12690
2020-08-26,Wyoming,0,125,99,12789
2020-08-27,Wyoming,0,125,120,12909
2020-08-28,Wyoming,0,125,237,13146
2020-08-29,Wyoming,1,126,197,13343
2020-08-30,Wyoming,0,126,61,13404
2020-08-31,Wyoming,0,126,98,13502
2020-09-01,Wyoming,0,126,153,13655
2020-09-02,Wyoming,0,126,102,13757
2020-09-03,Wyoming,0,126,86,13843
2020-09-04,Wyoming,0,126,115,13958
2020-09-05,Wyoming,0,126,196,14154
2020-09-06,Wyoming,1,127,161,14315
2020-09-07,Wyoming,0,127,40,14355
2020-09-08,Wyoming,0,127,92,14447
2020-09-09,Wyoming,0,127,103,14550
2020-09-10,Wyoming,0,127,51,14601
2020-09-11,Wyoming,1,128,128,14729
2020-09-12,Wyoming,0,128,76,14805
2020-09-13,Wyoming,2,130,222,15027
2020-09-14,Wyoming,0,130,411,15438
2020-09-15,Wyoming,0,130,430,15868
2020-09-16,Wyoming,0,130,459,16327
2020-09-17,Wyoming,1,131,342,16669
2020-09-18,Wyoming,1,132,416,17085
2020-09-19,Wyoming,0,132,579,17664
2020-09-20,Wyoming,0,132,126,17790
2020-09-21,Wyoming,0,132,722,18512
2020-09-22,Wyoming,0,132,417,18929
2020-09-23,Wyoming,2,134,374,19303
2020-09-24,Wyoming,1,135,251,19554
2020-09-25,Wyoming,1,136,165,19719
2020-09-26,Wyoming,1,137,291,20010
2020-09-27,Wyoming,0,137,62,20072
2020-09-28,Wyoming,0,137,78,20150
2020-09-29,Wyoming,0,137,98,20248
2020-09-30,Wyoming,0,137,157,20405
2020-10-01,Wyoming,0,137,190,20595
2020-10-02,Wyoming,3,140,177,20772
2020-10-03,Wyoming,1,141,348,21120
2020-10-04,Wyoming,1,142,54,21174
2020-10-05,Wyoming,2,144,126,21300
2020-10-06,Wyoming,3,147,129,21429
2020-10-07,Wyoming,0,147,153,21582
2020-10-08,Wyoming,3,150,267,21849
2020-10-09,Wyoming,0,150,218,22067
2020-10-10,Wyoming,2,152,80,22147
2020-10-11,Wyoming,0,152,166,22313
2020-10-12,Wyoming,1,153,68,22381
2020-10-13,Wyoming,3,156,86,22467
2020-10-14,Wyoming,0,156,108,22575
2020-10-15,Wyoming,4,160,139,22714
2020-10-16,Wyoming,3,163,458,23172
2020-10-17,Wyoming,3,166,89,23261
2020-10-18,Wyoming,1,167,70,23331
2020-10-19,Wyoming,0,167,278,23609
2020-10-20,Wyoming,5,172,142,23751
2020-10-21,Wyoming,2,174,218,23969
2020-10-22,Wyoming,3,177,176,24145
2020-10-23,Wyoming,2,179,296,24441
2020-10-24,Wyoming,3,182,104,24545
2020-10-25,Wyoming,3,185,191,24736
2020-10-26,Wyoming,1,186,124,24860
2020-10-27,Wyoming,2,188,92,24952
2020-10-28,Wyoming,4,192,169,25121
2020-10-29,Wyoming,4,196,164,25285
2020-10-30,Wyoming,3,199,213,25498
2020-10-31,Wyoming,4,203,230,25728
2020-11-01,Wyoming,2,205,218,25946
2020-11-02,Wyoming,11,216,171,26117
2020-11-03,Wyoming,3,219,160,26277
2020-11-04,Wyoming,7,226,166,26443
2020-11-05,Wyoming,4,230,233,26676
2020-11-06,Wyoming,13,243,312,26988
2020-11-07,Wyoming,3,246,129,27117
2020-11-08,Wyoming,4,250,120,27237
2020-11-09,Wyoming,11,261,198,27435
2020-11-10,Wyoming,10,271,218,27653
2020-11-11,Wyoming,16,287,178,27831
2020-11-12,Wyoming,45,332,365,28196
2020-11-13,Wyoming,8,340,330,28526
2020-11-14,Wyoming,3,343,92,28618
2020-11-15,Wyoming,11,354,121,28739
2020-11-16,Wyoming,9,363,210,28949
2020-11-17,Wyoming,12,375,225,29174
2020-11-18,Wyoming,7,382,182,29356
2020-11-19,Wyoming,2,384,122,29478
2020-11-20,Wyoming,13,397,349,29827
2020-11-21,Wyoming,4,401,128,29955
2020-11-22,Wyoming,18,419,422,30377
2020-11-23,Wyoming,11,430,433,30810
2020-11-24,Wyoming,50,480,402,31212
2020-11-25,Wyoming,19,499,314,31526
2020-11-26,Wyoming,18,517,272,31798
2020-11-27,Wyoming,10,527,184,31982
2020-11-28,Wyoming,6,533,270,32252
2020-11-29,Wyoming,13,546,242,32494
2020-11-30,Wyoming,18,564,239,32733
2020-12-01,Wyoming,20,584,213,32946
2020-12-02,Wyoming,21,605,322,33268
2020-12-03,Wyoming,37,642,416,33684
2020-12-04,Wyoming,26,668,417,34101
2020-12-05,Wyoming,22,690,367,34468
2020-12-06,Wyoming,7,697,146,34614
2020-12-07,Wyoming,26,723,255,34869
2020-12-08,Wyoming,17,740,324,35193
2020-12-09,Wyoming,31,771,312,35505
2020-12-10,Wyoming,33,804,491,35996
2020-12-11,Wyoming,36,840,540,36536
2020-12-12,Wyoming,43,883,307,36843
2020-12-13,Wyoming,12,895,191,37034
2020-12-14,Wyoming,19,914,249,37283
2020-12-15,Wyoming,25,939,241,37524
2020-12-16,Wyoming,35,974,355,37879
2020-12-17,Wyoming,39,1013,453,38332
2020-12-18,Wyoming,40,1053,567,38899
2020-12-19,Wyoming,16,1069,279,39178
2020-12-20,Wyoming,19,1088,164,39342
2020-12-21,Wyoming,20,1108,184,39526
2020-12-22,Wyoming,35,1143,376,39902
2020-12-23,Wyoming,23,1166,275,40177
2020-12-24,Wyoming,31,1197,380,40557
2020-12-25,Wyoming,24,1221,316,40873
2020-12-26,Wyoming,15,1236,156,41029
2020-12-27,Wyoming,17,1253,118,41147
2020-12-28,Wyoming,24,1277,164,41311
2020-12-29,Wyoming,44,1321,374,41685
2020-12-30,Wyoming,46,1367,355,42040
2020-12-31,Wyoming,54,1421,300,42340
2021-01-01,Wyoming,50,1471,409,42749
2021-01-02,Wyoming,39,1510,215,42964
2021-01-03,Wyoming,23,1533,150,43114
2021-01-04,Wyoming,34,1567,196,43310
2021-01-05,Wyoming,58,1625,391,43701
2021-01-06,Wyoming,48,1673,300,44001
2021-01-07,Wyoming,72,1745,633,44634
2021-01-08,Wyoming,36,1781,431,45065
2021-01-09,Wyoming,56,1837,353,45418
2021-01-10,Wyoming,24,1861,180,45598
2021-01-11,Wyoming,26,1887,264,45862
2021-01-12,Wyoming,18,1905,326,46188
2021-01-13,Wyoming,34,1939,447,46635
2021-01-14,Wyoming,48,1987,462,47097
2021-01-15,Wyoming,88,2075,515,47612
2021-01-16,Wyoming,39,2114,376,47988
2021-01-17,Wyoming,21,2135,181,48169
2021-01-18,Wyoming,39,2174,262,48431
2021-01-19,Wyoming,38,2212,362,48793
2021-01-20,Wyoming,36,2248,334,49127
2021-01-21,Wyoming,36,2284,462,49589
2021-01-22,Wyoming,19,2303,338,49927
2021-01-23,Wyoming,15,2318,233,50160
2021-01-24,Wyoming,25,2343,214,50374
