Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2021-01-25,Wyoming,21,2364,157,50531
2021-01-26,Wyoming,16,2380,377,50908
2021-01-27,Wyoming,29,2409,470,51378
2021-01-28,Wyoming,31,2440,326,51704
2021-01-29,Wyoming,22,2462,352,52056
2021-01-30,Wyoming,17,2479,293,52349
2021-01-31,Wyoming,15,2494,142,52491
2021-02-01,Wyoming,10,2504,154,52645
2021-02-02,Wyoming,10,2514,290,52935
2021-02-03,Wyoming,24,2538,441,53376
2021-02-04,Wyoming,25,2563,242,53618
2021-02-05,Wyoming,11,2574,271,53889
2021-02-06,Wyoming,9,2583,243,54132
2021-02-07,Wyoming,16,2599,197,54329
2021-02-08,Wyoming,11,2610,120,54449
2021-02-09,Wyoming,16,2626,330,54779
2021-02-10,Wyoming,17,2643,401,55180
2021-02-11,Wyoming,19,2662,271,55451
2021-02-12,Wyoming,19,2681,243,55694
2021-02-13,Wyoming,8,2689,291,55985
2021-02-14,Wyoming,11,2700,188,56173
2021-02-15,Wyoming,12,2712,130,56303
2021-02-16,Wyoming,4,2716,162,56465
2021-02-17,Wyoming,3,2719,324,56789
2021-02-18,Wyoming,13,2732,242,57031
2021-02-19,Wyoming,16,2748,233,57264
2021-02-20,Wyoming,8,2756,296,57560
2021-02-21,Wyoming,9,2765,119,57679
2021-02-22,Wyoming,5,2770,174,57853
2021-02-23,Wyoming,8,2778,332,58185
2021-02-24,Wyoming,7,2785,372,58557
2021-02-25,Wyoming,7,2792,268,58825
2021-02-26,Wyoming,12,2804,258,59083
2021-02-27,Wyoming,10,2814,189,59272
2021-02-28,Wyoming,6,2820,141,59413
2021-03-01,Wyoming,13,2833,184,59597
2021-03-02,Wyoming,8,2841,383,59980
2021-03-03,Wyoming,12,2853,359,60339
2021-03-04,Wyoming,14,2867,274,60613
2021-03-05,Wyoming,12,2879,310,60923
2021-03-06,Wyoming,6,2885,171,61094
2021-03-07,Wyoming,13,2898,225,61319
2021-03-08,Wyoming,9,2907,192,61511
2021-03-09,Wyoming,4,2911,327,61838
2021-03-10,Wyoming,16,2927,416,62254
2021-03-11,Wyoming,12,2939,274,62528
2021-03-12,Wyoming,8,2947,320,62848
2021-03-13,Wyoming,7,2954,142,62990
2021-03-14,Wyoming,4,2958,92,63082
2021-03-15,Wyoming,5,2963,154,63236
2021-03-16,Wyoming,6,2969,397,63633
2021-03-17,Wyoming,7,2976,221,63854
2021-03-18,Wyoming,7,2983,329,64183
2021-03-19,Wyoming,8,2991,199,64382
2021-03-20,Wyoming,14,3005,287,64669
2021-03-21,Wyoming,1,3006,113,64782
2021-03-22,Wyoming,8,3014,196,64978
2021-03-23,Wyoming,8,3022,260,65238
2021-03-24,Wyoming,9,3031,284,65522
2021-03-25,Wyoming,6,3037,308,65830
2021-03-26,Wyoming,9,3046,386,66216
2021-03-27,Wyoming,5,3051,228,66444
2021-03-28,Wyoming,6,3057,133,66577
2021-03-29,Wyoming,4,3061,212,66789
2021-03-30,Wyoming,8,3069,267,67056
2021-03-31,Wyoming,16,3085,295,67351
2021-04-01,Wyoming,10,3095,416,67767
2021-04-02,Wyoming,12,3107,246,68013
2021-04-03,Wyoming,9,3116,268,68281
2021-04-04,Wyoming,9,3125,113,68394
2021-04-05,Wyoming,3,3128,135,68529
2021-04-06,Wyoming,17,3145,452,68981
2021-04-07,Wyoming,14,3159,224,69205
2021-04-08,Wyoming,15,3174,410,69615
2021-04-09,Wyoming,12,3186,399,70014
2021-04-10,Wyoming,8,3194,220,70234
2021-04-11,Wyoming,4,3198,116,70350
2021-04-12,Wyoming,6,3204,254,70604
2021-04-13,Wyoming,13,3217,310,70914
2021-04-14,Wyoming,9,3226,348,71262
2021-04-15,Wyoming,5,3231,227,71489
2021-04-16,Wyoming,8,3239,344,71833
2021-04-17,Wyoming,22,3261,363,72196
2021-04-18,Wyoming,2,3263,87,72283
2021-04-19,Wyoming,5,3268,250,72533
2021-04-20,Wyoming,14,3282,319,72852
2021-04-21,Wyoming,8,3290,389,73241
2021-04-22,Wyoming,17,3307,321,73562
2021-04-23,Wyoming,19,3326,343,73905
2021-04-24,Wyoming,10,3336,235,74140
2021-04-25,Wyoming,3,3339,223,74363
2021-04-26,Wyoming,5,3344,216,74579
2021-04-27,Wyoming,19,3363,326,74905
2021-04-28,Wyoming,14,3377,389,75294
2021-04-29,Wyoming,16,3393,346,75640
2021-04-30,Wyoming,12,3405,332,75972
2021-05-01,Wyoming,10,3415,289,76261
2021-05-02,Wyoming,2,3417,126,76387
2021-05-03,Wyoming,4,3421,276,76663
2021-05-04,Wyoming,9,3430,274,76937
2021-05-05,Wyoming,12,3442,296,77233
2021-05-06,Wyoming,7,3449,295,77528
2021-05-07,Wyoming,8,3457,304,77832
2021-05-08,Wyoming,2,3459,200,78032
2021-05-09,Wyoming,2,3461,112,78144
2021-05-10,Wyoming,9,3470,243,78387
2021-05-11,Wyoming,14,3484,267,78654
2021-05-12,Wyoming,13,3497,317,78971
2021-05-13,Wyoming,7,3504,231,79202
2021-05-14,Wyoming,7,3511,328,79530
2021-05-15,Wyoming,6,3517,263,79793
2021-05-16,Wyoming,7,3524,108,79901
2021-05-17,Wyoming,0,3524,173,80074
2021-05-18,Wyoming,5,3529,261,80335
2021-05-19,Wyoming,7,3536,322,80657
2021-05-20,Wyoming,5,3541,211,80868
2021-05-21,Wyoming,7,3548,272,81140
2021-05-22,Wyoming,7,3555,116,81256
2021-05-23,Wyoming,4,3559,124,81380
2021-05-24,Wyoming,2,3561,160,81540
2021-05-25,Wyoming,4,3565,258,81798
2021-05-26,Wyoming,3,3568,289,82087
2021-05-27,Wyoming,2,3570,254,82341
2021-05-28,Wyoming,1,3571,191,82532
2021-05-29,Wyoming,3,3574,114,82646
2021-05-30,Wyoming,0,3574,42,82688
2021-05-31,Wyoming,0,3574,55,82743
2021-06-01,Wyoming,0,3574,148,82891
2021-06-02,Wyoming,0,3574,267,83158
2021-06-03,Wyoming,1,3575,354,83512
2021-06-04,Wyoming,0,3575,198,83710
2021-06-05,Wyoming,1,3576,90,83800
2021-06-06,Wyoming,0,3576,129,83929
2021-06-07,Wyoming,1,3577,94,84023
2021-06-08,Wyoming,1,3578,287,84310
2021-06-09,Wyoming,0,3578,282,84592
2021-06-10,Wyoming,2,3580,216,84808
2021-06-11,Wyoming,1,3581,189,84997
2021-06-12,Wyoming,0,3581,133,85130
2021-06-13,Wyoming,0,3581,62,85192
2021-06-14,Wyoming,1,3582,90,85282
2021-06-15,Wyoming,0,3582,120,85402
2021-06-16,Wyoming,1,3583,137,85539
2021-06-17,Wyoming,0,3583,147,85686
2021-06-18,Wyoming,1,3584,144,85830
2021-06-19,Wyoming,0,3584,58,85888
2021-06-20,Wyoming,0,3584,49,85937
2021-06-21,Wyoming,1,3585,73,86010
2021-06-22,Wyoming,0,3585,142,86152
2021-06-23,Wyoming,0,3585,84,86236
2021-06-24,Wyoming,0,3585,99,86335
2021-06-25,Wyoming,0,3585,99,86434
2021-06-26,Wyoming,0,3585,68,86502
2021-06-27,Wyoming,0,3585,39,86541
2021-06-28,Wyoming,3,3588,81,86622
2021-06-29,Wyoming,0,3588,86,86708
2021-06-30,Wyoming,1,3589,88,86796
2021-07-01,Wyoming,0,3589,117,86913
2021-07-02,Wyoming,4,3593,46,86959
2021-07-03,Wyoming,1,3594,59,87018
2021-07-04,Wyoming,2,3596,35,87053
2021-07-05,Wyoming,1,3597,44,87097
2021-07-06,Wyoming,0,3597,52,87149
2021-07-07,Wyoming,2,3599,48,87197
2021-07-08,Wyoming,2,3601,97,87294
2021-07-09,Wyoming,2,3603,89,87383
2021-07-10,Wyoming,0,3603,54,87437
2021-07-11,Wyoming,0,3603,40,87477
2021-07-12,Wyoming,0,3603,35,87512
2021-07-13,Wyoming,2,3605,74,87586
2021-07-14,Wyoming,2,3607,87,87673
2021-07-15,Wyoming,0,3607,83,87756
2021-07-16,Wyoming,0,3607,79,87835
2021-07-17,Wyoming,1,3608,97,87932
2021-07-18,Wyoming,0,3608,28,87960
2020-03-01,Yates,0,0,0,0
2020-03-02,Yates,0,0,0,0
2020-03-03,Yates,0,0,0,0
2020-03-04,Yates,0,0,0,0
2020-03-05,Yates,0,0,0,0
2020-03-06,Yates,0,0,0,0
2020-03-07,Yates,0,0,0,0
2020-03-08,Yates,0,0,0,0
2020-03-09,Yates,0,0,0,0
2020-03-10,Yates,0,0,0,0
2020-03-11,Yates,0,0,0,0
2020-03-12,Yates,0,0,0,0
2020-03-13,Yates,0,0,1,1
2020-03-14,Yates,0,0,2,3
2020-03-15,Yates,0,0,1,4
2020-03-16,Yates,0,0,0,4
2020-03-17,Yates,0,0,0,4
2020-03-18,Yates,0,0,3,7
2020-03-19,Yates,0,0,1,8
2020-03-20,Yates,0,0,2,10
2020-03-21,Yates,0,0,3,13
2020-03-22,Yates,0,0,3,16
2020-03-23,Yates,0,0,3,19
2020-03-24,Yates,0,0,3,22
2020-03-25,Yates,0,0,1,23
2020-03-26,Yates,0,0,2,25
2020-03-27,Yates,0,0,10,35
2020-03-28,Yates,0,0,7,42
2020-03-29,Yates,0,0,2,44
2020-03-30,Yates,0,0,3,47
2020-03-31,Yates,0,0,7,54
2020-04-01,Yates,1,1,8,62
2020-04-02,Yates,0,1,7,69
2020-04-03,Yates,0,1,3,72
2020-04-04,Yates,0,1,6,78
2020-04-05,Yates,0,1,2,80
2020-04-06,Yates,0,1,3,83
2020-04-07,Yates,0,1,5,88
2020-04-08,Yates,0,1,7,95
2020-04-09,Yates,1,2,3,98
2020-04-10,Yates,0,2,5,103
2020-04-11,Yates,1,3,6,109
2020-04-12,Yates,1,4,4,113
2020-04-13,Yates,2,6,5,118
2020-04-14,Yates,0,6,5,123
2020-04-15,Yates,1,7,2,125
2020-04-16,Yates,1,8,10,135
2020-04-17,Yates,1,9,28,163
2020-04-18,Yates,0,9,2,165
2020-04-19,Yates,1,10,13,178
2020-04-20,Yates,0,10,1,179
2020-04-21,Yates,1,11,1,180
2020-04-22,Yates,0,11,8,188
2020-04-23,Yates,0,11,5,193
2020-04-24,Yates,5,16,41,234
2020-04-25,Yates,1,17,4,238
2020-04-26,Yates,0,17,3,241
2020-04-27,Yates,0,17,3,244
2020-04-28,Yates,0,17,8,252
2020-04-29,Yates,1,18,10,262
2020-04-30,Yates,0,18,12,274
2020-05-01,Yates,0,18,13,287
2020-05-02,Yates,1,19,23,310
2020-05-03,Yates,0,19,9,319
2020-05-04,Yates,0,19,7,326
2020-05-05,Yates,0,19,13,339
2020-05-06,Yates,0,19,13,352
2020-05-07,Yates,1,20,12,364
2020-05-08,Yates,0,20,24,388
2020-05-09,Yates,1,21,27,415
2020-05-10,Yates,0,21,15,430
2020-05-11,Yates,0,21,15,445
2020-05-12,Yates,1,22,23,468
2020-05-13,Yates,0,22,51,519
2020-05-14,Yates,0,22,16,535
2020-05-15,Yates,0,22,15,550
2020-05-16,Yates,1,23,14,564
2020-05-17,Yates,2,25,22,586
2020-05-18,Yates,1,26,25,611
2020-05-19,Yates,8,34,67,678
2020-05-20,Yates,0,34,62,740
2020-05-21,Yates,0,34,107,847
2020-05-22,Yates,3,37,22,869
2020-05-23,Yates,0,37,58,927
2020-05-24,Yates,0,37,28,955
2020-05-25,Yates,0,37,67,1022
2020-05-26,Yates,2,39,28,1050
2020-05-27,Yates,0,39,50,1100
2020-05-28,Yates,0,39,130,1230
2020-05-29,Yates,0,39,31,1261
2020-05-30,Yates,0,39,87,1348
2020-05-31,Yates,0,39,77,1425
2020-06-01,Yates,0,39,48,1473
2020-06-02,Yates,0,39,108,1581
2020-06-03,Yates,0,39,78,1659
2020-06-04,Yates,0,39,113,1772
2020-06-05,Yates,0,39,109,1881
2020-06-06,Yates,0,39,73,1954
2020-06-07,Yates,0,39,110,2064
2020-06-08,Yates,0,39,30,2094
2020-06-09,Yates,0,39,64,2158
2020-06-10,Yates,0,39,99,2257
2020-06-11,Yates,0,39,103,2360
2020-06-12,Yates,0,39,52,2412
2020-06-13,Yates,1,40,64,2476
2020-06-14,Yates,0,40,89,2565
2020-06-15,Yates,0,40,98,2663
2020-06-16,Yates,0,40,58,2721
2020-06-17,Yates,0,40,53,2774
2020-06-18,Yates,0,40,74,2848
2020-06-19,Yates,1,41,49,2897
2020-06-20,Yates,0,41,70,2967
2020-06-21,Yates,1,42,72,3039
2020-06-22,Yates,1,43,43,3082
2020-06-23,Yates,1,44,44,3126
2020-06-24,Yates,0,44,41,3167
2020-06-25,Yates,1,45,61,3228
2020-06-26,Yates,0,45,56,3284
2020-06-27,Yates,0,45,63,3347
2020-06-28,Yates,1,46,133,3480
2020-06-29,Yates,0,46,55,3535
2020-06-30,Yates,0,46,53,3588
2020-07-01,Yates,0,46,28,3616
2020-07-02,Yates,0,46,67,3683
2020-07-03,Yates,2,48,84,3767
2020-07-04,Yates,0,48,45,3812
2020-07-05,Yates,0,48,33,3845
2020-07-06,Yates,0,48,59,3904
2020-07-07,Yates,0,48,73,3977
2020-07-08,Yates,0,48,87,4064
2020-07-09,Yates,0,48,65,4129
2020-07-10,Yates,0,48,59,4188
2020-07-11,Yates,0,48,44,4232
2020-07-12,Yates,0,48,46,4278
2020-07-13,Yates,1,49,54,4332
2020-07-14,Yates,1,50,55,4387
2020-07-15,Yates,0,50,84,4471
2020-07-16,Yates,1,51,89,4560
2020-07-17,Yates,0,51,104,4664
2020-07-18,Yates,0,51,33,4697
2020-07-19,Yates,0,51,46,4743
2020-07-20,Yates,0,51,109,4852
2020-07-21,Yates,0,51,53,4905
2020-07-22,Yates,0,51,115,5020
2020-07-23,Yates,0,51,41,5061
2020-07-24,Yates,0,51,79,5140
2020-07-25,Yates,0,51,120,5260
2020-07-26,Yates,1,52,67,5327
2020-07-27,Yates,0,52,55,5382
2020-07-28,Yates,0,52,47,5429
2020-07-29,Yates,0,52,39,5468
2020-07-30,Yates,1,53,90,5558
2020-07-31,Yates,2,55,58,5616
2020-08-01,Yates,0,55,86,5702
2020-08-02,Yates,0,55,51,5753
2020-08-03,Yates,1,56,65,5818
2020-08-04,Yates,0,56,49,5867
2020-08-05,Yates,0,56,75,5942
2020-08-06,Yates,0,56,50,5992
2020-08-07,Yates,0,56,122,6114
2020-08-08,Yates,1,57,64,6178
2020-08-09,Yates,0,57,37,6215
2020-08-10,Yates,0,57,49,6264
2020-08-11,Yates,0,57,133,6397
2020-08-12,Yates,1,58,94,6491
2020-08-13,Yates,0,58,58,6549
