Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2020-08-14,Yates,1,59,55,6604
2020-08-15,Yates,0,59,82,6686
2020-08-16,Yates,0,59,59,6745
2020-08-17,Yates,0,59,70,6815
2020-08-18,Yates,0,59,51,6866
2020-08-19,Yates,0,59,64,6930
2020-08-20,Yates,0,59,96,7026
2020-08-21,Yates,0,59,61,7087
2020-08-22,Yates,1,60,90,7177
2020-08-23,Yates,0,60,27,7204
2020-08-24,Yates,0,60,35,7239
2020-08-25,Yates,0,60,78,7317
2020-08-26,Yates,0,60,47,7364
2020-08-27,Yates,0,60,94,7458
2020-08-28,Yates,1,61,65,7523
2020-08-29,Yates,0,61,100,7623
2020-08-30,Yates,1,62,80,7703
2020-08-31,Yates,0,62,32,7735
2020-09-01,Yates,0,62,47,7782
2020-09-02,Yates,0,62,69,7851
2020-09-03,Yates,0,62,86,7937
2020-09-04,Yates,0,62,56,7993
2020-09-05,Yates,0,62,87,8080
2020-09-06,Yates,0,62,60,8140
2020-09-07,Yates,0,62,37,8177
2020-09-08,Yates,0,62,34,8211
2020-09-09,Yates,0,62,35,8246
2020-09-10,Yates,0,62,85,8331
2020-09-11,Yates,0,62,97,8428
2020-09-12,Yates,0,62,74,8502
2020-09-13,Yates,0,62,113,8615
2020-09-14,Yates,0,62,40,8655
2020-09-15,Yates,0,62,50,8705
2020-09-16,Yates,0,62,94,8799
2020-09-17,Yates,0,62,91,8890
2020-09-18,Yates,0,62,71,8961
2020-09-19,Yates,0,62,179,9140
2020-09-20,Yates,0,62,71,9211
2020-09-21,Yates,0,62,43,9254
2020-09-22,Yates,0,62,72,9326
2020-09-23,Yates,0,62,63,9389
2020-09-24,Yates,0,62,92,9481
2020-09-25,Yates,0,62,77,9558
2020-09-26,Yates,2,64,124,9682
2020-09-27,Yates,0,64,103,9785
2020-09-28,Yates,0,64,45,9830
2020-09-29,Yates,0,64,63,9893
2020-09-30,Yates,0,64,87,9980
2020-10-01,Yates,1,65,86,10066
2020-10-02,Yates,0,65,101,10167
2020-10-03,Yates,1,66,132,10299
2020-10-04,Yates,0,66,66,10365
2020-10-05,Yates,1,67,78,10443
2020-10-06,Yates,0,67,66,10509
2020-10-07,Yates,0,67,101,10610
2020-10-08,Yates,3,70,112,10722
2020-10-09,Yates,1,71,111,10833
2020-10-10,Yates,0,71,117,10950
2020-10-11,Yates,1,72,93,11043
2020-10-12,Yates,5,77,52,11095
2020-10-13,Yates,0,77,60,11155
2020-10-14,Yates,1,78,107,11262
2020-10-15,Yates,3,81,205,11467
2020-10-16,Yates,3,84,106,11573
2020-10-17,Yates,4,88,111,11684
2020-10-18,Yates,6,94,99,11783
2020-10-19,Yates,4,98,52,11835
2020-10-20,Yates,1,99,133,11968
2020-10-21,Yates,3,102,110,12078
2020-10-22,Yates,5,107,107,12185
2020-10-23,Yates,4,111,119,12304
2020-10-24,Yates,1,112,109,12413
2020-10-25,Yates,3,115,69,12482
2020-10-26,Yates,6,121,109,12591
2020-10-27,Yates,2,123,47,12638
2020-10-28,Yates,3,126,209,12847
2020-10-29,Yates,2,128,133,12980
2020-10-30,Yates,4,132,89,13069
2020-10-31,Yates,2,134,92,13161
2020-11-01,Yates,3,137,124,13285
2020-11-02,Yates,8,145,78,13363
2020-11-03,Yates,2,147,51,13414
2020-11-04,Yates,6,153,99,13513
2020-11-05,Yates,3,156,82,13595
2020-11-06,Yates,5,161,117,13712
2020-11-07,Yates,2,163,145,13857
2020-11-08,Yates,8,171,88,13945
2020-11-09,Yates,5,176,80,14025
2020-11-10,Yates,2,178,51,14076
2020-11-11,Yates,4,182,72,14148
2020-11-12,Yates,8,190,138,14286
2020-11-13,Yates,11,201,101,14387
2020-11-14,Yates,5,206,85,14472
2020-11-15,Yates,3,209,90,14562
2020-11-16,Yates,8,217,149,14711
2020-11-17,Yates,1,218,87,14798
2020-11-18,Yates,2,220,100,14898
2020-11-19,Yates,0,220,89,14987
2020-11-20,Yates,4,224,196,15183
2020-11-21,Yates,4,228,138,15321
2020-11-22,Yates,11,239,293,15614
2020-11-23,Yates,3,242,110,15724
2020-11-24,Yates,0,242,93,15817
2020-11-25,Yates,5,247,96,15913
2020-11-26,Yates,5,252,74,15987
2020-11-27,Yates,1,253,146,16133
2020-11-28,Yates,9,262,158,16291
2020-11-29,Yates,3,265,214,16505
2020-11-30,Yates,4,269,61,16566
2020-12-01,Yates,3,272,68,16634
2020-12-02,Yates,5,277,87,16721
2020-12-03,Yates,11,288,163,16884
2020-12-04,Yates,9,297,166,17050
2020-12-05,Yates,10,307,160,17210
2020-12-06,Yates,6,313,80,17290
2020-12-07,Yates,6,319,153,17443
2020-12-08,Yates,19,338,150,17593
2020-12-09,Yates,7,345,106,17699
2020-12-10,Yates,7,352,145,17844
2020-12-11,Yates,4,356,116,17960
2020-12-12,Yates,6,362,177,18137
2020-12-13,Yates,10,372,231,18368
2020-12-14,Yates,3,375,81,18449
2020-12-15,Yates,3,378,63,18512
2020-12-16,Yates,8,386,104,18616
2020-12-17,Yates,9,395,169,18785
2020-12-18,Yates,3,398,112,18897
2020-12-19,Yates,4,402,197,19094
2020-12-20,Yates,2,404,224,19318
2020-12-21,Yates,6,410,62,19380
2020-12-22,Yates,7,417,50,19430
2020-12-23,Yates,2,419,94,19524
2020-12-24,Yates,12,431,222,19746
2020-12-25,Yates,16,447,146,19892
2020-12-26,Yates,3,450,162,20054
2020-12-27,Yates,12,462,227,20281
2020-12-28,Yates,11,473,80,20361
2020-12-29,Yates,15,488,145,20506
2020-12-30,Yates,13,501,130,20636
2020-12-31,Yates,21,522,151,20787
2021-01-01,Yates,17,539,234,21021
2021-01-02,Yates,18,557,238,21259
2021-01-03,Yates,15,572,175,21434
2021-01-04,Yates,11,583,72,21506
2021-01-05,Yates,25,608,239,21745
2021-01-06,Yates,15,623,154,21899
2021-01-07,Yates,26,649,201,22100
2021-01-08,Yates,24,673,306,22406
2021-01-09,Yates,19,692,254,22660
2021-01-10,Yates,17,709,153,22813
2021-01-11,Yates,13,722,97,22910
2021-01-12,Yates,14,736,137,23047
2021-01-13,Yates,9,745,112,23159
2021-01-14,Yates,13,758,233,23392
2021-01-15,Yates,25,783,288,23680
2021-01-16,Yates,12,795,249,23929
2021-01-17,Yates,18,813,157,24086
2021-01-18,Yates,13,826,71,24157
2021-01-19,Yates,9,835,82,24239
2021-01-20,Yates,10,845,119,24358
2021-01-21,Yates,18,863,220,24578
2021-01-22,Yates,12,875,296,24874
2021-01-23,Yates,10,885,204,25078
2021-01-24,Yates,5,890,176,25254
2021-01-25,Yates,9,899,87,25341
2021-01-26,Yates,11,910,115,25456
2021-01-27,Yates,11,921,154,25610
2021-01-28,Yates,9,930,270,25880
2021-01-29,Yates,6,936,248,26128
2021-01-30,Yates,7,943,188,26316
2021-01-31,Yates,8,951,179,26495
2021-02-01,Yates,3,954,101,26596
2021-02-02,Yates,7,961,76,26672
2021-02-03,Yates,7,968,103,26775
2021-02-04,Yates,11,979,162,26937
2021-02-05,Yates,4,983,254,27191
2021-02-06,Yates,6,989,249,27440
2021-02-07,Yates,2,991,158,27598
2021-02-08,Yates,0,991,61,27659
2021-02-09,Yates,1,992,63,27722
2021-02-10,Yates,2,994,156,27878
2021-02-11,Yates,1,995,215,28093
2021-02-12,Yates,1,996,212,28305
2021-02-13,Yates,2,998,191,28496
2021-02-14,Yates,0,998,171,28667
2021-02-15,Yates,3,1001,40,28707
2021-02-16,Yates,2,1003,112,28819
2021-02-17,Yates,1,1004,162,28981
2021-02-18,Yates,1,1005,169,29150
2021-02-19,Yates,1,1006,153,29303
2021-02-20,Yates,1,1007,221,29524
2021-02-21,Yates,2,1009,91,29615
2021-02-22,Yates,2,1011,79,29694
2021-02-23,Yates,0,1011,176,29870
2021-02-24,Yates,0,1011,125,29995
2021-02-25,Yates,0,1011,232,30227
2021-02-26,Yates,3,1014,136,30363
2021-02-27,Yates,0,1014,196,30559
2021-02-28,Yates,0,1014,157,30716
2021-03-01,Yates,1,1015,90,30806
2021-03-02,Yates,0,1015,106,30912
2021-03-03,Yates,2,1017,161,31073
2021-03-04,Yates,5,1022,268,31341
2021-03-05,Yates,1,1023,197,31538
2021-03-06,Yates,1,1024,183,31721
2021-03-07,Yates,1,1025,61,31782
2021-03-08,Yates,1,1026,32,31814
2021-03-09,Yates,2,1028,199,32013
2021-03-10,Yates,0,1028,173,32186
2021-03-11,Yates,4,1032,245,32431
2021-03-12,Yates,1,1033,132,32563
2021-03-13,Yates,3,1036,197,32760
2021-03-14,Yates,0,1036,46,32806
2021-03-15,Yates,1,1037,102,32908
2021-03-16,Yates,2,1039,72,32980
2021-03-17,Yates,1,1040,279,33259
2021-03-18,Yates,0,1040,300,33559
2021-03-19,Yates,0,1040,130,33689
2021-03-20,Yates,0,1040,236,33925
2021-03-21,Yates,0,1040,80,34005
2021-03-22,Yates,0,1040,126,34131
2021-03-23,Yates,5,1045,147,34278
2021-03-24,Yates,3,1048,191,34469
2021-03-25,Yates,1,1049,300,34769
2021-03-26,Yates,2,1051,178,34947
2021-03-27,Yates,1,1052,232,35179
2021-03-28,Yates,2,1054,68,35247
2021-03-29,Yates,4,1058,53,35300
2021-03-30,Yates,0,1058,185,35485
2021-03-31,Yates,2,1060,229,35714
2021-04-01,Yates,2,1062,259,35973
2021-04-02,Yates,0,1062,186,36159
2021-04-03,Yates,2,1064,165,36324
2021-04-04,Yates,2,1066,75,36399
2021-04-05,Yates,1,1067,271,36670
2021-04-06,Yates,2,1069,129,36799
2021-04-07,Yates,10,1079,233,37032
2021-04-08,Yates,4,1083,296,37328
2021-04-09,Yates,3,1086,310,37638
2021-04-10,Yates,5,1091,246,37884
2021-04-11,Yates,0,1091,102,37986
2021-04-12,Yates,1,1092,46,38032
2021-04-13,Yates,6,1098,165,38197
2021-04-14,Yates,3,1101,210,38407
2021-04-15,Yates,1,1102,218,38625
2021-04-16,Yates,6,1108,214,38839
2021-04-17,Yates,2,1110,228,39067
2021-04-18,Yates,0,1110,186,39253
2021-04-19,Yates,0,1110,99,39352
2021-04-20,Yates,2,1112,146,39498
2021-04-21,Yates,0,1112,193,39691
2021-04-22,Yates,1,1113,276,39967
2021-04-23,Yates,1,1114,191,40158
2021-04-24,Yates,11,1125,220,40378
2021-04-25,Yates,2,1127,116,40494
2021-04-26,Yates,1,1128,194,40688
2021-04-27,Yates,5,1133,105,40793
2021-04-28,Yates,2,1135,179,40972
2021-04-29,Yates,3,1138,280,41252
2021-04-30,Yates,3,1141,276,41528
2021-05-01,Yates,1,1142,162,41690
2021-05-02,Yates,1,1143,138,41828
2021-05-03,Yates,1,1144,73,41901
2021-05-04,Yates,6,1150,150,42051
2021-05-05,Yates,4,1154,207,42258
2021-05-06,Yates,2,1156,243,42501
2021-05-07,Yates,3,1159,351,42852
2021-05-08,Yates,3,1162,156,43008
2021-05-09,Yates,1,1163,204,43212
2021-05-10,Yates,1,1164,87,43299
2021-05-11,Yates,1,1165,99,43398
2021-05-12,Yates,2,1167,171,43569
2021-05-13,Yates,1,1168,230,43799
2021-05-14,Yates,0,1168,137,43936
2021-05-15,Yates,0,1168,158,44094
2021-05-16,Yates,1,1169,100,44194
2021-05-17,Yates,0,1169,24,44218
2021-05-18,Yates,3,1172,138,44356
2021-05-19,Yates,0,1172,109,44465
2021-05-20,Yates,0,1172,178,44643
2021-05-21,Yates,0,1172,148,44791
2021-05-22,Yates,0,1172,122,44913
2021-05-23,Yates,0,1172,124,45037
2021-05-24,Yates,2,1174,22,45059
2021-05-25,Yates,0,1174,63,45122
2021-05-26,Yates,2,1176,94,45216
2021-05-27,Yates,0,1176,153,45369
2021-05-28,Yates,0,1176,112,45481
2021-05-29,Yates,1,1177,118,45599
2021-05-30,Yates,0,1177,120,45719
2021-05-31,Yates,0,1177,18,45737
2021-06-01,Yates,1,1178,36,45773
2021-06-02,Yates,0,1178,62,45835
2021-06-03,Yates,0,1178,166,46001
2021-06-04,Yates,0,1178,141,46142
2021-06-05,Yates,0,1178,59,46201
2021-06-06,Yates,0,1178,82,46283
2021-06-07,Yates,0,1178,22,46305
2021-06-08,Yates,0,1178,38,46343
2021-06-09,Yates,0,1178,118,46461
2021-06-10,Yates,0,1178,105,46566
2021-06-11,Yates,0,1178,121,46687
2021-06-12,Yates,0,1178,52,46739
2021-06-13,Yates,0,1178,62,46801
2021-06-14,Yates,0,1178,95,46896
2021-06-15,Yates,1,1179,235,47131
2021-06-16,Yates,0,1179,124,47255
2021-06-17,Yates,0,1179,90,47345
2021-06-18,Yates,0,1179,181,47526
2021-06-19,Yates,0,1179,52,47578
2021-06-20,Yates,0,1179,33,47611
2021-06-21,Yates,0,1179,22,47633
2021-06-22,Yates,0,1179,39,47672
2021-06-23,Yates,0,1179,134,47806
2021-06-24,Yates,0,1179,91,47897
2021-06-25,Yates,1,1180,63,47960
2021-06-26,Yates,0,1180,43,48003
2021-06-27,Yates,0,1180,31,48034
2021-06-28,Yates,0,1180,22,48056
2021-06-29,Yates,0,1180,32,48088
2021-06-30,Yates,0,1180,46,48134
2021-07-01,Yates,0,1180,33,48167
2021-07-02,Yates,0,1180,62,48229
2021-07-03,Yates,0,1180,38,48267
2021-07-04,Yates,0,1180,19,48286
2021-07-05,Yates,0,1180,20,48306
2021-07-06,Yates,0,1180,12,48318
2021-07-07,Yates,0,1180,39,48357
2021-07-08,Yates,0,1180,40,48397
2021-07-09,Yates,0,1180,30,48427
2021-07-10,Yates,0,1180,35,48462
2021-07-11,Yates,0,1180,28,48490
2021-07-12,Yates,0,1180,12,48502
2021-07-13,Yates,0,1180,27,48529
2021-07-14,Yates,0,1180,33,48562
2021-07-15,Yates,0,1180,21,48583
2021-07-16,Yates,0,1180,30,48613
2021-07-17,Yates,0,1180,32,48645
2021-07-18,Yates,0,1180,11,48656