Jurisdiction,Date,New Cases,7-day Average New Cases,Cumulative cases                          ,Population (2019),New Case Rate,7-Day Average New Case Rate,Cumulative Case Rate,County FIPS Code,Longitude,Latitude,Georeferenced Lat & Long
Pennsylvania,2021-01-31,3352,5550,848984,12801989,26.2,43.4,6631.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-01,3711,5353.6,852695,12801989,29,41.8,6660.6,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-02,3094,5002,855789,12801989,24.2,39.1,6684.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-03,3343,4481.6,859132,12801989,26.1,35,6710.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-04,5064,4002.3,864196,12801989,39.6,31.3,6750.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-05,4140,3809,868336,12801989,32.3,29.8,6782.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-06,4381,3869.3,872717,12801989,34.2,30.2,6817,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-07,2355,3726.9,875072,12801989,18.4,29.1,6835.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-08,4444,3831.6,879516,12801989,34.7,29.9,6870.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-09,3008,3819.3,882524,12801989,23.5,29.8,6893.6,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-10,4034,3918,886558,12801989,31.5,30.6,6925.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-11,3468,3690,890026,12801989,27.1,28.8,6952.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-12,3849,3648.4,893875,12801989,30.1,28.5,6982.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-13,2430,3369.7,896305,12801989,19,26.3,7001.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-14,1852,3297.9,898157,12801989,14.5,25.8,7015.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-15,2391,3004.6,900548,12801989,18.7,23.5,7034.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-16,3428,3064.6,903976,12801989,26.8,23.9,7061.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-17,3267,2955,907243,12801989,25.5,23.1,7086.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-18,2710,2846.7,909953,12801989,21.2,22.2,7107.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-19,2715,2684.7,912668,12801989,21.2,21,7129.1,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-20,1872,2605,914540,12801989,14.6,20.3,7143.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-21,1482,2552.1,916022,12801989,11.6,19.9,7155.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-22,2848,2617.4,918870,12801989,22.2,20.4,7177.6,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-23,2690,2512,921560,12801989,21,19.6,7198.6,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-24,2353,2381.4,923913,12801989,18.4,18.6,7216.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-25,3360,2474.3,927273,12801989,26.2,19.3,7243.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-26,3419,2574.9,930692,12801989,26.7,20.1,7269.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-27,1773,2560.7,932465,12801989,13.8,20,7283.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-02-28,1686,2589.9,934151,12801989,13.2,20.2,7296.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-01,2540,2545.9,936691,12801989,19.8,19.9,7316.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-02,2504,2519.3,939195,12801989,19.6,19.7,7336.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-03,3226,2644,942421,12801989,25.2,20.7,7361.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-04,2610,2536.9,945031,12801989,20.4,19.8,7381.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-05,2864,2457.6,947895,12801989,22.4,19.2,7404.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-06,1537,2423.9,949432,12801989,12,18.9,7416.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-07,1412,2384.7,950844,12801989,11,18.6,7427.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-08,2999,2450.3,953843,12801989,23.4,19.1,7450.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-09,2530,2454,956373,12801989,19.8,19.2,7470.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-10,2763,2387.9,959136,12801989,21.6,18.7,7492.1,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-11,3057,2451.7,962193,12801989,23.9,19.2,7516,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-12,2821,2445.6,965014,12801989,22,19.1,7538,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-13,1912,2499.1,966926,12801989,14.9,19.5,7552.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-14,1396,2496.9,968322,12801989,10.9,19.5,7563.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-15,3144,2517.6,971466,12801989,24.6,19.7,7588.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-16,3222,2616.4,974688,12801989,25.2,20.4,7613.6,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-17,3114,2666.6,977802,12801989,24.3,20.8,7637.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-18,3462,2724.4,981264,12801989,27,21.3,7664.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-19,4073,2903.3,985337,12801989,31.8,22.7,7696.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-20,2366,2968.1,987703,12801989,18.5,23.2,7715.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-21,1604,2997.9,989307,12801989,12.5,23.4,7727.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-22,3502,3049,992809,12801989,27.4,23.8,7755.1,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-23,4866,3283.9,997675,12801989,38,25.7,7793.1,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-24,3709,3368.9,1001384,12801989,29,26.3,7822.1,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-25,4989,3587,1006373,12801989,39,28,7861.1,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-26,4060,3585.1,1010433,12801989,31.7,28,7892.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-27,3048,3682.6,1013481,12801989,23.8,28.8,7916.6,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-28,2886,3865.7,1016367,12801989,22.5,30.2,7939.1,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-29,5415,4139,1021782,12801989,42.3,32.3,7981.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-30,4394,4071.6,1026176,12801989,34.3,31.8,8015.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-03-31,3838,4090,1030014,12801989,30,31.9,8045.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-01,4894,4076.4,1034908,12801989,38.2,31.8,8084,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-02,5494,4281.3,1040402,12801989,42.9,33.4,8126.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-03,3254,4310.7,1043656,12801989,25.4,33.7,8152.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-04,2666,4279.3,1046322,12801989,20.8,33.4,8173.1,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-05,5008,4221.1,1051330,12801989,39.1,33,8212.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-06,4527,4240.1,1055857,12801989,35.4,33.1,8247.6,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-07,4484,4332.4,1060341,12801989,35,33.8,8282.6,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-08,5203,4376.6,1065544,12801989,40.6,34.2,8323.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-09,4688,4261.4,1070232,12801989,36.6,33.3,8359.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-10,3647,4317.6,1073879,12801989,28.5,33.7,8388.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-11,2507,4294.9,1076386,12801989,19.6,33.5,8408,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-12,7086,4591.7,1083472,12801989,55.4,35.9,8463.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-13,5898,4787.6,1089370,12801989,46.1,37.4,8509.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-14,4935,4852,1094305,12801989,38.5,37.9,8547.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-15,5564,4903.6,1099869,12801989,43.5,38.3,8591.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-16,5099,4962.3,1104968,12801989,39.8,38.8,8631.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-17,2936,4860.7,1107904,12801989,22.9,38,8654.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-18,2141,4808.4,1110045,12801989,16.7,37.6,8670.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-19,5098,4524.4,1115143,12801989,39.8,35.3,8710.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-20,4461,4319.1,1119604,12801989,34.8,33.7,8745.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-21,4458,4251,1124062,12801989,34.8,33.2,8780.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-22,4025,4031.1,1128087,12801989,31.4,31.5,8811.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-23,4010,3875.6,1132097,12801989,31.3,30.3,8843.1,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-24,2880,3867.6,1134977,12801989,22.5,30.2,8865.6,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-25,1866,3828.3,1136843,12801989,14.6,29.9,8880.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-26,3812,3644.6,1140655,12801989,29.8,28.5,8910,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-27,3302,3479,1143957,12801989,25.8,27.2,8935.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-28,3707,3371.7,1147664,12801989,29,26.3,8964.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-29,4391,3424,1152055,12801989,34.3,26.7,8999,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-04-30,3031,3284.1,1155086,12801989,23.7,25.7,9022.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-01,2440,3221.3,1157526,12801989,19.1,25.2,9041.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-02,1647,3190,1159173,12801989,12.9,24.9,9054.6,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-03,3219,3105.3,1162392,12801989,25.1,24.3,9079.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-04,2730,3023.6,1165122,12801989,21.3,23.6,9101.1,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-05,2409,2838.1,1167531,12801989,18.8,22.2,9119.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-06,3013,2641.3,1170544,12801989,23.5,20.6,9143.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-07,2579,2576.7,1173123,12801989,20.1,20.1,9163.6,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-08,1271,2409.7,1174394,12801989,9.9,18.8,9173.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-09,995,2316.6,1175389,12801989,7.8,18.1,9181.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-10,2592,2227,1177981,12801989,20.2,17.4,9201.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-11,2059,2131.1,1180040,12801989,16.1,16.6,9217.6,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-12,2060,2081.3,1182100,12801989,16.1,16.3,9233.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-13,1792,1906.9,1183892,12801989,14,14.9,9247.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-14,1921,1812.9,1185813,12801989,15,14.2,9262.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-15,1040,1779.9,1186853,12801989,8.1,13.9,9270.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-16,794,1751.1,1187647,12801989,6.2,13.7,9277.1,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-17,1910,1653.7,1189557,12801989,14.9,12.9,9292,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-18,1199,1530.9,1190756,12801989,9.4,12,9301.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-19,1399,1436.4,1192155,12801989,10.9,11.2,9312.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-20,1975,1462.6,1194130,12801989,15.4,11.4,9327.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-21,1347,1380.6,1195477,12801989,10.5,10.8,9338.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-22,938,1366,1196415,12801989,7.3,10.7,9345.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-23,614,1340.3,1197029,12801989,4.8,10.5,9350.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-24,1154,1232.3,1198183,12801989,9,9.6,9359.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-25,1037,1209.1,1199220,12801989,8.1,9.4,9367.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-26,937,1143.1,1200157,12801989,7.3,8.9,9374.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-27,980,1001,1201137,12801989,7.7,7.8,9382.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-28,781,920.1,1201918,12801989,6.1,7.2,9388.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-29,485,855.4,1202403,12801989,3.8,6.7,9392.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-30,373,821,1202776,12801989,2.9,6.4,9395.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-05-31,471,723.4,1203247,12801989,3.7,5.7,9398.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-01,718,677.9,1203965,12801989,5.6,5.3,9404.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-02,571,625.6,1204536,12801989,4.5,4.9,9409,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-03,734,590.4,1205270,12801989,5.7,4.6,9414.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-04,600,564.6,1205870,12801989,4.7,4.4,9419.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-05,355,546,1206225,12801989,2.8,4.3,9422.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-06,224,524.7,1206449,12801989,1.7,4.1,9423.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-07,583,540.7,1207032,12801989,4.6,4.2,9428.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-08,333,485.7,1207365,12801989,2.6,3.8,9431.1,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-09,461,470,1207826,12801989,3.6,3.7,9434.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-10,402,422.6,1208228,12801989,3.1,3.3,9437.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-11,347,386.4,1208575,12801989,2.7,3,9440.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-12,187,362.4,1208762,12801989,1.5,2.8,9442,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-13,140,350.4,1208902,12801989,1.1,2.7,9443.1,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-14,371,320.1,1209273,12801989,2.9,2.5,9446,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-15,243,307.3,1209516,12801989,1.9,2.4,9447.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-16,305,285,1209821,12801989,2.4,2.2,9450.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-17,288,268.7,1210109,12801989,2.2,2.1,9452.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-18,225,251.3,1210334,12801989,1.8,2,9454.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-19,117,241.3,1210451,12801989,0.9,1.9,9455.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-20,107,236.6,1210558,12801989,0.8,1.8,9456,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-21,250,219.3,1210808,12801989,2,1.7,9458,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-22,225,216.7,1211033,12801989,1.8,1.7,9459.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-23,199,201.6,1211232,12801989,1.6,1.6,9461.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-24,196,188.4,1211428,12801989,1.5,1.5,9462.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-25,190,183.4,1211618,12801989,1.5,1.4,9464.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-26,132,185.6,1211750,12801989,1,1.4,9465.3,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-27,82,182,1211832,12801989,0.6,1.4,9466,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-28,190,173.4,1212022,12801989,1.5,1.4,9467.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-29,173,166,1212195,12801989,1.4,1.3,9468.8,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-06-30,176,162.7,1212371,12801989,1.4,1.3,9470.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-01,166,158.4,1212537,12801989,1.3,1.2,9471.5,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-02,216,162.1,1212753,12801989,1.7,1.3,9473.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-03,136,162.7,1212889,12801989,1.1,1.3,9474.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-04,120,168.1,1213009,12801989,0.9,1.3,9475.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-05,96,154.7,1213105,12801989,0.7,1.2,9475.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-06,185,156.4,1213290,12801989,1.4,1.2,9477.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-07,237,165.1,1213527,12801989,1.9,1.3,9479.2,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-08,228,174,1213755,12801989,1.8,1.4,9481,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-09,249,178.7,1214004,12801989,1.9,1.4,9482.9,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-10,189,186.3,1214193,12801989,1.5,1.5,9484.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-11,131,187.9,1214324,12801989,1,1.5,9485.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-12,335,222,1214659,12801989,2.6,1.7,9488,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-13,307,239.4,1214966,12801989,2.4,1.9,9490.4,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-14,421,265.7,1215387,12801989,3.3,2.1,9493.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)
Pennsylvania,2021-07-15,380,287.4,1215767,12801989,3,2.2,9496.7,42000,-75.167756,39.346129,POINT (-75.167756 39.346129)